target_mask_id	held_page	candidate_id	fold_penalty	null_candidate_id	null_fold_penalty	delta_vs_null	best_rival_ids	best_rival_penalty	strict_pairwise_margin	fold_minimum_ids	unique_fold_winner
TM-Q7M2	f3r	OL_NULL	28	OL_NULL	28	0	OL_POSITIONAL_RELATOR	11	-17	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f3r	OL_POSITIONAL_RELATOR	11	OL_NULL	28	17	OL_MEASURABLE_PRODUCT_RESULT|OL_NOMINAL_BASE	16	5	OL_POSITIONAL_RELATOR	1
TM-Q7M2	f3r	OL_NOMINAL_BASE	16	OL_NULL	28	12	OL_POSITIONAL_RELATOR	11	-5	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f3r	OL_MEASURABLE_PRODUCT_RESULT	16	OL_NULL	28	12	OL_POSITIONAL_RELATOR	11	-5	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f55v	OL_NULL	27	OL_NULL	27	0	OL_POSITIONAL_RELATOR	8	-19	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f55v	OL_POSITIONAL_RELATOR	8	OL_NULL	27	19	OL_NOMINAL_BASE	20	12	OL_POSITIONAL_RELATOR	1
TM-Q7M2	f55v	OL_NOMINAL_BASE	20	OL_NULL	27	7	OL_POSITIONAL_RELATOR	8	-12	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f55v	OL_MEASURABLE_PRODUCT_RESULT	24	OL_NULL	27	3	OL_POSITIONAL_RELATOR	8	-16	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f58r	OL_NULL	36	OL_NULL	36	0	OL_POSITIONAL_RELATOR	19	-17	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f58r	OL_POSITIONAL_RELATOR	19	OL_NULL	36	17	OL_MEASURABLE_PRODUCT_RESULT|OL_NOMINAL_BASE	24	5	OL_POSITIONAL_RELATOR	1
TM-Q7M2	f58r	OL_NOMINAL_BASE	24	OL_NULL	36	12	OL_POSITIONAL_RELATOR	19	-5	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f58r	OL_MEASURABLE_PRODUCT_RESULT	24	OL_NULL	36	12	OL_POSITIONAL_RELATOR	19	-5	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f78r	OL_NULL	32	OL_NULL	32	0	OL_POSITIONAL_RELATOR	19	-13	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f78r	OL_POSITIONAL_RELATOR	19	OL_NULL	32	13	OL_NOMINAL_BASE	24	5	OL_POSITIONAL_RELATOR	1
TM-Q7M2	f78r	OL_NOMINAL_BASE	24	OL_NULL	32	8	OL_POSITIONAL_RELATOR	19	-5	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f78r	OL_MEASURABLE_PRODUCT_RESULT	32	OL_NULL	32	0	OL_POSITIONAL_RELATOR	19	-13	OL_POSITIONAL_RELATOR	0
TM-V4C9	f10v	CKHY_NULL	19	CKHY_NULL	19	0	CKHY_INVARIANT_MIX_OPERATION	5	-14	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f10v	CKHY_POSITIONAL_MIX_DISPATCH	19	CKHY_NULL	19	0	CKHY_INVARIANT_MIX_OPERATION	5	-14	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f10v	CKHY_INVARIANT_MIX_OPERATION	5	CKHY_NULL	19	14	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	16	11	CKHY_INVARIANT_MIX_OPERATION	1
TM-V4C9	f10v	CKHY_INVARIANT_MIXTURE_NOUN	16	CKHY_NULL	19	3	CKHY_INVARIANT_MIX_OPERATION	5	-11	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f10v	CKHY_INFUSION_DECOCTION_NOUN	16	CKHY_NULL	19	3	CKHY_INVARIANT_MIX_OPERATION	5	-11	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f17v	CKHY_NULL	27	CKHY_NULL	27	0	CKHY_INVARIANT_MIX_OPERATION	13	-14	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f17v	CKHY_POSITIONAL_MIX_DISPATCH	27	CKHY_NULL	27	0	CKHY_INVARIANT_MIX_OPERATION	13	-14	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f17v	CKHY_INVARIANT_MIX_OPERATION	13	CKHY_NULL	27	14	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	20	7	CKHY_INVARIANT_MIX_OPERATION	1
TM-V4C9	f17v	CKHY_INVARIANT_MIXTURE_NOUN	20	CKHY_NULL	27	7	CKHY_INVARIANT_MIX_OPERATION	13	-7	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f17v	CKHY_INFUSION_DECOCTION_NOUN	20	CKHY_NULL	27	7	CKHY_INVARIANT_MIX_OPERATION	13	-7	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f24r	CKHY_NULL	31	CKHY_NULL	31	0	CKHY_INVARIANT_MIX_OPERATION	8	-23	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f24r	CKHY_POSITIONAL_MIX_DISPATCH	20	CKHY_NULL	31	11	CKHY_INVARIANT_MIX_OPERATION	8	-12	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f24r	CKHY_INVARIANT_MIX_OPERATION	8	CKHY_NULL	31	23	CKHY_POSITIONAL_MIX_DISPATCH	20	12	CKHY_INVARIANT_MIX_OPERATION	1
TM-V4C9	f24r	CKHY_INVARIANT_MIXTURE_NOUN	24	CKHY_NULL	31	7	CKHY_INVARIANT_MIX_OPERATION	8	-16	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f24r	CKHY_INFUSION_DECOCTION_NOUN	24	CKHY_NULL	31	7	CKHY_INVARIANT_MIX_OPERATION	8	-16	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f32r	CKHY_NULL	19	CKHY_NULL	19	0	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	12	-7	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
TM-V4C9	f32r	CKHY_POSITIONAL_MIX_DISPATCH	15	CKHY_NULL	19	4	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	12	-3	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
TM-V4C9	f32r	CKHY_INVARIANT_MIX_OPERATION	13	CKHY_NULL	19	6	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	12	-1	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
TM-V4C9	f32r	CKHY_INVARIANT_MIXTURE_NOUN	12	CKHY_NULL	19	7	CKHY_INFUSION_DECOCTION_NOUN	12	0	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
TM-V4C9	f32r	CKHY_INFUSION_DECOCTION_NOUN	12	CKHY_NULL	19	7	CKHY_INVARIANT_MIXTURE_NOUN	12	0	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
