edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
ZL3b	f103r	f103r.44	ZL3b|f103r.44|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.46	ZL3b|f103r.46|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.46	ZL3b|f103r.46|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.46	ZL3b|f103r.46|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.48	ZL3b|f103r.48|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.48	ZL3b|f103r.48|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.49	ZL3b|f103r.49|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.5	ZL3b|f103r.5|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.50	ZL3b|f103r.50|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.52	ZL3b|f103r.52|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.53	ZL3b|f103r.53|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.53	ZL3b|f103r.53|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.53	ZL3b|f103r.53|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.54	ZL3b|f103r.54|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.7	ZL3b|f103r.7|G004	4	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103r	f103r.7	ZL3b|f103r.7|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.1	ZL3b|f103v.1|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.1	ZL3b|f103v.1|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.12	ZL3b|f103v.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.13	ZL3b|f103v.13|G005	5	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.14	ZL3b|f103v.14|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.20	ZL3b|f103v.20|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.22	ZL3b|f103v.22|G008	8	qokey	DEFINITE_SPACE	LINE_END
ZL3b	f103v	f103v.24	ZL3b|f103v.24|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.26	ZL3b|f103v.26|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.29	ZL3b|f103v.29|G008	8	qokeey	DEFINITE_SPACE	LINE_END
ZL3b	f103v	f103v.3	ZL3b|f103v.3|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.3	ZL3b|f103v.3|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.31	ZL3b|f103v.31|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.31	ZL3b|f103v.31|G006	6	qokeey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.36	ZL3b|f103v.36|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f103v	f103v.36	ZL3b|f103v.36|G005	5	olshedy	DEFINITE_SPACE	LINE_END
ZL3b	f103v	f103v.4	ZL3b|f103v.4|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f105r	f105r.1	ZL3b|f105r.1|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f105r	f105r.3	ZL3b|f105r.3|G011	11	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f105r	f105r.7	ZL3b|f105r.7|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107r	f107r.8	ZL3b|f107r.8|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.11	ZL3b|f107v.11|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.12	ZL3b|f107v.12|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f107v	f107v.29	ZL3b|f107v.29|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.40	ZL3b|f107v.40|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.41	ZL3b|f107v.41|G012	12	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.43	ZL3b|f107v.43|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.44	ZL3b|f107v.44|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.44	ZL3b|f107v.44|G007	7	qokeey	DEFINITE_SPACE	LINE_END
ZL3b	f107v	f107v.47	ZL3b|f107v.47|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.47	ZL3b|f107v.47|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.47	ZL3b|f107v.47|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.47	ZL3b|f107v.47|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.48	ZL3b|f107v.48|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.49	ZL3b|f107v.49|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f107v	f107v.6	ZL3b|f107v.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.10	ZL3b|f111r.10|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.17	ZL3b|f111r.17|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.18	ZL3b|f111r.18|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.20	ZL3b|f111r.20|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f111r	f111r.20	ZL3b|f111r.20|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.22	ZL3b|f111r.22|G016	16	qokey	DEFINITE_SPACE	LINE_END
ZL3b	f111r	f111r.23	ZL3b|f111r.23|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.25	ZL3b|f111r.25|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.27	ZL3b|f111r.27|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.3	ZL3b|f111r.3|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.30	ZL3b|f111r.30|G010	10	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.31	ZL3b|f111r.31|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.37	ZL3b|f111r.37|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.39	ZL3b|f111r.39|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.4	ZL3b|f111r.4|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.41	ZL3b|f111r.41|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.47	ZL3b|f111r.47|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.49	ZL3b|f111r.49|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.52	ZL3b|f111r.52|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.7	ZL3b|f111r.7|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.8	ZL3b|f111r.8|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111r	f111r.9	ZL3b|f111r.9|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.3	ZL3b|f111v.3|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.30	ZL3b|f111v.30|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.38	ZL3b|f111v.38|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.40	ZL3b|f111v.40|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.41	ZL3b|f111v.41|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.47	ZL3b|f111v.47|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.5	ZL3b|f111v.5|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.6	ZL3b|f111v.6|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.9	ZL3b|f111v.9|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f111v	f111v.9	ZL3b|f111v.9|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f113r	f113r.17	ZL3b|f113r.17|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f113r	f113r.46	ZL3b|f113r.46|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f113r	f113r.49	ZL3b|f113r.49|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f113r	f113r.8	ZL3b|f113r.8|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f113v	f113v.29	ZL3b|f113v.29|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f113v	f113v.49	ZL3b|f113v.49|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f113v	f113v.5	ZL3b|f113v.5|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f115r	f115r.32	ZL3b|f115r.32|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f115v	f115v.16	ZL3b|f115v.16|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f115v	f115v.44	ZL3b|f115v.44|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f115v	f115v.7	ZL3b|f115v.7|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f17v	f17v.8	ZL3b|f17v.8|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f23r	f23r.4	ZL3b|f23r.4|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f27r	f27r.4	ZL3b|f27r.4|G001	1	qokey	LINE_START	DEFINITE_SPACE
ZL3b	f31r	f31r.3	ZL3b|f31r.3|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f31r	f31r.3	ZL3b|f31r.3|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f31r	f31r.4	ZL3b|f31r.4|G010	10	qokey	DEFINITE_SPACE	LINE_END
ZL3b	f35r	f35r.8	ZL3b|f35r.8|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f3r	f3r.13	ZL3b|f3r.13|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f3r	f3r.14	ZL3b|f3r.14|G004	4	qokeey	DEFINITE_SPACE	LINE_END
ZL3b	f41r	f41r.6	ZL3b|f41r.6|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f41r	f41r.8	ZL3b|f41r.8|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f43v	f43v.15	ZL3b|f43v.15|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f51r	f51r.8	ZL3b|f51r.8|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f51v	f51v.2	ZL3b|f51v.2|G006	6	qokey	DRAWING_INTERRUPTION	DEFINITE_SPACE
ZL3b	f75r	f75r.12	ZL3b|f75r.12|G010	10	olshedy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
ZL3b	f75r	f75r.13	ZL3b|f75r.13|G008	8	olshedy	DEFINITE_SPACE	LINE_END
ZL3b	f75r	f75r.14	ZL3b|f75r.14|G006	6	olshedy	DRAWING_INTERRUPTION	DEFINITE_SPACE
ZL3b	f75r	f75r.23	ZL3b|f75r.23|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75r	f75r.28	ZL3b|f75r.28|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75r	f75r.30	ZL3b|f75r.30|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75r	f75r.31	ZL3b|f75r.31|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75r	f75r.33	ZL3b|f75r.33|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f75r	f75r.36	ZL3b|f75r.36|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75r	f75r.45	ZL3b|f75r.45|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75r	f75r.46	ZL3b|f75r.46|G001	1	qokey	LINE_START	DEFINITE_SPACE
ZL3b	f75r	f75r.5	ZL3b|f75r.5|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75v	f75v.43	ZL3b|f75v.43|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75v	f75v.45	ZL3b|f75v.45|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75v	f75v.45	ZL3b|f75v.45|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75v	f75v.47	ZL3b|f75v.47|G010	10	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75v	f75v.63	ZL3b|f75v.63|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f75v	f75v.70	ZL3b|f75v.70|G001	1	qokey	LINE_START	DEFINITE_SPACE
ZL3b	f77r	f77r.19	ZL3b|f77r.19|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77r	f77r.21	ZL3b|f77r.21|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77r	f77r.23	ZL3b|f77r.23|G005	5	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77r	f77r.28	ZL3b|f77r.28|G006	6	lom	DEFINITE_SPACE	LINE_END
ZL3b	f77r	f77r.31	ZL3b|f77r.31|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77r	f77r.42	ZL3b|f77r.42|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77v	f77v.13	ZL3b|f77v.13|G010	10	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77v	f77v.17	ZL3b|f77v.17|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77v	f77v.18	ZL3b|f77v.18|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77v	f77v.40	ZL3b|f77v.40|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f77v	f77v.42	ZL3b|f77v.42|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f77v	f77v.7	ZL3b|f77v.7|G001	1	olshedy	LINE_START	DEFINITE_SPACE
ZL3b	f79r	f79r.3	ZL3b|f79r.3|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79r	f79r.38	ZL3b|f79r.38|G004	4	qokeey	DEFINITE_SPACE	LINE_END
ZL3b	f79r	f79r.4	ZL3b|f79r.4|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79r	f79r.6	ZL3b|f79r.6|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.10	ZL3b|f79v.10|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.14	ZL3b|f79v.14|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f79v	f79v.18	ZL3b|f79v.18|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.18	ZL3b|f79v.18|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.24	ZL3b|f79v.24|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.24	ZL3b|f79v.24|G009	9	qokeey	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f79v	f79v.25	ZL3b|f79v.25|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f79v	f79v.30	ZL3b|f79v.30|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.34	ZL3b|f79v.34|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.38	ZL3b|f79v.38|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.38	ZL3b|f79v.38|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.41	ZL3b|f79v.41|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f79v	f79v.8	ZL3b|f79v.8|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f81r	f81r.12	ZL3b|f81r.12|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f81r	f81r.20	ZL3b|f81r.20|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f81r	f81r.26	ZL3b|f81r.26|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f81r	f81r.6	ZL3b|f81r.6|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f81r	f81r.8	ZL3b|f81r.8|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f81v	f81v.11	ZL3b|f81v.11|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f81v	f81v.21	ZL3b|f81v.21|G002	2	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83r	f83r.20	ZL3b|f83r.20|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83r	f83r.25	ZL3b|f83r.25|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83r	f83r.26	ZL3b|f83r.26|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83r	f83r.32	ZL3b|f83r.32|G004	4	qokey	DEFINITE_SPACE	LINE_END
ZL3b	f83r	f83r.33	ZL3b|f83r.33|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83r	f83r.5	ZL3b|f83r.5|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83v	f83v.15	ZL3b|f83v.15|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83v	f83v.16	ZL3b|f83v.16|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83v	f83v.16	ZL3b|f83v.16|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f83v	f83v.7	ZL3b|f83v.7|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f85r1	f85r1.4	ZL3b|f85r1.4|G005	5	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f85r1	f85r1.5	ZL3b|f85r1.5|G006	6	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f85r1	f85r1.6	ZL3b|f85r1.6|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f89r1	f89r1.16	ZL3b|f89r1.16|G003	3	qokey	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE
ZL3b	f89r1	f89r1.9	ZL3b|f89r1.9|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f89v1	f89v1.7	ZL3b|f89v1.7|G001	1	qokey	LINE_START	DEFINITE_SPACE
ZL3b	f95v1	f95v1.9	ZL3b|f95v1.9|G009	9	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f95v2	f95v2.7	ZL3b|f95v2.7|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f99r	f99r.29	ZL3b|f99r.29|G006	6	qokey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f99r	f99r.44	ZL3b|f99r.44|G001	1	qokey	LINE_START	DEFINITE_SPACE
ZL3b	f99r	f99r.50	ZL3b|f99r.50|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
ZL3b	f99v	f99v.23	ZL3b|f99v.23|G001	1	qokeey	LINE_START	DEFINITE_SPACE
ZL3b	f99v	f99v.24	ZL3b|f99v.24|G004	4	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.15	IT2a|f103r.15|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.17	IT2a|f103r.17|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.17	IT2a|f103r.17|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.27	IT2a|f103r.27|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.27	IT2a|f103r.27|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.28	IT2a|f103r.28|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.29	IT2a|f103r.29|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.30	IT2a|f103r.30|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.33	IT2a|f103r.33|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f103r	f103r.33	IT2a|f103r.33|G003	3	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.36	IT2a|f103r.36|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.36	IT2a|f103r.36|G008	8	qokeey	DEFINITE_SPACE	LINE_END
IT2a	f103r	f103r.37	IT2a|f103r.37|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.39	IT2a|f103r.39|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.4	IT2a|f103r.4|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.40	IT2a|f103r.40|G001	1	qokeey	LINE_START	DEFINITE_SPACE
IT2a	f103r	f103r.44	IT2a|f103r.44|G002	2	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.46	IT2a|f103r.46|G003	3	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.46	IT2a|f103r.46|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.46	IT2a|f103r.46|G008	8	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.48	IT2a|f103r.48|G004	4	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.48	IT2a|f103r.48|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.49	IT2a|f103r.49|G007	7	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.5	IT2a|f103r.5|G005	5	qokey	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f103r	f103r.50	IT2a|f103r.50|G006	6	qokeey	DEFINITE_SPACE	DEFINITE_SPACE
