trace_id	trace_unit	trace_kind	step	step_count	unit_id	source_location	typed_source_payload	register_entry	selection_channel	licensed_prompt	whole_card_key	hand_rendered_surface	field_operation	reflow_operation	register_exit	decoded_source_with_exemplar	roundtrip_result
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	18	19	B1	f81v.7:F023	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:durch die verbundenen Läufe]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:2cc8bb3c2af19607888f	chckhy	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A020:durch die verbundenen Läufe]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
LONGEST_PROSE_STATEMENT_19	B1-S002	PROSE_STATEMENT	19	19	B1	f81v.7:F023	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A020:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:259b2b3b0bf859882e2c	schedy	CLOSE_AND_COMMIT	SPACE	OWNER=B1:O01;ACTIVE_ITEM/PREPARATION=B1:I002;TARGET/STATION=B1:T005;PREVIOUS_ITEM=B1:I001	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A001+A002+A003+A005+A009+A011+A015+A020:spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
F82R_3_TO_4_CARRY_8	B2-S005	PROSE_STATEMENT	1	8	B2	f82r.3:F050	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A003+A009+A011+A021:fahre am zweiten Lauf fort]	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T003;PREVIOUS_ITEM=B2:I002	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:4a7a6326ac95a8809302	qokaly	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A001+A003+A009+A011+A021:fahre am zweiten Lauf fort]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
F82R_3_TO_4_CARRY_8	B2-S005	PROSE_STATEMENT	2	8	B2	f82r.3:F050	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A006+A011+A021:durch ein Tuch]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:2d2e37ccb2dacc53ee5a	solkaiin	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A006+A011+A021:durch ein Tuch]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
F82R_3_TO_4_CARRY_8	B2-S005	PROSE_STATEMENT	3	8	B2	f82r.3:F050	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:durch die verbundenen Läufe]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:2cc8bb3c2af19607888f	chckhy	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:durch die verbundenen Läufe]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
F82R_3_TO_4_CARRY_8	B2-S005	PROSE_STATEMENT	4	8	B2	f82r.3:F050	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I001] [EXEMPLAR:A010+A011+A021:den aktiven Posten nach der örtlichen Vorschrift bemessen]	CARRY_WITHIN_STATEMENT	STRICT_FORMAL_PROMPT	FORMAL:STANDARDSLOT_SETZEN	P:b5fcea1eaed06b2f2291	qokaiin	OPEN_FIELD_CUT	LINE_RESET	CARRY_WITHIN_STATEMENT	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I001] [EXEMPLAR:A010+A011+A021:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
F82R_3_TO_4_CARRY_8	B2-S005	PROSE_STATEMENT	5	8	B2	f82r.4:F051	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I001] [EXEMPLAR:A010+A011+A021:den aktiven Posten nach der örtlichen Vorschrift bemessen]	CARRY_WITHIN_STATEMENT	STRICT_FORMAL_PROMPT	FORMAL:STANDARDSLOT_SETZEN	P:b5fcea1eaed06b2f2291	qokaiin	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[FORMAL:STANDARDSLOT_SETZEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I001] [EXEMPLAR:A010+A011+A021:den aktiven Posten nach der örtlichen Vorschrift bemessen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
F82R_3_TO_4_CARRY_8	B2-S005	PROSE_STATEMENT	6	8	B2	f82r.4:F051	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:unter derselben Einstellung]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:a8f891de626fc00028e9	octheol	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:unter derselben Einstellung]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
F82R_3_TO_4_CARRY_8	B2-S005	PROSE_STATEMENT	7	8	B2	f82r.4:F051	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A011+A021:das breite Gefäß]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:f0db6d30cd34f4cb2a4d	chkeey	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A002+A011+A021:das breite Gefäß]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
F82R_3_TO_4_CARRY_8	B2-S005	PROSE_STATEMENT	8	8	B2	f82r.4:F051	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:ziehe es ab und beende den Schritt]	CARRY_WITHIN_STATEMENT	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:04a3877f0fc81b7597c9	ldy	CLOSE_AND_COMMIT	SPACE	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I001;TARGET/STATION=B2:T006;PREVIOUS_ITEM=B2:I002	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A021:ziehe es ab und beende den Schritt]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
THREE_LINE_REFLOW_9	B5-S003	PROSE_STATEMENT	1	9	B5	f83r.47:F131	[REGISTER:OWNER=B5:O01] [EXEMPLAR:A011+A024:für einen Zeitabschnitt]	OWNER=B5:O01;ACTIVE_ITEM/PREPARATION=B5:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	EXEMPLAR_WHOLE_CARD	NO_REUSABLE_PROMPT	P:abb23e5e6936b4147f76	shedal	OPEN_FIELD_CUT	LINE_RESET	CARRY_WITHIN_STATEMENT	[REGISTER:OWNER=B5:O01] [EXEMPLAR:A011+A024:für einen Zeitabschnitt]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
THREE_LINE_REFLOW_9	B5-S003	PROSE_STATEMENT	2	9	B5	f83r.48:F132	[CARD:ZIEL?] [REGISTER:OWNER=B5:O01;TARGET/STATION=B5:T002] [EXEMPLAR:A003+A010+A011+A013+A014+A024:den aktiven Posten an der örtlich bezeichneten Station führen]	CARRY_WITHIN_STATEMENT	EXACT_MNEMONIC	MNEMONIC:ZIEL?	P:dd0ecaf5e27d81befffc	dal	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[CARD:ZIEL?] [REGISTER:OWNER=B5:O01;TARGET/STATION=B5:T002] [EXEMPLAR:A003+A010+A011+A013+A014+A024:den aktiven Posten an der örtlich bezeichneten Station führen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
THREE_LINE_REFLOW_9	B5-S003	PROSE_STATEMENT	3	9	B5	f83r.48:F132	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B5:I001;PREVIOUS_ITEM=B5:I002] [EXEMPLAR:A010+A011+A013+A024:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	CARRY_WITHIN_STATEMENT	STRICT_FORMAL_PROMPT	FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	P:dcda95c81a5460feb191	cheol	APPEND_FIELD	SPACE	CARRY_WITHIN_STATEMENT	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B5:I001;PREVIOUS_ITEM=B5:I002] [EXEMPLAR:A010+A011+A013+A024:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	PASS_FORMAL_AND_SELECTED_EXEMPLAR
