target_mask_id	held_page	candidate_id	fold_penalty	null_candidate_id	null_fold_penalty	delta_vs_null	best_rival_ids	best_rival_penalty	strict_pairwise_margin	fold_minimum_ids	unique_fold_winner
TM-Q7M2	f112r	OL_NULL	118	OL_NULL	118	0	OL_NOMINAL_BASE	52	-66	OL_NOMINAL_BASE	0
TM-Q7M2	f112r	OL_POSITIONAL_RELATOR	56	OL_NULL	118	62	OL_NOMINAL_BASE	52	-4	OL_NOMINAL_BASE	0
TM-Q7M2	f112r	OL_NOMINAL_BASE	52	OL_NULL	118	66	OL_POSITIONAL_RELATOR	56	4	OL_NOMINAL_BASE	1
TM-Q7M2	f112r	OL_MEASURABLE_PRODUCT_RESULT	76	OL_NULL	118	42	OL_NOMINAL_BASE	52	-24	OL_NOMINAL_BASE	0
TM-Q7M2	f30v	OL_NULL	118	OL_NULL	118	0	OL_NOMINAL_BASE	52	-66	OL_NOMINAL_BASE	0
TM-Q7M2	f30v	OL_POSITIONAL_RELATOR	56	OL_NULL	118	62	OL_NOMINAL_BASE	52	-4	OL_NOMINAL_BASE	0
TM-Q7M2	f30v	OL_NOMINAL_BASE	52	OL_NULL	118	66	OL_POSITIONAL_RELATOR	56	4	OL_NOMINAL_BASE	1
TM-Q7M2	f30v	OL_MEASURABLE_PRODUCT_RESULT	64	OL_NULL	118	54	OL_NOMINAL_BASE	52	-12	OL_NOMINAL_BASE	0
TM-Q7M2	f3r	OL_NULL	114	OL_NULL	114	0	OL_NOMINAL_BASE	44	-70	OL_NOMINAL_BASE	0
TM-Q7M2	f3r	OL_POSITIONAL_RELATOR	48	OL_NULL	114	66	OL_NOMINAL_BASE	44	-4	OL_NOMINAL_BASE	0
TM-Q7M2	f3r	OL_NOMINAL_BASE	44	OL_NULL	114	70	OL_POSITIONAL_RELATOR	48	4	OL_NOMINAL_BASE	1
TM-Q7M2	f3r	OL_MEASURABLE_PRODUCT_RESULT	60	OL_NULL	114	54	OL_NOMINAL_BASE	44	-16	OL_NOMINAL_BASE	0
TM-Q7M2	f55v	OL_NULL	113	OL_NULL	113	0	OL_POSITIONAL_RELATOR	45	-68	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f55v	OL_POSITIONAL_RELATOR	45	OL_NULL	113	68	OL_NOMINAL_BASE	48	3	OL_POSITIONAL_RELATOR	1
TM-Q7M2	f55v	OL_NOMINAL_BASE	48	OL_NULL	113	65	OL_POSITIONAL_RELATOR	45	-3	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f55v	OL_MEASURABLE_PRODUCT_RESULT	68	OL_NULL	113	45	OL_POSITIONAL_RELATOR	45	-23	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f58r	OL_NULL	122	OL_NULL	122	0	OL_NOMINAL_BASE	52	-70	OL_NOMINAL_BASE	0
TM-Q7M2	f58r	OL_POSITIONAL_RELATOR	56	OL_NULL	122	66	OL_NOMINAL_BASE	52	-4	OL_NOMINAL_BASE	0
TM-Q7M2	f58r	OL_NOMINAL_BASE	52	OL_NULL	122	70	OL_POSITIONAL_RELATOR	56	4	OL_NOMINAL_BASE	1
TM-Q7M2	f58r	OL_MEASURABLE_PRODUCT_RESULT	68	OL_NULL	122	54	OL_NOMINAL_BASE	52	-16	OL_NOMINAL_BASE	0
TM-Q7M2	f75r	OL_NULL	113	OL_NULL	113	0	OL_POSITIONAL_RELATOR	47	-66	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f75r	OL_POSITIONAL_RELATOR	47	OL_NULL	113	66	OL_NOMINAL_BASE	52	5	OL_POSITIONAL_RELATOR	1
TM-Q7M2	f75r	OL_NOMINAL_BASE	52	OL_NULL	113	61	OL_POSITIONAL_RELATOR	47	-5	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f75r	OL_MEASURABLE_PRODUCT_RESULT	68	OL_NULL	113	45	OL_POSITIONAL_RELATOR	47	-21	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f78r	OL_NULL	118	OL_NULL	118	0	OL_NOMINAL_BASE	52	-66	OL_NOMINAL_BASE	0
TM-Q7M2	f78r	OL_POSITIONAL_RELATOR	56	OL_NULL	118	62	OL_NOMINAL_BASE	52	-4	OL_NOMINAL_BASE	0
TM-Q7M2	f78r	OL_NOMINAL_BASE	52	OL_NULL	118	66	OL_POSITIONAL_RELATOR	56	4	OL_NOMINAL_BASE	1
TM-Q7M2	f78r	OL_MEASURABLE_PRODUCT_RESULT	76	OL_NULL	118	42	OL_NOMINAL_BASE	52	-24	OL_NOMINAL_BASE	0
TM-Q7M2	f81r	OL_NULL	91	OL_NULL	91	0	OL_POSITIONAL_RELATOR	28	-63	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f81r	OL_POSITIONAL_RELATOR	28	OL_NULL	91	63	OL_NOMINAL_BASE	48	20	OL_POSITIONAL_RELATOR	1
TM-Q7M2	f81r	OL_NOMINAL_BASE	48	OL_NULL	91	43	OL_POSITIONAL_RELATOR	28	-20	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f81r	OL_MEASURABLE_PRODUCT_RESULT	52	OL_NULL	91	39	OL_POSITIONAL_RELATOR	28	-24	OL_POSITIONAL_RELATOR	0
TM-Q7M2	f82r	OL_NULL	118	OL_NULL	118	0	OL_NOMINAL_BASE	52	-66	OL_NOMINAL_BASE	0
TM-Q7M2	f82r	OL_POSITIONAL_RELATOR	56	OL_NULL	118	62	OL_NOMINAL_BASE	52	-4	OL_NOMINAL_BASE	0
TM-Q7M2	f82r	OL_NOMINAL_BASE	52	OL_NULL	118	66	OL_POSITIONAL_RELATOR	56	4	OL_NOMINAL_BASE	1
TM-Q7M2	f82r	OL_MEASURABLE_PRODUCT_RESULT	76	OL_NULL	118	42	OL_NOMINAL_BASE	52	-24	OL_NOMINAL_BASE	0
TM-Q7M2	f85r1	OL_NULL	118	OL_NULL	118	0	OL_NOMINAL_BASE	52	-66	OL_NOMINAL_BASE	0
TM-Q7M2	f85r1	OL_POSITIONAL_RELATOR	56	OL_NULL	118	62	OL_NOMINAL_BASE	52	-4	OL_NOMINAL_BASE	0
TM-Q7M2	f85r1	OL_NOMINAL_BASE	52	OL_NULL	118	66	OL_POSITIONAL_RELATOR	56	4	OL_NOMINAL_BASE	1
TM-Q7M2	f85r1	OL_MEASURABLE_PRODUCT_RESULT	76	OL_NULL	118	42	OL_NOMINAL_BASE	52	-24	OL_NOMINAL_BASE	0
TM-V4C9	f10v	CKHY_NULL	19	CKHY_NULL	19	0	CKHY_INVARIANT_MIX_OPERATION	5	-14	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f10v	CKHY_POSITIONAL_MIX_DISPATCH	19	CKHY_NULL	19	0	CKHY_INVARIANT_MIX_OPERATION	5	-14	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f10v	CKHY_INVARIANT_MIX_OPERATION	5	CKHY_NULL	19	14	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	16	11	CKHY_INVARIANT_MIX_OPERATION	1
TM-V4C9	f10v	CKHY_INVARIANT_MIXTURE_NOUN	16	CKHY_NULL	19	3	CKHY_INVARIANT_MIX_OPERATION	5	-11	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f10v	CKHY_INFUSION_DECOCTION_NOUN	16	CKHY_NULL	19	3	CKHY_INVARIANT_MIX_OPERATION	5	-11	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f17v	CKHY_NULL	27	CKHY_NULL	27	0	CKHY_INVARIANT_MIX_OPERATION	13	-14	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f17v	CKHY_POSITIONAL_MIX_DISPATCH	27	CKHY_NULL	27	0	CKHY_INVARIANT_MIX_OPERATION	13	-14	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f17v	CKHY_INVARIANT_MIX_OPERATION	13	CKHY_NULL	27	14	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	20	7	CKHY_INVARIANT_MIX_OPERATION	1
TM-V4C9	f17v	CKHY_INVARIANT_MIXTURE_NOUN	20	CKHY_NULL	27	7	CKHY_INVARIANT_MIX_OPERATION	13	-7	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f17v	CKHY_INFUSION_DECOCTION_NOUN	20	CKHY_NULL	27	7	CKHY_INVARIANT_MIX_OPERATION	13	-7	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f24r	CKHY_NULL	31	CKHY_NULL	31	0	CKHY_INVARIANT_MIX_OPERATION	8	-23	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f24r	CKHY_POSITIONAL_MIX_DISPATCH	20	CKHY_NULL	31	11	CKHY_INVARIANT_MIX_OPERATION	8	-12	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f24r	CKHY_INVARIANT_MIX_OPERATION	8	CKHY_NULL	31	23	CKHY_POSITIONAL_MIX_DISPATCH	20	12	CKHY_INVARIANT_MIX_OPERATION	1
TM-V4C9	f24r	CKHY_INVARIANT_MIXTURE_NOUN	24	CKHY_NULL	31	7	CKHY_INVARIANT_MIX_OPERATION	8	-16	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f24r	CKHY_INFUSION_DECOCTION_NOUN	24	CKHY_NULL	31	7	CKHY_INVARIANT_MIX_OPERATION	8	-16	CKHY_INVARIANT_MIX_OPERATION	0
TM-V4C9	f32r	CKHY_NULL	19	CKHY_NULL	19	0	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	12	-7	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
TM-V4C9	f32r	CKHY_POSITIONAL_MIX_DISPATCH	15	CKHY_NULL	19	4	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	12	-3	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
TM-V4C9	f32r	CKHY_INVARIANT_MIX_OPERATION	13	CKHY_NULL	19	6	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	12	-1	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
TM-V4C9	f32r	CKHY_INVARIANT_MIXTURE_NOUN	12	CKHY_NULL	19	7	CKHY_INFUSION_DECOCTION_NOUN	12	0	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
TM-V4C9	f32r	CKHY_INFUSION_DECOCTION_NOUN	12	CKHY_NULL	19	7	CKHY_INVARIANT_MIXTURE_NOUN	12	0	CKHY_INFUSION_DECOCTION_NOUN|CKHY_INVARIANT_MIXTURE_NOUN	0
