candidate_id	occurrence_id	cohort_id	locus	page	ordinal	surface_provenance_only	occurrence_class	branch_id	policy_class	policy_kind	requirements_hold	bound_edge_ids	bound_edge_roles	resolved_orphan_ids	unresolved_orphan_ids	total_penalty	penalty_ids	penalty_triggers	renderer_de_display_only	target_surface_score_credit	fluency_credit	confirmed_lexeme
OL_NULL	G772-L020:T04:TM-Q7M2	G772-L020	f81r.22	f81r	4	ol	COLLATERAL_DIRECTIONAL_CONTROL	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G772-L020:O04:RIGHT:VALUE	5	P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_VALUE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OL_NULL	G772-L020:T06:TM-Q7M2	G772-L020	f81r.22	f81r	6	ol	COLLATERAL_DIRECTIONAL_CONTROL	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G772-L020:O06:BOTH:FIELD_EDGE|G772-L020:O06:LEFT:VALUE|G772-L020:O06:RIGHT:AMOUNT	13	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_VALUE|ORPHAN_AMOUNT|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OL_NULL	G772-L020:T08:TM-Q7M2	G772-L020	f81r.22	f81r	8	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G772-L020:O08:BOTH:FIELD_EDGE|G772-L020:O08:LEFT:AMOUNT	9	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_AMOUNT|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OL_NULL	G772-L021:T02:TM-Q7M2	G772-L021	f82r.33	f82r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G772-L021:O02:BOTH:FIELD_EDGE|G772-L021:O02:LEFT:AMOUNT	9	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_AMOUNT|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OL_NULL	G772-L022:T04:TM-Q7M2	G772-L022	f85r1.21	f85r1	4	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	OPAQUE	OPAQUE_NULL	NULL	1	NONE	NONE	NONE	G772-L022:O04:BOTH:FIELD_EDGE|G772-L022:O04:LEFT:AMOUNT	9	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ORPHAN_AMOUNT|ORPHAN_FIELD_EDGE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OL_POSITIONAL_RELATOR	G772-L016:T02:TM-Q7M2	G772-L016	f112r.36	f112r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	1	G772-L016:T02:TM-Q7M2:LEFT:T01:AMOUNT|G772-L016:T02:TM-Q7M2:RIGHT:T03:PREPARATION|G772-L016:T02:TM-Q7M2:LEFT:T01:VALUE	AMOUNT|PREPARATION|VALUE	G772-L016:O02:BOTH:FIELD_EDGE|G772-L016:O02:LEFT:AMOUNT	NONE	0	NONE	NONE	von/aus	0	0	0
OL_POSITIONAL_RELATOR	G772-L017:T07:TM-Q7M2	G772-L017	f30v.2	f30v	7	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	1	G772-L017:T07:TM-Q7M2:LEFT:T06:AMOUNT|G772-L017:T07:TM-Q7M2:RIGHT:T08:FIELD|G772-L017:T07:TM-Q7M2:LEFT:T06:VALUE	AMOUNT|FIELD|VALUE	G772-L017:O07:BOTH:FIELD_EDGE|G772-L017:O07:LEFT:AMOUNT	NONE	0	NONE	NONE	von/aus	0	0	0
OL_POSITIONAL_RELATOR	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	OTHER_TWO_SIDED	LINKER	POSITIONAL	1	G770-L009:T02:TM-Q7M2:LEFT:T01:FIELD|G770-L009:T02:TM-Q7M2:RIGHT:T03:FIELD|G770-L009:T02:TM-Q7M2:LEFT:T01:MATERIAL|G770-L009:T02:TM-Q7M2:RIGHT:T03:MATERIAL	FIELD|FIELD|MATERIAL|MATERIAL	G770-L009:O02:BOTH:FIELD_EDGE	G770-L009:O02:LEFT:PATIENT|G770-L009:O02:RIGHT:PATIENT	8	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_PATIENT	und/mit	0	0	0
OL_POSITIONAL_RELATOR	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	OTHER_TWO_SIDED	LINKER	POSITIONAL	1	G770-L012:T02:TM-Q7M2:LEFT:T01:FIELD|G770-L012:T02:TM-Q7M2:RIGHT:T03:AMOUNT|G770-L012:T02:TM-Q7M2:LEFT:T01:MATERIAL	FIELD|AMOUNT|MATERIAL	G770-L012:O02:BOTH:FIELD_EDGE|G770-L012:O02:RIGHT:AMOUNT	NONE	0	NONE	NONE	und/mit	0	0	0
OL_POSITIONAL_RELATOR	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	12	ol	GDT770_FINAL_ONE_SIDED_CONTROL	NO_LEGAL_BRANCH	UNRESOLVED	POSITIONAL	0	NONE	NONE	NONE	G770-L012:O12:LEFT:PATIENT	11	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ILLEGAL_BRANCH|ORPHAN_PATIENT|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OL_POSITIONAL_RELATOR	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	9	ol	GDT770_OTHER_TWO_SIDED_CONTROL	OTHER_TWO_SIDED	LINKER	POSITIONAL	1	G770-L008:T09:TM-Q7M2:LEFT:T08:FIELD|G770-L008:T09:TM-Q7M2:RIGHT:T10:FIELD|G770-L008:T09:TM-Q7M2:RIGHT:T10:PROCESS	FIELD|FIELD|PROCESS	G770-L008:O09:BOTH:FIELD_EDGE	NONE	0	NONE	NONE	und/mit	0	0	0
OL_POSITIONAL_RELATOR	G772-L018:T02:TM-Q7M2	G772-L018	f75r.26	f75r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	1	G772-L018:T02:TM-Q7M2:LEFT:T01:VALUE|G772-L018:T02:TM-Q7M2:RIGHT:T03:PREPARATION	VALUE|PREPARATION	G772-L018:O02:BOTH:FIELD_EDGE|G772-L018:O02:LEFT:VALUE	NONE	0	NONE	NONE	von/aus	0	0	0
OL_POSITIONAL_RELATOR	G772-L018:T05:TM-Q7M2	G772-L018	f75r.26	f75r	5	ol	COLLATERAL_DIRECTIONAL_CONTROL	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	0	NONE	NONE	NONE	G772-L018:O05:LEFT:VALUE	9	P05_MISSING_REQUIRED_VALENCY|P04_ORPHAN_OR_SOURCELESS_RESULT	ONE_SIDED_LINKER|ORPHAN_VALUE	von/aus	0	0	0
OL_POSITIONAL_RELATOR	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	OTHER_TWO_SIDED	LINKER	POSITIONAL	1	G770-L013:T02:TM-Q7M2:LEFT:T01:FIELD|G770-L013:T02:TM-Q7M2:RIGHT:T03:AMOUNT|G770-L013:T02:TM-Q7M2:LEFT:T01:MATERIAL	FIELD|AMOUNT|MATERIAL	G770-L013:O02:BOTH:FIELD_EDGE|G770-L013:O02:RIGHT:AMOUNT	NONE	0	NONE	NONE	und/mit	0	0	0
OL_POSITIONAL_RELATOR	G772-L019:T02:TM-Q7M2	G772-L019	f81r.15	f81r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	1	G772-L019:T02:TM-Q7M2:LEFT:T01:AMOUNT|G772-L019:T02:TM-Q7M2:RIGHT:T03:PREPARATION|G772-L019:T02:TM-Q7M2:LEFT:T01:VALUE	AMOUNT|PREPARATION|VALUE	G772-L019:O02:BOTH:FIELD_EDGE|G772-L019:O02:LEFT:AMOUNT	NONE	0	NONE	NONE	von/aus	0	0	0
OL_POSITIONAL_RELATOR	G772-L020:T04:TM-Q7M2	G772-L020	f81r.22	f81r	4	ol	COLLATERAL_DIRECTIONAL_CONTROL	NO_LEGAL_BRANCH	UNRESOLVED	POSITIONAL	0	NONE	NONE	NONE	G772-L020:O04:RIGHT:VALUE	11	P06_ILLEGAL_BRANCH_OR_BAD_ENDPOINT|P04_ORPHAN_OR_SOURCELESS_RESULT|P01_UNRESOLVED_TARGET	ILLEGAL_BRANCH|ORPHAN_VALUE|UNRESOLVED_TARGET	OPAQUE_NULL	0	0	0
OL_POSITIONAL_RELATOR	G772-L020:T06:TM-Q7M2	G772-L020	f81r.22	f81r	6	ol	COLLATERAL_DIRECTIONAL_CONTROL	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	0	NONE	NONE	NONE	G772-L020:O06:BOTH:FIELD_EDGE|G772-L020:O06:LEFT:VALUE|G772-L020:O06:RIGHT:AMOUNT	17	P05_MISSING_REQUIRED_VALENCY|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ONE_SIDED_LINKER|ORPHAN_VALUE|ORPHAN_AMOUNT|ORPHAN_FIELD_EDGE	von/aus	0	0	0
OL_POSITIONAL_RELATOR	G772-L020:T08:TM-Q7M2	G772-L020	f81r.22	f81r	8	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	1	G772-L020:T08:TM-Q7M2:LEFT:T07:AMOUNT|G772-L020:T08:TM-Q7M2:RIGHT:T09:FIELD|G772-L020:T08:TM-Q7M2:LEFT:T07:VALUE|G772-L020:T08:TM-Q7M2:RIGHT:T09:PROCESS	AMOUNT|FIELD|VALUE|PROCESS	G772-L020:O08:BOTH:FIELD_EDGE|G772-L020:O08:LEFT:AMOUNT	NONE	0	NONE	NONE	von/aus	0	0	0
OL_POSITIONAL_RELATOR	G772-L021:T02:TM-Q7M2	G772-L021	f82r.33	f82r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	1	G772-L021:T02:TM-Q7M2:LEFT:T01:AMOUNT|G772-L021:T02:TM-Q7M2:RIGHT:T03:PREPARATION|G772-L021:T02:TM-Q7M2:LEFT:T01:VALUE	AMOUNT|PREPARATION|VALUE	G772-L021:O02:BOTH:FIELD_EDGE|G772-L021:O02:LEFT:AMOUNT	NONE	0	NONE	NONE	von/aus	0	0	0
OL_POSITIONAL_RELATOR	G772-L022:T04:TM-Q7M2	G772-L022	f85r1.21	f85r1	4	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	LEFT_AMOUNT_OR_VALUE	LINKER	POSITIONAL	1	G772-L022:T04:TM-Q7M2:LEFT:T03:AMOUNT|G772-L022:T04:TM-Q7M2:RIGHT:T05:FIELD|G772-L022:T04:TM-Q7M2:LEFT:T03:VALUE|G772-L022:T04:TM-Q7M2:RIGHT:T05:PREPARATION	AMOUNT|FIELD|VALUE|PREPARATION	G772-L022:O04:BOTH:FIELD_EDGE|G772-L022:O04:LEFT:AMOUNT	NONE	0	NONE	NONE	von/aus	0	0	0
OL_NOMINAL_BASE	G772-L016:T02:TM-Q7M2	G772-L016	f112r.36	f112r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L016:T02:TM-Q7M2:LEFT:T01:AMOUNT	AMOUNT	G772-L016:O02:LEFT:AMOUNT	G772-L016:O02:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L017:T07:TM-Q7M2	G772-L017	f30v.2	f30v	7	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L017:T07:TM-Q7M2:LEFT:T06:AMOUNT	AMOUNT	G772-L017:O07:LEFT:AMOUNT	G772-L017:O07:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L009:O02:BOTH:FIELD_EDGE|G770-L009:O02:LEFT:PATIENT|G770-L009:O02:RIGHT:PATIENT	12	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_PATIENT|ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G770-L012:T02:TM-Q7M2	G770-L012	f55v.10	f55v	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G770-L012:T02:TM-Q7M2:RIGHT:T03:AMOUNT	AMOUNT	G770-L012:O02:RIGHT:AMOUNT	G770-L012:O02:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G770-L012:T12:TM-Q7M2	G770-L012	f55v.10	f55v	12	ol	GDT770_FINAL_ONE_SIDED_CONTROL	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L012:O12:LEFT:PATIENT	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G770-L008:T09:TM-Q7M2	G770-L008	f58r.13	f58r	9	ol	GDT770_OTHER_TWO_SIDED_CONTROL	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	NONE	NONE	NONE	G770-L008:O09:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L018:T02:TM-Q7M2	G772-L018	f75r.26	f75r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L018:T02:TM-Q7M2:LEFT:T01:VALUE	VALUE	G772-L018:O02:LEFT:VALUE	G772-L018:O02:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L018:T05:TM-Q7M2	G772-L018	f75r.26	f75r	5	ol	COLLATERAL_DIRECTIONAL_CONTROL	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L018:T05:TM-Q7M2:LEFT:T04:VALUE	VALUE	G772-L018:O05:LEFT:VALUE	NONE	0	NONE	NONE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G770-L013:T02:TM-Q7M2	G770-L013	f78r.37	f78r	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G770-L013:T02:TM-Q7M2:RIGHT:T03:AMOUNT	AMOUNT	G770-L013:O02:RIGHT:AMOUNT	G770-L013:O02:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L019:T02:TM-Q7M2	G772-L019	f81r.15	f81r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L019:T02:TM-Q7M2:LEFT:T01:AMOUNT	AMOUNT	G772-L019:O02:LEFT:AMOUNT	G772-L019:O02:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L020:T04:TM-Q7M2	G772-L020	f81r.22	f81r	4	ol	COLLATERAL_DIRECTIONAL_CONTROL	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L020:T04:TM-Q7M2:RIGHT:T05:VALUE	VALUE	G772-L020:O04:RIGHT:VALUE	NONE	0	NONE	NONE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L020:T06:TM-Q7M2	G772-L020	f81r.22	f81r	6	ol	COLLATERAL_DIRECTIONAL_CONTROL	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L020:T06:TM-Q7M2:LEFT:T05:VALUE|G772-L020:T06:TM-Q7M2:RIGHT:T07:AMOUNT	VALUE|AMOUNT	G772-L020:O06:BOTH:FIELD_EDGE|G772-L020:O06:LEFT:VALUE|G772-L020:O06:RIGHT:AMOUNT	NONE	0	NONE	NONE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L020:T08:TM-Q7M2	G772-L020	f81r.22	f81r	8	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L020:T08:TM-Q7M2:LEFT:T07:AMOUNT	AMOUNT	G772-L020:O08:LEFT:AMOUNT	G772-L020:O08:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L021:T02:TM-Q7M2	G772-L021	f82r.33	f82r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L021:T02:TM-Q7M2:LEFT:T01:AMOUNT	AMOUNT	G772-L021:O02:LEFT:AMOUNT	G772-L021:O02:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_NOMINAL_BASE	G772-L022:T04:TM-Q7M2	G772-L022	f85r1.21	f85r1	4	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	NOMINAL	INVARIANT	1	G772-L022:T04:TM-Q7M2:LEFT:T03:AMOUNT	AMOUNT	G772-L022:O04:LEFT:AMOUNT	G772-L022:O04:BOTH:FIELD_EDGE	4	P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_FIELD_EDGE	Ansatz/Basis	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L016:T02:TM-Q7M2	G772-L016	f112r.36	f112r	2	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	RESULT	INVARIANT	1	G772-L016:T02:TM-Q7M2:LEFT:T01:AMOUNT|G772-L016:T02:TM-Q7M2:RIGHT:T03:PREPARATION|G772-L016:T02:TM-Q7M2:LEFT:T01:VALUE	AMOUNT|PREPARATION|VALUE	G772-L016:O02:BOTH:FIELD_EDGE|G772-L016:O02:LEFT:AMOUNT	NONE	0	NONE	NONE	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G772-L017:T07:TM-Q7M2	G772-L017	f30v.2	f30v	7	ol	GDT771_FULL_LEFT_VALUE_RIGHT_TYPED	ALL_OCCURRENCES	RESULT	INVARIANT	0	NONE	NONE	NONE	G772-L017:O07:BOTH:FIELD_EDGE|G772-L017:O07:LEFT:AMOUNT	12	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_AMOUNT|ORPHAN_FIELD_EDGE|SOURCELESS_RESULT	messbares Produkt/Resultat	0	0	0
OL_MEASURABLE_PRODUCT_RESULT	G770-L009:T02:TM-Q7M2	G770-L009	f3r.19	f3r	2	ol	GDT770_OTHER_TWO_SIDED_CONTROL	ALL_OCCURRENCES	RESULT	INVARIANT	0	NONE	NONE	NONE	G770-L009:O02:BOTH:FIELD_EDGE|G770-L009:O02:LEFT:PATIENT|G770-L009:O02:RIGHT:PATIENT	16	P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT|P04_ORPHAN_OR_SOURCELESS_RESULT	ORPHAN_PATIENT|ORPHAN_PATIENT|ORPHAN_FIELD_EDGE|SOURCELESS_RESULT	messbares Produkt/Resultat	0	0	0
