binding_id	source_reading_id	source_gdt	evidence_path	selector	field_assertions	evidence_role	score_credit_family_ids	normalization_class	matched_row_fingerprint_sha256	source_row_match	evidence_status	historical_confirmation
G691_TEEEDY_RULE	teeedy#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/src/V64_EXACT_TOKEN_RULES.tsv	rule_id=P021;surface=teeedy	practical_head_de=Zubereitung;live_rivals_de=Auszug|Absud;decision_class=FINISHED_GENERIC_PREPARATION;basis=Kühlen allein identifiziert weder Absud noch Kaltauszug.	LOCAL_PRODUCT_HEAD_RULE	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	3d95d160673d4546099b577ffec8edaf11d2ed39af2c13bc7c6865b23a260523	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G691_TEEEDY_POS	teeedy#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	page=f115r;locus=f115r.1;token_ordinal=7;surface=teeedy	v64_rule_id=P021;decision_class=FINISHED_GENERIC_PREPARATION;practical_head_de=Zubereitung;preparation_roles=HEAD;formal_routes=LEARNED_WHOLE_OR_UNEXPORTED	EXACT_LOCAL_POSITION	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	1bf0009b8b2ae523929d1b93f558c3f8f052c44500b7f8451d0a93010b3b1494	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G684_ETYD_DEBT	etyd#1	GDT684	experiments/yolo/gdt684_v57_complete_semantic_debt_census/artifacts/V57_479_POSITION_INFORMATION_AUDIT.tsv	page=f10r;locus=f10r.2;ordinal=10;surface=etyd	literal_gloss_de=bis Mittelstufe gekühlter Ansatz, abgeschlossen;aligned_chunk_de=bis Mittelstufe gekühlter Ansatz, abgeschlossen;action_licensed=0;signals=MATERIAL_ROLE|STATE_COLD|STATE_FINISHED|VALUE_GRADE;identity_signals=NONE;action_signals=NONE;primary_class=C1_FUNCTIONAL_MATERIAL_ROLE_ONLY;debt_severity=MAJOR	SEMANTIC_DEBT_CONTROL	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	111e08e9f8cdc8ae2173df369489b70997f5ba8d9bf0e45859067fe5b3571e98	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G684_TEEEDY_DEBT	teeedy#1	GDT684	experiments/yolo/gdt684_v57_complete_semantic_debt_census/artifacts/V57_479_POSITION_INFORMATION_AUDIT.tsv	page=f115r;locus=f115r.1;ordinal=7;surface=teeedy	literal_gloss_de=vollständig abgekühlt und abgeschlossen;aligned_chunk_de=vollständig abgekühlt und abgeschlossen;action_licensed=0;signals=STATE_COLD|STATE_FINISHED;identity_signals=NONE;action_signals=NONE;primary_class=C2_STATE_WITHOUT_OBJECT;debt_severity=MAJOR	SEMANTIC_DEBT_CONTROL	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	e14aa4c5e905642b502bb2f04b54b38035dc986ff1ae093089b1fbcaf43eb51f	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G687_TEEEDY_SCOPE	teeedy#1	GDT687	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	page=f115r;locus=f115r.1;ordinal=7;surface=teeedy	action_licensed_before=0;dispatch_class=NOMINAL_FINISHED_RESULT_STATE;v59_literal_gloss_de=vollständig abgekühlt und abgeschlossen;dy_contribution=FINISHED_ENDPOINT_NOT_NEW_VERB;confidence=HIGH;evidence_key=V59_WHOLE_TOKEN_NOMINAL_STATE	NOMINAL_RESULT_SCOPE_CONTROL	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	085b6b0267f880549a1595370449a106bafc8a3f554b5e472270c2d15e1c5db2	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G689_TEEEDY_FORM	teeedy#1	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/SURFACE_DY_60_FORM_INVENTORY.tsv	surface=teeedy	positions=1;lines=1;v60_result_positions=1;v60_dispatch_class=NOMINAL_FINISHED_RESULT_STATE;pair_status=NO_REAL_SISTER;v62_class=UNPAIRED_WHOLE_RETAINED;transfer_policy=WHOLE_ONLY_NO_PAIR_EXPORT;formal_dy_status=UNRESOLVED;gdt515_recipes=NONE	CANONICAL_LATER_FORMAL_STATUS	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	a7046bc0bcad6cfb20892e55f27a9dcae8e9fe8a091394d520479352693ee397	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G689_TEEEDY_POS	teeedy#1	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/SURFACE_DY_74_POSITION_INVENTORY.tsv	page=f115r;locus=f115r.1;ordinal=7;surface=teeedy	formal_dy_status=UNRESOLVED;v60_dispatch_class=NOMINAL_FINISHED_RESULT_STATE;v62_class=UNPAIRED_WHOLE_RETAINED;pair_status=NO_REAL_SISTER	CANONICAL_LATER_POSITION_STATUS	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	08f9081d86b092d6c0dbe00dd9c137d0ab67a72f27a9778cef112608a83e5abc	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G633_TEEEDY_ERUN	teeedy#1	GDT633	experiments/yolo/gdt633_cth_interfix_semantic_contrasts/artifacts/LITERAL_E_RUN_BACKGROUND.tsv	family_id=G633-EB0348;skeleton=t<E>dy	e_lengths=1|2|3;distinct_lengths=3;surfaces_by_length=1:tedy|2:teedy|3:teeedy;occurrences_by_length=1:31|2:13|3:4;types=3;occurrences=48	FORM_LADDER_RECURRENCE_ONLY	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	adc7981c4a9bf808ae7e603e73747aeba377155a5508e075926285214f0291f1	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G710_TEEEDY_GLOBAL	teeedy#1	GDT710	experiments/yolo/gdt710_v83_complete_dictionary_confidence_evidence/artifacts/V83_1430_GLOBAL_SURFACE_CONFIDENCE.tsv	entity_id=GS1305;surface=teeedy	occurrence_count=4;page_count=4;locus_count=4;source=GDT664:EXACT_WHOLE;strength=MEDIUM_EXACT_WHOLE;scope_state=KNOWN_EXACT_WHOLE;working_model_score_0_100_not_probability=56;historical_confirmation=H0_NONE	GLOBAL_FORM_RECURRENCE_ONLY_NO_SCORE_IMPORT	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	eebba6616212584af38dcf371c579cfa63461b59dc16e28b1ac08b2d7c6f884c	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
G687_ETYD_LINE	etyd#1	GDT687	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_51_LINE_READER.tsv	page=f10r;locus=f10r.2	token_count=10;action_positions=1;action_ordinals=1;action_surfaces=dchey;line_mode=MIXED_RECORD;v54_target_surfaces=cthoor|chair|otytchol|etyd;v59_value_dispatch=daiin#9=GRADE:LEFT:oky;v59_value_confidence=AMBER;v60_scope_dispatch=dchey#1=ACTION_DRY_MEASURED_PORTION_TO_MIDDLE	LINE_FINAL_COLD_RESULT_CONTEXT	NONE	LEARNED_WHOLE_NO_SHARED_COOLING_MORPHOLOGY	06e4773d45966018cd84df60adddf8f1c4afd930268d4e1ae34871855366cac3	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
