profile	event_serial	statement_id	record_unit_id	page	teaching_layer	master_card_id	card_value_de	observed_surface	rendered_surface	surface_changed	recovered_master_card_id	roundtrip
MASTER_BARE	15	H2-S001	H2	f10r	ATOMIC_LOCAL_NOMENCLATOR	MC075	Auszugsansatz	ycheor	ycheor	NO	MC075	PASS
MASTER_BARE	16	H2-S001	H2	f10r	SHARED_DECK	MC161	bereit	cthy	cthy	NO	MC161	PASS
MASTER_BARE	17	H2-S001	H2	f10r	SHARED_DECK	MC080	Ansatz	chor	or	YES	MC080	PASS
MASTER_BARE	18	H2-S001	H2	f10r	ATOMIC_LOCAL_NOMENCLATOR	MC169	Sollvorbereitung	cthaiin	cthaiin	NO	MC169	PASS
MASTER_BARE	19	H2-S001	H2	f10r	ATOMIC_LOCAL_NOMENCLATOR	MC115	Folgeposten	qoctholy	qoctholy	NO	MC115	PASS
MASTER_BARE	20	H2-S001	H2	f10r	SHARED_DECK	MC123	dies	dy	y	YES	MC123	PASS
MASTER_BARE	21	H2-S001	H2	f10r	SHARED_DECK	MC123	dies	chy	y	YES	MC123	PASS
MASTER_BARE	22	H2-S001	H2	f10r	SHARED_DECK	MC039	Sollmaß	taiin	aiin	YES	MC039	PASS
MASTER_BARE	23	H2-S001	H2	f10r	SHARED_DECK	MC123	dies	shy	y	YES	MC123	PASS
MASTER_BARE	24	H2-S002	H2	f10r	SHARED_DECK	MC013	Folgeansatz	qotchor	otchor	YES	MC013	PASS
MASTER_BARE	25	H2-S002	H2	f10r	SHARED_DECK	MC080	Ansatz	chor	or	YES	MC080	PASS
MASTER_BARE	26	H2-S002	H2	f10r	ATOMIC_LOCAL_NOMENCLATOR	MC053	Fortgang	otol	otol	NO	MC053	PASS
MASTER_BARE	27	H2-S002	H2	f10r	SHARED_DECK	MC153	weiter	chol	ol	YES	MC153	PASS
MASTER_BARE	28	H2-S002	H2	f10r	SHARED_DECK	MC157	derselbe Ansatz	cholor	olor	YES	MC157	PASS
MASTER_BARE	29	H2-S002	H2	f10r	SHARED_DECK	MC153	weiter	chol	ol	YES	MC153	PASS
MASTER_BARE	30	H2-S002	H2	f10r	SHARED_DECK	MC039	Sollmaß	daiin	aiin	YES	MC039	PASS
MASTER_BARE	31	H2-S002	H2	f10r	SHARED_DECK	MC055	davon	dar	char	YES	MC055	PASS
MASTER_BARE	32	H2-S003	H2	f10r	ATOMIC_LOCAL_NOMENCLATOR	MC027	Arbeitsansatz	oykchor	oykchor	NO	MC027	PASS
MASTER_BARE	33	H2-S003	H2	f10r	SHARED_DECK	MC080	Ansatz	shor	or	YES	MC080	PASS
MASTER_BARE	34	H2-S003	H2	f10r	SHARED_DECK	MC080	Ansatz	chor	or	YES	MC080	PASS
MASTER_BARE	35	H2-S003	H2	f10r	SHARED_DECK	MC123	dies	chy	y	YES	MC123	PASS
MASTER_BARE	36	H2-S003	H2	f10r	ATOMIC_LOCAL_NOMENCLATOR	MC048	Arbeitsstufe	kaiiin	kaiiin	NO	MC048	PASS
MASTER_BARE	37	H2-S003	H2	f10r	SHARED_DECK	MC123	dies	dy	y	YES	MC123	PASS
MASTER_BARE	38	H2-S003	H2	f10r	ATOMIC_LOCAL_NOMENCLATOR	MC087	Zugabemaß	chodaiin	chodaiin	NO	MC087	PASS
MASTER_BARE	39	H3-S001	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC098	Kochgut	tshol	tshol	NO	MC098	PASS
MASTER_BARE	40	H3-S001	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC049	Sudansatz	schoal	schoal	NO	MC049	PASS
MASTER_BARE	41	H3-S001	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC129	Auswringen	cfhy	cfhy	NO	MC129	PASS
MASTER_BARE	42	H3-S001	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC111	Stehzeit	shfydaiin	shfydaiin	NO	MC111	PASS
MASTER_BARE	43	H3-S001	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC156	Nachseihen	cphy	cphy	NO	MC156	PASS
MASTER_BARE	44	H3-S001	H3	f11r	SHARED_DECK	MC119	Klarauszug	shey	cheey	YES	MC119	PASS
MASTER_BARE	45	H3-S001	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC037	Endzugabe; Schluss	tchody	tchody	NO	MC037	PASS
MASTER_BARE	46	H3-S002	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC062	Zugabeteil	shoyty	shoyty	NO	MC062	PASS
MASTER_BARE	47	H3-S003	H3	f11r	SHARED_DECK	MC142	vom vorigen	dchol	schol	YES	MC142	PASS
MASTER_BARE	48	H3-S003	H3	f11r	SHARED_DECK	MC123	dies	chy	y	YES	MC123	PASS
MASTER_BARE	49	H3-S003	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC117	Bearbeiten	kchy	kchy	NO	MC117	PASS
MASTER_BARE	50	H3-S003	H3	f11r	SHARED_DECK	MC123	dies	dy	y	YES	MC123	PASS
MASTER_BARE	51	H3-S003	H3	f11r	SHARED_DECK	MC039	Sollmaß	daiin	aiin	YES	MC039	PASS
MASTER_BARE	52	H3-S004	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC107	Folgeposten	qotchy	qotchy	NO	MC107	PASS
MASTER_BARE	53	H3-S004	H3	f11r	ATOMIC_LOCAL_NOMENCLATOR	MC041	Weiterverarbeitung	okchol	okchol	NO	MC041	PASS
MASTER_BARE	54	H3-S004	H3	f11r	SHARED_DECK	MC161	bereit	cthy	cthy	NO	MC161	PASS
MASTER_BARE	55	H3-S004	H3	f11r	SHARED_DECK	MC123	dies	dy	y	YES	MC123	PASS
MASTER_BARE	56	H4-S001	H4	f55v	SHARED_DECK	MC120	bemessen	qokaiin	okaiin	YES	MC120	PASS
MASTER_BARE	57	H4-S001	H4	f55v	SHARED_DECK	MC039	Sollmaß	chaiin	aiin	YES	MC039	PASS
MASTER_BARE	58	H4-S001	H4	f55v	ATOMIC_LOCAL_NOMENCLATOR	MC047	erste Portion	ykain	ykain	NO	MC047	PASS
MASTER_BARE	59	H4-S001	H4	f55v	ATOMIC_LOCAL_NOMENCLATOR	MC148	zweite Portion	ykan	ykan	NO	MC148	PASS
MASTER_BARE	60	H4-S001	H4	f55v	ATOMIC_LOCAL_NOMENCLATOR	MC100	Abkühlen	ody	ody	NO	MC100	PASS
MASTER_BARE	61	H4-S002	H4	f55v	SHARED_DECK	MC039	Sollmaß	daiin	aiin	YES	MC039	PASS
MASTER_BARE	62	H4-S002	H4	f55v	SHARED_DECK	MC074	überführen	chedy	chdy	YES	MC074	PASS
MASTER_BARE	63	H4-S002	H4	f55v	ATOMIC_LOCAL_NOMENCLATOR	MC160	Verwahrort	talam	talam	NO	MC160	PASS
MASTER_BARE	64	H4-S003	H4	f55v	ATOMIC_LOCAL_NOMENCLATOR	MC170	Sollportion	ykaiin	ykaiin	NO	MC170	PASS
MASTER_BARE	65	H4-S003	H4	f55v	ATOMIC_LOCAL_NOMENCLATOR	MC085	Quellauszug	cheoar	cheoar	NO	MC085	PASS
MASTER_BARE	66	H4-S003	H4	f55v	SHARED_DECK	MC032	länger bearbeiten	cheeky	cheeky	NO	MC032	PASS
MASTER_BARE	67	H4-S003	H4	f55v	SHARED_DECK	MC019	fertig	oldy	oldy	NO	MC019	PASS
MASTER_BARE	68	H4-S004	H4	f55v	SHARED_DECK	MC039	Sollmaß	aiin	aiin	NO	MC039	PASS
MASTER_BARE	69	H4-S004	H4	f55v	SHARED_DECK	MC040	dorthin einsetzen	okal	okal	NO	MC040	PASS
MASTER_BARE	70	H4-S004	H4	f55v	ATOMIC_LOCAL_NOMENCLATOR	MC021	Folgebereitung	oltchy	oltchy	NO	MC021	PASS
MASTER_BARE	71	H4-S004	H4	f55v	SHARED_DECK	MC080	Ansatz	or	or	NO	MC080	PASS
MASTER_BARE	72	H4-S004	H4	f55v	SHARED_DECK	MC123	dies	y	y	NO	MC123	PASS
MASTER_BARE	73	H4-S004	H4	f55v	ATOMIC_LOCAL_NOMENCLATOR	MC072	Bereitungsanteil	orain	orain	NO	MC072	PASS
MASTER_BARE	74	H5-S001	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC125	Zugabeansatz	chochor	chochor	NO	MC125	PASS
MASTER_BARE	75	H5-S001	H5	f56r	SHARED_DECK	MC034	weitere Zutat	cho	sho	YES	MC034	PASS
MASTER_BARE	76	H5-S001	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC010	Zielzugabe	chodaly	chodaly	NO	MC010	PASS
MASTER_BARE	77	H5-S001	H5	f56r	SHARED_DECK	MC039	Sollmaß	daiin	aiin	YES	MC039	PASS
MASTER_BARE	78	H5-S001	H5	f56r	SHARED_DECK	MC034	weitere Zutat	sho	sho	NO	MC034	PASS
MASTER_BARE	79	H5-S001	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC090	Weiterverarbeitung	kchol	kchol	NO	MC090	PASS
MASTER_BARE	80	H5-S001	H5	f56r	SHARED_DECK	MC013	Folgeansatz	otchor	otchor	NO	MC013	PASS
MASTER_BARE	81	H5-S001	H5	f56r	SHARED_DECK	MC026	einsetzen	choky	oky	YES	MC026	PASS
MASTER_BARE	82	H5-S001	H5	f56r	SHARED_DECK	MC154	dorthin	dal	al	YES	MC154	PASS
MASTER_BARE	83	H5-S002	H5	f56r	SHARED_DECK	MC142	vom vorigen	schol	schol	NO	MC142	PASS
MASTER_BARE	84	H5-S002	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC131	Zugabeposten	choy	choy	NO	MC131	PASS
MASTER_BARE	85	H5-S002	H5	f56r	SHARED_DECK	MC026	einsetzen	choky	oky	YES	MC026	PASS
MASTER_BARE	86	H5-S002	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC099	Langpassage; Schluss	cheeckhody	cheeckhody	NO	MC099	PASS
MASTER_BARE	87	H5-S003	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC114	Halten	sh	sh	NO	MC114	PASS
MASTER_BARE	88	H5-S003	H5	f56r	SHARED_DECK	MC034	weitere Zutat	cho	sho	YES	MC034	PASS
MASTER_BARE	89	H5-S003	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC122	Kurzbearbeitung	kchey	kchey	NO	MC122	PASS
MASTER_BARE	90	H5-S003	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC015	erneut einsetzen	qokokchy	qokokchy	NO	MC015	PASS
MASTER_BARE	91	H5-S004	H5	f56r	SHARED_DECK	MC103	weiterbearbeiten	okchy	okchy	NO	MC103	PASS
MASTER_BARE	92	H5-S004	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC006	Auszug einsetzen	chokcheo	chokcheo	NO	MC006	PASS
MASTER_BARE	93	H5-S004	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC077	Zielbearbeitung	kchal	kchal	NO	MC077	PASS
MASTER_BARE	94	H5-S005	H5	f56r	SHARED_DECK	MC034	weitere Zutat	sho	sho	NO	MC034	PASS
MASTER_BARE	95	H5-S005	H5	f56r	SHARED_DECK	MC103	weiterbearbeiten	chokchy	okchy	YES	MC103	PASS
MASTER_BARE	96	H5-S005	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC136	Quellauszug	kchoar	kchoar	NO	MC136	PASS
MASTER_BARE	97	H5-S005	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC068	Folgeanwendung	sotodan	sotodan	NO	MC068	PASS
MASTER_BARE	98	H5-S006	H5	f56r	SHARED_DECK	MC171	das nächste	otchey	otchey	NO	MC171	PASS
MASTER_BARE	99	H5-S006	H5	f56r	ATOMIC_LOCAL_NOMENCLATOR	MC104	Kurzfortsetzung	keol	keol	NO	MC104	PASS
MASTER_BARE	100	H5-S006	H5	f56r	SHARED_DECK	MC039	Sollmaß	daiin	aiin	YES	MC039	PASS
MASTER_BARE	101	B1-S001	B1	f81v	SHARED_DECK	MC083	kurz einwirken; Schluss	qokedy	qokedy	NO	MC083	PASS
MASTER_BARE	102	B1-S002	B1	f81v	SHARED_DECK	MC120	bemessen	okaiin	okaiin	NO	MC120	PASS
MASTER_BARE	103	B1-S002	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC023	Beckenlauf	kair	kair	NO	MC023	PASS
MASTER_BARE	104	B1-S002	B1	f81v	SHARED_DECK	MC040	dorthin einsetzen	okal	okal	NO	MC040	PASS
MASTER_BARE	105	B1-S002	B1	f81v	SHARED_DECK	MC055	davon	sar	char	YES	MC055	PASS
MASTER_BARE	106	B1-S002	B1	f81v	SHARED_DECK	MC153	weiter	ol	ol	NO	MC153	PASS
MASTER_BARE	107	B1-S002	B1	f81v	SHARED_DECK	MC105	Anteil	kain	kain	NO	MC105	PASS
MASTER_BARE	108	B1-S002	B1	f81v	SHARED_DECK	MC097	weiterer Anteil	olkain	olkain	NO	MC097	PASS
MASTER_BARE	109	B1-S002	B1	f81v	SHARED_DECK	MC154	dorthin	al	al	NO	MC154	PASS
MASTER_BARE	110	B1-S002	B1	f81v	SHARED_DECK	MC153	weiter	ol	ol	NO	MC153	PASS
MASTER_BARE	111	B1-S002	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC016	Anschluss	rol	rol	NO	MC016	PASS
MASTER_BARE	112	B1-S002	B1	f81v	SHARED_DECK	MC012	Zusatz	dl	dl	NO	MC012	PASS
MASTER_BARE	113	B1-S002	B1	f81v	SHARED_DECK	MC157	derselbe Ansatz	olor	olor	NO	MC157	PASS
MASTER_BARE	114	B1-S002	B1	f81v	SHARED_DECK	MC153	weiter	ol	ol	NO	MC153	PASS
MASTER_BARE	115	B1-S002	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC058	Kurze Zielpassage	sheckhal	sheckhal	NO	MC058	PASS
MASTER_BARE	116	B1-S002	B1	f81v	SHARED_DECK	MC039	Sollmaß	daiin	aiin	YES	MC039	PASS
MASTER_BARE	117	B1-S002	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC096	Langer Zieleinsatz	qokeedal	qokeedal	NO	MC096	PASS
MASTER_BARE	118	B1-S002	B1	f81v	SHARED_DECK	MC039	Sollmaß	daiin	aiin	YES	MC039	PASS
MASTER_BARE	119	B1-S002	B1	f81v	SHARED_DECK	MC035	durchleiten	chckhy	shckhy	YES	MC035	PASS
MASTER_BARE	120	B1-S002	B1	f81v	SHARED_DECK	MC025	überführen; Schluss	schedy	schedy	NO	MC025	PASS
MASTER_BARE	121	B1-S003	B1	f81v	SHARED_DECK	MC153	weiter	qol	ol	YES	MC153	PASS
MASTER_BARE	122	B1-S003	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC061	Haltetransfer; Schluss	sshkchdy	sshkchdy	NO	MC061	PASS
MASTER_BARE	123	B1-S004	B1	f81v	SHARED_DECK	MC074	überführen	chedy	chdy	YES	MC074	PASS
MASTER_BARE	124	B1-S004	B1	f81v	SHARED_DECK	MC153	weiter	ol	ol	NO	MC153	PASS
MASTER_BARE	125	B1-S004	B1	f81v	SHARED_DECK	MC128	kurz absetzen; Schluss	shedy	cheedy	YES	MC128	PASS
MASTER_BARE	126	B1-S005	B1	f81v	SHARED_DECK	MC028	weiterführen; Schluss	qolchedy	olchedy	YES	MC028	PASS
MASTER_BARE	127	B1-S006	B1	f81v	SHARED_DECK	MC017	Anteil zugeben	qokain	okain	YES	MC017	PASS
MASTER_BARE	128	B1-S006	B1	f81v	SHARED_DECK	MC035	durchleiten	shckhy	shckhy	NO	MC035	PASS
MASTER_BARE	129	B1-S006	B1	f81v	SHARED_DECK	MC012	Zusatz	dl	dl	NO	MC012	PASS
MASTER_BARE	130	B1-S006	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC056	Zielmarke	ral	ral	NO	MC056	PASS
MASTER_BARE	131	B1-S007	B1	f81v	SHARED_DECK	MC088	einführen; Schluss	qokchdy	qokchdy	NO	MC088	PASS
MASTER_BARE	132	B1-S008	B1	f81v	SHARED_DECK	MC123	dies	chey	y	YES	MC123	PASS
MASTER_BARE	133	B1-S008	B1	f81v	SHARED_DECK	MC153	weiter	ol	ol	NO	MC153	PASS
MASTER_BARE	134	B1-S008	B1	f81v	SHARED_DECK	MC147	kurz wärmen	cheky	cheky	NO	MC147	PASS
MASTER_BARE	135	B1-S008	B1	f81v	SHARED_DECK	MC153	weiter	ol	ol	NO	MC153	PASS
MASTER_BARE	136	B1-S008	B1	f81v	SHARED_DECK	MC128	kurz absetzen; Schluss	shedy	cheedy	YES	MC128	PASS
MASTER_BARE	137	B1-S009	B1	f81v	SHARED_DECK	MC083	kurz einwirken; Schluss	qokedy	qokedy	NO	MC083	PASS
MASTER_BARE	138	B1-S010	B1	f81v	SHARED_DECK	MC083	kurz einwirken; Schluss	qokedy	qokedy	NO	MC083	PASS
MASTER_BARE	139	B1-S011	B1	f81v	SHARED_DECK	MC035	durchleiten	chckhy	shckhy	YES	MC035	PASS
MASTER_BARE	140	B1-S011	B1	f81v	SHARED_DECK	MC026	einsetzen	qoky	oky	YES	MC026	PASS
MASTER_BARE	141	B1-S012	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC130	Waschgang	lsho	lsho	NO	MC130	PASS
MASTER_BARE	142	B1-S012	B1	f81v	SHARED_DECK	MC007	kurz einwirken	qokey	okey	YES	MC007	PASS
MASTER_BARE	143	B1-S012	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC038	Waschgang; Schluss	lshedy	lshedy	NO	MC038	PASS
MASTER_BARE	144	B1-S013	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC038	Waschgang; Schluss	lshedy	lshedy	NO	MC038	PASS
MASTER_BARE	145	B1-S014	B1	f81v	SHARED_DECK	MC074	überführen	chedy	chdy	YES	MC074	PASS
MASTER_BARE	146	B1-S014	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC134	Weitergang	qolky	qolky	NO	MC134	PASS
MASTER_BARE	147	B1-S014	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC051	Zielabführung	lchedal	lchedal	NO	MC051	PASS
MASTER_BARE	148	B1-S014	B1	f81v	SHARED_DECK	MC153	weiter	qol	ol	YES	MC153	PASS
MASTER_BARE	149	B1-S014	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC121	Folgequelle	otar	otar	NO	MC121	PASS
MASTER_BARE	150	B1-S015	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC109	Kurzteil	ytey	ytey	NO	MC109	PASS
MASTER_BARE	151	B1-S015	B1	f81v	SHARED_DECK	MC005	einführen; Schluss	okchedy	okchedy	NO	MC005	PASS
MASTER_BARE	152	B1-S016	B1	f81v	SHARED_DECK	MC040	dorthin einsetzen	qokal	okal	YES	MC040	PASS
MASTER_BARE	153	B1-S016	B1	f81v	SHARED_DECK	MC002	lange einwirken	okeey	okeey	NO	MC002	PASS
MASTER_BARE	154	B1-S016	B1	f81v	SHARED_DECK	MC153	weiter	qol	ol	YES	MC153	PASS
MASTER_BARE	155	B1-S016	B1	f81v	SHARED_DECK	MC128	kurz absetzen; Schluss	cheedy	cheedy	NO	MC128	PASS
MASTER_BARE	156	B1-S017	B1	f81v	SHARED_DECK	MC154	dorthin	sal	al	YES	MC154	PASS
MASTER_BARE	157	B1-S017	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC106	Kurzfortsetzung	teol	teol	NO	MC106	PASS
MASTER_BARE	158	B1-S017	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC139	Transfer; Schluss	dchdy	dchdy	NO	MC139	PASS
MASTER_BARE	159	B1-S018	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC118	Abführposten	ly	ly	NO	MC118	PASS
MASTER_BARE	160	B1-S018	B1	f81v	ATOMIC_LOCAL_NOMENCLATOR	MC076	Kurzhalt	dsheol	dsheol	NO	MC076	PASS
MASTER_BARE	161	B1-S018	B1	f81v	SHARED_DECK	MC033	Arbeitsstufe	oiiin	oiiin	NO	MC033	PASS
MASTER_BARE	162	B1-S018	B1	f81v	SHARED_DECK	MC045	lange sammeln; Schluss	olkeedy	olkeedy	NO	MC045	PASS
MASTER_BARE	163	B1-S019	B1	f81v	SHARED_DECK	MC128	kurz absetzen; Schluss	tedy	cheedy	YES	MC128	PASS
MASTER_BARE	164	B1-S020	B1	f81v	SHARED_DECK	MC147	kurz wärmen	cheky	cheky	NO	MC147	PASS
MASTER_BARE	165	B1-S020	B1	f81v	SHARED_DECK	MC143	seihen; Schluss	shckhedy	shckhedy	NO	MC143	PASS
MASTER_BARE	166	B1-S021	B1	f81v	SHARED_DECK	MC154	dorthin	chal	al	YES	MC154	PASS
MASTER_BARE	167	B2-S001	B2	f82r	SHARED_DECK	MC025	überführen; Schluss	dchedy	schedy	YES	MC025	PASS
MASTER_BARE	168	B2-S002	B2	f82r	SHARED_DECK	MC028	weiterführen; Schluss	qolchedy	olchedy	YES	MC028	PASS
MASTER_BARE	169	B2-S003	B2	f82r	SHARED_DECK	MC017	Anteil zugeben	qokain	okain	YES	MC017	PASS
MASTER_BARE	170	B2-S003	B2	f82r	SHARED_DECK	MC123	dies	dy	y	YES	MC123	PASS
MASTER_BARE	171	B2-S003	B2	f82r	SHARED_DECK	MC082	lange einwirken; Schluss	qokeedy	qokeedy	NO	MC082	PASS
MASTER_BARE	172	B2-S004	B2	f82r	SHARED_DECK	MC040	dorthin einsetzen	qokal	okal	YES	MC040	PASS
MASTER_BARE	173	B2-S004	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC168	Abführpassage	lcheckhy	lcheckhy	NO	MC168	PASS
MASTER_BARE	174	B2-S004	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC127	Abführung	lched	lched	NO	MC127	PASS
MASTER_BARE	175	B2-S004	B2	f82r	SHARED_DECK	MC002	lange einwirken	qokeey	okeey	YES	MC002	PASS
MASTER_BARE	176	B2-S004	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC133	Trennabzug; Schluss	lcheckhedy	lcheckhedy	NO	MC133	PASS
MASTER_BARE	177	B2-S005	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC054	Zieleinsatz	qokaly	qokaly	NO	MC054	PASS
MASTER_BARE	178	B2-S005	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC036	Sollsammlung	solkaiin	solkaiin	NO	MC036	PASS
MASTER_BARE	179	B2-S005	B2	f82r	SHARED_DECK	MC035	durchleiten	chckhy	shckhy	YES	MC035	PASS
MASTER_BARE	180	B2-S005	B2	f82r	SHARED_DECK	MC120	bemessen	qokaiin	okaiin	YES	MC120	PASS
MASTER_BARE	181	B2-S005	B2	f82r	SHARED_DECK	MC120	bemessen	qokaiin	okaiin	YES	MC120	PASS
MASTER_BARE	182	B2-S005	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC112	Fortsetzung vorbereiten	octheol	octheol	NO	MC112	PASS
MASTER_BARE	183	B2-S005	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC166	Langwärmen	chkeey	chkeey	NO	MC166	PASS
MASTER_BARE	184	B2-S005	B2	f82r	SHARED_DECK	MC004	abziehen; Schluss	ldy	ldy	NO	MC004	PASS
MASTER_BARE	185	B2-S006	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC063	Langfolge	oteey	oteey	NO	MC063	PASS
MASTER_BARE	186	B2-S006	B2	f82r	SHARED_DECK	MC040	dorthin einsetzen	qokal	okal	YES	MC040	PASS
MASTER_BARE	187	B2-S006	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC132	Kurzpassage	sheckhy	sheckhy	NO	MC132	PASS
MASTER_BARE	188	B2-S006	B2	f82r	SHARED_DECK	MC026	einsetzen	qoky	oky	YES	MC026	PASS
MASTER_BARE	189	B2-S007	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC138	Kurzabsetzen; Schluss	dshedy	dshedy	NO	MC138	PASS
MASTER_BARE	190	B2-S008	B2	f82r	SHARED_DECK	MC060	Folgemaß	sotaiin	otaiin	YES	MC060	PASS
MASTER_BARE	191	B2-S008	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC044	Quelleinsatz	qokar	qokar	NO	MC044	PASS
MASTER_BARE	192	B2-S008	B2	f82r	SHARED_DECK	MC128	kurz absetzen; Schluss	shedy	cheedy	YES	MC128	PASS
MASTER_BARE	193	B2-S009	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC149	Folgeabsetzen; Schluss	solshedy	solshedy	NO	MC149	PASS
MASTER_BARE	194	B2-S010	B2	f82r	SHARED_DECK	MC002	lange einwirken	qokeey	okeey	YES	MC002	PASS
MASTER_BARE	195	B2-S010	B2	f82r	SHARED_DECK	MC026	einsetzen	qoky	oky	YES	MC026	PASS
MASTER_BARE	196	B2-S010	B2	f82r	ATOMIC_LOCAL_NOMENCLATOR	MC065	Auslass	ls	ls	NO	MC065	PASS
MASTER_BARE	197	B2-S010	B2	f82r	SHARED_DECK	MC119	Klarauszug	cheey	cheey	NO	MC119	PASS
MASTER_BARE	198	B2-S011	B2	f82r	SHARED_DECK	MC017	Anteil zugeben	okain	okain	NO	MC017	PASS
MASTER_BARE	199	B2-S011	B2	f82r	SHARED_DECK	MC055	davon	char	char	NO	MC055	PASS
MASTER_BARE	200	B2-S011	B2	f82r	SHARED_DECK	MC017	Anteil zugeben	okain	okain	NO	MC017	PASS
MASTER_BARE	201	B2-S011	B2	f82r	SHARED_DECK	MC082	lange einwirken; Schluss	qokeedy	qokeedy	NO	MC082	PASS
