diagram_id	variant_id	primary_offset	secondary_offset	traversal_sense	mapping_rule	preserved_structure	authorial_orientation_licensed	crosspage_effect
A1	A1:ROT:R1:C2	1	2	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C3	1	3	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C4	1	4	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C5	1	5	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C6	1	6	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C7	1	7	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C8	1	8	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C9	1	9	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C10	1	10	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R1:C11	1	11	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C0	2	0	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C1	2	1	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C2	2	2	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C3	2	3	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C4	2	4	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C5	2	5	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C6	2	6	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C7	2	7	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C8	2	8	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C9	2	9	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C10	2	10	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R2:C11	2	11	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C0	3	0	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C1	3	1	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C2	3	2	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C3	3	3	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C4	3	4	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C5	3	5	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C6	3	6	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C7	3	7	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C8	3	8	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C9	3	9	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C10	3	10	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R3:C11	3	11	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C0	4	0	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C1	4	1	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C2	4	2	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C3	4	3	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C4	4	4	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C5	4	5	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C6	4	6	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C7	4	7	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C8	4	8	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C9	4	9	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C10	4	10	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R4:C11	4	11	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C0	5	0	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C1	5	1	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C2	5	2	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C3	5	3	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C4	5	4	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C5	5	5	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C6	5	6	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C7	5	7	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C8	5	8	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C9	5	9	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C10	5	10	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R5:C11	5	11	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C0	6	0	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C1	6	1	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C2	6	2	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C3	6	3	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C4	6	4	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C5	6	5	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C6	6	6	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C7	6	7	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C8	6	8	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C9	6	9	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C10	6	10	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A1	A1:ROT:R6:C11	6	11	PRESERVE_DRAWN_AXIS_ADJACENCY	R_i->R_(((i-1+row_offset) mod 7)+1);C_j->C_(((j-1+column_offset) mod 12)+1)	7x12 incidence; auxiliary12 and condition8 remain separate	NO	NONE
A2	A2:ROT:00:FORWARD	0	NONE	FORWARD	editorial_i->((( +(i-1)+0) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:00:REVERSE	0	NONE	REVERSE	editorial_i->((( -(i-1)+0) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:01:FORWARD	1	NONE	FORWARD	editorial_i->((( +(i-1)+1) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:01:REVERSE	1	NONE	REVERSE	editorial_i->((( -(i-1)+1) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:02:FORWARD	2	NONE	FORWARD	editorial_i->((( +(i-1)+2) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:02:REVERSE	2	NONE	REVERSE	editorial_i->((( -(i-1)+2) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:03:FORWARD	3	NONE	FORWARD	editorial_i->((( +(i-1)+3) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:03:REVERSE	3	NONE	REVERSE	editorial_i->((( -(i-1)+3) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:04:FORWARD	4	NONE	FORWARD	editorial_i->((( +(i-1)+4) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:04:REVERSE	4	NONE	REVERSE	editorial_i->((( -(i-1)+4) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:05:FORWARD	5	NONE	FORWARD	editorial_i->((( +(i-1)+5) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:05:REVERSE	5	NONE	REVERSE	editorial_i->((( -(i-1)+5) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:06:FORWARD	6	NONE	FORWARD	editorial_i->((( +(i-1)+6) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:06:REVERSE	6	NONE	REVERSE	editorial_i->((( -(i-1)+6) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:07:FORWARD	7	NONE	FORWARD	editorial_i->((( +(i-1)+7) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:07:REVERSE	7	NONE	REVERSE	editorial_i->((( -(i-1)+7) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:08:FORWARD	8	NONE	FORWARD	editorial_i->((( +(i-1)+8) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:08:REVERSE	8	NONE	REVERSE	editorial_i->((( -(i-1)+8) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:09:FORWARD	9	NONE	FORWARD	editorial_i->((( +(i-1)+9) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:09:REVERSE	9	NONE	REVERSE	editorial_i->((( -(i-1)+9) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:10:FORWARD	10	NONE	FORWARD	editorial_i->((( +(i-1)+10) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:10:REVERSE	10	NONE	REVERSE	editorial_i->((( -(i-1)+10) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:11:FORWARD	11	NONE	FORWARD	editorial_i->((( +(i-1)+11) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:11:REVERSE	11	NONE	REVERSE	editorial_i->((( -(i-1)+11) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:12:FORWARD	12	NONE	FORWARD	editorial_i->((( +(i-1)+12) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:12:REVERSE	12	NONE	REVERSE	editorial_i->((( -(i-1)+12) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:13:FORWARD	13	NONE	FORWARD	editorial_i->((( +(i-1)+13) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:13:REVERSE	13	NONE	REVERSE	editorial_i->((( -(i-1)+13) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:14:FORWARD	14	NONE	FORWARD	editorial_i->((( +(i-1)+14) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:14:REVERSE	14	NONE	REVERSE	editorial_i->((( -(i-1)+14) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
A2	A2:ROT:15:FORWARD	15	NONE	FORWARD	editorial_i->((( +(i-1)+15) mod 28)+1);source locus remains recorded	center fixed and 28-place adjacency	NO	NONE;variants never align A2 to A3
