world	total_gain_bits	max_candidate_paid_gain_bits
344	-560.1437675286937	0.4845691895936515
345	-569.4339290255136	-2.5160528356561844
346	-578.3157854311982	0.34298376700626054
347	-561.7359787180767	3.5430858999476174
348	-533.5133603028819	-2.406867991595601
349	-464.00143120350265	10.484391137978651
350	-633.6714070199873	-1.5216790322066478
351	-549.5997691093883	-0.48829483802147067
352	-549.1990517147167	-0.3874139471641991
353	-634.8219621476478	0.4845691895936515
354	-544.6872834977879	-4.541308940468211
355	-583.6464659127731	2.5066973690580223
356	-584.097529168674	0.4845691895936515
357	-601.5704912982438	-0.9828610058072638
358	-557.390258998384	-1.5216790322066478
359	-547.8455025217855	15.07354936101451
360	-603.547473273786	1.767389540419324
361	-551.6402258963783	-0.48829483802147067
362	-583.7102591641161	6.706016613436668
363	-565.1415394322814	18.1484955939372
364	-598.5705249208457	1.8267756342955934
365	-608.9703914109028	-4.0604472310928825
366	-568.8680323593118	3.6882843838678783
367	-553.2383917619254	7.944026011618447
368	-554.9370502928688	-1.3279448701833108
369	-560.7458929652117	-3.674745723680582
370	-575.9410145053878	-0.48829483802147067
371	-514.3521314550878	5.508825459125696
372	-582.6489086322076	-3.674745723680582
373	-556.191089204472	-0.9828610058072638
374	-556.8234719897669	0.4845691895936515
375	-519.9534232665214	8.282709245543064
376	-602.0455155609687	-0.9828610058072638
377	-538.332511836053	0.4845691895936515
378	-469.6658658289046	11.354805444382826
379	-563.1294845178861	0.4845691895936515
380	-552.7303997654454	-0.48829483802147067
381	-627.9397186688084	-0.9828610058072638
382	-580.0668631205949	1.4144470114556311
383	-551.7721504499281	1.1059418836452402
384	-566.9046278324975	15.218422149290657
385	-566.549303436515	0.4845691895936515
386	-554.2072777829919	0.4845691895936515
387	-593.5261685747145	3.5430858999476174
388	-551.6487612225577	3.6882843838678783
389	-510.9781404752535	7.511895164291357
390	-553.1870565158292	0.4845691895936515
391	-634.5586087784587	-1.290654645888397
392	-533.4531772427943	3.5430858999476174
393	-542.6349433010831	-1.6621757071848258
394	-600.6272773444936	-0.3874139471641991
395	-574.6199297697303	11.248159778640016
396	-580.0140740859437	3.6882843838678783
397	-560.1903594618983	-0.3874139471641991
398	-557.6968981057425	1.4144470114556311
399	-564.1857044917895	-0.9828610058072638
400	-562.5804162067599	2.684860481502672
401	-577.3123532976355	0.4845691895936515
402	-516.3058908000556	1.4144470114556311
403	-524.0812946063755	0.4845691895936515
404	-555.2578528424107	12.935292060557284
405	-580.3652226252323	0.4845691895936515
406	-555.446476047391	-0.48829483802147067
407	-615.9568320935975	-0.9828610058072638
408	-538.3172039966033	-0.3874139471641991
409	-572.368612506598	-4.0604472310928825
410	-568.3108149241315	-0.3874139471641991
411	-527.9007332558099	0.4845691895936515
412	-561.9518918679662	8.184993273606114
413	-538.0812508909271	-3.674745723680582
414	-561.2567622655114	3.6882843838678783
415	-498.2444850726937	-4.0604472310928825
416	-551.220122299153	-0.3874139471641991
417	-598.8912429025897	1.4144470114556311
418	-512.3224445500674	39.335445729590745
419	-523.4880870709346	29.07695396955096
420	-541.1518582174033	14.81254697072534
421	-614.2636619482395	-3.674745723680582
422	-548.9680166783351	-3.674745723680582
423	-575.9987770617138	0.4845691895936515
424	-563.876970809061	3.5430858999476174
425	-551.9817924162029	-3.674745723680582
426	-567.7780584461278	3.6882843838678783
427	-535.5341364006997	0.4845691895936515
428	-565.6910935264958	2.155576124265372
429	-518.3726803186422	3.5430858999476174
430	-601.4634054020353	1.4144470114556311
431	-509.07903461802624	1.1173006049694694
432	-486.6293744955888	14.318522664304382
433	-482.89854251578174	14.780628016112843
434	-578.6319657452711	-1.6621757071848258
435	-521.7944287673755	-0.3874139471641991
436	-521.9060429992381	7.1020039749063875
437	-585.5677071678087	1.4144470114556311
438	-568.1320844582557	5.05104788988733
439	-617.0801108163885	3.5430858999476174
440	-614.1860052772273	-0.9828610058072638
441	-549.7294099538195	-3.5774477145419556
442	-574.5423504014648	3.6882843838678783
443	-642.2282814659628	-2.744867901818602
444	-577.1000038712668	-0.3874139471641991
445	-584.1064915661013	-2.5160528356561844
446	-550.3783535073665	5.28088352605637
447	-556.5049576613942	-0.48829483802147067
448	-598.0360336560918	-2.5160528356561844
449	-600.2427026995271	0.641876228126959
450	-553.1030723066403	-2.744867901818602
451	-569.5159274759365	-0.9828610058072638
452	-650.2330317002243	0.4845691895936515
453	-534.4691535282753	-0.9828610058072638
454	-586.331287492264	-3.674745723680582
455	-566.6631815384146	0.4845691895936515
456	-605.4959753436717	-0.9828610058072638
457	-507.799874683122	3.6882843838678783
458	-581.729445345787	5.943319820776881
459	-586.1813019744432	3.5430858999476174
460	-617.328961435054	-4.778790896795114
461	-678.9704400765453	-4.0604472310928825
462	-602.3874466488331	0.4845691895936515
463	-522.2841002321251	-4.0604472310928825
464	-569.7235674234527	-0.48829483802147067
465	-550.6249419305533	-0.3874139471641991
466	-569.189682175691	0.4845691895936515
467	-599.2025477338938	19.779468969433704
468	-613.8235294440941	-3.674745723680582
469	-519.5141978794819	-0.3874139471641991
470	-538.4779746957021	0.4845691895936515
471	-539.9338767447693	3.6882843838678783
472	-546.4731792673224	-0.9828610058072638
473	-562.4300833048198	-2.5160528356561844
474	-580.9674036879284	0.4845691895936515
475	-565.0794895512773	3.6882843838678783
476	-569.5280112673726	-1.5216790322066478
477	-573.3099746248597	-0.9828610058072638
478	-561.8882204160298	3.6882843838678783
479	-558.6780137172746	-1.5216790322066478
480	-534.1241923405714	0.4845691895936515
481	-560.3993428668723	21.630274935549913
482	-545.2524064037233	-2.744867901818602
483	-539.7595778589301	14.795426725801327
484	-523.4949201268785	-0.9828610058072638
485	-592.515604760947	1.4144470114556311
486	-596.5539803376008	-0.3874139471641991
487	-554.8989066081203	-0.9828610058072638
488	-571.7798993216915	4.034594603796928
489	-556.8262625553954	3.5430858999476174
490	-543.8691938590439	-0.3874139471641991
491	-492.73352904333336	0.08932975384662267
492	-506.98404728278973	3.5430858999476174
493	-565.6321949117175	0.4845691895936515
494	-622.5106585071039	-2.744867901818602
495	-506.11163908369014	1.956059099929985
496	-513.3635324770219	3.6882843838678783
497	-591.3363991392921	0.4845691895936515
498	-501.62941883704	0.4845691895936515
499	-557.7088845515995	11.727346155231043
500	-641.5274793284246	-1.5216790322066478
501	-525.3254991423732	-0.3874139471641991
502	-521.0266061647792	13.095287036555884
503	-618.8641097223635	0.4845691895936515
504	-575.3276546256229	-1.6621757071848258
505	-651.7885218275966	-2.744867901818602
506	-603.6470890050945	-3.674745723680582
507	-591.4947492511874	-0.9828610058072638
508	-534.7555348403469	-1.5216790322066478
509	-525.659444763196	1.4144470114556311
510	-567.4738347223439	1.4144470114556311
511	-578.3920001677482	1.4144470114556311
512	-497.8654072315051	-0.48829483802147067
513	-498.73237345163966	3.5430858999476174
514	-568.4416496762038	0.4845691895936515
515	-488.4937095728586	30.7993787660978
516	-593.4913950980465	-0.3874139471641991
517	-561.7318555651763	11.942508445131711
518	-564.1899087269817	-1.9524463959930576
519	-608.3944259014954	-1.6621757071848258
520	-599.1159171035468	-0.9828610058072638
521	-551.9664611672148	4.838856020834181
522	-564.6365733638613	1.4144470114556311
523	-582.2498646076947	3.5430858999476174
524	-555.3731571584747	-4.0604472310928825
525	-594.7622270251724	1.4144470114556311
526	-546.4120031342086	15.803148141266778
527	-560.998308181192	-2.744867901818602
528	-550.8762817428183	-0.3874139471641991
529	-643.1582969017522	-4.0604472310928825
530	-570.7606813591135	-4.778790896795114
531	-535.9241795677967	3.04404158232658
532	-568.8563156848561	1.4144470114556311
533	-515.8401442751865	3.6882843838678783
534	-548.7541669062973	3.6882843838678783
535	-491.683848584735	1.4144470114556311
536	-661.5272785960249	-3.674745723680582
537	-536.6886976170949	1.4144470114556311
538	-543.7984705013098	5.547583800777644
539	-622.0398490475244	-3.674745723680582
540	-449.54146999046066	5.858403230045913
541	-575.1925836946618	-2.744867901818602
542	-587.1429268267959	-0.48829483802147067
543	-539.018111960835	-0.41566967605221183
544	-593.1697349676517	-4.0604472310928825
545	-485.07901345803526	5.495565167159774
546	-557.3422516390722	-0.9828610058072638
547	-582.6492221248026	8.050894367470704
548	-577.0132329025137	1.4144470114556311
549	-579.4882941918945	6.341140420979712
550	-606.7279665896464	1.4144470114556311
551	-550.6219229358289	7.134536518335346
552	-607.1943767447591	-0.9828610058072638
553	-458.3093331691042	-0.3874139471641991
554	-586.5189118231826	0.4845691895936515
555	-564.6823552899166	-0.9828610058072638
556	-617.6997489282628	-3.674745723680582
557	-587.2094724599422	-4.541308940468211
558	-562.1813070774077	-1.5216790322066478
559	-556.3396758823035	13.493026277437213
560	-550.9569785925001	18.41866383219389
561	-581.7162932923097	-0.3874139471641991
562	-566.2745579736289	-0.9828610058072638
563	-514.0764425743716	3.6882843838678783
564	-597.6268451997379	-4.0604472310928825
565	-557.8431711086193	-0.3874139471641991
566	-537.0160079249664	8.285253176142067
567	-478.35393861605723	8.601777331144518
568	-582.899919563179	0.4845691895936515
569	-657.0067574453255	-2.744867901818602
570	-494.71631795956006	-0.9828610058072638
571	-522.6229626511825	0.4845691895936515
572	-567.8151363040062	-0.9828610058072638
573	-606.3561994355466	-4.0604472310928825
574	-673.8761851131537	-1.5216790322066478
575	-589.1180987811344	-4.0604472310928825
576	-623.4695031586956	3.5430858999476174
577	-581.2903611475512	3.6882843838678783
578	-570.7967529496478	-3.674745723680582
579	-545.2164107306272	0.4845691895936515
580	-538.8477003563828	1.4144470114556311
581	-597.9104951554402	-1.5216790322066478
582	-520.8769080767247	-0.3874139471641991
583	-515.9795210774572	16.335246749888388
584	-463.87427527748093	3.5430858999476174
585	-545.3005099957361	7.954114757420249
586	-561.968599459948	3.7194745041509067
587	-623.2731542847782	0.4845691895936515
588	-586.4466262244098	3.6882843838678783
589	-575.9351977855233	-0.9828610058072638
590	-491.385132523937	-2.744867901818602
591	-646.6041082362153	-2.744867901818602
592	-567.5953032237855	-1.5216790322066478
593	-541.5807849371644	8.559043794882779
594	-645.5473841565595	-2.744867901818602
595	-570.4350307659123	1.4144470114556311
596	-534.8655927790543	-2.744867901818602
597	-518.1164359472373	-0.48829483802147067
598	-544.2594318989619	3.6882843838678783
599	-515.6687071838618	7.716112718613245
600	-592.7165850784265	-0.9828610058072638
601	-580.7247504456764	-4.778790896795114
602	-586.0978320393339	-3.674745723680582
603	-596.6284333091372	-4.0604472310928825
604	-617.0708278364949	0.4845691895936515
605	-503.01366227865395	1.4144470114556311
606	-615.2140329103937	-1.6621757071848258
607	-561.2153009641753	3.5430858999476174
608	-538.9849372234731	-3.674745723680582
609	-585.567644517088	0.4845691895936515
610	-544.0755309552889	3.6882843838678783
611	-552.5462777316906	1.7092801776558542
612	-532.1319571939767	-0.48829483802147067
613	-571.0051666320419	-4.541308940468211
614	-629.6329055550236	-2.744867901818602
615	-552.1463245018994	4.258992239045793
616	-619.9383518945147	3.6882843838678783
617	-520.9820199018433	-0.48829483802147067
618	-531.9306009744915	-0.9828610058072638
619	-552.0999519358667	0.4845691895936515
620	-600.6398516523651	1.4144470114556311
621	-540.8125801976383	-1.5216790322066478
622	-587.446310451646	-3.674745723680582
623	-618.8671204119285	0.4845691895936515
624	-585.0740890881838	0.4845691895936515
625	-553.8754757915951	3.5430858999476174
626	-522.1670320618497	-0.9636712559331277
627	-509.1381529239105	0.5993274744048742
628	-573.9905180756359	-1.6621757071848258
629	-613.0499133904307	-3.674745723680582
630	-561.944919929282	2.147257041409893
631	-541.1270237087748	1.4144470114556311
632	-651.0189348009434	-0.9828610058072638
633	-508.4488036712091	1.4144470114556311
634	-509.49149561135937	3.5430858999476174
635	-536.3539704295215	-1.5884427023203749
636	-523.0808642081705	1.8141430536956227
637	-491.83938219887693	3.6882843838678783
638	-608.2352292398785	-0.48829483802147067
639	-566.1351002448135	-0.7256550860838811
640	-582.6692582013537	-0.48829483802147067
641	-531.9543665490795	1.4144470114556311
642	-546.0016497043066	-2.744867901818602
643	-661.2106568436926	-0.3874139471641991
644	-600.853313035737	-0.48829483802147067
645	-569.1089206502028	-4.778790896795114
646	-628.7274248366906	-4.541308940468211
647	-529.841855555196	11.584443177445792
648	-584.8015078234853	-0.9828610058072638
649	-529.6925398393784	-0.9828610058072638
650	-635.2165509097505	1.4144470114556311
651	-538.298905040182	-0.9828610058072638
652	-534.8005023692307	11.735167983424716
653	-580.7077051413366	-3.674745723680582
654	-582.9121903470594	-3.674745723680582
655	-530.4216300420252	-0.9828610058072638
656	-590.856232515417	10.370022823477228
657	-645.8517871389649	-2.744867901818602
658	-529.877779715365	1.4144470114556311
659	-579.2655420858422	11.505433569669801
660	-552.4612136920836	-0.9828610058072638
661	-557.6498945237956	-0.48829483802147067
662	-508.4060241970068	7.715993617111962
663	-585.6095485888321	-0.9828610058072638
664	-598.8798127803427	-2.744867901818602
665	-548.192419688796	-1.5216790322066478
666	-574.9056945406209	-2.0430638054627774
667	-533.0425063551411	-3.674745723680582
668	-557.612265847742	-0.9828610058072638
669	-544.0829425519133	0.4845691895936515
670	-507.9218718924536	4.141907926615974
671	-549.8935214006997	1.4144470114556311
672	-514.4956218163497	-0.9828610058072638
673	-565.1440009342672	14.383279945121767
674	-490.2578781974522	3.5430858999476174
675	-617.8685269392713	-3.674745723680582
676	-527.770247666818	3.6882843838678783
677	-518.3282553869375	-0.9828610058072638
678	-541.0666421040074	3.6882843838678783
679	-541.1591888074634	-0.3874139471641991
680	-562.8290568045202	3.5430858999476174
681	-525.6486477643357	-0.9828610058072638
682	-543.9066218911847	14.296551551639258
683	-518.011936099715	0.4845691895936515
684	-514.8990709020945	-1.5216790322066478
685	-567.8205805594539	10.690942674371826
686	-593.7496567233349	0.07031371699602573
687	-613.6222398611214	1.4144470114556311
688	-640.339247647349	-4.778790896795114
689	-575.820099766858	1.7825902508550735
690	-552.495602337558	-1.5216790322066478
691	-621.0866466327963	-1.5216790322066478
692	-559.4516102580033	-2.5160528356561844
693	-542.8575194996189	-0.9828610058072638
