record_id	scope	page	physical_folio	locus	section	register	currier	hand	record_ordinal	field_ordinal	group_count	dy_close	b3_close	starts_after_drawing	ends_before_drawing	left_boundary_profile	right_boundary_profile	field_breaks	segment_breaks	opaque_tuple_sequence_json
458ff74806e11219a15c	DRAWING_RESET_SEGMENT	f102r1	f102	f102r1.8	P	OTHER_A	A	1	2	0	5	0	0	1	0	ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	LINE_END			"[""b0823f1833b2c55d2f20"",""2f1c5e56e8f0ff459065"",""ccf71978d63a4a8b4999"",""ccf71978d63a4a8b4999"",""230a8457bbd5a16080be""]"
3727b51b2480ba9e8e09	DRAWING_RESET_SEGMENT	f102v1	f102	f102v1.24	P	OTHER_A	A	1	1	0	4	0	0	0	0	LINE_START	LINE_END			"[""e2c741b1f7a6dbd4ea49"",""b60667af681994a618e3"",""387f16a55441b80b528e"",""dcda95c81a5460feb191""]"
19a21dfcb83fd26f88aa	DRAWING_RESET_SEGMENT	f102v2	f102	f102v2.39	P	OTHER_A	A	1	1	0	4	0	0	0	0	LINE_START	LINE_END			"[""a2d514c6cfccddb4422e"",""7a4bb8136330ee4e6e56"",""43eb9aa12959b4d5cdc9"",""6afeb5c9ab9f6cbdea0d""]"
8f2df47d345f70c4f4a2	DRAWING_RESET_SEGMENT	f103r	f103	f103r.12	S	STARS_RECIPE_B	B	3	1	0	9	1	0	0	0	LINE_START	LINE_END	6		"[""18d18d2169234781a3e5"",""b5df9126607030b95175"",""2cc8bb3c2af19607888f"",""5d5e0b288cf36864ed9d"",""642b2bc11b535d949c84"",""a84fbe3ad380df345b97"",""4d4559019a961b834aa1"",""2f1c5e56e8f0ff459065"",""c45ebac60774620561e2""]"
fc11650d55386a31aa29	DRAWING_RESET_SEGMENT	f103r	f103	f103r.21	S	STARS_RECIPE_B	B	3	2	0	12	0	0	0	0	LINE_START	LINE_END	2,7,9,11		"[""6319ca494882eb81c034"",""7db18b2f0fb7ed0fcfd3"",""9b10013c29c8d2ed8ef9"",""90bcf0a9ec0ef56399e6"",""308e8ea2d5d190c498e8"",""f090aad14916bf0f6c44"",""7db18b2f0fb7ed0fcfd3"",""276a7c2d74d1143446f4"",""65df3cd9e59060042d47"",""4a7a6326ac95a8809302"",""7d25241b0e56c836372a"",""1673a830c8d7c1486a9a""]"
cb5b5a4265e186aedc7c	DRAWING_RESET_SEGMENT	f103r	f103	f103r.23	S	STARS_RECIPE_B	B	3	2	0	5	0	0	0	0	LINE_START	LINE_END	3		"[""2f1c5e56e8f0ff459065"",""c1913ec4ff84148da6d3"",""de7321bface5628e35d6"",""2cc8bb3c2af19607888f"",""dcda95c81a5460feb191""]"
11cc997d0b72f8e094f0	DRAWING_RESET_SEGMENT	f103r	f103	f103r.24	S	STARS_RECIPE_B	B	3	3	0	12	0	0	0	0	LINE_START	LINE_END	3,6		"[""d00e4afcb238b1c6e72a"",""36641430bf8c2a93bdb8"",""bc4f1f5c006c74a4d26d"",""308e8ea2d5d190c498e8"",""9437caf104b94f823311"",""5cb94bc48767e275d197"",""0624a2d057f60b99ad1e"",""e0b630cb1b5df5e7105b"",""7c519ca94b18cf6c0131"",""53cd0637c6820ba5e91f"",""5d5e0b288cf36864ed9d"",""276a7c2d74d1143446f4""]"
c949dc337e03ffb4ab8c	DRAWING_RESET_SEGMENT	f103r	f103	f103r.30	S	STARS_RECIPE_B	B	3	4	0	9	0	0	0	0	LINE_START	LINE_END	1,5,7		"[""3750d46d9b1d672f7d9a"",""c1913ec4ff84148da6d3"",""08bd5ca0c2ad137a056d"",""b5fcea1eaed06b2f2291"",""bc4f1f5c006c74a4d26d"",""c21be0a0bbe349b95e6f"",""5cb94bc48767e275d197"",""23ec6048808008df9fa2"",""b0a70b62d3006328919e""]"
eb9063742e4e9f431c9a	DRAWING_RESET_SEGMENT	f103r	f103	f103r.32	S	STARS_RECIPE_B	B	3	4	0	8	0	0	0	0	LINE_START	LINE_END	2,3,6		"[""0275fbf14e07935b0a45"",""bc4f1f5c006c74a4d26d"",""7db18b2f0fb7ed0fcfd3"",""308e8ea2d5d190c498e8"",""071e6bdfc668979311a0"",""c45ebac60774620561e2"",""e0b630cb1b5df5e7105b"",""aa570e7b3e37598989a9""]"
b3d2ad858048d43e1ff5	DRAWING_RESET_SEGMENT	f103r	f103	f103r.36	S	STARS_RECIPE_B	B	3	4	0	8	0	0	0	0	LINE_START	LINE_END	3,4		"[""facff94bd4060da621c7"",""6f7ff8287eddf4da9fdb"",""7d25241b0e56c836372a"",""7d25241b0e56c836372a"",""0275fbf14e07935b0a45"",""6f7ff8287eddf4da9fdb"",""7c519ca94b18cf6c0131"",""0275fbf14e07935b0a45""]"
8f70c5e38e06618285a5	DRAWING_RESET_SEGMENT	f103r	f103	f103r.39	S	STARS_RECIPE_B	B	3	4	0	6	0	0	0	0	LINE_START	LINE_END	1,5		"[""4ad4d619324f60039817"",""0275fbf14e07935b0a45"",""5c131fb757191d339070"",""90bcf0a9ec0ef56399e6"",""bc4f1f5c006c74a4d26d"",""5d5e0b288cf36864ed9d""]"
1ca7c47e5aa01ef1df79	DRAWING_RESET_SEGMENT	f103r	f103	f103r.42	S	STARS_RECIPE_B	B	3	4	0	4	0	0	0	0	LINE_START	LINE_END			"[""d4a31dbcf1ed6d9e5aa9"",""a06244ef1f2b37ca44c1"",""0e7e8463de15d0857933"",""b3b46290348c5f62c1bb""]"
6bda3d7aa681190a385c	DRAWING_RESET_SEGMENT	f103r	f103	f103r.43	S	STARS_RECIPE_B	B	3	5	0	11	0	0	0	0	LINE_START	LINE_END	8,9		"[""4d4559019a961b834aa1"",""dd0ecaf5e27d81befffc"",""dcda95c81a5460feb191"",""92e43836d82f98bf02d3"",""90bcf0a9ec0ef56399e6"",""cfa934d70cda2f51b6a6"",""308e8ea2d5d190c498e8"",""03626ca94cb17800d767"",""7648125b437ed11aa4f8"",""08bd5ca0c2ad137a056d"",""b5fcea1eaed06b2f2291""]"
64bcfacef22d8eabffb2	DRAWING_RESET_SEGMENT	f103r	f103	f103r.44	S	STARS_RECIPE_B	B	3	5	0	5	1	0	0	0	LINE_START	LINE_END			"[""8ac4270cdec107a5729c"",""0275fbf14e07935b0a45"",""b5df9126607030b95175"",""cfa934d70cda2f51b6a6"",""e2b2fc39a2eb9a60476b""]"
f817a47badfda23ab835	DRAWING_RESET_SEGMENT	f103r	f103	f103r.53	S	STARS_RECIPE_B	B	3	5	0	10	0	0	0	0	LINE_START	LINE_END	2,9		"[""d4a31dbcf1ed6d9e5aa9"",""7db18b2f0fb7ed0fcfd3"",""b5fcea1eaed06b2f2291"",""6f7ff8287eddf4da9fdb"",""0275fbf14e07935b0a45"",""6f7ff8287eddf4da9fdb"",""0275fbf14e07935b0a45"",""0275fbf14e07935b0a45"",""de7321bface5628e35d6"",""be1de5b44d5bfda6b4b3""]"
56942c2726d6d586e6ab	DRAWING_RESET_SEGMENT	f103v	f103	f103v.14	S	STARS_RECIPE_B	B	3	2	0	12	0	1	0	0	LINE_START	LINE_END	4,5,7,8		"[""ae3233044008b7e5e98a"",""a06244ef1f2b37ca44c1"",""2cc054357a929df85f64"",""7d25241b0e56c836372a"",""bc4f1f5c006c74a4d26d"",""08bd5ca0c2ad137a056d"",""8f1f24b1ca07a6eb73b3"",""ff178343c18e287ce3b7"",""1645e612504fcef59ced"",""b6b654722e55729cc947"",""2f1c5e56e8f0ff459065"",""17fc658861c19549eb04""]"
4e1aed476fbd642c596c	DRAWING_RESET_SEGMENT	f103v	f103	f103v.17	S	STARS_RECIPE_B	B	3	3	0	11	1	0	0	0	LINE_START	LINE_END	1,4,5,6		"[""7d25241b0e56c836372a"",""6f7ff8287eddf4da9fdb"",""5d5e0b288cf36864ed9d"",""ff178343c18e287ce3b7"",""b958a512ca6a3559e86e"",""bc4f1f5c006c74a4d26d"",""308e8ea2d5d190c498e8"",""dcda95c81a5460feb191"",""4d4559019a961b834aa1"",""90bcf0a9ec0ef56399e6"",""5cb94bc48767e275d197""]"
2ecb316d3a2c98cdab81	DRAWING_RESET_SEGMENT	f103v	f103	f103v.24	S	STARS_RECIPE_B	B	3	3	0	12	0	0	0	0	LINE_START	LINE_END			"[""1eb6c337c1994a10512d"",""9b4951f0842b4e6a483b"",""0275fbf14e07935b0a45"",""9d42450dabab6f79b53e"",""2f1c5e56e8f0ff459065"",""9af91222d859dee14ec1"",""ee6561dcbe7d21dc6a21"",""0624a2d057f60b99ad1e"",""0624a2d057f60b99ad1e"",""4d4559019a961b834aa1"",""b921a237be883a820352"",""9da1b6ac2c929daea697""]"
b7f22a43f0286521b3a2	DRAWING_RESET_SEGMENT	f103v	f103	f103v.25	S	STARS_RECIPE_B	B	3	3	0	10	0	1	0	0	LINE_START	LINE_END	4		"[""53cd0637c6820ba5e91f"",""5f2a6ddabecb894aace9"",""ffc4d0db4b95572b59a2"",""ff178343c18e287ce3b7"",""0624a2d057f60b99ad1e"",""90bcf0a9ec0ef56399e6"",""9437caf104b94f823311"",""a9ce3caefb99b3652c81"",""2dba88462b07c54af6f0"",""c5097dff61798808c2fb""]"
c98d3b453258bf98bd89	DRAWING_RESET_SEGMENT	f103v	f103	f103v.26	S	STARS_RECIPE_B	B	3	3	0	6	0	0	0	0	LINE_START	LINE_END	5		"[""c66a4662babdbc2589ec"",""0275fbf14e07935b0a45"",""9247e38d29c79a0d2fa5"",""5d5e0b288cf36864ed9d"",""2e7e89e0bd12b999c280"",""02be36dbea4f7a202037""]"
b54b76b799b4fc8b9306	DRAWING_RESET_SEGMENT	f103v	f103	f103v.30	S	STARS_RECIPE_B	B	3	4	0	10	0	0	0	0	LINE_START	LINE_END	3,5,6,8		"[""fc1ee5ac44430ae4ec7a"",""1645e612504fcef59ced"",""5cb94bc48767e275d197"",""fe3de33065a3635c2879"",""989ada33907ac866301c"",""c45ebac60774620561e2"",""05c0722a243962ce8bd5"",""de7321bface5628e35d6"",""c9ed97c3a488523cb3ee"",""866a5b612c43648213f5""]"
c768e0280d014e034962	DRAWING_RESET_SEGMENT	f103v	f103	f103v.32	S	STARS_RECIPE_B	B	3	4	0	7	0	1	0	0	LINE_START	LINE_END			"[""829a9ac9244be8bffe61"",""b921a237be883a820352"",""7c519ca94b18cf6c0131"",""b5fcea1eaed06b2f2291"",""dd0ecaf5e27d81befffc"",""6f7ff8287eddf4da9fdb"",""43d5d36308c8e44e32af""]"
eccc6d2847511adae853	DRAWING_RESET_SEGMENT	f103v	f103	f103v.33	S	STARS_RECIPE_B	B	3	5	0	10	0	0	0	0	LINE_START	LINE_END	6		"[""5e0180d46c383c028d94"",""fdd1face23a0e17315b7"",""1645e612504fcef59ced"",""08bd5ca0c2ad137a056d"",""b5fcea1eaed06b2f2291"",""97cc9ac109148723c472"",""7c519ca94b18cf6c0131"",""4126cf167fd02ed8ea70"",""27fe5b72ed5773f825f0"",""230a8457bbd5a16080be""]"
22e9653085eac084e4bd	DRAWING_RESET_SEGMENT	f103v	f103	f103v.36	S	STARS_RECIPE_B	B	3	5	0	5	1	0	0	0	LINE_START	LINE_END			"[""2f1c5e56e8f0ff459065"",""b5df9126607030b95175"",""0275fbf14e07935b0a45"",""b15aacdc2127cb867baa"",""daa1347f456415fe8737""]"
da62aaef20552b888fc1	DRAWING_RESET_SEGMENT	f103v	f103	f103v.7	S	STARS_RECIPE_B	B	3	1	0	12	1	0	0	0	LINE_START	LINE_END	8,9		"[""2f1c5e56e8f0ff459065"",""b5df9126607030b95175"",""dcda95c81a5460feb191"",""b921a237be883a820352"",""5d5e0b288cf36864ed9d"",""1797b2c7c43264dc2942"",""b5fcea1eaed06b2f2291"",""bc4f1f5c006c74a4d26d"",""bc4f1f5c006c74a4d26d"",""b5fcea1eaed06b2f2291"",""dcda95c81a5460feb191"",""d3a0ebb002f7065c8b6b""]"
162ae67c9549d308cfe0	DRAWING_RESET_SEGMENT	f104r	f104	f104r.21	S	STARS_RECIPE_B	B	3	1	0	5	0	0	0	0	LINE_START	LINE_END	1,4		"[""38889c97ab3fdfd5205a"",""b5fcea1eaed06b2f2291"",""4d4559019a961b834aa1"",""27b53ff648feefda0af2"",""d4288a849f2cf153820c""]"
c0a7f98b80404bf1ca06	DRAWING_RESET_SEGMENT	f104r	f104	f104r.22	S	STARS_RECIPE_B	B	3	2	0	12	0	1	0	0	LINE_START	LINE_END	5,7		"[""2a3489f095e0debd3762"",""4b28a7706e8a26369204"",""7d4dbb5835405156878f"",""5b8a23b195fb40838a5f"",""0f4d50c4d6440f58e124"",""c6790ca636af75735665"",""bc4f1f5c006c74a4d26d"",""d34fb7ac8cd5aaa6b01d"",""7a4bb8136330ee4e6e56"",""b60667af681994a618e3"",""2f1c5e56e8f0ff459065"",""aff35ec265e15b292c5b""]"
36cd431481dd48f0f613	DRAWING_RESET_SEGMENT	f104r	f104	f104r.26	S	STARS_RECIPE_B	B	3	2	0	4	1	0	0	0	LINE_START	LINE_END			"[""4d4559019a961b834aa1"",""92e43836d82f98bf02d3"",""883a6708116c342cb10b"",""2bf1ec7c4d9bd57e8734""]"
a0f206064c9b92f75424	DRAWING_RESET_SEGMENT	f104r	f104	f104r.27	S	STARS_RECIPE_B	B	3	3	0	11	0	0	0	0	LINE_START	LINE_END			"[""a6a5abb44a02d6736c4d"",""b5fcea1eaed06b2f2291"",""54d0e228ca346110af05"",""0f18de177ed7c878bf95"",""4da0f0f7b5fc7ac20067"",""aab7d0bb3140582b5371"",""670d6100946eb15b5c7c"",""2f1c5e56e8f0ff459065"",""4d4559019a961b834aa1"",""4a2d1f7b2a744a8e1700"",""619cfeb5ea38750ddb37""]"
ced99b080989730750fe	DRAWING_RESET_SEGMENT	f104r	f104	f104r.37	S	STARS_RECIPE_B	B	3	3	0	10	0	0	0	0	LINE_START	LINE_END	7		"[""b5fcea1eaed06b2f2291"",""96e6c65753d6cd9f8b95"",""d9574a1a0e86fce1bc37"",""3ae9a121ba0045b913e8"",""aa570e7b3e37598989a9"",""3ae9a121ba0045b913e8"",""84863debf7377a2390af"",""b5fcea1eaed06b2f2291"",""308e8ea2d5d190c498e8"",""38839e6edef1c279c164""]"
d8c448644008f8596f5c	DRAWING_RESET_SEGMENT	f104r	f104	f104r.39	S	STARS_RECIPE_B	B	3	4	0	11	0	0	0	0	LINE_START	LINE_END	4,9		"[""0c3333436c464d6e52a4"",""4d4559019a961b834aa1"",""2f1c5e56e8f0ff459065"",""2a4c63a96787dd8c34af"",""90bcf0a9ec0ef56399e6"",""dcda95c81a5460feb191"",""807591efc3d3f7ddbfab"",""2f1c5e56e8f0ff459065"",""275140d0635f690621e3"",""c4d22863a3c83a492e40"",""d0b36fee71ddb09ebb8d""]"
23ac992486e5d9c6e391	DRAWING_RESET_SEGMENT	f104r	f104	f104r.42	S	STARS_RECIPE_B	B	3	4	0	3	0	0	0	0	LINE_START	LINE_END	2		"[""b921a237be883a820352"",""2e7e89e0bd12b999c280"",""7939edfb007c46dfe95a""]"
93b2b019ef736e6fddc4	DRAWING_RESET_SEGMENT	f104r	f104	f104r.7	S	STARS_RECIPE_B	B	3	1	0	11	0	1	0	0	LINE_START	LINE_END	4,6		"[""6a84cd20174f25fddfe5"",""985465e879c2317ec104"",""834825c61d048a6b5628"",""4de12cf322dfb76ded1e"",""b2ff44579aba88529083"",""bc4f1f5c006c74a4d26d"",""6f7ff8287eddf4da9fdb"",""b2ff44579aba88529083"",""3ae9a121ba0045b913e8"",""4d4559019a961b834aa1"",""5b98916c9a3f858bfa62""]"
c8ea688f546c273655d7	DRAWING_RESET_SEGMENT	f104v	f104	f104v.10	S	STARS_RECIPE_B	B	3	1	0	11	0	0	0	0	LINE_START	LINE_END	2,4,6		"[""dcda95c81a5460feb191"",""bc4f1f5c006c74a4d26d"",""b5fcea1eaed06b2f2291"",""ff178343c18e287ce3b7"",""54d0e228ca346110af05"",""ff178343c18e287ce3b7"",""eb2ebd720b5d1a45649f"",""1645e612504fcef59ced"",""df1098831679a8ad1b39"",""1c285ab99c764045610f"",""9b4951f0842b4e6a483b""]"
a71e2a0028d3edae3059	DRAWING_RESET_SEGMENT	f104v	f104	f104v.19	S	STARS_RECIPE_B	B	3	2	0	13	0	0	0	0	LINE_START	LINE_END	4,6		"[""bab264e0842ce8846a69"",""dcda95c81a5460feb191"",""bab264e0842ce8846a69"",""df979ab79a9e793bdfc2"",""497cbd9c7401810ff56b"",""03626ca94cb17800d767"",""9ad66e67803a12e745de"",""56e65169295ad8ca84a3"",""2cc054357a929df85f64"",""a730b0c46250e5329d8a"",""3f5bb5fc127a517ca5e6"",""2f1c5e56e8f0ff459065"",""143765800c8b0c917d59""]"
885d26012769fc73c827	DRAWING_RESET_SEGMENT	f104v	f104	f104v.20	S	STARS_RECIPE_B	B	3	2	0	12	0	1	0	0	LINE_START	LINE_END	3,6,7		"[""7a4bb8136330ee4e6e56"",""874488a46fc5516e8e4a"",""ab3a0abf93777d7aa3a9"",""0275fbf14e07935b0a45"",""ada2e202ec5c09f0179a"",""c0101cf534c027863217"",""4de12cf322dfb76ded1e"",""232195d6ff2f326322f7"",""7a4bb8136330ee4e6e56"",""298a468495ba5c94247b"",""77b6588a8060d12971eb"",""17fc658861c19549eb04""]"
2773403d6ee15f3f53c1	DRAWING_RESET_SEGMENT	f104v	f104	f104v.21	S	STARS_RECIPE_B	B	3	2	0	6	0	0	0	0	LINE_START	LINE_END	2		"[""b96a51ab88fa261fcb6d"",""03626ca94cb17800d767"",""b5fcea1eaed06b2f2291"",""491f99338a9df066a749"",""0275fbf14e07935b0a45"",""b2ff44579aba88529083""]"
ac2b59a6b45671b9d9f9	DRAWING_RESET_SEGMENT	f104v	f104	f104v.27	S	STARS_RECIPE_B	B	3	3	0	13	0	0	0	0	LINE_START	LINE_END	6		"[""11f916dd5b3beb95005d"",""7a4bb8136330ee4e6e56"",""a06244ef1f2b37ca44c1"",""a06244ef1f2b37ca44c1"",""a06244ef1f2b37ca44c1"",""07913ef9b1fb773cd325"",""0e53a5935024f419c538"",""2cc054357a929df85f64"",""090dc38bb2637c5ba3fe"",""2f1c5e56e8f0ff459065"",""ece058c231b58a77cdcf"",""2f1c5e56e8f0ff459065"",""dd0ecaf5e27d81befffc""]"
0ad83b4c5f78a68794ad	DRAWING_RESET_SEGMENT	f104v	f104	f104v.34	S	STARS_RECIPE_B	B	3	3	0	8	0	0	0	0	LINE_START	LINE_END			"[""0eaaae9e80fa2a9afeb3"",""2bc5f095b55c410fa6f8"",""0624a2d057f60b99ad1e"",""b5fcea1eaed06b2f2291"",""1645e612504fcef59ced"",""1645e612504fcef59ced"",""dcda95c81a5460feb191"",""e1869fe3f7360e93a79e""]"
8b22a808ad0f86130ae5	DRAWING_RESET_SEGMENT	f104v	f104	f104v.36	S	STARS_RECIPE_B	B	3	3	0	6	0	0	0	0	LINE_START	LINE_END	5		"[""4d4559019a961b834aa1"",""d75cbb7df65443399770"",""985465e879c2317ec104"",""2c82523794dcb7d2b343"",""7d25241b0e56c836372a"",""d2dbf73fd1a5c8971e71""]"
0d6e4f45b7305f154135	DRAWING_RESET_SEGMENT	f104v	f104	f104v.4	S	STARS_RECIPE_B	B	3	1	0	11	1	0	0	0	LINE_START	LINE_END	1		"[""ff178343c18e287ce3b7"",""58e8b9a836b9040452ed"",""3ae9a121ba0045b913e8"",""497cbd9c7401810ff56b"",""56e65169295ad8ca84a3"",""dcda95c81a5460feb191"",""b921a237be883a820352"",""dcda95c81a5460feb191"",""6f7ff8287eddf4da9fdb"",""57c24706b03092b68c4b"",""7d25241b0e56c836372a""]"
71fb4c0bbf05f8e51348	DRAWING_RESET_SEGMENT	f104v	f104	f104v.40	S	STARS_RECIPE_B	B	3	3	0	7	0	0	0	0	LINE_START	LINE_END	2,6		"[""829a9ac9244be8bffe61"",""07913ef9b1fb773cd325"",""0275fbf14e07935b0a45"",""2f1c5e56e8f0ff459065"",""b2ff44579aba88529083"",""ba1f91301c9c68469630"",""276a7c2d74d1143446f4""]"
01de33ee12132795dddc	DRAWING_RESET_SEGMENT	f105r	f105	f105r.10	S	STARS_RECIPE_B	B	3	1	0	4	0	1	0	0	LINE_START	LINE_END	3		"[""269ade82d4a5ebc9925c"",""3a228b68d0dc8715ac30"",""e2a21a7472bbf995af89"",""12a47e97203f8bb4b03c""]"
314eff5f8af1b9a51402	DRAWING_RESET_SEGMENT	f105r	f105	f105r.15	S	STARS_RECIPE_B	B	3	1	0	12	0	0	0	0	LINE_START	LINE_END	5,6		"[""2c0614962a3ed00469a5"",""dcda95c81a5460feb191"",""090dc38bb2637c5ba3fe"",""2f1c5e56e8f0ff459065"",""7d25241b0e56c836372a"",""33b4c976f840dd7d7546"",""6982b8afc66cd3e50c4e"",""daf32e6db9e04413ce7f"",""feb3371e19350ebe12ea"",""8c5ca9626c05f425351c"",""2f1c5e56e8f0ff459065"",""69b6693a7ad85a64a3a1""]"
6af30086f27d3c14424b	DRAWING_RESET_SEGMENT	f105r	f105	f105r.18	S	STARS_RECIPE_B	B	3	1	0	12	0	0	0	0	LINE_START	LINE_END	2,8,10		"[""5fbb443d698e71f8c8ae"",""859341e4d41032317f7c"",""2f1c5e56e8f0ff459065"",""dd0ecaf5e27d81befffc"",""6f7ff8287eddf4da9fdb"",""829a9ac9244be8bffe61"",""58e8b9a836b9040452ed"",""c45ebac60774620561e2"",""9437caf104b94f823311"",""ff178343c18e287ce3b7"",""5d5e0b288cf36864ed9d"",""6f7ff8287eddf4da9fdb""]"
fdd24fff0bd582c450dd	DRAWING_RESET_SEGMENT	f105r	f105	f105r.21	S	STARS_RECIPE_B	B	3	1	0	11	0	1	0	0	LINE_START	LINE_END	2,4,8		"[""0eaaae9e80fa2a9afeb3"",""b958a512ca6a3559e86e"",""b6a6f5ca89a485e8f0fe"",""7db18b2f0fb7ed0fcfd3"",""7550e4fa631255a43108"",""2f1c5e56e8f0ff459065"",""497cbd9c7401810ff56b"",""97cc9ac109148723c472"",""6f7ff8287eddf4da9fdb"",""b5fcea1eaed06b2f2291"",""3838e9edde6355464b94""]"
921861b5240c875b927b	DRAWING_RESET_SEGMENT	f105r	f105	f105r.24	S	STARS_RECIPE_B	B	3	2	0	13	0	1	0	0	LINE_START	LINE_END			"[""bab264e0842ce8846a69"",""53cd0637c6820ba5e91f"",""46d3f51fb849682fe0a7"",""829a9ac9244be8bffe61"",""f998f6ef259f53fecae4"",""4d4559019a961b834aa1"",""fcc1deda9e24ec268eb0"",""dfb5542b275a0789e04a"",""1c285ab99c764045610f"",""f9b9979c5e5f0a86b702"",""dd0ecaf5e27d81befffc"",""2f1c5e56e8f0ff459065"",""aff35ec265e15b292c5b""]"
6590c0916d5b8f9ca3ac	DRAWING_RESET_SEGMENT	f105r	f105	f105r.25	S	STARS_RECIPE_B	B	3	2	0	6	0	0	0	0	LINE_START	LINE_END	1,2,4		"[""316706fba86c44070d2c"",""5e9d305946ab7e11e3d9"",""6f7ff8287eddf4da9fdb"",""a75f081d73606920ff74"",""d42a5328b9ddc31db90a"",""2eef1f317862db8528ef""]"
