exact_tuple_id	surface	page	locus	event_index	record_ordinal	field_ordinal	within_field_position	line_first	prev_dy	dy_closure	b3	left_2_to_right_2_surfaces	v16_local_readings	selected_default	rewritten_complete_physical_line	occurrence_fit
2f1c5e56e8f0ff459065	daiin	f81v	f81v.7	6	1	1	MIDDLE	0	0	0	0	daiin | qokeedal | daiin | chckhy | schedy	in the stated or usual measure | the immersed part | in the stated or usual measure | through the joined channels | finish this application; close the rubric	by the stated or usual measure	from the foregoing batch; with the preceding preparation; a moderate quantity; by the stated or usual measure; the immersed part; by the stated or usual measure; through the connected channels; finish this application, then stop; with the preceding preparation	FITS
2f1c5e56e8f0ff459065	daiin	f82r	f82r.23	5	1	1	MIDDLE	0	0	0	0	qokeey | lcheey | daiin | chey | qokeeedy	keep gently warmed | the immersed part | in the stated or usual measure | this portion | immerse fully; close the rubric	by the stated or usual measure	until the liquid runs clear; under the same setting; keep gently warmed; the immersed part; by the stated or usual measure; this portion; immerse fully; close the rubric; leave it to stand in its place, then stop; close the lower outlet	FITS
2f1c5e56e8f0ff459065	aiin	f82r	f82r.26	6	1	2	MIDDLE	0	0	0	0	lchedar | ches | aiin | oteey | qokaiin	cool water | in equal portions | in the stated or usual measure | the prepared oil | take up the next entry	by the stated or usual measure	begin the rinsing; bathe or immerse in the tempered warm liquid, then stop; at the indicated place; cool water; in equal portions; by the stated or usual measure; the prepared oil; take up the next portion or instruction; warm water	FITS
2f1c5e56e8f0ff459065	daiin	f83r	f83r.3	5	1	3	MIDDLE	0	0	0	0	chkeedy | chey | daiin | chey | lchedy	immerse fully; close the rubric | this portion | in the stated or usual measure | this portion | leave at the ordinary base setting; close the rubric	by the stated or usual measure	let it settle, then stop; toward the lower outlet; immerse fully; close the rubric; this portion; by the stated or usual measure; this portion; leave it to stand in its place, then stop; take up the next portion or instruction; toward the lower outlet; from the same batch	FITS
2f1c5e56e8f0ff459065	saiin	f83r	f83r.15	1	1	1	FIRST	1	0	0	0	saiin | shedal | shecthy	in the stated or usual measure | for one interval | warm water	by the stated or usual measure	by the stated or usual measure; for one interval; warm water; this portion; at the indicated place; when the preparation is ready; retain the residue; close the rubric; mix in equal shares; close the rubric; leave it to stand in its place, then stop	FITS
2f1c5e56e8f0ff459065	saiin	f83r	f83r.20	9	1	5	LAST	0	0	0	0	qokedy | qoky | saiin	rinse or pour over the local place; close the rubric | use the lesser portion | in the stated or usual measure	by the stated or usual measure	let it settle, then stop; bind upon the place; close the rubric; keep gently warmed; rinse or pour over the local place, then stop; with the preceding preparation; after the first rinse; rinse or pour over the local place, then stop; apply or use this portion; by the stated or usual measure	FITS
2f1c5e56e8f0ff459065	saiin	f83r	f83r.28	1	2	1	FIRST	1	0	0	0	saiin | cheeky | sheey	in the stated or usual measure | while still warm | the first opening	by the stated or usual measure	by the stated or usual measure; while still warm; the first opening; rinse or pour over the local place, then stop; set it ready, then end this instruction; boil gently; close the rubric	FITS
2f1c5e56e8f0ff459065	saiin	f83r	f83r.35	1	2	1	FIRST	1	0	0	0	saiin | cheky | okeeol	in the stated or usual measure | at gentle heat | the broad vessel	by the stated or usual measure	by the stated or usual measure; over gentle heat; the broad vessel; put or add it into the vessel; mix until even	FITS
2f1c5e56e8f0ff459065	aiin	f83r	f83r.48	5	3	1	LAST	0	0	0	0	lol | chdal | aiin	until warm | with the foregoing mixture | in the stated or usual measure	by the stated or usual measure	at the indicated place; with the preceding preparation; until warm; with the foregoing mixture; by the stated or usual measure	FITS
2f1c5e56e8f0ff459065	daiin	f83r	f83r.54	1	4	1	FIRST	1	0	0	0	daiin | ol | dain	in the stated or usual measure | with it; likewise under the same heading | through a cloth	by the stated or usual measure	by the stated or usual measure; with the preceding preparation; through a cloth; this portion; at the indicated place	FITS
dcda95c81a5460feb191	chol	f10r	f10r.5	3	1	1	MIDDLE	0	0	0	0	qokchy | qotchol | chol | cthy	use the fresh preparation | applied while warm | with it; likewise under the same heading | when prepared and ready	with the preceding preparation	use the fresh preparation; applied while warm; with the preceding preparation; when the preparation is ready	FITS
dcda95c81a5460feb191	chol	f10r	f10r.8	4	2	1	MIDDLE	0	0	0	0	chor | otol | chol | cholor | chol	the prepared liquid | a handful | with it; likewise under the same heading | from the foregoing batch | with it; likewise under the same heading	with the preceding preparation	gathered before flowering; the prepared liquid; a handful; with the preceding preparation; from the foregoing batch; with the preceding preparation; by the stated or usual measure; from the same batch	FITS
dcda95c81a5460feb191	chol	f10r	f10r.8	6	2	1	MIDDLE	0	0	0	0	chol | cholor | chol | daiin | dar	with it; likewise under the same heading | from the foregoing batch | with it; likewise under the same heading | in the stated or usual measure | of the same	with the preceding preparation	gathered before flowering; the prepared liquid; a handful; with the preceding preparation; from the foregoing batch; with the preceding preparation; by the stated or usual measure; from the same batch	FITS
dcda95c81a5460feb191	ol	f81v	f81v.2	6	1	2	MIDDLE	0	0	0	0	okal | sar | ol | kain | olkain	combine the two portions | of the same | with it; likewise under the same heading | one measured share | the lower basin	with the preceding preparation	rinse or pour over the local place, then stop; take up the next portion or instruction; the returning flow; combine the two portions; from the same batch; with the preceding preparation; one measured portion; the lower basin; at the indicated place; with the preceding preparation; before it cools; the prepared oil	FITS
dcda95c81a5460feb191	ol	f81v	f81v.2	10	1	2	MIDDLE	0	0	0	0	olkain | al | ol | rol | dl	the lower basin | at the indicated place | with it; likewise under the same heading | before it cools | the prepared oil	with the preceding preparation	rinse or pour over the local place, then stop; take up the next portion or instruction; the returning flow; combine the two portions; from the same batch; with the preceding preparation; one measured portion; the lower basin; at the indicated place; with the preceding preparation; before it cools; the prepared oil	FITS
dcda95c81a5460feb191	ol	f81v	f81v.7	2	1	1	MIDDLE	0	0	0	0	olor | ol | sheckhal | daiin	from the foregoing batch | with it; likewise under the same heading | a moderate quantity | in the stated or usual measure	with the preceding preparation	from the foregoing batch; with the preceding preparation; a moderate quantity; by the stated or usual measure; the immersed part; by the stated or usual measure; through the connected channels; finish this application, then stop; with the preceding preparation	FITS
dcda95c81a5460feb191	qol	f81v	f81v.7	9	1	2	ONLY	0	1	0	0	chckhy | schedy | qol	through the joined channels | finish this application; close the rubric | with it; likewise under the same heading	with the preceding preparation	from the foregoing batch; with the preceding preparation; a moderate quantity; by the stated or usual measure; the immersed part; by the stated or usual measure; through the connected channels; finish this application, then stop; with the preceding preparation	FITS
dcda95c81a5460feb191	ol	f81v	f81v.17	3	1	2	MIDDLE	0	0	0	0	sshkchdy | chedy | ol | shedy | qolchedy	keep it warm; close the rubric | mix until even | with it; likewise under the same heading | set ready in the usual manner; close the rubric | retain the combined mixture; close the rubric	with the preceding preparation	keep it warm; close the rubric; mix until even; with the preceding preparation; set it ready, then end this instruction; keep the combined mixture together, then stop; put or add it into the vessel; through the connected channels; the prepared oil; and let it cool	FITS
dcda95c81a5460feb191	ol	f81v	f81v.18	3	1	2	MIDDLE	0	0	0	0	qokchdy | chey | ol | cheky | ol	heat once; close the rubric | this portion | with it; likewise under the same heading | at gentle heat | with it; likewise under the same heading	with the preceding preparation	heat it once, then stop; this portion; with the preceding preparation; over gentle heat; with the preceding preparation; set it ready, then end this instruction; rinse or pour over the local place, then stop; rinse or pour over the local place, then stop; through the connected channels; apply or use this portion	FITS
dcda95c81a5460feb191	ol	f81v	f81v.18	5	1	2	MIDDLE	0	0	0	0	ol | cheky | ol | shedy | qokedy	with it; likewise under the same heading | at gentle heat | with it; likewise under the same heading | set ready in the usual manner; close the rubric | rinse or pour over the local place; close the rubric	with the preceding preparation	heat it once, then stop; this portion; with the preceding preparation; over gentle heat; with the preceding preparation; set it ready, then end this instruction; rinse or pour over the local place, then stop; rinse or pour over the local place, then stop; through the connected channels; apply or use this portion	FITS
dcda95c81a5460feb191	qol	f81v	f81v.21	8	1	3	MIDDLE	0	0	0	0	qolky | lchedal | qol | otar	the affected place | the lower basin | with it; likewise under the same heading | then use the lower outlet	with the preceding preparation	begin the rinsing; warm water; wash twice; close the rubric; wash twice; close the rubric; mix until even; the affected place; the lower basin; with the preceding preparation; then use the lower outlet	FITS
dcda95c81a5460feb191	qol	f81v	f81v.24	5	1	2	MIDDLE	0	0	0	0	qokal | okeey | qol | cheedy | sal	combine the two portions | keep gently warmed | with it; likewise under the same heading | set ready in the usual manner; close the rubric | at the indicated place	with the preceding preparation	then fill the vessel; let it cool; close the rubric; combine the two portions; keep gently warmed; with the preceding preparation; set it ready, then end this instruction; at the indicated place; the first opening; strain it clear; close the rubric; then fill the vessel	FITS
dcda95c81a5460feb191	sol	f83r	f83r.20	5	1	4	FIRST	0	1	0	0	qokeey | qokedy | sol | cheeety | qokedy	keep gently warmed | rinse or pour over the local place; close the rubric | with it; likewise under the same heading | after the first rinse | rinse or pour over the local place; close the rubric	with the preceding preparation	let it settle, then stop; bind upon the place; close the rubric; keep gently warmed; rinse or pour over the local place, then stop; with the preceding preparation; after the first rinse; rinse or pour over the local place, then stop; apply or use this portion; by the stated or usual measure	FITS
dcda95c81a5460feb191	tol	f83r	f83r.26	4	2	1	MIDDLE	0	0	0	0	qokeey | qoky | tol | shedy | qokylddy	keep gently warmed | use the lesser portion | with it; likewise under the same heading | set ready in the usual manner; close the rubric | bind upon the place; close the rubric	with the preceding preparation	mark the following share; keep gently warmed; apply or use this portion; with the preceding preparation; set it ready, then end this instruction; bind upon the place; close the rubric	FITS
dcda95c81a5460feb191	sol	f83r	f83r.37	1	2	1	FIRST	1	0	0	0	sol | lkedy | lchedy	with it; likewise under the same heading | wash twice; close the rubric | leave at the ordinary base setting; close the rubric	with the preceding preparation	with the preceding preparation; wash twice; close the rubric; leave it to stand in its place, then stop; let the mixture enter; set it ready, then end this instruction	FITS
dcda95c81a5460feb191	cheol	f83r	f83r.48	2	3	1	MIDDLE	0	0	0	0	dal | cheol | lol | chdal	at the indicated place | with it; likewise under the same heading | until warm | with the foregoing mixture	with the preceding preparation	at the indicated place; with the preceding preparation; until warm; with the foregoing mixture; by the stated or usual measure	FITS
dcda95c81a5460feb191	sol	f83r	f83r.49	1	3	1	FIRST	1	0	0	0	sol | daiiin | chedy	with it; likewise under the same heading | the second opening | mix until even	with the preceding preparation	with the preceding preparation; the second opening; mix until even	FITS
dcda95c81a5460feb191	ol	f83r	f83r.52	4	4	1	LAST	0	0	0	0	qekey | raly | ol	without boiling | the first opening | with it; likewise under the same heading	with the preceding preparation	place the person at the basin; without boiling; the first opening; with the preceding preparation	FITS
dcda95c81a5460feb191	ol	f83r	f83r.54	2	4	1	MIDDLE	0	0	0	0	daiin | ol | dain | chey	in the stated or usual measure | with it; likewise under the same heading | through a cloth | this portion	with the preceding preparation	by the stated or usual measure; with the preceding preparation; through a cloth; this portion; at the indicated place	FITS
b921a237be883a820352	dy	f10r	f10r.6	6	2	1	MIDDLE	0	0	0	0	cthaiin | qoctholy | dy | chy | taiin	the expressed juice | boiled gently | this portion | this portion | in the stated or usual measure	this portion	it is found in; when the preparation is ready; the prepared liquid; the expressed juice; boiled gently; this portion; this portion; by the stated or usual measure; this portion	FITS
b921a237be883a820352	chy	f10r	f10r.6	7	2	1	MIDDLE	0	0	0	0	qoctholy | dy | chy | taiin | shy	boiled gently | this portion | this portion | in the stated or usual measure | this portion	this portion	it is found in; when the preparation is ready; the prepared liquid; the expressed juice; boiled gently; this portion; this portion; by the stated or usual measure; this portion	FITS
b921a237be883a820352	shy	f10r	f10r.6	9	2	1	LAST	0	0	0	0	chy | taiin | shy	this portion | in the stated or usual measure | this portion	this portion	it is found in; when the preparation is ready; the prepared liquid; the expressed juice; boiled gently; this portion; this portion; by the stated or usual measure; this portion	FITS
b921a237be883a820352	chy	f10r	f10r.9	4	2	1	MIDDLE	0	0	0	0	shor | chor | chy | kaiiin | dy	the prepared liquid | the prepared liquid | this portion | a bitter taste | this portion	this portion	its flower appears; the prepared liquid; the prepared liquid; this portion; a bitter taste; this portion; and preserve it in oil	FITS
b921a237be883a820352	dy	f10r	f10r.9	6	2	1	MIDDLE	0	0	0	0	chy | kaiiin | dy | chodaiin	this portion | a bitter taste | this portion | and preserve it in oil	this portion	its flower appears; the prepared liquid; the prepared liquid; this portion; a bitter taste; this portion; and preserve it in oil	FITS
b921a237be883a820352	chy	f11r	f11r.4	2	1	1	MIDDLE	0	0	0	0	dchol | chy | kchy | dy	the pictured simple is called local-name-D6655 | this portion | used against swelling | this portion	this portion	the pictured simple is called local-name-D6655; this portion; used against swelling; this portion; by the stated or usual measure	FITS
b921a237be883a820352	dy	f11r	f11r.4	4	1	1	MIDDLE	0	0	0	0	chy | kchy | dy | daiin	this portion | used against swelling | this portion | in the stated or usual measure	this portion	the pictured simple is called local-name-D6655; this portion; used against swelling; this portion; by the stated or usual measure	FITS
b921a237be883a820352	dy	f11r	f11r.7	4	1	1	LAST	0	0	0	0	okchol | cthy | dy	applied while warm | when prepared and ready | this portion	this portion	the pictured simple is called local-name-A48EF; applied while warm; when the preparation is ready; this portion	FITS
b921a237be883a820352	y	f55v	f55v.11	9	1	2	MIDDLE	0	0	0	0	oltchy | or | y | orain	kept in a covered jar | the prepared liquid | this portion | and use it fresh	this portion	for its medicinal use; white wine; while still warm; boil gently; close the rubric; by the stated or usual measure; combine the two portions; kept in a covered jar; the prepared liquid; this portion; and use it fresh	FITS
b921a237be883a820352	chey	f81v	f81v.18	2	1	2	FIRST	0	1	0	0	qokchdy | chey | ol | cheky	heat once; close the rubric | this portion | with it; likewise under the same heading | at gentle heat	this portion	heat it once, then stop; this portion; with the preceding preparation; over gentle heat; with the preceding preparation; set it ready, then end this instruction; rinse or pour over the local place, then stop; rinse or pour over the local place, then stop; through the connected channels; apply or use this portion	FITS
b921a237be883a820352	dy	f82r	f82r.2	4	1	3	MIDDLE	0	0	0	0	qolchedy | qokain | dy | qokeedy | qokal	retain the combined mixture; close the rubric | then put it in | this portion | use the tempered warm medium; close the rubric | combine the two portions	this portion	finish this application, then stop; keep the combined mixture together, then stop; put or add it into the vessel; this portion; bathe or immerse in the tempered warm liquid, then stop; combine the two portions; the second opening; and proceed to the next basin	FITS
b921a237be883a820352	chey	f82r	f82r.23	6	1	1	MIDDLE	0	0	0	0	lcheey | daiin | chey | qokeeedy | lchedy	the immersed part | in the stated or usual measure | this portion | immerse fully; close the rubric | leave at the ordinary base setting; close the rubric	this portion	until the liquid runs clear; under the same setting; keep gently warmed; the immersed part; by the stated or usual measure; this portion; immerse fully; close the rubric; leave it to stand in its place, then stop; close the lower outlet	FITS
b921a237be883a820352	chey	f83r	f83r.3	4	1	3	FIRST	0	1	0	0	qotal | chkeedy | chey | daiin | chey	toward the lower outlet | immerse fully; close the rubric | this portion | in the stated or usual measure | this portion	this portion	let it settle, then stop; toward the lower outlet; immerse fully; close the rubric; this portion; by the stated or usual measure; this portion; leave it to stand in its place, then stop; take up the next portion or instruction; toward the lower outlet; from the same batch	FITS
b921a237be883a820352	chey	f83r	f83r.3	6	1	3	MIDDLE	0	0	0	0	chey | daiin | chey | lchedy | qokaiin	this portion | in the stated or usual measure | this portion | leave at the ordinary base setting; close the rubric | take up the next entry	this portion	let it settle, then stop; toward the lower outlet; immerse fully; close the rubric; this portion; by the stated or usual measure; this portion; leave it to stand in its place, then stop; take up the next portion or instruction; toward the lower outlet; from the same batch	FITS
b921a237be883a820352	sy	f83r	f83r.14	10	1	6	LAST	0	0	0	0	shcthy | dal | sy	when prepared and ready | at the indicated place | this portion	this portion	let it cool; close the rubric; bathe or immerse in the tempered warm liquid, then stop; set it ready, then end this instruction; boil gently; close the rubric; at the indicated place; leave it to stand in its place, then stop; take up the next portion or instruction; when the preparation is ready; at the indicated place; this portion	FITS
b921a237be883a820352	chey	f83r	f83r.15	4	1	1	MIDDLE	0	0	0	0	shedal | shecthy | chey | tal | shcthy	for one interval | warm water | this portion | at the indicated place | when prepared and ready	this portion	by the stated or usual measure; for one interval; warm water; this portion; at the indicated place; when the preparation is ready; retain the residue; close the rubric; mix in equal shares; close the rubric; leave it to stand in its place, then stop	FITS
b921a237be883a820352	chey	f83r	f83r.38	2	2	1	MIDDLE	0	0	0	0	or | chey | qockhey | dairydy	the prepared liquid | this portion | over the local place | use immediately; close the rubric	this portion	the prepared liquid; this portion; over the local place; use immediately; close the rubric	FITS
b921a237be883a820352	chey	f83r	f83r.54	4	4	1	MIDDLE	0	0	0	0	ol | dain | chey | ldalor	with it; likewise under the same heading | through a cloth | this portion | at the indicated place	this portion	by the stated or usual measure; with the preceding preparation; through a cloth; this portion; at the indicated place	FITS
bc4f1f5c006c74a4d26d	shedy	f81v	f81v.17	4	1	2	LAST	0	0	1	0	chedy | ol | shedy | qolchedy | qokain	mix until even | with it; likewise under the same heading | set ready in the usual manner; close the rubric | retain the combined mixture; close the rubric | then put it in	set it ready, then end this instruction	keep it warm; close the rubric; mix until even; with the preceding preparation; set it ready, then end this instruction; keep the combined mixture together, then stop; put or add it into the vessel; through the connected channels; the prepared oil; and let it cool	FITS
bc4f1f5c006c74a4d26d	shedy	f81v	f81v.18	6	1	2	LAST	0	0	1	0	cheky | ol | shedy | qokedy | qokedy	at gentle heat | with it; likewise under the same heading | set ready in the usual manner; close the rubric | rinse or pour over the local place; close the rubric | rinse or pour over the local place; close the rubric	set it ready, then end this instruction	heat it once, then stop; this portion; with the preceding preparation; over gentle heat; with the preceding preparation; set it ready, then end this instruction; rinse or pour over the local place, then stop; rinse or pour over the local place, then stop; through the connected channels; apply or use this portion	FITS
bc4f1f5c006c74a4d26d	cheedy	f81v	f81v.24	6	1	2	LAST	0	0	1	0	okeey | qol | cheedy | sal | teol	keep gently warmed | with it; likewise under the same heading | set ready in the usual manner; close the rubric | at the indicated place | the first opening	set it ready, then end this instruction	then fill the vessel; let it cool; close the rubric; combine the two portions; keep gently warmed; with the preceding preparation; set it ready, then end this instruction; at the indicated place; the first opening; strain it clear; close the rubric; then fill the vessel	FITS
bc4f1f5c006c74a4d26d	tedy	f81v	f81v.27	4	1	2	ONLY	0	1	1	0	oiiin | olkeedy | tedy | cheky | shckhedy	until clear | let it settle; close the rubric | set ready in the usual manner; close the rubric | at gentle heat | strain completely; close the rubric	set it ready, then end this instruction	apply at the marked place; until clear; let it settle, then stop; set it ready, then end this instruction; over gentle heat; strain it completely, then stop; at the indicated place	FITS
bc4f1f5c006c74a4d26d	shedy	f82r	f82r.7	4	1	2	LAST	0	0	1	0	sotaiin | qokar | shedy | solshedy | qokeey	for the same duration | over the local place | set ready in the usual manner; close the rubric | keep it warm; close the rubric | keep gently warmed	set it ready, then end this instruction	add clean water; close the rubric; for the same interval; over the local place; set it ready, then end this instruction; keep it warm; close the rubric; keep gently warmed; apply or use this portion; the first opening; until the liquid runs clear	FITS
bc4f1f5c006c74a4d26d	shedy	f83r	f83r.11	2	1	1	LAST	0	0	1	0	sor | shedy | qokaiin | chkain	the prepared liquid | set ready in the usual manner; close the rubric | take up the next entry | one measured share	set it ready, then end this instruction	the prepared liquid; set it ready, then end this instruction; take up the next portion or instruction; one measured portion; under the same setting; rinse or pour over the local place, then stop; next open the upper channel; wash once; close the rubric; leave it to stand in its place, then stop; close the lower outlet	FITS
bc4f1f5c006c74a4d26d	shedy	f83r	f83r.14	3	1	3	ONLY	0	1	1	0	qokchedy | qokeedy | shedy | qokshedy | dal	let it cool; close the rubric | use the tempered warm medium; close the rubric | set ready in the usual manner; close the rubric | boil gently; close the rubric | at the indicated place	set it ready, then end this instruction	let it cool; close the rubric; bathe or immerse in the tempered warm liquid, then stop; set it ready, then end this instruction; boil gently; close the rubric; at the indicated place; leave it to stand in its place, then stop; take up the next portion or instruction; when the preparation is ready; at the indicated place; this portion	FITS
bc4f1f5c006c74a4d26d	shedy	f83r	f83r.24	6	1	1	LAST	0	0	1	0	otaiin | olsaly | shedy	for the same duration | the lower basin | set ready in the usual manner; close the rubric	set it ready, then end this instruction	until clear; when the preparation is ready; until evenly joined; for the same interval; the lower basin; set it ready, then end this instruction	FITS
bc4f1f5c006c74a4d26d	shedy	f83r	f83r.26	5	2	1	LAST	0	0	1	0	qoky | tol | shedy | qokylddy	use the lesser portion | with it; likewise under the same heading | set ready in the usual manner; close the rubric | bind upon the place; close the rubric	set it ready, then end this instruction	mark the following share; keep gently warmed; apply or use this portion; with the preceding preparation; set it ready, then end this instruction; bind upon the place; close the rubric	FITS
bc4f1f5c006c74a4d26d	shedy	f83r	f83r.28	5	2	2	ONLY	0	1	1	0	sheey | qokedy | shedy | oldy	the first opening | rinse or pour over the local place; close the rubric | set ready in the usual manner; close the rubric | boil gently; close the rubric	set it ready, then end this instruction	by the stated or usual measure; while still warm; the first opening; rinse or pour over the local place, then stop; set it ready, then end this instruction; boil gently; close the rubric	FITS
bc4f1f5c006c74a4d26d	shedy	f83r	f83r.37	5	2	3	LAST	0	0	1	0	lchedy | qokol | shedy	leave at the ordinary base setting; close the rubric | let the mixture enter | set ready in the usual manner; close the rubric	set it ready, then end this instruction	with the preceding preparation; wash twice; close the rubric; leave it to stand in its place, then stop; let the mixture enter; set it ready, then end this instruction	FITS
bc4f1f5c006c74a4d26d	shedy	f83r	f83r.44	2	2	1	LAST	0	0	1	0	skar | shedy	pour in the warmed water | set ready in the usual manner; close the rubric	set it ready, then end this instruction	pour in the warmed water; set it ready, then end this instruction	FITS
6f7ff8287eddf4da9fdb	chedy	f55v	f55v.5	7	1	2	MIDDLE	0	0	0	0	ody | daiin | chedy | talam	steep until clear; close the rubric | in the stated or usual measure | mix until even | wash once; close the rubric	mix until even	take up the next portion or instruction; by the stated or usual measure; boiled gently; white wine; steep until clear; close the rubric; by the stated or usual measure; mix until even; wash once; close the rubric	FITS
6f7ff8287eddf4da9fdb	chedy	f81v	f81v.17	2	1	2	FIRST	0	1	0	0	sshkchdy | chedy | ol | shedy	keep it warm; close the rubric | mix until even | with it; likewise under the same heading | set ready in the usual manner; close the rubric	mix until even	keep it warm; close the rubric; mix until even; with the preceding preparation; set it ready, then end this instruction; keep the combined mixture together, then stop; put or add it into the vessel; through the connected channels; the prepared oil; and let it cool	FITS
6f7ff8287eddf4da9fdb	chedy	f81v	f81v.21	5	1	3	FIRST	0	1	0	0	lshedy | lshedy | chedy | qolky | lchedal	wash twice; close the rubric | wash twice; close the rubric | mix until even | the affected place | the lower basin	mix until even	begin the rinsing; warm water; wash twice; close the rubric; wash twice; close the rubric; mix until even; the affected place; the lower basin; with the preceding preparation; then use the lower outlet	FITS
6f7ff8287eddf4da9fdb	chedy	f83r	f83r.6	6	1	3	MIDDLE	0	0	0	0	olchedy | qokaiin | chedy | qokeedy | lchedy	retain the combined mixture; close the rubric | take up the next entry | mix until even | use the tempered warm medium; close the rubric | leave at the ordinary base setting; close the rubric	mix until even	finish this application, then stop; pour in the warmed water; combine the two portions; keep the combined mixture together, then stop; take up the next portion or instruction; mix until even; bathe or immerse in the tempered warm liquid, then stop; leave it to stand in its place, then stop; apply or use this portion	FITS
6f7ff8287eddf4da9fdb	chedy	f83r	f83r.8	5	1	2	MIDDLE	0	0	0	0	shecthedchy | qoky | chedy | chary	apply at the marked place | use the lesser portion | mix until even | and let it cool	mix until even	then fill the vessel; steep until clear; close the rubric; apply at the marked place; apply or use this portion; mix until even; and let it cool	FITS
6f7ff8287eddf4da9fdb	chedy	f83r	f83r.16	5	1	3	MIDDLE	0	0	0	0	cheedar | chldaiin | chedy | qokain | checthy	place the person at the basin | after settling | mix until even | then put it in | when prepared and ready	mix until even	finish this application, then stop; heat it once, then stop; place the person at the basin; after settling; mix until even; put or add it into the vessel; when the preparation is ready; until the flow clears	FITS
6f7ff8287eddf4da9fdb	chedy	f83r	f83r.22	5	1	3	MIDDLE	0	0	0	0	qokeedy | chedain | chedy | qotedaiin | otaiin	use the tempered warm medium; close the rubric | begin the rinsing | mix until even | the broad vessel | for the same duration	mix until even	draw off the clear liquid; mix in equal shares; close the rubric; bathe or immerse in the tempered warm liquid, then stop; begin the rinsing; mix until even; the broad vessel; for the same interval; steep until clear; close the rubric; draw it off; close the rubric	FITS
