tuple_id	surface	page	locus	record_ordinal	field_ordinal	within_field_position	line_first	group_index	group_count	boundary_before	boundary_after	dy_closure	b3	context_surfaces	context_v16	v16_meaning	selected_meaning	rewritten_complete_physical_line	fit
2f1c5e56e8f0ff459065	daiin	f81v	f81v.7	1	1	MIDDLE	0	6	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	daiin | qokeedal | daiin | chckhy | schedy	in the stated or usual measure | the immersed part | in the stated or usual measure | through the joined channels | finish this application; close the rubric	in the stated or usual measure	in the quantity previously stated	from the foregoing batch; with the foregoing preparation; a moderate quantity; in the quantity previously stated; the immersed part; in the quantity previously stated; through the connected channels; finish this treatment, then end the instruction; with the foregoing preparation	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	daiin	f82r	f82r.23	1	1	MIDDLE	0	5	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	qokeey | lcheey | daiin | chey | qokeeedy	keep gently warmed | the immersed part | in the stated or usual measure | this portion | immerse fully; close the rubric	in the stated or usual measure	in the quantity previously stated	until the liquor runs clear; under the same setting; keep it lukewarm; the immersed part; in the quantity previously stated; this same portion; immerse fully; close the rubric; leave it standing in the lower vessel, then end the instruction; close the lower outlet	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	aiin	f82r	f82r.26	1	2	MIDDLE	0	6	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	lchedar | ches | aiin | oteey | qokaiin	cool water | in equal portions | in the stated or usual measure | the prepared oil | take up the next entry	in the stated or usual measure	in the quantity previously stated	begin the rinsing; bathe or immerse in the tempered warm liquid, then end the instruction; at the place indicated by the drawing or rubric; cool water; in equal portions; in the quantity previously stated; the prepared oil; take up the next portion or instruction; warm water	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	daiin	f83r	f83r.3	1	3	MIDDLE	0	5	10	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	chkeedy | chey | daiin | chey | lchedy	immerse fully; close the rubric | this portion | in the stated or usual measure | this portion | leave at the ordinary base setting; close the rubric	in the stated or usual measure	in the quantity previously stated	let the liquor settle, then end the instruction; toward the lower outlet; immerse fully; close the rubric; this same portion; in the quantity previously stated; this same portion; leave it standing in the lower vessel, then end the instruction; take up the next portion or instruction; toward the lower outlet; from the same batch	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	saiin	f83r	f83r.15	1	1	FIRST	1	1	9	LINE_START	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	saiin | shedal | shecthy	in the stated or usual measure | for one interval | warm water	in the stated or usual measure	in the quantity previously stated	in the quantity previously stated; for one interval; warm water; this same portion; at the place indicated by the drawing or rubric; when the preparation is ready; retain the residue; close the rubric; mix in equal shares; close the rubric; leave it standing in the lower vessel, then end the instruction	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	saiin	f83r	f83r.20	1	5	LAST	0	9	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	LINE_END	0	0	qokedy | qoky | saiin	rinse or pour over the local place; close the rubric | use the lesser portion | in the stated or usual measure	in the stated or usual measure	in the quantity previously stated	let the liquor settle, then end the instruction; bind upon the place; close the rubric; keep it lukewarm; rinse the indicated place once, then end the instruction; with the foregoing preparation; after the first rinse; rinse the indicated place once, then end the instruction; apply the prescribed small portion; in the quantity previously stated	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	saiin	f83r	f83r.28	2	1	FIRST	1	1	6	LINE_START	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	saiin | cheeky | sheey	in the stated or usual measure | while still warm | the first opening	in the stated or usual measure	in the quantity previously stated	in the quantity previously stated; while still warm; the first opening; rinse the indicated place once, then end the instruction; let it stand until ready, then end this instruction; boil gently; close the rubric	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	saiin	f83r	f83r.35	2	1	FIRST	1	1	5	LINE_START	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	saiin | cheky | okeeol	in the stated or usual measure | at gentle heat | the broad vessel	in the stated or usual measure	in the quantity previously stated	in the quantity previously stated; over a gentle heat; the broad vessel; add one measured portion to the vessel; stir until evenly mixed	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	aiin	f83r	f83r.48	3	1	LAST	0	5	5	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	LINE_END	0	0	lol | chdal | aiin	until warm | with the foregoing mixture | in the stated or usual measure	in the stated or usual measure	in the quantity previously stated	at the place indicated by the drawing or rubric; with the foregoing preparation; until warm; with the foregoing mixture; in the quantity previously stated	FITS_WITHOUT_BLANK
2f1c5e56e8f0ff459065	daiin	f83r	f83r.54	4	1	FIRST	1	1	5	LINE_START	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	daiin | ol | dain	in the stated or usual measure | with it; likewise under the same heading | through a cloth	in the stated or usual measure	in the quantity previously stated	in the quantity previously stated; with the foregoing preparation; through a cloth; this same portion; at the indicated place	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	chol	f10r	f10r.5	1	1	MIDDLE	0	3	4	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	qokchy | qotchol | chol | cthy	use the fresh preparation | applied while warm | with it; likewise under the same heading | when prepared and ready	with it; likewise under the same heading	with the foregoing preparation	use the freshly prepared remedy; applied while warm; with the foregoing preparation; when the preparation is ready	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	chol	f10r	f10r.8	2	1	MIDDLE	0	4	8	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	chor | otol | chol | cholor | chol	the prepared liquid | a handful | with it; likewise under the same heading | from the foregoing batch | with it; likewise under the same heading	with it; likewise under the same heading	with the foregoing preparation	gathered before flowering; the prepared decoction or working liquor; a handful; with the foregoing preparation; from the foregoing batch; with the foregoing preparation; in the quantity previously stated; from the same batch	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	chol	f10r	f10r.8	2	1	MIDDLE	0	6	8	ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	chol | cholor | chol | daiin | dar	with it; likewise under the same heading | from the foregoing batch | with it; likewise under the same heading | in the stated or usual measure | of the same	with it; likewise under the same heading	with the foregoing preparation	gathered before flowering; the prepared decoction or working liquor; a handful; with the foregoing preparation; from the foregoing batch; with the foregoing preparation; in the quantity previously stated; from the same batch	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	ol	f81v	f81v.2	1	2	MIDDLE	0	6	12	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	okal | sar | ol | kain | olkain	combine the two portions | of the same | with it; likewise under the same heading | one measured share | the lower basin	with it; likewise under the same heading	with the foregoing preparation	rinse the indicated place once, then end the instruction; take up the next portion or instruction; the returning flow; mix the two portions together; from the same batch; with the foregoing preparation; one measured portion; the lower basin; at the place indicated by the drawing or rubric; with the foregoing preparation; before it cools; the prepared oil	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	ol	f81v	f81v.2	1	2	MIDDLE	0	10	12	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	olkain | al | ol | rol | dl	the lower basin | at the indicated place | with it; likewise under the same heading | before it cools | the prepared oil	with it; likewise under the same heading	with the foregoing preparation	rinse the indicated place once, then end the instruction; take up the next portion or instruction; the returning flow; mix the two portions together; from the same batch; with the foregoing preparation; one measured portion; the lower basin; at the place indicated by the drawing or rubric; with the foregoing preparation; before it cools; the prepared oil	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	ol	f81v	f81v.7	1	1	MIDDLE	0	2	9	ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	olor | ol | sheckhal | daiin	from the foregoing batch | with it; likewise under the same heading | a moderate quantity | in the stated or usual measure	with it; likewise under the same heading	with the foregoing preparation	from the foregoing batch; with the foregoing preparation; a moderate quantity; in the quantity previously stated; the immersed part; in the quantity previously stated; through the connected channels; finish this treatment, then end the instruction; with the foregoing preparation	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	qol	f81v	f81v.7	1	2	ONLY	0	9	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	LINE_END	0	0	chckhy | schedy | qol	through the joined channels | finish this application; close the rubric | with it; likewise under the same heading	with it; likewise under the same heading	with the foregoing preparation	from the foregoing batch; with the foregoing preparation; a moderate quantity; in the quantity previously stated; the immersed part; in the quantity previously stated; through the connected channels; finish this treatment, then end the instruction; with the foregoing preparation	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	ol	f81v	f81v.17	1	2	MIDDLE	0	3	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	sshkchdy | chedy | ol | shedy | qolchedy	keep it warm; close the rubric | mix until even | with it; likewise under the same heading | set ready in the usual manner; close the rubric | retain the combined mixture; close the rubric	with it; likewise under the same heading	with the foregoing preparation	keep it warm; close the rubric; stir until evenly mixed; with the foregoing preparation; let it stand until ready, then end this instruction; reserve the mixed liquor, then end the instruction; add one measured portion to the vessel; through the connected channels; the prepared oil; and let it cool	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	ol	f81v	f81v.18	1	2	MIDDLE	0	3	10	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	qokchdy | chey | ol | cheky | ol	heat once; close the rubric | this portion | with it; likewise under the same heading | at gentle heat | with it; likewise under the same heading	with it; likewise under the same heading	with the foregoing preparation	heat it once, then end the instruction; this same portion; with the foregoing preparation; over a gentle heat; with the foregoing preparation; let it stand until ready, then end this instruction; rinse the indicated place once, then end the instruction; rinse the indicated place once, then end the instruction; through the connected channels; apply the prescribed small portion	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	ol	f81v	f81v.18	1	2	MIDDLE	0	5	10	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	ol | cheky | ol | shedy | qokedy	with it; likewise under the same heading | at gentle heat | with it; likewise under the same heading | set ready in the usual manner; close the rubric | rinse or pour over the local place; close the rubric	with it; likewise under the same heading	with the foregoing preparation	heat it once, then end the instruction; this same portion; with the foregoing preparation; over a gentle heat; with the foregoing preparation; let it stand until ready, then end this instruction; rinse the indicated place once, then end the instruction; rinse the indicated place once, then end the instruction; through the connected channels; apply the prescribed small portion	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	qol	f81v	f81v.21	1	3	MIDDLE	0	8	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	qolky | lchedal | qol | otar	the affected place | the lower basin | with it; likewise under the same heading | then use the lower outlet	with it; likewise under the same heading	with the foregoing preparation	begin the rinsing; warm water; wash twice; close the rubric; wash twice; close the rubric; stir until evenly mixed; the affected place; the lower basin; with the foregoing preparation; then use the lower outlet	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	qol	f81v	f81v.24	1	2	MIDDLE	0	5	10	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	qokal | okeey | qol | cheedy | sal	combine the two portions | keep gently warmed | with it; likewise under the same heading | set ready in the usual manner; close the rubric | at the indicated place	with it; likewise under the same heading	with the foregoing preparation	then fill the vessel; let it cool; close the rubric; mix the two portions together; keep it lukewarm; with the foregoing preparation; let it stand until ready, then end this instruction; at the place indicated by the drawing or rubric; the first opening; strain it clear; close the rubric; then fill the vessel	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	sol	f83r	f83r.20	1	4	FIRST	0	5	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	qokeey | qokedy | sol | cheeety | qokedy	keep gently warmed | rinse or pour over the local place; close the rubric | with it; likewise under the same heading | after the first rinse | rinse or pour over the local place; close the rubric	with it; likewise under the same heading	with the foregoing preparation	let the liquor settle, then end the instruction; bind upon the place; close the rubric; keep it lukewarm; rinse the indicated place once, then end the instruction; with the foregoing preparation; after the first rinse; rinse the indicated place once, then end the instruction; apply the prescribed small portion; in the quantity previously stated	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	tol	f83r	f83r.26	2	1	MIDDLE	0	4	6	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	qokeey | qoky | tol | shedy | qokylddy	keep gently warmed | use the lesser portion | with it; likewise under the same heading | set ready in the usual manner; close the rubric | bind upon the place; close the rubric	with it; likewise under the same heading	with the foregoing preparation	mark the following share; keep it lukewarm; apply the prescribed small portion; with the foregoing preparation; let it stand until ready, then end this instruction; bind upon the place; close the rubric	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	sol	f83r	f83r.37	2	1	FIRST	1	1	5	LINE_START	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	sol | lkedy | lchedy	with it; likewise under the same heading | wash twice; close the rubric | leave at the ordinary base setting; close the rubric	with it; likewise under the same heading	with the foregoing preparation	with the foregoing preparation; wash twice; close the rubric; leave it standing in the lower vessel, then end the instruction; let the mixture enter; let it stand until ready, then end this instruction	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	cheol	f83r	f83r.48	3	1	MIDDLE	0	2	5	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	dal | cheol | lol | chdal	at the indicated place | with it; likewise under the same heading | until warm | with the foregoing mixture	with it; likewise under the same heading	with the foregoing preparation	at the place indicated by the drawing or rubric; with the foregoing preparation; until warm; with the foregoing mixture; in the quantity previously stated	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	sol	f83r	f83r.49	3	1	FIRST	1	1	3	LINE_START	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	sol | daiiin | chedy	with it; likewise under the same heading | the second opening | mix until even	with it; likewise under the same heading	with the foregoing preparation	with the foregoing preparation; the second opening; stir until evenly mixed	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	ol	f83r	f83r.52	4	1	LAST	0	4	4	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	LINE_END	0	0	qekey | raly | ol	without boiling | the first opening | with it; likewise under the same heading	with it; likewise under the same heading	with the foregoing preparation	place the person at the basin; without boiling; the first opening; with the foregoing preparation	FITS_WITHOUT_BLANK
dcda95c81a5460feb191	ol	f83r	f83r.54	4	1	MIDDLE	0	2	5	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	daiin | ol | dain | chey	in the stated or usual measure | with it; likewise under the same heading | through a cloth | this portion	with it; likewise under the same heading	with the foregoing preparation	in the quantity previously stated; with the foregoing preparation; through a cloth; this same portion; at the indicated place	FITS_WITHOUT_BLANK
b921a237be883a820352	dy	f10r	f10r.6	2	1	MIDDLE	0	6	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	0	0	cthaiin | qoctholy | dy | chy | taiin	the expressed juice | boiled gently | this portion | this portion | in the stated or usual measure	this portion	this same portion	it is found in; when the preparation is ready; the prepared decoction or working liquor; the expressed juice; boiled gently; this same portion; this same portion; in the quantity previously stated; this same portion	FITS_WITHOUT_BLANK
b921a237be883a820352	chy	f10r	f10r.6	2	1	MIDDLE	0	7	9	ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	qoctholy | dy | chy | taiin | shy	boiled gently | this portion | this portion | in the stated or usual measure | this portion	this portion	this same portion	it is found in; when the preparation is ready; the prepared decoction or working liquor; the expressed juice; boiled gently; this same portion; this same portion; in the quantity previously stated; this same portion	FITS_WITHOUT_BLANK
b921a237be883a820352	shy	f10r	f10r.6	2	1	LAST	0	9	9	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	LINE_END	0	0	chy | taiin | shy	this portion | in the stated or usual measure | this portion	this portion	this same portion	it is found in; when the preparation is ready; the prepared decoction or working liquor; the expressed juice; boiled gently; this same portion; this same portion; in the quantity previously stated; this same portion	FITS_WITHOUT_BLANK
b921a237be883a820352	chy	f10r	f10r.9	2	1	MIDDLE	0	4	7	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	shor | chor | chy | kaiiin | dy	the prepared liquid | the prepared liquid | this portion | a bitter taste | this portion	this portion	this same portion	its flower appears; the prepared decoction or working liquor; the prepared decoction or working liquor; this same portion; a bitter taste; this same portion; and preserve it in oil	FITS_WITHOUT_BLANK
b921a237be883a820352	dy	f10r	f10r.9	2	1	MIDDLE	0	6	7	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DRAWING_INTERRUPTION;IT2a:DRAWING_INTERRUPTION;RF1b:DRAWING_INTERRUPTION	0	0	chy | kaiiin | dy | chodaiin	this portion | a bitter taste | this portion | and preserve it in oil	this portion	this same portion	its flower appears; the prepared decoction or working liquor; the prepared decoction or working liquor; this same portion; a bitter taste; this same portion; and preserve it in oil	FITS_WITHOUT_BLANK
b921a237be883a820352	chy	f11r	f11r.4	1	1	MIDDLE	0	2	5	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	dchol | chy | kchy | dy	the pictured simple is called local-name-D6655 | this portion | used against swelling | this portion	this portion	this same portion	the pictured simple is called local-name-D6655; this same portion; used against swelling; this same portion; in the quantity previously stated	FITS_WITHOUT_BLANK
b921a237be883a820352	dy	f11r	f11r.4	1	1	MIDDLE	0	4	5	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	0	0	chy | kchy | dy | daiin	this portion | used against swelling | this portion | in the stated or usual measure	this portion	this same portion	the pictured simple is called local-name-D6655; this same portion; used against swelling; this same portion; in the quantity previously stated	FITS_WITHOUT_BLANK
b921a237be883a820352	dy	f11r	f11r.7	1	1	LAST	0	4	4	ZL3b:DEFINITE_SPACE;IT2a:DEFINITE_SPACE;RF1b:DEFINITE_SPACE	LINE_END	0	0	okchol | cthy | dy	applied while warm | when prepared and ready | this portion	this portion	this same portion	the pictured simple is called local-name-A48EF; applied while warm; when the preparation is ready; this same portion	FITS_WITHOUT_BLANK
