order_id	order_mark_id	stage	page	unit	source_id	surface	identity	component_recipe	concrete_default_de	owner_or_handle_de	source_layer	calibration_set	master_section	station_block
WH01	WH01-R011	MAKE_A.G2	f10r	H1-S002	E011	qokchy	PROC011	OK+Y	ANSETZEN · POSTEN	Bildprodukt A.G2	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH01	WH01-R012	MAKE_A.G2	f10r	H1-S002	E012	qotchol	PROC012	OT+CH+OL	DANACH · ENTNEHMEN · WEITER	Bildprodukt A.G2	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH01	WH01-R013	MAKE_A.G2	f10r	H1-S002	E013	ol	PROC013	OL	WEITER	Bildprodukt A.G2	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH01	WH01-R014	MAKE_A.G2	f10r	H1-S002	E014	checthy	PROC014	CTH+Y	BEREITEN · POSTEN	Bildprodukt A.G2	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE
WH01	WH01-R015	APPLY_B1	f81v	B1-S001	E101	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R016	APPLY_B1	f81v	B1-S002	E102	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R017	APPLY_B1	f81v	B1-S002	E103	kair	PROC068	K+AIR	ZUGEBEN · WASSER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R018	APPLY_B1	f81v	B1-S002	E104	qokal	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R019	APPLY_B1	f81v	B1-S002	E105	char	PROC003	AR	QUELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R020	APPLY_B1	f81v	B1-S002	E106	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R021	APPLY_B1	f81v	B1-S002	E107	kain	PROC069	K+AIN	ZUGEBEN · EIN ABGEGRENZTER TEIL	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R022	APPLY_B1	f81v	B1-S002	E108	olkain	PROC070	OL+K+AIN	WEITER · ZUGEBEN · EIN ABGEGRENZTER TEIL	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R023	APPLY_B1	f81v	B1-S002	E109	dal	PROC055	AL	ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R024	APPLY_B1	f81v	B1-S002	E110	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R025	APPLY_B1	f81v	B1-S002	E111	rol	PROC071	R+OL	ABKUEHLEN UND WEITERARBEITEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R026	APPLY_B1	f81v	B1-S002	E112	dl	PROC072	L	LEITEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R027	APPLY_B1	f81v	B1-S002	E113	olor	PROC022	OL+OR	WEITER · ANSATZ	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R028	APPLY_B1	f81v	B1-S002	E114	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R029	APPLY_B1	f81v	B1-S002	E115	sheckhal	PROC073	SH+E+CKH+AL	HALTEN · EIN KURZER ARBEITSGANG · DURCHLASS · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R030	APPLY_B1	f81v	B1-S002	E116	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R031	APPLY_B1	f81v	B1-S002	E117	qokeedal	PROC074	OK+EE+AL	ANSETZEN · DREI KURZE ARBEITSGAENGE · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R032	APPLY_B1	f81v	B1-S002	E118	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R033	APPLY_B1	f81v	B1-S002	E119	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R034	APPLY_B1	f81v	B1-S002	E120	schedy	PROC076	CHD+DY	UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R035	APPLY_B1	f81v	B1-S003	E121	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R036	APPLY_B1	f81v	B1-S003	E122	sshkchdy	PROC077	SH+K+CHD+DY	HALTEN · ZUGEBEN · UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R037	APPLY_B1	f81v	B1-S004	E123	chedy	PROC042	CHD+Y	UMSETZEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R038	APPLY_B1	f81v	B1-S004	E124	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R039	APPLY_B1	f81v	B1-S004	E125	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R040	APPLY_B1	f81v	B1-S005	E126	qolchedy	PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R041	APPLY_B1	f81v	B1-S006	E127	qokain	PROC080	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R042	APPLY_B1	f81v	B1-S006	E128	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R043	APPLY_B1	f81v	B1-S006	E129	dl	PROC072	L	LEITEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R044	APPLY_B1	f81v	B1-S006	E130	ral	PROC081	R+AL	KUEHLEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R045	APPLY_B1	f81v	B1-S007	E131	qokchdy	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R046	APPLY_B1	f81v	B1-S008	E132	chey	PROC019	Y	POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R047	APPLY_B1	f81v	B1-S008	E133	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R048	APPLY_B1	f81v	B1-S008	E134	cheky	PROC083	CHK+E+Y	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R049	APPLY_B1	f81v	B1-S008	E135	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R050	APPLY_B1	f81v	B1-S008	E136	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R051	APPLY_B1	f81v	B1-S009	E137	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R052	APPLY_B1	f81v	B1-S010	E138	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R053	APPLY_B1	f81v	B1-S011	E139	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R054	APPLY_B1	f81v	B1-S011	E140	qoky	PROC008	OK+Y	ANSETZEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R055	APPLY_B1	f81v	B1-S012	E141	lsho	PROC084	LSH+O	SPUELEN · ARBEITSGANG	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R056	APPLY_B1	f81v	B1-S012	E142	okey	PROC085	OK+E+Y	ANSETZEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R057	APPLY_B1	f81v	B1-S012	E143	lshedy	PROC086	LSH+E+DY	SPUELEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R058	APPLY_B1	f81v	B1-S013	E144	lshedy	PROC086	LSH+E+DY	SPUELEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R059	APPLY_B1	f81v	B1-S014	E145	chedy	PROC042	CHD+Y	UMSETZEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R060	APPLY_B1	f81v	B1-S014	E146	qolky	PROC087	SOLK+Y	SAMMELN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R061	APPLY_B1	f81v	B1-S014	E147	lchedal	PROC088	L+CHD+AL	LEITEN · UMSETZEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R062	APPLY_B1	f81v	B1-S014	E148	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R063	APPLY_B1	f81v	B1-S014	E149	otar	PROC089	OT+AR	DANACH · QUELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R064	APPLY_B1	f81v	B1-S015	E150	ytey	PROC090	T+E+Y	BEARBEITEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R065	APPLY_B1	f81v	B1-S015	E151	okchedy	PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R066	APPLY_B1	f81v	B1-S016	E152	qokal	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R067	APPLY_B1	f81v	B1-S016	E153	qokeey	PROC092	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R068	APPLY_B1	f81v	B1-S016	E154	ol	PROC013	OL	WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R069	APPLY_B1	f81v	B1-S016	E155	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R070	APPLY_B1	f81v	B1-S017	E156	dal	PROC055	AL	ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R071	APPLY_B1	f81v	B1-S017	E157	teol	PROC093	E+OL	EIN KURZER ARBEITSGANG · WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R072	APPLY_B1	f81v	B1-S017	E158	dchdy	PROC094	CHD+DY	UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R073	APPLY_B1	f81v	B1-S018	E159	ly	PROC095	L+Y	LEITEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R074	APPLY_B1	f81v	B1-S018	E160	dsheol	PROC096	SH+E+OL	HALTEN · EIN KURZER ARBEITSGANG · WEITER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R075	APPLY_B1	f81v	B1-S018	E161	oiiin	PROC097	O+IIN	ARBEITSGANG · EINE EINGESTELLTE ARBEITSSTUFE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R076	APPLY_B1	f81v	B1-S018	E162	olkeedy	PROC098	SOLK+EE+DY	SAMMELN · DREI KURZE ARBEITSGAENGE · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R077	APPLY_B1	f81v	B1-S019	E163	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R078	APPLY_B1	f81v	B1-S020	E164	cheky	PROC083	CHK+E+Y	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R079	APPLY_B1	f81v	B1-S020	E165	shckhedy	PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R080	APPLY_B1	f81v	B1-S021	E166	dal	PROC055	AL	ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01
WH01	WH01-R081	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G041	yka	A3:G041	Y+K+A_ADDR	DIESER_EINTRAG · BEDINGUNGSTEIL 1 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R082	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G042	chol	A3:G042	OL	WEITER	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R083	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G043	ykar	A3:G043	Y+K+AR	DIESER_EINTRAG · VON · BEDINGUNGSTEIL 3 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R084	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G044	dal	A3:G044	AL	AN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R085	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G045	ykady	A3:G045	Y+K+A_ADDR+Y	DIESER_EINTRAG · DIESER_EINTRAG · BEDINGUNGSTEIL 5 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R086	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G046	iokeeor	A3:G046	NONE	BEDINGUNGSTEIL 6 VON C5@f69v.2 KOPIEREN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R087	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G047	cheey	A3:G047	WHOLE[cheey|shey]	BEDINGUNGSTEIL 7 VON C5@f69v.2 KOPIEREN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R088	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G048	choly	A3:G048	OL+Y	WEITER · DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R089	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G049	ykeeal	A3:G049	Y+K+EE+AL	DIESER_EINTRAG · LAENGER · AN · BEDINGUNGSTEIL 9 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R090	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G050	cheo	A3:G050	CHEO	BEDINGUNGSTEIL 10 VON C5@f69v.2 KOPIEREN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R091	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G051	oaram	A3:G051	O+AR+AM_ADDR	VON · BEDINGUNGSTEIL 11 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
WH01	WH01-R092	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G052	ockhy	A3:G052	O+CKH+Y	DIESER_EINTRAG · BEDINGUNGSTEIL 12 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE
