outer_fold	held_folios	selected_fraction	selected_k	training_types	held_events	model	bits_total	bits_previous	bits_next	bits_placement	bits_boundary_before	bits_boundary_after	raw_gain_vs_exact	partition_cost	selector_cost	selector_paid_gain	positive
0	f1|f111|f19|f23|f43|f46|f47|f53|f81	0.30	477	1589	771	CANDIDATE_CUT	15198.758857649	6583.201907407	6599.973437466	804.385097943	584.629759789	626.568655045	-65.886276691	10.633903409	2.584962501	-79.105142601	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.90	1377	1530	766	GLOBAL_FREQUENCY	15231.439275445	6512.224956873	6464.948814210	845.342718715	704.461392824	704.461392824	1144.213084104	0.000000000	0.000000000	1144.213084104	1
1	f104|f114|f2|f30|f44|f50|f6|f87	0.90	1377	1530	766	EXACT_TUPLE	16375.652359549	7161.662175769	7123.906891290	773.472490779	653.395190610	663.215611102	0.000000000	0.000000000	0.000000000	0.000000000	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.90	1377	1530	766	PAGE_HOST	16767.017459752	7378.943411237	7283.103927933	774.788436610	655.359904716	674.821779255	-391.365100203	0.000000000	0.000000000	-391.365100203	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.90	1377	1530	766	GDT338_NORMALIZED	16375.652359549	7161.662175769	7123.906891290	773.472490779	653.395190610	663.215611102	0.000000000	0.000000000	0.000000000	0.000000000	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.90	1377	1530	766	STRING_SIMILARITY	17429.569003264	7683.028841653	7501.355057650	837.295731226	705.623125562	702.266247173	-1053.916643715	0.000000000	0.000000000	-1053.916643715	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.90	1377	1530	766	PLACEMENT_FREQUENCY	17643.414902810	7745.863614514	7576.322919420	881.693002905	706.974502270	732.560863701	-1267.762543261	0.000000000	0.000000000	-1267.762543261	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.90	1377	1530	766	LEARNED_LATENT_CLASS	16687.795774995	7355.596243064	7194.642409849	795.878513112	670.583876684	671.094732286	-312.143415446	10.579315938	2.584962501	-325.307693884	0
1	f104|f114|f2|f30|f44|f50|f6|f87	1.00	1530	1530	766	CANDIDATE_CUT	16375.652359549	7161.662175769	7123.906891290	773.472490779	653.395190610	663.215611102	0.000000000	10.579315938	2.584962501	-13.164278438	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.90	1377	1530	766	CANDIDATE_CUT	16687.795774995	7355.596243064	7194.642409849	795.878513112	670.583876684	671.094732286	-312.143415446	10.579315938	2.584962501	-325.307693884	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.75	1148	1530	766	CANDIDATE_CUT	16842.809067163	7484.134247566	7199.543980428	805.684281014	677.621109166	675.825448990	-467.156707614	10.579315938	2.584962501	-480.320986052	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.60	918	1530	766	CANDIDATE_CUT	16974.548786387	7556.194578873	7243.315358815	815.212086864	680.054353110	679.772408726	-598.896426838	10.579315938	2.584962501	-612.060705276	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.45	688	1530	766	CANDIDATE_CUT	17162.530564619	7619.053693114	7342.526902259	827.559049966	682.417671365	690.973247915	-786.878205070	10.579315938	2.584962501	-800.042483508	0
1	f104|f114|f2|f30|f44|f50|f6|f87	0.30	459	1530	766	CANDIDATE_CUT	17065.753050020	7487.995044971	7359.012748295	831.336588948	684.994436308	702.414231498	-690.100690471	10.579315938	2.584962501	-703.264968910	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.90	1429	1588	765	GLOBAL_FREQUENCY	14494.622169235	6193.808927529	6162.421245499	864.412834686	636.989580760	636.989580760	1216.669366590	0.000000000	0.000000000	1216.669366590	1
2	f14|f25|f28|f37|f66|f82|f86|f89	0.90	1429	1588	765	EXACT_TUPLE	15711.291535825	6894.045557066	6812.108879764	798.665741594	597.382015749	609.089341652	0.000000000	0.000000000	0.000000000	0.000000000	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.90	1429	1588	765	PAGE_HOST	15961.593012756	7045.501267178	6889.909625224	805.506102511	600.545493625	620.130524218	-250.301476931	0.000000000	0.000000000	-250.301476931	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.90	1429	1588	765	GDT338_NORMALIZED	15711.291535825	6894.045557066	6812.108879764	798.665741594	597.382015749	609.089341652	0.000000000	0.000000000	0.000000000	0.000000000	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.90	1429	1588	765	STRING_SIMILARITY	15956.041630828	6868.621184796	6944.621623366	866.684573313	638.314154599	637.800094754	-244.750095003	0.000000000	0.000000000	-244.750095003	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.90	1429	1588	765	PLACEMENT_FREQUENCY	16476.522306927	7134.669677173	7146.037126515	894.069457040	630.372869092	671.373177107	-765.230771102	0.000000000	0.000000000	-765.230771102	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.90	1429	1588	765	LEARNED_LATENT_CLASS	15671.409512547	6809.558145206	6845.023770060	804.570755104	595.109868287	617.146973891	39.882023277	10.632995197	2.584962501	26.664065580	1
2	f14|f25|f28|f37|f66|f82|f86|f89	1.00	1588	1588	765	CANDIDATE_CUT	15711.291535825	6894.045557066	6812.108879764	798.665741594	597.382015749	609.089341652	0.000000000	10.632995197	2.584962501	-13.217957698	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.90	1429	1588	765	CANDIDATE_CUT	15671.409512547	6809.558145206	6845.023770060	804.570755104	595.109868287	617.146973891	39.882023277	10.632995197	2.584962501	26.664065580	1
2	f14|f25|f28|f37|f66|f82|f86|f89	0.75	1191	1588	765	CANDIDATE_CUT	15693.640957165	6811.009509608	6809.011868143	833.391563850	618.310351799	621.917663765	17.650578660	10.632995197	2.584962501	4.432620962	1
2	f14|f25|f28|f37|f66|f82|f86|f89	0.60	953	1588	765	CANDIDATE_CUT	15844.113652690	6863.639506699	6904.581794707	834.302167352	621.241311519	620.348872413	-132.822116865	10.632995197	2.584962501	-146.040074563	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.45	715	1588	765	CANDIDATE_CUT	15918.639495981	6890.673885730	6934.579347503	844.058096184	629.604720323	619.723446241	-207.347960156	10.632995197	2.584962501	-220.565917854	0
2	f14|f25|f28|f37|f66|f82|f86|f89	0.30	476	1588	765	CANDIDATE_CUT	15911.482316321	6836.139096607	6930.683597263	866.986675054	642.448129315	635.224818082	-200.190780496	10.632995197	2.584962501	-213.408738193	0
3	f17|f24|f29|f31|f34|f58|f79|f99	0.90	1410	1567	764	GLOBAL_FREQUENCY	14652.376265527	6254.943743174	6194.985041811	825.494416557	688.476531992	688.476531992	1250.221171160	0.000000000	0.000000000	1250.221171160	1
3	f17|f24|f29|f31|f34|f58|f79|f99	0.90	1410	1567	764	EXACT_TUPLE	15902.597436687	6960.307141785	6883.267374227	757.501378074	648.343327579	653.178215022	0.000000000	0.000000000	0.000000000	0.000000000	0
3	f17|f24|f29|f31|f34|f58|f79|f99	0.90	1410	1567	764	PAGE_HOST	16167.943045105	7114.089710949	6987.651655487	756.632793395	657.356239307	652.212645967	-265.345608418	0.000000000	0.000000000	-265.345608418	0
3	f17|f24|f29|f31|f34|f58|f79|f99	0.90	1410	1567	764	GDT338_NORMALIZED	15902.597436687	6960.307141785	6883.267374227	757.501378074	648.343327579	653.178215022	0.000000000	0.000000000	0.000000000	0.000000000	0
3	f17|f24|f29|f31|f34|f58|f79|f99	0.90	1410	1567	764	STRING_SIMILARITY	16294.675783250	7108.469215807	6975.840508580	819.914658609	692.108607191	698.342793064	-392.078346564	0.000000000	0.000000000	-392.078346564	0
3	f17|f24|f29|f31|f34|f58|f79|f99	0.90	1410	1567	764	PLACEMENT_FREQUENCY	16480.369871392	7227.148205544	7015.325958726	830.835840836	680.272969874	726.786896412	-577.772434705	0.000000000	0.000000000	-577.772434705	0
3	f17|f24|f29|f31|f34|f58|f79|f99	0.90	1410	1567	764	LEARNED_LATENT_CLASS	15655.955304285	6799.514701827	6757.311446362	766.488319266	653.924665060	678.716171770	246.642132402	10.613789464	2.584962501	233.443380437	1
3	f17|f24|f29|f31|f34|f58|f79|f99	1.00	1567	1567	764	CANDIDATE_CUT	15902.597436687	6960.307141785	6883.267374227	757.501378074	648.343327579	653.178215022	0.000000000	10.613789464	2.584962501	-13.198751965	0
3	f17|f24|f29|f31|f34|f58|f79|f99	0.90	1410	1567	764	CANDIDATE_CUT	15655.955304285	6799.514701827	6757.311446362	766.488319266	653.924665060	678.716171770	246.642132402	10.613789464	2.584962501	233.443380437	1
3	f17|f24|f29|f31|f34|f58|f79|f99	0.75	1175	1567	764	CANDIDATE_CUT	15781.682824973	6877.747886593	6794.838038898	772.982482158	654.444531679	681.669885644	120.914611713	10.613789464	2.584962501	107.715859748	1
3	f17|f24|f29|f31|f34|f58|f79|f99	0.60	940	1567	764	CANDIDATE_CUT	15890.898892821	6900.718239018	6840.623970565	791.285699829	667.765190418	690.505792992	11.698543865	10.613789464	2.584962501	-1.500208100	1
3	f17|f24|f29|f31|f34|f58|f79|f99	0.45	705	1567	764	CANDIDATE_CUT	16021.759731434	6947.734544304	6884.445076754	809.818994581	682.067612863	697.693502932	-119.162294747	10.613789464	2.584962501	-132.361046712	0
3	f17|f24|f29|f31|f34|f58|f79|f99	0.30	470	1567	764	CANDIDATE_CUT	16091.927507770	6993.815414086	6905.011128125	814.312118672	682.429288275	696.359558613	-189.330071084	10.613789464	2.584962501	-202.528823049	0
4	f108|f11|f3|f39|f42|f48|f7|f75	0.90	1421	1579	764	GLOBAL_FREQUENCY	14419.276410273	6062.160845257	5984.313455408	860.034630888	756.383739360	756.383739360	1151.269107444	0.000000000	0.000000000	1151.269107444	1
4	f108|f11|f3|f39|f42|f48|f7|f75	0.90	1421	1579	764	EXACT_TUPLE	15570.545517717	6743.499999260	6651.311880903	756.020211174	721.362381976	698.351044404	0.000000000	0.000000000	0.000000000	0.000000000	0
4	f108|f11|f3|f39|f42|f48|f7|f75	0.90	1421	1579	764	PAGE_HOST	15805.298885391	6830.346973054	6791.010350817	757.926049843	718.239536690	707.775974987	-234.753367674	0.000000000	0.000000000	-234.753367674	0
4	f108|f11|f3|f39|f42|f48|f7|f75	0.90	1421	1579	764	GDT338_NORMALIZED	15570.545517717	6743.499999260	6651.311880903	756.020211174	721.362381976	698.351044404	0.000000000	0.000000000	0.000000000	0.000000000	0
4	f108|f11|f3|f39|f42|f48|f7|f75	0.90	1421	1579	764	STRING_SIMILARITY	15948.179883762	6822.173825174	6764.126403617	854.772279449	750.533213057	756.574162466	-377.634366045	0.000000000	0.000000000	-377.634366045	0
4	f108|f11|f3|f39|f42|f48|f7|f75	0.90	1421	1579	764	PLACEMENT_FREQUENCY	15930.875060752	6849.020427133	6778.650921254	822.625100562	728.186109034	752.392502768	-360.329543034	0.000000000	0.000000000	-360.329543034	0
4	f108|f11|f3|f39|f42|f48|f7|f75	0.90	1421	1579	764	LEARNED_LATENT_CLASS	15430.924621872	6685.607732447	6540.193846295	773.457653730	703.931958973	727.733430427	139.620895846	10.624795456	2.584962501	126.411137889	1
4	f108|f11|f3|f39|f42|f48|f7|f75	1.00	1579	1579	764	CANDIDATE_CUT	15570.545517717	6743.499999260	6651.311880903	756.020211174	721.362381976	698.351044404	0.000000000	10.624795456	2.584962501	-13.209757957	0
4	f108|f11|f3|f39|f42|f48|f7|f75	0.90	1421	1579	764	CANDIDATE_CUT	15430.924621872	6685.607732447	6540.193846295	773.457653730	703.931958973	727.733430427	139.620895846	10.624795456	2.584962501	126.411137889	1
4	f108|f11|f3|f39|f42|f48|f7|f75	0.75	1184	1579	764	CANDIDATE_CUT	15452.122825878	6682.876632863	6531.684487549	784.920363214	716.932316395	735.709025857	118.422691839	10.624795456	2.584962501	105.212933882	1
4	f108|f11|f3|f39|f42|f48|f7|f75	0.60	947	1579	764	CANDIDATE_CUT	15550.350889586	6720.509610121	6591.161719246	786.551673434	708.553046905	743.574839880	20.194628132	10.624795456	2.584962501	6.984870175	1
4	f108|f11|f3|f39|f42|f48|f7|f75	0.45	711	1579	764	CANDIDATE_CUT	15589.764020479	6740.511981994	6623.097832717	779.641434108	703.897597555	742.615174105	-19.218502762	10.624795456	2.584962501	-32.428260719	0
4	f108|f11|f3|f39|f42|f48|f7|f75	0.30	474	1579	764	CANDIDATE_CUT	15720.503058195	6748.851286547	6686.926163150	811.834221833	704.714946978	768.176439686	-149.957540478	10.624795456	2.584962501	-163.167298434	0
5	f105|f26|f40|f55|f83|f88|f93|f96	1.00	1577	1577	770	GLOBAL_FREQUENCY	14567.157320235	6096.390097478	6157.407202640	891.887751866	710.736134126	710.736134126	968.418269106	0.000000000	0.000000000	968.418269106	1
5	f105|f26|f40|f55|f83|f88|f93|f96	1.00	1577	1577	770	EXACT_TUPLE	15535.575589342	6691.258221811	6713.587585198	820.561326910	658.953908022	651.214547400	0.000000000	0.000000000	0.000000000	0.000000000	0
5	f105|f26|f40|f55|f83|f88|f93|f96	1.00	1577	1577	770	PAGE_HOST	15796.543559911	6803.954021418	6841.011070710	827.789101884	656.800043704	666.989322195	-260.967970570	0.000000000	0.000000000	-260.967970570	0
5	f105|f26|f40|f55|f83|f88|f93|f96	1.00	1577	1577	770	GDT338_NORMALIZED	15535.575589342	6691.258221811	6713.587585198	820.561326910	658.953908022	651.214547400	0.000000000	0.000000000	0.000000000	0.000000000	0
5	f105|f26|f40|f55|f83|f88|f93|f96	1.00	1577	1577	770	STRING_SIMILARITY	16037.721624316	6774.936437429	6961.514263241	889.045661580	702.846157162	709.379104904	-502.146034974	0.000000000	0.000000000	-502.146034974	0
5	f105|f26|f40|f55|f83|f88|f93|f96	1.00	1577	1577	770	PLACEMENT_FREQUENCY	16220.101039315	6860.326043699	7040.764717108	899.145077904	709.776208386	710.088992218	-684.525449973	0.000000000	0.000000000	-684.525449973	0
5	f105|f26|f40|f55|f83|f88|f93|f96	1.00	1577	1577	770	LEARNED_LATENT_CLASS	15535.575589342	6691.258221811	6713.587585198	820.561326910	658.953908022	651.214547400	0.000000000	10.622966945	2.584962501	-13.207929446	0
5	f105|f26|f40|f55|f83|f88|f93|f96	1.00	1577	1577	770	CANDIDATE_CUT	15535.575589342	6691.258221811	6713.587585198	820.561326910	658.953908022	651.214547400	0.000000000	10.622966945	2.584962501	-13.207929446	0
5	f105|f26|f40|f55|f83|f88|f93|f96	0.90	1419	1577	770	CANDIDATE_CUT	15382.691745923	6566.232736890	6630.093756938	833.426815243	680.854828520	672.083608333	152.883843419	10.622966945	2.584962501	139.675913973	1
5	f105|f26|f40|f55|f83|f88|f93|f96	0.75	1183	1577	770	CANDIDATE_CUT	15436.524052115	6581.846878382	6678.566315147	827.366825513	675.854696795	672.889336278	99.051537226	10.622966945	2.584962501	85.843607781	1
5	f105|f26|f40|f55|f83|f88|f93|f96	0.60	946	1577	770	CANDIDATE_CUT	15482.777835944	6612.543619125	6684.202864314	832.151426552	676.457777155	677.422148798	52.797753398	10.622966945	2.584962501	39.589823952	1
5	f105|f26|f40|f55|f83|f88|f93|f96	0.45	710	1577	770	CANDIDATE_CUT	15598.291451902	6625.503045353	6761.728641657	844.456927719	683.392088196	683.210748977	-62.715862560	10.622966945	2.584962501	-75.923792006	0
5	f105|f26|f40|f55|f83|f88|f93|f96	0.30	473	1577	770	CANDIDATE_CUT	15660.102686259	6597.436170244	6754.284142991	889.930728489	710.088972750	708.362671785	-124.527096917	10.622966945	2.584962501	-137.735026362	0
6	f100|f106|f21|f45|f49|f52|f56|f80	1.00	1573	1573	764	GLOBAL_FREQUENCY	14390.544690919	6067.236774957	6067.786862212	879.324794470	688.098129640	688.098129640	1119.243535116	0.000000000	0.000000000	1119.243535116	1
6	f100|f106|f21|f45|f49|f52|f56|f80	1.00	1573	1573	764	EXACT_TUPLE	15509.788226036	6708.418378366	6702.002437431	807.265866218	637.566562791	654.534981228	0.000000000	0.000000000	0.000000000	0.000000000	0
6	f100|f106|f21|f45|f49|f52|f56|f80	1.00	1573	1573	764	PAGE_HOST	15683.115933878	6760.739500601	6827.107215926	805.012000927	632.063818186	658.193398237	-173.327707842	0.000000000	0.000000000	-173.327707842	0
6	f100|f106|f21|f45|f49|f52|f56|f80	1.00	1573	1573	764	GDT338_NORMALIZED	15509.788226036	6708.418378366	6702.002437431	807.265866218	637.566562791	654.534981228	0.000000000	0.000000000	0.000000000	0.000000000	0
6	f100|f106|f21|f45|f49|f52|f56|f80	1.00	1573	1573	764	STRING_SIMILARITY	15977.237121360	6827.515276917	6895.061264298	878.043156504	688.765625441	687.851798201	-467.448895325	0.000000000	0.000000000	-467.448895325	0
6	f100|f106|f21|f45|f49|f52|f56|f80	1.00	1573	1573	764	PLACEMENT_FREQUENCY	16145.770903969	6920.638019842	6907.210405595	910.418047975	684.518542047	722.985888510	-635.982677933	0.000000000	0.000000000	-635.982677933	0
6	f100|f106|f21|f45|f49|f52|f56|f80	1.00	1573	1573	764	LEARNED_LATENT_CLASS	15509.788226036	6708.418378366	6702.002437431	807.265866218	637.566562791	654.534981228	0.000000000	10.619302955	2.584962501	-13.204265456	0
6	f100|f106|f21|f45|f49|f52|f56|f80	1.00	1573	1573	764	CANDIDATE_CUT	15509.788226036	6708.418378366	6702.002437431	807.265866218	637.566562791	654.534981228	0.000000000	10.619302955	2.584962501	-13.204265456	0
6	f100|f106|f21|f45|f49|f52|f56|f80	0.90	1416	1573	764	CANDIDATE_CUT	15454.556759390	6638.674296062	6651.196148517	836.474501631	655.699462884	672.512350295	55.231466646	10.619302955	2.584962501	42.027201190	1
6	f100|f106|f21|f45|f49|f52|f56|f80	0.75	1180	1573	764	CANDIDATE_CUT	15539.256697685	6674.727869500	6677.633193724	847.906575365	670.056242677	668.932816419	-29.468471649	10.619302955	2.584962501	-42.672737105	0
6	f100|f106|f21|f45|f49|f52|f56|f80	0.60	944	1573	764	CANDIDATE_CUT	15662.115226713	6734.865645497	6732.994942556	852.994865299	675.654066213	665.605707147	-152.327000677	10.619302955	2.584962501	-165.531266133	0
6	f100|f106|f21|f45|f49|f52|f56|f80	0.45	708	1573	764	CANDIDATE_CUT	15736.469267609	6780.156155516	6752.841738032	857.658174853	677.503715498	668.309483711	-226.681041574	10.619302955	2.584962501	-239.885307030	0
6	f100|f106|f21|f45|f49|f52|f56|f80	0.30	472	1573	764	CANDIDATE_CUT	15769.114918735	6727.229832112	6785.696291007	880.990520975	687.836140757	687.362133885	-259.326692700	10.619302955	2.584962501	-272.530958156	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	1.00	1565	1565	775	GLOBAL_FREQUENCY	14986.060038946	6355.197120995	6343.886115546	840.240707581	723.368047412	723.368047412	1090.576436409	0.000000000	0.000000000	1090.576436409	1
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	1.00	1565	1565	775	EXACT_TUPLE	16076.636475355	7005.246034985	6999.328901615	758.460888740	653.240050653	660.360599362	0.000000000	0.000000000	0.000000000	0.000000000	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	1.00	1565	1565	775	PAGE_HOST	16373.475930097	7135.971239439	7142.932822520	765.279716295	657.454550936	671.837600907	-296.839454742	0.000000000	0.000000000	-296.839454742	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	1.00	1565	1565	775	GDT338_NORMALIZED	16076.636475355	7005.246034985	6999.328901615	758.460888740	653.240050653	660.360599362	0.000000000	0.000000000	0.000000000	0.000000000	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	1.00	1565	1565	775	STRING_SIMILARITY	16714.719716377	7316.636168222	7133.757218769	830.703834098	715.241342423	718.381152865	-638.083241022	0.000000000	0.000000000	-638.083241022	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	1.00	1565	1565	775	PLACEMENT_FREQUENCY	17032.014804501	7379.282427245	7343.687725798	852.628849406	742.788568625	713.627233427	-955.378329146	0.000000000	0.000000000	-955.378329146	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	1.00	1565	1565	775	LEARNED_LATENT_CLASS	16076.636475355	7005.246034985	6999.328901615	758.460888740	653.240050653	660.360599362	0.000000000	10.611946942	2.584962501	-13.196909443	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	1.00	1565	1565	775	CANDIDATE_CUT	16076.636475355	7005.246034985	6999.328901615	758.460888740	653.240050653	660.360599362	0.000000000	10.611946942	2.584962501	-13.196909443	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	0.90	1408	1565	775	CANDIDATE_CUT	16229.500241555	7066.825998291	7010.440035913	777.198691674	691.826289257	683.209226420	-152.863766200	10.611946942	2.584962501	-166.060675642	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	0.75	1174	1565	775	CANDIDATE_CUT	16195.473995719	7090.948079947	6946.166094933	779.614883569	702.955688019	675.789249251	-118.837520364	10.611946942	2.584962501	-132.034429807	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	0.60	939	1565	775	CANDIDATE_CUT	16251.040596382	7109.910816674	6974.015976961	782.949283222	706.791354357	677.373165168	-174.404121027	10.611946942	2.584962501	-187.601030470	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	0.45	704	1565	775	CANDIDATE_CUT	16322.608653898	7124.602265435	7002.908922157	794.780703843	717.203229082	683.113533380	-245.972178543	10.611946942	2.584962501	-259.169087985	0
7	f107|f113|f116|f22|f33|f41|f51|f85|f94	0.30	470	1565	775	CANDIDATE_CUT	16488.541286908	7169.711612616	7036.672833997	838.368506640	717.819983998	725.968349656	-411.904811553	10.611946942	2.584962501	-425.101720995	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.90	1436	1595	776	GLOBAL_FREQUENCY	14098.751946053	5894.708237236	5802.878370619	924.357102990	738.404117604	738.404117604	975.186307816	0.000000000	0.000000000	975.186307816	1
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.90	1436	1595	776	EXACT_TUPLE	15073.938253869	6522.771321529	6362.255199379	846.216815799	676.986290444	665.708626718	0.000000000	0.000000000	0.000000000	0.000000000	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.90	1436	1595	776	PAGE_HOST	15155.555136845	6555.220923647	6401.382171050	845.880700147	683.197290578	669.874051424	-81.616882976	0.000000000	0.000000000	-81.616882976	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.90	1436	1595	776	GDT338_NORMALIZED	15073.938253869	6522.771321529	6362.255199379	846.216815799	676.986290444	665.708626718	0.000000000	0.000000000	0.000000000	0.000000000	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.90	1436	1595	776	STRING_SIMILARITY	15201.580552570	6468.159151084	6351.018904009	917.121758588	729.476331714	735.804407175	-127.642298702	0.000000000	0.000000000	-127.642298702	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.90	1436	1595	776	PLACEMENT_FREQUENCY	15600.536979430	6620.256944601	6492.776652225	975.823481462	747.675041508	764.004859633	-526.598725561	0.000000000	0.000000000	-526.598725561	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.90	1436	1595	776	LEARNED_LATENT_CLASS	14909.864269495	6349.337975645	6286.818629855	869.714235402	696.724446672	707.268981921	164.073984373	10.639340709	2.584962501	150.849681164	1
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	1.00	1595	1595	776	CANDIDATE_CUT	15073.938253869	6522.771321529	6362.255199379	846.216815799	676.986290444	665.708626718	0.000000000	10.639340709	2.584962501	-13.224303209	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.90	1436	1595	776	CANDIDATE_CUT	14909.864269495	6349.337975645	6286.818629855	869.714235402	696.724446672	707.268981921	164.073984373	10.639340709	2.584962501	150.849681164	1
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.75	1196	1595	776	CANDIDATE_CUT	15011.535795591	6412.813310264	6278.926452018	890.580597454	717.583673024	711.631762831	62.402458277	10.639340709	2.584962501	49.178155068	1
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.60	957	1595	776	CANDIDATE_CUT	15097.859931944	6456.415287359	6303.260457937	899.160911709	726.155406343	712.867868596	-23.921678075	10.639340709	2.584962501	-37.145981285	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.45	718	1595	776	CANDIDATE_CUT	15144.243582428	6477.731519311	6322.995351192	904.099348192	723.231955943	716.185407790	-70.305328559	10.639340709	2.584962501	-83.529631768	0
8	f102|f103|f32|f35|f36|f5|f54|f77|f9	0.30	478	1595	776	CANDIDATE_CUT	15164.640402553	6413.199687809	6375.515404676	912.314034084	725.340264089	738.271011895	-90.702148685	10.639340709	2.584962501	-103.926451894	0
