paragraph	candidate	status	strict_source	chedy_class	code	variant	independent_meaning_capacity
ZL3b|f103r|f103r.18-f103r.20	B09	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B10	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B11	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B12	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B13	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B14	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B15	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B16	unsat	True	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B17	unsat	True	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B18	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B19	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B20	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B21	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B22	unsat	True	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B23	unsat	True	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B24	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B25	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B26	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B27	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B28	unsat	True	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B29	unsat	True	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B30	unsat	True	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B31	unsat	True	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B32	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B33	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B34	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.18-f103r.20	B35	unsat	True	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	UNPINNED	unsat	False	UNBOUND	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B00	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B01	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B02	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B03	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B04	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B05	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B06	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B07	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B08	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B09	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B10	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B11	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B12	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B13	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B14	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B15	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B16	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B17	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B18	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B19	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B20	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B21	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B22	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B23	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B24	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B25	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B26	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B27	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B28	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B29	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B30	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B31	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B32	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B33	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B34	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.27-f103r.29	B35	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	UNPINNED	unsat	False	UNBOUND	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B00	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B01	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B02	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B03	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B04	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B05	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B06	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B07	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B08	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B09	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B10	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B11	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B12	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B13	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B14	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B15	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B16	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B17	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B18	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B19	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B20	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B21	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B22	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B23	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B24	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B25	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B26	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B27	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B28	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B29	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B30	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B31	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B32	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B33	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B34	unsat	False	NAME	{}	{}	0
ZL3b|f103r|f103r.45-f103r.47	B35	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	UNPINNED	unsat	False	UNBOUND	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B00	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B01	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B02	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B03	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B04	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B05	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B06	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B07	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B08	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B09	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B10	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B11	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B12	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B13	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B14	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B15	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B16	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B17	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B18	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B19	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B20	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B21	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B22	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B23	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B24	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B25	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B26	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B27	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B28	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B29	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B30	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B31	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B32	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B33	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B34	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.17-f103v.19	B35	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	UNPINNED	unsat	False	UNBOUND	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B00	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B01	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B02	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B03	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B04	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B05	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B06	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B07	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B08	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B09	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B10	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B11	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B12	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B13	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B14	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B15	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B16	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B17	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B18	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B19	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B20	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B21	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B22	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B23	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B24	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B25	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B26	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B27	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B28	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B29	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B30	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B31	unsat	False	REFERENCE	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B32	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B33	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B34	unsat	False	NAME	{}	{}	0
ZL3b|f103v|f103v.30-f103v.32	B35	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	UNPINNED	unsat	False	UNBOUND	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B00	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B01	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B02	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B03	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B04	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B05	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B06	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B07	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B08	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B09	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B10	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B11	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B12	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B13	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B14	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B15	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B16	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B17	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B18	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B19	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B20	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B21	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B22	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B23	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B24	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B25	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B26	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B27	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B28	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B29	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B30	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B31	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B32	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B33	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B34	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.16-f104r.18	B35	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	UNPINNED	unsat	False	UNBOUND	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B00	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B01	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B02	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B03	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B04	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B05	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B06	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B07	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B08	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B09	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B10	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B11	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B12	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B13	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B14	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B15	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B16	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B17	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B18	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B19	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B20	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B21	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B22	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B23	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B24	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B25	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B26	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B27	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B28	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B29	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B30	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B31	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B32	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B33	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B34	unsat	False	NAME	{}	{}	0
ZL3b|f104r|f104r.43-f104r.45	B35	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	UNPINNED	unsat	False	UNBOUND	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B00	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B01	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B02	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B03	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B04	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B05	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B06	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B07	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B08	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B09	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B10	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B11	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B12	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B13	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B14	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B15	unsat	False	NAME	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B16	unsat	False	REFERENCE	{}	{}	0
ZL3b|f104v|f104v.6-f104v.7	B17	unsat	False	REFERENCE	{}	{}	0
