job_id	page	source_module	reading_unit_id	source_group_id	visible_owner	visible_surface	local_astro_value_de	prose_echo_de	menu_status	selection_id	orientation	crosspage_key
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.5	A1:G012	A1_RIGHT_SECTOR_SLOT_05	ykeody	A1_RIGHT_SECTOR_SLOT_05: Klassenplatz fest eingetragen.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.5	A1:G013	A1_RIGHT_SECTOR_SLOT_05	okchy	Sektorplatz A1_RIGHT_SECTOR_SLOT_05: diesen Diagrammposten setzen.	diesen Posten weiterbearbeiten	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.6	A1:G014	A1_RIGHT_SECTOR_SLOT_06	dchetay	A1_RIGHT_SECTOR_SLOT_06: fester Hauptphasenwert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.7	A1:G015	A1_RIGHT_SECTOR_SLOT_07	ykchy	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/y.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.7	A1:G016	A1_RIGHT_SECTOR_SLOT_07	kchey	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: diesen Diagrammplatz kurz bearbeiten.	bearbeiten · kurz · Posten	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.7	A1:G017	A1_RIGHT_SECTOR_SLOT_07	ykchys	Sektorplatz A1_RIGHT_SECTOR_SLOT_07: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/ys.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.8	A1:G018	A1_RIGHT_SECTOR_SLOT_08	chkchdar	Sektorplatz A1_RIGHT_SECTOR_SLOT_08: Grad oder Diagrammzustand justieren + Wert oder Platzbezug uebertragen + Ausgangssektor, Ursprung oder Bezugswert.	NO_PROSE_ECHO	SELECTED_FOR_SAMPLE_JOB	D1-C01-RIGHT-SECTOR-08	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.9	A1:G019	A1_RIGHT_SECTOR_SLOT_09	ykar	Sektorplatz A1_RIGHT_SECTOR_SLOT_09: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.9	A1:G020	A1_RIGHT_SECTOR_SLOT_09	ykaly	Sektorplatz A1_RIGHT_SECTOR_SLOT_09: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk/y.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.10	A1:G021	A1_RIGHT_SECTOR_SLOT_10	lkshy	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: Position oder Bedingung halten; lokaler Namensrest lk/y.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.10	A1:G022	A1_RIGHT_SECTOR_SLOT_10	kchy	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: diesen Diagrammplatz bearbeiten.	bearbeiten · Posten	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.10	A1:G023	A1_RIGHT_SECTOR_SLOT_10	okar	Sektorplatz A1_RIGHT_SECTOR_SLOT_10: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.11	A1:G024	A1_RIGHT_SECTOR_SLOT_11	chky	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Grad oder Diagrammzustand justieren; lokaler Namensrest y.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.11	A1:G025	A1_RIGHT_SECTOR_SLOT_11	chykchs	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest chy/s.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.11	A1:G026	A1_RIGHT_SECTOR_SLOT_11	chy	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: dieser lokale Diagrammposten.	dieser Posten	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.12	A1:G027	A1_RIGHT_SECTOR_SLOT_12	ykees	Sektorplatz A1_RIGHT_SECTOR_SLOT_12: lange oder volle Diagrammstufe; lokaler Namensrest yk/s.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_SECTORS	f67r2.12	A1:G028	A1_RIGHT_SECTOR_SLOT_12	ykchos	Sektorplatz A1_RIGHT_SECTOR_SLOT_12: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/os.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.13	A1:G029	A1_RIGHT_RING_BAND_01	opodchol	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opodch.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.13	A1:G030	A1_RIGHT_RING_BAND_01	s	A1_RIGHT_RING_BAND_01: Nebenwert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.13	A1:G031	A1_RIGHT_RING_BAND_01	ain	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: gezaehlter Teil oder Unterabschnitt.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.13	A1:G032	A1_RIGHT_RING_BAND_01	aldy	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest dy.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.14	A1:G033	A1_RIGHT_RING_BAND_02	soeey	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: lange oder volle Diagrammstufe; lokaler Namensrest so/y.	NO_PROSE_ECHO	SELECTED_FOR_SAMPLE_JOB	D1-C02-LONG-CLOSED-GRADE	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.14	A1:G034	A1_RIGHT_RING_BAND_02	doiin	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: Grad- oder Bedingungsstufe; lokaler Namensrest do.	NO_PROSE_ECHO	SELECTED_FOR_SAMPLE_JOB	D1-C02-LONG-CLOSED-GRADE	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.14	A1:G035	A1_RIGHT_RING_BAND_02	oldy	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: fortsetzen und den Eintrag schliessen.	fortsetzen; abschließen	SELECTED_FOR_SAMPLE_JOB	D1-C02-LONG-CLOSED-GRADE	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G167	A1_RIGHT_OUTER_RING_TEXT	sshey	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: abgelesener oder freigegebener Wert; lokaler Namensrest s.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G168	A1_RIGHT_OUTER_RING_TEXT	sy	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: dieser lokale Diagrammposten.	dieser Posten	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G169	A1_RIGHT_OUTER_RING_TEXT	shees	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Position oder Bedingung halten + lange oder volle Diagrammstufe; lokaler Namensrest s.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G170	A1_RIGHT_OUTER_RING_TEXT	qeykeey	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest qeyk/y.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G171	A1_RIGHT_OUTER_RING_TEXT	ykchey	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/ey.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G172	A1_RIGHT_OUTER_RING_TEXT	ykchey	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/ey.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G173	A1_RIGHT_OUTER_RING_TEXT	qokeochy	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest q/eochy.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G174	A1_RIGHT_OUTER_RING_TEXT	oaiin	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest o.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G175	A1_RIGHT_OUTER_RING_TEXT	okol	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G176	A1_RIGHT_OUTER_RING_TEXT	ar	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_RING_RULES	f67r2.73	A1:G177	A1_RIGHT_OUTER_RING_TEXT	olar	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: im selben Ring, Band oder Satz fortsetzen + Ausgangssektor, Ursprung oder Bezugswert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.64	A1:G145	A1_RIGHT_PHASE_STATION_01	s	A1_RIGHT_PHASE_STATION_01: Nebenwert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.64	A1:G146	A1_RIGHT_PHASE_STATION_01	air	Radstelle A1_RIGHT_PHASE_STATION_01: Himmels-, Ring- oder Zeigerlauf.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.65	A1:G147	A1_RIGHT_PHASE_STATION_02	soear	Radstelle A1_RIGHT_PHASE_STATION_02: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest soe.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.66	A1:G148	A1_RIGHT_PHASE_STATION_03	cpheey	Radstelle A1_RIGHT_PHASE_STATION_03: lange oder volle Diagrammstufe; lokaler Namensrest cph/y.	NO_PROSE_ECHO	SELECTED_FOR_SAMPLE_JOB	D1-C03-LONG-PHASE	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.67	A1:G149	A1_RIGHT_PHASE_STATION_04	okodar	Radstelle A1_RIGHT_PHASE_STATION_04: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.68	A1:G150	A1_RIGHT_PHASE_STATION_05	oepchod	Radstelle A1_RIGHT_PHASE_STATION_05: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest oepc/d.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.69	A1:G151	A1_RIGHT_PHASE_STATION_06	s	A1_RIGHT_PHASE_STATION_06: Nebenwert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.69	A1:G152	A1_RIGHT_PHASE_STATION_06	ay	A1_RIGHT_PHASE_STATION_06: aktueller Hauptwert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.70	A1:G153	A1_RIGHT_PHASE_STATION_07	osar	Radstelle A1_RIGHT_PHASE_STATION_07: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest os.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_RIGHT_PHASES	f67r2.71	A1:G154	A1_RIGHT_PHASE_STATION_08	oran	Radstelle A1_RIGHT_PHASE_STATION_08: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest an.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G178	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	yshey	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: abgelesener oder freigegebener Wert; lokaler Namensrest y.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G179	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	qokeeody	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest q/ody.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G180	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	cheos	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: sekundärer Ablesewert.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G181	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	oeeos	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: lange oder volle Diagrammstufe; lokaler Namensrest o/os.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G182	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	qockhy	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest qo/y.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G183	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	chos	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/s.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G184	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	aiin	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Sollwert oder Grad des bezeichneten Himmelsplatzes.	Sollmaß	SELECTED_FOR_SAMPLE_JOB	D1-C04-PLACE-GRADE	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G185	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	okeeody	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest ody.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G186	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	qokoaiin	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest q/o.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
J1_ROOT_AND_LEAF_BASIN	f67r2	M67_SHARED_LEGEND	f67r2.74	A1:G187	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	odain	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest od.	NO_PROSE_ECHO	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	NONE__VISIBLE_OWNER_ONLY	NONE
