binding_id	source_reading_id	surface	evidence_role	evidence_path	selector	matched_row_fingerprint_sha256	source_row_match	score_credit_family_ids	evidence_status	historical_confirmation
E033	arl#1	arl	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=arl#1	30ce0a302070f2ff2ef1c1c1d3a8b91065cddb1d8fd2fd09fafadf1723aaeafa	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E034	arl#1	arl	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f113v.12;token_ordinal=3;surface=arl	5a8a02f2bbfc53864e1505aac1e92df391328402c431e4b80bf04829bc63ffe5	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E041	chear#1	chear	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=chear#1	fc990ce75288f98b277734c5fb0e71e96b7ba8de72d9ac518a62f18417eea097	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E042	chear#1	chear	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P444	8822773588204db23b616fec15e55aa8ec418e551083aa21d89ad90dc415b22b	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E043	chear#1	chear	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=chear#1	1d842c9b5f746a0fdb820f6e2145a7db9b360f48f538caeeee1e25e3b2cd022a	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E044	chear#1	chear	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f86v6.5;token_ordinal=6;surface=chear	229871dfdc11ca01572f53ed04374dd72b89254c4afda3260372026df2ed2fa1	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E051	chotar#1	chotar	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=chotar#1	c5c6a253ff01327bdc46d8304ecf2dc7eefae5215845feca14765cba0b4aa73c	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E052	chotar#1	chotar	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P124	c8ec37757f0a72fd5dae0899eb0ee45a3f25142bb57a7b76e21ad440343f8ea7	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E053	chotar#1	chotar	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=chotar#1	7db5fbbe272a7ded5fc11b09c920aaa9fd6d60f03daf13af234d3e05732edb65	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E054	chotar#1	chotar	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f113v.3;token_ordinal=3;surface=chotar	7e0b436e7cb399b635b161eced087c1f5c6db8b578d44fb76083286b427004e0	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E061	daiiiry#1	daiiiry	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=daiiiry#1	0882015865e33d4e3fb8e91c4b7da70a205f9e9b2524df5ea4a5ce01f7a834a5	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E062	daiiiry#1	daiiiry	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P467	1236ea1a4f85d9def0677de7eba76ba6fa05253481bdb6d4077384fbeff53979	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E063	daiiiry#1	daiiiry	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=daiiiry#1	71444a012077de5ae53a7733dc40322327632ca596ac8dd69f6c9807983c8a0b	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E064	daiiiry#1	daiiiry	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f8r.15;token_ordinal=9;surface=daiiiry	a1703a9cdb9d5277e6bd8879ac64126b1c3e3611e351a9a44edc0487346d41fe	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E071	dairody#1	dairody	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=dairody#1	a420f6be0793f85a6252d893d257f28fcba32769f8823070dbd6016d0e95ca33	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E072	dairody#1	dairody	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P044	e3c4bc114c4f57647775ad13b5b43e0f7479607fe54bc19aaba1ca7e5a5bf4a0	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E073	dairody#1	dairody	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=dairody#1	76011c43af38ae65953f788f3d0da22ce1bf87ba78e6629fcf51db7d771e16bd	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E074	dairody#1	dairody	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f105v.1;token_ordinal=7;surface=dairody	dc5f70ace9d2e160e79d00edffdd82e4982a63ff0af519ecadb247be9cbf02d2	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E081	fdar#1	fdar	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=fdar#1	ea959f3143d773d872cb7c2b93a8f1f5f59e816912e8d741041ef7d9eda648e7	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E082	fdar#1	fdar	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P163	0b6cf13ff680873d09b8792dfcf82b81839a20bf88fc893a57b9a1f57e0eeeb0	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E083	fdar#1	fdar	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=fdar#1	7c36b94103aa12dd7e6c64d64aead67242d2ac6ed9fb793e7e707db163308376	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E084	fdar#1	fdar	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f115r.1;token_ordinal=1;surface=fdar	b15be6165767f68435bd7e87d00e59f81307774823f35549054b5cef854c4c68	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E091	karchees#1	karchees	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=karchees#1	05e76acc8f3abe9b9f1d5f2b2d741faee7e851aa31165bc9c7153be77d12ae78	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E092	karchees#1	karchees	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P436	10f4d8ddd5092a6fa727eeb520f39ff825903404625fb60e438682dd511ab390	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E093	karchees#1	karchees	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=karchees#1	56507519e79c7fe9384b3a226bcd31887aa95a37e83b3e051cdbc9e037324d0c	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E094	karchees#1	karchees	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f86v6.4;token_ordinal=11;surface=karchees	e61f98c89d38080380cc08cea352c652bad4988a4a35c6f61d8f8e1c0f9fd58e	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E101	lkar#1	lkar	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=lkar#1	b8a5276ed8646a957d64e903f07fe15e661e918a28ba83d6ca916f9372f9422e	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E102	lkar#1	lkar	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P033	65a7b7ea6a93a7b23b0d8ef6873acf33888f51a266aff3bb55a3ffda844e3829	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E103	lkar#1	lkar	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=lkar#1	34bb4229771dcb6da70e46c3efa2e877161fb6ef9c2c68fb15824b076155389f	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E104	lkar#1	lkar	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f105r.31;token_ordinal=9;surface=lkar	2c9d96bd5f580e0d9ac7f84032bb5d95671fe3b96af60eea66419430b24f13a2	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E111	lldar#1	lldar	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=lldar#1	80291dde41ee7aee9f28b102801cee30fe8b6d18ddcbdf9e702106f443391d4b	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E112	lldar#1	lldar	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P334	597ff6774185f7f36f862967dc86500bffe39e3cc4e7f869711d61cabc7d19a6	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E113	lldar#1	lldar	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=lldar#1	5dbd1f613c4efa9d92591b4d42c9183dfca283a1aea5abff4982aaa22664df36	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E114	lldar#1	lldar	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f83v.12;token_ordinal=4;surface=lldar	26786c609e84e9d196c3488c2f639e01708081c3bd9bd9c8ece7ade04db14283	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E121	losair#1	losair	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=losair#1	2724237cfadc700ff1687da987f973bf2130cc27e31ae51c087a77404d001c62	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E122	losair#1	losair	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P373	1bf7af23697622fb54c3db44693fbbb16e82a301e21fa89d8250b7f7478ca042	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E123	losair#1	losair	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=losair#1	0fa4f905ee3c865d5c18c1441a35c28bfc080e8b374d4c8dd5339e306f75c84e	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E124	losair#1	losair	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f86v5.2;token_ordinal=1;surface=losair	f93938ab90ad0ab36021ba9bc0367459b7a3840c257cff1bcc7bb7d3368d3d24	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E131	ockhdar#1	ockhdar	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=ockhdar#1	54bbc762b44aaab57909bf2e1baea92d0d42eed598d19be640e9ed5585214a7d	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E132	ockhdar#1	ockhdar	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P342	70bc4311cb0e7ac2eae8e121a3bcef5a4de831ae1739b46291b6cf49dea80b21	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E133	ockhdar#1	ockhdar	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=ockhdar#1	b6575492c4a7894fabbe2007e26fd1419fb13950f27d9cd10ba936b49438c577	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E134	ockhdar#1	ockhdar	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f85r2.5;token_ordinal=1;surface=ockhdar	915bcc1400d8884bfefd43610e92afb7592abf4c5898e5c22219ae866f03a316	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E141	okeeodar#1	okeeodar	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=okeeodar#1	f45a4c31a0f8bc69092ec580cbfd736c31f53a22431f431a0704c0bcedebb8a3	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E142	okeeodar#1	okeeodar	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P125	fd645f45eaa8f62ef712e47cf518fb728bcc668ce210c75ef49db0585d1b0526	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E143	okeeodar#1	okeeodar	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=okeeodar#1	5424bf2cdb950574fa788a1e19d7ecda3fb9c4cc3b19f64b1d9f2d99cb32d932	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E144	okeeodar#1	okeeodar	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f113v.3;token_ordinal=4;surface=okeeodar	e685be8838bc74267a39a1594fc5d85d897fd9df697bc48def256ef14ab9c6e8	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E151	olkaiir#1	olkaiir	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=olkaiir#1	9ad0ab9007752581d9687f7098b553c9f3abaa01d6ac2d8d0118d656b2ec1fc5	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E152	olkaiir#1	olkaiir	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P143	8b13ace879a9778b2da56e409710496bbe36a4636f59737012e3a46c6eca5b3c	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E153	olkaiir#1	olkaiir	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=olkaiir#1	7a110951824c503c73d994b01995d0d971b8a1e494053874b2d6896ec7c6ab4d	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E154	olkaiir#1	olkaiir	GDT693_EXACT_REVISION	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_57_SELECTED_REVISIONS.tsv	locus=f114r.26;token_ordinal=2;surface=olkaiir	d90b5e423788e82160135362ba7a88010a5934e7c48952fdff1054bf7fe7eead	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E161	oroiir#1	oroiir	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=oroiir#1	15757980fc264eec4c62da3e10cfe5f345dda9cdb25302d9ed6bd2b6ec65fff0	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E162	oroiir#1	oroiir	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P170	0c5186563a99b92de484a929e3432128fc56400c98d48fdbc0da6254d3de7bf5	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E163	oroiir#1	oroiir	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=oroiir#1	70efe02daef839c0083b7f29db0e3429c15f41f4e4bbe4a66a2d088b9dc73079	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E164	oroiir#1	oroiir	GDT693_EXACT_REVISION	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_57_SELECTED_REVISIONS.tsv	locus=f115r.1;token_ordinal=8;surface=oroiir	be737a8681ec8c5d7a8a4e6904084a4d3c54abd0af3dcd5d3ebc2636cc13036d	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E171	polairy#1	polairy	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=polairy#1	54b7bf3dc5341a9f309e194dd866e5e89ba3017b6099a7bb4e9b1ec284bc2578	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E172	polairy#1	polairy	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P038	4309efb839a30b3d2e8cedba05264a6c10fe0bef97aeaa872efbf47047044b7d	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E173	polairy#1	polairy	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=polairy#1	2d25af1358ce7c5715d38f9a5f39344c17a6691c675c55338b1c896a3131ac84	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E174	polairy#1	polairy	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f105v.1;token_ordinal=1;surface=polairy	cdbf3a34e35e66de9247e0cd7cfb81c86ce8bc8f76cf45324d27bf0c696ad79f	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E181	sairy#1	sairy	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=sairy#1	e829b9c674975751709aef927e5d747d5371053b2fde24b611b37bd09870e273	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E182	sairy#1	sairy	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P046	4e137ed54d6473c8573e95a149fdce251519927db84c3ee0d85c0b6988e2f58c	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E183	sairy#1	sairy	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=sairy#1	9860b679262bbe51182b880bc4cce074a1669afd134281b4255dcda5cbf30191	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E184	sairy#1	sairy	GDT694_EXACT_MIGRATION	experiments/yolo/gdt694_residual_fraction_share_migration/artifacts/V67_22_RESIDUAL_SHARE_MIGRATIONS.tsv	locus=f105v.1;token_ordinal=9;surface=sairy	a9df6478b5f0c2c62b5e069615488372c65513fb3d4b5cd244c2075ef07c5886	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E191	saraiin#1	saraiin	V96_ACTIVE_LEXICAL	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=saraiin#1	b138af7008ec6070bd6b8f6743b782b6958df7ac53c4f6081d5f05122ccfa79a	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E192	saraiin#1	saraiin	V96_EXACT_CONTEXT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_479_CONTEXT_REALIZATIONS.tsv	position_id=P115	61535073869833635839ca31cf2af186962af6444c33af27812369d7b6c33d99	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
E193	saraiin#1	saraiin	V96_HELD_AUDIT	experiments/yolo/gdt723_v96_twelve_preparation_bound_core_context_repair/artifacts/V96_47_HELD_READING_AUDIT.tsv	source_reading_id=saraiin#1	1a205e255c707eb945183252b33dad45fd2c0ca0baf21ac8d0f2d49a5fb750ac	1	NONE	BOUND_EXACT_PRIMARY_ROW	H0_NONE
