family_id	family_head_de	controlled_phrase	atomic_value_de	slot_code	event_count	card_types	joint_tuple_ids	allowed_free_synonyms_de	drift_boundary_de	fixed_reverse_formula
B04	Fortsetzung	BEZUG[Folgefortsetzungsposten]	Folgefortsetzungsposten	S1_BEZUG_FOLGE	1	1	af816c04e65874a0f2fa	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Folgefortsetzungsposten]
B04	Fortsetzung	BEZUG[Folgeklarlauf]	Folgeklarlauf	S1_BEZUG_FOLGE	1	1	d4a31dbcf1ed6d9e5aa9	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Folgeklarlauf]
B04	Fortsetzung	BEZUG[Folgeposten]	Folgeposten	S1_BEZUG_FOLGE	3	2	a48efd6c4491a046ba78|faf321940aed922846a9	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Folgeposten]
B04	Fortsetzung	BEZUG[Folgeteilfortsetzung]	Folgeteilfortsetzung	S1_BEZUG_FOLGE	1	1	62ff059766b21c7de083	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Folgeteilfortsetzung]
B04	Fortsetzung	BEZUG[Fortschluss]	Fortschluss	S1_BEZUG_FOLGE	2	1	1b1ffdd869fb1429ad03	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Fortschluss]
B04	Fortsetzung	BEZUG[Fortsetzung]	Fortsetzung	S1_BEZUG_FOLGE	19	1	dcda95c81a5460feb191	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Fortsetzung]
B04	Fortsetzung	BEZUG[Kurzfolge]	Kurzfolge	S1_BEZUG_FOLGE	2	1	c45ebac60774620561e2	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Kurzfolge]
B04	Fortsetzung	BEZUG[Kurzfortgang]	Kurzfortgang	S1_BEZUG_FOLGE	1	1	a06244ef1f2b37ca44c1	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Kurzfortgang]
B04	Fortsetzung	BEZUG[Langfolge]	Langfolge	S1_BEZUG_FOLGE	2	1	5d5e0b288cf36864ed9d	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Langfolge]
B04	Fortsetzung	BEZUG[Langfolgestufe]	Langfolgestufe	S1_BEZUG_FOLGE	2	1	ff178343c18e287ce3b7	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Langfolgestufe]
B04	Fortsetzung	BEZUG[Langfortsetzung]	Langfortsetzung	S1_BEZUG_FOLGE	1	1	daf32e6db9e04413ce7f	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Langfortsetzung]
B04	Fortsetzung	BEZUG[Vorfortsetzung]	Vorfortsetzung	S1_BEZUG_FOLGE	2	1	d665560c8ff80799a82c	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Vorfortsetzung]
B04	Fortsetzung	BEZUG[Weiterlauf]	Weiterlauf	S1_BEZUG_FOLGE	1	1	b154ff779abe5f196c80	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Weiterlauf]
B04	Fortsetzung	BEZUG[Weiterposten]	Weiterposten	S1_BEZUG_FOLGE	1	1	e2eb77ca9d9e1a8ba29a	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Weiterposten]
B04	Fortsetzung	BEZUG[Weiterweg]	Weiterweg	S1_BEZUG_FOLGE	1	1	c205570c49d4d93c23d3	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[Weiterweg]
B04	Fortsetzung	BEZUG[weiterführen]	weiterführen	S1_BEZUG_FOLGE	3	1	28ffbc88b97772a75f1e	weiter|danach|fortsetzen	keine neue Operation hinzudichten	B04::BEZUG[weiterführen]
B05	Diesposten	BEZUG[Diesposten]	Diesposten	S1_BEZUG_FOLGE	18	1	b921a237be883a820352	dies|es|laufender Posten	nur recordlokaler Referent	B05::BEZUG[Diesposten]
B06	Gefäß	BEZUG[Gefäß]	Gefäß	S1_BEZUG_FOLGE	1	1	df1098831679a8ad1b39	Gefäß|Behälter	keine Gefäßart ohne Bild	B06::BEZUG[Gefäß]
B07	Bindefortsetzung	BEZUG[Bindefortsetzung]	Bindefortsetzung	S1_BEZUG_FOLGE	1	1	893c570f3fa3fce99711	weiter binden|Bindegang	nicht automatisch Körperverband	B07::BEZUG[Bindefortsetzung]
B07	Bindefortsetzung	BEZUG[Kurzbindefortsetzung]	Kurzbindefortsetzung	S1_BEZUG_FOLGE	1	1	9bb7122b386ebbc6138f	weiter binden|Bindegang	nicht automatisch Körperverband	B07::BEZUG[Kurzbindefortsetzung]
B07	Bindefortsetzung	BEZUG[Quellenzutatbindung]	Quellenzutatbindung	S1_BEZUG_FOLGE	1	1	c71c72da4e09e0833392	weiter binden|Bindegang	nicht automatisch Körperverband	B07::BEZUG[Quellenzutatbindung]
D01	Kurzprozess	ZUSTAND[Kurzbearbeitung]	Kurzbearbeitung	S4_DAUER_ZUSTAND	1	1	43eb9aa12959b4d5cdc9	kurz|direkt|einmal	keine genaue Zeitdauer	D01::ZUSTAND[Kurzbearbeitung]
D01	Kurzprozess	ZUSTAND[Kurzvorbereitung]	Kurzvorbereitung	S4_DAUER_ZUSTAND	3	2	6b89d6dd70635bc60fe0|cb57b696b815fdef9cb7	kurz|direkt|einmal	keine genaue Zeitdauer	D01::ZUSTAND[Kurzvorbereitung]
D02	Langhalten	ZUSTAND[Kurzhalt]	Kurzhalt	S4_DAUER_ZUSTAND	1	1	74c76d589d44120f647b	länger|anhalten|halten	keine genaue Zeitdauer	D02::ZUSTAND[Kurzhalt]
D02	Langhalten	ZUSTAND[Langhalt]	Langhalt	S4_DAUER_ZUSTAND	1	1	92e43836d82f98bf02d3	länger|anhalten|halten	keine genaue Zeitdauer	D02::ZUSTAND[Langhalt]
D02	Langhalten	ZUSTAND[Zielkurzhalt]	Zielkurzhalt	S4_DAUER_ZUSTAND	1	1	98bdc4244c84cbef3321	länger|anhalten|halten	keine genaue Zeitdauer	D02::ZUSTAND[Zielkurzhalt]
D02	Langhalten	ZUSTAND[Ziellanghalt]	Ziellanghalt	S4_DAUER_ZUSTAND	1	1	93f69c38fdedee1598e9	länger|anhalten|halten	keine genaue Zeitdauer	D02::ZUSTAND[Ziellanghalt]
D03	Langkontakt	ZUSTAND[Kurzkontakt]	Kurzkontakt	S4_DAUER_ZUSTAND	10	2	08bd5ca0c2ad137a056d|7db18b2f0fb7ed0fcfd3	länger anlegen|einwirken	Anwendungsobjekt bleibt lokal	D03::ZUSTAND[Kurzkontakt]
D03	Langkontakt	ZUSTAND[Langkontakt]	Langkontakt	S4_DAUER_ZUSTAND	17	2	0275fbf14e07935b0a45|7d25241b0e56c836372a	länger anlegen|einwirken	Anwendungsobjekt bleibt lokal	D03::ZUSTAND[Langkontakt]
D04	Wärmen	ZUSTAND[Kurzwärme]	Kurzwärme	S4_DAUER_ZUSTAND	3	1	d904bf7b044dd3922781	wärmen|warm halten	keine Temperaturzahl	D04::ZUSTAND[Kurzwärme]
D04	Wärmen	ZUSTAND[Langwärme]	Langwärme	S4_DAUER_ZUSTAND	2	1	2c1a5fd92b9e3c762242	wärmen|warm halten	keine Temperaturzahl	D04::ZUSTAND[Langwärme]
D04	Wärmen	ZUSTAND[Langwärmen]	Langwärmen	S4_DAUER_ZUSTAND	2	2	a84fbe3ad380df345b97|f0db6d30cd34f4cb2a4d	wärmen|warm halten	keine Temperaturzahl	D04::ZUSTAND[Langwärmen]
M01	Sollmaß	MASS[Bereitsollmaß]	Bereitsollmaß	S2_MATERIAL_MASS	1	1	f3c23f42baf625639e1e	Maß|Vorgabe|Sollwert	keine moderne Einheit einsetzen	M01::MASS[Bereitsollmaß]
M01	Sollmaß	MASS[Folgemaß]	Folgemaß	S2_MATERIAL_MASS	3	1	54d0e228ca346110af05	Maß|Vorgabe|Sollwert	keine moderne Einheit einsetzen	M01::MASS[Folgemaß]
M01	Sollmaß	MASS[Postensollmaß]	Postensollmaß	S2_MATERIAL_MASS	1	1	f7dc90b2c31fd341f0a4	Maß|Vorgabe|Sollwert	keine moderne Einheit einsetzen	M01::MASS[Postensollmaß]
M01	Sollmaß	MASS[Sollmaß]	Sollmaß	S2_MATERIAL_MASS	20	1	2f1c5e56e8f0ff459065	Maß|Vorgabe|Sollwert	keine moderne Einheit einsetzen	M01::MASS[Sollmaß]
M01	Sollmaß	MASS[Sollstellung]	Sollstellung	S2_MATERIAL_MASS	8	1	b5fcea1eaed06b2f2291	Maß|Vorgabe|Sollwert	keine moderne Einheit einsetzen	M01::MASS[Sollstellung]
M01	Sollmaß	MASS[Zutatsollmaß]	Zutatsollmaß	S2_MATERIAL_MASS	1	1	834825c61d048a6b5628	Maß|Vorgabe|Sollwert	keine moderne Einheit einsetzen	M01::MASS[Zutatsollmaß]
M02	Portion	MASS[Ansatzportion]	Ansatzportion	S2_MATERIAL_MASS	1	1	6afeb5c9ab9f6cbdea0d	Teil|Portion|Menge	nicht mit Materialart gleichsetzen	M02::MASS[Ansatzportion]
M02	Portion	MASS[Folgeportion]	Folgeportion	S2_MATERIAL_MASS	2	1	94df4847b7b16c98394a	Teil|Portion|Menge	nicht mit Materialart gleichsetzen	M02::MASS[Folgeportion]
M02	Portion	MASS[Kurzsoll]	Kurzsoll	S2_MATERIAL_MASS	1	1	1779decef17481ec2853	Teil|Portion|Menge	nicht mit Materialart gleichsetzen	M02::MASS[Kurzsoll]
M02	Portion	MASS[Kurzteil]	Kurzteil	S2_MATERIAL_MASS	1	1	a7af89ab31ce5e247395	Teil|Portion|Menge	nicht mit Materialart gleichsetzen	M02::MASS[Kurzteil]
M02	Portion	MASS[Portion]	Portion	S2_MATERIAL_MASS	3	1	9da1b6ac2c929daea697	Teil|Portion|Menge	nicht mit Materialart gleichsetzen	M02::MASS[Portion]
M02	Portion	MASS[Postenportion]	Postenportion	S2_MATERIAL_MASS	1	1	403c1592f918c8f23b88	Teil|Portion|Menge	nicht mit Materialart gleichsetzen	M02::MASS[Postenportion]
M02	Portion	MASS[Postenzweitportion]	Postenzweitportion	S2_MATERIAL_MASS	1	1	d929a14ec45749b2e805	Teil|Portion|Menge	nicht mit Materialart gleichsetzen	M02::MASS[Postenzweitportion]
M02	Portion	MASS[Vollteil]	Vollteil	S2_MATERIAL_MASS	1	1	9247e38d29c79a0d2fa5	Teil|Portion|Menge	nicht mit Materialart gleichsetzen	M02::MASS[Vollteil]
M03	Zugabe	MASS[Auszugzugabe]	Auszugzugabe	S2_MATERIAL_MASS	1	1	087a47b5423438cd6b6a	zugeben|Zusatz|Einlage	Zusatzstoff bleibt lokal	M03::MASS[Auszugzugabe]
M03	Zugabe	MASS[Einlage]	Einlage	S2_MATERIAL_MASS	2	1	53cd0637c6820ba5e91f	zugeben|Zusatz|Einlage	Zusatzstoff bleibt lokal	M03::MASS[Einlage]
M03	Zugabe	MASS[Zugabe]	Zugabe	S2_MATERIAL_MASS	7	1	1645e612504fcef59ced	zugeben|Zusatz|Einlage	Zusatzstoff bleibt lokal	M03::MASS[Zugabe]
M03	Zugabe	MASS[Zusatz]	Zusatz	S2_MATERIAL_MASS	2	1	0f18de177ed7c878bf95	zugeben|Zusatz|Einlage	Zusatzstoff bleibt lokal	M03::MASS[Zusatz]
M04	Arbeitsstufe	MASS[Arbeitsstufe]	Arbeitsstufe	S2_MATERIAL_MASS	2	1	2c82523794dcb7d2b343	Stufe|Stand|Einstellung	keine absolute Zeitstufe behaupten	M04::MASS[Arbeitsstufe]
M04	Arbeitsstufe	MASS[Endstufe]	Endstufe	S2_MATERIAL_MASS	1	1	fcc1deda9e24ec268eb0	Stufe|Stand|Einstellung	keine absolute Zeitstufe behaupten	M04::MASS[Endstufe]
M05	Teilen	MASS[Zerkleinern]	Zerkleinern	S2_MATERIAL_MASS	2	1	80ebbbbf238eee9f0aef	teilen|zerkleinern	keine Werkzeugart erfinden	M05::MASS[Zerkleinern]
M05	Teilen	MASS[teilen]	teilen	S2_MATERIAL_MASS	1	1	db729b598e89e11452e0	teilen|zerkleinern	keine Werkzeugart erfinden	M05::MASS[teilen]
T01	Transfer	TRANSFER[Anteilstransfer]	Anteilstransfer	S3_PROZESS_TRANSFER	1	1	d784b2abcaf1a3703de2	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Anteilstransfer]
T01	Transfer	TRANSFER[Auszugnahme]	Auszugnahme	S3_PROZESS_TRANSFER	1	1	807591efc3d3f7ddbfab	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Auszugnahme]
T01	Transfer	TRANSFER[Folgetransfer]	Folgetransfer	S3_PROZESS_TRANSFER	2	1	4de12cf322dfb76ded1e	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Folgetransfer]
T01	Transfer	TRANSFER[Laufschluss]	Laufschluss	S3_PROZESS_TRANSFER	1	1	8aedd154964a78e555d6	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Laufschluss]
T01	Transfer	TRANSFER[Nachtransfer]	Nachtransfer	S3_PROZESS_TRANSFER	1	1	601b77449028deed39de	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Nachtransfer]
T01	Transfer	TRANSFER[Postentransfer]	Postentransfer	S3_PROZESS_TRANSFER	1	1	5e8441397e7c0faf042b	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Postentransfer]
T01	Transfer	TRANSFER[Quelltransfer]	Quelltransfer	S3_PROZESS_TRANSFER	1	1	342c3f0777337648f4b3	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Quelltransfer]
T01	Transfer	TRANSFER[Rücktransfer]	Rücktransfer	S3_PROZESS_TRANSFER	2	1	07913ef9b1fb773cd325	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Rücktransfer]
T01	Transfer	TRANSFER[Transfer]	Transfer	S3_PROZESS_TRANSFER	1	1	d225b7a7b95da7aee437	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Transfer]
T01	Transfer	TRANSFER[Umsetzen]	Umsetzen	S3_PROZESS_TRANSFER	11	1	6f7ff8287eddf4da9fdb	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Umsetzen]
T01	Transfer	TRANSFER[Umsetzschluss]	Umsetzschluss	S3_PROZESS_TRANSFER	1	1	54e32e9c1414b20640e9	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Umsetzschluss]
T01	Transfer	TRANSFER[Vorbereitungstransfer]	Vorbereitungstransfer	S3_PROZESS_TRANSFER	1	1	348e81ba084c5acdb32b	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Vorbereitungstransfer]
T01	Transfer	TRANSFER[Zieltransfer]	Zieltransfer	S3_PROZESS_TRANSFER	2	2	00d8ebe3c68294eeac39|2bc2ed2630dbdaaa6b59	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[Zieltransfer]
T01	Transfer	TRANSFER[überführen]	überführen	S3_PROZESS_TRANSFER	4	1	259b2b3b0bf859882e2c	führen|überführen|umsetzen	Richtung nur aus Quelle und Ziel	T01::TRANSFER[überführen]
T02	Zuführung	TRANSFER[Quellausguss]	Quellausguss	S3_PROZESS_TRANSFER	1	1	883a6708116c342cb10b	zuführen|zugießen|eingeben	Medium nicht ohne Stoffkarte benennen	T02::TRANSFER[Quellausguss]
T02	Zuführung	TRANSFER[Zielzuführung]	Zielzuführung	S3_PROZESS_TRANSFER	1	1	ba540da978ea132f6da5	zuführen|zugießen|eingeben	Medium nicht ohne Stoffkarte benennen	T02::TRANSFER[Zielzuführung]
T02	Zuführung	TRANSFER[Zuführung]	Zuführung	S3_PROZESS_TRANSFER	1	1	65df3cd9e59060042d47	zuführen|zugießen|eingeben	Medium nicht ohne Stoffkarte benennen	T02::TRANSFER[Zuführung]
T03	Abführung	TRANSFER[Abführgut]	Abführgut	S3_PROZESS_TRANSFER	1	1	0ab57b7166de99db3a55	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Abführgut]
T03	Abführung	TRANSFER[Abführpassage]	Abführpassage	S3_PROZESS_TRANSFER	1	1	f329f2051370174e9a38	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Abführpassage]
T03	Abführung	TRANSFER[Abführung]	Abführung	S3_PROZESS_TRANSFER	2	2	ba8142680851f24c9ff2|f2af6326898fb5b490a4	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Abführung]
T03	Abführung	TRANSFER[Abzug]	Abzug	S3_PROZESS_TRANSFER	1	1	2b7fa918d1b2f5c656e3	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Abzug]
T03	Abführung	TRANSFER[Kurzabzugsschluss]	Kurzabzugsschluss	S3_PROZESS_TRANSFER	1	1	b958a512ca6a3559e86e	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Kurzabzugsschluss]
T03	Abführung	TRANSFER[Quellabführung]	Quellabführung	S3_PROZESS_TRANSFER	1	1	0f15effeca7ab10bb026	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Quellabführung]
T03	Abführung	TRANSFER[Quellabzug]	Quellabzug	S3_PROZESS_TRANSFER	1	1	29e0eb222ef2fb99523a	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Quellabzug]
T03	Abführung	TRANSFER[Weiterabzug]	Weiterabzug	S3_PROZESS_TRANSFER	1	1	8c97dfde96fbc78e3355	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Weiterabzug]
T03	Abführung	TRANSFER[Zielabführung]	Zielabführung	S3_PROZESS_TRANSFER	1	1	433713294b25b0a12f66	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[Zielabführung]
T03	Abführung	TRANSFER[abführen]	abführen	S3_PROZESS_TRANSFER	8	1	de7321bface5628e35d6	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[abführen]
T03	Abführung	TRANSFER[abziehen]	abziehen	S3_PROZESS_TRANSFER	2	1	04a3877f0fc81b7597c9	abführen|abziehen|ablassen	kein sichtbares Rohr voraussetzen	T03::TRANSFER[abziehen]
T04	Durchgang	TRANSFER[Auslass]	Auslass	S3_PROZESS_TRANSFER	1	1	5eff216ba51fbfb21f22	durchführen|durchleiten|Passage	Durchlass ist nicht automatisch Filter	T04::TRANSFER[Auslass]
T04	Durchgang	TRANSFER[Beckenlauf]	Beckenlauf	S3_PROZESS_TRANSFER	1	1	22fb87a5a83e5c3fb510	durchführen|durchleiten|Passage	Durchlass ist nicht automatisch Filter	T04::TRANSFER[Beckenlauf]
T04	Durchgang	TRANSFER[Kurzdurchgang]	Kurzdurchgang	S3_PROZESS_TRANSFER	1	1	ecce30bc8dcc400bf2c8	durchführen|durchleiten|Passage	Durchlass ist nicht automatisch Filter	T04::TRANSFER[Kurzdurchgang]
T04	Durchgang	TRANSFER[Kurzpassage]	Kurzpassage	S3_PROZESS_TRANSFER	1	1	c1913ec4ff84148da6d3	durchführen|durchleiten|Passage	Durchlass ist nicht automatisch Filter	T04::TRANSFER[Kurzpassage]
T04	Durchgang	TRANSFER[Zielkurzpassage]	Zielkurzpassage	S3_PROZESS_TRANSFER	1	1	4eab1841ed655c20a348	durchführen|durchleiten|Passage	Durchlass ist nicht automatisch Filter	T04::TRANSFER[Zielkurzpassage]
T04	Durchgang	TRANSFER[Zielpassage]	Zielpassage	S3_PROZESS_TRANSFER	1	1	21ed2873b71e57269c08	durchführen|durchleiten|Passage	Durchlass ist nicht automatisch Filter	T04::TRANSFER[Zielpassage]
T04	Durchgang	TRANSFER[durchlassen]	durchlassen	S3_PROZESS_TRANSFER	3	1	d68bc8de3bcee09db23c	durchführen|durchleiten|Passage	Durchlass ist nicht automatisch Filter	T04::TRANSFER[durchlassen]
T04	Durchgang	TRANSFER[durchleiten]	durchleiten	S3_PROZESS_TRANSFER	4	1	2cc8bb3c2af19607888f	durchführen|durchleiten|Passage	Durchlass ist nicht automatisch Filter	T04::TRANSFER[durchleiten]
T05	Absetzen	TRANSFER[Absetzschluss]	Absetzschluss	S3_PROZESS_TRANSFER	1	1	7f68f60279efe6b28cd7	absetzen|stehen lassen|ruhen	Dauer nur mit Gradkarte	T05::TRANSFER[Absetzschluss]
