binding_id	source_reading_id	source_gdt	evidence_path	selector	field_assertions	evidence_role	score_credit_family_ids	normalization_class	matched_row_fingerprint_sha256	source_row_match	evidence_status	historical_confirmation
B11_KCHOD_OCC_F24V	kchod#1	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv	page=f24v;locus=f24v.15;ordinal=2;surface=kchod	composition=KCHO_HOT_DRY_PREP+D_CLOSE;working_meaning_de=heiß-trockener Ansatz, abgezogen und abgeschlossen;applied_render_de=heiß-trockener Ansatz, abgeschlossen;action_license=0;context_decision=HOLD_SAME_CARD;reader_support=BOTH_EXACT	EXACT_REPEATED_OCCURRENCE	NONE	WHOLE_ONLY_NO_COMPONENT_EXPORT	0f848f1c66dbb1e371c54adfb79e6a9ac443fbc672dc29c6d45fa164a37f9b2f	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B12_KCHOD_OCC_F7R	kchod#1	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv	page=f7r;locus=f7r.9;ordinal=8;surface=kchod	composition=KCHO_HOT_DRY_PREP+D_CLOSE;working_meaning_de=heiß-trockener Ansatz, abgezogen und abgeschlossen;applied_render_de=heiß-trockener Ansatz, abgeschlossen;action_license=0;context_decision=HOLD_SAME_CARD;reader_support=BOTH_EXACT	EXACT_REPEATED_OCCURRENCE	NONE	WHOLE_ONLY_NO_COMPONENT_EXPORT	d2821bdffaa1c6f588db968779890ecc64d9f3c1f65919afcec9ecbd87165679	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B13_KEEOD_OCC_F27R	keeod#1	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv	page=f27r;locus=f27r.9;ordinal=2;surface=keeod	composition=K_HOT+EE_END+O_PREP+D_CLOSE;working_meaning_de=vollständig erhitzter und abgezogener Ansatz;applied_render_de=vollständig erhitzter Ansatz, abgezogen;action_license=0;context_decision=HOLD_SAME_CARD;reader_support=BOTH_EXACT	EXACT_REPEATED_OCCURRENCE	NONE	WHOLE_ONLY_NO_COMPONENT_EXPORT	0e1ed307222d079ee3ec693057ad38db685963a637389bc6cfedc49598a16dcf	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B14_KEEOD_OCC_F88V	keeod#1	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv	page=f88v;locus=f88v.9;ordinal=2;surface=keeod	composition=K_HOT+EE_END+O_PREP+D_CLOSE;working_meaning_de=vollständig erhitzter und abgezogener Ansatz;applied_render_de=vollständig erhitzter Ansatz, abgezogen;action_license=0;context_decision=RIGHT_BOUNDARY_CORE_HOLD;reader_support=NEITHER_EXACT	EXACT_REPEATED_OCCURRENCE	NONE	WHOLE_ONLY_NO_COMPONENT_EXPORT	147d398cd1b1271344727d9a63feb625e3e6aaef64659e708216ac82ef97c158	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B15_OTEED_DEBT	oteed#1	GDT684	experiments/yolo/gdt684_v57_complete_semantic_debt_census/artifacts/V57_479_POSITION_INFORMATION_AUDIT.tsv	page=f107r;locus=f107r.2;ordinal=5;surface=oteed	literal_gloss_de=vollständig abgekühlter und abgezogener Ansatz;aligned_chunk_de=vollständig abgekühlter Ansatz, abgezogen;action_licensed=0;signals=MATERIAL_ROLE|STATE_COLD;identity_signals=NONE;action_signals=NONE;primary_class=C1_FUNCTIONAL_MATERIAL_ROLE_ONLY;debt_severity=MAJOR;specificity_open=1	SEMANTIC_DEBT_CONTROL	NONE	REMOVE_UNSUPPORTED_PRODUCT_IDENTITY	4498bb590e0b773370eb89a000c97446fbd14133933e0f6711b4d45785e1da98	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B16_KCHOD_DEBT	kchod#1	GDT684	experiments/yolo/gdt684_v57_complete_semantic_debt_census/artifacts/V57_479_POSITION_INFORMATION_AUDIT.tsv	page=f24v;locus=f24v.15;ordinal=2;surface=kchod	literal_gloss_de=heiß-trockener Ansatz, abgezogen und abgeschlossen;aligned_chunk_de=heiß-trockener Ansatz, abgeschlossen;action_licensed=0;signals=MATERIAL_ROLE|STATE_DRY|STATE_FINISHED|STATE_HOT;identity_signals=NONE;action_signals=NONE;primary_class=C1_FUNCTIONAL_MATERIAL_ROLE_ONLY;debt_severity=MAJOR;specificity_open=1	SEMANTIC_DEBT_CONTROL	NONE	REMOVE_UNSUPPORTED_PRODUCT_AND_WITHDRAWAL_IDENTITY	a5ba09090d13e47eda887df4ba6cf6c6ea0d41aa26b66c572b59cb631e123b37	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B17_KEEOD_DEBT	keeod#1	GDT684	experiments/yolo/gdt684_v57_complete_semantic_debt_census/artifacts/V57_479_POSITION_INFORMATION_AUDIT.tsv	page=f27r;locus=f27r.9;ordinal=2;surface=keeod	literal_gloss_de=vollständig erhitzter und abgezogener Ansatz;aligned_chunk_de=vollständig erhitzter Ansatz, abgezogen;action_licensed=0;signals=MATERIAL_ROLE|STATE_HOT;identity_signals=NONE;action_signals=NONE;primary_class=C1_FUNCTIONAL_MATERIAL_ROLE_ONLY;debt_severity=MAJOR;specificity_open=1	SEMANTIC_DEBT_CONTROL	NONE	REMOVE_UNSUPPORTED_PRODUCT_IDENTITY	3b7dbc3a940a7cac8ca14739531285914728744988b0c2b74ba1229b22156d09	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B18_OTEED_RULE	oteed#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/src/V64_EXACT_TOKEN_RULES.tsv	rule_id=P002;surface=oteed	expected_v63_gloss_de=vollständig abgekühlter und abgezogener Ansatz;v64_main_gloss_de=vollständig abgekühlter und abgezogener Auszug;practical_head_de=Auszug;live_rivals_de=Zubereitung|Absud;decision_class=EXACT_WORKFLOW_WHOLE	LOCAL_PRODUCT_HEAD_RULE	NONE	MOVE_AUSZUG_TO_CONTEXT	faa67d534a59524b290b3ae67b39429320b1a6911127b389c494b746f8ed1790	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B19_KCHOD_RULE	kchod#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/src/V64_EXACT_TOKEN_RULES.tsv	rule_id=P038;surface=kchod	expected_v63_gloss_de=heiß-trockener Ansatz, abgezogen und abgeschlossen;v64_main_gloss_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;practical_head_de=Auszug;live_rivals_de=Absud|heiß-trockene Zubereitung;decision_class=EXACT_WORKFLOW_WHOLE	LOCAL_PRODUCT_HEAD_RULE	NONE	MOVE_AUSZUG_SOURCE_DRY_WITHDRAWAL_TO_CONTEXT	37c412de4313095fa7d361e6ebbc4e1ddbabdc248ab45485d91dfa416d3cf3f3	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B20_KEEOD_RULE	keeod#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/src/V64_EXACT_TOKEN_RULES.tsv	rule_id=P003;surface=keeod	expected_v63_gloss_de=vollständig erhitzter und abgezogener Ansatz;v64_main_gloss_de=vollständig erhitzter und abgezogener Auszug;practical_head_de=Auszug;live_rivals_de=Absud;decision_class=EXACT_WORKFLOW_WHOLE	LOCAL_PRODUCT_HEAD_RULE	NONE	MOVE_AUSZUG_TO_CONTEXT	897e50c3e1a89d9b35f896bc8ac564165bbf69486958f4a84e4e344cd14adf67	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B21_OTEED_G691_POSITION	oteed#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	page=f107r;locus=f107r.2;token_ordinal=5;surface=oteed	v64_rule_id=P002;v64_token_gloss_de=vollständig abgekühlter und abgezogener Auszug;decision_class=EXACT_WORKFLOW_WHOLE;practical_head_de=Auszug;preparation_roles=HEAD;formal_routes=LEARNED_WHOLE_OR_UNEXPORTED;v64_changed=1	EXACT_LOCAL_POSITION	NONE	LOCAL_HEAD_ONLY	c6ca43295e234ad7742e58cf35bd49d9747b739111b3e95afa038ff156c454d1	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B22_KCHOD_G691_POSITION	kchod#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	page=f24v;locus=f24v.15;token_ordinal=2;surface=kchod	v64_rule_id=P038;v64_token_gloss_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;decision_class=EXACT_WORKFLOW_WHOLE;practical_head_de=Auszug;preparation_roles=HEAD;formal_routes=LEARNED_WHOLE_OR_UNEXPORTED;v64_changed=1	EXACT_LOCAL_POSITION	NONE	LOCAL_HEAD_ONLY	a108cd9044bc2acd3202e44cef9ee2bbc6b174300e18a7987f7fa629d488dae4	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B23_KEEOD_G691_POSITION	keeod#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	page=f27r;locus=f27r.9;token_ordinal=2;surface=keeod	v64_rule_id=P003;v64_token_gloss_de=vollständig erhitzter und abgezogener Auszug;decision_class=EXACT_WORKFLOW_WHOLE;practical_head_de=Auszug;preparation_roles=HEAD;formal_routes=LEARNED_WHOLE_OR_UNEXPORTED;v64_changed=1	EXACT_LOCAL_POSITION	NONE	LOCAL_HEAD_ONLY	b918e691ea416e00411c0eec5d2335f13cca9b34887d26a72ba3038168f1d1c3	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B24_OTEED_G692_WORKFLOW	oteed#1	GDT692	experiments/yolo/gdt692_o_q_fraction_sister_compositor/artifacts/V65_7_EXPLICIT_WORKFLOW_AUSZUGS.tsv	page=f107r;locus=f107r.2;token_ordinal=5;surface=oteed	v65_gloss_de=vollständig abgekühlter und abgezogener Auszug;workflow_basis=EXPLICIT_ABZIEH_OR_INHERITED_DRAW_OFF_PRODUCT_CARD	LOCAL_WORKFLOW_ISLAND_CONTROL	NONE	NO_SHARED_COMPONENT_CREDIT	ab796b9c2c194fcf1739f1727028fcfff192c8df64e87006c7e9edeb738febd6	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B25_KCHOD_G692_WORKFLOW	kchod#1	GDT692	experiments/yolo/gdt692_o_q_fraction_sister_compositor/artifacts/V65_7_EXPLICIT_WORKFLOW_AUSZUGS.tsv	page=f24v;locus=f24v.15;token_ordinal=2;surface=kchod	v65_gloss_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;workflow_basis=EXPLICIT_ABZIEH_OR_INHERITED_DRAW_OFF_PRODUCT_CARD	LOCAL_WORKFLOW_ISLAND_CONTROL	NONE	NO_SHARED_COMPONENT_CREDIT	dad582bdfbbd0f61af299c82e47fb14f0af170d5d996fd4671c100caa7e8a9b2	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B26_KEEOD_G692_WORKFLOW	keeod#1	GDT692	experiments/yolo/gdt692_o_q_fraction_sister_compositor/artifacts/V65_7_EXPLICIT_WORKFLOW_AUSZUGS.tsv	page=f27r;locus=f27r.9;token_ordinal=2;surface=keeod	v65_gloss_de=vollständig erhitzter und abgezogener Auszug;workflow_basis=EXPLICIT_ABZIEH_OR_INHERITED_DRAW_OFF_PRODUCT_CARD	LOCAL_WORKFLOW_ISLAND_CONTROL	NONE	NO_SHARED_COMPONENT_CREDIT	2143300fd027e6ef4dfa3a078491eed568fb4a379ded2593c8d324a900867c7f	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B27_OTEED_V90_LEXICAL	oteed#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=oteed#1;surface=oteed	v90_lexical_core_de=vollständig abgekühlter und abgezogener Auszug;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691;decomposition=UNCHANGED_V83_READING	CANONICAL_V90_LEXICAL	NONE	REVISE_CORE_ONLY	092ab18447fac0c236f828da0c5b10ef9261b96cf64fa78d2649af670fb4ea8f	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B28_KCHOD_V90_LEXICAL	kchod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=kchod#1;surface=kchod	v90_lexical_core_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691;decomposition=UNCHANGED_V83_READING	CANONICAL_V90_LEXICAL	NONE	REVISE_CORE_ONLY	669317f0dbba38c6466e4c45f94fa12d5d643b842353dcd6e6161a03740247b7	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B29_KEEOD_V90_LEXICAL	keeod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=keeod#1;surface=keeod	v90_lexical_core_de=vollständig erhitzter und abgezogener Auszug;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691;decomposition=UNCHANGED_V83_READING	CANONICAL_V90_LEXICAL	NONE	REVISE_CORE_ONLY	92a440c3ffe73d70fe0805c2be99901de5963fe30726fabbb8668c1ed0e8540a	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B30_OTEED_V90_CONTEXT	oteed#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_479_CONTEXT_REALIZATIONS.tsv	position_id=P071;page=f107r;locus=f107r.2;token_ordinal=5;surface=oteed	source_reading_id=oteed#1;v90_lexical_core_de=vollständig abgekühlter und abgezogener Auszug;v90_context_realization_de=vollständig abgekühlter und abgezogener Auszug;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V90_POSITION	NONE	LOCAL_CONTEXT_PRESERVED	808054994155172453eda0ac1835bd612e65fa8db5acbf46cdebe0283c6e62eb	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B31_KCHOD_V90_CONTEXT	kchod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_479_CONTEXT_REALIZATIONS.tsv	position_id=P212;page=f24v;locus=f24v.15;token_ordinal=2;surface=kchod	source_reading_id=kchod#1;v90_lexical_core_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;v90_context_realization_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V90_POSITION	NONE	LOCAL_CONTEXT_PRESERVED	ee786834bafb5e3e62819f10d859ad889cd36ae29e97c7f99cc426815e092038	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B32_KEEOD_V90_CONTEXT	keeod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_479_CONTEXT_REALIZATIONS.tsv	position_id=P225;page=f27r;locus=f27r.9;token_ordinal=2;surface=keeod	source_reading_id=keeod#1;v90_lexical_core_de=vollständig erhitzter und abgezogener Auszug;v90_context_realization_de=vollständig erhitzter und abgezogener Auszug;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V90_POSITION	NONE	LOCAL_CONTEXT_PRESERVED	1fb8e7030937faa7a95004f60aabc0d1930093341be4cb6765775624c8ef3e93	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B33_OTEED_V90_CENSUS	oteed#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_71_HELD_READING_AUDIT.tsv	source_reading_id=oteed#1;surface=oteed	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL;occurrence_count=1;page_count=1	CANONICAL_V90_DEBT	NONE	RESOLVE_PORTABLE_PRODUCT_HEAD_DEBT	275e913a9d30fed998bfe3bf9b926a6c88803522c07b1c7b9c16dba4f7d44de2	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B34_KCHOD_V90_CENSUS	kchod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_71_HELD_READING_AUDIT.tsv	source_reading_id=kchod#1;surface=kchod	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL;occurrence_count=1;page_count=1	CANONICAL_V90_DEBT	NONE	RESOLVE_PORTABLE_PRODUCT_HEAD_DEBT	c842b6a93acb1aebc1a283327d8456632cf0a775a1e8008bb7118f1a7f100995	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
B35_KEEOD_V90_CENSUS	keeod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_71_HELD_READING_AUDIT.tsv	source_reading_id=keeod#1;surface=keeod	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL;occurrence_count=1;page_count=1	CANONICAL_V90_DEBT	NONE	RESOLVE_PORTABLE_PRODUCT_HEAD_DEBT	8a64d80e7d4019378aaca18681bd7abc59fb4c5b9cb8f2600bc4934c2fdead5c	1	BOUND_EXACT_PRIMARY_ROW	H0_NONE
