cell_id	base	ending	target_atom_sequence	intended_reading_de	lattice_status	compiler_branch	output_atom_sequence	output_surface_sequence	spoken_instruction_de	meaning_drift	exact_registered_fused_form	licensed_for_apprentice	master_action	reason_de
B05E05	CTH	IIN	CTH+IIN	bereitstellen bis zur Stufe	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B05E07	CTH	AR	CTH+AR	bereitstellen aus der Quelle	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B05E08	CTH	AIR	CTH+AIR	bereitstellen entlang des Laufs	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B05E10	CTH	EE+Y	CTH+EE+Y	bereitstellen länger am aktuellen Posten	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B05E11	CTH	E+CLOSE	CTH+E+CLOSE	bereitstellen kurz und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B05E12	CTH	EE+CLOSE	CTH+EE+CLOSE	bereitstellen länger und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B06E02	CKH	CLOSE	CKH+CLOSE	durchführen und den Schritt schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B06E04	CKH	AIN	CKH+AIN	durchführen an einer Portion	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B06E05	CKH	IIN	CKH+IIN	durchführen bis zur Stufe	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B06E07	CKH	AR	CKH+AR	durchführen aus der Quelle	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B06E08	CKH	AIR	CKH+AIR	durchführen entlang des Laufs	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B06E10	CKH	EE+Y	CKH+EE+Y	durchführen länger am aktuellen Posten	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B06E11	CKH	E+CLOSE	CKH+E+CLOSE	durchführen kurz und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B06E12	CKH	EE+CLOSE	CKH+EE+CLOSE	durchführen länger und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E03	CKHE	AIIN	CKHE+AIIN	trennen mit Sollwert	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E04	CKHE	AIN	CKHE+AIN	trennen an einer Portion	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E05	CKHE	IIN	CKHE+IIN	trennen bis zur Stufe	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E06	CKHE	AL	CKHE+AL	trennen am Ziel	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E08	CKHE	AIR	CKHE+AIR	trennen entlang des Laufs	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E09	CKHE	E+Y	CKHE+E+Y	trennen kurz am aktuellen Posten	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E10	CKHE	EE+Y	CKHE+EE+Y	trennen länger am aktuellen Posten	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E11	CKHE	E+CLOSE	CKHE+E+CLOSE	trennen kurz und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B07E12	CKHE	EE+CLOSE	CKHE+EE+CLOSE	trennen länger und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B08E02	CHK	CLOSE	CHK+CLOSE	wärmen und den Schritt schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B08E04	CHK	AIN	CHK+AIN	wärmen an einer Portion	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B08E05	CHK	IIN	CHK+IIN	wärmen bis zur Stufe	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B08E06	CHK	AL	CHK+AL	wärmen am Ziel	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B08E07	CHK	AR	CHK+AR	wärmen aus der Quelle	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B08E08	CHK	AIR	CHK+AIR	wärmen entlang des Laufs	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B08E11	CHK	E+CLOSE	CHK+E+CLOSE	wärmen kurz und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B09E02	SHED	CLOSE	SHED+CLOSE	absetzen lassen und den Schritt schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B09E04	SHED	AIN	SHED+AIN	absetzen lassen an einer Portion	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B09E05	SHED	IIN	SHED+IIN	absetzen lassen bis zur Stufe	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B09E08	SHED	AIR	SHED+AIR	absetzen lassen entlang des Laufs	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B10E02	SOLK	CLOSE	SOLK+CLOSE	auffangen und den Schritt schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B10E04	SOLK	AIN	SOLK+AIN	auffangen an einer Portion	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B10E05	SOLK	IIN	SOLK+IIN	auffangen bis zur Stufe	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B10E08	SOLK	AIR	SOLK+AIR	auffangen entlang des Laufs	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B10E11	SOLK	E+CLOSE	SOLK+E+CLOSE	auffangen kurz und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B11E02	KCH	CLOSE	KCH+CLOSE	bearbeiten und den Schritt schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B11E04	KCH	AIN	KCH+AIN	bearbeiten an einer Portion	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B11E05	KCH	IIN	KCH+IIN	bearbeiten bis zur Stufe	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B11E08	KCH	AIR	KCH+AIR	bearbeiten entlang des Laufs	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B11E10	KCH	EE+Y	KCH+EE+Y	bearbeiten länger am aktuellen Posten	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B11E11	KCH	E+CLOSE	KCH+E+CLOSE	bearbeiten kurz und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B11E12	KCH	EE+CLOSE	KCH+EE+CLOSE	bearbeiten länger und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E02	SH	CLOSE	SH+CLOSE	halten und den Schritt schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E04	SH	AIN	SH+AIN	halten an einer Portion	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E05	SH	IIN	SH+IIN	halten bis zur Stufe	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E06	SH	AL	SH+AL	halten am Ziel	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E07	SH	AR	SH+AR	halten aus der Quelle	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E08	SH	AIR	SH+AIR	halten entlang des Laufs	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E09	SH	E+Y	SH+E+Y	halten kurz am aktuellen Posten	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E11	SH	E+CLOSE	SH+E+CLOSE	halten kurz und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
B12E12	SH	EE+CLOSE	SH+EE+CLOSE	halten länger und dann schließen	EMPTY_WELL_FORMED_PREDICTION	REJECT_UNLICENSED_EMPTY_CELL	NONE	NONE	Meister nach einer Vorlage fragen	UNBOUNDED_IF_INVENTED	NO	NO	NICHT_ERFINDEN__MASTEREXEMPLAR_ANFORDERN	leere, nicht ausgewählte Gitterzelle ohne registrierte Form oder kontrollierte Umschreibung
