base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	11	5099400	0	f17v	f17v.8	H	A	1	6	5	2	1	0	1	0.833333	6	6	1	1	qokeey kchar ol dy choldaiin sy	heiß am Ende des Grades | [kchar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitäts-/Wertfeld geschlossen | trocken, Grad III | Saatgut in Grundform	GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT660:DY_MEDIAL | V13:FUSED_FREE_VALUE | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	2	kchar	2	kchar	qokeey	ol	[kchar:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß am Ende des Grades; [kchar:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken, Grad III; Saatgut in Grundform
2	12	4109500	1	f19r	f19r.4	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	qokorar daiin chckhy shy kchor	[qokorar:?] | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | feucht am Anfang des Grades | Drogenportion, heiß-trocken	OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT660:EXACT_WHOLE:kchor	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	qokorar	1	qokorar	<BOS>	daiin	[qokorar:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[qokorar:?]; Grad-/Maßwert III; Arzneikompositum: trocken, Gradanfang; feucht am Anfang des Grades; Drogenportion, heiß-trocken
3	13	4109500	1	f19v	f19v.6	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	ychoy kchor cthol chocthy s	[ychoy:?] | Drogenportion, heiß-trocken | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | Samen-/Saatgutposten	OPEN | GDT660:EXACT_WHOLE:kchor | GDT644:ROUND_02 | V13:DRY_CTH_PREPARATION | GDT660:S_EOS	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	1	ychoy	1	ychoy	<BOS>	kchor	[ychoy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[ychoy:?]; Drogenportion, heiß-trocken; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung; Samen-/Saatgutposten.
2	14	7099200	0	f20v	f20v.7	H	A	1	8	7	3	0	1	1	0.875000	6	6	1	0	shocthy sho cthy daiin sheoy tey s soaiin	feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | feuchter Ansatz | CTH-Drogenmaterial | Menge/Portion III | [sheoy:?] | kalt in der Mitte des Grades | Samen-/Saatgutposten | Samen/Saatgutzubereitung, Charge III	V13:MOIST_CTH_PREPARATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	5	sheoy	5	sheoy	daiin	tey	[sheoy:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung; feuchter Ansatz; CTH-Drogenmaterial; Menge/Portion III; [sheoy:?]; kalt in der Mitte des Grades; Samen-/Saatgutposten; Samen/Saatgutzubereitung, Charge III
2	15	4109500	1	f22v	f22v.10	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	qokchy daiin s or ytal	heiß und trocken am Anfang des Grades | Grad-/Maßwert III | Samen-/Saatgutposten | Drogenportion | [ytal:?]	GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT660:S_MEDIAL | GDT654:REVISE_AMBIGUOUS_TO_EXACT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	ytal	5	ytal	or	<EOS>	[ytal:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß und trocken am Anfang des Grades; Grad-/Maßwert III; Samen-/Saatgutposten; Drogenportion; [ytal:?]
2	16	2109700	1	f22v	f22v.11	H	A	1	3	2	1	0	0	1	0.666667	3	3	1	1	sokaiin oty dy	[sokaiin:?] | kalter Ansatz am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	OPEN | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	sokaiin	1	sokaiin	<BOS>	oty	[sokaiin:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[sokaiin:?]; kalter Ansatz am Anfang des Grades.
3	17	6109300	1	f27r	f27r.10	H	A	1	7	6	3	0	0	1	0.857143	7	7	1	1	qotchey shes s y chy tchey dy	kalt und trocken in der Mitte des Grades | [shes:?] | Samen-/Saatgutposten | ; hierzu: | trocken am Anfang des Grades | kalt und trocken in der Mitte des Grades | Qualitäts-/Wertfeld geschlossen	GDT647:FAMILY_MIGRATION | OPEN | GDT660:S_MEDIAL | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	shes	2	shes	qotchey	s	[shes:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	kalt und trocken in der Mitte des Grades; [shes:?]; Samen-/Saatgutposten; hierzu: trocken am Anfang des Grades; kalt und trocken in der Mitte des Grades.
2	18	3099600	0	f29v	f29v.12	H	A	1	4	3	0	0	2	1	0.750000	2	2	1	0	qekeochor otchey s y	[qekeochor:?] | kalt-trockener Ansatz in der Mitte des Grades | Samen-/Saatgutposten | Eintrag abgeschlossen	OPEN | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT659:Y_EOS_CLOSE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	qekeochor	1	qekeochor	<BOS>	otchey	[qekeochor:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[qekeochor:?]; kalt-trockener Ansatz in der Mitte des Grades; Samen-/Saatgutposten.
3	19	13098600	0	f33v	f33v.8	H	B	2	14	13	2	0	5	1	0.928571	9	9	1	0	dar ar sheey keedy okchy okar okedy chy daiin dy dy dar aiin okary	abgemessene Fraktion I | Drogenfraktion I | feucht am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß-trockener Ansatz am Anfang des Grades | heiße Drogenfraktion I im Ansatz | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades | Grad-/Maßwert III | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | abgemessene Fraktion I | Menge III | [okary:?]	GDT649:STRONG_FAMILY_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT660:DY_MEDIAL | GDT660:DY_MEDIAL | GDT649:STRONG_FAMILY_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	14	okary	14	okary	aiin	<EOS>	[okary:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	abgemessene Fraktion I; Drogenfraktion I; feucht am Ende des Grades; heiß am Ende des Grades, abgeschlossen; heiß-trockener Ansatz am Anfang des Grades; heiße Drogenfraktion I im Ansatz; heißer Ansatz in der Mitte des Grades, abgeschlossen; trocken am Anfang des Grades; Grad-/Maßwert III; abgemessene Fraktion I; Menge III; [okary:?]
2	20	13098600	0	f33v	f33v.9	H	B	2	14	13	4	0	1	1	0.928571	13	13	1	0	sar or aiin chor or shkair shol or chckhy ar aiin okain dal dy	Samenfraktion I | Drogenportion | Menge III | Pflanzen-/Reproduktionsteil | Drogenportion | [shkair:?] | feucht; nominal feuchtes Gut/Material | Drogenportion | Arzneikompositum: trocken, Gradanfang | Drogenfraktion I | Menge III | heiß im Zubereitungsrahmen, Grad II | abgemessene Rohstoffmenge I | Qualitäts-/Wertfeld geschlossen	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | OPEN | V13:MOIST_OL_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT655:NEW_EXACT_WHOLE | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	6	shkair	6	shkair	or	shol	[shkair:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	Samenfraktion I; Drogenportion; Menge III; Pflanzen-/Reproduktionsteil; Drogenportion; [shkair:?]; feucht; nominal feuchtes Gut/Material; Drogenportion; Arzneikompositum: trocken, Gradanfang; Drogenfraktion I; Menge III; heiß im Zubereitungsrahmen, Grad II; abgemessene Rohstoffmenge I.
2	21	8109100	1	f38v	f38v.3	H	A	1	9	8	4	0	0	1	0.888889	9	9	1	1	qokeey keor daiin okey keey daiin dair daiin s	heiß am Ende des Grades | [keor:?] | Menge/Portion III | heißer Ansatz in der Mitte des Grades | heiß am Ende des Grades | Grad-/Maßwert III | abgemessene Fraktion II | Grad-/Maßwert III | Samen-/Saatgutposten	GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT649:STRONG_FAMILY_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT660:S_EOS	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	keor	2	keor	qokeey	daiin	[keor:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	heiß am Ende des Grades; [keor:?]; Menge/Portion III; heißer Ansatz in der Mitte des Grades; heiß am Ende des Grades; Grad-/Maßwert III; abgemessene Fraktion II; Grad-/Maßwert III; Samen-/Saatgutposten.
2	22	6099300	0	f42r	f42r.21	H	A	1	7	6	4	0	2	1	0.857143	5	5	1	0	shol chol chol shol oiin s odan	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Zubereitungsform III | Samen-/Saatgutposten | [odan:?]	V13:MOIST_OL_FORM | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:MOIST_OL_FORM | GDT643:ROUND_02 | GDT660:S_MEDIAL | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	odan	7	odan	s	<EOS>	[odan:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	feucht; nominal feuchtes Gut/Material; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; feucht; nominal feuchtes Gut/Material; Zubereitungsform III; Samen-/Saatgutposten; [odan:?]
2	23	4099500	0	f52v	f52v.8	H	A	1	5	4	1	1	0	1	0.800000	5	5	1	1	kodaiin cthy qokeey s ol	[kodaiin:?] | CTH-Drogenmaterial | heiß am Ende des Grades | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | V13:QUALITY_STATE_MATERIAL_CARRIER	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL	1	kodaiin	1	kodaiin	<BOS>	cthy	[kodaiin:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	[kodaiin:?]; CTH-Drogenmaterial; heiß am Ende des Grades; Samen-/Saatgutposten; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
2	24	5099400	0	f53r	f53r.2	H	A	1	6	5	1	0	2	1	0.833333	3	3	1	0	dol dain s cho she oty	Materialmaß | Qualitätsgrad II | Samen-/Saatgutposten | [cho:?] | feucht, attributiv gebunden | kalter Ansatz am Anfang des Grades	GDT638:ROUND_11 | V13:CONTEXTUAL_VALUE_SERIES | GDT660:S_MEDIAL | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	4	cho	4	cho	s	she	[cho:?]	NEWLY_EXPOSED_BY_GDT660_NO_NEW_CARD	OPEN	Materialmaß; Qualitätsgrad II; Samen-/Saatgutposten; [cho:?]; feucht, attributiv gebunden; kalter Ansatz am Anfang des Grades
