joint_tuple_id	surfaces	component_parse	lexicon_class	remaining_events	statements	records	registers	phase_counts	top_slot_signature	top_slot_events	top_slot_fraction	slot_stable	current_value_de
6f7ff8287eddf4da9fdb	chdy|chedy	CHD+Y	PRODUCTIVE_COMPOSITION	5	5	4	BIOLOGICAL|HERBAL	MEASURE:2|MOVE:3	MEASURE>MEASURE>PREPARE	2	0.400	NO	zweite Teilportion vom Pflanzenmaterial umsetzen
dd0ecaf5e27d81befffc	chal|dal|sal|tal	AL	PRODUCTIVE_COMPOSITION	5	5	3	BIOLOGICAL|HERBAL	MOVE:5	APPLY>MOVE>END	1	0.200	NO	Stelle
259b2b3b0bf859882e2c	dchedy|schedy|tchedy	CHD+DY	PRODUCTIVE_COMPOSITION	4	4	3	BIOLOGICAL	MOVE:4	START>MOVE>END	3	0.750	YES	umsetzen; Schluss
2cc054357a929df85f64	cho|sho	HO	PRODUCTIVE_COMPOSITION	4	3	1	HERBAL	SELECT:4	COLLECT>SELECT>MOVE	1	0.250	NO	Zutat
7a4bb8136330ee4e6e56	chor|or|sor	OR	PRODUCTIVE_COMPOSITION	4	4	4	BIOLOGICAL|HERBAL	PREPARE:4	COLLECT>PREPARE>SELECT	1	0.250	NO	Ansatz
b5df9126607030b95175	cheey|shey	WHOLE[cheey|shey]	MEMORIZED_WHOLE_CARD	4	4	3	BIOLOGICAL|HERBAL	COLLECT:4	MOVE>COLLECT>COLLECT	1	0.250	NO	Klarauszug
28ffbc88b97772a75f1e	olchedy|qolchedy	OL+CHD+DY	PRODUCTIVE_COMPOSITION	3	3	3	BIOLOGICAL	MOVE:3	START>MOVE>END	2	0.667	YES	weiterführen; Schluss
308e8ea2d5d190c498e8	okal|qokal	OK+AL	PRODUCTIVE_COMPOSITION	3	3	2	BIOLOGICAL	APPLY:3	MOVE>APPLY>MOVE	2	0.667	YES	an die Stelle setzen
3b70942557b3a40e8030	olkeedy|solkeedy	SOLK+EE+DY	PRODUCTIVE_COMPOSITION	3	3	2	BIOLOGICAL	COLLECT:3	MEASURE>COLLECT>END	1	0.333	NO	länger auffangen; Schluss
87411f84689b4f93a303	qokchdy	OK+CHD+DY	PRODUCTIVE_COMPOSITION	3	3	3	BIOLOGICAL	MOVE:3	START>MOVE>END	3	1.000	YES	Ansatz umsetzen; Schluss
9ad66e67803a12e745de	chokchy|okchy|qokchy	OK+Y	PRODUCTIVE_COMPOSITION	3	3	2	HERBAL	SELECT:3	START>SELECT>COLLECT	1	0.333	NO	abgezogene Flüssigkeitsfraktion ansetzen
d68bc8de3bcee09db23c	shckhedy	SH+CKHE+DY	PRODUCTIVE_COMPOSITION	3	3	2	BIOLOGICAL	HOLD:3	START>HOLD>END	2	0.667	YES	seihen; Schluss
07913ef9b1fb773cd325	okchedy|qokchedy	OK+CHD+DY	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL	MOVE:2	HOLD>MOVE>END	1	0.500	YES	Ansatz umsetzen; Schluss
10488b911aae52b3b334	otchor|qotchor	OT+CH+OR	PRODUCTIVE_COMPOSITION	2	2	2	HERBAL	COLLECT:2	START>COLLECT>PREPARE	1	0.500	YES	danach Ansatz abziehen
1645e612504fcef59ced	okain|qokain	OK+AIN	PRODUCTIVE_COMPOSITION	2	2	1	BIOLOGICAL	MEASURE:2	HOLD>MEASURE>MEASURE	1	0.500	YES	eine Portion zugeben
1b1ffdd869fb1429ad03	oldy	OL+DY	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL|HERBAL	PREPARE:2	MEASURE>PREPARE>END	1	0.500	YES	fortsetzen; Schluss
2c82523794dcb7d2b343	oiiin|soiiin	O+IIN	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL	MEASURE:2	HOLD>MEASURE>COLLECT	1	0.500	YES	Sollstand
2cc8bb3c2af19607888f	chckhy	CKH+Y	PRODUCTIVE_COMPOSITION	2	2	1	BIOLOGICAL	MOVE:2	MEASURE>MOVE>MOVE	1	0.500	YES	durchführen
2e7e89e0bd12b999c280	lshedy	LSH+E+DY	PRODUCTIVE_COMPOSITION	2	2	1	BIOLOGICAL	HOLD:2	HOLD>HOLD>END	1	0.500	YES	Waschgang; Schluss
4de12cf322dfb76ded1e	otchedy|qotchedy	OT+CHD+DY	PRODUCTIVE_COMPOSITION	2	2	1	BIOLOGICAL	MOVE:2	START>MOVE>END	1	0.500	YES	danach umsetzen; Schluss
80ebbbbf238eee9f0aef	chety|chty	T+Y	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL|HERBAL	MEASURE:1|MOVE:1	MOVE>MOVE>CHECK	1	0.500	NO	den laufenden Pflanzenansatz füllen
90bcf0a9ec0ef56399e6	otal|qotal	OT+AL	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL	MOVE:2	START>MOVE>HOLD	1	0.500	YES	Folgestelle
abb23e5e6936b4147f76	shedal	SHED+AL	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL	APPLY:2	MEASURE>APPLY>HOLD	1	0.500	YES	an der Stelle absetzen
b5fcea1eaed06b2f2291	qokaiin	OK+AIIN	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL|HERBAL	MEASURE:2	START>MEASURE>MEASURE	1	0.500	YES	bemessen
d665560c8ff80799a82c	dchol|schol	OL	PRODUCTIVE_COMPOSITION	2	2	2	HERBAL	PREPARE:2	START>PREPARE>COLLECT	1	0.500	YES	fortsetzen
d904bf7b044dd3922781	cheky	CHK+E+Y	PRODUCTIVE_COMPOSITION	2	2	1	BIOLOGICAL	HOLD:2	PREPARE>HOLD>PREPARE	1	0.500	YES	kurz wärmen
faf321940aed922846a9	otchey	OT+Y	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL|HERBAL	SELECT:2	START>SELECT>HOLD	1	0.500	YES	nächster Posten
ff178343c18e287ce3b7	qoteedy	OT+EE+DY	PRODUCTIVE_COMPOSITION	2	2	2	BIOLOGICAL	HOLD:2	START>HOLD>END	2	1.000	YES	nächsten Schritt länger halten; Schluss
03626ca94cb17800d767	sheedy	SH+EE+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	MOVE>HOLD>END	1	1.000	NO	länger absetzen; Schluss
04a3877f0fc81b7597c9	ldy	L+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>END	1	1.000	NO	abführen; Schluss
087a47b5423438cd6b6a	chokcheo	OK+CHEO	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	SELECT:1	SELECT>SELECT>MOVE	1	1.000	NO	Auszug ansetzen
08bd5ca0c2ad137a056d	qokey	OK+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	PREPARE>HOLD>HOLD	1	1.000	NO	kurz ansetzen
0ab57b7166de99db3a55	lchy	L+CH+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MEASURE:1	START>MEASURE>COLLECT	1	1.000	NO	zweite Teilportion des Postens der Einzelstation abziehen
0bdc8b6db811b4e67a63	chary	AR+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	MOVE>MOVE>END	1	1.000	NO	Gut im Korbgefäß aus der Quelle nehmen
12efe866f335461823a6	chair	CH+AIR	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	CHECK>COLLECT>COLLECT	1	1.000	NO	Wasser abziehen
1322bc176443fc2a8a86	qokokchy	OK+OK+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	SELECT:1	HOLD>SELECT>END	1	1.000	NO	Zugabe erneut ansetzen
1496a731803a9f48d2e1	rol	R+OL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	PREPARE>HOLD>MOVE	1	1.000	NO	weiter abkühlen
1bfd786e6b8b63734a59	solkeey	SOLK+EE+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	COLLECT:1	START>COLLECT>HOLD	1	1.000	NO	länger auffangen
232195d6ff2f326322f7	qokol	OK+OL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	PREPARE:1	START>PREPARE>HOLD	1	1.000	NO	Fortsetzung einsetzen
29e0eb222ef2fb99523a	lar	L+AR	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	COLLECT:1	START>COLLECT>END	1	1.000	NO	von Fraktion des Ergebnisbestands abführen
2b7fa918d1b2f5c656e3	lo	L+O	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>MOVE	1	1.000	NO	hinausführen
2bc2ed2630dbdaaa6b59	dalchdy	AL+CHD+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	CHECK>MOVE>END	1	1.000	NO	an der Stelle überführen; Schluss
2e2027b1951d79911e24	tchody	T+CH+O+DY	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	COLLECT>COLLECT>END	1	1.000	NO	füllen und abziehen; Schluss
322281bd391aa621f568	okchol	OK+OL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	PREPARE:1	SELECT>PREPARE>CHECK	1	1.000	NO	weiter ansetzen
342c3f0777337648f4b3	cheedar	EE+AR	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>MEASURE	1	1.000	NO	länger aus der Quelle führen
348e81ba084c5acdb32b	shecthedchy	SH+E+CTH+CHD+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>APPLY	1	1.000	NO	Gut im Korbgefäß kurz bereit umsetzen
3e9c7f217843b588489d	raly	R+AL+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	HOLD>HOLD>PREPARE	1	1.000	NO	aufgefangener Bestand der rechten Nachtragsflüssigkeit abkühlen
403c1592f918c8f23b88	ykain	Y+K+AIN	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	MEASURE:1	MEASURE>MEASURE>MEASURE	1	1.000	NO	eine Portion davon zuführen
428a5e3662aa57b4b256	schoal	SH+O+AL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	APPLY:1	HOLD>APPLY>PREPARE	1	1.000	NO	an der Stelle halten
42cdc187d5b9ffc60063	solkey	SOLK+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	COLLECT:1	MOVE>COLLECT>MOVE	1	1.000	NO	kurz auffangen
43eb9aa12959b4d5cdc9	qekey	E+K+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	COLLECT>HOLD>HOLD	1	1.000	NO	aufgefangener Bestand der rechten Nachtragsflüssigkeit kurz zuführen
497cbd9c7401810ff56b	otol	OT+OL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	SELECT:1	PREPARE>SELECT>PREPARE	1	1.000	NO	danach fortsetzen
4d4559019a961b834aa1	char	AR	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	MOVE:1	CHECK>MOVE>MOVE	1	1.000	NO	aus dem laufenden Pflanzenansatz
4da0f0f7b5fc7ac20067	ral	R+AL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	MOVE>HOLD>END	1	1.000	NO	an der Stelle abkühlen
4eab1841ed655c20a348	sheckhal	SH+E+CKH+AL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	PREPARE>HOLD>MEASURE	1	1.000	NO	kurz an der Durchlassstelle
54d0e228ca346110af05	otaiin	OT+AIIN	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MEASURE:1	MEASURE>MEASURE>APPLY	1	1.000	NO	nächstes Maß
54e32e9c1414b20640e9	sshkchdy	SH+K+CHD+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	PREPARE>HOLD>END	1	1.000	NO	gebuendelt umsetzen; Schluss
577c03a928d674d420d7	shoyty	SH+O+Y+T+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	START>COLLECT>END	1	1.000	NO	Fraktion des Ergebnisbestands halten und füllen
5d5e0b288cf36864ed9d	oteey	OT+EE+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>APPLY	1	1.000	NO	nächsten Posten länger halten
5e8441397e7c0faf042b	chedchy	CHD+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>APPLY	1	1.000	NO	Gefäßflüssigkeit umsetzen
5eff216ba51fbfb21f22	ls	LS	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	APPLY>MOVE>COLLECT	1	1.000	NO	abführen
5fca8fc3dee57e1d8c1f	lcheey	L+EE+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	COLLECT:1	HOLD>COLLECT>MEASURE	1	1.000	NO	Ergebnisbestand länger abziehen
601b77449028deed39de	otchdy	OT+CHD+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>END	1	1.000	NO	danach umsetzen; Schluss
62ff059766b21c7de083	otytchol	OT+Y+T+CH+OL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	COLLECT>COLLECT>APPLY	1	1.000	NO	danach Arbeitsflüssigkeit füllen und weiter abziehen
65df3cd9e59060042d47	pchedy	P+CHD+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	HOLD>MOVE>END	1	1.000	NO	hineinführen; Schluss
65f320e75510b2f38182	dchey	CH+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	START>COLLECT>CHECK	1	1.000	NO	Pflanzenmaterial kurz abziehen
6b89d6dd70635bc60fe0	qcthey	CTH+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	COLLECT:1	COLLECT>COLLECT>HOLD	1	1.000	NO	Ergebnisbestand kurz bereithalten
7249edc4df3419c26999	ycheor	Y+CH+E+OR	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	START>COLLECT>CHECK	1	1.000	NO	diesen Ansatz kurz abziehen
74c76d589d44120f647b	dsheol	SH+E+OL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	MOVE>HOLD>MEASURE	1	1.000	NO	kurz halten
75a523fcf039b006f97b	kchal	K+AL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	MOVE:1	SELECT>MOVE>END	1	1.000	NO	an die Stelle zuführen
7811a7daff25d476e28d	olsaly	OL+AL+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	APPLY:1	MEASURE>APPLY>HOLD	1	1.000	NO	Teilportion aus der Arbeitsflüssigkeit an der Stelle fortsetzen
78b3b3140714da19090d	daldy	AL+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	HOLD>MOVE>END	1	1.000	NO	an der Stelle schließen
7d2404c835b10a2c06af	okair	OK+AIR	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>HOLD	1	1.000	NO	Wasser in Gang setzen
7f68f60279efe6b28cd7	rshedy	R+SHED+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>END	1	1.000	NO	abkühlen und absetzen; Schluss
893c570f3fa3fce99711	kchol	K+OL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	MOVE:1	SELECT>MOVE>COLLECT	1	1.000	NO	weiter zuführen
8aedd154964a78e555d6	dairydy	AIR+Y+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	HOLD>MOVE>END	1	1.000	NO	Wasserlauf schließen
9247e38d29c79a0d2fa5	cheeety	EEE+T+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	PREPARE>HOLD>HOLD	1	1.000	NO	aufgefangener Bestand des Flüssigkeit des Hauptpaares vollständig füllen
953ad19b79517fc8a211	tshol	T+SH+OL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	HOLD:1	START>HOLD>APPLY	1	1.000	NO	weiter gefüllt halten
95987d6f198d6d247511	cheeckhody	CH+EE+CKH+O+DY	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	HOLD:1	APPLY>HOLD>END	1	1.000	NO	länger durch den Durchlass; Schluss
97cc9ac109148723c472	ody	O+DY	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	PREPARE:1	MEASURE>PREPARE>END	1	1.000	NO	Arbeitsgang abschließen
98bdc4244c84cbef3321	rsheal	R+SH+E+AL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>MOVE	1	1.000	NO	an der Stelle kurz abkühlen
9bb7122b386ebbc6138f	keol	K+E+OL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	HOLD:1	SELECT>HOLD>MEASURE	1	1.000	NO	kurz weiter zuführen
a06244ef1f2b37ca44c1	teol	E+OL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	MOVE>HOLD>MOVE	1	1.000	NO	kurz fortsetzen
a48efd6c4491a046ba78	qotchy	OT+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	SELECT:1	START>SELECT>PREPARE	1	1.000	NO	nächster Posten
a6939862e33ece5a0483	etyd	E+T+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	HOLD:1	MEASURE>HOLD>END	1	1.000	NO	abgezogene Flüssigkeitsfraktion kurz füllen
a7af89ab31ce5e247395	ytey	T+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>MOVE	1	1.000	NO	aufgefangener Bestand des laufender Stationsansatz kurz füllen
a84fbe3ad380df345b97	chkeedy	CHK+EE+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	MOVE>HOLD>END	1	1.000	NO	länger wärmen; Schluss
a8f891de626fc00028e9	octheol	O+CTH+E+OL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	MEASURE>HOLD>MEASURE	1	1.000	NO	kurz bereit fortsetzen
ad3581d3144f69a5912d	sh	SH	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	HOLD:1	START>HOLD>SELECT	1	1.000	NO	halten
af816c04e65874a0f2fa	qoctholy	O+CTH+OL+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	CHECK:1	MEASURE>CHECK>MOVE	1	1.000	NO	laufender Pflanzenansatz bereit weiterführen
b154ff779abe5f196c80	schedair	CHD+AIR	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	MEASURE>MOVE>MOVE	1	1.000	NO	Wasser weiterführen
b2812c8283c3a62438bd	kchy	K+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	COLLECT>COLLECT>COLLECT	1	1.000	NO	Fraktion des Ergebnisbestands zuführen
b38d70daefd663d74625	ly	L+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>HOLD	1	1.000	NO	laufender Stationsansatz führen
b74e9e65637b7c8538dd	kchey	K+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	HOLD:1	SELECT>HOLD>SELECT	1	1.000	NO	Zugabe kurz zuführen
b958a512ca6a3559e86e	lkedy	L+K+E+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	PREPARE>HOLD>END	1	1.000	NO	kurz abführen; Schluss
b9d7b6d68209a9019e7a	chochor	HO+CH+OR	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	START>COLLECT>SELECT	1	1.000	NO	Zutat aus dem Ansatz abziehen
ba540da978ea132f6da5	pchedal	P+CHD+AL	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>HOLD	1	1.000	NO	an der Stelle hineinführen
ba8142680851f24c9ff2	lched	L+CHD	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	MEASURE>MOVE>HOLD	1	1.000	NO	hinausführen
be0974b366c981dc1eef	lsho	LSH+O	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	PREPARE:1	START>PREPARE>HOLD	1	1.000	NO	Waschgang
c10aec6d4dd877ec8bd8	choy	HO+Y	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	SELECT:1	PREPARE>SELECT>APPLY	1	1.000	NO	diese Zutat
c1db6b0a28d5cbb5d3d2	lcheckhedy	L+CKHE+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	HOLD>MOVE>END	1	1.000	NO	hinaus seihen; Schluss
c205570c49d4d93c23d3	qolky	SOLK+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	COLLECT:1	MOVE>COLLECT>MOVE	1	1.000	NO	laufender Stationsansatz auffangen
c45ebac60774620561e2	otedy	OT+E+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	MOVE>HOLD>END	1	1.000	NO	kurzer Folgeschritt; Schluss
cb57b696b815fdef9cb7	shecthy	SH+E+CTH+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	APPLY>HOLD>MOVE	1	1.000	NO	laufender Stationsansatz kurz bereit halten
cbb42a4fe68068325d6b	dshedy	SH+E+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>END	1	1.000	NO	kurz halten; Schluss
d225b7a7b95da7aee437	dchdy	CHD+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	HOLD>MOVE>END	1	1.000	NO	umsetzen; Schluss
d25110e0d8488927278f	qokeeedy	OK+EEE+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	COLLECT>HOLD>END	1	1.000	NO	vollständig ansetzen; Schluss
d4a31dbcf1ed6d9e5aa9	tshey	SH+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>HOLD	1	1.000	NO	Flüssigkeit am Beckenrand kurz halten
d788d8d72d41b25a3c71	chealror	AL+R+OR	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	CHECK>HOLD>COLLECT	1	1.000	NO	Ansatz an der Stelle abkühlen
d929a14ec45749b2e805	ykan	Y+K+AIN	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	MEASURE:1	MEASURE>MEASURE>PREPARE	1	1.000	NO	eine Portion davon zuführen
daa1347f456415fe8737	solshedy	OL+SH+E+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>END	1	1.000	NO	mit dem Vorigen kurz absetzen; Schluss
db167f8e9b53eefb58f8	qokshedy	OK+SH+E+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	START>HOLD>END	1	1.000	NO	kurz absetzen; Schluss
dedc383b600397a301ee	cthoor	CTH+O+OR	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	CHECK:1	COLLECT>CHECK>MOVE	1	1.000	NO	Ansatz bereit
df1098831679a8ad1b39	os	OS	MEMORIZED_WHOLE_CARD	1	1	1	HERBAL	CHECK:1	MOVE>CHECK>COLLECT	1	1.000	NO	Gefäß
e026af581c99322fbd46	talam	TALAM	MEMORIZED_WHOLE_CARD	1	1	1	HERBAL	PREPARE:1	MEASURE>PREPARE>END	1	1.000	NO	verwahren
e2eb77ca9d9e1a8ba29a	qolchey	OL+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>HOLD	1	1.000	NO	Flüssigkeit des Hauptpaares weiterführen
e8a6105b5c3a6220b440	qotchol	OT+CH+OL	PRODUCTIVE_COMPOSITION	1	1	1	HERBAL	COLLECT:1	SELECT>COLLECT>PREPARE	1	1.000	NO	danach weiter abziehen
eb2e4bc143f623ee03ac	qokylddy	OK+Y+LDDY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	APPLY:1	START>APPLY>END	1	1.000	NO	nächster Arbeitsposten befestigen; Schluss
ecce30bc8dcc400bf2c8	qockhey	O+CKH+E+Y	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	HOLD:1	MOVE>HOLD>MOVE	1	1.000	NO	laufender Stationsansatz kurz durchführen
f2af6326898fb5b490a4	lochedy	L+O+CHD+DY	PRODUCTIVE_COMPOSITION	1	1	1	BIOLOGICAL	MOVE:1	START>MOVE>END	1	1.000	NO	weiter hinausführen; Schluss
