pair_id	view_id	removed_physical_folio	removed_paragraphs	remaining_positive_paragraphs	remaining_negative_paragraphs	remaining_positive_folios	remaining_negative_folios	scoreable_predictions	invalid_training_folds	auc_ties_half	balanced_accuracy_zero_ties_half	full_stable_paired_auc	auc_delta_from_full	removal_scoreable	auc_above_half	removal_status
G807-P01	STABLE_PAIRED	f35v	1	67	61	52	43	128	0	0.696843650599	0.606312698801	0.702507232401	-0.0056635818017	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f37r	1	68	60	53	42	128	0	0.712009803922	0.628921568627	0.702507232401	0.00950257152041	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f3r	1	67	61	52	43	128	0	0.696109615855	0.59811597749	0.702507232401	-0.00639761654601	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f41r	1	68	60	53	42	128	0	0.702450980392	0.621568627451	0.702507232401	-5.62520090004e-05	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f44v	3	66	60	52	42	126	0	0.692424242424	0.608333333333	0.702507232401	-0.0100829899769	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f45r	1	67	61	52	43	128	0	0.701492537313	0.606312698801	0.702507232401	-0.00101469508772	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f48r	1	68	60	53	42	128	0	0.700735294118	0.605882352941	0.702507232401	-0.00177193828351	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f48v	1	68	60	53	42	128	0	0.702450980392	0.603921568627	0.702507232401	-5.62520090004e-05	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f49r	1	67	61	52	43	128	0	0.697822363592	0.606312698801	0.702507232401	-0.00468486880928	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f49v	1	67	61	52	43	128	0	0.696354294103	0.59811597749	0.702507232401	-0.0061529382979	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f50r	1	68	60	53	42	128	0	0.692647058824	0.605882352941	0.702507232401	-0.00986017357763	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f51v	1	67	61	52	43	128	0	0.69415218987	0.59811597749	0.702507232401	-0.00835504253084	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f52v	1	67	61	52	43	128	0	0.703694641546	0.605578664057	0.702507232401	0.00118740914521	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f54v	1	67	61	52	43	128	0	0.697333007096	0.606312698801	0.702507232401	-0.00517422530549	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f55r	1	68	60	53	42	128	0	0.699264705882	0.604901960784	0.702507232401	-0.0032425265188	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f58r	3	67	59	52	42	126	0	0.690361750569	0.622944599039	0.702507232401	-0.012145481832	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f58v	1	68	60	53	42	128	0	0.703921568627	0.613235294118	0.702507232401	0.00141433622629	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f66r	1	67	61	52	43	128	0	0.705896745779	0.606312698801	0.702507232401	0.00338951337814	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f66v	2	68	59	53	42	127	0	0.703888334995	0.609421734796	0.702507232401	0.00138110259386	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f76r	2	67	60	52	42	127	0	0.699502487562	0.578358208955	0.702507232401	-0.00300474483897	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f76v	1	67	61	52	43	128	0	0.698801076584	0.59811597749	0.702507232401	-0.00370615581687	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f77r	2	66	61	52	43	127	0	0.693740685544	0.603825136612	0.702507232401	-0.00876654685719	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f77v	1	67	61	52	43	128	0	0.707364815268	0.590653290922	0.702507232401	0.00485758286677	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f78r	1	68	60	53	42	128	0	0.703921568627	0.595588235294	0.702507232401	0.00141433622629	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f79r	3	67	59	52	42	126	0	0.711105489502	0.613458133063	0.702507232401	0.00859825710049	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f80r	3	67	59	52	42	126	0	0.712623324058	0.637869972173	0.702507232401	0.0101160916565	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f80v	1	68	60	53	42	128	0	0.709558823529	0.604901960784	0.702507232401	0.00705159112825	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f81r	2	66	61	52	43	127	0	0.701440635867	0.611400894188	0.702507232401	-0.00106659653429	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f81v	1	67	61	52	43	128	0	0.706875458772	0.606312698801	0.702507232401	0.00436822637056	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f82r	1	67	61	52	43	128	0	0.690726694397	0.606312698801	0.702507232401	-0.0117805380043	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f82v	2	68	59	53	42	127	0	0.700648055833	0.593594217348	0.702507232401	-0.00185917656865	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f83r	1	68	60	53	42	128	0	0.703921568627	0.621568627451	0.702507232401	0.00141433622629	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f83v	1	67	61	52	43	128	0	0.702715928554	0.606312698801	0.702507232401	0.000208696152794	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f85r	1	67	61	52	43	128	0	0.718864692929	0.629434793247	0.702507232401	0.0163574605276	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f86v	7	67	55	52	42	122	0	0.696879240163	0.635142469471	0.702507232401	-0.00562799223833	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f87r	1	67	61	52	43	128	0	0.696354294103	0.59811597749	0.702507232401	-0.0061529382979	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f88r	3	65	61	52	43	126	0	0.685245901639	0.584867591425	0.702507232401	-0.0172613307618	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f89v	1	67	61	52	43	128	0	0.710056275997	0.62197210668	0.702507232401	0.00754904359591	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f93r	1	67	61	52	43	128	0	0.68509909469	0.598850012234	0.702507232401	-0.0174081377107	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f93v	1	68	60	53	42	128	0	0.710539215686	0.613235294118	0.702507232401	0.00803198328512	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f95v	1	68	60	53	42	128	0	0.696323529412	0.588235294118	0.702507232401	-0.00618370298939	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f96r	1	67	61	52	43	128	0	0.704918032787	0.606312698801	0.702507232401	0.00241080038573	1	1	SCOREABLE
G807-P01	STABLE_PAIRED	f9v	1	68	60	53	42	128	0	0.712009803922	0.636274509804	0.702507232401	0.00950257152041	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f102r	1	48	35	40	26	83	0	0.685119047619	0.611011904762	0.706705539359	-0.0215864917396	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f103r	2	49	33	41	25	82	0	0.703153988868	0.65429808287	0.706705539359	-0.00355155049033	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f103v	1	49	34	41	25	83	0	0.693277310924	0.657863145258	0.706705539359	-0.0134282284342	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f104r	4	48	32	40	25	80	0	0.725911458333	0.65625	0.706705539359	0.0192059189747	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f104v	2	47	35	40	26	82	0	0.701519756839	0.690881458967	0.706705539359	-0.00518578251969	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f106v	1	48	35	40	26	83	0	0.709523809524	0.660416666667	0.706705539359	0.00281827016521	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f107r	2	49	33	41	25	82	0	0.6951144094	0.644094001237	0.706705539359	-0.0115911299585	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f107v	3	46	35	40	26	81	0	0.701863354037	0.65	0.706705539359	-0.00484218532133	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f108r	1	48	35	40	26	83	0	0.707738095238	0.666964285714	0.706705539359	0.00103255587949	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f108v	1	49	34	41	25	83	0	0.697478991597	0.647659063625	0.706705539359	-0.00922654776196	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f10v	1	48	35	40	26	83	0	0.695833333333	0.670833333333	0.706705539359	-0.0108722060253	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f111v	3	49	32	41	25	81	0	0.69068877551	0.660076530612	0.706705539359	-0.0160167638484	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f112r	1	49	34	41	25	83	0	0.693277310924	0.657863145258	0.706705539359	-0.0134282284342	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f113r	1	49	34	41	25	83	0	0.698079231693	0.657863145258	0.706705539359	-0.00862630766592	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f114v	3	47	34	40	25	81	0	0.721526908636	0.684292866083	0.706705539359	0.0148213692772	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f115r	2	48	34	40	25	82	0	0.709558823529	0.640318627451	0.706705539359	0.00285328417081	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f13v	1	48	35	40	26	83	0	0.707142857143	0.642261904762	0.706705539359	0.000437317784257	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f17r	1	48	35	40	26	83	0	0.700595238095	0.646130952381	0.706705539359	-0.00611030126336	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f18v	1	48	35	40	26	83	0	0.714285714286	0.663095238095	0.706705539359	0.00758017492711	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f22r	1	48	35	40	26	83	0	0.69880952381	0.631845238095	0.706705539359	-0.00789601554908	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f22v	1	48	35	40	26	83	0	0.692857142857	0.642261904762	0.706705539359	-0.0138483965015	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f23v	1	48	35	40	26	83	0	0.704761904762	0.656547619048	0.706705539359	-0.0019436345967	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f28r	1	48	35	40	26	83	0	0.700595238095	0.642261904762	0.706705539359	-0.00611030126336	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f37v	1	49	34	41	25	83	0	0.720888355342	0.692977190876	0.706705539359	0.0141828159835	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f3r	1	48	35	40	26	83	0	0.698214285714	0.642261904762	0.706705539359	-0.00849125364431	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f40r	1	48	35	40	26	83	0	0.720238095238	0.660416666667	0.706705539359	0.0135325558795	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f40v	1	48	35	40	26	83	0	0.688095238095	0.646130952381	0.706705539359	-0.0186103012634	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f43r	1	48	35	40	26	83	0	0.70119047619	0.656547619048	0.706705539359	-0.00551506316812	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f45r	1	48	35	40	26	83	0	0.702976190476	0.652678571429	0.706705539359	-0.00372934888241	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f46r	1	48	35	40	26	83	0	0.7125	0.666964285714	0.706705539359	0.0057944606414	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f50r	1	49	34	41	25	83	0	0.711884753902	0.66356542617	0.706705539359	0.00517921454296	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f50v	1	48	35	40	26	83	0	0.709523809524	0.660416666667	0.706705539359	0.00281827016521	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f53v	1	48	35	40	26	83	0	0.694047619048	0.656547619048	0.706705539359	-0.012657920311	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f58v	1	49	34	41	25	83	0	0.696878751501	0.638655462185	0.706705539359	-0.009826787858	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f66v	2	48	34	40	25	82	0	0.716911764706	0.688725490196	0.706705539359	0.0102062253473	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f76r	1	49	34	41	25	83	0	0.704081632653	0.678271308523	0.706705539359	-0.00262390670554	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f76v	2	47	35	40	26	82	0	0.728875379939	0.68358662614	0.706705539359	0.0221698405806	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f77r	2	48	34	40	25	82	0	0.708946078431	0.65931372549	0.706705539359	0.00224053907277	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f77v	1	49	34	41	25	83	0	0.698079231693	0.657863145258	0.706705539359	-0.00862630766592	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f79r	4	47	33	40	25	80	0	0.685364281109	0.67053513862	0.706705539359	-0.0213412582496	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f79v	1	48	35	40	26	83	0	0.728571428571	0.666964285714	0.706705539359	0.0218658892128	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f80r	1	49	34	41	25	83	0	0.69387755102	0.647659063625	0.706705539359	-0.0128279883382	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f80v	1	48	35	40	26	83	0	0.732738095238	0.68125	0.706705539359	0.0260325558795	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f81r	2	48	34	40	25	82	0	0.71262254902	0.623774509804	0.706705539359	0.00591700966101	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f82r	2	49	33	41	25	82	0	0.69635126778	0.65429808287	0.706705539359	-0.0103542715788	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f82v	2	48	34	40	25	82	0	0.696691176471	0.648897058824	0.706705539359	-0.010014362888	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f83r	2	48	34	40	25	82	0	0.723039215686	0.678308823529	0.706705539359	0.0163336763277	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f83v	1	49	34	41	25	83	0	0.704081632653	0.657863145258	0.706705539359	-0.00262390670554	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f85r	1	49	34	41	25	83	0	0.711284513806	0.668067226891	0.706705539359	0.00457897444692	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f86v	3	48	33	40	25	81	0	0.744949494949	0.706439393939	0.706705539359	0.0382439555909	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f88r	1	48	35	40	26	83	0	0.70119047619	0.631845238095	0.706705539359	-0.00551506316812	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f89v	2	47	35	40	26	82	0	0.69726443769	0.655319148936	0.706705539359	-0.00944110166863	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f90r	1	48	35	40	26	83	0	0.702380952381	0.652678571429	0.706705539359	-0.00432458697765	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f93r	1	48	35	40	26	83	0	0.702976190476	0.631845238095	0.706705539359	-0.00372934888241	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f95r	1	48	35	40	26	83	0	0.699404761905	0.631845238095	0.706705539359	-0.00730077745384	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f99r	1	48	35	40	26	83	0	0.698214285714	0.666964285714	0.706705539359	-0.00849125364431	1	1	SCOREABLE
G807-P02	STABLE_PAIRED	f99v	2	47	35	40	26	82	0	0.696656534954	0.616109422492	0.706705539359	-0.0100490044042	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f100r	1	22	54	18	43	76	0	0.670875420875	0.62037037037	0.694041867955	-0.0231664470795	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f100v	1	22	54	18	43	76	0	0.711279461279	0.652356902357	0.694041867955	0.0172375933245	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f102r	2	22	53	18	42	75	0	0.704974271012	0.627358490566	0.694041867955	0.0109324030571	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f102v	2	21	54	18	43	75	0	0.597883597884	0.617724867725	0.694041867955	-0.0961582700713	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f103r	2	21	54	18	43	75	0	0.730158730159	0.679894179894	0.694041867955	0.0361168622038	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f104r	1	23	53	19	42	76	0	0.696472518458	0.628794093519	0.694041867955	0.00243065050284	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f104v	2	23	52	19	42	75	0	0.686454849498	0.626254180602	0.694041867955	-0.00758701845658	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f106r	1	22	54	18	43	76	0	0.68771043771	0.643097643098	0.694041867955	-0.00633143024447	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f106v	1	23	53	19	42	76	0	0.696472518458	0.628794093519	0.694041867955	0.00243065050284	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f107r	1	22	54	18	43	76	0	0.689393939394	0.62037037037	0.694041867955	-0.00464792856097	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f107v	3	23	51	19	42	74	0	0.687127024723	0.613810741688	0.694041867955	-0.00691484323198	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f108r	1	23	53	19	42	76	0	0.684987694832	0.628794093519	0.694041867955	-0.00905417312308	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f10v	1	23	53	19	42	76	0	0.703035274815	0.628794093519	0.694041867955	0.00899340686051	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f113r	1	22	54	18	43	76	0	0.686868686869	0.601851851852	0.694041867955	-0.00717318108622	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f114v	2	23	52	19	42	75	0	0.688963210702	0.626254180602	0.694041867955	-0.00507865725257	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f115r	2	22	53	18	42	75	0	0.696397941681	0.672813036021	0.694041867955	0.00235607372605	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f13v	1	23	53	19	42	76	0	0.686628383921	0.609926168991	0.694041867955	-0.00741348403366	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f17r	1	23	53	19	42	76	0	0.707136997539	0.638228055783	0.694041867955	0.0130951295841	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f18v	1	23	53	19	42	76	0	0.680065627564	0.609926168991	0.694041867955	-0.0139762403913	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f21r	1	22	54	18	43	76	0	0.717171717172	0.652356902357	0.694041867955	0.0231298492168	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f22r	1	23	53	19	42	76	0	0.680885972108	0.64109926169	0.694041867955	-0.0131558958466	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f22v	1	23	53	19	42	76	0	0.701394585726	0.64109926169	0.694041867955	0.00735271777109	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f23v	1	23	53	19	42	76	0	0.694831829368	0.650533223954	0.694041867955	0.000789961413423	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f24r	1	22	54	18	43	76	0	0.698653198653	0.675084175084	0.694041867955	0.00461133069829	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f28r	1	23	53	19	42	76	0	0.699753896637	0.619360131255	0.694041867955	0.00571202868168	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f3r	1	23	53	19	42	76	0	0.70549630845	0.650533223954	0.694041867955	0.0114544404946	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f40r	1	23	53	19	42	76	0	0.691550451189	0.650533223954	0.694041867955	-0.00249141676541	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f40v	1	23	53	19	42	76	0	0.690730106645	0.628794093519	0.694041867955	-0.00331176131012	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f41v	1	23	53	19	42	76	0	0.689089417555	0.638228055783	0.694041867955	-0.00495245039954	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f43r	1	23	53	19	42	76	0	0.684167350287	0.628794093519	0.694041867955	-0.00987451766779	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f45r	1	23	53	19	42	76	0	0.699753896637	0.650533223954	0.694041867955	0.00571202868168	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f46r	1	23	53	19	42	76	0	0.693191140279	0.628794093519	0.694041867955	-0.000850727675994	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f48r	1	22	54	18	43	76	0	0.701178451178	0.638888888889	0.694041867955	0.00713658322354	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f49v	1	22	54	18	43	76	0	0.71632996633	0.606902356902	0.694041867955	0.0222880983751	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f50v	1	23	53	19	42	76	0	0.682526661198	0.659967186218	0.694041867955	-0.0115152067572	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f51v	1	23	53	19	42	76	0	0.703035274815	0.659967186218	0.694041867955	0.00899340686051	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f53v	1	23	53	19	42	76	0	0.680065627564	0.64109926169	0.694041867955	-0.0139762403913	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f58v	2	21	54	18	43	75	0	0.702821869489	0.608465608466	0.694041867955	0.00878000153362	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f66r	1	23	53	19	42	76	0	0.6899097621	0.659967186218	0.694041867955	-0.00413210585483	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f66v	1	23	53	19	42	76	0	0.698113207547	0.628794093519	0.694041867955	0.00407133959226	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f76v	2	23	52	19	42	75	0	0.689799331104	0.635869565217	0.694041867955	-0.00424253685123	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f77r	2	23	52	19	42	75	0	0.677257525084	0.592391304348	0.694041867955	-0.0167843428713	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f78r	1	23	53	19	42	76	0	0.695652173913	0.659967186218	0.694041867955	0.00161030595813	1	1	SCOREABLE
G807-P03	STABLE_PAIRED	f79r	2	23	52	19	42	75	0	0.685618729097	0.626254180602	0.694041867955	-0.00842313885792	1	1	SCOREABLE
