pair_id	view_id	offset	eligible_rotation_universe	moved_membership_sets	identity_membership_sets	moved_fraction	positive_paragraphs	negative_paragraphs	positive_folios	negative_folios	both_member_paragraphs_excluded	scoreable_predictions	invalid_training_folds	auc_ties_half	balanced_accuracy_zero_ties_half	model_scoreable	target_auc	null_auc_ge_target_ties_against
G807-P02	RAW_PAIRED	8	609	418	191	0.686371100164	53	36	46	29	10	89	0	0.727463312369	0.681865828092	1	0.731656184486	0
G807-P03	RAW_PAIRED	8	609	418	191	0.686371100164	26	58	20	48	5	84	0	0.60875331565	0.573607427056	1	0.667108753316	0
G807-P01	RAW_PAIRED	9	609	439	170	0.720853858785	73	65	58	47	13	138	0	0.531296101159	0.510748155954	1	0.733614330875	0
G807-P02	RAW_PAIRED	9	609	439	170	0.720853858785	53	36	47	31	10	89	0	0.712788259958	0.620807127883	1	0.731656184486	0
G807-P03	RAW_PAIRED	9	609	439	170	0.720853858785	26	58	23	49	5	84	0	0.557029177719	0.479442970822	1	0.667108753316	0
G807-P01	RAW_PAIRED	10	609	446	163	0.732348111658	73	65	54	47	13	138	0	0.487038988409	0.491991570074	1	0.733614330875	0
G807-P02	RAW_PAIRED	10	609	446	163	0.732348111658	53	36	47	30	10	89	0	0.590146750524	0.504716981132	1	0.731656184486	0
G807-P03	RAW_PAIRED	10	609	446	163	0.732348111658	26	58	23	51	5	84	0	0.629310344828	0.513925729443	1	0.667108753316	0
G807-P01	RAW_PAIRED	11	609	463	146	0.76026272578	73	65	53	47	13	138	0	0.568598524763	0.611696522655	1	0.733614330875	0
G807-P02	RAW_PAIRED	11	609	463	146	0.76026272578	53	36	43	28	10	89	0	0.73322851153	0.64465408805	1	0.731656184486	1
G807-P03	RAW_PAIRED	11	609	463	146	0.76026272578	26	58	23	49	5	84	0	0.604774535809	0.592838196286	1	0.667108753316	0
G807-P01	RAW_PAIRED	12	609	409	200	0.671592775041	73	65	58	45	13	138	0	0.573024236038	0.522760800843	1	0.733614330875	0
G807-P02	RAW_PAIRED	12	609	409	200	0.671592775041	53	36	48	28	10	89	0	0.671383647799	0.630765199161	1	0.731656184486	0
G807-P03	RAW_PAIRED	12	609	409	200	0.671592775041	26	58	21	50	5	84	0	0.635278514589	0.564986737401	1	0.667108753316	0
G807-P01	STABLE_PAIRED	1	609	425	184	0.697865353038	68	61	57	41	10	129	0	0.459016393443	0.489392478303	1	0.702507232401	0
G807-P02	STABLE_PAIRED	1	609	425	184	0.697865353038	49	35	41	24	9	84	0	0.639067055394	0.618367346939	1	0.706705539359	0
G807-P03	STABLE_PAIRED	1	609	425	184	0.697865353038	23	54	21	44	4	77	0	0.508051529791	0.488727858293	1	0.694041867955	0
G807-P01	STABLE_PAIRED	2	609	437	172	0.717569786535	68	61	53	43	10	129	0	0.668032786885	0.642357762777	1	0.702507232401	0
G807-P02	STABLE_PAIRED	2	609	437	172	0.717569786535	49	35	39	27	9	84	0	0.746355685131	0.665306122449	1	0.706705539359	1
G807-P03	STABLE_PAIRED	2	609	437	172	0.717569786535	23	54	21	42	4	77	0	0.506441223833	0.572463768116	1	0.694041867955	0
G807-P01	STABLE_PAIRED	3	609	435	174	0.714285714286	68	61	51	45	10	129	0	0.385969141755	0.435993249759	1	0.702507232401	0
G807-P02	STABLE_PAIRED	3	609	435	174	0.714285714286	49	35	42	24	9	84	0	0.642565597668	0.638775510204	1	0.706705539359	0
G807-P03	STABLE_PAIRED	3	609	435	174	0.714285714286	23	54	20	43	4	77	0	0.614331723027	0.612721417069	1	0.694041867955	0
G807-P01	STABLE_PAIRED	4	609	414	195	0.679802955665	68	61	52	43	10	129	0	0.603182256509	0.554725168756	1	0.702507232401	0
G807-P02	STABLE_PAIRED	4	609	414	195	0.679802955665	49	35	41	26	9	84	0	0.627988338192	0.616326530612	1	0.706705539359	0
G807-P03	STABLE_PAIRED	4	609	414	195	0.679802955665	23	54	19	44	4	77	0	0.601449275362	0.501207729469	1	0.694041867955	0
G807-P01	STABLE_PAIRED	5	609	428	181	0.702791461412	68	61	53	45	10	129	0	0.57594021215	0.554725168756	1	0.702507232401	0
G807-P02	STABLE_PAIRED	5	609	428	181	0.702791461412	49	35	42	26	9	84	0	0.708454810496	0.663265306122	1	0.706705539359	1
G807-P03	STABLE_PAIRED	5	609	428	181	0.702791461412	23	54	19	45	4	77	0	0.508051529791	0.597020933977	1	0.694041867955	0
G807-P01	STABLE_PAIRED	6	609	406	203	0.666666666667	68	61	49	43	10	129	0	0.56075216972	0.615236258438	1	0.702507232401	0
G807-P02	STABLE_PAIRED	6	609	406	203	0.666666666667	49	35	42	27	9	84	0	0.735860058309	0.7	1	0.706705539359	1
G807-P03	STABLE_PAIRED	6	609	406	203	0.666666666667	23	54	20	46	4	77	0	0.570853462158	0.522544283414	1	0.694041867955	0
G807-P01	STABLE_PAIRED	7	609	425	184	0.697865353038	68	61	52	40	10	129	0	0.489151398264	0.455761812922	1	0.702507232401	0
G807-P02	STABLE_PAIRED	7	609	425	184	0.697865353038	49	35	43	26	9	84	0	0.710204081633	0.677551020408	1	0.706705539359	1
G807-P03	STABLE_PAIRED	7	609	425	184	0.697865353038	23	54	21	45	4	77	0	0.557971014493	0.572463768116	1	0.694041867955	0
G807-P01	STABLE_PAIRED	8	609	400	209	0.656814449918	68	61	54	46	10	129	0	0.577145612343	0.580159112825	1	0.702507232401	0
G807-P02	STABLE_PAIRED	8	609	400	209	0.656814449918	49	35	42	28	9	84	0	0.728862973761	0.673469387755	1	0.706705539359	1
G807-P03	STABLE_PAIRED	8	609	400	209	0.656814449918	23	54	17	45	4	77	0	0.557971014493	0.510466988728	1	0.694041867955	0
G807-P01	STABLE_PAIRED	9	609	429	180	0.704433497537	68	61	56	44	10	129	0	0.547492767599	0.569431051109	1	0.702507232401	0
G807-P02	STABLE_PAIRED	9	609	429	180	0.704433497537	49	35	43	30	9	84	0	0.69970845481	0.632653061224	1	0.706705539359	0
G807-P03	STABLE_PAIRED	9	609	429	180	0.704433497537	23	54	20	46	4	77	0	0.541062801932	0.513285024155	1	0.694041867955	0
G807-P01	STABLE_PAIRED	10	609	418	191	0.686371100164	68	61	53	44	10	129	0	0.499517839923	0.557015429122	1	0.702507232401	0
G807-P02	STABLE_PAIRED	10	609	418	191	0.686371100164	49	35	44	29	9	84	0	0.606997084548	0.532653061224	1	0.706705539359	0
G807-P03	STABLE_PAIRED	10	609	418	191	0.686371100164	23	54	21	47	4	77	0	0.700483091787	0.609500805153	1	0.694041867955	1
G807-P01	STABLE_PAIRED	11	609	443	166	0.727422003284	68	61	49	45	10	129	0	0.572806171649	0.609570877531	1	0.702507232401	0
G807-P02	STABLE_PAIRED	11	609	443	166	0.727422003284	49	35	40	28	9	84	0	0.688629737609	0.610204081633	1	0.706705539359	0
G807-P03	STABLE_PAIRED	11	609	443	166	0.727422003284	23	54	22	46	4	77	0	0.62962962963	0.572463768116	1	0.694041867955	0
G807-P01	STABLE_PAIRED	12	609	390	219	0.64039408867	68	61	54	42	10	129	0	0.586306653809	0.534112825458	1	0.702507232401	0
G807-P02	STABLE_PAIRED	12	609	390	219	0.64039408867	49	35	44	28	9	84	0	0.629737609329	0.571428571429	1	0.706705539359	0
G807-P03	STABLE_PAIRED	12	609	390	219	0.64039408867	23	54	19	46	4	77	0	0.609500805153	0.575281803543	1	0.694041867955	0
G807-P01	RAW_ED1_SENSITIVITY	1	609	445	164	0.730706075534	73	65	60	45	13	138	0	0.489357218124	0.499578503688	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	1	609	445	164	0.730706075534	53	36	45	24	10	89	0	0.631027253669	0.620807127883	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	1	609	445	164	0.730706075534	26	58	24	48	5	84	0	0.495358090186	0.436339522546	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	2	609	459	150	0.753694581281	73	65	57	45	13	138	0	0.655426765016	0.593677555321	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	2	609	459	150	0.753694581281	53	36	41	28	10	89	0	0.715408805031	0.6535639413	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	2	609	459	150	0.753694581281	26	58	22	45	5	84	0	0.49801061008	0.496021220159	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	3	609	450	159	0.738916256158	73	65	53	47	13	138	0	0.434984193888	0.495363540569	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	3	609	450	159	0.738916256158	53	36	44	25	10	89	0	0.668238993711	0.607442348008	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	3	609	450	159	0.738916256158	26	58	22	46	5	84	0	0.627984084881	0.554376657825	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	4	609	425	184	0.697865353038	73	65	55	46	13	138	0	0.652476290832	0.607376185458	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	4	609	425	184	0.697865353038	53	36	45	27	10	89	0	0.611111111111	0.598532494759	1	0.621593291405	0
G807-P03	RAW_ED1_SENSITIVITY	4	609	425	184	0.697865353038	26	58	23	47	5	84	0	0.59549071618	0.579575596817	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	5	609	438	171	0.71921182266	73	65	57	48	13	138	0	0.581454162276	0.550052687039	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	5	609	438	171	0.71921182266	53	36	45	27	10	89	0	0.663522012579	0.639675052411	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	5	609	438	171	0.71921182266	26	58	23	48	5	84	0	0.574270557029	0.507294429708	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	6	609	428	181	0.702791461412	73	65	52	46	13	138	0	0.570284510011	0.562908324552	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	6	609	428	181	0.702791461412	53	36	45	28	10	89	0	0.78249475891	0.723008385744	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	6	609	428	181	0.702791461412	26	58	22	49	5	84	0	0.480769230769	0.470822281167	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	7	609	437	172	0.717569786535	73	65	55	43	13	138	0	0.511064278188	0.508113804004	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	7	609	437	172	0.717569786535	53	36	45	27	10	89	0	0.710691823899	0.621331236897	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	7	609	437	172	0.717569786535	26	58	23	47	5	84	0	0.513925729443	0.541114058355	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	8	609	418	191	0.686371100164	73	65	58	48	13	138	0	0.58124341412	0.561222339305	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	8	609	418	191	0.686371100164	53	36	46	29	10	89	0	0.715932914046	0.649109014675	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	8	609	418	191	0.686371100164	26	58	20	48	5	84	0	0.626657824934	0.599469496021	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	9	609	439	170	0.720853858785	73	65	58	47	13	138	0	0.527713382508	0.491043203372	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	9	609	439	170	0.720853858785	53	36	47	31	10	89	0	0.687631027254	0.64858490566	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	9	609	439	170	0.720853858785	26	58	23	49	5	84	0	0.557692307692	0.526525198939	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	10	609	446	163	0.732348111658	73	65	54	47	13	138	0	0.473129610116	0.491991570074	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	10	609	446	163	0.732348111658	53	36	47	30	10	89	0	0.58857442348	0.555817610063	1	0.621593291405	0
G807-P03	RAW_ED1_SENSITIVITY	10	609	446	163	0.732348111658	26	58	23	51	5	84	0	0.621352785146	0.535145888594	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	11	609	463	146	0.76026272578	73	65	53	47	13	138	0	0.55574288725	0.575763962065	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	11	609	463	146	0.76026272578	53	36	43	28	10	89	0	0.728511530398	0.681865828092	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	11	609	463	146	0.76026272578	26	58	23	49	5	84	0	0.564986737401	0.511273209549	1	0.653183023873	0
G807-P01	RAW_ED1_SENSITIVITY	12	609	409	200	0.671592775041	73	65	58	45	13	138	0	0.585247629083	0.530453108535	1	0.687671232877	0
G807-P02	RAW_ED1_SENSITIVITY	12	609	409	200	0.671592775041	53	36	48	28	10	89	0	0.659853249476	0.570230607966	1	0.621593291405	1
G807-P03	RAW_ED1_SENSITIVITY	12	609	409	200	0.671592775041	26	58	21	50	5	84	0	0.648541114058	0.573607427056	1	0.653183023873	0
G807-P01	STABLE_ED1_SENSITIVITY	1	609	425	184	0.697865353038	68	61	57	41	10	129	0	0.455641272903	0.487704918033	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	1	609	425	184	0.697865353038	49	35	41	24	9	84	0	0.612244897959	0.608163265306	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	1	609	425	184	0.697865353038	23	54	21	44	4	77	0	0.504025764895	0.491948470209	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	2	609	437	172	0.717569786535	68	61	53	43	10	129	0	0.680327868852	0.628495660559	1	0.662729026037	1
G807-P02	STABLE_ED1_SENSITIVITY	2	609	437	172	0.717569786535	49	35	39	27	9	84	0	0.730612244898	0.677551020408	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	2	609	437	172	0.717569786535	23	54	21	42	4	77	0	0.528985507246	0.501207729469	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	3	609	435	174	0.714285714286	68	61	51	45	10	129	0	0.386933461909	0.419599807136	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	3	609	435	174	0.714285714286	49	35	42	24	9	84	0	0.641982507289	0.589795918367	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	3	609	435	174	0.714285714286	23	54	20	43	4	77	0	0.616747181965	0.538244766506	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	4	609	414	195	0.679802955665	68	61	52	43	10	129	0	0.643201542912	0.594021215043	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	4	609	414	195	0.679802955665	49	35	41	26	9	84	0	0.581924198251	0.577551020408	1	0.585422740525	0
G807-P03	STABLE_ED1_SENSITIVITY	4	609	414	195	0.679802955665	23	54	19	44	4	77	0	0.61191626409	0.544685990338	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	5	609	428	181	0.702791461412	68	61	53	45	10	129	0	0.573770491803	0.571118611379	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	5	609	428	181	0.702791461412	49	35	42	26	9	84	0	0.687463556851	0.632653061224	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	5	609	428	181	0.702791461412	23	54	19	45	4	77	0	0.526570048309	0.5692431562	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	6	609	406	203	0.666666666667	68	61	49	43	10	129	0	0.583895853423	0.60137415622	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	6	609	406	203	0.666666666667	49	35	42	27	9	84	0	0.742274052478	0.679591836735	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	6	609	406	203	0.666666666667	23	54	20	46	4	77	0	0.585346215781	0.547504025765	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	7	609	425	184	0.697865353038	68	61	52	40	10	129	0	0.483606557377	0.480351976856	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	7	609	425	184	0.697865353038	49	35	43	26	9	84	0	0.710204081633	0.667346938776	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	7	609	425	184	0.697865353038	23	54	21	45	4	77	0	0.54347826087	0.594202898551	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	8	609	400	209	0.656814449918	68	61	54	46	10	129	0	0.579556412729	0.586668273867	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	8	609	400	209	0.656814449918	49	35	42	28	9	84	0	0.718367346939	0.638775510204	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	8	609	400	209	0.656814449918	23	54	17	45	4	77	0	0.58615136876	0.488727858293	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	9	609	429	180	0.704433497537	68	61	56	44	10	129	0	0.52025072324	0.539175506268	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	9	609	429	180	0.704433497537	49	35	43	30	9	84	0	0.708454810496	0.636734693878	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	9	609	429	180	0.704433497537	23	54	20	46	4	77	0	0.564412238325	0.488325281804	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	10	609	418	191	0.686371100164	68	61	53	44	10	129	0	0.494696239151	0.548818707811	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	10	609	418	191	0.686371100164	49	35	44	29	9	84	0	0.586588921283	0.561224489796	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	10	609	418	191	0.686371100164	23	54	21	47	4	77	0	0.719001610306	0.649758454106	1	0.693236714976	1
G807-P01	STABLE_ED1_SENSITIVITY	11	609	443	166	0.727422003284	68	61	49	45	10	129	0	0.564850530376	0.586668273867	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	11	609	443	166	0.727422003284	49	35	40	28	9	84	0	0.692711370262	0.65306122449	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	11	609	443	166	0.727422003284	23	54	22	46	4	77	0	0.609500805153	0.541465378422	1	0.693236714976	0
G807-P01	STABLE_ED1_SENSITIVITY	12	609	390	219	0.64039408867	68	61	54	42	10	129	0	0.594503375121	0.549662487946	1	0.662729026037	0
G807-P02	STABLE_ED1_SENSITIVITY	12	609	390	219	0.64039408867	49	35	44	28	9	84	0	0.622740524781	0.526530612245	1	0.585422740525	1
G807-P03	STABLE_ED1_SENSITIVITY	12	609	390	219	0.64039408867	23	54	19	46	4	77	0	0.631239935588	0.578502415459	1	0.693236714976	0
