edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G807E0011	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f44v	f44	STRICT_PARAGRAPH_G807-P0162	TARGET_WHOLE_cheol	f44v.2@2	TARGET_MASKED_REMAINDER_G807-P0162	f44v.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0012	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f44v	f44	STRICT_PARAGRAPH_G807-P0163	TARGET_WHOLE_cheol	f44v.7@5	TARGET_MASKED_REMAINDER_G807-P0163	f44v.4	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0013	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f45r	f45	STRICT_PARAGRAPH_G807-P0167	TARGET_WHOLE_cheol	f45r.10@8	TARGET_MASKED_REMAINDER_G807-P0167	f45r.8	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0014	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f49r	f49	STRICT_PARAGRAPH_G807-P0185	TARGET_WHOLE_cheol	f49r.18@2	TARGET_MASKED_REMAINDER_G807-P0185	f49r.12	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0015	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f49v	f49	STRICT_PARAGRAPH_G807-P0188	TARGET_WHOLE_cheol	f49v.36@2	TARGET_MASKED_REMAINDER_G807-P0188	f49v.36	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0016	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f51v	f51	STRICT_PARAGRAPH_G807-P0192	TARGET_WHOLE_cheol	f51v.13@2	TARGET_MASKED_REMAINDER_G807-P0192	f51v.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0017	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f52v	f52	STRICT_PARAGRAPH_G807-P0194	TARGET_WHOLE_cheol	f52v.4@5	TARGET_MASKED_REMAINDER_G807-P0194	f52v.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0018	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f54v	f54	STRICT_PARAGRAPH_G807-P0198	TARGET_WHOLE_cheol	f54v.6@2	TARGET_MASKED_REMAINDER_G807-P0198	f54v.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0019	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f58r	f58	STRICT_PARAGRAPH_G807-P0209	TARGET_WHOLE_cheol	f58r.30@8	TARGET_MASKED_REMAINDER_G807-P0209	f58r.26	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0020	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f58v	f58	STRICT_PARAGRAPH_G807-P0210	TARGET_WHOLE_cheol	f58v.17@8	TARGET_MASKED_REMAINDER_G807-P0210	f58v.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0021	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f66r	f66	STRICT_PARAGRAPH_G807-P0218	TARGET_WHOLE_cheol	f66r.71@2	TARGET_MASKED_REMAINDER_G807-P0218	f66r.70	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0022	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f76r	f76	STRICT_PARAGRAPH_G807-P0231	TARGET_WHOLE_cheol	f76r.35@7	TARGET_MASKED_REMAINDER_G807-P0231	f76r.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0023	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f76v	f76	STRICT_PARAGRAPH_G807-P0239	TARGET_WHOLE_cheol	f76v.36@2	TARGET_MASKED_REMAINDER_G807-P0239	f76v.34	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0024	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f77r	f77	STRICT_PARAGRAPH_G807-P0242	TARGET_WHOLE_cheol	f77r.32@3	TARGET_MASKED_REMAINDER_G807-P0242	f77r.25	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0025	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f77r	f77	STRICT_PARAGRAPH_G807-P0243	TARGET_WHOLE_cheol	f77r.46@4	TARGET_MASKED_REMAINDER_G807-P0243	f77r.38	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0026	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f77v	f77	STRICT_PARAGRAPH_G807-P0244	TARGET_WHOLE_cheol	f77v.9@4	TARGET_MASKED_REMAINDER_G807-P0244	f77v.6	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0027	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f79r	f79	STRICT_PARAGRAPH_G807-P0251	TARGET_WHOLE_cheol	f79r.5@11	TARGET_MASKED_REMAINDER_G807-P0251	f79r.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0028	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f79r	f79	STRICT_PARAGRAPH_G807-P0258	TARGET_WHOLE_cheol	f79r.43@4	TARGET_MASKED_REMAINDER_G807-P0258	f79r.39	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0029	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f80r	f80	STRICT_PARAGRAPH_G807-P0266	TARGET_WHOLE_cheol	f80r.13@3	TARGET_MASKED_REMAINDER_G807-P0266	f80r.11	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0030	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f80r	f80	STRICT_PARAGRAPH_G807-P0270	TARGET_WHOLE_cheol	f80r.53@5	TARGET_MASKED_REMAINDER_G807-P0270	f80r.47	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0031	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f81r	f81	STRICT_PARAGRAPH_G807-P0279	TARGET_WHOLE_cheol	f81r.5@2	TARGET_MASKED_REMAINDER_G807-P0279	f81r.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0032	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f81r	f81	STRICT_PARAGRAPH_G807-P0280	TARGET_WHOLE_cheol	f81r.24@4	TARGET_MASKED_REMAINDER_G807-P0280	f81r.16	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0033	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f81v	f81	STRICT_PARAGRAPH_G807-P0281	TARGET_WHOLE_cheol	f81v.6@5	TARGET_MASKED_REMAINDER_G807-P0281	f81v.1	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0034	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f82r	f82	STRICT_PARAGRAPH_G807-P0285	TARGET_WHOLE_cheol	f82r.30@3	TARGET_MASKED_REMAINDER_G807-P0285	f82r.20	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G807E0035	GDT807_TARGET_MASKED_PARAGRAPH_MEMBERSHIP	f83v	f83	STRICT_PARAGRAPH_G807-P0300	TARGET_WHOLE_cheol	f83v.14@8	TARGET_MASKED_REMAINDER_G807-P0300	f83v.11	TARGET_LINE_TO_STRICT_PARAGRAPH_REMAINDER	ORIGINAL_TARGET_MEMBERSHIP_BEFORE_COMMON_LINE_MASK	SAME_STRICT_START_END_PARAGRAPH	FALSE	GDT807	NONE	NONE	NONE	GDT807_BUILDER	PENDING_EXTERNAL	EXACT_GDT805_RANK_STABLE_PARAGRAPH_MEMBERSHIP	STRUCTURAL_TEXT_RELATION_ZERO_SEMANTIC_CREDIT	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
