base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	11	8999000	0	f108v	f108v.35	S	B	3	10	9	1	0	3	1	0.900000	6	7	1	0	daiin chedy lchedy sholkeedy qokeedy chey qokeey qokeedy oteedy lchedam	Grad-/Maßwert III | trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | [sholkeedy:?] | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | ein Maß getrocknetes Drogenholz	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:lchedam	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	4	sholkeedy	4	sholkeedy	lchedy	qokeedy	[sholkeedy:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Grad-/Maßwert III; trocken in der Mitte des Grades, abgeschlossen; getrocknetes Drogenholz; [sholkeedy:?]; heiß am Ende des Grades, abgeschlossen; trocken in der Mitte des Grades; heiß am Ende des Grades; heiß am Ende des Grades, abgeschlossen; kalter Ansatz am Ende des Grades, abgeschlossen; ein Maß getrocknetes Drogenholz
2	12	9998900	0	f108v	f108v.45	S	B	3	11	10	0	0	1	1	0.909091	10	11	1	0	sheol shedy qokeey chedar sheal qokeedy qokeedy qokey sheey qokeal aral	feuchtes Material | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [chedar:?] | Rohstoffklasse I, feucht in der Gradmitte | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | feucht am Ende des Grades | Rohstoffklasse I, heiß in der Gradmitte | Rohdrogenfraktion I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:aral	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	4	chedar	4	chedar	qokeey	sheal	[chedar:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	feuchtes Material; feucht in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; [chedar:?]; Rohstoffklasse I, feucht in der Gradmitte; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades; feucht am Ende des Grades; Rohstoffklasse I, heiß in der Gradmitte; Rohdrogenfraktion I
2	13	11008800	1	f108v	f108v.50	S	B	3	12	11	0	0	0	1	0.916667	12	12	1	1	dsheey oteey cheol teedar okeedy qokeedy checkhy oteey aiin okeey chey qokey	abgemessene, vollständig angefeuchtete Droge | kalter Ansatz am Ende des Grades | trockener Drogenstoff | [teedar:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trockenes Arzneikompositum am Gradanfang | kalter Ansatz am Ende des Grades | Menge III | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades | heiß in der Mitte des Grades	GDT662:EXACT_WHOLE:dsheey | GDT647:FAMILY_MIGRATION | GDT642:ROUND_01 | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	teedar	4	teedar	cheol	okeedy	[teedar:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	abgemessene, vollständig angefeuchtete Droge; kalter Ansatz am Ende des Grades; trockener Drogenstoff; [teedar:?]; heißer Ansatz am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; trockenes Arzneikompositum am Gradanfang; kalter Ansatz am Ende des Grades; Menge III; heißer Ansatz am Ende des Grades; trocken in der Mitte des Grades; heiß in der Mitte des Grades
2	14	6999200	0	f10v	f10v.6	H	A	1	8	7	2	0	2	1	0.875000	6	6	1	0	shoiin chor shcthy qoty qotoiin qokol chor aiin	Feuchtansatz, Form III | Pflanzen-/Reproduktionsteil | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalt am Anfang des Grades | [qotoiin:?] | erhitzen | Pflanzen-/Reproduktionsteil | Menge III	GDT649:STRONG_FAMILY_DEFAULT | V13:PART_OR_FORM | V13:MOIST_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | OPEN | GDT662:EXACT_WHOLE:qokol | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	5	qotoiin	5	qotoiin	qoty	qokol	[qotoiin:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Feuchtansatz, Form III; Pflanzen-/Reproduktionsteil; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; kalt am Anfang des Grades; [qotoiin:?]; erhitze Folgendes: Pflanzen-/Reproduktionsteil; Menge III
2	15	7999100	0	f11v	f11v.3	H	A	1	9	8	1	0	2	1	0.888889	7	7	1	0	otchor dy kchy tchy ar qokchd oky choldy dy	kalt-trockene Drogenportion im Ansatz | Qualitäts-/Wertfeld geschlossen | heiß und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | Drogenfraktion I | [qokchd:?] | heißer Ansatz am Anfang des Grades | fertig getrocknete Droge | Qualitäts-/Wertfeld geschlossen	GDT645:ROUND_02 | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | OPEN | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:choldy | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	6	qokchd	6	qokchd	ar	oky	[qokchd:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	kalt-trockene Drogenportion im Ansatz; heiß und trocken am Anfang des Grades; kalt und trocken am Anfang des Grades; Drogenfraktion I; [qokchd:?]; heißer Ansatz am Anfang des Grades; fertig getrocknete Droge.
2	16	5999300	0	f13r	f13r.9	H	A	1	7	6	0	0	1	1	0.857143	6	6	1	0	oldy shey chol doiin ykoly okchal daldy	fertiger, abgeseihter Auszug | feucht in der Mitte des Grades | trocken; nominal trockenes Gut/Material | Zubereitungsmaß, Form III | [ykoly:?] | Ansatz aus heiß-trockenem Rohstoff Klasse I am Gradanfang | abgemessene Rohstoffmenge I, abgeschlossen	GDT662:EXACT_WHOLE:oldy | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | GDT638:ROUND_10 | OPEN | GDT657:EXACT_NESTED_WHOLE | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	ykoly	5	ykoly	doiin	okchal	[ykoly:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	fertiger, abgeseihter Auszug; feucht in der Mitte des Grades; trocken; nominal trockenes Gut/Material; Zubereitungsmaß, Form III; [ykoly:?]; Ansatz aus heiß-trockenem Rohstoff Klasse I am Gradanfang; abgemessene Rohstoffmenge I, abgeschlossen
2	17	5009400	1	f15r	f15r.11	H	A	1	6	5	2	0	0	1	0.833333	6	6	1	1	okaiin otaiin chl sy chor choross	heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | trocknen | Saatgut in Grundform | Pflanzen-/Reproduktionsteil | [choross:?]	V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT662:EXACT_WHOLE:chl | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:PART_OR_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	6	choross	6	choross	chor	<EOS>	[choross:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	heiß, Grad III, im Ansatzrahmen; kalt im Zubereitungsrahmen, Grad III; trockne Folgendes: Saatgut in Grundform; Pflanzen-/Reproduktionsteil; [choross:?]
3	18	5999300	0	f16r	f16r.11	H	A	1	7	6	0	0	2	1	0.857143	5	5	1	0	sokchy qokol choty okchy cthy chy kchy	[sokchy:?] | erhitzen | kalter Trockenansatz | heiß-trockener Ansatz am Anfang des Grades | CTH-Drogenmaterial | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades	OPEN | GDT662:EXACT_WHOLE:qokol | GDT662:EXACT_WHOLE:choty | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	sokchy	1	sokchy	<BOS>	qokol	[sokchy:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[sokchy:?]; erhitze Folgendes: kalter Trockenansatz; heiß-trockener Ansatz am Anfang des Grades; CTH-Drogenmaterial; trocken am Anfang des Grades; heiß und trocken am Anfang des Grades
2	19	3999500	0	f18r	f18r.10	H	A	1	5	4	1	1	0	1	0.800000	5	5	1	1	dar shor qokchol ol ydaiin	abgemessene Fraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qokchol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | davon drei Maße	GDT649:STRONG_FAMILY_DEFAULT | V13:PART_OR_FORM | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT662:EXACT_WHOLE:ydaiin	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE	3	qokchol	3	qokchol	shor	ol	[qokchol:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	abgemessene Fraktion I; Blüten-/Fruchtstand; reproduktiver Teil; [qokchol:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; davon drei Maße
2	20	5999300	0	f22r	f22r.12	H	A	1	7	6	0	0	2	1	0.857143	5	5	1	0	odchaiin cthy okchy kchy dchol daiin ydaiin	[odchaiin:?] | CTH-Drogenmaterial | heiß-trockener Ansatz am Anfang des Grades | heiß und trocken am Anfang des Grades | Maß trockenen Materials | Qualitätsgrad III | davon drei Maße	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT639:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:ydaiin	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	odchaiin	1	odchaiin	<BOS>	cthy	[odchaiin:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[odchaiin:?]; CTH-Drogenmaterial; heiß-trockener Ansatz am Anfang des Grades; heiß und trocken am Anfang des Grades; Maß trockenen Materials; Qualitätsgrad III; davon drei Maße
2	21	2999600	0	f22v	f22v.6	H	A	1	4	3	1	0	2	1	0.750000	2	2	1	0	fshor shy tchor otaiin	[fshor:?] | feucht am Anfang des Grades | kalt-trockene Drogenportion | kalt im Zubereitungsrahmen, Grad III	OPEN | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:tchor | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	1	fshor	1	fshor	<BOS>	shy	[fshor:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[fshor:?]; feucht am Anfang des Grades; kalt-trockene Drogenportion; kalt im Zubereitungsrahmen, Grad III
2	22	8009100	1	f23v	f23v.7	H	A	1	9	8	3	0	0	1	0.888889	9	9	1	1	otor oiin sho shol qokol daiin sol daiin ylg	kalte Drogenportion im Ansatz | Zubereitungsform III | feuchter Ansatz | feucht; nominal feuchtes Gut/Material | erhitzen | Qualitätsgrad III | Samenmaterial/Saatgut | Qualitätsgrad III | [ylg:?]	GDT654:NEW_EXACT_WHOLE | GDT643:ROUND_02 | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_OL_FORM | GDT662:EXACT_WHOLE:qokol | V13:CONTEXTUAL_VALUE_SERIES | V13:SCOPED_CONCRETE_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	9	ylg	9	ylg	daiin	<EOS>	[ylg:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	kalte Drogenportion im Ansatz; Zubereitungsform III; feuchter Ansatz; feucht; nominal feuchtes Gut/Material; erhitze bis Grad III; Samenmaterial/Saatgut; Qualitätsgrad III; [ylg:?]
2	23	3999500	0	f24r	f24r.17	H	A	1	5	4	0	0	0	1	0.800000	4	4	1	0	sshey otam sham cthoj oky	eingeweichte Saat, Form I | ein Maß kalten Ansatzes | ein Maß Flüssigkeit | [cthoj:?] | heißer Ansatz am Anfang des Grades	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT658:EXACT_CONTEXTUAL_WHOLE | GDT662:EXACT_WHOLE:sham | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	cthoj	4	cthoj	sham	oky	[cthoj:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	eingeweichte Saat, Form I; ein Maß kalten Ansatzes; ein Maß Flüssigkeit; [cthoj:?]; heißer Ansatz am Anfang des Grades
2	24	3999500	0	f28v	f28v.9	H	A	1	5	4	0	0	0	1	0.800000	5	5	1	0	sor chear chl choly dar	Samenportion | trockene Fraktion I | trocknen | [choly:?] | abgemessene Fraktion I	V13:SCOPED_CONCRETE_HEAD_FORM | GDT639:ROUND_05 | GDT662:EXACT_WHOLE:chl | OPEN | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	choly	4	choly	chl	dar	[choly:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Samenportion; trockene Fraktion I; trockne Folgendes: [choly:?]; abgemessene Fraktion I
2	25	8999000	0	f31r	f31r.4	H	B	2	10	9	1	0	1	1	0.900000	8	8	1	0	qotar chy dar lo r ar cheey keeol chedy qokey	kalte Drogenfraktion I | trocken am Anfang des Grades | abgemessene Fraktion I | [lo:?] | Wurzel | Drogenfraktion I | trocken am Ende des Grades | stark erhitzter Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades	GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | OPEN | GDT661:R_BODY | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:keeol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	4	lo	4	lo	dar	r	[lo:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	kalte Drogenfraktion I; trocken am Anfang des Grades; abgemessene Fraktion I; [lo:?]; Wurzel; Drogenfraktion I; trocken am Ende des Grades; stark erhitzter Drogenstoff; trocken in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades
2	26	1999700	0	f32r	f32r.10	H	A	1	3	2	0	0	2	1	0.666667	1	1	1	0	dchor ctho daiin	[dchor:?] | Krautansatz | Grad-/Maßwert III	OPEN | GDT662:EXACT_WHOLE:ctho | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	dchor	1	dchor	<BOS>	ctho	[dchor:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[dchor:?]; Krautansatz; Grad-/Maßwert III
2	27	7999100	0	f32v	f32v.5	H	A	1	9	8	3	0	0	1	0.888889	8	8	1	0	chokchy daiin shy chor qo kaiin dain dchol dosg	Trockenansatz: heiß-trockene Grundform | Grad-/Maßwert III | feucht am Anfang des Grades | Pflanzen-/Reproduktionsteil | nehmen | heiß, Grad III | Grad-/Maßwert II | Maß trockenen Materials | [dosg:?]	GDT644:ROUND_03 | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT662:EXACT_WHOLE:qo | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_02 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	dosg	9	dosg	dchol	<EOS>	[dosg:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Trockenansatz: heiß-trockene Grundform; Grad-/Maßwert III; feucht am Anfang des Grades; Pflanzen-/Reproduktionsteil; nimm Folgendes: heiß, Grad III; Grad-/Maßwert II; Maß trockenen Materials; [dosg:?]
2	28	4009500	1	f35r	f35r.3	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	dchaiin cthey qotchey taiin cthory	abgemessene Trockendroge, Grad III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | kalt und trocken in der Mitte des Grades | kalt, Grad III | [cthory:?]	GDT662:EXACT_WHOLE:dchaiin | GDT638:ROUND_03 | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	5	cthory	5	cthory	taiin	<EOS>	[cthory:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	abgemessene Trockendroge, Grad III; CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I; kalt und trocken in der Mitte des Grades; kalt, Grad III; [cthory:?]
2	29	2009700	1	f35r	f35r.7	H	A	1	3	2	0	0	0	1	0.666667	3	3	1	1	shosaiin tchor choky	[shosaiin:?] | kalt-trockene Drogenportion | heiß-trockene Zubereitung, Grundform	OPEN | GDT662:EXACT_WHOLE:tchor | GDT643:ROUND_03	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	shosaiin	1	shosaiin	<BOS>	tchor	[shosaiin:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[shosaiin:?]; kalt-trockene Drogenportion; heiß-trockene Zubereitung, Grundform
2	30	3009600	1	f35v	f35v.4	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ytchy qotchy dchy cthy	[ytchy:?] | kalt und trocken am Anfang des Grades | Dosis Trockendroge, Grundform | CTH-Drogenmaterial	OPEN | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:dchy | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ytchy	1	ytchy	<BOS>	qotchy	[ytchy:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[ytchy:?]; kalt und trocken am Anfang des Grades; Dosis Trockendroge, Grundform; CTH-Drogenmaterial
2	31	4999400	0	f35v	f35v.7	H	A	1	6	5	3	0	1	1	0.833333	4	4	1	0	tcho tchor shol sho kol daiin	[tcho:?] | kalt-trockene Drogenportion | feucht; nominal feuchtes Gut/Material | feuchter Ansatz | heiß; nominal heißes Gut/Material | Qualitätsgrad III	OPEN | GDT662:EXACT_WHOLE:tchor | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | V13:HOT_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	1	tcho	1	tcho	<BOS>	tchor	[tcho:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[tcho:?]; kalt-trockene Drogenportion; feucht; nominal feuchtes Gut/Material; feuchter Ansatz; heiß; nominal heißes Gut/Material; Qualitätsgrad III
2	32	6999200	0	f37r	f37r.3	H	A	1	8	7	1	0	4	1	0.875000	4	4	1	0	qo shy qokaiin cthol dy ckhor oky dy	nehmen | feucht am Anfang des Grades | heiß, Grad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitäts-/Wertfeld geschlossen | [ckhor:?] | heißer Ansatz am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	GDT662:EXACT_WHOLE:qo | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT644:ROUND_02 | GDT660:DY_MEDIAL | OPEN | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	6	ckhor	6	ckhor	dy	oky	[ckhor:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	nimm Folgendes: feucht am Anfang des Grades; heiß, Grad III; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; [ckhor:?]; heißer Ansatz am Anfang des Grades.
2	33	3999500	0	f3r	f3r.11	H	A	1	5	4	0	0	1	1	0.800000	4	4	1	0	pcheol shol sols sheol shey	getrockneter Pulverstoff | feucht; nominal feuchtes Gut/Material | [sols:?] | feuchtes Material | feucht in der Mitte des Grades	GDT662:EXACT_WHOLE:pcheol | V13:MOIST_OL_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	sols	3	sols	shol	sheol	[sols:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	getrockneter Pulverstoff; feucht; nominal feuchtes Gut/Material; [sols:?]; feuchtes Material; feucht in der Mitte des Grades
2	34	3009600	1	f40v	f40v.5	H	B	2	4	3	0	0	0	1	0.750000	4	4	1	1	solaiin okar oly chckhy	[solaiin:?] | heiße Drogenfraktion I im Ansatz | abseihen | Arzneikompositum: trocken, Gradanfang	OPEN | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:oly | GDT651:REVISED_FOUR_SHELL_CKH_GRID	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	solaiin	1	solaiin	<BOS>	okar	[solaiin:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[solaiin:?]; heiße Drogenfraktion I im Ansatz; seihe Vorstehendes ab; Arzneikompositum: trocken, Gradanfang
