chunk_id	count	weight	units	unit_names
79	24	4.898979485566	93,5,2	u s C
80	23	4.795831523313	42,2,96	r C z
81	23	4.795831523313	92,2	j C
82	22	4.690415759823	27,96,5,56,2	p z s N C
83	22	4.690415759823	27,96,5,56,46	p z s N T
84	22	4.690415759823	85,27,89,89,42,9	P p I I r ok
85	21	4.582575694956	2,85,93,11	C P u k
86	21	4.582575694956	20,27,85,56,56,87	e p P N N g
87	21	4.582575694956	49,42,56	a r N
88	21	4.582575694956	94,42,90,2,9,27,87	c r x C ok p g
89	21	4.582575694956	96,56,94,56,9,42,87	z N c N ok r g
90	20	4.472135955000	2,49,96,56,87	C a z N g
91	20	4.472135955000	27,7,89,56,11,42,87	p d I N k r g
92	20	4.472135955000	49,42,96	a r z
93	20	4.472135955000	56,2,96	N C z
94	20	4.472135955000	56,9,56,5,8	N ok N s o
95	20	4.472135955000	89,56,5,42	I N s r
96	20	4.472135955000	96,56,5,93,87	z N s u g
97	19	4.358898943541	2,49,56,27,23,56,89,9,93,87	C a N p l N I ok u g
98	19	4.358898943541	5,27,89,9,49,56,87	s p I ok a N g
99	19	4.358898943541	9,2,96,42,5	ok C z r s
100	19	4.358898943541	9,42,96,85,27,49,42	ok r z P p a r
101	19	4.358898943541	11,56,42	k N r
102	19	4.358898943541	20,27,85,56,2,87	e p P N C g
103	19	4.358898943541	20,56,49,86,56,9,71	e N a n N ok q
104	19	4.358898943541	56,9,42,96	N ok r z
105	19	4.358898943541	56,9,71	N ok q
106	19	4.358898943541	85,2,89,89,93,46	P C I I u T
107	19	4.358898943541	92,27,49,46	j p a T
108	18	4.242640687119	5,95,71,27	s h q p
109	18	4.242640687119	7,42,94,94,56	d r c c N
110	18	4.242640687119	85,49,27,42,94,56,46	P a p r c N T
111	18	4.242640687119	85,49,27,85,9,8,2	P a p P ok o C
112	18	4.242640687119	85,49,56,96,46	P a N z T
113	18	4.242640687119	94,42,90,56,27,5,42,87	c r x N p s r g
114	18	4.242640687119	96,2,90,5,27	z C x s p
115	17	4.123105625618	2,5,9,42	C s ok r
116	17	4.123105625618	13,89,56,94,56,27	S I N c N p
117	17	4.123105625618	23,56,49,9,93,9,42	l N a ok u ok r
118	17	4.123105625618	27,96,5,56	p z s N
119	17	4.123105625618	42,89,89,6	r I I aN
120	17	4.123105625618	56,9,2,91	N ok C b
121	17	4.123105625618	89,93,27	I u p
122	17	4.123105625618	96,93,94,9,56,9,93,11,56,5,42	z u c ok N ok u k N s r
123	16	4.000000000000	2,86,56,42,96	C n N r z
124	16	4.000000000000	5,2,96	s C z
125	16	4.000000000000	7,42,94,94,27	d r c c p
126	16	4.000000000000	20,56,23,56,9,2,9,42,87	e N l N ok C ok r g
127	16	4.000000000000	27,85,85,56,11,27	p P P N k p
128	16	4.000000000000	27,85,85,56,11,46	p P P N k T
129	16	4.000000000000	49,71,46	a q T
130	16	4.000000000000	56,7,56	N d N
131	16	4.000000000000	56,85,89,56	N P I N
132	16	4.000000000000	89,93,2,87	I u C g
133	16	4.000000000000	92,2,87	j C g
134	16	4.000000000000	96,56,94,56,9,46	z N c N ok T
135	15	3.872983346207	9,2,5,9,2	ok C s ok C
136	15	3.872983346207	14,96	t z
137	15	3.872983346207	20,2,42,89,2,49,56,87	e C r I C a N g
138	15	3.872983346207	42,2,87	r C g
139	15	3.872983346207	42,27,11,42,96	r p k r z
140	15	3.872983346207	90,2,94,94,56,2,96	x C c c N C z
141	15	3.872983346207	92,56,11,42,96	j N k r z
142	15	3.872983346207	93,5,46	u s T
143	14	3.741657386774	9,42,96,85,93,87	ok r z P u g
144	14	3.741657386774	9,46	ok T
145	14	3.741657386774	13,9,42,5,11,56,9	S ok r s k N ok
146	14	3.741657386774	20,2,42,89,2,49,56	e C r I C a N
147	14	3.741657386774	89,2,9,56,87	I C ok N g
148	14	3.741657386774	89,93,2,96	I u C z
149	14	3.741657386774	90,2,94,94,56,87	x C c c N g
150	14	3.741657386774	94,27,86,56,87	c p n N g
151	14	3.741657386774	96,2,90,5,2	z C x s C
152	13	3.605551275464	2,93,9,42,96	C u ok r z
153	13	3.605551275464	5,2,23,56,7,93,87	s C l N d u g
154	13	3.605551275464	9,27,9,56,93,87	ok p ok N u g
155	13	3.605551275464	20,27,42,85,71,93,5,9	e p r P q u s ok
156	13	3.605551275464	20,42,94,71,56,9,71	e r c q N ok q
157	13	3.605551275464	42,0,56,9,2,9,93	r ol N ok C ok u
158	13	3.605551275464	42,0,56,9,42,87	r ol N ok r g
159	13	3.605551275464	49,27,96,2,5,27	a p z C s p
160	13	3.605551275464	85,49,27,23,56,5,86,56,2,96	P a p l N s n N C z
161	13	3.605551275464	86	n
162	13	3.605551275464	89,93,7	I u d
163	13	3.605551275464	92,56,5	j N s
164	13	3.605551275464	94	c
165	13	3.605551275464	94,27,86,56	c p n N
166	12	3.464101615138	2,11,23,6,93	C k l aN u
167	12	3.464101615138	5,95,71,46	s h q T
168	12	3.464101615138	9,49,2,5,89,56,49,42	ok a C s I N a r
169	12	3.464101615138	13,9,49,2	S ok a C
170	12	3.464101615138	27,96,5,42,96	p z s r z
171	12	3.464101615138	42,56	r N
172	12	3.464101615138	85,71,56,86,93,94,27	P q N n u c p
173	12	3.464101615138	90,2,94,94,27,49,46	x C c c p a T
174	12	3.464101615138	90,71,96,2,5,56	x q z C s N
175	12	3.464101615138	93,5,27	u s p
176	11	3.316624790355	2,49,56,27,23,56,89,9,56	C a N p l N I ok N
177	11	3.316624790355	2,96,85,94,56,93,87	C z P c N u g
178	11	3.316624790355	5,2,9,93,49,2	s C ok u a C
179	11	3.316624790355	5,2,23,42,87	s C l r g
180	11	3.316624790355	5,27,89,9,49,27,49,46	s p I ok a p a T
181	11	3.316624790355	9,49,2,5,87	ok a C s g
182	11	3.316624790355	20,56,23,56,9,2,9,56,87	e N l N ok C ok N g
183	11	3.316624790355	20,71,9,56,27,49	e q ok N p a
184	11	3.316624790355	23,56	l N
185	11	3.316624790355	42,2,11,42,96	r C k r z
186	11	3.316624790355	56,93,89,89,56,9	N u I I N ok
187	11	3.316624790355	56,94,94,56	N c c N
188	11	3.316624790355	85,2,49,87	P C a g
189	11	3.316624790355	89,42,91	I r b
190	11	3.316624790355	89,85,42	I P r
191	11	3.316624790355	89,93,7,56,9,27	I u d N ok p
192	11	3.316624790355	94,27,5,90,42	c p s x r
193	11	3.316624790355	96,2,90,5,2,96	z C x s C z
194	11	3.316624790355	96,56,89,56,9	z N I N ok
195	11	3.316624790355	96,56,94,56,7,93,87	z N c N d u g
196	10	3.162277660168	5,27,86,9,42	s p n ok r
197	10	3.162277660168	9,42,94,2	ok r c C
198	10	3.162277660168	11,56,42,96	k N r z
199	10	3.162277660168	20,2,42,89,2,49,42	e C r I C a r
200	10	3.162277660168	49,42,94,56,0,27,87	a r c N ol p g
201	10	3.162277660168	56,5,9,71,56,96	N s ok q N z
202	10	3.162277660168	85	P
203	10	3.162277660168	85,2,93,86,56,87	P C u n N g
204	10	3.162277660168	85,27,85,93,94,27	P p P u c p
205	10	3.162277660168	85,27,89,9	P p I ok
206	10	3.162277660168	85,49,27,23,56,5,86,56,2,42	P a p l N s n N C r
207	10	3.162277660168	85,49,56,93,87	P a N u g
208	10	3.162277660168	89,42,0,2,5,27,87	I r ol C s p g
209	10	3.162277660168	89,42,0,2,5,56,87	I r ol C s N g
210	10	3.162277660168	89,56,9	I N ok
211	10	3.162277660168	89,93,46	I u T
212	10	3.162277660168	90,71,96,2,5,27,49,46	x q z C s p a T
213	10	3.162277660168	93,5,11,56,91	u s k N b
214	10	3.162277660168	94,42,90,56,27,5,56,7,93,87	c r x N p s N d u g
215	10	3.162277660168	96,2,90,5,46	z C x s T
216	10	3.162277660168	96,56,94,56,46	z N c N T
217	10	3.162277660168	96,93,94,9,56,9,93,11,56,5,42,96	z u c ok N ok u k N s r z
218	9	3.000000000000	2,49,56,27,23,56,89,9,46	C a N p l N I ok T
219	9	3.000000000000	2,49,96,2	C a z C
220	9	3.000000000000	5,56,89,56	s N I N
221	9	3.000000000000	9,71,9,56,2	ok q ok N C
222	9	3.000000000000	11,56,93,9,56,93,87	k N u ok N u g
223	9	3.000000000000	13,9,42,5,11,71,93,5,9	S ok r s k q u s ok
224	9	3.000000000000	20,49,2,89,89,93,87	e a C I I u g
225	9	3.000000000000	20,93,56,93,87	e u N u g
226	9	3.000000000000	23,71,27	l q p
227	9	3.000000000000	27,7	p d
228	9	3.000000000000	27,49,2,9,56,27,5,42	p a C ok N p s r
229	9	3.000000000000	27,85,85,56,11,2	p P P N k C
230	9	3.000000000000	27,96,5,56,5,27	p z s N s p
231	9	3.000000000000	27,96,5,56,87	p z s N g
232	9	3.000000000000	42,0,56,9,46	r ol N ok T
233	9	3.000000000000	49,27,96,2,5,46	a p z C s T
234	9	3.000000000000	56,87	N g
235	9	3.000000000000	56,96,85,42,9,46	N z P r ok T
236	9	3.000000000000	81	m
237	9	3.000000000000	85,27,9,71,2,5,9	P p ok q C s ok
238	9	3.000000000000	85,27,89,9,42,2	P p I ok r C
239	9	3.000000000000	85,49,27,42,94,56,56,87	P a p r c N N g
240	9	3.000000000000	85,93,90,5,2,9,46	P u x s C ok T
241	9	3.000000000000	89,27,94,46	I p c T
242	9	3.000000000000	89,56,86	I N n
243	9	3.000000000000	89,93,85,71,56,27,49,42	I u P q N p a r
244	9	3.000000000000	89,95,96,2,96	I h z C z
245	9	3.000000000000	94,27,5,90,56,93,87	c p s x N u g
246	9	3.000000000000	94,42,90,2,9,46	c r x C ok T
247	9	3.000000000000	96	z
248	9	3.000000000000	96,2,90,56,87	z C x N g
249	9	3.000000000000	96,93,94,9,56,87	z u c ok N g
250	8	2.828427124746	2,5,5,27,87	C s s p g
251	8	2.828427124746	2,90,49,27,87	C x a p g
252	8	2.828427124746	2,90,49,56	C x a N
253	8	2.828427124746	2,90,49,56,87	C x a N g
254	8	2.828427124746	2,96,56,86,56,9,56,2,96	C z N n N ok N C z
255	8	2.828427124746	5,2,23,56,46	s C l N T
256	8	2.828427124746	5,27,89,9,49,2,96	s p I ok a C z
257	8	2.828427124746	9,2,96	ok C z
258	8	2.828427124746	11,27,96,46	k p z T
259	8	2.828427124746	11,56,42,87	k N r g
260	8	2.828427124746	11,93,2,87	k u C g
261	8	2.828427124746	23,27,94,93,5,9,2,9,42	l p c u s ok C ok r
262	8	2.828427124746	23,42,94	l r c
263	8	2.828427124746	23,56,49,9,93,9,56,87	l N a ok u ok N g
264	8	2.828427124746	23,56,96	l N z
265	8	2.828427124746	27,85,8	p P o
266	8	2.828427124746	27,85,93,87	p P u g
267	8	2.828427124746	42,5,56,96	r s N z
268	8	2.828427124746	49,27,96,2,5,27,49,46	a p z C s p a T
269	8	2.828427124746	49,42,89,85,27,5,11,56,9	a r I P p s k N ok
270	8	2.828427124746	49,93,49,89,93,87	a u a I u g
271	8	2.828427124746	56,85,89,27,87	N P I p g
272	8	2.828427124746	56,85,89,56,87	N P I N g
273	8	2.828427124746	56,93,7,42,9	N u d r ok
274	8	2.828427124746	56,93,49,42	N u a r
275	8	2.828427124746	85,27,85,93,94,46	P p P u c T
276	8	2.828427124746	85,49,56,96,2	P a N z C
277	8	2.828427124746	85,94,93,49,56,96,46	P c u a N z T
278	8	2.828427124746	89,56,94,23,2,87	I N c l C g
279	8	2.828427124746	89,85,42,96	I P r z
280	8	2.828427124746	89,95,96,2	I h z C
281	8	2.828427124746	93,89,93,87	u I u g
282	8	2.828427124746	94,42,90,56,27,5,42,96	c r x N p s r z
283	7	2.645751311065	2,5,56,96,27	C s N z p
284	7	2.645751311065	2,93,86,9,27,49,56,9,2,9,42	C u n ok p a N ok C ok r
285	7	2.645751311065	2,94,56,2	C c N C
286	7	2.645751311065	5,27,89,9,49,2	s p I ok a C
287	7	2.645751311065	7,42,94,90,56,87	d r c x N g
288	7	2.645751311065	11,56,42,56	k N r N
289	7	2.645751311065	11,56,93	k N u
290	7	2.645751311065	13,94,27,0,56,27	S c p ol N p
291	7	2.645751311065	20,27,42,85,56,9	e p r P N ok
292	7	2.645751311065	20,27,96,85,94,93,49,56,7,93,87	e p z P c u a N d u g
293	7	2.645751311065	20,27,96,96,27,11,42	e p z z p k r
294	7	2.645751311065	20,49,2,89,89,27	e a C I I p
295	7	2.645751311065	20,56,23,56,9,2,9,42	e N l N ok C ok r
296	7	2.645751311065	23,2,94,94,27	l C c c p
297	7	2.645751311065	23,42,5,56,49,42	l r s N a r
298	7	2.645751311065	23,42,94,94,42,9	l r c c r ok
299	7	2.645751311065	27,85,27,49,9,8,9	p P p a ok o ok
300	7	2.645751311065	49,42,23,71,9,56	a r l q ok N
301	7	2.645751311065	49,42,94,56,0,56	a r c N ol N
302	7	2.645751311065	49,42,94,56,0,56,87	a r c N ol N g
303	7	2.645751311065	56,5,56,93,49,56,2	N s N u a N C
304	7	2.645751311065	56,9,56,5,71,56,7,93,87	N ok N s q N d u g
305	7	2.645751311065	56,11,42,96	N k r z
306	7	2.645751311065	56,96,85,42,11,56,96,6,2	N z P r k N z aN C
307	7	2.645751311065	56,96,85,71,56,27	N z P q N p
308	7	2.645751311065	85,2,86,42	P C n r
309	7	2.645751311065	85,42,9,8	P r ok o
310	7	2.645751311065	85,42,11,46	P r k T
311	7	2.645751311065	85,49,2,42,71,2,9	P a C r q C ok
312	7	2.645751311065	85,71,23,42,5,56,9	P q l r s N ok
313	7	2.645751311065	85,93,90,5,2	P u x s C
314	7	2.645751311065	89,2,42,85,42	I C r P r
315	7	2.645751311065	89,2,94,93,9,56,87	I C c u ok N g
316	7	2.645751311065	89,42,0,2,5,27,49,46	I r ol C s p a T
317	7	2.645751311065	89,42,5,2,9,93	I r s C ok u
318	7	2.645751311065	89,42,86,46	I r n T
319	7	2.645751311065	89,56,23,42	I N l r
320	7	2.645751311065	89,56,90,5,2	I N x s C
321	7	2.645751311065	89,93,2,91	I u C b
322	7	2.645751311065	89,93,56	I u N
323	7	2.645751311065	90,2,94,94,27,87	x C c c p g
324	7	2.645751311065	90,49,2,23,56,93,87	x a C l N u g
325	7	2.645751311065	90,71,96,2,5,27,87	x q z C s p g
326	7	2.645751311065	90,71,96,2,5,56,87	x q z C s N g
327	7	2.645751311065	92,2,49,46	j C a T
328	7	2.645751311065	94,42,90,2,9,56	c r x C ok N
329	7	2.645751311065	94,42,90,56,27,5,56,87	c r x N p s N g
330	7	2.645751311065	96,2,90,5,56,87	z C x s N g
331	7	2.645751311065	96,27,5,9,42,96	z p s ok r z
332	7	2.645751311065	96,27,11,27	z p k p
333	7	2.645751311065	96,42,96,27,49,56,2	z r z p a N C
334	7	2.645751311065	96,56,9,9,56,9	z N ok ok N ok
335	7	2.645751311065	96,56,9,9,93,5,9	z N ok ok u s ok
336	7	2.645751311065	96,56,94,56,9,56,7,93,87	z N c N ok N d u g
337	7	2.645751311065	96,93,49,27	z u a p
338	6	2.449489742783	2,11,11,93,86,9,56	C k k u n ok N
339	6	2.449489742783	2,86,49,56,9,71	C n a N ok q
340	6	2.449489742783	2,86,56,42,87	C n N r g
341	6	2.449489742783	2,90,96,42,5	C x z r s
342	6	2.449489742783	2,90,96,56,5,42	C x z N s r
343	6	2.449489742783	2,94,9,56,9,93,11,56,5,42,96	C c ok N ok u k N s r z
344	6	2.449489742783	2,94,9,71,2	C c ok q C
345	6	2.449489742783	2,94,56,2,87	C c N C g
346	6	2.449489742783	5,2,9,56,27,5,42,87	s C ok N p s r g
347	6	2.449489742783	5,27,96,56,5,42	s p z N s r
348	6	2.449489742783	7,42,94,90,2,49,46	d r c x C a T
349	6	2.449489742783	7,42,94,90,2,87	d r c x C g
350	6	2.449489742783	9	ok
351	6	2.449489742783	9,49,2,11,56,9,56,87	ok a C k N ok N g
352	6	2.449489742783	11,2,49,42	k C a r
353	6	2.449489742783	11,27,96,27	k p z p
354	6	2.449489742783	11,42,56,5,11,42	k r N s k r
355	6	2.449489742783	11,46	k T
356	6	2.449489742783	11,56,42,7,93,87	k N r d u g
357	6	2.449489742783	13,89,9,56,9,93,56,9	S I ok N ok u N ok
358	6	2.449489742783	13,94,27,0,56,46	S c p ol N T
359	6	2.449489742783	20,2,89,9,49,27,49,46	e C I ok a p a T
360	6	2.449489742783	20,2,93,89,2,96	e C u I C z
361	6	2.449489742783	20,27,94,94,56,87	e p c c N g
362	6	2.449489742783	20,27,96,85,94,93,49,42,87	e p z P c u a r g
363	6	2.449489742783	20,42,94,71,56,9,2,9,42	e r c q N ok C ok r
364	6	2.449489742783	20,56,23,56,9,2,87	e N l N ok C g
365	6	2.449489742783	23,42,5,71,2,5,9	l r s q C s ok
366	6	2.449489742783	23,56,49,56,7,93,87	l N a N d u g
367	6	2.449489742783	23,56,86,9,56,87	l N n ok N g
368	6	2.449489742783	23,56,90,56,94,56,2	l N x N c N C
369	6	2.449489742783	23,93,94,5,71,56,7,93,87	l u c s q N d u g
370	6	2.449489742783	27,7,89,56,11,56,7,93,87	p d I N k N d u g
371	6	2.449489742783	27,85,85,56,11,56,87	p P P N k N g
372	6	2.449489742783	49,27,96,2,5,27,87	a p z C s p g
373	6	2.449489742783	49,27,96,2,5,56,87	a p z C s N g
374	6	2.449489742783	49,42,96,56,87	a r z N g
375	6	2.449489742783	56,5,56,9,56,46	N s N ok N T
376	6	2.449489742783	56,9,2,94,56,2,96	N ok C c N C z
377	6	2.449489742783	56,49,42	N a r
378	6	2.449489742783	56,96,85,42,9,93,87	N z P r ok u g
379	6	2.449489742783	56,96,85,42,11,56,96,6,56,87	N z P r k N z aN N g
380	6	2.449489742783	56,96,85,71,56,46	N z P q N T
381	6	2.449489742783	85,2,49,9,42,87	P C a ok r g
382	6	2.449489742783	85,2,86,42,96	P C n r z
383	6	2.449489742783	85,27,9,42,89,9,2,9,42,96	P p ok r I ok C ok r z
384	6	2.449489742783	85,49,2,42,9,71	P a C r ok q
385	6	2.449489742783	85,49,2,42,89,56,11,56,27	P a C r I N k N p
386	6	2.449489742783	85,49,27,23,56,5,86,56,2	P a p l N s n N C
387	6	2.449489742783	85,71,23,42,5,71,93,5,9	P q l r s q u s ok
388	6	2.449489742783	89,2,7,56,5,93,87	I C d N s u g
389	6	2.449489742783	89,2,94,93,9,42,96	I C c u ok r z
390	6	2.449489742783	89,56,5,9	I N s ok
391	6	2.449489742783	89,85,2,9,56,27	I P C ok N p
392	6	2.449489742783	89,85,2,9,56,46	I P C ok N T
393	6	2.449489742783	89,85,42,87	I P r g
394	6	2.449489742783	89,93,2,42	I u C r
395	6	2.449489742783	89,93,7,89,56,11,56,27	I u d I N k N p
396	6	2.449489742783	89,93,85,49,2	I u P a C
397	6	2.449489742783	90,49,2,9,56,2	x a C ok N C
398	6	2.449489742783	90,49,2,9,56,2,96	x a C ok N C z
399	6	2.449489742783	92,56,89,91	j N I b
400	6	2.449489742783	94,2,9,8	c C ok o
401	6	2.449489742783	94,2,9,56,9,93,11,56,5,42,96	c C ok N ok u k N s r z
402	6	2.449489742783	94,27,86,93,87	c p n u g
403	6	2.449489742783	94,42,90,2,9,56,87	c r x C ok N g
404	6	2.449489742783	96,2,90,5,56,9,93,11,56,5,42	z C x s N ok u k N s r
405	6	2.449489742783	96,27,11,46	z p k T
406	6	2.449489742783	96,93,94,9,2	z u c ok C
407	5	2.236067977500	2,7,71,2,9	C d q C ok
408	5	2.236067977500	2,85,71,9,27	C P q ok p
409	5	2.236067977500	2,86,56,42	C n N r
410	5	2.236067977500	2,86,86,42,85,9,56,87	C n n r P ok N g
411	5	2.236067977500	2,90,8	C x o
412	5	2.236067977500	2,93,11,71,6	C u k q aN
413	5	2.236067977500	2,94,56,56	C c N N
414	5	2.236067977500	2,94,56,56,87	C c N N g
415	5	2.236067977500	2,94,94,27,7,49,27,90,46	C c c p d a p x T
416	5	2.236067977500	5,93,94,94,56	s u c c N
417	5	2.236067977500	7,42,94,90,2,42	d r c x C r
418	5	2.236067977500	9,2,5,9,46	ok C s ok T
419	5	2.236067977500	9,42,5,42,7,2,9	ok r s r d C ok
420	5	2.236067977500	9,42,5,71,56	ok r s q N
421	5	2.236067977500	9,49,42,87	ok a r g
422	5	2.236067977500	9,71,9,56,2,96	ok q ok N C z
423	5	2.236067977500	11,27,96,56	k p z N
424	5	2.236067977500	11,56,23,56,86,56,2,86,46	k N l N n N C n T
425	5	2.236067977500	11,56,23,56,86,56,2,86,56	k N l N n N C n N
426	5	2.236067977500	11,56,86,9,46	k N n ok T
427	5	2.236067977500	11,86	k n
428	5	2.236067977500	11,93,2,42	k u C r
429	5	2.236067977500	13,9,42,5,11,8	S ok r s k o
430	5	2.236067977500	13,11,56,86,56,27,5,42,96	S k N n N p s r z
431	5	2.236067977500	13,86,56,94,56,27	S n N c N p
432	5	2.236067977500	13,89,56,94,56,46	S I N c N T
433	5	2.236067977500	13,89,56,94,56,56	S I N c N N
434	5	2.236067977500	13,89,85,42,86,9,93	S I P r n ok u
435	5	2.236067977500	13,89,93,42,9,93,11,56,5,42	S I u r ok u k N s r
436	5	2.236067977500	20,6,93,49,56,27,5,56,7,93,87	e aN u a N p s N d u g
437	5	2.236067977500	20,27,49,5,93	e p a s u
438	5	2.236067977500	20,27,85,56,2	e p P N C
439	5	2.236067977500	20,27,90,5,56,9,56,87	e p x s N ok N g
440	5	2.236067977500	20,27,96,96,93,5,56	e p z z u s N
441	5	2.236067977500	20,56,23,56,9,2,9,46	e N l N ok C ok T
442	5	2.236067977500	20,93,56	e u N
443	5	2.236067977500	23,42,5,56,89,89,42	l r s N I I r
444	5	2.236067977500	23,42,94,94,6	l r c c aN
445	5	2.236067977500	23,56,11,42,7,2,9	l N k r d C ok
446	5	2.236067977500	23,56,11,71,6,93,49	l N k q aN u a
447	5	2.236067977500	23,56,86,9,27,49,56,2	l N n ok p a N C
448	5	2.236067977500	27,85,27,49,9,8	p P p a ok o
449	5	2.236067977500	27,85,56,5,56,27,5,42,96	p P N s N p s r z
450	5	2.236067977500	27,89,9,42,5,11,56,9	p I ok r s k N ok
451	5	2.236067977500	42	r
452	5	2.236067977500	42,0,56,9,2,9,46	r ol N ok C ok T
453	5	2.236067977500	42,0,56,87	r ol N g
454	5	2.236067977500	49,2,9,56,27	a C ok N p
455	5	2.236067977500	49,42,94,56,0,46	a r c N ol T
456	5	2.236067977500	49,42,94,56,0,56,89,91	a r c N ol N I b
457	5	2.236067977500	49,42,96,27,49,46	a r z p a T
458	5	2.236067977500	56,5,11,42	N s k r
459	5	2.236067977500	56,9,56,5,71,56,87	N ok N s q N g
460	5	2.236067977500	56,9,71,46	N ok q T
461	5	2.236067977500	56,56	N N
462	5	2.236067977500	56,85,89,56,93,87	N P I N u g
463	5	2.236067977500	56,89,11,42,96	N I k r z
464	5	2.236067977500	56,94,94,46	N c c T
465	5	2.236067977500	56,94,94,56,87	N c c N g
466	5	2.236067977500	56,96,85,42,11,56,9,27,87	N z P r k N ok p g
467	5	2.236067977500	85,2,42,5,42	P C r s r
468	5	2.236067977500	85,2,93,94,2,9,56,96	P C u c C ok N z
469	5	2.236067977500	85,27,9,71,2,9	P p ok q C ok
470	5	2.236067977500	85,27,89,9,49,56,11,56,42	P p I ok a N k N r
471	5	2.236067977500	85,27,89,89,56,9	P p I I N ok
472	5	2.236067977500	85,49,27,85,42	P a p P r
473	5	2.236067977500	85,49,56,96,27	P a N z p
474	5	2.236067977500	85,93,90,5,2,5,11,56	P u x s C s k N
475	5	2.236067977500	85,93,90,5,2,42	P u x s C r
476	5	2.236067977500	85,93,90,5,2,96	P u x s C z
477	5	2.236067977500	85,94,93,87	P c u g
478	5	2.236067977500	89,9,2,9,93,56,9	I ok C ok u N ok
479	5	2.236067977500	89,93,85,71,56,27,49,56,7,93,87	I u P q N p a N d u g
480	5	2.236067977500	89,95,96,27	I h z p
481	5	2.236067977500	89,95,96,46	I h z T
482	5	2.236067977500	90,2,94,94,56	x C c c N
483	5	2.236067977500	92,2,42,91	j C r b
484	5	2.236067977500	92,2,49,42	j C a r
485	5	2.236067977500	92,27,91	j p b
486	5	2.236067977500	92,56,86,0,2,96	j N n ol C z
