joint_tuple_id	registered_surface_palette	atomic_value_de	component_formula	deck_class	teaching_category	primary_slot	all_slots_with_counts	primary_working_state	primary_working_state_de	all_states_with_counts	explicit_marker_states	events	records	pages	ambiguous_pair_id	pair_mate_joint_tuple_id	master_tablet_no	master_pin_owner	board_address
a7af89ab31ce5e247395	ytey	Kurzteil	Y+TY+E	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S2_MATERIAL_MASS	S2_MATERIAL_MASS:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	NONE	NONE	NONE	NONE	M1_RAW_PART__S2_MATERIAL_MASS
bdad9f9ea8b80f141496	cfhy	Auswringen	WHOLE_CARD	MEMORIZED_WHOLE_CARD	STABLE_MEMORIZED_TECHNICAL_CARD	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H3	f11r	NONE	NONE	T03	Blütenkraut der abgebildeten Pflanze	M1_RAW_PART__S3_PROZESS_TRANSFER
deb377381ceaf55ea310	cphy	Nachseihen	WHOLE_CARD	MEMORIZED_WHOLE_CARD	STABLE_MEMORIZED_TECHNICAL_CARD	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H3	f11r	NONE	NONE	T04	Blütenkraut der abgebildeten Pflanze	M1_RAW_PART__S3_PROZESS_TRANSFER
d225b7a7b95da7aee437	dchdy	Transfer	D+CHD_TRANSFER+CLOSE	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	NONE	NONE	NONE	NONE	M1_RAW_PART__S3_PROZESS_TRANSFER
433713294b25b0a12f66	lchedal	Zielabführung	L_OUT+CHED_TRANSFER+AL_TO	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	NONE	NONE	NONE	NONE	M1_RAW_PART__S3_PROZESS_TRANSFER
2e7e89e0bd12b999c280	lshedy	Waschgang	LSH_WASH+DY_CLOSE	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:2	M1_RAW_PART	Rohteil	M1_RAW_PART:2	NONE__THREAD_CONTEXT_ONLY	2	B1	f81v	P11	be0974b366c981dc1eef	NONE	NONE	M1_RAW_PART__S3_PROZESS_TRANSFER
be0974b366c981dc1eef	lsho	Waschgang	LSH_WASH	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	P11	2e7e89e0bd12b999c280	NONE	NONE	M1_RAW_PART__S3_PROZESS_TRANSFER
b38d70daefd663d74625	ly	Auffanggefäß	WHOLE_CARD	MEMORIZED_WHOLE_CARD	STABLE_MEMORIZED_TECHNICAL_CARD	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	NONE	NONE	T09	B1_SHARED_TWO_ROW_POOL	M1_RAW_PART__S3_PROZESS_TRANSFER
07913ef9b1fb773cd325	okchedy|qokchedy	Rücktransfer	OK_SET+CHED_TRANSFER_PREVIOUS_ITEM+CLOSE	PRODUCTIVE_COMPOSITION	HAND_VARIABLE_ALLOGRAPH_CARD	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:2	M1_RAW_PART	Rohteil	M1_RAW_PART:1|M4_MEASURED_PORTION:1	NONE__THREAD_CONTEXT_ONLY	2	B1|B3	f81v|f83r	NONE	NONE	NONE	NONE	M1_RAW_PART__S3_PROZESS_TRANSFER
a8af08e69edab8e54f15	shfydaiin	Standzeit	SHFY + AIIN	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H3	f11r	NONE	NONE	NONE	NONE	M1_RAW_PART__S3_PROZESS_TRANSFER
74c76d589d44120f647b	dsheol	Kurzhalt	SH_REST+E_SHORT+OL_CONTINUE	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S4_DAUER_ZUSTAND	S4_DAUER_ZUSTAND:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	NONE	NONE	NONE	NONE	M1_RAW_PART__S4_DAUER_ZUSTAND
08bd5ca0c2ad137a056d	okey|qokey	Kurzkontakt	OK_SET+GRADE_1+Y_CURRENT_ITEM	PRODUCTIVE_COMPOSITION	HAND_VARIABLE_ALLOGRAPH_CARD	S4_DAUER_ZUSTAND	S4_DAUER_ZUSTAND:2	M1_RAW_PART	Rohteil	M1_RAW_PART:1|M4_MEASURED_PORTION:1	NONE__THREAD_CONTEXT_ONLY	2	B1|B2	f81v|f82r	P05	7db18b2f0fb7ed0fcfd3	NONE	NONE	M1_RAW_PART__S4_DAUER_ZUSTAND
0ec6a45e2950e8e7061d	chodaly	Zutatstelle	CHO + AL + Y	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S5_ZIEL_ANWENDUNG	S5_ZIEL_ANWENDUNG:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	M1_RAW_PART:1	1	H5	f56r	NONE	NONE	NONE	NONE	M1_RAW_PART__S5_ZIEL_ANWENDUNG
9ad66e67803a12e745de	chokchy|okchy|qokchy	Einsetzen	OK + Y	PRODUCTIVE_COMPOSITION	HAND_VARIABLE_ALLOGRAPH_CARD	S5_ZIEL_ANWENDUNG	S5_ZIEL_ANWENDUNG:3	M1_RAW_PART	Rohteil	M1_RAW_PART:2|M4_MEASURED_PORTION:1	NONE__THREAD_CONTEXT_ONLY	3	H1|H5	f10r|f56r	P02	276a7c2d74d1143446f4	NONE	NONE	M1_RAW_PART__S5_ZIEL_ANWENDUNG
75a523fcf039b006f97b	kchal	Zielbindung	K + AL	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S5_ZIEL_ANWENDUNG	S5_ZIEL_ANWENDUNG:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H5	f56r	NONE	NONE	NONE	NONE	M1_RAW_PART__S5_ZIEL_ANWENDUNG
87411f84689b4f93a303	qokchdy	Neueinsatz	Q_FRAME+OK_SET+CHD_NEW_ENTRY+CLOSE	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S5_ZIEL_ANWENDUNG	S5_ZIEL_ANWENDUNG:3	M1_RAW_PART	Rohteil	M1_RAW_PART:1|M2_PREPARATION:1|M4_MEASURED_PORTION:1	NONE__THREAD_CONTEXT_ONLY	3	B1|B3|B5	f81v|f83r	NONE	NONE	NONE	NONE	M1_RAW_PART__S5_ZIEL_ANWENDUNG
1322bc176443fc2a8a86	qokokchy	Wiedereinsatz	OK + OK + Y	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S5_ZIEL_ANWENDUNG	S5_ZIEL_ANWENDUNG:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H5	f56r	P12	232195d6ff2f326322f7	NONE	NONE	M1_RAW_PART__S5_ZIEL_ANWENDUNG
4da0f0f7b5fc7ac20067	ral	Zielmarke	R_FRAME+AL_TO	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S5_ZIEL_ANWENDUNG	S5_ZIEL_ANWENDUNG:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	NONE	NONE	NONE	NONE	M1_RAW_PART__S5_ZIEL_ANWENDUNG
428a5e3662aa57b4b256	schoal	Zieleingabe	HO+AL	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S5_ZIEL_ANWENDUNG	S5_ZIEL_ANWENDUNG:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H3	f11r	NONE	NONE	NONE	NONE	M1_RAW_PART__S5_ZIEL_ANWENDUNG
95987d6f198d6d247511	cheeckhody	Auftragsschluss	WHOLE_CARD	MEMORIZED_WHOLE_CARD	STABLE_MEMORIZED_TECHNICAL_CARD	S6_BEREIT_ABSCHLUSS	S6_BEREIT_ABSCHLUSS:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H5	f56r	NONE	NONE	T06	Stängel-/Pflanzenteil der abgebildeten Pflanze	M1_RAW_PART__S6_BEREIT_ABSCHLUSS
b74e9e65637b7c8538dd	kchey	Kurzbindeposten	K + E + Y	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S6_BEREIT_ABSCHLUSS	S6_BEREIT_ABSCHLUSS:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H5	f56r	NONE	NONE	NONE	NONE	M1_RAW_PART__S6_BEREIT_ABSCHLUSS
b2812c8283c3a62438bd	kchy	Bindeposten	K + Y	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S6_BEREIT_ABSCHLUSS	S6_BEREIT_ABSCHLUSS:1	M1_RAW_PART	Rohteil	M1_RAW_PART:1	NONE__THREAD_CONTEXT_ONLY	1	H3	f11r	NONE	NONE	NONE	NONE	M1_RAW_PART__S6_BEREIT_ABSCHLUSS
4d4559019a961b834aa1	char|dar|sar	Quelle	AR_FROM	PRODUCTIVE_COMPOSITION	HAND_VARIABLE_ALLOGRAPH_CARD	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:5	M2_PREPARATION	Ansatz	M2_PREPARATION:2|M3_CLEAR_EXTRACT:1|M4_MEASURED_PORTION:2	NONE__THREAD_CONTEXT_ONLY	5	B1|B2|B3|H1|H2	f10r|f81v|f82r|f83r	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
b9d7b6d68209a9019e7a	chochor	Zutatenansatz	CHO + OR	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	M2_PREPARATION:1	1	H5	f56r	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
dec401773c1f0347793d	cholor|olor	Fortsetzungsansatz	OL_CONTINUE+OR_BATCH	PRODUCTIVE_COMPOSITION	HAND_VARIABLE_ALLOGRAPH_CARD	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:2	M2_PREPARATION	Ansatz	M2_PREPARATION:2	M2_PREPARATION:2	2	B1|H2	f10r|f81v	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
7a4bb8136330ee4e6e56	chor|or|shor|sor	Ansatz	OR_BATCH	PRODUCTIVE_COMPOSITION	HAND_VARIABLE_ALLOGRAPH_CARD	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:7	M2_PREPARATION	Ansatz	M2_PREPARATION:7	M2_PREPARATION:7	7	B3|B4|H2|H4	f10r|f55v|f83r	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
204b04837409088c48f9	oltchy	Fortsetzungszubereitung	OL + TCH + Y	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	M2_PREPARATION:1	1	H4	f55v	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
df1098831679a8ad1b39	os	Gefäß	OS	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	H1	f10r	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
10488b911aae52b3b334	otchor|qotchor	Folgeansatz	OT + OR	PRODUCTIVE_COMPOSITION	HAND_VARIABLE_ALLOGRAPH_CARD	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:2	M2_PREPARATION	Ansatz	M2_PREPARATION:2	M2_PREPARATION:2	2	H2|H5	f10r|f56r	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
497cbd9c7401810ff56b	otol	Folgefortsetzung	OT_FOLLOW+OL_CONTINUE_WITHIN_ACTIVE_SEQUENCE	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	H2	f10r	P03	e8a6105b5c3a6220b440	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
62ff059766b21c7de083	otytchol	Folgeteilfortsetzung	OT + YTY + OL	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	H1	f10r	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
27d97af8c96eb056c2e6	oykchor	Gefäßansatz	OYK + OR	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	M2_PREPARATION:1	1	H2	f10r	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
7249edc4df3419c26999	ycheor	Auszugsansatz	Y + CHEO + OR	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S1_BEZUG_FOLGE	S1_BEZUG_FOLGE:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	M2_PREPARATION:1	1	H2	f10r	NONE	NONE	NONE	NONE	M2_PREPARATION__S1_BEZUG_FOLGE
80ebbbbf238eee9f0aef	chety|chty	Zerkleinern	WHOLE_CARD	MEMORIZED_WHOLE_CARD	HAND_VARIABLE_ALLOGRAPH_CARD	S2_MATERIAL_MASS	S2_MATERIAL_MASS:2	M2_PREPARATION	Ansatz	M2_PREPARATION:1|M4_MEASURED_PORTION:1	NONE__THREAD_CONTEXT_ONLY	2	B3|H1	f10r|f83r	NONE	NONE	NONE	NONE	M2_PREPARATION__S2_MATERIAL_MASS
12efe866f335461823a6	chair	Wasserzulauf	CH + AIR	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	H1	f10r	NONE	NONE	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
00d8ebe3c68294eeac39	chdal	Zieltransfer	CHD_TRANSFER+AL_TO	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B5	f83r	P14	2bc2ed2630dbdaaa6b59	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
8aedd154964a78e555d6	dairydy	Laufschluss	D_TERMINAL_FRAME+AIR_WATER+Y_ITEM+CLOSE_EXACT	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B4	f83r	NONE	NONE	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
22fb87a5a83e5c3fb510	kair	Beckenlauf	K_BASIN+AIR_WATER	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	NONE	NONE	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
8c97dfde96fbc78e3355	lol	Weiterabzug	L_OUT+OL_CONTINUE	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B5	f83r	NONE	NONE	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
601b77449028deed39de	otchdy	Nachtransfer	OT_FOLLOW+CHD_TRANSFER+TERMINAL_CLOSE	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B5	f83r	NONE	NONE	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
ecce30bc8dcc400bf2c8	qockhey	Kurzdurchgang	OK_SET+CKH_THROUGH+E_SHORT+Y_CURRENT	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B4	f83r	NONE	NONE	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
4eab1841ed655c20a348	sheckhal	Zielkurzpassage	CKH_THROUGH+E_SHORT+AL_TO	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B1	f81v	NONE	NONE	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
abb23e5e6936b4147f76	shedal	Zielabsetzung	SHED_SETTLE+AL_TO	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:2	M2_PREPARATION	Ansatz	M2_PREPARATION:1|M4_MEASURED_PORTION:1	NONE__THREAD_CONTEXT_ONLY	2	B3|B5	f83r	NONE	NONE	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
1bfd786e6b8b63734a59	solkeey	Langsammlung	SOLK_COLLECT+EE_LONG+Y_ITEM	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S3_PROZESS_TRANSFER	S3_PROZESS_TRANSFER:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B6	f83r	P08	3b70942557b3a40e8030	NONE	NONE	M2_PREPARATION__S3_PROZESS_TRANSFER
a84fbe3ad380df345b97	chkeedy	Langwärmen	CHK_WARM+GRADE_2+DY_CLOSE	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S4_DAUER_ZUSTAND	S4_DAUER_ZUSTAND:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B3	f83r	P09	f0db6d30cd34f4cb2a4d	NONE	NONE	M2_PREPARATION__S4_DAUER_ZUSTAND
43eb9aa12959b4d5cdc9	qekey	Kurzbearbeitung	WHOLE_CARD	MEMORIZED_WHOLE_CARD	STABLE_MEMORIZED_TECHNICAL_CARD	S4_DAUER_ZUSTAND	S4_DAUER_ZUSTAND:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	B6	f83r	NONE	NONE	T12	B6_RIGHT_S_RUN_MULTIPORT_STATION	M2_PREPARATION__S4_DAUER_ZUSTAND
dedc383b600397a301ee	cthoor	Bereitansatz	CTH + OR	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S6_BEREIT_ABSCHLUSS	S6_BEREIT_ABSCHLUSS:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	M2_PREPARATION:1	1	H1	f10r	NONE	NONE	NONE	NONE	M2_PREPARATION__S6_BEREIT_ABSCHLUSS
409de02322e7b2ca0c62	kaiiin	Bindestufe	K + IIN	PRODUCTIVE_COMPOSITION	INVARIANT_TEACHING_CORE	S6_BEREIT_ABSCHLUSS	S6_BEREIT_ABSCHLUSS:1	M2_PREPARATION	Ansatz	M2_PREPARATION:1	NONE__THREAD_CONTEXT_ONLY	1	H2	f10r	NONE	NONE	NONE	NONE	M2_PREPARATION__S6_BEREIT_ABSCHLUSS
