joint_tuple_id	surface_family	occurrences	closed_parse	atomic_default_de	primary_macro	primary_macro_name_de	all_macros	closes_local_step	dossier_count	dossiers	case_phases	portable_status
28ffbc88b97772a75f1e	olchedy|qolchedy	3	OL_CONTINUE+CHED_TRANSFER+TERMINAL_CLOSE	fortsetzen; Schluss	M06	FUEHREN_UEBERTRAGEN	M02;M06;M09	YES	3	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D4_FRESH_PLANT_LEFT_WHEEL	HOW	PORTABLE_CORE
29e0eb222ef2fb99523a	lar	1	L_OUT+AR_FROM	von dort abfuehren	M06	FUEHREN_UEBERTRAGEN	M05;M06	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
2b7fa918d1b2f5c656e3	lo	1	L_OUT+O_RESIDUAL_BRANCH	abfuehren	M06	FUEHREN_UEBERTRAGEN	M06	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
2bc2ed2630dbdaaa6b59	dalchdy	1	D+AL_TO+CHD_TRANSFER+CLOSE	dorthin umsetzen; Schluss	M06	FUEHREN_UEBERTRAGEN	M05;M06;M09	YES	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
2c1a5fd92b9e3c762242	cheeky	2	CHK_WARM+GRADE_2+Y_OPEN	länger wärmen	M07	ARBEITSGANG_AUSFUEHREN	M07	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW;WHAT	LOCAL_OR_SINGLE_DOSSIER
2c82523794dcb7d2b343	oiiin|soiiin	2	IIN_TARGET_STAGE	Sollstufe	M04	MENGE_STUFE	M04	NO	2	D1_ROOT_BATH_RIGHT_WHEEL;D4_FRESH_PLANT_LEFT_WHEEL	HOW	CROSS_DOSSIER
2cc054357a929df85f64	cho|sho	4	HO_INGREDIENT	Zutat	M01	MATERIAL_WAEHLEN	M01	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
2cc8bb3c2af19607888f	chckhy|shckhy	4	CKH_THROUGH+Y_ITEM	durchleiten	M06	FUEHREN_UEBERTRAGEN	M02;M06	NO	2	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	CROSS_DOSSIER
2d2e37ccb2dacc53ee5a	solkaiin	1	SOLK_COLLECT+AIIN_MEASURE	bis Sollmass sammeln	M04	MENGE_STUFE	M04;M07	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
2e2027b1951d79911e24	tchody	1	TCHO_COOL+DY_CLOSE	kalt stellen	M07	ARBEITSGANG_AUSFUEHREN	M07;M09	YES	1	D2_CLEAR_EXTRACT_STAR_ATLAS	WHAT	LOCAL_OR_SINGLE_DOSSIER
2e7e89e0bd12b999c280	lshedy	2	LSH_WASH+DY_CLOSE	waschen; Schluss	M07	ARBEITSGANG_AUSFUEHREN	M07;M09	YES	1	D1_ROOT_BATH_RIGHT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
2f1c5e56e8f0ff459065	aiin|chaiin|daiin|saiin|taiin	20	AIIN_TARGET_MEASURE	Sollmaß	M04	MENGE_STUFE	M04	NO	4	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL	HOW;WHAT	PORTABLE_CORE
308e8ea2d5d190c498e8	okal|qokal	6	OK_SET+AL_TO	dort ansetzen	M07	ARBEITSGANG_AUSFUEHREN	M05;M07	NO	4	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL	HOW;WHAT	PORTABLE_CORE
322281bd391aa621f568	okchol	1	OK_SET+CH_WRAPPER+OL_CONTINUE	Fortsetzung einsetzen	M07	ARBEITSGANG_AUSFUEHREN	M02;M07	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	WHAT	LOCAL_OR_SINGLE_DOSSIER
342c3f0777337648f4b3	cheedar	1	CHED_TRANSFER+AR_FROM	von dort umsetzen	M06	FUEHREN_UEBERTRAGEN	M05;M06	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
348e81ba084c5acdb32b	shecthedchy	1	CTH_READY+CHED_TRANSFER+Y_CURRENT	bereiten Posten umsetzen	M06	FUEHREN_UEBERTRAGEN	M02;M06;M08	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
3ae9a121ba0045b913e8	qokar	1	OK_SET+AR_FROM	daraus ansetzen	M07	ARBEITSGANG_AUSFUEHREN	M05;M07	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
3b70942557b3a40e8030	olkeedy|solkeedy	3	SOLK_COLLECT+EE_LONG+TERMINAL	länger sammeln; Schluss	M07	ARBEITSGANG_AUSFUEHREN	M07;M09	YES	2	D1_ROOT_BATH_RIGHT_WHEEL;D4_FRESH_PLANT_LEFT_WHEEL	HOW	CROSS_DOSSIER
3e9c7f217843b588489d	raly	1	AL_TO+Y_CURRENT	diesen Posten dorthin	M05	QUELLE_ZIEL_WERKZEUG	M02;M05	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
403c1592f918c8f23b88	ykain	1	Y_ITEM+AIN_PORTION	Postenportion	M04	MENGE_STUFE	M02;M04	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	WHAT	LOCAL_OR_SINGLE_DOSSIER
409de02322e7b2ca0c62	kaiiin	1	K_SOFT+IIN_TARGET_STAGE	Weichstufe	M04	MENGE_STUFE	M04	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
428a5e3662aa57b4b256	schoal	1	HO_INGREDIENT+AL_TO	Zutat dorthin	M01	MATERIAL_WAEHLEN	M01;M05	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	WHAT	LOCAL_OR_SINGLE_DOSSIER
42cdc187d5b9ffc60063	solkey	1	SOLK_COLLECT+E_SHORT+Y_ITEM	kurz sammeln	M07	ARBEITSGANG_AUSFUEHREN	M02;M07	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
433713294b25b0a12f66	lchedal	1	L_OUT+CHED_TRANSFER+AL_TO	Auslass	M06	FUEHREN_UEBERTRAGEN	M05;M06	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
43eb9aa12959b4d5cdc9	qekey	1	MEMORIZED_WHOLE_CARD	roh	M08	ZUSTAND_PRUEFEN	M08	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
497cbd9c7401810ff56b	otol	1	OT_FOLLOW+OL_CONTINUE	danach fortsetzen	M02	POSTEN_FORTFUEHREN	M02	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
4a7a6326ac95a8809302	qokaly	1	OK_SET+AL_TO+Y_ITEM	dies dort ansetzen	M07	ARBEITSGANG_AUSFUEHREN	M02;M05;M07	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
4d4559019a961b834aa1	char|dar|sar	5	AR_FROM	daraus	M05	QUELLE_ZIEL_WERKZEUG	M05	NO	3	D1_ROOT_BATH_RIGHT_WHEEL;D2_CLEAR_EXTRACT_STAR_ATLAS;D4_FRESH_PLANT_LEFT_WHEEL	HOW;WHAT	PORTABLE_CORE
4da0f0f7b5fc7ac20067	ral	1	R_FRAME+AL_TO	zur Zielstelle	M05	QUELLE_ZIEL_WERKZEUG	M05	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
4de12cf322dfb76ded1e	otchedy|qotchedy	2	OT_FOLLOW+CHED_TRANSFER+TERMINAL_CLOSE	Folgeumsetzung; Schluss	M06	FUEHREN_UEBERTRAGEN	M02;M06;M09	YES	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
4eab1841ed655c20a348	sheckhal	1	CKH_THROUGH+E_SHORT+AL_TO	kurz zur Zielstelle durchleiten	M06	FUEHREN_UEBERTRAGEN	M05;M06	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
53cd0637c6820ba5e91f	dain	2	DAIN_CLOTH_WHOLE	Tuch	M05	QUELLE_ZIEL_WERKZEUG	M05	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
54d0e228ca346110af05	otaiin|sotaiin	3	OT_FOLLOW+AIIN_MEASURE	Folgemaß	M04	MENGE_STUFE	M02;M04	NO	2	D2_CLEAR_EXTRACT_STAR_ATLAS;D4_FRESH_PLANT_LEFT_WHEEL	HOW	CROSS_DOSSIER
54e32e9c1414b20640e9	sshkchdy	1	SSHK_SWIVEL_WHOLE+CLOSE	schwenken	M07	ARBEITSGANG_AUSFUEHREN	M07;M09	YES	1	D1_ROOT_BATH_RIGHT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
577c03a928d674d420d7	shoyty	1	HO_INGREDIENT+Y_CURRENT+TY_PART	Zutatenteil	M04	MENGE_STUFE	M01;M02;M04	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	WHAT	LOCAL_OR_SINGLE_DOSSIER
5d5e0b288cf36864ed9d	oteey	2	OT_FOLLOW+GRADE_2+Y_ITEM	langer Folgeposten	M02	POSTEN_FORTFUEHREN	M02	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
5e8441397e7c0faf042b	chedchy	1	CHED_TRANSFER+CHY_ITEM	umsetzen	M06	FUEHREN_UEBERTRAGEN	M02;M06	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
5eff216ba51fbfb21f22	ls	1	L_OUT+S_PORT	Auslass	M06	FUEHREN_UEBERTRAGEN	M05;M06	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
5fca8fc3dee57e1d8c1f	lcheey	1	L_OUT+CHEEY_CLEAR_FLOW	Klarlauf abfuehren	M06	FUEHREN_UEBERTRAGEN	M03;M06;M08	NO	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
601b77449028deed39de	otchdy	1	OT_FOLLOW+CHD_TRANSFER+TERMINAL_CLOSE	Folgeumsetzung; Schluss	M06	FUEHREN_UEBERTRAGEN	M02;M06;M09	YES	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
61a075bc54793c1c781f	sotodan	1	S_FRAME+OT_FOLLOW+DAN_APPLY	danach anwenden	M07	ARBEITSGANG_AUSFUEHREN	M02;M07	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
62ff059766b21c7de083	otytchol	1	OT_FOLLOW+TY_PART+OL_CONTINUE	naechsten Teilposten weiterfuehren	M04	MENGE_STUFE	M01;M02;M04	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
65df3cd9e59060042d47	pchedy	1	P_IN+CHED_TRANSFER+TERMINAL	einführen; Schluss	M06	FUEHREN_UEBERTRAGEN	M06;M09	YES	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
65f320e75510b2f38182	dchey	1	MEMORIZED_WHOLE_CARD	Wurzel	M01	MATERIAL_WAEHLEN	M01	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
6afeb5c9ab9f6cbdea0d	orain	1	OR_BATCH+AIN_PORTION	Ansatzportion	M04	MENGE_STUFE	M03;M04	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	WHAT	LOCAL_OR_SINGLE_DOSSIER
6b89d6dd70635bc60fe0	qcthey|shcthey	2	CTH_READY+GRADE_1+Y_CURRENT	kurz bereithalten	M08	ZUSTAND_PRUEFEN	M02;M08	NO	2	D2_CLEAR_EXTRACT_STAR_ATLAS;D4_FRESH_PLANT_LEFT_WHEEL	HOW	CROSS_DOSSIER
6f7ff8287eddf4da9fdb	chdy|chedy	11	CHD~CHED_TRANSFER+Y_ITEM	umsetzen	M06	FUEHREN_UEBERTRAGEN	M02;M06	NO	3	D1_ROOT_BATH_RIGHT_WHEEL;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL	HOW;WHAT	PORTABLE_CORE
7249edc4df3419c26999	ycheor	1	Y_ITEM+CHEO_EXTRACT+OR_BATCH	Auszugsansatz	M03	ANSATZ_PRODUKT	M02;M03	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
74c76d589d44120f647b	dsheol	1	SH_REST+E_SHORT+OL_CONTINUE	kurz weiter ruhen lassen	M08	ZUSTAND_PRUEFEN	M02;M08	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
75a523fcf039b006f97b	kchal	1	KCH_PROCESS+AL_TO	an der Zielstelle bearbeiten	M07	ARBEITSGANG_AUSFUEHREN	M05;M07	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
7811a7daff25d476e28d	olsaly	1	OLS_BELOW+AL_TO+Y_ITEM	untere Zielstelle	M05	QUELLE_ZIEL_WERKZEUG	M02;M05	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
78b3b3140714da19090d	daldy	1	D_SIDE_FRAME+AL_TO+CLOSE_EXACT	Nebenoeffnung; Schluss	M05	QUELLE_ZIEL_WERKZEUG	M05;M09	YES	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
7a4bb8136330ee4e6e56	chor|or|shor|sor	7	OR_BATCH	Ansatz	M03	ANSATZ_PRODUKT	M03	NO	3	D1_ROOT_BATH_RIGHT_WHEEL;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL	HOW;WHAT	PORTABLE_CORE
7d2404c835b10a2c06af	okair	1	OK_SET+AIR_WATER	Wasser einlassen	M06	FUEHREN_UEBERTRAGEN	M03;M05;M06;M07	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
7d25241b0e56c836372a	qokeedy	10	OK_SET+GRADE_2+DY_CLOSE	länger ansetzen; Schluss	M07	ARBEITSGANG_AUSFUEHREN	M07;M09	YES	3	D2_CLEAR_EXTRACT_STAR_ATLAS;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL	HOW	PORTABLE_CORE
7db18b2f0fb7ed0fcfd3	qokedy	8	OK_SET+GRADE_1+DY_CLOSE	kurz ansetzen; Schluss	M07	ARBEITSGANG_AUSFUEHREN	M07;M09	YES	3	D1_ROOT_BATH_RIGHT_WHEEL;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL	HOW	PORTABLE_CORE
7f68f60279efe6b28cd7	rshedy	1	RSHE_WASH_WHOLE_CARD+DY_CLOSE	Waschgang	M07	ARBEITSGANG_AUSFUEHREN	M07;M09	YES	1	D2_CLEAR_EXTRACT_STAR_ATLAS	HOW	LOCAL_OR_SINGLE_DOSSIER
807591efc3d3f7ddbfab	cheoar	1	CHEO_EXTRACT+AR_SOURCE	Auszug entnehmen	M03	ANSATZ_PRODUKT	M03	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	WHAT	LOCAL_OR_SINGLE_DOSSIER
80ebbbbf238eee9f0aef	chety|chty	2	CH_PARTITION+TY_PART	Teil abtrennen	M04	MENGE_STUFE	M01;M04	NO	2	D1_ROOT_BATH_RIGHT_WHEEL;D4_FRESH_PLANT_LEFT_WHEEL	HOW;WHAT	CROSS_DOSSIER
834825c61d048a6b5628	chodaiin	1	HO_INGREDIENT+AIIN_MEASURE	Zutatenmaß	M04	MENGE_STUFE	M01;M04	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
87411f84689b4f93a303	qokchdy	3	OK+CHD_TRANSFER+CLOSE	umsetzen; Schluss	M06	FUEHREN_UEBERTRAGEN	M06;M07;M09	YES	3	D1_ROOT_BATH_RIGHT_WHEEL;D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL	HOW	PORTABLE_CORE
883a6708116c342cb10b	skar	1	SK_POUR+AR_FROM	von dort ausgiessen	M06	FUEHREN_UEBERTRAGEN	M05;M06	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
893c570f3fa3fce99711	kchol	1	KCH_PROCESS+OL_CONTINUE	weiter bearbeiten	M07	ARBEITSGANG_AUSFUEHREN	M02;M07	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	WHAT	LOCAL_OR_SINGLE_DOSSIER
8aedd154964a78e555d6	dairydy	1	D_TERMINAL_FRAME+AIR_WATER+Y_ITEM+CLOSE_EXACT	Wasserlauf schliessen; Schluss	M06	FUEHREN_UEBERTRAGEN	M02;M03;M06;M09	YES	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
8c97dfde96fbc78e3355	lol	1	L_OUT+OL_CONTINUE	von dort weiterfuehren	M06	FUEHREN_UEBERTRAGEN	M02;M05;M06	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
90bcf0a9ec0ef56399e6	otal|qotal	3	OT_NEXT+AL_TO	danach dorthin	M05	QUELLE_ZIEL_WERKZEUG	M02;M05	NO	2	D3_STORED_APPLICATION_THREE_WHEELS;D4_FRESH_PLANT_LEFT_WHEEL	HOW	CROSS_DOSSIER
9247e38d29c79a0d2fa5	cheeety	1	EEE_FULL+TY_PART	ganzen Teilposten	M04	MENGE_STUFE	M01;M04	NO	1	D4_FRESH_PLANT_LEFT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
92e43836d82f98bf02d3	sheey	1	SH_REST+EE_LONG+Y_CURRENT	laenger ruhen	M08	ZUSTAND_PRUEFEN	M02;M08	NO	1	D3_STORED_APPLICATION_THREE_WHEELS	HOW	LOCAL_OR_SINGLE_DOSSIER
93f69c38fdedee1598e9	qokeedal	1	OK_SET+EE_HOLD+AL_TO	dort länger halten	M07	ARBEITSGANG_AUSFUEHREN	M05;M07	NO	1	D1_ROOT_BATH_RIGHT_WHEEL	HOW	LOCAL_OR_SINGLE_DOSSIER
94df4847b7b16c98394a	olkain|qolkain	2	OL_CONTINUE+AIN_PORTION	weitere Portion	M04	MENGE_STUFE	M02;M04	NO	2	D1_ROOT_BATH_RIGHT_WHEEL;D3_STORED_APPLICATION_THREE_WHEELS	HOW	CROSS_DOSSIER
