binding_id	source_reading_id	source_gdt	evidence_path	selector	field_assertions	evidence_role	score_credit_family_ids	normalization_class
B11_KCHOD_OCC_F24V	kchod#1	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv	page=f24v;locus=f24v.15;ordinal=2;surface=kchod	composition=KCHO_HOT_DRY_PREP+D_CLOSE;working_meaning_de=heiß-trockener Ansatz, abgezogen und abgeschlossen;applied_render_de=heiß-trockener Ansatz, abgeschlossen;action_license=0;context_decision=HOLD_SAME_CARD;reader_support=BOTH_EXACT	EXACT_REPEATED_OCCURRENCE	NONE	WHOLE_ONLY_NO_COMPONENT_EXPORT
B12_KCHOD_OCC_F7R	kchod#1	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv	page=f7r;locus=f7r.9;ordinal=8;surface=kchod	composition=KCHO_HOT_DRY_PREP+D_CLOSE;working_meaning_de=heiß-trockener Ansatz, abgezogen und abgeschlossen;applied_render_de=heiß-trockener Ansatz, abgeschlossen;action_license=0;context_decision=HOLD_SAME_CARD;reader_support=BOTH_EXACT	EXACT_REPEATED_OCCURRENCE	NONE	WHOLE_ONLY_NO_COMPONENT_EXPORT
B13_KEEOD_OCC_F27R	keeod#1	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv	page=f27r;locus=f27r.9;ordinal=2;surface=keeod	composition=K_HOT+EE_END+O_PREP+D_CLOSE;working_meaning_de=vollständig erhitzter und abgezogener Ansatz;applied_render_de=vollständig erhitzter Ansatz, abgezogen;action_license=0;context_decision=HOLD_SAME_CARD;reader_support=BOTH_EXACT	EXACT_REPEATED_OCCURRENCE	NONE	WHOLE_ONLY_NO_COMPONENT_EXPORT
B14_KEEOD_OCC_F88V	keeod#1	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/TARGET_EXACT_OCCURRENCE_AUDIT.tsv	page=f88v;locus=f88v.9;ordinal=2;surface=keeod	composition=K_HOT+EE_END+O_PREP+D_CLOSE;working_meaning_de=vollständig erhitzter und abgezogener Ansatz;applied_render_de=vollständig erhitzter Ansatz, abgezogen;action_license=0;context_decision=RIGHT_BOUNDARY_CORE_HOLD;reader_support=NEITHER_EXACT	EXACT_REPEATED_OCCURRENCE	NONE	WHOLE_ONLY_NO_COMPONENT_EXPORT
B15_OTEED_DEBT	oteed#1	GDT684	experiments/yolo/gdt684_v57_complete_semantic_debt_census/artifacts/V57_479_POSITION_INFORMATION_AUDIT.tsv	page=f107r;locus=f107r.2;ordinal=5;surface=oteed	literal_gloss_de=vollständig abgekühlter und abgezogener Ansatz;aligned_chunk_de=vollständig abgekühlter Ansatz, abgezogen;action_licensed=0;signals=MATERIAL_ROLE|STATE_COLD;identity_signals=NONE;action_signals=NONE;primary_class=C1_FUNCTIONAL_MATERIAL_ROLE_ONLY;debt_severity=MAJOR;specificity_open=1	SEMANTIC_DEBT_CONTROL	NONE	REMOVE_UNSUPPORTED_PRODUCT_IDENTITY
B16_KCHOD_DEBT	kchod#1	GDT684	experiments/yolo/gdt684_v57_complete_semantic_debt_census/artifacts/V57_479_POSITION_INFORMATION_AUDIT.tsv	page=f24v;locus=f24v.15;ordinal=2;surface=kchod	literal_gloss_de=heiß-trockener Ansatz, abgezogen und abgeschlossen;aligned_chunk_de=heiß-trockener Ansatz, abgeschlossen;action_licensed=0;signals=MATERIAL_ROLE|STATE_DRY|STATE_FINISHED|STATE_HOT;identity_signals=NONE;action_signals=NONE;primary_class=C1_FUNCTIONAL_MATERIAL_ROLE_ONLY;debt_severity=MAJOR;specificity_open=1	SEMANTIC_DEBT_CONTROL	NONE	REMOVE_UNSUPPORTED_PRODUCT_AND_WITHDRAWAL_IDENTITY
B17_KEEOD_DEBT	keeod#1	GDT684	experiments/yolo/gdt684_v57_complete_semantic_debt_census/artifacts/V57_479_POSITION_INFORMATION_AUDIT.tsv	page=f27r;locus=f27r.9;ordinal=2;surface=keeod	literal_gloss_de=vollständig erhitzter und abgezogener Ansatz;aligned_chunk_de=vollständig erhitzter Ansatz, abgezogen;action_licensed=0;signals=MATERIAL_ROLE|STATE_HOT;identity_signals=NONE;action_signals=NONE;primary_class=C1_FUNCTIONAL_MATERIAL_ROLE_ONLY;debt_severity=MAJOR;specificity_open=1	SEMANTIC_DEBT_CONTROL	NONE	REMOVE_UNSUPPORTED_PRODUCT_IDENTITY
B18_OTEED_RULE	oteed#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/src/V64_EXACT_TOKEN_RULES.tsv	rule_id=P002;surface=oteed	expected_v63_gloss_de=vollständig abgekühlter und abgezogener Ansatz;v64_main_gloss_de=vollständig abgekühlter und abgezogener Auszug;practical_head_de=Auszug;live_rivals_de=Zubereitung|Absud;decision_class=EXACT_WORKFLOW_WHOLE	LOCAL_PRODUCT_HEAD_RULE	NONE	MOVE_AUSZUG_TO_CONTEXT
B19_KCHOD_RULE	kchod#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/src/V64_EXACT_TOKEN_RULES.tsv	rule_id=P038;surface=kchod	expected_v63_gloss_de=heiß-trockener Ansatz, abgezogen und abgeschlossen;v64_main_gloss_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;practical_head_de=Auszug;live_rivals_de=Absud|heiß-trockene Zubereitung;decision_class=EXACT_WORKFLOW_WHOLE	LOCAL_PRODUCT_HEAD_RULE	NONE	MOVE_AUSZUG_SOURCE_DRY_WITHDRAWAL_TO_CONTEXT
B20_KEEOD_RULE	keeod#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/src/V64_EXACT_TOKEN_RULES.tsv	rule_id=P003;surface=keeod	expected_v63_gloss_de=vollständig erhitzter und abgezogener Ansatz;v64_main_gloss_de=vollständig erhitzter und abgezogener Auszug;practical_head_de=Auszug;live_rivals_de=Absud;decision_class=EXACT_WORKFLOW_WHOLE	LOCAL_PRODUCT_HEAD_RULE	NONE	MOVE_AUSZUG_TO_CONTEXT
B21_OTEED_G691_POSITION	oteed#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	page=f107r;locus=f107r.2;token_ordinal=5;surface=oteed	v64_rule_id=P002;v64_token_gloss_de=vollständig abgekühlter und abgezogener Auszug;decision_class=EXACT_WORKFLOW_WHOLE;practical_head_de=Auszug;preparation_roles=HEAD;formal_routes=LEARNED_WHOLE_OR_UNEXPORTED;v64_changed=1	EXACT_LOCAL_POSITION	NONE	LOCAL_HEAD_ONLY
B22_KCHOD_G691_POSITION	kchod#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	page=f24v;locus=f24v.15;token_ordinal=2;surface=kchod	v64_rule_id=P038;v64_token_gloss_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;decision_class=EXACT_WORKFLOW_WHOLE;practical_head_de=Auszug;preparation_roles=HEAD;formal_routes=LEARNED_WHOLE_OR_UNEXPORTED;v64_changed=1	EXACT_LOCAL_POSITION	NONE	LOCAL_HEAD_ONLY
B23_KEEOD_G691_POSITION	keeod#1	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	page=f27r;locus=f27r.9;token_ordinal=2;surface=keeod	v64_rule_id=P003;v64_token_gloss_de=vollständig erhitzter und abgezogener Auszug;decision_class=EXACT_WORKFLOW_WHOLE;practical_head_de=Auszug;preparation_roles=HEAD;formal_routes=LEARNED_WHOLE_OR_UNEXPORTED;v64_changed=1	EXACT_LOCAL_POSITION	NONE	LOCAL_HEAD_ONLY
B24_OTEED_G692_WORKFLOW	oteed#1	GDT692	experiments/yolo/gdt692_o_q_fraction_sister_compositor/artifacts/V65_7_EXPLICIT_WORKFLOW_AUSZUGS.tsv	page=f107r;locus=f107r.2;token_ordinal=5;surface=oteed	v65_gloss_de=vollständig abgekühlter und abgezogener Auszug;workflow_basis=EXPLICIT_ABZIEH_OR_INHERITED_DRAW_OFF_PRODUCT_CARD	LOCAL_WORKFLOW_ISLAND_CONTROL	NONE	NO_SHARED_COMPONENT_CREDIT
B25_KCHOD_G692_WORKFLOW	kchod#1	GDT692	experiments/yolo/gdt692_o_q_fraction_sister_compositor/artifacts/V65_7_EXPLICIT_WORKFLOW_AUSZUGS.tsv	page=f24v;locus=f24v.15;token_ordinal=2;surface=kchod	v65_gloss_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;workflow_basis=EXPLICIT_ABZIEH_OR_INHERITED_DRAW_OFF_PRODUCT_CARD	LOCAL_WORKFLOW_ISLAND_CONTROL	NONE	NO_SHARED_COMPONENT_CREDIT
B26_KEEOD_G692_WORKFLOW	keeod#1	GDT692	experiments/yolo/gdt692_o_q_fraction_sister_compositor/artifacts/V65_7_EXPLICIT_WORKFLOW_AUSZUGS.tsv	page=f27r;locus=f27r.9;token_ordinal=2;surface=keeod	v65_gloss_de=vollständig erhitzter und abgezogener Auszug;workflow_basis=EXPLICIT_ABZIEH_OR_INHERITED_DRAW_OFF_PRODUCT_CARD	LOCAL_WORKFLOW_ISLAND_CONTROL	NONE	NO_SHARED_COMPONENT_CREDIT
B27_OTEED_V90_LEXICAL	oteed#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=oteed#1;surface=oteed	v90_lexical_core_de=vollständig abgekühlter und abgezogener Auszug;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691;decomposition=UNCHANGED_V83_READING	CANONICAL_V90_LEXICAL	NONE	REVISE_CORE_ONLY
B28_KCHOD_V90_LEXICAL	kchod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=kchod#1;surface=kchod	v90_lexical_core_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691;decomposition=UNCHANGED_V83_READING	CANONICAL_V90_LEXICAL	NONE	REVISE_CORE_ONLY
B29_KEEOD_V90_LEXICAL	keeod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_324_ACTIVE_LEXICAL_READINGS.tsv	source_reading_ids=keeod#1;surface=keeod	v90_lexical_core_de=vollständig erhitzter und abgezogener Auszug;working_model_score_0_100_not_probability=30;working_model_level=W1_WEAK_WORKING;last_semantic_writer=GDT691;decomposition=UNCHANGED_V83_READING	CANONICAL_V90_LEXICAL	NONE	REVISE_CORE_ONLY
B30_OTEED_V90_CONTEXT	oteed#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_479_CONTEXT_REALIZATIONS.tsv	position_id=P071;page=f107r;locus=f107r.2;token_ordinal=5;surface=oteed	source_reading_id=oteed#1;v90_lexical_core_de=vollständig abgekühlter und abgezogener Auszug;v90_context_realization_de=vollständig abgekühlter und abgezogener Auszug;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V90_POSITION	NONE	LOCAL_CONTEXT_PRESERVED
B31_KCHOD_V90_CONTEXT	kchod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_479_CONTEXT_REALIZATIONS.tsv	position_id=P212;page=f24v;locus=f24v.15;token_ordinal=2;surface=kchod	source_reading_id=kchod#1;v90_lexical_core_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;v90_context_realization_de=heißer Auszug aus Trockengut, abgezogen und abgeschlossen;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V90_POSITION	NONE	LOCAL_CONTEXT_PRESERVED
B32_KEEOD_V90_CONTEXT	keeod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_479_CONTEXT_REALIZATIONS.tsv	position_id=P225;page=f27r;locus=f27r.9;token_ordinal=2;surface=keeod	source_reading_id=keeod#1;v90_lexical_core_de=vollständig erhitzter und abgezogener Auszug;v90_context_realization_de=vollständig erhitzter und abgezogener Auszug;v68_clause_type=NOMINAL_BLOCK;v68_action_license=NOT_ACTION_LICENSED	CANONICAL_V90_POSITION	NONE	LOCAL_CONTEXT_PRESERVED
B33_OTEED_V90_CENSUS	oteed#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_71_HELD_READING_AUDIT.tsv	source_reading_id=oteed#1;surface=oteed	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL;occurrence_count=1;page_count=1	CANONICAL_V90_DEBT	NONE	RESOLVE_PORTABLE_PRODUCT_HEAD_DEBT
B34_KCHOD_V90_CENSUS	kchod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_71_HELD_READING_AUDIT.tsv	source_reading_id=kchod#1;surface=kchod	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL;occurrence_count=1;page_count=1	CANONICAL_V90_DEBT	NONE	RESOLVE_PORTABLE_PRODUCT_HEAD_DEBT
B35_KEEOD_V90_CENSUS	keeod#1	GDT717	experiments/yolo/gdt717_v90_quality_stage_core_context_repair/artifacts/V90_71_HELD_READING_AUDIT.tsv	source_reading_id=keeod#1;surface=keeod	disposition=HELD_FOR_LATER_REPAIR;old_score=30;old_level=W1_WEAK_WORKING;repair_queue=CLOSED_PREPARATION_HEAD_ROUTE;issue_cluster=LIVE_RIVAL;occurrence_count=1;page_count=1	CANONICAL_V90_DEBT	NONE	RESOLVE_PORTABLE_PRODUCT_HEAD_DEBT
