rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
46	1	f18v	f18v.6	H	A	1	8	8	2	0	0	0	1.000000	8	8	1	1	qotor chor otchy qokeees chy s ar ykar	kalte Drogenportion | Pflanzen-/Reproduktionsteil | kalt-trockener Ansatz am Anfang des Grades | erhitze die Charge bis zur letzten Stufe | trocken am Anfang des Grades | Samen-/Saatgutposten | Drogenfraktion I | nimm hiervon die erste erhitzte Drogenfraktion	GDT640:ROUND_02 | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:qokeees | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT654:NEW_EXACT_WHOLE | GDT664:EXACT_WHOLE:ykar	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalte Drogenportion; Pflanzenteil; kalt-trockener Ansatz am Anfang des Grades; erhitze die Charge bis zur letzten Stufe; angetrocknet; Samen-/Saatgutposten; Drogenfraktion I; nimm hiervon die erste erhitzte Drogenfraktion
47	0	f19r	f19r.7	H	A	1	7	7	1	0	2	0	1.000000	5	5	1	0	qok cho ky cthar dor chan dar	erhitze Trockenansatz | Trockenansatz | heiß am Anfang des Grades | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | miss eine Portion Droge ab | trocken, Grad I | abgemessene Fraktion I	GDT664:QOK_READER_MERGE_RIGHT_NOVEL:qokcho | GDT661:EXACT_WHOLE:cho | GDT647:FAMILY_MIGRATION | GDT639:ROUND_04 | GDT665:EXACT_WHOLE:dor | V13:QUALITY_DEGREE_SERIES | GDT649:STRONG_FAMILY_DEFAULT	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	erhitze Trockenansatz; leicht erhitzt; CTH-Drogenfraktion I; Blatt-/Krautfraktion I; miss eine Portion Droge ab; trocken, Grad I; abgemessene Fraktion I
48	0	f19v	f19v.11	H	A	1	6	6	1	0	1	0	1.000000	5	5	1	0	qotol dor okchor daiin cthor otam	kaltes Material | miss eine Portion Droge ab | eine Portion heiß-trockene Droge im Ansatz | Menge/Portion III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | ein Maß kalten Ansatzes	V13:TARGET_SURFACE_DEFAULT | GDT665:EXACT_WHOLE:dor | GDT665:EXACT_WHOLE:okchor | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_04 | GDT658:EXACT_CONTEXTUAL_WHOLE	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kaltes Material; miss eine Portion Droge ab; eine Portion heiß-trockene Droge im Ansatz; Menge/Portion III; Drogenteil/-portion; Portion Blatt-/Krautdroge; ein Maß kalten Ansatzes
49	1	f21v	f21v.4	H	A	1	8	8	3	0	0	0	1.000000	8	8	1	1	sho chodaiin choty chol daiin daiin chty chtol	feuchter Ansatz | Trockenansatz, Dosis III | kalter Trockenansatz | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | Grad-/Maßwert III | trocken-kalt am Gradanfang | getrocknetes und abgekühltes Drogenmaterial	V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:chodaiin | GDT662:EXACT_WHOLE:choty | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:chty | GDT665:EXACT_WHOLE:chtol	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	feuchter Ansatz; Trockenansatz, Dosis III; kalter Trockenansatz; Trockengut; Stufe III; drei Maße; trocken-kalt am Gradanfang; getrocknetes und abgekühltes Drogenmaterial
50	0	f22r	f22r.2	H	A	1	12	12	4	1	3	0	1.000000	9	9	1	0	ol oiin shol o kor qokchol daiin okaiin cthor dain ckhy dom	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | feucht; nominal feuchtes Gut/Material | Ansatzwasser | heiße Drogenportion | heiß-trockenes Drogenmaterial | Qualitätsgrad III | heiß, Grad III, im Ansatzrahmen | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion II | Arzneikompositum am Gradanfang | miss eine Handvoll Arzneikompositum am Gradanfang für den Ansatz ab	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT643:ROUND_02 | V13:MOIST_OL_FORM | GDT664:O_FREE_ANSATZWASSER:NONE | GDT654:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:qokchol | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT638:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT665:DOM_READER_MERGE_LEFT_NOVEL:ckhydom	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Grundansatz; Zubereitungsform III; Feuchtgut; Ansatzwasser; heiße Drogenportion; heiß-trockenes Drogenmaterial; Stufe III; Ansatz auf Heizstufe III; Drogenteil/-portion; Portion Blatt-/Krautdroge; Menge/Portion II; miss eine Handvoll Arzneikompositum am Gradanfang für den Ansatz ab
51	0	f27r	f27r.11	H	A	1	6	6	3	0	1	0	1.000000	5	5	1	0	chol daiiin chees chos ey dan	trocken; nominal trockenes Gut/Material | Qualitätsgrad IV | vollständig getrocknete Kräutermischung | eine Charge Trockenansatz | anschließend | Grad-/Maßwert I	V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:chees | GDT665:EXACT_WHOLE:chos | GDT662:EXACT_WHOLE:ey | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Trockengut; Stufe IV; vollständig getrocknete Kräutermischung; eine Charge Trockenansatz; anschließend: Grad-/Maßwert I
52	0	f27r	f27r.5	H	A	1	8	8	1	0	2	0	1.000000	6	6	1	0	dor chees ctho shy ar y daiin dair	miss eine Portion Droge ab | vollständig getrocknete Kräutermischung | Krautansatz | feucht am Anfang des Grades | Drogenfraktion I | ; hierzu: | Grad-/Maßwert III | abgemessene Fraktion II	GDT665:EXACT_WHOLE:dor | GDT664:EXACT_WHOLE:chees | GDT662:EXACT_WHOLE:ctho | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:CONTEXTUAL_VALUE_SERIES | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	miss eine Portion Droge ab; vollständig getrocknete Kräutermischung; Krautansatz; leicht angefeuchtet; Drogenfraktion I; hierzu: drei Maße; abgemessene Fraktion II
53	1	f28r	f28r.4	H	A	1	8	8	0	0	0	0	1.000000	8	8	1	1	choty chtol otol chotchy cthol otol choky qoty	kalter Trockenansatz | getrocknetes und abgekühltes Drogenmaterial | kaltes Zubereitungsgut | Trockenansatz aus kalt getrockneter Droge in Grundform | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | kaltes Zubereitungsgut | heiß-trockene Zubereitung, Grundform | kalt am Anfang des Grades	GDT662:EXACT_WHOLE:choty | GDT665:EXACT_WHOLE:chtol | GDT648:STRICT_WHOLE_COMPLETION | GDT665:EXACT_WHOLE:chotchy | GDT644:ROUND_02 | GDT648:STRICT_WHOLE_COMPLETION | GDT643:ROUND_03 | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalter Trockenansatz; getrocknetes und abgekühltes Drogenmaterial; kaltes Zubereitungsgut; Trockenansatz aus kalt getrockneter Droge in Grundform; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; kaltes Zubereitungsgut; heiß-trockene Zubereitung, Grundform; leicht gekühlt
54	1	f28v	f28v.4	H	A	1	10	10	4	0	0	0	1.000000	10	10	1	1	tshoiin cheor chor o chty qotol sheol shor daiin qoty	kalter Feuchtansatz in Form III | trockener Drogenteil | Pflanzen-/Reproduktionsteil | Ansatzwasser | trocken-kalt am Gradanfang | kaltes Material | feuchtes Material | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | kalt am Anfang des Grades	GDT665:EXACT_WHOLE:tshoiin | GDT642:ROUND_02 | V13:PART_OR_FORM | GDT664:O_FREE_ANSATZWASSER:NONE | GDT661:EXACT_WHOLE:chty | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	kalter Feuchtansatz in Form III; trockener Drogenteil; Pflanzenteil; Ansatzwasser; trocken-kalt am Gradanfang; kaltes Material; feuchtes Material; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Menge/Portion III; leicht gekühlt
55	1	f2r	f2r.13	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	sho ykeey chey daiin chcthy	feuchter Ansatz | erhitze hiervon bis zur Endstufe und schließe ab | trocken in der Mitte des Grades | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	V13:TARGET_SURFACE_DEFAULT | GDT665:EXACT_WHOLE:ykeey | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	feuchter Ansatz; erhitze hiervon bis zur Endstufe und schließe ab; bis zur mittleren Trockenstufe; drei Maße; getrocknete Krautdroge
56	1	f2v	f2v.4	H	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	sho cholo cheor chodaiin	feuchter Ansatz | Trockenstoff in Ansatzform | trockener Drogenteil | Trockenansatz, Dosis III	V13:TARGET_SURFACE_DEFAULT | GDT665:EXACT_WHOLE:cholo | GDT642:ROUND_02 | GDT664:EXACT_WHOLE:chodaiin	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	feuchter Ansatz; Trockenstoff in Ansatzform; trockener Drogenteil; Trockenansatz, Dosis III
57	0	f2v	f2v.6	H	A	1	11	11	5	0	2	0	1.000000	9	9	1	0	dor chol chor chol keol chy chty daiin o tchor chan	miss eine Portion Droge ab | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | heißer Drogenstoff | trocken am Anfang des Grades | trocken-kalt am Gradanfang | Grad-/Maßwert III | kalt-trockene Drogenportion im Ansatz | kalt-trockene Drogenportion | trocken, Grad I	GDT665:EXACT_WHOLE:dor | V13:DRY_OL_FORM | V13:PART_OR_FORM | V13:DRY_OL_FORM | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:chty | V13:CONTEXTUAL_VALUE_SERIES | GDT664:O_READER_MERGE_RIGHT_KNOWN:otchor | GDT662:EXACT_WHOLE:tchor | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	miss eine Portion Droge ab; Trockengut; Pflanzenteil; Trockengut; heißer Drogenstoff; angetrocknet; trocken-kalt am Gradanfang; drei Maße; kalt-trockene Drogenportion im Ansatz; trocken, Grad I
58	0	f30r	f30r.13	H	A	1	5	5	0	0	3	0	1.000000	2	2	1	0	chodaiin chtchey chear shy keey	Trockenansatz, Dosis III | Droge kalt bis zur Mittelstufe nachtrocknen | trockene Fraktion I | feucht am Anfang des Grades | heiß am Ende des Grades	GDT664:EXACT_WHOLE:chodaiin | GDT665:EXACT_WHOLE:chtchey | GDT639:ROUND_05 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Trockenansatz, Dosis III; Droge kalt bis zur Mittelstufe nachtrocknen; trockene Fraktion I; leicht angefeuchtet; bis zur Heizendstufe
59	0	f30r	f30r.3	H	A	1	9	9	1	0	5	0	1.000000	4	4	1	0	chodaiin cho ry chey doiin sain chorain cheey keem	Trockenansatz, Dosis III | Trockenansatz | rohe Wurzel | trocken in der Mitte des Grades | Zubereitungsmaß, Form III | Saatgut, Typ/Charge II | Blüten-/Pflanzenteil, Menge/Klasse II | trocken am Ende des Grades | erhitze eine Handvoll Droge vollständig	GDT664:EXACT_WHOLE:chodaiin | GDT661:EXACT_WHOLE:cho | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT638:ROUND_10 | GDT661:EXACT_WHOLE:sain | V13:PART_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:keem	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Trockenansatz, Dosis III; Trockenansatz; rohe Wurzel; bis zur mittleren Trockenstufe; Zubereitungsmaß, Form III; Saatgut, Typ/Charge II; Blüten-/Pflanzenteil, Menge/Klasse II; vollständig getrocknet; erhitze eine Handvoll Droge vollständig
60	1	f31r	f31r.9	H	B	2	4	4	0	0	0	0	1.000000	4	4	1	1	daiir sheeo shcthey okeol	abgemessene Fraktion III | vollständig eingeweichter Ansatz | angefeuchtete Krautdroge, Form I | Grundansatz bis zur mittleren Heizstufe erwärmt	GDT649:STRONG_FAMILY_DEFAULT | GDT665:EXACT_WHOLE:sheeo | GDT664:EXACT_WHOLE:shcthey | GDT664:EXACT_WHOLE:okeol	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Fraktion III; vollständig eingeweichter Ansatz; angefeuchtete Krautdroge, Form I; Grundansatz bis zur mittleren Heizstufe erwärmt
61	0	f33v	f33v.10	H	B	2	9	9	0	0	5	0	1.000000	4	4	1	0	lcho ar or chey lodaiin o or okeedy okaly	Trockenansatz aus Drogenholz | Drogenfraktion I | Drogenportion | trocken in der Mitte des Grades | Drogenholzzubereitung, Dosis III | Drogenportion im Ansatz | Drogenportion | heißer Ansatz am Ende des Grades, abgeschlossen | Rohstoff-I-Ansatz leicht erhitzen und abschließen	GDT660:EXACT_WHOLE:lcho | GDT654:NEW_EXACT_WHOLE | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT664:O_READER_MERGE_RIGHT_KNOWN:oor | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:okaly	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Trockenansatz aus Drogenholz; Drogenfraktion I; Drogenportion; bis zur mittleren Trockenstufe; Drogenholzzubereitung, Dosis III; Drogenportion im Ansatz; Ansatz auf Heizendstufe abgeschlossen; Rohstoff-I-Ansatz leicht erhitzen und abschließen
62	0	f33v	f33v.2	H	B	2	10	10	0	0	2	0	1.000000	8	8	1	0	kchdy dam dy oky otal dain chdy ytam otam cham	heiß und trocken am Anfang des Grades, abgeschlossen | Dosis I | Qualitäts-/Wertfeld geschlossen | heißer Ansatz am Anfang des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Grad-/Maßwert II | trocken am Anfang des Grades, abgeschlossen | nimm hiervon ein Maß und kühle es | ein Maß kalten Ansatzes | ein Maß Trockendroge	GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:dam | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:ytam | GDT658:EXACT_CONTEXTUAL_WHOLE | GDT665:EXACT_WHOLE:cham	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß und angetrocknet; Dosis I; leicht erhitzter Ansatz; Rohstoff I, leicht gekühlt im Ansatz; zwei Maße; angetrocknet; nimm hiervon ein Maß und kühle es; ein Maß kalten Ansatzes; ein Maß Trockendroge
63	0	f34r	f34r.14	H	B	2	13	13	1	1	2	0	1.000000	11	11	1	0	or ar y kar ol al oky chody qokal chedy chcthedy cheky daram	Drogenportion | Drogenfraktion I | ; hierzu: | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I | heißer Ansatz am Anfang des Grades | Trockenansatz, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Krautdroge bis zur mittleren Stufe trocknen und abschließen | bis zur mittleren Trockenstufe, dann leicht erhitzen | ein Maß Fraktion I	GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT654:NEW_EXACT_WHOLE | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chody | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:chcthedy | GDT664:EXACT_WHOLE:cheky | GDT664:EXACT_WHOLE:daram	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Drogenportion; Drogenfraktion I; hierzu: heiße Drogenfraktion I; Grundansatz; Rohstoff I; leicht erhitzter Ansatz; Trockenansatz, abgeschlossen; Rohstoff I, heiß am Gradanfang; bis zur mittleren Trockenstufe gebracht; Krautdroge bis zur mittleren Stufe trocknen und abschließen; bis zur mittleren Trockenstufe, dann leicht erhitzen; ein Maß Fraktion I
64	0	f34v	f34v.7	H	B	2	13	13	2	0	7	0	1.000000	6	7	1	0	olchdaiin chedy chey keedy chy kedy dy qokedy okey s air chkain otain	Holzdrogenansatz aus drei Dosen Trockendroge | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | trocken am Anfang des Grades | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | heiß in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades | Samen-/Saatgutposten | zweite Drogenfraktion | trocken-heiß, Stufe II | kalt im Zubereitungsrahmen, Grad II	GDT665:EXACT_WHOLE:olchdaiin | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT664:EXACT_WHOLE:air | GDT663:EXACT_WHOLE:chkain | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Holzdrogenansatz aus drei Dosen Trockendroge; bis zur mittleren Trockenstufe gebracht; bis zur mittleren Trockenstufe; bis zur Heizendstufe gebracht; angetrocknet; bis zur mittleren Heizstufe gebracht; bis zur mittleren Heizstufe gebracht; Ansatz bis zur mittleren Heizstufe; Samen-/Saatgutposten; zweite Drogenfraktion; trocken-heiß, Stufe II; kalt im Zubereitungsrahmen, Grad II
65	1	f35r	f35r.10	H	A	1	9	9	5	0	0	0	1.000000	9	9	1	1	o aiin chaiin ckhy r chl s chochy daiin	Ansatzwasser | Menge III | trocken, Grad III | Arzneikompositum am Gradanfang | Wurzel | trocknen | Samen-/Saatgutposten | Trockenansatz nochmals leicht trocknen | Grad-/Maßwert III	GDT664:O_FREE_ANSATZWASSER:NONE | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT661:R_BODY | GDT662:EXACT_WHOLE:chl | GDT660:S_MEDIAL | GDT665:EXACT_WHOLE:chochy | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Ansatzwasser; drei Teile; trocken, Grad III; Arzneikompositum am Gradanfang; Wurzel; trockne Folgendes: Samen-/Saatgutposten; Trockenansatz nochmals leicht trocknen; drei Maße
66	1	f35v	f35v.11	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	qotcheeaiin chodaiin	nimm drei Teile vollständig kalt getrocknete Droge | Trockenansatz, Dosis III	GDT665:EXACT_WHOLE:qotcheeaiin | GDT664:EXACT_WHOLE:chodaiin	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm drei Teile vollständig kalt getrocknete Droge; Trockenansatz, Dosis III
67	0	f35v	f35v.2	H	A	1	5	5	0	0	2	0	1.000000	3	3	1	0	qotchy o tchey kchor yty	kalt und trocken am Anfang des Grades | kalt-trockener Ansatz in der Mitte des Grades | kalt und trocken in der Mitte des Grades | Drogenportion, heiß-trocken | kühle hiervon leicht ab	GDT647:FAMILY_MIGRATION | GDT664:O_READER_MERGE_RIGHT_KNOWN:otchey | GDT647:FAMILY_MIGRATION | GDT660:EXACT_WHOLE:kchor | GDT665:EXACT_WHOLE:yty	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt und angetrocknet; kalt-trockener Ansatz in der Mitte des Grades; Drogenportion, heiß-trocken; kühle hiervon leicht ab
