event_id	physical_page	source_page_value	locus	line_number	source_kind	source_subtype	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_de	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	content_role	surface_status	visible_recipe	literal_core_reading_de	default_working_reading_de	recipe_support	old_running_event_count	old_local_surface_contact	old_local_recipes	genuinely_new_to_old_26_pages	admission_color	portable_atom_count	formal_or_local_atom_count	new_portable_atom_count	opaque_local_atom_count	portable_meaning_changed	structural_tag_promoted_to_word	guard
G515-E0264	f66r	f66r	f66r.11	11	L	0	0	0	1	doly	SOURCE_SECTION_T	NONE	F66R_MARGIN_LABEL_ZONE	sichtbare Randkennungszone von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_LABEL	NONE	0	MARGINAL_LABEL_CARD	OLD_LOCAL_SURFACE_NEW_RUNNING_CONTEXT_VISIBLE_RESEGMENTATION	D_ADDR+OL+Y	[D_ADDR:LOKALSTRUKTUR=HIER] · FORTSETZEN · POSTEN	RANDKENNUNG BEI sichtbare Randkennungszone von f66r: [D_ADDR:FORMSPUR=HIER] · [OL:FORMSPUR=FORTSETZEN] · [Y:FORMSPUR=POSTEN]	DIRECT_VISIBLE_COMPOSITION	0	YES	LOCAL_ADDRESS	NO	LOCAL	2	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0265	f66r	f66r	f66r.12	12	L	0	0	0	1	saiin	SOURCE_SECTION_T	NONE	F66R_MARGIN_LABEL_ZONE	sichtbare Randkennungszone von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_LABEL	NONE	0	MARGINAL_LABEL_CARD	EXACT_CURRENT_RUNNING_RECIPE	S+AIIN	WÄHLEN · WERT	RANDKENNUNG BEI sichtbare Randkennungszone von f66r: [S:FORMSPUR=WÄHLEN] · [AIIN:FORMSPUR=WERT]	GDT407::20_RUNNING_EVENTS	20	YES	S+AIIN	NO	LOCAL	2	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0266	f66r	f66r	f66r.13	13	L	0	0	0	1	qokal	SOURCE_SECTION_T	NONE	F66R_MARGIN_LABEL_ZONE	sichtbare Randkennungszone von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_LABEL	NONE	0	MARGINAL_LABEL_CARD	EXACT_GDT405_LOCK	OK+AL	SETZEN · ZIELORT	RANDKENNUNG BEI sichtbare Randkennungszone von f66r: [OK:FORMSPUR=SETZEN] · [AL:FORMSPUR=ZIELORT]	GDT405::G405-W0292	27	NO	NONE	NO	LOCAL	2	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0267	f66r	f66r	f66r.14	14	L	0	0	0	1	qolsa	SOURCE_SECTION_T	NONE	F66R_MARGIN_LABEL_ZONE	sichtbare Randkennungszone von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_LABEL	NONE	0	MARGINAL_LABEL_CARD	NEW_VISIBLE_COMPOSITION	OL+S+A_ADDR	FORTSETZEN · WÄHLEN · [A_ADDR:LOKALSTRUKTUR=HIER]	RANDKENNUNG BEI sichtbare Randkennungszone von f66r: [OL:FORMSPUR=FORTSETZEN] · [S:FORMSPUR=WÄHLEN] · [A_ADDR:FORMSPUR=HIER]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	2	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0268	f66r	f66r	f66r.15	15	L	0	0	0	1	raral	SOURCE_SECTION_T	NONE	F66R_MARGIN_LABEL_ZONE	sichtbare Randkennungszone von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_LABEL	NONE	0	MARGINAL_LABEL_CARD	NEW_VISIBLE_COMPOSITION	R+AR+AL	MARKIEREN · AUSGANG · ZIELORT	RANDKENNUNG BEI sichtbare Randkennungszone von f66r: [R:FORMSPUR=MARKIEREN] · [AR:FORMSPUR=AUSGANG] · [AL:FORMSPUR=ZIELORT]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	3	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0269	f66r	f66r	f66r.16	16	L	0	0	0	1	y	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	Y	POSTEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [Y:FORMSPUR=POSTEN]	GDT405::G405-W0403	39	YES	LOCAL_ADDRESS|Y	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0270	f66r	f66r	f66r.17	17	L	0	0	0	1	o	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	O	[O:STEUERUNG=AUSFÜHRUNG]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [O:FORMSPUR=AUSFÜHRUNG]	GDT405::G405-W0170	19	YES	LOCAL_ADDRESS|O|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0271	f66r	f66r	f66r.18	18	L	0	0	0	1	s	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	S	WÄHLEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [S:FORMSPUR=WÄHLEN]	GDT405::G405-W0329	38	YES	S|SECTION_MARKER	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0272	f66r	f66r	f66r.19	19	L	0	0	0	1	sh	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	SH	HALTEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [SH:FORMSPUR=HALTEN]	GDT405::G405-W0334	4	NO	NONE	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0273	f66r	f66r	f66r.20	20	L	0	0	0	1	y	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	Y	POSTEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [Y:FORMSPUR=POSTEN]	GDT405::G405-W0403	39	YES	LOCAL_ADDRESS|Y	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0274	f66r	f66r	f66r.21	21	L	0	0	0	1	d	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	D_ADDR	[D_ADDR:LOKALSTRUKTUR=HIER]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [D_ADDR:FORMSPUR=HIER]	GDT405::G405-W0090	11	YES	D_ADDR|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0275	f66r	f66r	f66r.22	22	L	0	0	0	1	o	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	O	[O:STEUERUNG=AUSFÜHRUNG]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [O:FORMSPUR=AUSFÜHRUNG]	GDT405::G405-W0170	19	YES	LOCAL_ADDRESS|O|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0276	f66r	f66r	f66r.23	23	L	0	0	0	1	f	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_VISIBLE_COMPOSITION	LOCAL_CHAR_F	[LOCAL_CHAR_F:LOKALSTRUKTUR=HIER]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [LOCAL_CHAR_F:FORMSPUR=HIER]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0277	f66r	f66r	f66r.25	25	L	0	0	0	1	x	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_OWNER_LOCAL_SIGN	LOCAL_SIGN_X	[LOCAL_SIGN_X:LOKALSTRUKTUR=LOKALE X-KENNMARKENFORM]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [LOCAL_SIGN_X:LOKALSTRUKTUR=LOKALE X-KENNMARKENFORM]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	0	1	0	1	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0278	f66r	f66r	f66r.26	26	L	0	0	0	1	air	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_CURRENT_RUNNING_RECIPE	AIR	BAHN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [AIR:FORMSPUR=BAHN]	GDT407::5_RUNNING_EVENTS	5	YES	AIR	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0279	f66r	f66r	f66r.27	27	L	0	0	0	1	d	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	D_ADDR	[D_ADDR:LOKALSTRUKTUR=HIER]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [D_ADDR:FORMSPUR=HIER]	GDT405::G405-W0090	11	YES	D_ADDR|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0280	f66r	f66r	f66r.28	28	L	0	0	0	1	sh	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	SH	HALTEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [SH:FORMSPUR=HALTEN]	GDT405::G405-W0334	4	NO	NONE	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0281	f66r	f66r	f66r.29	29	L	0	0	0	1	y	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	Y	POSTEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [Y:FORMSPUR=POSTEN]	GDT405::G405-W0403	39	YES	LOCAL_ADDRESS|Y	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0282	f66r	f66r	f66r.30	30	L	0	0	0	1	f	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_VISIBLE_COMPOSITION	LOCAL_CHAR_F	[LOCAL_CHAR_F:LOKALSTRUKTUR=HIER]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [LOCAL_CHAR_F:FORMSPUR=HIER]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0283	f66r	f66r	f66r.31	31	L	0	0	0	1	f	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	NEW_VISIBLE_COMPOSITION	LOCAL_CHAR_F	[LOCAL_CHAR_F:LOKALSTRUKTUR=HIER]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [LOCAL_CHAR_F:FORMSPUR=HIER]	DIRECT_VISIBLE_COMPOSITION	0	NO	NONE	YES	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0284	f66r	f66r	f66r.32	32	L	0	0	0	1	y	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	Y	POSTEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [Y:FORMSPUR=POSTEN]	GDT405::G405-W0403	39	YES	LOCAL_ADDRESS|Y	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0285	f66r	f66r	f66r.33	33	L	0	0	0	1	o	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	O	[O:STEUERUNG=AUSFÜHRUNG]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [O:FORMSPUR=AUSFÜHRUNG]	GDT405::G405-W0170	19	YES	LOCAL_ADDRESS|O|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0286	f66r	f66r	f66r.34	34	L	0	0	0	1	d	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	D_ADDR	[D_ADDR:LOKALSTRUKTUR=HIER]	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [D_ADDR:FORMSPUR=HIER]	GDT405::G405-W0090	11	YES	D_ADDR|SECTION_MARKER	NO	LOCAL	0	1	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
G515-E0287	f66r	f66r	f66r.35	35	L	0	0	0	1	s	SOURCE_SECTION_T	NONE	F66R_MARGIN_SIGN_ZONE	sichtbare Folge einzelner Randzeichen von f66r	GDT514_IMAGE_FIRST_OWNER_MAP	MARGINAL_SIGN	NONE	0	MARGINAL_SIGN_CARD	EXACT_GDT405_LOCK	S	WÄHLEN	LOKALE RANDKENNMARKENKARTE BEI sichtbare Folge einzelner Randzeichen von f66r: [S:FORMSPUR=WÄHLEN]	GDT405::G405-W0329	38	YES	S|SECTION_MARKER	NO	LOCAL	1	0	0	0	NO	NO	COMPLETE_WORKING_DEFAULTS_ONLY__NO_CONFIRMED_LEXEME_OR_PLAINTEXT
