joint_tuple_id	surface_family	occurrence_count	layer	architecture_status	inner_status	semantic_segmentation	concrete_reading_de	apprentice_rule_de
1b1ffdd869fb1429ad03	oldy	2	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OL_CONTINUE+DY_CLOSE	fortsetzen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
1bfd786e6b8b63734a59	solkeey	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	SOLK_COLLECT+EE_LONG+Y_ITEM	länger sammeln	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
204b04837409088c48f9	oltchy	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	OLTCHY_WARM_WHOLE_CARD	anwärmen	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
21ed2873b71e57269c08	chckhal	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	CHCKHAL_HOLD_TIME_WHOLE	Haltezeit	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
22fb87a5a83e5c3fb510	kair	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	K_BASIN+AIR_WATER	Beckenwasser	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
232195d6ff2f326322f7	qokol	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+OL_CONTINUE	Fortsetzung einsetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
259b2b3b0bf859882e2c	dchedy|schedy|tchedy	4	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	CHED_TRANSFER+TERMINAL	umsetzen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
276a7c2d74d1143446f4	choky|oky|qoky	10	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+Y_OPEN	Posten ansetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
27d97af8c96eb056c2e6	oykchor	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	OYKCHOR_POT_WHOLE	Topf	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
28ffbc88b97772a75f1e	olchedy|qolchedy	3	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OL_CONTINUE+CHED_TRANSFER+TERMINAL_CLOSE	fortsetzen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
29e0eb222ef2fb99523a	lar	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	LAR_BOTTOM_DRAIN_WHOLE	Bodenablauf	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
2b7fa918d1b2f5c656e3	lo	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	LO_BOTTOM_DRAIN_WHOLE	Bodenablauf	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
2bc2ed2630dbdaaa6b59	dalchdy	1	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	D+AL_TO+CHD_TRANSFER+CLOSE	dorthin umsetzen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
2c1a5fd92b9e3c762242	cheeky	2	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	CHK_WARM+GRADE_2+Y_OPEN	länger wärmen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
2c82523794dcb7d2b343	oiiin|soiiin	2	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_BASE	IIN_TARGET_STAGE	Sollstufe	Grundbauteil direkt lesen und in den passenden Slot setzen.
2cc054357a929df85f64	cho|sho	4	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_BASE	HO_INGREDIENT	Zutat	Grundbauteil direkt lesen und in den passenden Slot setzen.
2cc8bb3c2af19607888f	chckhy|shckhy	4	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	CKH_THROUGH+Y_ITEM	durchleiten	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
2d2e37ccb2dacc53ee5a	solkaiin	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	SOLKAIIN_CLOTH_WHOLE	Seihtuch	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
2e2027b1951d79911e24	tchody	1	TERMINAL	TERMINAL_SPECIALIST_WHOLE_CARD	MEMORIZED_WHOLE_CARD	TCHO_COOL+DY_CLOSE	abkühlen; Schluss	Gelernte terminale Karte oder Teilkomposition als Ganzes ausführen.
2e7e89e0bd12b999c280	lshedy	2	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	LSH_WASH+DY_CLOSE	waschen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
2f1c5e56e8f0ff459065	aiin|chaiin|daiin|saiin|taiin	20	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_BASE	AIIN_TARGET_MEASURE	Sollmaß	Grundbauteil direkt lesen und in den passenden Slot setzen.
308e8ea2d5d190c498e8	okal|qokal	6	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+AL_TO	dort ansetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
322281bd391aa621f568	okchol	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+CH_WRAPPER+OL_CONTINUE	Fortsetzung einsetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
342c3f0777337648f4b3	cheedar	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	CHEEDAR_COLLECTING_BASIN_WHOLE	Sammelbecken	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
348e81ba084c5acdb32b	shecthedchy	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	SHECTHEDCHY_SPREAD_WHOLE_CARD	aufstreichen	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
3ae9a121ba0045b913e8	qokar	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+AR_FROM	daraus ansetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
3b70942557b3a40e8030	olkeedy|solkeedy	3	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	SOLK_COLLECT+EE_LONG+TERMINAL	länger sammeln; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
3e9c7f217843b588489d	raly	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	RALY_SIDE_ARM_WHOLE	Seitenarm	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
403c1592f918c8f23b88	ykain	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	Y_ITEM+AIN_PORTION	Postenportion	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
409de02322e7b2ca0c62	kaiiin	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	K_SOFT+IIN_TARGET_STAGE	Weichstufe	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
428a5e3662aa57b4b256	schoal	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	SCHOAL_WINE_DECOCTION_WHOLE_CARD	Weinsud	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
42cdc187d5b9ffc60063	solkey	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	SOLK_COLLECT+E_SHORT+Y_ITEM	kurz sammeln	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
433713294b25b0a12f66	lchedal	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	L_OUT+CHED_TRANSFER+AL_TO	Auslass	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
43eb9aa12959b4d5cdc9	qekey	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	QEKY_RAW_WHOLE_CARD	roh	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
497cbd9c7401810ff56b	otol	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OT_FOLLOW+OL_CONTINUE	danach fortsetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
4a7a6326ac95a8809302	qokaly	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+AL_TO+Y_ITEM	dies dort ansetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
4d4559019a961b834aa1	char|dar|sar	5	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_BASE	AR_FROM	daraus	Grundbauteil direkt lesen und in den passenden Slot setzen.
4da0f0f7b5fc7ac20067	ral	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	ral=abkühlen	abkühlen	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
4de12cf322dfb76ded1e	otchedy|qotchedy	2	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OT_FOLLOW+CHED_TRANSFER+TERMINAL_CLOSE	Folgeumsetzung; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
4eab1841ed655c20a348	sheckhal	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	SHECKHAL_MIDDLE_MEASURE_WHOLE	Mittelmaß	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
53cd0637c6820ba5e91f	dain	2	OPEN_MIDDLE	MEMORIZED_RECURRENT_CARD	MEMORIZED_RECURRENT_CARD	DAIN_CLOTH_WHOLE	Tuch	Die ganze exakte Karte als wiederkehrendes Fachwort lernen.
54d0e228ca346110af05	otaiin|sotaiin	3	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OT_FOLLOW+AIIN_MEASURE	Folgemaß	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
54e32e9c1414b20640e9	sshkchdy	1	TERMINAL	TERMINAL_SPECIALIST_WHOLE_CARD	MEMORIZED_WHOLE_CARD	SSHK_SWIVEL_WHOLE+CLOSE	schwenken; Schluss	Gelernte terminale Karte oder Teilkomposition als Ganzes ausführen.
577c03a928d674d420d7	shoyty	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	SHOYTY_FLOWER_RESERVE_WHOLE	Blütenreserve	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
5d5e0b288cf36864ed9d	oteey	2	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OT_FOLLOW+GRADE_2+Y_ITEM	langer Folgeposten	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
5e8441397e7c0faf042b	chedchy	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	CHED_TRANSFER+CHY_ITEM	umsetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
5eff216ba51fbfb21f22	ls	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	LS_NOZZLE_WHOLE	Düse	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
5fca8fc3dee57e1d8c1f	lcheey	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	LCHEEY_WET_PLACE_WHOLE	Nassstelle	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
601b77449028deed39de	otchdy	1	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OT_FOLLOW+CHD_TRANSFER+TERMINAL_CLOSE	Folgeumsetzung; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
61a075bc54793c1c781f	sotodan	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	SOTODAN_APPLY_WHOLE	anwenden	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
62ff059766b21c7de083	otytchol	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	OTYTCHOL_COLLECT_WHOLE_CARD	auffangen	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
65df3cd9e59060042d47	pchedy	1	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	P_IN+CHED_TRANSFER+TERMINAL	einführen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
65f320e75510b2f38182	dchey	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	DCHEY_ROOT_WHOLE	Wurzel	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
6afeb5c9ab9f6cbdea0d	orain	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OR_BATCH+AIN_PORTION	Ansatzportion	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
6b89d6dd70635bc60fe0	qcthey|shcthey	2	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	CTH_READY+GRADE_1+Y_CURRENT	kurz bereithalten	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
6f7ff8287eddf4da9fdb	chdy|chedy	11	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	CHD~CHED_TRANSFER+Y_ITEM	umsetzen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
7249edc4df3419c26999	ycheor	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	Y_ITEM+CHEO_EXTRACT+OR_BATCH	Auszugsansatz	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
74c76d589d44120f647b	dsheol	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	DSHEOL_RUB_WHOLE_CARD	einreiben	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
75a523fcf039b006f97b	kchal	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	KCHAL_STRAIN_WHOLE_CARD	abseihen	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
7811a7daff25d476e28d	olsaly	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OLS_BELOW+AL_TO+Y_ITEM	untere Zielstelle	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
78b3b3140714da19090d	daldy	1	TERMINAL	LICENSED_PARTIAL_COMPOSITION	LICENSED_PARTIAL	DALDY_SIDE_PORT+TERMINAL	Nebenöffnung; Schluss	Gelernte terminale Karte oder Teilkomposition als Ganzes ausführen.
7a4bb8136330ee4e6e56	chor|or|shor|sor	7	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_BASE	OR_BATCH	Ansatz	Grundbauteil direkt lesen und in den passenden Slot setzen.
7d2404c835b10a2c06af	okair	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+AIR_WATER	Wasser einlassen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
7d25241b0e56c836372a	qokeedy	10	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+GRADE_2+DY_CLOSE	länger ansetzen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
7db18b2f0fb7ed0fcfd3	qokedy	8	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+GRADE_1+DY_CLOSE	kurz ansetzen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
7f68f60279efe6b28cd7	rshedy	1	TERMINAL	TERMINAL_SPECIALIST_WHOLE_CARD	MEMORIZED_WHOLE_CARD	RSHE_WASH_WHOLE_CARD+DY_CLOSE	Waschung; Schluss	Gelernte terminale Karte oder Teilkomposition als Ganzes ausführen.
807591efc3d3f7ddbfab	cheoar	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	CHEO_EXTRACT+AR_SOURCE	Auszug entnehmen	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
80ebbbbf238eee9f0aef	chety|chty	2	OPEN_MIDDLE	MEMORIZED_RECURRENT_CARD	MEMORIZED_RECURRENT_CARD	ch=zerkleinern	zerkleinern	Die ganze exakte Karte als wiederkehrendes Fachwort lernen.
834825c61d048a6b5628	chodaiin	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	HO_INGREDIENT+AIIN_MEASURE	Zutatenmaß	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
87411f84689b4f93a303	qokchdy	3	TERMINAL	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK+CHD_TRANSFER+CLOSE	umsetzen; Schluss	Komponenten lesen und ganze exakte Karte als Schluss ausführen.
883a6708116c342cb10b	skar	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	SKAR_WARM_POUR_WHOLE	warm ausgießen	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
893c570f3fa3fce99711	kchol	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	KCHOL_LAY_WHOLE	auflegen	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
8aedd154964a78e555d6	dairydy	1	TERMINAL	LICENSED_PARTIAL_COMPOSITION	LICENSED_PARTIAL	D_HULL+AIR_WATER+Y_ITEM+TERMINAL	Wasserlauf schließen; Schluss	Gelernte terminale Karte oder Teilkomposition als Ganzes ausführen.
8c97dfde96fbc78e3355	lol	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	LOL_WARM_WHOLE_CARD	warm	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
90bcf0a9ec0ef56399e6	otal|qotal	3	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OT_NEXT+AL_TO	danach dorthin	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
9247e38d29c79a0d2fa5	cheeety	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	cheeety=erste Spülung	erste Spülung	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
92e43836d82f98bf02d3	sheey	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	SHEEY_DRAIN_WHOLE	Ablauf	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
93f69c38fdedee1598e9	qokeedal	1	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OK_SET+EE_HOLD+AL_TO	dort länger halten	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
94df4847b7b16c98394a	olkain|qolkain	2	OPEN_MIDDLE	PRODUCTIVE_COMPONENT_OR_COMPOSITION	PRODUCTIVE_COMPOSITION	OL_CONTINUE+AIN_PORTION	weitere Portion	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
953ad19b79517fc8a211	tshol	1	OPEN_MIDDLE	LOCAL_EXEMPLAR_SINGLETON	LOCAL_EXEMPLAR_SINGLETON	TSHOL_FLOWERING_HERB_WHOLE	Blütenkraut	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
95987d6f198d6d247511	cheeckhody	1	TERMINAL	TERMINAL_SPECIALIST_WHOLE_CARD	MEMORIZED_WHOLE_CARD	CHEECKHO_APPLY_WHOLE_CARD+DY_CLOSE	auftragen; Schluss	Gelernte terminale Karte oder Teilkomposition als Ganzes ausführen.
97cc9ac109148723c472	ody	1	TERMINAL	TERMINAL_SPECIALIST_WHOLE_CARD	MEMORIZED_WHOLE_CARD	ODY_COOL+TERMINAL_CLOSE	kühl; Schluss	Gelernte terminale Karte oder Teilkomposition als Ganzes ausführen.
