joint_tuple_id	surface_family	occurrence_count	event_ids	statement_ids	records	pages	slot_memberships	dominant_slots	semantic_segmentation	concrete_reading_de	middle_lexicon_status	frequency_tier	apprentice_rule_de
9ad66e67803a12e745de	chokchy|okchy|qokchy	3	E011|E091|E095	H1-S002|H5-S004|H5-S005	H1|H5	f10r|f56r	OWNER_ITEM:3|OPERATION:3	OWNER_ITEM|OPERATION	OK_SET+CH_WRAPPER+Y_OPEN	Posten ansetzen	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
9da1b6ac2c929daea697	chkain|kain	3	E107|E257|E354	B1-S002|B3-S013|B4-S015	B1|B3|B4	f81v|f83r	QUANTITY:3	QUANTITY	AIN_PORTION	eine Portion	PRODUCTIVE_BASE	SECONDARY_RECURRENT	Grundbauteil direkt lesen und in den passenden Slot setzen.
d904bf7b044dd3922781	cheky	3	E134|E164|E339	B1-S008|B1-S020|B4-S011	B1|B4	f81v|f83r	OPERATION:3|STATE_GRADE:3	OPERATION|STATE_GRADE	CHK_WARM+GRADE_1+Y_OPEN	kurz wärmen	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
08bd5ca0c2ad137a056d	okey|qokey	2	E142|E220	B1-S012|B2-S016	B1|B2	f81v|f82r	OWNER_ITEM:2|OPERATION:2|STATE_GRADE:2	OWNER_ITEM|OPERATION|STATE_GRADE	OK_SET+GRADE_1+Y_OPEN	kurz ansetzen	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
0f18de177ed7c878bf95	dl	2	E112|E129	B1-S002|B1-S006	B1	f81v	MEDIUM:2	MEDIUM	DL_BATH_ADDITIVE_WHOLE_CARD	Badzusatz	MEMORIZED_RECURRENT_CARD	SECONDARY_RECURRENT	Die ganze exakte Karte als wiederkehrendes Fachwort lernen.
10488b911aae52b3b334	otchor|qotchor	2	E024|E080	H2-S002|H5-S001	H2|H5	f10r|f56r	PREPARATION:2	PREPARATION	OT_FOLLOW+OR_BATCH	Folgeansatz	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
2c1a5fd92b9e3c762242	cheeky	2	E066|E333	H4-S003|B4-S008	H4|B4	f55v|f83r	OPERATION:2|STATE_GRADE:2	OPERATION|STATE_GRADE	CHK_WARM+GRADE_2+Y_OPEN	länger wärmen	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
2c82523794dcb7d2b343	oiiin|soiiin	2	E161|E309	B1-S018|B3-S034	B1|B3	f81v|f83r	QUANTITY:2|STATE_GRADE:2	QUANTITY|STATE_GRADE	IIN_TARGET_STAGE	Sollstufe	PRODUCTIVE_BASE	SECONDARY_RECURRENT	Grundbauteil direkt lesen und in den passenden Slot setzen.
53cd0637c6820ba5e91f	dain	2	E327|E379	B4-S005|B6-S001	B4|B6	f83r	OPERATION:2	OPERATION	DAIN_CLOTH_WHOLE	Tuch	MEMORIZED_RECURRENT_CARD	SECONDARY_RECURRENT	Die ganze exakte Karte als wiederkehrendes Fachwort lernen.
5d5e0b288cf36864ed9d	oteey	2	E185|E218	B2-S006|B2-S016	B2	f82r	OWNER_ITEM:2|ORDER:2|STATE_GRADE:2	OWNER_ITEM|ORDER|STATE_GRADE	OT_FOLLOW+GRADE_2+Y_ITEM	langer Folgeposten	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
6b89d6dd70635bc60fe0	qcthey|shcthey	2	E204|E258	B2-S012|B3-S013	B2|B3	f82r|f83r	OWNER_ITEM:2|STATE_GRADE:2	OWNER_ITEM|STATE_GRADE	CTH_READY+GRADE_1+Y_CURRENT	kurz bereithalten	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
80ebbbbf238eee9f0aef	chety|chty	2	E004|E311	H1-S001|B3-S034	H1|B3	f10r|f83r	OPERATION:2	OPERATION	ch=zerkleinern	zerkleinern	MEMORIZED_RECURRENT_CARD	SECONDARY_RECURRENT	Die ganze exakte Karte als wiederkehrendes Fachwort lernen.
94df4847b7b16c98394a	olkain|qolkain	2	E108|E358	B1-S002|B4-S016	B1|B4	f81v|f83r	ORDER:2|QUANTITY:2	ORDER|QUANTITY	OL_CONTINUE+AIN_PORTION	weitere Portion	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
abb23e5e6936b4147f76	shedal	2	E275|E364	B3-S021|B5-S003	B3|B5	f83r	TARGET:2|STATE_GRADE:2	TARGET|STATE_GRADE	SHED_SETTLE+AL_TO	dort absetzen	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
d665560c8ff80799a82c	dchol|schol	2	E047|E083	H3-S003|H5-S002	H3|H5	f11r|f56r	OWNER_ITEM:2|ORDER:2|SOURCE:2	OWNER_ITEM|ORDER|SOURCE	DCHOL_SCHOL_PREVIOUS_ITEM_WHOLE	Vorposten	MEMORIZED_RECURRENT_CARD	SECONDARY_RECURRENT	Die ganze exakte Karte als wiederkehrendes Fachwort lernen.
dec401773c1f0347793d	cholor|olor	2	E028|E113	H2-S002|B1-S002	H2|B1	f10r|f81v	PREPARATION:2	PREPARATION	OL_CONTINUE+OR_BATCH	Fortsetzungsansatz	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
faf321940aed922846a9	otchey	2	E098|E321	H5-S006|B4-S003	H5|B4	f56r|f83r	OWNER_ITEM:2|ORDER:2	OWNER_ITEM|ORDER	OT_FOLLOW+Y_CURRENT_ITEM	Folgeposten	PRODUCTIVE_COMPOSITION	SECONDARY_RECURRENT	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
00d8ebe3c68294eeac39	chdal	1	E368	B5-S003	B5	f83r	TARGET:1|OPERATION:1	TARGET|OPERATION	CHD_TRANSFER+AL_TO	dort umsetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
087a47b5423438cd6b6a	chokcheo	1	E092	H5-S004	H5	f56r	PREPARATION:1|OPERATION:1	PREPARATION|OPERATION	CH_RENDERER+OK_ADD+CHEO_EXTRACT	Auszug zugeben	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
0ab57b7166de99db3a55	lchy	1	E202	B2-S012	B2	f82r	OWNER_ITEM:1|OPERATION:1|FLOW_TRANSFER:1	OWNER_ITEM|OPERATION|FLOW_TRANSFER	LCH_WITHDRAW+Y_ITEM	abziehen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
0bdc8b6db811b4e67a63	chary	1	E253	B3-S011	B3	f83r	OPERATION:1	OPERATION	chary=abkühlen	abkühlen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
0ec6a45e2950e8e7061d	chodaly	1	E076	H5-S001	H5	f56r	OWNER_ITEM:1	OWNER_ITEM	HO_INGREDIENT+AL_TO+Y_ITEM	Zutat dorthin	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
0f15effeca7ab10bb026	lchedar	1	E215	B2-S016	B2	f82r	SOURCE:1|OPERATION:1|FLOW_TRANSFER:1	SOURCE|OPERATION|FLOW_TRANSFER	L_OUT+CHED_TRANSFER+AR_FROM	von dort abführen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
12efe866f335461823a6	chair	1	E006	H1-S001	H1	f10r	MEDIUM:1|FLOW_TRANSFER:1	MEDIUM|FLOW_TRANSFER	CH_INLET+AIR_WATER	Wasserzulauf	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
1322bc176443fc2a8a86	qokokchy	1	E090	H5-S003	H5	f56r	OWNER_ITEM:1|ORDER:1|OPERATION:1	OWNER_ITEM|ORDER|OPERATION	OK_SET+OK_REPEAT+Y_CURRENT	erneut ansetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
1496a731803a9f48d2e1	rol	1	E111	B1-S002	B1	f81v	ORDER:1|STATE_GRADE:1	ORDER|STATE_GRADE	ROL_WARM_STATE_WHOLE	warm	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
1779decef17481ec2853	qotedaiin	1	E305	B3-S032	B3	f83r	OPERATION:1	OPERATION	QOTEDAIIN_VAT_WHOLE	Wanne	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
1bfd786e6b8b63734a59	solkeey	1	E373	B6-S001	B6	f83r	TARGET:1|STATE_GRADE:1	TARGET|STATE_GRADE	SOLK_COLLECT+EE_LONG+Y_ITEM	länger sammeln	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
204b04837409088c48f9	oltchy	1	E070	H4-S004	H4	f55v	OPERATION:1	OPERATION	OLTCHY_WARM_WHOLE_CARD	anwärmen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
21ed2873b71e57269c08	chckhal	1	E355	B4-S015	B4	f83r	OPERATION:1	OPERATION	CHCKHAL_HOLD_TIME_WHOLE	Haltezeit	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
22fb87a5a83e5c3fb510	kair	1	E103	B1-S002	B1	f81v	MEDIUM:1	MEDIUM	K_BASIN+AIR_WATER	Beckenwasser	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
232195d6ff2f326322f7	qokol	1	E346	B4-S013	B4	f83r	ORDER:1|OPERATION:1	ORDER|OPERATION	OK_SET+OL_CONTINUE	Fortsetzung einsetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
27d97af8c96eb056c2e6	oykchor	1	E032	H2-S003	H2	f10r	OPERATION:1	OPERATION	OYKCHOR_POT_WHOLE	Topf	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
29e0eb222ef2fb99523a	lar	1	E211	B2-S014	B2	f82r	OPERATION:1	OPERATION	LAR_BOTTOM_DRAIN_WHOLE	Bodenablauf	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
2b7fa918d1b2f5c656e3	lo	1	E263	B3-S016	B3	f83r	OPERATION:1	OPERATION	LO_BOTTOM_DRAIN_WHOLE	Bodenablauf	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
2d2e37ccb2dacc53ee5a	solkaiin	1	E178	B2-S005	B2	f82r	OPERATION:1	OPERATION	SOLKAIIN_CLOTH_WHOLE	Seihtuch	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
322281bd391aa621f568	okchol	1	E053	H3-S004	H3	f11r	ORDER:1|OPERATION:1	ORDER|OPERATION	OK_SET+CH_WRAPPER+OL_CONTINUE	Fortsetzung einsetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
342c3f0777337648f4b3	cheedar	1	E285	B3-S026	B3	f83r	OPERATION:1	OPERATION	CHEEDAR_COLLECTING_BASIN_WHOLE	Sammelbecken	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
348e81ba084c5acdb32b	shecthedchy	1	E250	B3-S011	B3	f83r	OPERATION:1	OPERATION	SHECTHEDCHY_SPREAD_WHOLE_CARD	aufstreichen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
3ae9a121ba0045b913e8	qokar	1	E191	B2-S008	B2	f82r	SOURCE:1|OPERATION:1	SOURCE|OPERATION	OK_SET+AR_FROM	daraus ansetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
3e9c7f217843b588489d	raly	1	E375	B6-S001	B6	f83r	OPERATION:1	OPERATION	RALY_SIDE_ARM_WHOLE	Seitenarm	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
403c1592f918c8f23b88	ykain	1	E058	H4-S001	H4	f55v	OWNER_ITEM:1|QUANTITY:1	OWNER_ITEM|QUANTITY	Y_ITEM+AIN_PORTION	Postenportion	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
409de02322e7b2ca0c62	kaiiin	1	E036	H2-S003	H2	f10r	QUANTITY:1|STATE_GRADE:1	QUANTITY|STATE_GRADE	K_SOFT+IIN_TARGET_STAGE	Weichstufe	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
428a5e3662aa57b4b256	schoal	1	E040	H3-S001	H3	f11r	MEDIUM:1|PREPARATION:1	MEDIUM|PREPARATION	SCHOAL_WINE_DECOCTION_WHOLE_CARD	Weinsud	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
42cdc187d5b9ffc60063	solkey	1	E356	B4-S015	B4	f83r	TARGET:1|STATE_GRADE:1	TARGET|STATE_GRADE	SOLK_COLLECT+E_SHORT+Y_ITEM	kurz sammeln	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
433713294b25b0a12f66	lchedal	1	E147	B1-S014	B1	f81v	TARGET:1	TARGET	L_OUT+CHED_TRANSFER+AL_TO	Auslass	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
43eb9aa12959b4d5cdc9	qekey	1	E374	B6-S001	B6	f83r	STATE_GRADE:1	STATE_GRADE	QEKY_RAW_WHOLE_CARD	roh	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
497cbd9c7401810ff56b	otol	1	E026	H2-S002	H2	f10r	ORDER:1|OPERATION:1	ORDER|OPERATION	OT_FOLLOW+OL_CONTINUE	danach fortsetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
4a7a6326ac95a8809302	qokaly	1	E177	B2-S005	B2	f82r	OWNER_ITEM:1|TARGET:1|OPERATION:1	OWNER_ITEM|TARGET|OPERATION	OK_SET+AL_TO+Y_ITEM	dies dort ansetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
4da0f0f7b5fc7ac20067	ral	1	E130	B1-S006	B1	f81v	OPERATION:1	OPERATION	ral=abkühlen	abkühlen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
4eab1841ed655c20a348	sheckhal	1	E115	B1-S002	B1	f81v	QUANTITY:1	QUANTITY	SHECKHAL_MIDDLE_MEASURE_WHOLE	Mittelmaß	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
577c03a928d674d420d7	shoyty	1	E046	H3-S002	H3	f11r	OWNER_ITEM:1	OWNER_ITEM	SHOYTY_FLOWER_RESERVE_WHOLE	Blütenreserve	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
5e8441397e7c0faf042b	chedchy	1	E240	B3-S006	B3	f83r	OWNER_ITEM:1|OPERATION:1	OWNER_ITEM|OPERATION	CHED_TRANSFER+CHY_ITEM	umsetzen	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
5eff216ba51fbfb21f22	ls	1	E196	B2-S010	B2	f82r	OPERATION:1	OPERATION	LS_NOZZLE_WHOLE	Düse	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
5fca8fc3dee57e1d8c1f	lcheey	1	E206	B2-S012	B2	f82r	TARGET:1	TARGET	LCHEEY_WET_PLACE_WHOLE	Nassstelle	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
61a075bc54793c1c781f	sotodan	1	E097	H5-S005	H5	f56r	OPERATION:1	OPERATION	SOTODAN_APPLY_WHOLE	anwenden	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
62ff059766b21c7de083	otytchol	1	E007	H1-S001	H1	f10r	FLOW_TRANSFER:1	FLOW_TRANSFER	OTYTCHOL_COLLECT_WHOLE_CARD	auffangen	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
65f320e75510b2f38182	dchey	1	E001	H1-S001	H1	f10r	OWNER_ITEM:1	OWNER_ITEM	DCHEY_ROOT_WHOLE	Wurzel	LOCAL_EXEMPLAR_SINGLETON	LOCAL_SINGLETON	Die lokale Einzelkarte mit ihrem konkreten Exemplarwert kopieren.
6afeb5c9ab9f6cbdea0d	orain	1	E073	H4-S004	H4	f55v	QUANTITY:1|PREPARATION:1	QUANTITY|PREPARATION	OR_BATCH+AIN_PORTION	Ansatzportion	PRODUCTIVE_COMPOSITION	LOCAL_SINGLETON	Die bereits lizenzierten Bauteile der exakten Karte zusammensetzen.
