world	max_two_mrr_gain
292	0.004059969
293	0.008414791
294	0.003886577
295	0.006134118
296	0.003068637
297	0.002569397
298	0.002100930
299	0.008665518
300	0.004448000
301	0.002561856
302	0.002671855
303	0.007226548
304	0.004137849
305	0.005301740
306	0.007941622
307	0.000900045
308	0.004962336
309	0.006996017
310	-0.002222845
311	0.001083031
312	0.006735121
313	0.004842187
314	-0.003009017
315	0.002761186
316	-0.003119096
317	0.001306591
318	-0.001905435
319	0.003435447
320	0.004793905
321	0.004846515
322	-0.000933242
323	0.007910224
324	0.009844359
325	0.005408601
326	0.016761965
327	0.001287785
328	-0.006515440
329	0.000728490
330	0.000931738
331	-0.002219951
332	0.009601065
333	0.008521613
334	0.005774484
335	0.003757995
336	-0.003498547
337	-0.000258925
338	0.006617705
339	0.002180399
340	-0.001748687
341	0.002207751
342	0.001487871
343	0.004340060
344	0.007040676
345	0.011472107
346	-0.002241222
347	0.003273347
348	0.000991982
349	0.008034026
350	-0.000328399
351	0.005118044
352	-0.000045731
353	0.003317924
354	0.001802641
355	0.011106921
356	0.009110305
357	0.001594054
358	0.001868887
359	0.000967230
360	0.004895462
361	0.005936460
362	0.003875342
363	0.007789495
364	-0.001906933
365	0.009548988
366	-0.000534868
367	0.004512264
368	0.008316217
369	0.006800146
370	-0.001492420
371	0.009015351
372	0.001534518
373	-0.003028370
374	-0.002393952
375	-0.001416205
376	0.013547903
377	0.005316982
378	0.001692417
379	0.001579433
380	0.003756104
381	0.003001293
382	0.002952089
383	-0.002558244
384	0.001653585
385	-0.001041178
386	0.005985153
387	0.004320501
388	0.009646861
389	0.002119879
390	0.002105623
391	0.004765596
392	0.007585057
393	0.005816054
394	0.001808612
395	0.002074201
396	0.000085411
397	-0.000545815
398	0.004578608
399	0.003217138
400	0.006873711
401	0.006762306
402	-0.000632470
403	0.001933835
404	0.001538651
405	0.001294633
406	0.000180557
407	0.008551053
408	0.004221118
409	0.003724092
410	0.003087965
411	-0.000469864
412	0.000246236
413	0.007264932
414	0.011610309
415	-0.003448375
416	0.002029522
417	-0.002256263
418	0.008116068
419	0.001711010
420	0.007726363
421	0.005954887
422	-0.006193900
423	0.001249442
424	-0.004956811
425	0.005043537
426	0.006363782
427	0.004198041
428	0.003532553
429	0.001591971
430	0.008457294
431	0.005305372
432	0.007155158
433	0.002549978
434	0.004025490
435	0.005458451
436	0.004515708
437	0.003907924
438	-0.004969061
439	-0.002667279
440	0.000085812
441	0.003809320
442	-0.001986685
443	0.006457250
444	0.009055864
445	0.006081541
446	0.005632041
447	-0.001539208
448	0.003835060
449	0.002629666
450	0.003980213
451	0.008064515
452	0.008137336
453	0.001198188
454	-0.001890509
455	0.007026322
456	0.001870744
457	0.007427200
458	0.005013203
459	0.000886680
460	0.005371685
461	0.001680198
462	0.001773125
463	0.003831610
464	0.004166404
465	0.009305374
466	0.005669548
467	-0.002103658
468	0.012087085
469	0.011726107
470	0.001293670
471	0.002660712
472	0.001918831
473	0.006230223
474	0.004240015
475	0.004798558
476	0.002716964
477	0.006566001
478	0.002487586
479	0.002458832
480	0.001785265
481	-0.000991817
482	0.001209573
483	0.000270397
484	-0.000869539
485	0.006281904
486	0.001166127
487	0.004042161
488	0.003435031
489	0.001311734
490	-0.003820514
491	-0.000773345
492	-0.000038325
493	0.000783981
494	0.009934660
495	-0.002505157
496	0.000720280
497	-0.001148988
498	-0.001543260
499	0.003426047
500	0.007723269
501	0.007490299
502	0.005752996
503	0.003740375
504	0.001729451
505	0.006915629
506	0.004027343
507	0.001286205
508	-0.001785956
509	0.005792130
510	0.004236546
511	0.007857595
512	0.003905515
513	0.004258931
514	0.007392334
515	0.010858675
516	-0.001492861
517	0.006866436
518	0.002064362
519	0.003169857
520	0.000069768
521	0.009536386
522	0.005563767
523	0.002531490
524	0.006111559
525	-0.001491913
526	-0.002497852
527	0.007795285
528	0.002656339
529	0.003435741
530	0.000166636
531	-0.002584259
532	0.007009187
533	-0.003549603
534	0.003640807
535	0.001488200
536	-0.000526710
537	0.002566023
538	0.005719583
539	0.005618020
540	0.001969114
541	0.001658316
542	0.004768210
543	0.001685761
544	0.006738521
545	0.007857626
546	0.005441585
547	0.002990933
548	0.006437220
549	-0.002909208
550	0.001365775
551	0.008510645
552	-0.000375158
553	0.002361342
554	0.000737004
555	0.001962973
556	0.005551395
557	-0.003577216
558	0.006868611
559	0.005586846
560	0.007813247
561	-0.000386337
562	0.001629606
563	0.006136410
564	0.004223146
565	0.007313784
566	0.001511890
567	0.006525757
568	0.004026546
569	-0.000413866
570	0.007663392
571	0.001014818
572	0.007752174
573	0.004302014
574	-0.000174183
575	-0.000950945
576	0.002312491
577	0.006097439
578	-0.002132627
579	0.004197226
580	0.003366470
581	0.005292827
582	0.008263860
583	0.002380928
584	-0.002245283
585	0.006910781
586	0.000288507
587	0.008582098
588	0.007792661
589	0.011217040
590	0.007700712
591	-0.001604306
592	0.008708464
593	0.003307527
594	0.002338452
595	0.008968731
596	0.000502937
597	0.009939205
598	0.010010902
599	0.005736988
600	0.006888974
601	-0.003948087
602	0.003727992
603	0.004847073
604	0.006755903
605	0.002492040
606	0.011411778
607	0.002037434
608	0.013948058
609	0.008194600
610	-0.002154871
611	0.006192106
612	-0.001444273
613	0.002684732
614	0.006175224
615	0.001099837
616	0.003358558
617	0.006912195
618	0.004625534
619	0.003436801
620	-0.003383502
621	0.003292823
622	0.006988971
623	0.001563449
624	0.007376030
625	0.004825985
626	0.011217979
627	0.002291675
628	0.009092746
629	0.001479272
630	0.007552907
631	0.000156416
632	0.000128258
633	0.003146649
634	-0.000809576
635	0.008230237
636	0.002101444
637	0.004362787
638	0.007790424
639	0.004598388
640	0.001594498
641	-0.004310281
642	0.003853035
643	-0.000581774
644	-0.000950881
645	-0.004332255
646	-0.001232173
647	0.003352820
648	0.002199718
649	0.011542257
650	0.008285970
651	0.005040693
652	0.010692726
653	0.000553321
654	0.003125554
655	0.002003666
656	0.006953893
657	0.007275785
658	0.013408524
659	0.003996058
660	0.010116397
661	0.006616468
662	-0.001212081
663	-0.004595438
664	0.004034612
665	0.002048822
666	0.002811808
667	0.002530141
668	0.007299748
669	-0.002707086
670	0.005385596
671	0.008320042
672	0.006897625
673	0.007031343
674	0.000854879
675	0.008771836
676	0.007985331
677	-0.004014036
678	0.011616811
679	0.002996777
680	0.001672860
681	-0.000064767
682	0.002008568
683	0.007513902
684	0.000668928
685	0.008391004
686	0.004535398
687	-0.002184570
688	0.001146300
689	0.008474190
690	0.004042211
691	-0.003162718
692	0.000891146
693	0.000519051
694	0.006113836
695	0.003651087
696	0.000851119
697	0.003567857
698	0.002677644
699	0.005539751
700	0.007570427
701	-0.001192655
702	0.002983987
703	-0.000380885
704	0.001351049
705	0.000625151
706	0.005416672
707	-0.001622744
708	0.004939045
709	0.000394590
710	0.004431111
711	0.005837226
712	0.004484172
713	0.005995838
714	0.007180395
715	0.008247836
716	-0.001858350
717	-0.000308628
718	-0.000183132
719	0.005330386
720	0.002593101
721	0.000360889
722	-0.000270511
723	0.001579465
724	-0.002391375
725	-0.003853354
726	0.006326404
727	0.006150350
728	0.010036405
729	0.001212503
730	0.002374670
731	-0.002521152
732	0.005998445
733	0.008873508
734	0.000927728
735	0.004259445
736	0.005271049
737	0.007859518
738	-0.005374532
739	0.004922200
740	0.001038179
741	-0.001006268
742	0.011975793
743	0.006207517
744	0.006068914
745	-0.002408459
746	0.004202613
747	0.006079769
748	0.007505475
749	0.009663767
750	0.004240586
751	0.005951611
752	0.004353228
753	0.008491224
754	0.006098949
755	-0.002827804
756	0.002850142
757	0.000694947
758	0.003105958
759	0.008164538
760	0.008991881
761	0.008069260
762	0.007256095
763	0.006104893
764	0.009947496
765	0.004052001
766	0.001870119
767	0.007507348
768	-0.000760546
769	0.002853555
770	0.004670569
771	0.005910331
772	0.001578515
773	0.001581031
774	0.004044143
775	0.006374273
776	0.006345742
777	0.009503435
778	0.001790878
779	-0.000396892
780	0.001672754
781	0.005935635
782	0.001010906
783	-0.000220875
784	0.001416395
785	0.004980066
786	0.007002836
787	-0.003575390
788	0.003364716
789	0.000641783
790	0.009105751
791	0.003995053
792	-0.001702773
793	-0.004440316
794	0.000577801
795	0.004091609
796	-0.000055800
797	0.009789232
798	-0.001725224
799	0.000878611
800	0.001181421
801	0.006509069
802	-0.000944475
803	0.004177201
804	-0.001204185
805	-0.000116666
806	0.000661651
807	0.002112370
808	-0.002600039
809	0.003045958
810	0.003389392
811	0.001792479
812	0.001944064
813	-0.005128172
814	0.000159247
815	0.007299699
816	0.002521355
817	0.002160187
818	0.007487840
819	0.008416307
820	0.001135979
821	-0.003711761
822	0.002066436
823	-0.006975212
824	0.001001202
825	0.004717855
826	-0.000607051
827	0.005642949
828	0.008044360
829	0.006125364
830	0.003651623
831	0.000151942
832	0.002106949
833	-0.000331649
834	0.004518802
835	0.006980917
836	0.003082906
837	-0.002183025
838	0.008975782
839	-0.005586359
840	0.006907908
841	0.000043300
842	0.006285463
843	0.005131077
844	0.009011621
845	0.005021195
846	0.004201519
847	0.002903678
848	0.000537087
849	0.001560151
850	-0.001052052
851	0.008394609
852	0.006915963
853	0.001691950
854	0.004107249
855	0.001565532
856	0.001064636
857	0.011632786
858	0.006542981
859	0.000976299
860	0.002617366
861	0.002713560
862	0.002250635
863	0.001549546
864	0.008313931
865	0.009257220
866	0.002198999
867	-0.001372553
868	0.002317607
869	0.003547716
870	0.006795177
871	0.000373468
872	0.001467647
873	0.011729023
874	0.000826919
875	0.006116682
876	0.006911397
877	0.006601833
878	0.000197363
879	-0.001475217
880	0.005985176
881	0.007183772
882	-0.000411896
883	-0.003557627
884	0.006941223
885	0.001449462
886	0.002362141
887	0.006234286
888	0.001211405
889	0.011583672
890	0.007153366
891	0.001329339
892	0.006662423
893	0.004599888
894	0.008933981
895	0.000936376
896	0.004407807
897	0.005386028
898	0.010125702
899	-0.004497136
900	0.005152232
901	-0.000563563
902	0.000601752
903	-0.001478314
904	0.004948968
905	0.004884778
906	0.008655435
907	-0.002145637
908	-0.001686697
909	0.001262910
910	0.001656000
911	-0.001692419
912	0.004105101
913	0.000847152
914	0.009013837
915	0.004944006
916	0.003585392
917	-0.003371943
918	0.000432963
919	0.006813357
920	0.006776833
921	0.004302605
922	-0.001433015
923	0.001080403
924	0.001999909
925	0.005028508
926	0.002900894
927	0.009204446
928	0.012858690
929	0.005397964
930	0.009609737
931	-0.001688858
932	0.004004456
933	0.008002168
934	0.006823243
935	0.007884802
936	0.006324090
937	0.009024543
938	0.000683755
939	-0.001598422
940	0.002534507
941	0.005161730
942	0.005984736
943	0.007771621
944	-0.001196139
945	0.003765659
946	-0.002652621
947	0.005914030
948	0.003428823
949	0.003237219
950	0.005790800
951	0.002744004
952	0.002622255
953	0.000327604
954	0.003699612
955	0.011419046
956	0.003523101
957	0.001368920
958	0.007281933
959	0.006869575
960	0.004023527
961	0.004769880
962	0.004421975
963	0.005114256
964	0.001685110
965	0.003090363
966	-0.001034333
967	0.004342460
968	0.001191799
969	0.000619525
970	0.001970508
971	0.011955648
972	-0.000342060
973	0.002600576
974	0.003261836
975	0.012725286
976	0.000384337
977	-0.000338432
978	0.003334272
979	0.000882832
980	0.000373825
981	0.004288683
982	0.001441918
983	0.004104450
984	0.005624532
985	0.001481527
986	0.003924397
987	0.007011253
988	-0.002460637
989	0.007003016
990	0.003452287
991	0.000529437
992	0.009077490
993	0.001948926
994	-0.003123920
995	0.004301136
996	-0.000715601
997	-0.001701063
998	-0.002151291
999	0.005339902
1000	-0.000251570
1001	0.000334686
1002	0.008945147
1003	0.004272095
1004	0.006829864
1005	0.003574662
1006	-0.001292860
1007	0.000306892
1008	0.002357329
1009	0.001513561
1010	-0.000171814
1011	0.004149575
1012	0.001401082
1013	0.002385687
1014	-0.001235336
1015	-0.000594537
1016	0.007841149
1017	0.002781041
1018	0.000611977
1019	-0.000298785
1020	0.004324301
1021	0.009217953
1022	0.000437288
1023	-0.001392094
1024	0.009526869
1025	0.004297297
1026	0.002225023
1027	0.003734957
1028	0.005122195
1029	0.006989063
1030	0.004187508
1031	-0.000284727
1032	0.001294158
1033	0.005833347
1034	-0.001699875
1035	0.003882503
1036	-0.002571040
1037	0.009939882
1038	-0.001065629
1039	0.009056506
1040	0.004580342
1041	0.003886649
1042	0.003877702
1043	0.006993280
1044	0.008314000
1045	0.009596143
1046	0.003454057
1047	0.001805520
1048	0.005497694
1049	0.007789960
1050	0.003043440
1051	0.003589357
1052	0.002155411
1053	0.002589254
1054	-0.002093821
1055	-0.000252342
1056	0.011683812
1057	0.000402550
1058	0.003086491
1059	0.005324964
1060	0.004309693
1061	0.005362655
1062	0.004062861
1063	0.004100829
1064	-0.007606554
1065	0.001246802
1066	0.000219006
1067	0.002683147
1068	0.004426084
1069	0.005084283
1070	0.001646032
1071	0.001324367
1072	0.001781985
1073	-0.000887233
1074	0.008248203
1075	0.001900158
1076	-0.001734949
1077	-0.000399584
1078	0.008380686
1079	-0.006027161
1080	0.002084198
1081	-0.001721595
1082	-0.000481940
1083	0.003724929
1084	0.000295163
1085	0.003371779
1086	0.001588541
1087	0.003951641
1088	0.002761699
1089	0.004888715
1090	-0.000463063
1091	0.006487112
1092	0.004608683
1093	-0.002538966
1094	0.004165930
1095	0.005686180
1096	0.009246465
1097	0.009591994
1098	0.000301683
1099	0.008652909
1100	0.006741725
1101	0.004942020
1102	-0.004774413
1103	-0.001498610
1104	-0.000480962
1105	0.000568159
1106	0.000088131
1107	-0.005786028
1108	0.013811159
1109	0.001970926
1110	0.001268955
1111	0.005763941
1112	0.004921270
1113	0.002965601
1114	0.006080726
1115	0.005150448
1116	0.001426271
1117	0.002049798
1118	0.005162301
1119	0.005096444
1120	0.004015595
1121	0.006680746
1122	0.004956396
1123	0.005082751
1124	0.001413524
1125	0.010025108
1126	0.000694695
1127	0.003850926
1128	0.002463597
1129	0.008758835
1130	-0.000323943
1131	-0.003393374
1132	0.006531866
1133	0.006787773
1134	0.006571442
1135	0.003702013
1136	0.004271360
1137	-0.003350213
1138	0.007965702
1139	0.002475203
1140	0.003540037
1141	0.003213311
1142	0.005013994
1143	0.004343182
1144	0.003150603
1145	0.004344169
1146	0.003202126
1147	-0.000483946
1148	0.002185900
1149	0.008816619
1150	0.003824076
1151	0.000124515
1152	0.001470867
1153	0.004575241
1154	0.009690218
1155	0.001075973
1156	0.003868919
1157	0.010907053
1158	0.007019203
1159	0.001934712
1160	0.007740247
1161	0.005787360
1162	-0.001808261
1163	0.004004513
1164	0.002414072
1165	0.003550143
1166	0.005140290
1167	-0.002223714
1168	0.003732102
1169	0.003581943
1170	-0.001672252
1171	0.001408939
1172	0.001899969
1173	-0.002102569
1174	0.004570410
1175	0.002688424
1176	0.004044902
1177	0.001658343
1178	0.006134255
1179	0.000676448
1180	0.001614109
1181	0.010234547
1182	0.006383231
1183	0.003559648
1184	0.001282524
1185	0.005107696
1186	0.005657090
1187	0.008113072
1188	0.005854690
1189	0.005445312
1190	-0.000789653
1191	0.005446578
1192	0.006928810
1193	0.003723947
1194	0.005473972
1195	0.003837758
1196	-0.001571371
1197	0.006235263
1198	0.006289628
1199	0.005406261
1200	0.005646502
1201	0.009253954
1202	-0.001578608
1203	0.002901953
1204	0.002770437
1205	0.000752504
1206	-0.003520420
1207	0.005295156
1208	0.000564426
1209	0.008786328
1210	0.001919563
1211	0.004037210
1212	-0.003538528
1213	0.002448459
1214	-0.001131401
1215	0.002573361
1216	0.002443495
1217	0.002739969
1218	0.000140793
1219	0.002800431
1220	0.000257310
1221	0.003521260
1222	0.006485387
1223	0.000406394
1224	0.007915064
1225	0.004223757
1226	0.003624482
1227	-0.006034205
1228	0.003259754
1229	0.012708541
1230	0.015318319
1231	0.003992432
1232	-0.001649568
1233	0.000561701
1234	0.002130335
1235	0.000427411
1236	0.003146352
1237	0.003636842
1238	-0.000002832
1239	-0.002634464
1240	0.002913481
1241	0.007151894
1242	0.002291214
1243	-0.000176968
1244	-0.001525761
1245	0.004677737
1246	0.002537164
1247	0.006547028
1248	-0.002039103
1249	0.010769612
1250	0.000807858
1251	0.010784902
1252	0.004537541
1253	0.001278837
1254	-0.001357077
1255	-0.002306399
1256	-0.000848729
1257	0.008401202
1258	0.005274254
1259	-0.000524996
1260	0.001496354
1261	0.001075528
1262	0.005727833
1263	0.002949739
1264	0.005182621
1265	0.002902982
1266	-0.000649081
1267	0.004715378
1268	-0.000780944
1269	0.000862539
1270	-0.004229905
1271	0.001939451
1272	0.001021032
1273	0.011123295
1274	0.004391259
1275	0.002230052
1276	0.011385006
1277	0.000134902
1278	-0.000785952
1279	0.006187457
1280	0.002229949
1281	0.010905864
1282	0.005689017
1283	0.007319537
1284	0.003051040
1285	0.006153005
1286	0.004115638
1287	0.004509686
1288	0.006662172
1289	0.001877879
1290	0.003581433
1291	0.001721949
1292	-0.000958383
1293	0.000465297
1294	0.001988311
1295	0.002047637
1296	0.004739343
1297	0.001380198
1298	0.001589191
1299	0.004690885
1300	0.011502156
1301	0.011304686
1302	-0.001145412
1303	0.004449629
1304	0.001403605
1305	-0.000541561
1306	-0.002416059
1307	0.006828383
1308	-0.000199887
1309	0.002426407
1310	0.006911844
1311	0.005374320
1312	-0.003776462
1313	0.005966278
1314	0.004780484
1315	0.002012181
1316	0.002593699
1317	0.006192896
1318	-0.000279807
1319	0.000239498
1320	0.001190181
1321	0.006501876
1322	-0.004849568
1323	0.005194888
1324	0.008649401
1325	0.002798019
1326	0.002244228
1327	0.004529545
1328	0.008126488
1329	-0.000338953
1330	0.009233995
1331	0.001713442
1332	0.002533432
1333	0.005327920
1334	-0.000874804
1335	0.000640235
1336	0.007610215
1337	0.003861161
1338	0.003988440
1339	0.009408419
1340	-0.001678596
1341	-0.002129905
1342	0.004196223
1343	-0.001167817
1344	-0.003121414
1345	-0.001097116
1346	0.003267936
1347	0.006281560
1348	0.004773324
1349	0.004161825
1350	0.010454331
1351	-0.005670119
1352	-0.000566679
1353	-0.002211911
1354	0.002280996
1355	-0.002689150
1356	0.004660444
1357	-0.000726590
1358	0.004070408
1359	-0.000285139
1360	-0.004217501
1361	-0.000724915
1362	-0.000337925
1363	0.001326935
1364	-0.000623986
1365	0.003690101
1366	0.007184809
1367	0.002452884
1368	-0.000916161
1369	0.004793009
1370	0.004999997
1371	0.001372220
1372	0.004485457
1373	0.005267077
1374	0.008382997
1375	0.004551807
1376	0.002126190
1377	0.000504562
1378	0.000329547
1379	0.001884216
1380	0.002515721
1381	0.007244207
1382	-0.000786637
1383	0.001226229
1384	0.001043277
1385	0.010779692
1386	0.001556102
1387	-0.002061587
1388	-0.001634700
1389	0.011031283
1390	0.004843043
1391	0.004726532
1392	0.004100507
1393	-0.002562253
1394	0.002944721
1395	0.005260331
1396	0.000371016
1397	0.005143686
1398	0.005270762
1399	0.006567636
1400	0.001556415
1401	0.004414257
1402	-0.001863264
1403	0.007476429
1404	0.006669369
1405	0.004043058
1406	0.002800716
1407	-0.000807393
1408	0.001175038
1409	0.009394802
1410	0.004637946
1411	0.010017202
1412	0.006162149
1413	0.002631737
1414	0.000839350
1415	0.006028639
1416	-0.001433736
1417	0.011570905
1418	0.002796024
1419	0.001582124
1420	-0.000299056
1421	-0.003088714
1422	0.007477450
1423	0.003518486
1424	0.001885567
1425	0.010102049
1426	0.004505432
1427	-0.001453857
1428	0.005097439
1429	0.009193106
1430	-0.002615093
1431	0.007373002
1432	-0.004266137
1433	0.004356947
1434	0.008151860
1435	0.008225187
1436	0.004946477
1437	-0.000261526
1438	0.000286894
1439	0.003181831
1440	0.006577765
1441	0.005620387
1442	0.000249484
1443	-0.001641186
1444	-0.001097074
1445	0.004144091
1446	0.001654264
1447	0.000434859
1448	0.005384350
1449	0.000062733
1450	0.001477629
1451	0.000175404
1452	0.007622174
1453	0.003349535
1454	0.004524947
1455	0.006000993
1456	0.002480699
1457	0.002338391
1458	-0.000133167
1459	0.003832127
1460	0.007866031
1461	0.004675374
1462	0.006266394
1463	0.012951302
1464	0.005590588
1465	0.006026382
1466	-0.001993995
1467	0.008350794
1468	0.006366594
1469	0.004255943
1470	-0.004883518
1471	0.005648470
1472	0.005736566
1473	-0.002241064
1474	-0.000579163
1475	0.004578330
1476	0.003302621
1477	0.004168928
1478	0.006176704
1479	0.001531340
1480	0.009114950
1481	0.009565584
1482	0.000734868
1483	0.007483752
1484	0.012127283
1485	0.010225808
1486	0.006057116
1487	0.004585880
1488	0.004508068
1489	0.003777196
1490	0.006548890
1491	0.008612170
1492	0.004256452
1493	0.004838772
1494	-0.004778537
1495	0.009195028
1496	0.006119753
1497	0.006614408
1498	0.002166911
1499	-0.001141352
1500	0.000961460
1501	0.007394052
1502	-0.000823597
1503	-0.000340913
1504	-0.000865941
1505	0.002438451
1506	0.006194721
1507	0.006753225
1508	0.002706899
1509	-0.002097933
1510	0.006711134
1511	-0.003392245
1512	-0.005456312
1513	0.006388589
1514	-0.001088422
1515	0.006054031
1516	0.002362047
1517	0.001525093
1518	0.006120324
1519	0.002790507
1520	0.002007041
1521	0.003002893
1522	0.006898198
1523	-0.000393937
1524	0.000202191
1525	0.001863911
1526	0.002664055
1527	0.005864613
1528	0.009960997
1529	0.006627635
1530	0.003351991
1531	0.002372218
1532	-0.000879955
1533	-0.001042841
1534	-0.000381410
1535	0.001048258
1536	-0.000017808
1537	0.005145476
1538	0.002616830
1539	0.002825793
1540	0.003683864
1541	0.002111211
1542	-0.002032455
1543	-0.000806660
1544	0.009006968
1545	0.003877004
1546	0.001628233
1547	0.008660048
1548	-0.002833241
1549	0.006848268
1550	0.002807241
1551	0.000831986
1552	-0.000647806
1553	-0.002852816
1554	0.008628418
1555	0.000071067
1556	-0.001124388
1557	0.001740619
1558	0.000909436
1559	0.001018877
1560	0.006264476
1561	0.006341483
1562	0.002045729
1563	-0.000017901
1564	-0.001468327
1565	0.010729036
1566	0.001194060
1567	0.004281578
1568	0.007089565
1569	0.003123991
1570	0.000506555
1571	0.003929890
1572	0.001887944
1573	0.003461017
1574	0.002979021
1575	0.004340851
1576	0.003287952
1577	-0.000769679
1578	0.003433358
1579	0.002895522
1580	0.001861968
1581	0.000427889
1582	0.003799455
1583	0.005126538
1584	-0.001974406
1585	0.010846092
1586	0.006529278
1587	-0.002499418
1588	0.001396386
1589	0.004910915
1590	0.001003044
1591	0.004470809
1592	0.002256276
1593	-0.002567095
1594	-0.000089246
1595	0.007604685
1596	0.000632186
1597	0.002093504
1598	0.003572445
1599	0.003386759
1600	0.005409567
1601	-0.003013664
1602	0.005739736
1603	0.002420005
1604	-0.001736432
1605	0.006436158
1606	0.003144296
1607	0.001060834
1608	0.002016880
1609	0.005774351
1610	0.004440203
1611	-0.006080721
1612	0.005587195
1613	0.004432384
1614	0.000984812
1615	0.000193121
1616	0.002492021
1617	0.006576519
1618	0.002580194
1619	-0.001517115
1620	-0.001490210
1621	0.011389628
1622	0.010999804
1623	0.007730602
1624	0.002360695
1625	0.001242007
