base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	11	10998800	0	f108r	f108r.24	S	B	3	12	11	0	0	2	1	0.916667	10	10	1	0	folaiin y qokal lkedy qotedy qoked qotedy okal chdar al char aiin	[folaiin:?] | hierzu: | Rohstoffklasse I, heiß am Gradanfang | erhitzte Holzdroge, Mittelstufe, fertig | kalt in der Mitte des Grades, abgeschlossen | bis zur Mittelstufe erhitzen und abschließen | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Trockenfraktion I, Anfangsstufe | Rohstoffklasse I | Trockenfraktion I | Menge III	OPEN | GDT659:Y_MEDIAL_UNRESOLVED_HINGE | GDT656:REVISE_AL_QUALITY_MODEL | GDT663:EXACT_WHOLE:lkedy | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qoked | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT663:EXACT_WHOLE:chdar | GDT655:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:char | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	folaiin	1	folaiin	<BOS>	y	[folaiin:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[folaiin:?]; hierzu: Rohstoff I, heiß am Gradanfang; erhitzte Holzdroge, Mittelstufe, fertig; bis zur mittleren Kühlstufe gebracht; bis zur Mittelstufe erhitzen und abschließen; bis zur mittleren Kühlstufe gebracht; Rohstoff I, leicht erhitzt im Ansatz; abgemessene Trockenfraktion I, Anfangsstufe; Rohstoff I; Trockenfraktion I; drei Teile
2	12	10998800	0	f108r	f108r.9	S	B	3	12	11	0	0	1	1	0.916667	11	11	1	0	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [chedain:?] | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | erhitzte Holzdroge, Mittelstufe, fertig | drei Teile der ersten Wurzelfraktion | heiße Drogenfraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | Drogenfraktion I | zweite Drogenfraktion | Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen	GDT638:ROUND_03 | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:lkedy | GDT666:EXACT_WHOLE:raraiin | GDT654:REVISE_CONFLICTING_EXACT | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT664:EXACT_WHOLE:air | GDT652:PROVISIONAL_LOW_N_BOUNDARY_COMPOUND	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	chedain	2	chedain	cthey	chedy	[chedain:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Krautdroge, Form I; Blatt-/Krautdroge, Form I; [chedain:?]; bis zur mittleren Trockenstufe gebracht; Ansatz bis zur mittleren Heizstufe, abgeschlossen; erhitzte Holzdroge, Mittelstufe, fertig; drei Teile der ersten Wurzelfraktion; heiße Drogenfraktion I; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Heizstufe gebracht; Drogenfraktion I; zweite Drogenfraktion; Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen
2	13	8009100	1	f10r	f10r.6	H	A	1	9	8	4	0	0	1	0.888889	9	9	1	1	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | CTH-Drogenmaterial | Pflanzen-/Reproduktionsteil | Blatt-/Krautgut, Menge/Klasse III | [qoctholy:?] | Qualitäts-/Wertfeld geschlossen | trocken am Anfang des Grades | kalt, Grad III | feucht am Anfang des Grades	GDT666:EXACT_WHOLE:ycheor | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | V13:PART_VALUE_SERIES | OPEN | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	5	qoctholy	5	qoctholy	cthaiin	dy	[qoctholy:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Krautdroge; Pflanzenteil; Blatt-/Krautgut, Menge/Klasse III; [qoctholy:?]; angetrocknet; kalt, Grad III; leicht angefeuchtet
2	14	14008500	1	f111v	f111v.21	S	B	3	15	14	2	0	0	1	0.933333	15	15	1	1	sair air ain qol rar ain cheey lkeey lkain cheokain sheo qo qokain chear alam	Samenfraktion II | zweite Drogenfraktion | Menge-/Klassenwert II | Drogenstoff zugeben | Wurzelfraktion I | Menge-/Klassenwert II | trocken am Ende des Grades | Drogenholz, heiß am Gradende | Holzdroge, heiß auf Stufe II | Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen | Feuchtzubereitung | nehmen | heiß, Grad II | trockene Fraktion I | [alam:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT664:EXACT_WHOLE:air | V13:VALUE_MINIM_SERIES | GDT662:EXACT_WHOLE:qol | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:lkeey | GDT663:EXACT_WHOLE:lkain | GDT666:EXACT_WHOLE:cheokain | GDT650:STRONG_COMPOSITIONAL_SHELL | GDT662:EXACT_WHOLE:qo | V13:TARGET_SURFACE_DEFAULT | GDT639:ROUND_05 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	15	alam	15	alam	chear	<EOS>	[alam:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Samenfraktion II; zweite Drogenfraktion; zwei Teile; gib Folgendes hinzu: Wurzelfraktion I; zwei Teile; vollständig getrocknet; Drogenholz, heiß am Gradende; Holzdroge, heiß auf Stufe II; Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen; Feuchtzubereitung; nimm Folgendes: heiß, Grad II; trockene Fraktion I; [alam:?]
2	15	10998800	0	f111v	f111v.5	S	B	3	12	11	1	0	0	1	0.916667	11	11	1	0	qokeed o aiin otedy qokedy chedy qokeey qokeedy qokeol shedy qotedal lol	erhitze bis zur Endstufe und schließe ab | Ansatzwasser | Menge III | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | erhitze den Drogenstoff bis zur Mittelstufe | feucht in der Mitte des Grades, abgeschlossen | [qotedal:?] | Holzstoff	GDT664:EXACT_WHOLE:qokeed | GDT664:O_FREE_ANSATZWASSER:NONE | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qokeol | GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	11	qotedal	11	qotedal	shedy	lol	[qotedal:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	erhitze bis zur Endstufe und schließe ab; Ansatzwasser; drei Teile; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Heizstufe gebracht; bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe; bis zur Heizendstufe gebracht; erhitze den Drogenstoff bis zur Mittelstufe; bis zur mittleren Einweichstufe gebracht; [qotedal:?]; Holzstoff
2	16	11998700	0	f111v	f111v.8	S	B	3	13	12	1	0	4	1	0.923077	9	9	1	0	sho otchey cheol kechy chcthey okain ol l keey qokain checkhy chedar am	feuchter Ansatz | kalt-trockener Ansatz in der Mitte des Grades | trockener Drogenstoff | [kechy:?] | Krautdroge bis zur mittleren Stufe trocknen | heiß im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenholz, heiß am Gradende | heiß am Ende des Grades | heiß, Grad II | trockenes Arzneikompositum am Gradanfang | abgemessene Trockenfraktion I, Mittelstufe | Maßeinheit I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT642:ROUND_01 | OPEN | GDT666:EXACT_WHOLE:chcthey | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT663:L_READER_MERGE_RIGHT:lkeey | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT663:EXACT_WHOLE:chedar | GDT661:EXACT_WHOLE:am	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	4	kechy	4	kechy	cheol	chcthey	[kechy:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	feuchter Ansatz; kalt-trockener Ansatz in der Mitte des Grades; trockener Drogenstoff; [kechy:?]; Krautdroge bis zur mittleren Stufe trocknen; heiß im Zubereitungsrahmen, Grad II; Grundansatz; Drogenholz, heiß am Gradende; heiß, Grad II; trockenes Arzneikompositum am Gradanfang; abgemessene Trockenfraktion I, Mittelstufe; Maßeinheit I
3	17	12998600	0	f114r	f114r.30	S	B	3	14	13	1	0	5	1	0.928571	9	9	1	0	y chedar okeedy lkeedy aiin oeedaiin qoaiin ykedy okair olkeedy qoain ain okeey ram	Eintrag: | abgemessene Trockenfraktion I, Mittelstufe | heißer Ansatz am Ende des Grades, abgeschlossen | Drogenholz, heiß am Gradende, abgeschlossen | Menge III | [oeedaiin:?] | nimm drei Teile | erhitze hiervon bis zur Mittelstufe und schließe ab | heiße Drogenfraktion II im Ansatz | Holzdrogenansatz vollständig erhitzt und abgeschlossen | nimm zwei Teile | Menge-/Klassenwert II | heißer Ansatz am Ende des Grades | Wurzel/Wurzeldroge: Maß-/Einheitsform I	GDT659:Y_BOS_ENTRY | GDT663:EXACT_WHOLE:chedar | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:lkeedy | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT666:EXACT_WHOLE:qoaiin | GDT666:EXACT_WHOLE:ykedy | GDT663:EXACT_WHOLE:okair | GDT664:EXACT_WHOLE:olkeedy | GDT665:EXACT_WHOLE:qoain | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	6	oeedaiin	6	oeedaiin	aiin	qoaiin	[oeedaiin:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Eintrag: abgemessene Trockenfraktion I, Mittelstufe; Ansatz auf Heizendstufe abgeschlossen; Drogenholz, heiß am Gradende, abgeschlossen; drei Teile; [oeedaiin:?]; nimm drei Teile; erhitze hiervon bis zur Mittelstufe und schließe ab; heiße Drogenfraktion II im Ansatz; Holzdrogenansatz vollständig erhitzt und abgeschlossen; nimm zwei Teile; zwei Teile; Ansatz auf Heizendstufe; Wurzel/Wurzeldroge: Maß-/Einheitsform I
2	18	5999300	0	f114r	f114r.31	S	B	3	7	6	0	0	2	1	0.857143	5	5	1	0	sair aiin cheedain okaiin otedy qokeedain orain	Samenfraktion II | Menge III | zwei Dosen vollständig getrockneter Droge | heiß, Grad III, im Ansatzrahmen | kalter Ansatz in der Mitte des Grades, abgeschlossen | [qokeedain:?] | Drogenportion II	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:cheedain | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT664:EXACT_WHOLE:orain	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	qokeedain	6	qokeedain	otedy	orain	[qokeedain:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Samenfraktion II; drei Teile; zwei Dosen vollständig getrockneter Droge; Ansatz auf Heizstufe III; Ansatz auf mittlerer Kühlstufe abgeschlossen; [qokeedain:?]; Drogenportion II
2	19	4999400	0	f114v	f114v.17	S	B	3	6	5	0	0	1	1	0.833333	5	5	1	0	sheoal chos oaiir alchedy chcphedy okary	feucht angesetzte Zubereitung aus Rohstoffklasse I | eine Charge Trockenansatz | Zubereitung, Teil-/Sortierklasse III | [alchedy:?] | Arzneikompositum bis zur Mittelstufe trocknen und abschließen | heiße Ansatzfraktion I, abgeschlossen	GDT657:EXACT_PREPARATION_HEAD_WHOLE | GDT665:EXACT_WHOLE:chos | GDT638:ROUND_12 | OPEN | GDT666:EXACT_WHOLE:chcphedy | GDT661:EXACT_WHOLE:okary	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	4	alchedy	4	alchedy	oaiir	chcphedy	[alchedy:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	feucht angesetzte Zubereitung aus Rohstoff I; eine Charge Trockenansatz; Zubereitung, Teil-/Sortierklasse III; [alchedy:?]; Arzneikompositum bis zur Mittelstufe trocknen und abschließen; heiße Ansatzfraktion I, abgeschlossen
2	20	2999600	0	f114v	f114v.19	S	B	3	4	3	0	0	1	1	0.750000	2	2	1	0	o shsodaiin chotain qotar	Ansatz mit shsodaiin | [shsodaiin:?] | Trockenansatz auf Kühlstufe II | kalte Drogenfraktion I	GDT664:O_READER_MERGE_RIGHT_NOVEL:oshsodaiin | OPEN | GDT666:EXACT_WHOLE:chotain | GDT654:NEW_EXACT_WHOLE	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	shsodaiin	2	shsodaiin	o	chotain	[shsodaiin:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Ansatz mit shsodaiin; Trockenansatz auf Kühlstufe II; kalte Drogenfraktion I
2	21	11998700	0	f116r	f116r.25	S	B	3	13	12	2	0	3	1	0.923077	9	9	1	0	chol sheky shedy qokeey qokeedy shckhy qokain otal ches oin ain al om	trocken; nominal trockenes Gut/Material | [sheky:?] | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | Arzneikompositum: feucht, Gradanfang | heiß, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trockenes Drogenmaterial, Mittelstufe | bereite einen zweiten Ansatz | Menge-/Klassenwert II | Rohstoffklasse I | eine Handvoll Ansatz	V13:DRY_OL_FORM | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT661:EXACT_WHOLE:ches | GDT664:EXACT_WHOLE:oin | V13:VALUE_MINIM_SERIES | GDT655:NEW_EXACT_WHOLE | GDT666:OM_READER_MERGE_LEFT_NOVEL:alom	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	sheky	2	sheky	chol	shedy	[sheky:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Trockengut; [sheky:?]; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe; bis zur Heizendstufe gebracht; Arzneikompositum: feucht, Gradanfang; heiß, Grad II; Rohstoff I, leicht gekühlt im Ansatz; trockenes Drogenmaterial, Mittelstufe; bereite einen zweiten Ansatz; zwei Teile; eine Handvoll Ansatz
2	22	4009500	1	f13v	f13v.3	H	A	1	5	4	0	0	0	1	0.800000	5	5	1	1	qokchy qokod chy otchy cthody	heiß und trocken am Anfang des Grades | [qokod:?] | trocken am Anfang des Grades | kalt-trockener Ansatz am Anfang des Grades | fertiger Krautansatz	GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:cthody	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	qokod	2	qokod	qokchy	chy	[qokod:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	heiß und angetrocknet; [qokod:?]; angetrocknet; kalt-trockener Ansatz am Anfang des Grades; fertiger Krautansatz
2	23	9998900	0	f13v	f13v.8	H	A	1	11	10	1	0	6	1	0.909091	4	4	1	0	otchy daiin y dain ykol okchy o kald d y taiin	kalt-trockener Ansatz am Anfang des Grades | Grad-/Maßwert III | ; hierzu: | Grad-/Maßwert II | erhitze hiervon den Drogenstoff | heiß-trockener Ansatz am Anfang des Grades | Ansatz mit kald | [kald:?] | Dosis | ; hierzu: | kalt, Grad III	GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:CONTEXTUAL_VALUE_SERIES | GDT666:EXACT_WHOLE:ykol | GDT647:FAMILY_MIGRATION | GDT664:O_READER_MERGE_RIGHT_NOVEL:okald | OPEN | GDT661:D_BODY | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	8	kald	8	kald	o	d	[kald:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	kalt-trockener Ansatz am Anfang des Grades; drei Maße; hierzu: zwei Maße; erhitze hiervon den Drogenstoff; heiß-trockener Ansatz am Anfang des Grades; Ansatz mit kald; Dosis; hierzu: kalt, Grad III
2	24	5009400	1	f17v	f17v.15	H	A	1	6	5	0	0	0	1	0.833333	6	6	1	1	ychor cthy cheeky cheo otor oteol	nimm hiervon den Pflanzenteil | CTH-Drogenmaterial | trocken am Gradende, dann heiß am Gradanfang | trocken angesetzte Zubereitung | kalte Drogenportion im Ansatz | [oteol:?]	GDT666:EXACT_WHOLE:ychor | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:cheeky | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	oteol	6	oteol	otor	<EOS>	[oteol:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; Krautdroge; trocken am Gradende, dann heiß am Gradanfang; trocken angesetzte Zubereitung; kalte Drogenportion im Ansatz; [oteol:?]
2	25	3999500	0	f17v	f17v.19	H	A	1	5	4	1	0	0	1	0.800000	4	5	1	0	dain chey qoaiin cthor cholchom	Grad-/Maßwert II | trocken in der Mitte des Grades | nimm drei Teile | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [cholchom:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qoaiin | GDT638:ROUND_04 | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	cholchom	5	cholchom	cthor	<EOS>	[cholchom:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	zwei Maße; bis zur mittleren Trockenstufe; nimm drei Teile; Drogenteil/-portion; Portion Blatt-/Krautdroge; [cholchom:?]
2	26	7009200	1	f18r	f18r.6	H	A	1	8	7	1	0	0	1	0.875000	8	8	1	1	ychy kchor dair ytol chcthy dar dar dal	[ychy:?] | Drogenportion, heiß-trocken | abgemessene Fraktion II | kühle hiervon den Drogenstoff ab | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | abgemessene Fraktion I | abgemessene Fraktion I | abgemessene Rohstoffmenge I	OPEN | GDT660:EXACT_WHOLE:kchor | GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:ytol | V13:DRY_CTH_MATERIAL | GDT649:STRONG_FAMILY_DEFAULT | GDT649:STRONG_FAMILY_DEFAULT | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ychy	1	ychy	<BOS>	kchor	[ychy:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[ychy:?]; Drogenportion, heiß-trocken; abgemessene Fraktion II; kühle hiervon den Drogenstoff ab; getrocknete Krautdroge; abgemessene Fraktion I; abgemessene Fraktion I; abgemessene Rohstoffmenge I
2	27	3999500	0	f18v	f18v.10	H	A	1	5	4	1	0	0	1	0.800000	4	4	1	0	yko dshy dair ykol dom	[yko:?] | eine Dosis leicht angefeuchtete Droge | abgemessene Fraktion II | erhitze hiervon den Drogenstoff | miss eine Handvoll Ansatz ab	OPEN | GDT664:EXACT_WHOLE:dshy | GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:ykol | GDT665:DOM_ACTION:NONE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	yko	1	yko	<BOS>	dshy	[yko:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[yko:?]; eine Dosis leicht angefeuchtete Droge; abgemessene Fraktion II; erhitze hiervon den Drogenstoff; miss eine Handvoll Ansatz ab
2	28	8009100	1	f18v	f18v.2	H	A	1	9	8	2	0	0	1	0.888889	9	9	1	1	qoeees or oaiin shy okshy qokchy qokchy s g	[qoeees:?] | Drogenportion | Ansatzmenge III | feucht am Anfang des Grades | heiß-feuchter Ansatz am Anfang des Grades | heiß und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | Samen-/Saatgutposten | vorstehenden Rezeptposten abschließen	OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT666:G_ACTION:NONE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	1	qoeees	1	qoeees	<BOS>	or	[qoeees:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[qoeees:?]; Drogenportion; Ansatzmenge III; leicht angefeuchtet; heiß-feuchter Ansatz am Anfang des Grades; heiß und angetrocknet; heiß und angetrocknet; Samen-/Saatgutposten; vorstehenden Rezeptposten abschließen
