domain	model	held_unit	n	baseline_bits	model_bits	gain_bits	baseline_top1	model_top1	baseline_mrr	model_mrr
COREMA	SHUFFLED_ROLE_1D	bs1	6332	10426.420227474253	10287.922855616816	138.49737185743652	3707	3707	0.7598624830107773	0.7598585348111564
COREMA	SHUFFLED_ROLE_1D	gr1	6336	10684.009654846948	10596.042549765956	87.96710508099204	3490	3490	0.7410580256934425	0.7410397376543211
COREMA	SHUFFLED_ROLE_1D	w1	5722	9522.50927932361	9604.563657600618	-82.05437827700734	3243	3243	0.7507130222684224	0.7507084854638157
PCEEC2	ROLE_BOTTLENECK	allen	327	1081.724133774207	1078.5563704657357	3.1677633084714216	80	92	0.4746982577214708	0.4954986207487357
PCEEC2	ROLE_BOTTLENECK	arundel	330	1155.980547758024	1136.2607728403664	19.71977491765756	104	82	0.49062249963929777	0.4601807571035574
PCEEC2	ROLE_BOTTLENECK	bacon	196	615.1785900968018	605.0396879685586	10.138902128243217	63	60	0.5204105176869283	0.5164474474453071
PCEEC2	ROLE_BOTTLENECK	barring	201	690.4349707546413	690.294781568414	0.14018918622730325	55	59	0.4789251518231233	0.48891394532469173
PCEEC2	ROLE_BOTTLENECK	basire	172	492.930146201801	478.3306165954406	14.59952960636042	49	43	0.52433263780643	0.5096269898671979
PCEEC2	ROLE_BOTTLENECK	bentham	889	2875.4516506332648	2830.331737628298	45.11991300496675	260	233	0.500180393069679	0.4869526985859035
PCEEC2	ROLE_BOTTLENECK	brereto	261	847.4144332690319	836.7964540259246	10.617979243107243	70	71	0.48993503298841173	0.49531842078732335
PCEEC2	ROLE_BOTTLENECK	browne	141	418.31674716199575	413.87810792772893	4.438639234266816	41	41	0.519690396286141	0.521697727016876
PCEEC2	ROLE_BOTTLENECK	brysket	544	1842.8682072951767	1795.664243307564	47.203963987612724	143	166	0.47271342476312556	0.4960751471537866
PCEEC2	ROLE_BOTTLENECK	cecil	284	892.5982406820499	876.3308199110204	16.267420771029492	81	77	0.5050960785337829	0.49920101686824314
PCEEC2	ROLE_BOTTLENECK	cely	197	626.1948088747379	614.0850200767716	12.109788797966303	49	45	0.48997895934754365	0.4826541306780892
PCEEC2	ROLE_BOTTLENECK	chamber	328	1067.4727891277303	1063.9794167107061	3.4933724170241476	90	79	0.48357270925152535	0.46786820488037645
PCEEC2	ROLE_BOTTLENECK	charles	368	1226.4155753648743	1194.728368123853	31.68720724102127	110	115	0.49626255746498205	0.5054278914006619
PCEEC2	ROLE_BOTTLENECK	clerk	426	1422.379934117948	1412.9343766027148	9.445557515233304	103	111	0.46357566138647466	0.4744753111372168
PCEEC2	ROLE_BOTTLENECK	cliffo	393	1312.843677212267	1292.1206362306732	20.72304098159384	94	101	0.4644078484158098	0.47646083711540266
PCEEC2	ROLE_BOTTLENECK	conway	211	657.9794190598113	644.973242083582	13.006176976229312	60	60	0.5077760197874133	0.509147624902434
PCEEC2	ROLE_BOTTLENECK	corie	335	1137.2789614091425	1122.4791985705956	14.79976283854694	93	90	0.4829850882450535	0.4799019213238047
PCEEC2	ROLE_BOTTLENECK	cornwal	233	779.3271502342373	770.7861092161083	8.541041018128908	65	66	0.4863237173956537	0.48953383851511123
PCEEC2	ROLE_BOTTLENECK	cosin	200	618.1519299280973	610.4396061294531	7.712323798644206	61	57	0.5112094223910262	0.5041546925296925
PCEEC2	ROLE_BOTTLENECK	cromwel	302	1062.6014117990871	1031.5237863580417	31.077625441045484	80	71	0.46241610814395473	0.4512997001636873
PCEEC2	ROLE_BOTTLENECK	derby	326	1080.589665209555	1070.1703736268837	10.419291582671349	85	85	0.4755416190246851	0.47653598301929606
PCEEC2	ROLE_BOTTLENECK	duppa	280	939.0468949257465	924.5720988871486	14.474796038597901	75	65	0.47504194199047134	0.46044840570567575
PCEEC2	ROLE_BOTTLENECK	edmonde	424	1374.739675893706	1332.4755741108406	42.26410178286528	124	129	0.504887987274351	0.5138024352893789
PCEEC2	ROLE_BOTTLENECK	elyot	254	835.330836214988	823.4735959044724	11.857240310515635	79	69	0.507565747822103	0.49076446190338946
PCEEC2	ROLE_BOTTLENECK	essex	238	742.1789406089367	730.577805676817	11.601134932119749	68	68	0.5090195273068857	0.5124692107749448
PCEEC2	ROLE_BOTTLENECK	ferrar	324	1076.260463472273	1062.2620583775683	13.998405094704594	91	96	0.4860833745243732	0.49716620757885993
PCEEC2	ROLE_BOTTLENECK	ffaring	434	1478.3021930158664	1468.4722949803568	9.829898035509586	115	117	0.4738382060493512	0.47688272319490865
PCEEC2	ROLE_BOTTLENECK	fitzher	274	847.1218605761517	834.2725696774039	12.849290898747768	75	80	0.4960577991900064	0.5068449323762764
PCEEC2	ROLE_BOTTLENECK	fleming	181	573.242454443875	567.0699702962852	6.172484147589785	56	46	0.504644252794151	0.4810850487547714
PCEEC2	ROLE_BOTTLENECK	fox	169	530.3802129314113	526.2440546528537	4.136158278557559	42	50	0.48567018200502365	0.5109931290622207
PCEEC2	ROLE_BOTTLENECK	gardin	639	2085.053988558079	2072.730209058404	12.323779499674856	174	203	0.489892752261779	0.5134543621065454
PCEEC2	ROLE_BOTTLENECK	haddock	202	620.2939395587639	606.5129063989416	13.7810331598223	60	56	0.5175165201555708	0.5081243687555569
PCEEC2	ROLE_BOTTLENECK	hamilto	321	1067.2931412107846	1048.0858811498886	19.207260060896033	91	81	0.49136011215371245	0.47872205141084706
PCEEC2	ROLE_BOTTLENECK	harley	210	659.8671597893176	655.2121306059662	4.655029183351417	56	58	0.49246511855983904	0.4971333684989147
PCEEC2	ROLE_BOTTLENECK	hart	856	2782.314060696246	2734.9079339608106	47.406126735435464	223	252	0.4801965151710587	0.4994940461266034
PCEEC2	ROLE_BOTTLENECK	harvey	289	977.4657471409135	969.1374946838758	8.328252457037706	85	76	0.4895241741781267	0.47465614879441553
PCEEC2	ROLE_BOTTLENECK	hasting	380	1223.4440283066024	1201.8067342910517	21.63729401555065	99	97	0.4829794570511524	0.48309081107954743
PCEEC2	ROLE_BOTTLENECK	hatton	392	1331.206800612024	1323.2462617336985	7.960538878325451	107	97	0.4747008544200035	0.4633239509585285
PCEEC2	ROLE_BOTTLENECK	henry8	254	851.8926612978967	846.4863786630451	5.40628263485155	70	76	0.48147876054890143	0.49330698809563295
PCEEC2	ROLE_BOTTLENECK	henslo	166	495.94336661427843	484.5204405168857	11.422926097392747	56	48	0.5410926918270536	0.5191700977579787
PCEEC2	ROLE_BOTTLENECK	holles	333	1084.5683323662684	1054.3491381266344	30.219194239633907	83	96	0.47464089740799836	0.4975903454188628
PCEEC2	ROLE_BOTTLENECK	hoskyns	226	696.0187803043241	687.2437365335705	8.775043770753541	70	69	0.5214475703745615	0.520356159432297
PCEEC2	ROLE_BOTTLENECK	hutton	120	371.6832223965206	370.7562652557061	0.9269571408144657	36	43	0.5163489982239983	0.5447962792496461
PCEEC2	ROLE_BOTTLENECK	jones	240	719.5092706800583	700.8056323426955	18.703638337362804	70	82	0.5213444381431324	0.5484454509270686
PCEEC2	ROLE_BOTTLENECK	jonson	365	1178.404387455511	1166.03331609797	12.371071357540814	110	100	0.4993047689672219	0.4870979042163147
PCEEC2	ROLE_BOTTLENECK	knyvett	152	480.69259059945944	474.51091640891974	6.181674190539695	50	47	0.5220828148459727	0.5138826720272742
PCEEC2	ROLE_BOTTLENECK	leycest	165	499.15875079745047	493.04444016235675	6.114310635093716	57	57	0.5487223036420897	0.549205075969782
PCEEC2	ROLE_BOTTLENECK	lisle	198	682.0897199421004	673.7606348870888	8.329085055011547	52	47	0.46898648303958984	0.4564862782695131
PCEEC2	ROLE_BOTTLENECK	marchal	269	883.6068776870184	879.5427314034885	4.064146283529908	69	68	0.47846317782818387	0.47706898455261143
PCEEC2	ROLE_BOTTLENECK	marvell	274	891.162210562195	878.9266788231564	12.235531739038606	79	84	0.49306255700630963	0.5027788291769614
PCEEC2	ROLE_BOTTLENECK	minette	193	574.7491857610621	566.1123552286	8.636830532462113	60	65	0.530857336585773	0.5446681915199599
PCEEC2	ROLE_BOTTLENECK	more	832	2761.778062323413	2705.167512572093	56.61054975131992	228	227	0.48717102405949253	0.4889865306475652
PCEEC2	ROLE_BOTTLENECK	origin1	409	1366.2588993817315	1358.4736472326026	7.785252149128837	111	97	0.48304426032918846	0.4690971085016253
PCEEC2	ROLE_BOTTLENECK	origin2	325	1058.8888047492633	1044.5523890125205	14.336415736742765	81	80	0.47579846741158954	0.4760694016056008
PCEEC2	ROLE_BOTTLENECK	origin3	207	664.9808057623443	659.1747049552733	5.806100807070948	69	58	0.5223688340107836	0.49873915550240316
PCEEC2	ROLE_BOTTLENECK	osborne	217	707.9744317206487	700.9267049662087	7.047726754439964	61	60	0.48929166489629317	0.4891300959152737
PCEEC2	ROLE_BOTTLENECK	oxinde	264	868.8231727932251	861.0320215378179	7.7911512554072715	78	61	0.48955033047120594	0.45796282318965487
PCEEC2	ROLE_BOTTLENECK	paget	480	1505.3166957892963	1482.8822478479187	22.434447941377584	138	148	0.5016468606652211	0.5136728890776072
PCEEC2	ROLE_BOTTLENECK	parkhur	261	832.2090254331201	825.1919708883561	7.017054544764051	75	86	0.5066279056121338	0.5286320491420534
PCEEC2	ROLE_BOTTLENECK	paston	307	1119.978477027377	1104.655900382204	15.322576645173058	77	66	0.44584345135085374	0.42725284191699925
PCEEC2	ROLE_BOTTLENECK	pastonk	269	864.6506651007649	840.6949471831335	23.95571791763132	83	81	0.5060737912601541	0.5044266632972929
PCEEC2	ROLE_BOTTLENECK	pepys	670	2236.145469511732	2191.1471799211868	44.99828959054503	155	179	0.45980936414976714	0.48025051976452093
PCEEC2	ROLE_BOTTLENECK	petty	163	495.20986104097614	491.97590480564526	3.2339562353308793	45	51	0.5057048492360655	0.5256568042340326
PCEEC2	ROLE_BOTTLENECK	plumpto	271	900.0658071031543	891.2647453463239	8.801061756830336	65	68	0.46379853155897616	0.46981084316180677
PCEEC2	ROLE_BOTTLENECK	pory	441	1445.1672191483763	1405.8404733398274	39.32674580854882	125	133	0.49656387342870634	0.5072491662266672
PCEEC2	ROLE_BOTTLENECK	prideau	207	646.3447798370726	631.6482353779986	14.696544459073948	70	62	0.5316436588354806	0.5150423759786841
PCEEC2	ROLE_BOTTLENECK	rerum	697	2352.0647476544405	2326.369500537981	25.69524711645954	172	180	0.4679447837150072	0.4750315432010858
PCEEC2	ROLE_BOTTLENECK	royal1	216	660.22750233202	646.8391449215887	13.38835741043124	62	62	0.5089678063405975	0.5111495990607833
PCEEC2	ROLE_BOTTLENECK	royal2	220	769.2673510512842	752.8821386360273	16.385212415256888	70	64	0.49102957740183334	0.4790625067409475
PCEEC2	ROLE_BOTTLENECK	rutland	600	1945.2019116240635	1901.3294924344084	43.87241918965515	143	171	0.47070569237161713	0.4966410065770179
PCEEC2	ROLE_BOTTLENECK	shillin	616	2066.779419175484	2061.5868890693896	5.192530106094182	156	154	0.4731847984360563	0.4734878783466359
PCEEC2	ROLE_BOTTLENECK	signet	345	1103.7411812231355	1108.205221776525	-4.464040553389395	73	75	0.4644607653461908	0.4664121058555912
PCEEC2	ROLE_BOTTLENECK	smyth	266	864.9464149041769	853.3611093928503	11.585305511326624	77	81	0.494950471724547	0.5034974163541215
PCEEC2	ROLE_BOTTLENECK	stiffke	260	906.5373620843237	897.245430321495	9.291931762828767	73	74	0.47534206797075673	0.4796282549497872
PCEEC2	ROLE_BOTTLENECK	stockwe	250	749.0042961825014	749.3558650878297	-0.3515689053282358	73	74	0.5158944381839724	0.5186414065466697
PCEEC2	ROLE_BOTTLENECK	stonor	396	1259.4477645389065	1263.3050119418322	-3.8572474029256227	102	95	0.48825260752250904	0.4809156586224869
PCEEC2	ROLE_BOTTLENECK	stuart	139	430.4641648997358	427.7415232469999	2.722641652735888	45	44	0.5307127025652205	0.5273970362546413
PCEEC2	ROLE_BOTTLENECK	tixall	156	477.0789664130563	479.1869957490112	-2.108029335954882	51	48	0.5326410866031906	0.5239241672819608
PCEEC2	ROLE_BOTTLENECK	versteg	316	1022.1571165387707	1007.0117255596064	15.14539097916429	81	87	0.4826489742290228	0.49427204238050715
PCEEC2	ROLE_BOTTLENECK	wentwor	208	701.8421900604637	694.2513976760458	7.5907923844179095	55	57	0.4730838353217177	0.4813207978861259
PCEEC2	ROLE_BOTTLENECK	wesa	313	984.9185216676464	966.6284370218253	18.290084645821025	90	91	0.5090989809200425	0.5130978144175604
PCEEC2	ROLE_BOTTLENECK	wharton	110	372.3982242083204	371.0874755947442	1.3107486135762088	34	30	0.49803035768944864	0.478283932959345
PCEEC2	ROLE_BOTTLENECK	willoug	228	737.3225362029377	732.2448375296462	5.077698673291479	65	69	0.4940295728234203	0.5052390662828022
PCEEC2	ROLE_BOTTLENECK	wyatt	348	1092.315612458663	1093.0429701929406	-0.7273577342775752	92	101	0.48925013113230703	0.5018645277152972
PCEEC2	LINEAR_ROLE_1D	allen	327	1081.724133774207	1082.9752684444775	-1.2511346702704031	80	80	0.4746982577214708	0.47467099727116363
PCEEC2	LINEAR_ROLE_1D	arundel	330	1155.980547758024	1160.282368301816	-4.301820543792019	104	104	0.49062249963929777	0.48968994723103826
PCEEC2	LINEAR_ROLE_1D	bacon	196	615.1785900968018	611.7902441485212	3.38834594828063	63	63	0.5204105176869283	0.5203268944206881
PCEEC2	LINEAR_ROLE_1D	barring	201	690.4349707546413	693.1461689578356	-2.7111982031942716	55	55	0.4789251518231233	0.4782775580098546
PCEEC2	LINEAR_ROLE_1D	basire	172	492.930146201801	488.3163868359025	4.613759365898488	49	49	0.52433263780643	0.5246513737093943
PCEEC2	LINEAR_ROLE_1D	bentham	889	2875.4516506332648	2866.4193684440834	9.032282189181387	260	260	0.500180393069679	0.4992191122533065
PCEEC2	LINEAR_ROLE_1D	brereto	261	847.4144332690319	846.447099513506	0.9673337555258286	70	70	0.48993503298841173	0.4909669923603888
PCEEC2	LINEAR_ROLE_1D	browne	141	418.31674716199575	420.0198365436296	-1.7030893816338448	41	41	0.519690396286141	0.5186098082374678
PCEEC2	LINEAR_ROLE_1D	brysket	544	1842.8682072951767	1846.304801140723	-3.436593845546213	143	143	0.47271342476312556	0.4738057922671653
PCEEC2	LINEAR_ROLE_1D	cecil	284	892.5982406820499	890.1859375014401	2.412303180609797	81	81	0.5050960785337829	0.5051624527701579
PCEEC2	LINEAR_ROLE_1D	cely	197	626.1948088747379	627.8290327465652	-1.6342238718273165	49	49	0.48997895934754365	0.49003331396374716
PCEEC2	LINEAR_ROLE_1D	chamber	328	1067.4727891277303	1065.6344435664641	1.8383455612661237	90	90	0.48357270925152535	0.48325286241843574
PCEEC2	LINEAR_ROLE_1D	charles	368	1226.4155753648743	1227.2813314585408	-0.865756093666505	110	110	0.49626255746498205	0.4969072614669885
PCEEC2	LINEAR_ROLE_1D	clerk	426	1422.379934117948	1424.4239020749947	-2.0439679570465614	103	103	0.46357566138647466	0.46356235298221937
PCEEC2	LINEAR_ROLE_1D	cliffo	393	1312.843677212267	1312.8093288616474	0.034348350619666235	94	94	0.4644078484158098	0.4640664269450537
PCEEC2	LINEAR_ROLE_1D	conway	211	657.9794190598113	655.9904128357418	1.9890062240694988	60	60	0.5077760197874133	0.5088277630896811
PCEEC2	LINEAR_ROLE_1D	corie	335	1137.2789614091425	1136.9558295676766	0.3231318414659654	93	93	0.4829850882450535	0.48274015163708234
PCEEC2	LINEAR_ROLE_1D	cornwal	233	779.3271502342373	781.3428304344501	-2.0156802002128416	65	65	0.4863237173956537	0.48464426592936
PCEEC2	LINEAR_ROLE_1D	cosin	200	618.1519299280973	618.5972884235925	-0.4453584954952703	61	61	0.5112094223910262	0.5095531572185984
PCEEC2	LINEAR_ROLE_1D	cromwel	302	1062.6014117990871	1063.8434768807306	-1.2420650816434318	80	80	0.46241610814395473	0.4621454863180948
PCEEC2	LINEAR_ROLE_1D	derby	326	1080.589665209555	1076.7047563724059	3.884908837149169	85	85	0.4755416190246851	0.47478975118464845
PCEEC2	LINEAR_ROLE_1D	duppa	280	939.0468949257465	936.8491555806011	2.1977393451454645	75	75	0.47504194199047134	0.47447727811117907
PCEEC2	LINEAR_ROLE_1D	edmonde	424	1374.739675893706	1366.4306763573595	8.308999536346391	124	124	0.504887987274351	0.505166465860284
PCEEC2	LINEAR_ROLE_1D	elyot	254	835.330836214988	836.9036965656246	-1.5728603506365744	79	79	0.507565747822103	0.5082446979175179
PCEEC2	LINEAR_ROLE_1D	essex	238	742.1789406089367	742.324013475931	-0.14507286699426913	68	68	0.5090195273068857	0.5077319060091844
PCEEC2	LINEAR_ROLE_1D	ferrar	324	1076.260463472273	1078.482992819886	-2.22252934761309	91	91	0.4860833745243732	0.4858971971119125
PCEEC2	LINEAR_ROLE_1D	ffaring	434	1478.3021930158664	1475.5980465042203	2.7041465116460586	115	115	0.4738382060493512	0.47309006823243516
PCEEC2	LINEAR_ROLE_1D	fitzher	274	847.1218605761517	841.5610149517062	5.560845624445506	75	75	0.4960577991900064	0.4970305152056694
PCEEC2	LINEAR_ROLE_1D	fleming	181	573.242454443875	571.2764342807286	1.9660201631463678	56	56	0.504644252794151	0.505522431027665
PCEEC2	LINEAR_ROLE_1D	fox	169	530.3802129314113	528.7692066667762	1.6110062646350798	42	42	0.48567018200502365	0.48520160761568776
PCEEC2	LINEAR_ROLE_1D	gardin	639	2085.053988558079	2077.065647094107	7.988341463971665	174	174	0.489892752261779	0.4905816070184006
PCEEC2	LINEAR_ROLE_1D	haddock	202	620.2939395587639	619.0991127347744	1.1948268239895015	60	60	0.5175165201555708	0.5173227582939289
PCEEC2	LINEAR_ROLE_1D	hamilto	321	1067.2931412107846	1071.4866224776827	-4.193481266898061	91	91	0.49136011215371245	0.490619492533925
PCEEC2	LINEAR_ROLE_1D	harley	210	659.8671597893176	659.8597753292125	0.007384460105072321	56	56	0.49246511855983904	0.4925931142025406
PCEEC2	LINEAR_ROLE_1D	hart	856	2782.314060696246	2780.084270054559	2.229790641687032	223	223	0.4801965151710587	0.48037254039298277
PCEEC2	LINEAR_ROLE_1D	harvey	289	977.4657471409135	978.6751841424186	-1.20943700150508	85	85	0.4895241741781267	0.4883257673671923
PCEEC2	LINEAR_ROLE_1D	hasting	380	1223.4440283066024	1222.8360415798652	0.607986726737181	99	99	0.4829794570511524	0.483230480251092
PCEEC2	LINEAR_ROLE_1D	hatton	392	1331.206800612024	1329.7772045787874	1.4295960332365212	107	107	0.4747008544200035	0.47476248187169234
PCEEC2	LINEAR_ROLE_1D	henry8	254	851.8926612978967	855.3248655864911	-3.4322042885944484	70	70	0.48147876054890143	0.4802851123980519
PCEEC2	LINEAR_ROLE_1D	henslo	166	495.94336661427843	493.1957519472615	2.747614667016933	56	56	0.5410926918270536	0.5411885637789253
PCEEC2	LINEAR_ROLE_1D	holles	333	1084.5683323662684	1076.7903658198034	7.777966546464995	83	83	0.47464089740799836	0.47578172222135073
PCEEC2	LINEAR_ROLE_1D	hoskyns	226	696.0187803043241	696.2167384028119	-0.19795809848778845	70	70	0.5214475703745615	0.5205722236606286
PCEEC2	LINEAR_ROLE_1D	hutton	120	371.6832223965206	371.642834726312	0.04038767020858813	36	36	0.5163489982239983	0.5173225994278626
PCEEC2	LINEAR_ROLE_1D	jones	240	719.5092706800583	726.9913923500893	-7.482121670031006	70	70	0.5213444381431324	0.5183835570293903
PCEEC2	LINEAR_ROLE_1D	jonson	365	1178.404387455511	1174.111941905915	4.292445549595868	110	110	0.4993047689672219	0.499631843107753
PCEEC2	LINEAR_ROLE_1D	knyvett	152	480.69259059945944	482.0073773661677	-1.3147867667082664	50	50	0.5220828148459727	0.5207680681928563
PCEEC2	LINEAR_ROLE_1D	leycest	165	499.15875079745047	499.57333587696166	-0.4145850795111983	57	57	0.5487223036420897	0.5484035700880622
PCEEC2	LINEAR_ROLE_1D	lisle	198	682.0897199421004	684.8936796461677	-2.8039597040673243	52	52	0.46898648303958984	0.46836588029777493
PCEEC2	LINEAR_ROLE_1D	marchal	269	883.6068776870184	886.028410522848	-2.42153283582968	69	69	0.47846317782818387	0.4781767682130772
PCEEC2	LINEAR_ROLE_1D	marvell	274	891.162210562195	885.5101165609349	5.652094001260139	79	79	0.49306255700630963	0.49310516754337114
PCEEC2	LINEAR_ROLE_1D	minette	193	574.7491857610621	576.5340609382226	-1.7848751771605293	60	60	0.530857336585773	0.5313949264103645
PCEEC2	LINEAR_ROLE_1D	more	832	2761.778062323413	2755.432024014469	6.346038308944117	228	228	0.48717102405949253	0.4876762704670557
PCEEC2	LINEAR_ROLE_1D	origin1	409	1366.2588993817315	1359.3912514691729	6.867647912558596	111	111	0.48304426032918846	0.4830933774559388
PCEEC2	LINEAR_ROLE_1D	origin2	325	1058.8888047492633	1061.4231982648344	-2.5343935155710824	81	81	0.47579846741158954	0.47561735065759825
PCEEC2	LINEAR_ROLE_1D	origin3	207	664.9808057623443	666.2047373147964	-1.2239315524520862	69	69	0.5223688340107836	0.5217403022946223
PCEEC2	LINEAR_ROLE_1D	osborne	217	707.9744317206487	709.9446478669789	-1.9702161463302446	61	61	0.48929166489629317	0.48894019647743375
