radius	axis	x	informative	xal_rate	xdal_rate	xar_rate	xdar_rate	dal_minus_al	dar_minus_ar	shared_d_effect	difference_in_differences	same_nonzero_direction	both_positive_d_effect	al_carrier_minus_ar_carrier	axis_aligned_carrier_contrast	component_export_credit
1	VALUE	o	1	0	0.100000000000	0	0.141025641026	0.100000000000	0.141025641026	0.120512820513	-0.041025641026	1	1	-0.020512820513	-0.020512820513	0
1	VALUE	oke	1	0.285714285714	0	0.333333333333	0	-0.285714285714	-0.333333333333	-0.309523809524	0.047619047619	1	0	-0.023809523810	-0.023809523810	0
1	VALUE	ol	1	0.200000000000	0.500000000000	0.083333333333	0	0.300000000000	-0.083333333333	0.108333333333	0.383333333333	0	0	0.308333333333	0.308333333333	0
1	VALUE	ote	1	0.250000000000	0	0	0.500000000000	-0.250000000000	0.500000000000	0.125000000000	-0.750000000000	0	0	-0.125000000000	-0.125000000000	0
1	VALUE	qo	1	0.250000000000	0.166666666667	0	0.416666666667	-0.083333333333	0.416666666667	0.166666666667	-0.500000000000	0	0	-0.000000000000	-0.000000000000	0
1	VALUE	qoke	1	0.250000000000	0	0.500000000000	0.250000000000	-0.250000000000	-0.250000000000	-0.250000000000	0.000000000000	1	0	-0.250000000000	-0.250000000000	0
1	VALUE	sh	1	0.285714285714	0.333333333333	0.070175438596	0.200000000000	0.047619047619	0.129824561404	0.088721804511	-0.082205513784	1	1	0.174436090226	0.174436090226	0
1	VALUE	she	1	0.366666666667	0	0.115384615385	0.166666666667	-0.366666666667	0.051282051282	-0.157692307692	-0.417948717949	0	0	0.042307692308	0.042307692308	0
1	MATERIAL	ch	1	0.058823529412	0	0.080459770115	0.142857142857	-0.058823529412	0.062397372742	0.001786921665	-0.121220902154	0	0	-0.082246691780	-0.082246691780	0
1	MATERIAL	che	1	0	0	0.054421768707	0.037037037037	0	-0.017384731670	-0.008692365835	0.017384731670	0	0	-0.045729402872	-0.045729402872	0
1	MATERIAL	o	1	0.500000000000	0.100000000000	0	0.115384615385	-0.400000000000	0.115384615385	-0.142307692308	-0.515384615385	0	0	0.242307692308	0.242307692308	0
1	MATERIAL	oke	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	MATERIAL	ol	1	0	0	0.333333333333	0	0	-0.333333333333	-0.166666666667	0.333333333333	0	0	-0.166666666667	-0.166666666667	0
1	MATERIAL	ote	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	MATERIAL	qo	1	0.250000000000	0.166666666667	0	0.083333333333	-0.083333333333	0.083333333333	-0.000000000000	-0.166666666667	0	0	0.166666666667	0.166666666667	0
1	MATERIAL	qoke	1	0	0	0.333333333333	0.250000000000	0	-0.083333333333	-0.041666666667	0.083333333333	0	0	-0.291666666667	-0.291666666667	0
1	MATERIAL	sh	1	0	0	0.122807017544	0	0	-0.122807017544	-0.061403508772	0.122807017544	0	0	-0.061403508772	-0.061403508772	0
1	MATERIAL	she	1	0	0	0.153846153846	0	0	-0.153846153846	-0.076923076923	0.153846153846	0	0	-0.076923076923	-0.076923076923	0
1	PART	ch	1	0	0	0.034482758621	0.035714285714	0	0.001231527094	0.000615763547	-0.001231527094	0	0	-0.035098522167	0.035098522167	0
1	PART	che	1	0	0.142857142857	0.015873015873	0	0.142857142857	-0.015873015873	0.063492063492	0.158730158730	0	0	0.063492063492	-0.063492063492	0
1	PART	o	1	0.500000000000	0	0	0	-0.500000000000	0	-0.250000000000	-0.500000000000	0	0	0.250000000000	-0.250000000000	0
1	PART	oke	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PART	ol	1	0	0.500000000000	0	0	0.500000000000	0	0.250000000000	0.500000000000	0	0	0.250000000000	-0.250000000000	0
1	PART	ote	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PART	qo	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PART	qoke	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PART	sh	1	0	0	0.052631578947	0	0	-0.052631578947	-0.026315789474	0.052631578947	0	0	-0.026315789474	0.026315789474	0
1	PART	she	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PREPARATION	ch	1	0.176470588235	0	0.143678160920	0.321428571429	-0.176470588235	0.177750410509	0.000639911137	-0.354220998744	0	0	-0.144318072056	-0.144318072056	0
1	PREPARATION	che	1	0	0.250000000000	0.111111111111	0	0.250000000000	-0.111111111111	0.069444444444	0.361111111111	0	0	0.069444444444	0.069444444444	0
1	PREPARATION	o	1	0	0.200000000000	0.142857142857	0.179487179487	0.200000000000	0.036630036630	0.118315018315	0.163369963370	1	1	-0.061172161172	-0.061172161172	0
1	PREPARATION	oke	1	0.285714285714	0	0.333333333333	0	-0.285714285714	-0.333333333333	-0.309523809524	0.047619047619	1	0	-0.023809523810	-0.023809523810	0
1	PREPARATION	ol	1	0	0	0.166666666667	0	0	-0.166666666667	-0.083333333333	0.166666666667	0	0	-0.083333333333	-0.083333333333	0
1	PREPARATION	ote	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PREPARATION	qo	1	0	0	0	0.500000000000	0	0.500000000000	0.250000000000	-0.500000000000	0	0	-0.250000000000	-0.250000000000	0
1	PREPARATION	qoke	1	0.250000000000	0	0	0	-0.250000000000	0	-0.125000000000	-0.250000000000	0	0	0.125000000000	0.125000000000	0
1	PREPARATION	sh	1	0.214285714286	0	0	0	-0.214285714286	0	-0.107142857143	-0.214285714286	0	0	0.107142857143	0.107142857143	0
1	PREPARATION	she	1	0.233333333333	0.166666666667	0	0.166666666667	-0.066666666667	0.166666666667	0.050000000000	-0.233333333333	0	0	0.116666666667	0.116666666667	0
1	PROCESS	ch	1	0.039215686275	0	0.068965517241	0.142857142857	-0.039215686275	0.073891625616	0.017337969671	-0.113107311890	0	0	-0.086303486912	-0.086303486912	0
1	PROCESS	che	1	0.013888888889	0.142857142857	0.047619047619	0	0.128968253968	-0.047619047619	0.040674603175	0.176587301587	0	0	0.054563492063	0.054563492063	0
1	PROCESS	o	1	0	0.100000000000	0	0.076923076923	0.100000000000	0.076923076923	0.088461538462	0.023076923077	1	1	0.011538461538	0.011538461538	0
1	PROCESS	oke	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PROCESS	ol	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PROCESS	ote	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	PROCESS	qo	1	0	0	0	0.083333333333	0	0.083333333333	0.041666666667	-0.083333333333	0	0	-0.041666666667	-0.041666666667	0
1	PROCESS	qoke	1	0	0	0.333333333333	0.250000000000	0	-0.083333333333	-0.041666666667	0.083333333333	0	0	-0.291666666667	-0.291666666667	0
1	PROCESS	sh	1	0.071428571429	0	0	0	-0.071428571429	0	-0.035714285714	-0.071428571429	0	0	0.035714285714	0.035714285714	0
1	PROCESS	she	1	0	0.166666666667	0.038461538462	0	0.166666666667	-0.038461538462	0.064102564103	0.205128205128	0	0	0.064102564103	0.064102564103	0
1	CLOSE	ch	1	0.058823529412	0	0.034482758621	0.142857142857	-0.058823529412	0.108374384236	0.024775427412	-0.167197913648	0	0	-0.059258186033	-0.059258186033	0
1	CLOSE	che	1	0	0.035714285714	0	0.111111111111	0.035714285714	0.111111111111	0.073412698413	-0.075396825397	1	1	-0.037698412698	-0.037698412698	0
1	CLOSE	o	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	CLOSE	oke	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	CLOSE	ol	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
1	CLOSE	ote	1	0	0	0	0.500000000000	0	0.500000000000	0.250000000000	-0.500000000000	0	0	-0.250000000000	-0.250000000000	0
1	CLOSE	qo	1	0.250000000000	0	0	0.166666666667	-0.250000000000	0.166666666667	-0.041666666667	-0.416666666667	0	0	0.041666666667	0.041666666667	0
1	CLOSE	qoke	1	0.250000000000	0	0	0.250000000000	-0.250000000000	0.250000000000	0.000000000000	-0.500000000000	0	0	0.000000000000	0.000000000000	0
1	CLOSE	sh	1	0	0	0	0.200000000000	0	0.200000000000	0.100000000000	-0.200000000000	0	0	-0.100000000000	-0.100000000000	0
1	CLOSE	she	1	0.033333333333	0	0.076923076923	0.166666666667	-0.033333333333	0.089743589744	0.028205128205	-0.123076923077	0	0	-0.105128205128	-0.105128205128	0
3	AMOUNT	ch	1	0.147058823529	0	0.103448275862	0.035714285714	-0.147058823529	-0.067733990148	-0.107396406839	-0.079324833382	1	0	0.003948130977	0.003948130977	0
3	AMOUNT	che	1	0.013888888889	0.178571428571	0.102040816327	0.037037037037	0.164682539683	-0.065003779289	0.049839380197	0.229686318972	0	0	0.026691232048	0.026691232048	0
3	AMOUNT	o	1	0	0	0.214285714286	0.076923076923	0	-0.137362637363	-0.068681318681	0.137362637363	0	0	-0.145604395604	-0.145604395604	0
3	AMOUNT	oke	1	0.357142857143	0	0	0	-0.357142857143	0	-0.178571428571	-0.357142857143	0	0	0.178571428571	0.178571428571	0
3	AMOUNT	ol	1	0	0.500000000000	0.333333333333	0	0.500000000000	-0.333333333333	0.083333333333	0.833333333333	0	0	0.083333333333	0.083333333333	0
3	AMOUNT	ote	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
3	AMOUNT	qo	1	0	0.500000000000	0	0.333333333333	0.500000000000	0.333333333333	0.416666666667	0.166666666667	1	1	0.083333333333	0.083333333333	0
3	AMOUNT	qoke	1	0.250000000000	0	0	0	-0.250000000000	0	-0.125000000000	-0.250000000000	0	0	0.125000000000	0.125000000000	0
3	AMOUNT	sh	1	0	0	0.052631578947	0.100000000000	0	0.047368421053	0.023684210526	-0.047368421053	0	0	-0.076315789474	-0.076315789474	0
3	AMOUNT	she	1	0	0.166666666667	0.076923076923	0	0.166666666667	-0.076923076923	0.044871794872	0.243589743590	0	0	0.044871794872	0.044871794872	0
3	VALUE	ch	1	0.475490196078	0.272727272727	0.348850574713	0.428571428571	-0.202762923351	0.079720853859	-0.061521034746	-0.282483777210	0	0	-0.014602267239	-0.014602267239	0
3	VALUE	che	1	0.250000000000	0.607142857143	0.221088435374	0.296296296296	0.357142857143	0.075207860922	0.216175359033	0.281934996221	1	1	0.169879062736	0.169879062736	0
3	VALUE	o	1	0	0.200000000000	0.142857142857	0.371794871795	0.200000000000	0.228937728938	0.214468864469	-0.028937728938	1	1	-0.157326007326	-0.157326007326	0
3	VALUE	oke	1	0.285714285714	1	0.666666666667	0.500000000000	0.714285714286	-0.166666666667	0.273809523810	0.880952380952	0	0	0.059523809524	0.059523809524	0
3	VALUE	ol	1	0.400000000000	0.500000000000	0.083333333333	0.200000000000	0.100000000000	0.116666666667	0.108333333333	-0.016666666667	1	1	0.308333333333	0.308333333333	0
3	VALUE	ote	1	0.250000000000	0	0.666666666667	0.500000000000	-0.250000000000	-0.166666666667	-0.208333333333	-0.083333333333	1	0	-0.458333333333	-0.458333333333	0
3	VALUE	qo	1	0.500000000000	0.166666666667	0.142857142857	0.500000000000	-0.333333333333	0.357142857143	0.011904761905	-0.690476190476	0	0	0.011904761905	0.011904761905	0
3	VALUE	qoke	1	0.500000000000	0	0.666666666667	0.250000000000	-0.500000000000	-0.416666666667	-0.458333333333	-0.083333333333	1	0	-0.208333333333	-0.208333333333	0
3	VALUE	sh	1	0.285714285714	0.333333333333	0.280701754386	0.200000000000	0.047619047619	-0.080701754386	-0.016541353383	0.128320802005	0	0	0.069172932331	0.069172932331	0
3	VALUE	she	1	0.616666666667	0.250000000000	0.307692307692	0.333333333333	-0.366666666667	0.025641025641	-0.170512820513	-0.392307692308	0	0	0.112820512821	0.112820512821	0
3	MATERIAL	ch	1	0.147058823529	0	0.149425287356	0.142857142857	-0.147058823529	-0.006568144499	-0.076813484014	-0.140490679030	1	0	-0.072611803342	-0.072611803342	0
3	MATERIAL	che	1	0	0.035714285714	0.054421768707	0.092592592593	0.035714285714	0.038170823885	0.036942554800	-0.002456538171	1	1	-0.055650037793	-0.055650037793	0
3	MATERIAL	o	1	0.500000000000	0.200000000000	0	0.179487179487	-0.300000000000	0.179487179487	-0.060256410256	-0.479487179487	0	0	0.260256410256	0.260256410256	0
3	MATERIAL	oke	1	0.214285714286	0	0	0	-0.214285714286	0	-0.107142857143	-0.214285714286	0	0	0.107142857143	0.107142857143	0
3	MATERIAL	ol	1	0	0	0.333333333333	0	0	-0.333333333333	-0.166666666667	0.333333333333	0	0	-0.166666666667	-0.166666666667	0
3	MATERIAL	ote	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
3	MATERIAL	qo	1	0.250000000000	0.166666666667	0	0.416666666667	-0.083333333333	0.416666666667	0.166666666667	-0.500000000000	0	0	-0.000000000000	-0.000000000000	0
3	MATERIAL	qoke	1	0.250000000000	0	0.500000000000	0.250000000000	-0.250000000000	-0.250000000000	-0.250000000000	0.000000000000	1	0	-0.250000000000	-0.250000000000	0
3	MATERIAL	sh	1	0.071428571429	0.333333333333	0.228070175439	0	0.261904761905	-0.228070175439	0.016917293233	0.489974937343	0	0	0.088345864662	0.088345864662	0
3	MATERIAL	she	1	0	0.166666666667	0.153846153846	0.166666666667	0.166666666667	0.012820512821	0.089743589744	0.153846153846	1	1	-0.076923076923	-0.076923076923	0
3	PART	ch	1	0	0	0.034482758621	0.035714285714	0	0.001231527094	0.000615763547	-0.001231527094	0	0	-0.035098522167	0.035098522167	0
3	PART	che	1	0.111111111111	0.142857142857	0.031746031746	0	0.031746031746	-0.031746031746	0.000000000000	0.063492063492	0	0	0.111111111111	-0.111111111111	0
3	PART	o	1	0.500000000000	0	0	0	-0.500000000000	0	-0.250000000000	-0.500000000000	0	0	0.250000000000	-0.250000000000	0
3	PART	oke	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
3	PART	ol	1	0	0.500000000000	0	0	0.500000000000	0	0.250000000000	0.500000000000	0	0	0.250000000000	-0.250000000000	0
3	PART	ote	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
3	PART	qo	1	0.250000000000	0	0	0	-0.250000000000	0	-0.125000000000	-0.250000000000	0	0	0.125000000000	-0.125000000000	0
3	PART	qoke	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
3	PART	sh	1	0	0	0.157894736842	0	0	-0.157894736842	-0.078947368421	0.157894736842	0	0	-0.078947368421	0.078947368421	0
3	PART	she	1	0.033333333333	0	0.076923076923	0.166666666667	-0.033333333333	0.089743589744	0.028205128205	-0.123076923077	0	0	-0.105128205128	0.105128205128	0
3	PREPARATION	ch	1	0.411764705882	0.181818181818	0.258620689655	0.321428571429	-0.229946524064	0.062807881773	-0.083569321145	-0.292754405838	0	0	0.006766813308	0.006766813308	0
3	PREPARATION	che	1	0	0.428571428571	0.259637188209	0.166666666667	0.428571428571	-0.092970521542	0.167800453515	0.521541950113	0	0	0.001133786848	0.001133786848	0
3	PREPARATION	o	1	0	0.200000000000	0.357142857143	0.371794871795	0.200000000000	0.014652014652	0.107326007326	0.185347985348	1	1	-0.264468864469	-0.264468864469	0
3	PREPARATION	oke	1	0.357142857143	1	0.333333333333	0.500000000000	0.642857142857	0.166666666667	0.404761904762	0.476190476190	1	1	0.261904761905	0.261904761905	0
3	PREPARATION	ol	1	0	0.500000000000	0.166666666667	0.200000000000	0.500000000000	0.033333333333	0.266666666667	0.466666666667	1	1	0.066666666667	0.066666666667	0
3	PREPARATION	ote	1	0	0	0.333333333333	0	0	-0.333333333333	-0.166666666667	0.333333333333	0	0	-0.166666666667	-0.166666666667	0
3	PREPARATION	qo	1	0.500000000000	0.166666666667	0.285714285714	0.583333333333	-0.333333333333	0.297619047619	-0.017857142857	-0.630952380952	0	0	-0.101190476190	-0.101190476190	0
3	PREPARATION	qoke	1	0.250000000000	0.500000000000	0.500000000000	0	0.250000000000	-0.500000000000	-0.125000000000	0.750000000000	0	0	0.125000000000	0.125000000000	0
3	PREPARATION	sh	1	0.357142857143	0.333333333333	0.263157894737	0.100000000000	-0.023809523810	-0.163157894737	-0.093483709273	0.139348370927	1	0	0.163659147870	0.163659147870	0
3	PREPARATION	she	1	0.233333333333	0.250000000000	0.230769230769	0.500000000000	0.016666666667	0.269230769231	0.142948717949	-0.252564102564	1	1	-0.123717948718	-0.123717948718	0
3	PROCESS	ch	1	0.107843137255	0	0.201149425287	0.214285714286	-0.107843137255	0.013136288998	-0.047353424128	-0.120979426253	0	0	-0.153796001159	-0.153796001159	0
3	PROCESS	che	1	0.083333333333	0.178571428571	0.102040816327	0.111111111111	0.095238095238	0.009070294785	0.052154195011	0.086167800454	1	1	0.024376417234	0.024376417234	0
3	PROCESS	o	1	0	0.200000000000	0.071428571429	0.179487179487	0.200000000000	0.108058608059	0.154029304029	0.091941391941	1	1	-0.025457875458	-0.025457875458	0
3	PROCESS	oke	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
3	PROCESS	ol	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
3	PROCESS	ote	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0
3	PROCESS	qo	1	0.250000000000	0	0.142857142857	0.166666666667	-0.250000000000	0.023809523810	-0.113095238095	-0.273809523810	0	0	-0.029761904762	-0.029761904762	0
3	PROCESS	qoke	1	0	0	0.333333333333	0.250000000000	0	-0.083333333333	-0.041666666667	0.083333333333	0	0	-0.291666666667	-0.291666666667	0
3	PROCESS	sh	1	0.071428571429	0	0.070175438596	0	-0.071428571429	-0.070175438596	-0.070802005013	-0.001253132832	1	0	0.000626566416	0.000626566416	0
3	PROCESS	she	1	0	0.166666666667	0.038461538462	0	0.166666666667	-0.038461538462	0.064102564103	0.205128205128	0	0	0.064102564103	0.064102564103	0
3	CLOSE	ch	1	0.132352941176	0.090909090909	0.075862068966	0.214285714286	-0.041443850267	0.138423645320	0.048489897526	-0.179867495588	0	0	-0.033442875583	-0.033442875583	0
3	CLOSE	che	1	0	0.214285714286	0.030612244898	0.148148148148	0.214285714286	0.117535903250	0.165910808768	0.096749811036	1	1	0.017762660620	0.017762660620	0
3	CLOSE	o	1	0	0.100000000000	0	0.115384615385	0.100000000000	0.115384615385	0.107692307692	-0.015384615385	1	1	-0.007692307692	-0.007692307692	0
3	CLOSE	oke	1	0	0.500000000000	0	0	0.500000000000	0	0.250000000000	0.500000000000	0	0	0.250000000000	0.250000000000	0
3	CLOSE	ol	1	0	0.500000000000	0	0	0.500000000000	0	0.250000000000	0.500000000000	0	0	0.250000000000	0.250000000000	0
3	CLOSE	ote	1	0	0	0	0.500000000000	0	0.500000000000	0.250000000000	-0.500000000000	0	0	-0.250000000000	-0.250000000000	0
3	CLOSE	qo	1	0.500000000000	0	0.142857142857	0.166666666667	-0.500000000000	0.023809523810	-0.238095238095	-0.523809523810	0	0	0.095238095238	0.095238095238	0
3	CLOSE	qoke	1	0.250000000000	0	0.166666666667	0.250000000000	-0.250000000000	0.083333333333	-0.083333333333	-0.333333333333	0	0	-0.083333333333	-0.083333333333	0
3	CLOSE	sh	1	0	0	0.052631578947	0.200000000000	0	0.147368421053	0.073684210526	-0.147368421053	0	0	-0.126315789474	-0.126315789474	0
3	CLOSE	she	1	0.033333333333	0.083333333333	0.076923076923	0.333333333333	0.050000000000	0.256410256410	0.153205128205	-0.206410256410	1	1	-0.146794871795	-0.146794871795	0
