edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G788-E011	GDT788_SEPARATED_X_DAL_SPANS	f23v	f23	LINE:f23v.9	TOKEN:f23v.9:1	f23v.9@1	TOKEN:f23v.9:2	f23v.9@2	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E012	GDT788_SEPARATED_X_DAL_SPANS	f24r	f24	LINE:f24r.9	TOKEN:f24r.9:4	f24r.9@4	TOKEN:f24r.9:5	f24r.9@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E013	GDT788_SEPARATED_X_DAL_SPANS	f24r	f24	LINE:f24r.15	TOKEN:f24r.15:3	f24r.15@3	TOKEN:f24r.15:4	f24r.15@4	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E014	GDT788_SEPARATED_X_DAL_SPANS	f24r	f24	LINE:f24r.16	TOKEN:f24r.16:2	f24r.16@2	TOKEN:f24r.16:3	f24r.16@3	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E015	GDT788_SEPARATED_X_DAL_SPANS	f24r	f24	LINE:f24r.16	TOKEN:f24r.16:4	f24r.16@4	TOKEN:f24r.16:5	f24r.16@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E016	GDT788_SEPARATED_X_DAL_SPANS	f30v	f30	LINE:f30v.3	TOKEN:f30v.3:6	f30v.3@6	TOKEN:f30v.3:7	f30v.3@7	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E017	GDT788_SEPARATED_X_DAL_SPANS	f31r	f31	LINE:f31r.6	TOKEN:f31r.6:7	f31r.6@7	TOKEN:f31r.6:8	f31r.6@8	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E018	GDT788_SEPARATED_X_DAL_SPANS	f31r	f31	LINE:f31r.11	TOKEN:f31r.11:2	f31r.11@2	TOKEN:f31r.11:3	f31r.11@3	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E019	GDT788_SEPARATED_X_DAL_SPANS	f32r	f32	LINE:f32r.2	TOKEN:f32r.2:4	f32r.2@4	TOKEN:f32r.2:5	f32r.2@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E020	GDT788_SEPARATED_X_DAL_SPANS	f33v	f33	LINE:f33v.9	TOKEN:f33v.9:12	f33v.9@12	TOKEN:f33v.9:13	f33v.9@13	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E021	GDT788_SEPARATED_X_DAL_SPANS	f34r	f34	LINE:f34r.7	TOKEN:f34r.7:1	f34r.7@1	TOKEN:f34r.7:2	f34r.7@2	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E022	GDT788_SEPARATED_X_DAL_SPANS	f35r	f35	LINE:f35r.11	TOKEN:f35r.11:6	f35r.11@6	TOKEN:f35r.11:7	f35r.11@7	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E023	GDT788_SEPARATED_X_DAL_SPANS	f36v	f36	LINE:f36v.6	TOKEN:f36v.6:3	f36v.6@3	TOKEN:f36v.6:4	f36v.6@4	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E024	GDT788_SEPARATED_X_DAL_SPANS	f40r	f40	LINE:f40r.11	TOKEN:f40r.11:3	f40r.11@3	TOKEN:f40r.11:4	f40r.11@4	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E025	GDT788_SEPARATED_X_DAL_SPANS	f42r	f42	LINE:f42r.3	TOKEN:f42r.3:4	f42r.3@4	TOKEN:f42r.3:5	f42r.3@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E026	GDT788_SEPARATED_X_DAL_SPANS	f42r	f42	LINE:f42r.12	TOKEN:f42r.12:7	f42r.12@7	TOKEN:f42r.12:8	f42r.12@8	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E027	GDT788_SEPARATED_X_DAL_SPANS	f45r	f45	LINE:f45r.6	TOKEN:f45r.6:6	f45r.6@6	TOKEN:f45r.6:7	f45r.6@7	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E028	GDT788_SEPARATED_X_DAL_SPANS	f45r	f45	LINE:f45r.10	TOKEN:f45r.10:8	f45r.10@8	TOKEN:f45r.10:9	f45r.10@9	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E029	GDT788_SEPARATED_X_DAL_SPANS	f51r	f51	LINE:f51r.9	TOKEN:f51r.9:4	f51r.9@4	TOKEN:f51r.9:5	f51r.9@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E030	GDT788_SEPARATED_X_DAL_SPANS	f53r	f53	LINE:f53r.6	TOKEN:f53r.6:8	f53r.6@8	TOKEN:f53r.6:9	f53r.6@9	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E031	GDT788_SEPARATED_X_DAL_SPANS	f54v	f54	LINE:f54v.10	TOKEN:f54v.10:4	f54v.10@4	TOKEN:f54v.10:5	f54v.10@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E032	GDT788_SEPARATED_X_DAL_SPANS	f56r	f56	LINE:f56r.7	TOKEN:f56r.7:4	f56r.7@4	TOKEN:f56r.7:5	f56r.7@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E033	GDT788_SEPARATED_X_DAL_SPANS	f56v	f56	LINE:f56v.3	TOKEN:f56v.3:6	f56v.3@6	TOKEN:f56v.3:7	f56v.3@7	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E034	GDT788_SEPARATED_X_DAL_SPANS	f58r	f58	LINE:f58r.7	TOKEN:f58r.7:2	f58r.7@2	TOKEN:f58r.7:3	f58r.7@3	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E035	GDT788_SEPARATED_X_DAL_SPANS	f58r	f58	LINE:f58r.12	TOKEN:f58r.12:4	f58r.12@4	TOKEN:f58r.12:5	f58r.12@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E036	GDT788_SEPARATED_X_DAL_SPANS	f58r	f58	LINE:f58r.17	TOKEN:f58r.17:6	f58r.17@6	TOKEN:f58r.17:7	f58r.17@7	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E037	GDT788_SEPARATED_X_DAL_SPANS	f58r	f58	LINE:f58r.19	TOKEN:f58r.19:3	f58r.19@3	TOKEN:f58r.19:4	f58r.19@4	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E038	GDT788_SEPARATED_X_DAL_SPANS	f58r	f58	LINE:f58r.22	TOKEN:f58r.22:3	f58r.22@3	TOKEN:f58r.22:4	f58r.22@4	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E039	GDT788_SEPARATED_X_DAL_SPANS	f58r	f58	LINE:f58r.41	TOKEN:f58r.41:3	f58r.41@3	TOKEN:f58r.41:4	f58r.41@4	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E040	GDT788_SEPARATED_X_DAL_SPANS	f58v	f58	LINE:f58v.6	TOKEN:f58v.6:6	f58v.6@6	TOKEN:f58v.6:7	f58v.6@7	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E041	GDT788_SEPARATED_X_DAL_SPANS	f66v	f66	LINE:f66v.5	TOKEN:f66v.5:4	f66v.5@4	TOKEN:f66v.5:5	f66v.5@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E042	GDT788_SEPARATED_X_DAL_SPANS	f66v	f66	LINE:f66v.12	TOKEN:f66v.12:3	f66v.12@3	TOKEN:f66v.12:4	f66v.12@4	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E043	GDT788_SEPARATED_X_DAL_SPANS	f75r	f75	LINE:f75r.32	TOKEN:f75r.32:1	f75r.32@1	TOKEN:f75r.32:2	f75r.32@2	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E044	GDT788_SEPARATED_X_DAL_SPANS	f75v	f75	LINE:f75v.3	TOKEN:f75v.3:4	f75v.3@4	TOKEN:f75v.3:5	f75v.3@5	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E045	GDT788_SEPARATED_X_DAL_SPANS	f75v	f75	LINE:f75v.40	TOKEN:f75v.40:2	f75v.40@2	TOKEN:f75v.40:3	f75v.40@3	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E046	GDT788_SEPARATED_X_DAL_SPANS	f75v	f75	LINE:f75v.46	TOKEN:f75v.46:7	f75v.46@7	TOKEN:f75v.46:8	f75v.46@8	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E047	GDT788_SEPARATED_X_DAL_SPANS	f75v	f75	LINE:f75v.48	TOKEN:f75v.48:10	f75v.48@10	TOKEN:f75v.48:11	f75v.48@11	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G788-E048	GDT788_SEPARATED_X_DAL_SPANS	f76r	f76	LINE:f76r.13	TOKEN:f76r.13:8	f76r.13@8	TOKEN:f76r.13:9	f76r.13@9	X_PRECEDES_DAL_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT788	NONE	NONE	NONE	GDT788_RUNNER	GDT788_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
