source_group_id	edition	locus	page	source_group_index	source_group_count	paragraph_start	paragraph_end	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
ZL3b|f31r.4|G004	ZL3b	f31r.4	f31r	4	10	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	lo	lo	1	4	ONE_ASCII_FRAGMENT
ZL3b|f31r.4|G005	ZL3b	f31r.4	f31r	5	10	0	0	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	r	r	1	5	ONE_ASCII_FRAGMENT
ZL3b|f31r.4|G006	ZL3b	f31r.4	f31r	6	10	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ar	ar	1	6	ONE_ASCII_FRAGMENT
ZL3b|f31r.4|G007	ZL3b	f31r.4	f31r	7	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f31r.4|G008	ZL3b	f31r.4	f31r	8	10	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	keeol	keeol	1	8	ONE_ASCII_FRAGMENT
ZL3b|f31r.4|G009	ZL3b	f31r.4	f31r	9	10	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	chedy	chedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f31r.4|G010	ZL3b	f31r.4	f31r	10	10	0	0	DEFINITE_SPACE	LINE_END	qokey	qokey	1	10	ONE_ASCII_FRAGMENT
ZL3b|f31r.5|G001	ZL3b	f31r.5	f31r	1	3	0	1	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f31r.5|G002	ZL3b	f31r.5	f31r	2	3	0	1	DEFINITE_SPACE	DEFINITE_SPACE	sheeody	sheeody	1	2	ONE_ASCII_FRAGMENT
ZL3b|f31r.5|G003	ZL3b	f31r.5	f31r	3	3	0	1	DEFINITE_SPACE	LINE_END	qokeor	qokeor	1	3	ONE_ASCII_FRAGMENT
ZL3b|f56r.1|G001	ZL3b	f56r.1	f56r	1	8	1	0	LINE_START	DEFINITE_SPACE	o@167;chal	o chal	2	1,2	MULTI_ASCII_FRAGMENT
ZL3b|f56r.1|G002	ZL3b	f56r.1	f56r	2	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chchs@168;y	chchs y	2	3,4	MULTI_ASCII_FRAGMENT
ZL3b|f56r.1|G003	ZL3b	f56r.1	f56r	3	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	oty	oty	1	5	ONE_ASCII_FRAGMENT
ZL3b|f56r.1|G004	ZL3b	f56r.1	f56r	4	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	esedy	esedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f56r.1|G005	ZL3b	f56r.1	f56r	5	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chy	chy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f56r.1|G006	ZL3b	f56r.1	f56r	6	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	ychocphy	ychocphy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f56r.1|G007	ZL3b	f56r.1	f56r	7	8	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chorchy	chorchy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f56r.1|G008	ZL3b	f56r.1	f56r	8	8	1	0	DEFINITE_SPACE	LINE_END	chy	chy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f56r.2|G001	ZL3b	f56r.2	f56r	1	7	0	0	LINE_START	DEFINITE_SPACE	chokchey	chokchey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f56r.2|G002	ZL3b	f56r.2	f56r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ch[o:a]l	chol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f56r.2|G003	ZL3b	f56r.2	f56r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	choly	choly	1	3	ONE_ASCII_FRAGMENT
ZL3b|f56r.2|G004	ZL3b	f56r.2	f56r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	korchy	korchy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f56r.2|G005	ZL3b	f56r.2	f56r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chykey	chykey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f56r.2|G006	ZL3b	f56r.2	f56r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	choty	choty	1	6	ONE_ASCII_FRAGMENT
ZL3b|f56r.2|G007	ZL3b	f56r.2	f56r	7	7	0	0	DEFINITE_SPACE	LINE_END	shokaiin	shokaiin	1	7	ONE_ASCII_FRAGMENT
ZL3b|f56r.3|G001	ZL3b	f56r.3	f56r	1	7	0	0	LINE_START	DEFINITE_SPACE	olchey	olchey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f56r.3|G002	ZL3b	f56r.3	f56r	2	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chokchol	chokchol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f56r.3|G003	ZL3b	f56r.3	f56r	3	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f56r.3|G004	ZL3b	f56r.3	f56r	4	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	keey	keey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f56r.3|G005	ZL3b	f56r.3	f56r	5	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f56r.3|G006	ZL3b	f56r.3	f56r	6	7	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chokeey	chokeey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f56r.3|G007	ZL3b	f56r.3	f56r	7	7	0	0	DEFINITE_SPACE	LINE_END	choksy	choksy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f56r.4|G001	ZL3b	f56r.4	f56r	1	8	0	0	LINE_START	UNCERTAIN_SMALL_SPACE	qot	qot	1	1	ONE_ASCII_FRAGMENT
ZL3b|f56r.4|G002	ZL3b	f56r.4	f56r	2	8	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	chor	chor	1	2	ONE_ASCII_FRAGMENT
ZL3b|f56r.4|G003	ZL3b	f56r.4	f56r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	3	ONE_ASCII_FRAGMENT
ZL3b|f56r.4|G004	ZL3b	f56r.4	f56r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chokor	chokor	1	4	ONE_ASCII_FRAGMENT
ZL3b|f56r.4|G005	ZL3b	f56r.4	f56r	5	8	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chkor	chkor	1	5	ONE_ASCII_FRAGMENT
ZL3b|f56r.4|G006	ZL3b	f56r.4	f56r	6	8	0	0	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	chy	chy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f56r.4|G007	ZL3b	f56r.4	f56r	7	8	0	0	DRAWING_INTERRUPTION	DEFINITE_SPACE	okar	okar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f56r.4|G008	ZL3b	f56r.4	f56r	8	8	0	0	DEFINITE_SPACE	LINE_END	chdy	chdy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f56r.5|G001	ZL3b	f56r.5	f56r	1	4	0	0	LINE_START	DEFINITE_SPACE	chochor	chochor	1	1	ONE_ASCII_FRAGMENT
ZL3b|f56r.5|G002	ZL3b	f56r.5	f56r	2	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cho	cho	1	2	ONE_ASCII_FRAGMENT
ZL3b|f56r.5|G003	ZL3b	f56r.5	f56r	3	4	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chodaly	chodaly	1	3	ONE_ASCII_FRAGMENT
ZL3b|f56r.5|G004	ZL3b	f56r.5	f56r	4	4	0	0	DEFINITE_SPACE	LINE_END	daiin	daiin	1	4	ONE_ASCII_FRAGMENT
ZL3b|f56r.6|G001	ZL3b	f56r.6	f56r	1	6	0	0	LINE_START	DEFINITE_SPACE	ykch[o:a]	ykcho	1	1	ONE_ASCII_FRAGMENT
ZL3b|f56r.6|G002	ZL3b	f56r.6	f56r	2	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dy	dy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f56r.6|G003	ZL3b	f56r.6	f56r	3	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dchey	dchey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f56r.6|G004	ZL3b	f56r.6	f56r	4	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	keey	keey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f56r.6|G005	ZL3b	f56r.6	f56r	5	6	0	0	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
ZL3b|f56r.6|G006	ZL3b	f56r.6	f56r	6	6	0	0	DEFINITE_SPACE	LINE_END	y	y	1	6	ONE_ASCII_FRAGMENT
ZL3b|f56r.7|G001	ZL3b	f56r.7	f56r	1	5	0	0	LINE_START	DEFINITE_SPACE	sho	sho	1	1	ONE_ASCII_FRAGMENT
ZL3b|f56r.7|G002	ZL3b	f56r.7	f56r	2	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	kchol	kchol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f56r.7|G003	ZL3b	f56r.7	f56r	3	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	otchor	otchor	1	3	ONE_ASCII_FRAGMENT
ZL3b|f56r.7|G004	ZL3b	f56r.7	f56r	4	5	0	0	DEFINITE_SPACE	DEFINITE_SPACE	choky	choky	1	4	ONE_ASCII_FRAGMENT
ZL3b|f56r.7|G005	ZL3b	f56r.7	f56r	5	5	0	0	DEFINITE_SPACE	LINE_END	dal	dal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f56r.8|G001	ZL3b	f56r.8	f56r	1	4	0	1	LINE_START	DEFINITE_SPACE	schol	schol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f56r.8|G002	ZL3b	f56r.8	f56r	2	4	0	1	DEFINITE_SPACE	DEFINITE_SPACE	choy	choy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f56r.8|G003	ZL3b	f56r.8	f56r	3	4	0	1	DEFINITE_SPACE	DEFINITE_SPACE	choky	choky	1	3	ONE_ASCII_FRAGMENT
ZL3b|f56r.8|G004	ZL3b	f56r.8	f56r	4	4	0	1	DEFINITE_SPACE	LINE_END	cheeckhody	cheeckhody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.12|G001	ZL3b	f66r.12	f66r	1	1	0	0	LINE_START	LINE_END	saiin	saiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G001	ZL3b	f66r.50	f66r	1	9	1	0	LINE_START	DEFINITE_SPACE	pdaiin	pdaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G002	ZL3b	f66r.50	f66r	2	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	oteedy	oteedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G003	ZL3b	f66r.50	f66r	3	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	opchedy	opchedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G004	ZL3b	f66r.50	f66r	4	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chap	chap	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G005	ZL3b	f66r.50	f66r	5	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chefchy	chefchy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G006	ZL3b	f66r.50	f66r	6	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shddy	shddy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G007	ZL3b	f66r.50	f66r	7	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	ypches	ypches	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G008	ZL3b	f66r.50	f66r	8	9	1	0	DEFINITE_SPACE	DEFINITE_SPACE	cholpchd	cholpchd	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.50|G009	ZL3b	f66r.50	f66r	9	9	1	0	DEFINITE_SPACE	LINE_END	okedals	okedals	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G001	ZL3b	f66r.51	f66r	1	9	0	0	LINE_START	DEFINITE_SPACE	sair	sair	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G002	ZL3b	f66r.51	f66r	2	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	shekey	shekey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G003	ZL3b	f66r.51	f66r	3	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedar	qokeedar	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G004	ZL3b	f66r.51	f66r	4	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okal	okal	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G005	ZL3b	f66r.51	f66r	5	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okedy	okedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G006	ZL3b	f66r.51	f66r	6	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G007	ZL3b	f66r.51	f66r	7	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G008	ZL3b	f66r.51	f66r	8	9	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okedy	okedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.51|G009	ZL3b	f66r.51	f66r	9	9	0	0	DEFINITE_SPACE	LINE_END	qokshd	qokshd	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G001	ZL3b	f66r.52	f66r	1	10	0	0	LINE_START	DEFINITE_SPACE	ykshedy	ykshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G002	ZL3b	f66r.52	f66r	2	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chady	chady	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G003	ZL3b	f66r.52	f66r	3	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cthdy	cthdy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G004	ZL3b	f66r.52	f66r	4	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokees	qokees	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G005	ZL3b	f66r.52	f66r	5	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	cheeo	cheeo	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G006	ZL3b	f66r.52	f66r	6	10	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	okcho	okcho	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G007	ZL3b	f66r.52	f66r	7	10	0	0	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	dy	dy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G008	ZL3b	f66r.52	f66r	8	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chekeey	chekeey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G009	ZL3b	f66r.52	f66r	9	10	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.52|G010	ZL3b	f66r.52	f66r	10	10	0	0	DEFINITE_SPACE	LINE_END	chckhy	chckhy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G001	ZL3b	f66r.53	f66r	1	11	0	0	LINE_START	DEFINITE_SPACE	shdy	shdy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G002	ZL3b	f66r.53	f66r	2	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G003	ZL3b	f66r.53	f66r	3	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chdy	chdy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G004	ZL3b	f66r.53	f66r	4	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G005	ZL3b	f66r.53	f66r	5	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qotedal	qotedal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G006	ZL3b	f66r.53	f66r	6	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chcpheor	chcpheor	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G007	ZL3b	f66r.53	f66r	7	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	ykady	ykady	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G008	ZL3b	f66r.53	f66r	8	11	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G009	ZL3b	f66r.53	f66r	9	11	0	0	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	qotey	qotey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G010	ZL3b	f66r.53	f66r	10	11	0	0	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	k[o:a]l	kol	1	10	ONE_ASCII_FRAGMENT
ZL3b|f66r.53|G011	ZL3b	f66r.53	f66r	11	11	0	0	UNCERTAIN_SMALL_SPACE	LINE_END	ar	ar	1	11	ONE_ASCII_FRAGMENT
ZL3b|f66r.54|G001	ZL3b	f66r.54	f66r	1	8	0	0	LINE_START	DEFINITE_SPACE	qokeeody	qokeeody	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.54|G002	ZL3b	f66r.54	f66r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeody	qokeody	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.54|G003	ZL3b	f66r.54	f66r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeody	qokeody	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.54|G004	ZL3b	f66r.54	f66r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokar	qokar	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.54|G005	ZL3b	f66r.54	f66r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	sheky	sheky	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.54|G006	ZL3b	f66r.54	f66r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeeody	qokeeody	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.54|G007	ZL3b	f66r.54	f66r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okedy	okedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.54|G008	ZL3b	f66r.54	f66r	8	8	0	0	DEFINITE_SPACE	LINE_END	kodary	kodary	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.55|G001	ZL3b	f66r.55	f66r	1	8	0	0	LINE_START	DEFINITE_SPACE	ykeeody	ykeeody	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.55|G002	ZL3b	f66r.55	f66r	2	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	choekeey	choekeey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.55|G003	ZL3b	f66r.55	f66r	3	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	okeody	okeody	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.55|G004	ZL3b	f66r.55	f66r	4	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chekeody	chekeody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.55|G005	ZL3b	f66r.55	f66r	5	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.55|G006	ZL3b	f66r.55	f66r	6	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	dyky	dyky	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.55|G007	ZL3b	f66r.55	f66r	7	8	0	0	DEFINITE_SPACE	DEFINITE_SPACE	chctho	chctho	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.55|G008	ZL3b	f66r.55	f66r	8	8	0	0	DEFINITE_SPACE	LINE_END	rotaiin	rotaiin	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.56|G001	ZL3b	f66r.56	f66r	1	3	0	1	LINE_START	DEFINITE_SPACE	dsheol	dsheol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.56|G002	ZL3b	f66r.56	f66r	2	3	0	1	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.56|G003	ZL3b	f66r.56	f66r	3	3	0	1	DEFINITE_SPACE	LINE_END	sheodaiin	sheodaiin	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.70|G001	ZL3b	f66r.70	f66r	1	11	1	0	LINE_START	DEFINITE_SPACE	todeeey	todeeey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.70|G002	ZL3b	f66r.70	f66r	2	11	1	0	DEFINITE_SPACE	DEFINITE_SPACE	keody	keody	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.70|G003	ZL3b	f66r.70	f66r	3	11	1	0	DEFINITE_SPACE	DEFINITE_SPACE	chdy	chdy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.70|G004	ZL3b	f66r.70	f66r	4	11	1	0	DEFINITE_SPACE	DEFINITE_SPACE	keody	keody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.70|G005	ZL3b	f66r.70	f66r	5	11	1	0	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	5	ONE_ASCII_FRAGMENT
