case	candidate_id	table	old959_status	new_status	edge_count	explicit_conflicts	source_completions	predicted_names	predicted_elements	independent_confirmation_leaves
ZL3b_TOP_DOWN	13356	A	COMPATIBLE_KNOWN_FAMILIES	UNKNOWN_ONLY	4	0	WATER	Fortuna major | Rubeus | Albus | Fortuna minor | Tristitia | Acquisitio | Amissio | Laetitia | Caput draconis | Cauda draconis | Rubeus | Albus | Carcer | Conjunctio | Via	FIRE | WATER | AIR | FIRE | AIR | WATER | UNKNOWN | FIRE | EARTH | WATER | WATER | AIR | EARTH | EARTH | WATER	0
ZL3b_TOP_DOWN	13356	B	CONTRADICTED	CONTRADICTED	4	3		Fortuna major | Rubeus | Albus | Fortuna minor | Tristitia | Acquisitio | Amissio | Laetitia | Caput draconis | Cauda draconis | Rubeus | Albus | Carcer | Conjunctio | Via	FIRE | FIRE | EARTH | AIR | EARTH | WATER | FIRE | AIR | EARTH | WATER | FIRE | EARTH | EARTH | AIR | WATER	0
ZL3b_TOP_DOWN	13356	C	CONTRADICTED	CONTRADICTED	4	4		Fortuna major | Rubeus | Albus | Fortuna minor | Tristitia | Acquisitio | Amissio | Laetitia | Caput draconis | Cauda draconis | Rubeus | Albus | Carcer | Conjunctio | Via	EARTH | FIRE | WATER | FIRE | EARTH | AIR | FIRE | AIR | EARTH | FIRE | FIRE | WATER | EARTH | AIR | WATER	0
ZL3b_TOP_DOWN	13359	A	CONTRADICTED	CONTRADICTED	4	4		Fortuna major | Rubeus | Albus | Via | Tristitia | Acquisitio | Puella | Carcer | Caput draconis | Puer | Rubeus | Albus | Amissio | Conjunctio | Fortuna minor	FIRE | WATER | AIR | WATER | AIR | WATER | EARTH | EARTH | EARTH | FIRE | WATER | AIR | UNKNOWN | EARTH | FIRE	0
ZL3b_TOP_DOWN	13359	B	CONTRADICTED	CONTRADICTED	4	4		Fortuna major | Rubeus | Albus | Via | Tristitia | Acquisitio | Puella | Carcer | Caput draconis | Puer | Rubeus | Albus | Amissio | Conjunctio | Fortuna minor	FIRE | FIRE | EARTH | WATER | EARTH | WATER | AIR | EARTH | EARTH | FIRE | FIRE | EARTH | FIRE | AIR | AIR	0
ZL3b_TOP_DOWN	13359	C	CONTRADICTED	CONTRADICTED	4	3		Fortuna major | Rubeus | Albus | Via | Tristitia | Acquisitio | Puella | Carcer | Caput draconis | Puer | Rubeus | Albus | Amissio | Conjunctio | Fortuna minor	EARTH | FIRE | WATER | WATER | EARTH | AIR | WATER | EARTH | EARTH | AIR | FIRE | WATER | FIRE | AIR | FIRE	0
ZL3b_TOP_DOWN	13594	A	CONTRADICTED	CONTRADICTED	4	2		Fortuna major | Acquisitio | Tristitia | Amissio | Tristitia | Rubeus | Carcer | Cauda draconis | Conjunctio | Puella | Acquisitio | Caput draconis | Puer | Albus | Via	FIRE | WATER | AIR | UNKNOWN | AIR | WATER | EARTH | WATER | EARTH | EARTH | WATER | EARTH | FIRE | AIR | WATER	0
ZL3b_TOP_DOWN	13594	B	CONTRADICTED	CONTRADICTED	4	3		Fortuna major | Acquisitio | Tristitia | Amissio | Tristitia | Rubeus | Carcer | Cauda draconis | Conjunctio | Puella | Acquisitio | Caput draconis | Puer | Albus | Via	FIRE | WATER | EARTH | FIRE | EARTH | FIRE | EARTH | WATER | AIR | AIR | WATER | EARTH | FIRE | EARTH | WATER	0
ZL3b_TOP_DOWN	13594	C	CONTRADICTED	CONTRADICTED	4	3		Fortuna major | Acquisitio | Tristitia | Amissio | Tristitia | Rubeus | Carcer | Cauda draconis | Conjunctio | Puella | Acquisitio | Caput draconis | Puer | Albus | Via	EARTH | AIR | EARTH | FIRE | EARTH | FIRE | EARTH | FIRE | AIR | WATER | AIR | EARTH | AIR | WATER | WATER	0
ZL3b_TOP_DOWN	13903	A	CONTRADICTED	CONTRADICTED	4	4		Fortuna major | Conjunctio | Rubeus | Via | Tristitia | Caput draconis | Puer | Carcer | Acquisitio | Puella | Conjunctio | Rubeus | Cauda draconis | Albus | Fortuna minor	FIRE | EARTH | WATER | WATER | AIR | EARTH | FIRE | EARTH | WATER | EARTH | EARTH | WATER | WATER | AIR | FIRE	0
ZL3b_TOP_DOWN	13903	B	CONTRADICTED	CONTRADICTED	4	4		Fortuna major | Conjunctio | Rubeus | Via | Tristitia | Caput draconis | Puer | Carcer | Acquisitio | Puella | Conjunctio | Rubeus | Cauda draconis | Albus | Fortuna minor	FIRE | AIR | FIRE | WATER | EARTH | EARTH | FIRE | EARTH | WATER | AIR | AIR | FIRE | WATER | EARTH | AIR	0
ZL3b_TOP_DOWN	13903	C	CONTRADICTED	CONTRADICTED	4	3		Fortuna major | Conjunctio | Rubeus | Via | Tristitia | Caput draconis | Puer | Carcer | Acquisitio | Puella | Conjunctio | Rubeus | Cauda draconis | Albus | Fortuna minor	EARTH | AIR | FIRE | WATER | EARTH | EARTH | AIR | EARTH | AIR | WATER | AIR | FIRE | FIRE | WATER | FIRE	0
ZL3b_TOP_DOWN	16922	A	CONTRADICTED	CONTRADICTED	4	2		Rubeus | Albus | Tristitia | Amissio | Tristitia | Laetitia | Acquisitio | Albus | Conjunctio | Puella | Carcer | Caput draconis | Puer | Cauda draconis | Fortuna major	WATER | AIR | AIR | UNKNOWN | AIR | FIRE | WATER | AIR | EARTH | EARTH | EARTH | EARTH | FIRE | WATER | FIRE	0
ZL3b_TOP_DOWN	16922	B	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Albus | Tristitia | Amissio | Tristitia | Laetitia | Acquisitio | Albus | Conjunctio | Puella | Carcer | Caput draconis | Puer | Cauda draconis | Fortuna major	FIRE | EARTH | EARTH | FIRE | EARTH | AIR | WATER | EARTH | AIR | AIR | EARTH | EARTH | FIRE | WATER | FIRE	0
ZL3b_TOP_DOWN	16922	C	CONTRADICTED	CONTRADICTED	4	2		Rubeus | Albus | Tristitia | Amissio | Tristitia | Laetitia | Acquisitio | Albus | Conjunctio | Puella | Carcer | Caput draconis | Puer | Cauda draconis | Fortuna major	FIRE | WATER | EARTH | FIRE | EARTH | AIR | AIR | WATER | AIR | WATER | EARTH | EARTH | AIR | FIRE | EARTH	0
ZL3b_TOP_DOWN	18203	A	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Caput draconis | Tristitia | Puella | Tristitia | Fortuna minor | Acquisitio | Caput draconis | Fortuna major | Amissio | Puer | Albus | Carcer | Via | Conjunctio	WATER | EARTH | AIR | EARTH | AIR | FIRE | WATER | EARTH | FIRE | UNKNOWN | FIRE | AIR | EARTH | WATER | EARTH	0
ZL3b_TOP_DOWN	18203	B	CONTRADICTED	CONTRADICTED	4	4		Rubeus | Caput draconis | Tristitia | Puella | Tristitia | Fortuna minor | Acquisitio | Caput draconis | Fortuna major | Amissio | Puer | Albus | Carcer | Via | Conjunctio	FIRE | EARTH | EARTH | AIR | EARTH | AIR | WATER | EARTH | FIRE | FIRE | FIRE | EARTH | EARTH | WATER | AIR	0
ZL3b_TOP_DOWN	18203	C	CONTRADICTED	CONTRADICTED	4	4		Rubeus | Caput draconis | Tristitia | Puella | Tristitia | Fortuna minor | Acquisitio | Caput draconis | Fortuna major | Amissio | Puer | Albus | Carcer | Via | Conjunctio	FIRE | EARTH | EARTH | WATER | EARTH | FIRE | AIR | EARTH | EARTH | FIRE | AIR | WATER | EARTH | WATER | AIR	0
ZL3b_TOP_DOWN	18458	A	CONTRADICTED	CONTRADICTED	4	2		Rubeus | Laetitia | Tristitia | Amissio | Acquisitio | Laetitia | Tristitia | Albus | Fortuna minor | Puella | Puer | Fortuna major | Caput draconis | Cauda draconis | Carcer	WATER | FIRE | AIR | UNKNOWN | WATER | FIRE | AIR | AIR | FIRE | EARTH | FIRE | FIRE | EARTH | WATER | EARTH	0
ZL3b_TOP_DOWN	18458	B	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Tristitia | Amissio | Acquisitio | Laetitia | Tristitia | Albus | Fortuna minor | Puella | Puer | Fortuna major | Caput draconis | Cauda draconis | Carcer	FIRE | AIR | EARTH | FIRE | WATER | AIR | EARTH | EARTH | AIR | AIR | FIRE | FIRE | EARTH | WATER | EARTH	0
ZL3b_TOP_DOWN	18458	C	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Tristitia | Amissio | Acquisitio | Laetitia | Tristitia | Albus | Fortuna minor | Puella | Puer | Fortuna major | Caput draconis | Cauda draconis | Carcer	FIRE | AIR | EARTH | FIRE | AIR | AIR | EARTH | WATER | FIRE | WATER | AIR | EARTH | EARTH | FIRE | EARTH	0
ZL3b_TOP_DOWN	18459	A	CONTRADICTED	CONTRADICTED	4	4		Rubeus | Laetitia | Tristitia | Puella | Acquisitio | Laetitia | Tristitia | Fortuna major | Fortuna minor | Amissio | Puer | Albus | Conjunctio | Via | Carcer	WATER | FIRE | AIR | EARTH | WATER | FIRE | AIR | FIRE | FIRE | UNKNOWN | FIRE | AIR | EARTH | WATER | EARTH	0
ZL3b_TOP_DOWN	18459	B	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Tristitia | Puella | Acquisitio | Laetitia | Tristitia | Fortuna major | Fortuna minor | Amissio | Puer | Albus | Conjunctio | Via | Carcer	FIRE | AIR | EARTH | AIR | WATER | AIR | EARTH | FIRE | AIR | FIRE | FIRE | EARTH | AIR | WATER | EARTH	0
ZL3b_TOP_DOWN	18459	C	CONTRADICTED	CONTRADICTED	4	4		Rubeus | Laetitia | Tristitia | Puella | Acquisitio | Laetitia | Tristitia | Fortuna major | Fortuna minor | Amissio | Puer | Albus | Conjunctio | Via | Carcer	FIRE | AIR | EARTH | WATER | AIR | AIR | EARTH | EARTH | FIRE | FIRE | AIR | WATER | AIR | WATER | EARTH	0
ZL3b_TOP_DOWN	18557	A	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Caput draconis | Puer | Acquisitio | Puella | Albus | Fortuna major | Fortuna minor | Amissio | Cauda draconis | Tristitia | Conjunctio | Via | Carcer	WATER | FIRE | EARTH | FIRE | WATER | EARTH | AIR | FIRE | FIRE | UNKNOWN | WATER | AIR | EARTH | WATER | EARTH	0
ZL3b_TOP_DOWN	18557	B	COMPATIBLE_KNOWN_FAMILIES	CONTRADICTED	4	1		Rubeus | Laetitia | Caput draconis | Puer | Acquisitio | Puella | Albus | Fortuna major | Fortuna minor | Amissio | Cauda draconis | Tristitia | Conjunctio | Via | Carcer	FIRE | AIR | EARTH | FIRE | WATER | AIR | EARTH | FIRE | AIR | FIRE | WATER | EARTH | AIR | WATER | EARTH	0
ZL3b_TOP_DOWN	18557	C	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Caput draconis | Puer | Acquisitio | Puella | Albus | Fortuna major | Fortuna minor | Amissio | Cauda draconis | Tristitia | Conjunctio | Via | Carcer	FIRE | AIR | EARTH | AIR | AIR | WATER | WATER | EARTH | FIRE | FIRE | FIRE | EARTH | AIR | WATER | EARTH	0
ZL3b_TOP_DOWN	18621	A	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Puella | Puer | Caput draconis | Carcer | Albus | Fortuna major | Fortuna minor | Conjunctio | Cauda draconis | Tristitia | Amissio | Via | Acquisitio	WATER | FIRE | EARTH | FIRE | EARTH | EARTH | AIR | FIRE | FIRE | EARTH | WATER | AIR | UNKNOWN | WATER | WATER	0
ZL3b_TOP_DOWN	18621	B	COMPATIBLE_KNOWN_FAMILIES	COMPATIBLE_KNOWN_EDGES	4	0	AIR | EARTH | FIRE | WATER	Rubeus | Laetitia | Puella | Puer | Caput draconis | Carcer | Albus | Fortuna major | Fortuna minor | Conjunctio | Cauda draconis | Tristitia | Amissio | Via | Acquisitio	FIRE | AIR | AIR | FIRE | EARTH | EARTH | EARTH | FIRE | AIR | AIR | WATER | EARTH | FIRE | WATER | WATER	0
ZL3b_TOP_DOWN	18621	C	CONTRADICTED	CONTRADICTED	4	4		Rubeus | Laetitia | Puella | Puer | Caput draconis | Carcer | Albus | Fortuna major | Fortuna minor | Conjunctio | Cauda draconis | Tristitia | Amissio | Via | Acquisitio	FIRE | AIR | WATER | AIR | EARTH | EARTH | WATER | EARTH | FIRE | AIR | FIRE | EARTH | FIRE | WATER | AIR	0
ZL3b_TOP_DOWN	18663	A	CONTRADICTED	CONTRADICTED	4	4		Rubeus | Laetitia | Cauda draconis | Caput draconis | Conjunctio | Puella | Fortuna major | Tristitia | Fortuna minor | Carcer | Puer | Albus | Acquisitio | Via | Amissio	WATER | FIRE | WATER | EARTH | EARTH | EARTH | FIRE | AIR | FIRE | EARTH | FIRE | AIR | WATER | WATER | UNKNOWN	0
ZL3b_TOP_DOWN	18663	B	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Cauda draconis | Caput draconis | Conjunctio | Puella | Fortuna major | Tristitia | Fortuna minor | Carcer | Puer | Albus | Acquisitio | Via | Amissio	FIRE | AIR | WATER | EARTH | AIR | AIR | FIRE | EARTH | AIR | EARTH | FIRE | EARTH | WATER | WATER | FIRE	0
ZL3b_TOP_DOWN	18663	C	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Cauda draconis | Caput draconis | Conjunctio | Puella | Fortuna major | Tristitia | Fortuna minor | Carcer | Puer | Albus | Acquisitio | Via | Amissio	FIRE | AIR | FIRE | EARTH | AIR | WATER | EARTH | EARTH | FIRE | EARTH | AIR | WATER | AIR | WATER | FIRE	0
ZL3b_TOP_DOWN	18667	A	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Cauda draconis | Puella | Caput draconis | Amissio | Fortuna major | Tristitia | Fortuna minor | Acquisitio | Puer | Albus | Carcer | Via | Conjunctio	WATER | FIRE | WATER | EARTH | EARTH | UNKNOWN | FIRE | AIR | FIRE | WATER | FIRE | AIR | EARTH | WATER | EARTH	0
ZL3b_TOP_DOWN	18667	B	CONTRADICTED	CONTRADICTED	4	3		Rubeus | Laetitia | Cauda draconis | Puella | Caput draconis | Amissio | Fortuna major | Tristitia | Fortuna minor | Acquisitio | Puer | Albus | Carcer | Via | Conjunctio	FIRE | AIR | WATER | AIR | EARTH | FIRE | FIRE | EARTH | AIR | WATER | FIRE | EARTH | EARTH | WATER | AIR	0
ZL3b_TOP_DOWN	18667	C	CONTRADICTED	CONTRADICTED	4	4		Rubeus | Laetitia | Cauda draconis | Puella | Caput draconis | Amissio | Fortuna major | Tristitia | Fortuna minor | Acquisitio | Puer | Albus | Carcer | Via | Conjunctio	FIRE | AIR | FIRE | WATER | EARTH | FIRE | EARTH | EARTH | FIRE | AIR | AIR | WATER | EARTH | WATER | AIR	0
ZL3b_TOP_DOWN	20867	A	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Tristitia | Laetitia | Fortuna major | Albus | Laetitia | Tristitia | Puer | Rubeus | Puella | Amissio | Fortuna minor | Via | Conjunctio | Carcer	WATER | AIR | FIRE | FIRE | AIR | FIRE | AIR | FIRE | WATER | EARTH | UNKNOWN | FIRE | WATER | EARTH | EARTH	0
ZL3b_TOP_DOWN	20867	B	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Tristitia | Laetitia | Fortuna major | Albus | Laetitia | Tristitia | Puer | Rubeus | Puella | Amissio | Fortuna minor | Via | Conjunctio | Carcer	WATER | EARTH | AIR | FIRE | EARTH | AIR | EARTH | FIRE | FIRE | AIR | FIRE | AIR | WATER | AIR | EARTH	0
ZL3b_TOP_DOWN	20867	C	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Tristitia | Laetitia | Fortuna major | Albus | Laetitia | Tristitia | Puer | Rubeus | Puella | Amissio | Fortuna minor | Via | Conjunctio | Carcer	AIR | EARTH | AIR | EARTH | WATER | AIR | EARTH | AIR | FIRE | WATER | FIRE | FIRE | WATER | AIR | EARTH	0
ZL3b_TOP_DOWN	22260	A	UNKNOWN_ONLY	CONTRADICTED	4	1		Acquisitio | Conjunctio | Via | Rubeus | Albus | Via | Conjunctio | Amissio | Fortuna major | Puella | Puer | Fortuna minor | Laetitia | Tristitia | Carcer	WATER | EARTH | WATER | WATER | AIR | WATER | EARTH | UNKNOWN | FIRE | EARTH | FIRE | FIRE | FIRE | AIR | EARTH	0
ZL3b_TOP_DOWN	22260	B	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Conjunctio | Via | Rubeus | Albus | Via | Conjunctio | Amissio | Fortuna major | Puella | Puer | Fortuna minor | Laetitia | Tristitia | Carcer	WATER | AIR | WATER | FIRE | EARTH | WATER | AIR | FIRE | FIRE | AIR | FIRE | AIR | AIR | EARTH | EARTH	0
ZL3b_TOP_DOWN	22260	C	CONTRADICTED	CONTRADICTED	4	3		Acquisitio | Conjunctio | Via | Rubeus | Albus | Via | Conjunctio | Amissio | Fortuna major | Puella | Puer | Fortuna minor | Laetitia | Tristitia | Carcer	AIR | AIR | WATER | FIRE | WATER | WATER | AIR | FIRE | EARTH | WATER | AIR | FIRE | AIR | EARTH | EARTH	0
ZL3b_TOP_DOWN	22546	A	CONTRADICTED	CONTRADICTED	4	2		Acquisitio | Laetitia | Tristitia | Albus | Rubeus | Laetitia | Tristitia | Amissio | Puer | Fortuna major | Fortuna minor | Puella | Cauda draconis | Caput draconis | Carcer	WATER | FIRE | AIR | AIR | WATER | FIRE | AIR | UNKNOWN | FIRE | FIRE | FIRE | EARTH | WATER | EARTH | EARTH	0
ZL3b_TOP_DOWN	22546	B	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Laetitia | Tristitia | Albus | Rubeus | Laetitia | Tristitia | Amissio | Puer | Fortuna major | Fortuna minor | Puella | Cauda draconis | Caput draconis | Carcer	WATER | AIR | EARTH | EARTH | FIRE | AIR | EARTH | FIRE | FIRE | FIRE | AIR | AIR | WATER | EARTH | EARTH	0
ZL3b_TOP_DOWN	22546	C	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Laetitia | Tristitia | Albus | Rubeus | Laetitia | Tristitia | Amissio | Puer | Fortuna major | Fortuna minor | Puella | Cauda draconis | Caput draconis | Carcer	AIR | AIR | EARTH | WATER | FIRE | AIR | EARTH | FIRE | AIR | EARTH | FIRE | WATER | FIRE | EARTH | EARTH	0
ZL3b_TOP_DOWN	22547	A	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Laetitia | Tristitia | Fortuna major | Rubeus | Laetitia | Tristitia | Puella | Puer | Albus | Fortuna minor | Amissio | Via | Conjunctio | Carcer	WATER | FIRE | AIR | FIRE | WATER | FIRE | AIR | EARTH | FIRE | AIR | FIRE | UNKNOWN | WATER | EARTH | EARTH	0
ZL3b_TOP_DOWN	22547	B	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Laetitia | Tristitia | Fortuna major | Rubeus | Laetitia | Tristitia | Puella | Puer | Albus | Fortuna minor | Amissio | Via | Conjunctio | Carcer	WATER | AIR | EARTH | FIRE | FIRE | AIR | EARTH | AIR | FIRE | EARTH | AIR | FIRE | WATER | AIR | EARTH	0
ZL3b_TOP_DOWN	22547	C	CONTRADICTED	CONTRADICTED	4	4		Acquisitio | Laetitia | Tristitia | Fortuna major | Rubeus | Laetitia | Tristitia | Puella | Puer | Albus | Fortuna minor | Amissio | Via | Conjunctio | Carcer	AIR | AIR | EARTH | EARTH | FIRE | AIR | EARTH | WATER | AIR | WATER | FIRE | FIRE | WATER | AIR | EARTH	0
