joint_tuple_id	page_host	surface_examples	formal_formula	selected_layer	selected_working_value_German	formal_control_German	weak_host_mnemonic_German	exact_card_mnemonic_German	atomic_selection_status	strict_tier_a_prompt_scope	unknown_exemplar_tail_status	local_source_expansion_German	local_source_expansion_status	image_supplied_owner_status	fixed_occurrences
0f18de177ed7c878bf95	l	dl	LINK	FORMAL_CONTROL	VERKNUEPFEN	VERKNUEPFEN			FORMAL_CONTROL_OPERATOR		NO	das bereitete Öl	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
10488b911aae52b3b334	chor	otchor|qotchor	FRAME_OT(UNKNOWN_HOST[CHOR])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	vor der Blüte gesammelt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
12efe866f335461823a6	air	chair	UNKNOWN_HOST[AIR]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	gib Rotwein hinzu	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
1322bc176443fc2a8a86	okokchy	qokokchy	UNKNOWN_HOST[OKOKCHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	trockne es im Schatten	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
1496a731803a9f48d2e1	rol	rol	UNKNOWN_HOST[ROL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	bevor es abkühlt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
1645e612504fcef59ced	ok	okain|qokain	SET(<ARG_AIN>)	FORMAL_CONTROL	SETZEN	SETZEN			FORMAL_CONTROL_OPERATOR		NO	gib einen abgemessenen Anteil in das Gefäß	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	7
1779decef17481ec2853	ed	qotedaiin	FRAME_OT(UNKNOWN_HOST[ED] + <ARG_AIIN>)	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	das breite Gefäß	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
1b1ffdd869fb1429ad03	l	oldy	CLOSE(FRAME_O(LINK))	FORMAL_CONTROL	VERKNUEPFEN	VERKNUEPFEN			FORMAL_CONTROL_OPERATOR		NO	koche sanft und beende diesen Arbeitsschritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
1bfd786e6b8b63734a59	olkeey	solkeey	UNKNOWN_HOST[OLKEEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	setze die Person an das Becken	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
204b04837409088c48f9	oltchy	oltchy	UNKNOWN_HOST[OLTCHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	bewahre es in einem bedeckten Gefäß	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
21ed2873b71e57269c08	ckh	chckhal	UNKNOWN_HOST[CKH] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	für die angegebene Dauer	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
22fb87a5a83e5c3fb510	k	kair	UNKNOWN_HOST[K] + <ARG_AIR>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	der zurücklaufende Strom	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
232195d6ff2f326322f7	okol	qokol	UNKNOWN_HOST[OKOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	lasse die Mischung einlaufen	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
259b2b3b0bf859882e2c	che	dchedy|schedy|tchedy	CLOSE(UNKNOWN_HOST[CHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	4
276a7c2d74d1143446f4	oky	choky|oky|qoky	UNKNOWN_HOST[OKY]	EXACT_CARD_MNEMONIC	VERWENDEN?			VERWENDEN?	EXPLORATORY_EXACT_CARD_MNEMONIC		NO	Die aktive Portion verwenden	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	10
27d97af8c96eb056c2e6	oykchor	oykchor	UNKNOWN_HOST[OYKCHOR]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	wenn sich die Blüte geöffnet hat	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
28ffbc88b97772a75f1e	olche	olchedy|qolchedy	CLOSE(UNKNOWN_HOST[OLCHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	3
29e0eb222ef2fb99523a	l	lar	LINK(<ARG_AR>)	FORMAL_CONTROL	VERKNUEPFEN	VERKNUEPFEN			FORMAL_CONTROL_OPERATOR		NO	schließe den unteren Ablauf	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
2b7fa918d1b2f5c656e3	lo	lo	UNKNOWN_HOST[LO]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	schließe den unteren Ablauf	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
2bc2ed2630dbdaaa6b59	alch	dalchdy	CLOSE(UNKNOWN_HOST[ALCH])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	behalte den Rückstand und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
2c1a5fd92b9e3c762242	eky	cheeky	UNKNOWN_HOST[EKY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	solange es noch warm ist	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
2c82523794dcb7d2b343	oiiin	oiiin|soiiin	UNKNOWN_HOST[OIIIN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	bis es klar ist	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
2cc054357a929df85f64	o	cho|sho	UNKNOWN_HOST[O]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	nimm danach den folgenden Zusatz oder Pflanzenteil	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	4
2cc8bb3c2af19607888f	ckhy	chckhy|shckhy	UNKNOWN_HOST[CKHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	durch die verbundenen Läufe	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	4
2d2e37ccb2dacc53ee5a	olk	solkaiin	UNKNOWN_HOST[OLK] + <ARG_AIIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	durch ein Tuch	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
2e2027b1951d79911e24	cho	tchody	CLOSE(UNKNOWN_HOST[CHO])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	lasse die geseihte Flüssigkeit offen abkühlen	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
2e7e89e0bd12b999c280	lshe	lshedy	CLOSE(UNKNOWN_HOST[LSHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	wasche einmal und beende diesen Durchgang	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
2f1c5e56e8f0ff459065	aiin	aiin|chaiin|daiin|saiin|taiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?			MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC	EXACT_SURFACE_DAIIN=>VORGABEPARAMETER?	NO	Ein vorgeschriebenes Maß	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	20
308e8ea2d5d190c498e8	ok	okal|qokal	SET(<ARG_AL>)	FORMAL_CONTROL	SETZEN	SETZEN			FORMAL_CONTROL_OPERATOR	LOKALEN_RELATIONSSLOT_SETZEN	NO	mische beide Anteile zusammen	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	6
322281bd391aa621f568	okchol	okchol	UNKNOWN_HOST[OKCHOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	lege ihn warm auf	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
342c3f0777337648f4b3	ed	cheedar	UNKNOWN_HOST[ED] + <ARG_AR>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	setze die Person an das Becken	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
348e81ba084c5acdb32b	ecthedchy	shecthedchy	UNKNOWN_HOST[ECTHEDCHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	wende es an der markierten Stelle an	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
3ae9a121ba0045b913e8	ok	qokar	SET(<ARG_AR>)	FORMAL_CONTROL	SETZEN	SETZEN			FORMAL_CONTROL_OPERATOR		NO	über der örtlich bezeichneten Stelle	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
3b70942557b3a40e8030	olkee	olkeedy|solkeedy	CLOSE(UNKNOWN_HOST[OLKEE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	lasse die Flüssigkeit sich setzen und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	3
3e9c7f217843b588489d	raly	raly	UNKNOWN_HOST[RALY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	die erste Öffnung	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
403c1592f918c8f23b88	yk	ykain	UNKNOWN_HOST[YK] + <ARG_AIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	koche das breite Blatt sanft	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
409de02322e7b2ca0c62	kaiiin	kaiiin	UNKNOWN_HOST[KAIIIN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	bis ein bitterer Geschmack bleibt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
428a5e3662aa57b4b256	cho	schoal	UNKNOWN_HOST[CHO] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	vom schattigen Waldort	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
42cdc187d5b9ffc60063	olkey	solkey	UNKNOWN_HOST[OLKEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	öffne danach den oberen Lauf	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
433713294b25b0a12f66	lched	lchedal	UNKNOWN_HOST[LCHED] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	das untere Becken	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
43eb9aa12959b4d5cdc9	ekey	qekey	UNKNOWN_HOST[EKEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	ohne Kochen	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
497cbd9c7401810ff56b	ol	otol	FRAME_OT(UNKNOWN_HOST[OL])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	eine Handvoll	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
4a7a6326ac95a8809302	okaly	qokaly	UNKNOWN_HOST[OKALY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	fahre am zweiten Lauf fort	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
4d4559019a961b834aa1	ar	char|dar|sar	UNKNOWN_HOST[AR]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	Daraus, aus demselben Ansatz	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	5
4da0f0f7b5fc7ac20067	r	ral	UNKNOWN_HOST[R] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	und lasse es abkühlen	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
4de12cf322dfb76ded1e	che	otchedy|qotchedy	CLOSE(FRAME_OT(UNKNOWN_HOST[CHE]))	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	mische zu gleichen Teilen und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
4eab1841ed655c20a348	eckh	sheckhal	UNKNOWN_HOST[ECKH] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	eine mäßige Menge	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
53cd0637c6820ba5e91f	ain	dain	UNKNOWN_HOST[AIN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	durch ein Tuch	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
54d0e228ca346110af05	ot	otaiin|sotaiin	MARK(<ARG_AIIN>)	FORMAL_CONTROL	MARKIEREN	MARKIEREN			FORMAL_CONTROL_OPERATOR		NO	für dieselbe Dauer wie zuvor	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	3
54e32e9c1414b20640e9	shkch	sshkchdy	CLOSE(UNKNOWN_HOST[SHKCH])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	halte es warm und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
577c03a928d674d420d7	oyty	shoyty	UNKNOWN_HOST[OYTY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	behalte die Blütenkrone zurück	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
5d5e0b288cf36864ed9d	eey	oteey	FRAME_OT(UNKNOWN_HOST[EEY])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	das bereitete Öl	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
5e8441397e7c0faf042b	chy	chedchy	VARIANT_D(UNKNOWN_HOST[CHY])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	gieße das erwärmte Wasser ein	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
5eff216ba51fbfb21f22	ls	ls	UNKNOWN_HOST[LS]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	die erste Öffnung	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
5fca8fc3dee57e1d8c1f	lcheey	lcheey	UNKNOWN_HOST[LCHEEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	der eingetauchte Teil	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
601b77449028deed39de	ch	otchdy	CLOSE(FRAME_OT(UNKNOWN_HOST[CH]))	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	ziehe es ab und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
61a075bc54793c1c781f	otodan	sotodan	UNKNOWN_HOST[OTODAN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	gebrauche es frisch vermischt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
62ff059766b21c7de083	otytchol	otytchol	UNKNOWN_HOST[OTYTCHOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	trinke es bei Magenschmerz	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
65df3cd9e59060042d47	pche	pchedy	CLOSE(UNKNOWN_HOST[PCHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	ziehe es ab und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
65f320e75510b2f38182	chey	dchey	UNKNOWN_HOST[CHEY]	WEAK_HOST_MNEMONIC	TEIL?		TEIL?		EXPLORATORY_WEAK_WHOLE_HOST_MNEMONIC		NO	Nimm die faserige untere Wurzel	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
6afeb5c9ab9f6cbdea0d	or	orain	UNKNOWN_HOST[OR] + <ARG_AIN>	WEAK_HOST_MNEMONIC	BEREITUNG?		BEREITUNG?		EXPLORATORY_WEAK_WHOLE_HOST_MNEMONIC		NO	gebrauche die fertige Flüssigkeit frisch	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
6b89d6dd70635bc60fe0	cthey	qcthey|shcthey	UNKNOWN_HOST[CTHEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	unter derselben Einstellung	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
