joint_tuple_id	surface_examples	page_host_coordinate	formal_formula	opaque_id_status	formal_operation_German	selected_atomic_value_German	selected_atomic_status	selected_atomic_license	global_default_mnemonic_German	mnemonic_license	mnemonic_caveat	licensed_context_prompt_rule	creative_local_exemplar_default_German_V49	creative_default_status	component_inheritance	mnemonic_globality	source_artifact
0f15effeca7ab10bb026	lchedar	lched	UNKNOWN_HOST[LCHED] + <ARG_AR>	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	kühles Wasser	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
0f18de177ed7c878bf95	dl	l	LINK	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	VERKNÜPFEN	VERKNÜPFEN	FORMAL_OPERATION	V50_HOST_L	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	das bereitete Öl	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
10488b911aae52b3b334	otchor|qotchor	chor	FRAME_OT(UNKNOWN_HOST[CHOR])	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	vor der Blüte gesammelt	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
12efe866f335461823a6	chair	air	UNKNOWN_HOST[AIR]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	gib Rotwein hinzu	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
1322bc176443fc2a8a86	qokokchy	okokchy	UNKNOWN_HOST[OKOKCHY]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	trockne es im Schatten	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
1496a731803a9f48d2e1	rol	rol	UNKNOWN_HOST[ROL]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	bevor es abkühlt	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
1645e612504fcef59ced	okain|qokain	ok	SET(<ARG_AIN>)	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	SETZEN	SETZEN	FORMAL_OPERATION	V50_HOST_OK	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	gib einen abgemessenen Anteil in das Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
1779decef17481ec2853	qotedaiin	ed	FRAME_OT(UNKNOWN_HOST[ED] + <ARG_AIIN>)	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	das breite Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
1b1ffdd869fb1429ad03	oldy	l	CLOSE(FRAME_O(LINK))	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	VERKNÜPFEN + FELDABSCHLUSS	VERKNÜPFEN	FORMAL_OPERATION	V50_HOST_L	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	koche sanft und beende diesen Arbeitsschritt	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
1bfd786e6b8b63734a59	solkeey	olkeey	UNKNOWN_HOST[OLKEEY]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	setze die Person an das Becken	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
204b04837409088c48f9	oltchy	oltchy	UNKNOWN_HOST[OLTCHY]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	bewahre es in einem bedeckten Gefäß	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
21ed2873b71e57269c08	chckhal	ckh	UNKNOWN_HOST[CKH] + <ARG_AL>	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	für die angegebene Dauer	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
22fb87a5a83e5c3fb510	kair	k	UNKNOWN_HOST[K] + <ARG_AIR>	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	der zurücklaufende Strom	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
232195d6ff2f326322f7	qokol	okol	UNKNOWN_HOST[OKOL]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	lasse die Mischung einlaufen	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
259b2b3b0bf859882e2c	dchedy|schedy|tchedy	che	CLOSE(UNKNOWN_HOST[CHE])	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
276a7c2d74d1143446f4	choky|oky|qoky	oky	UNKNOWN_HOST[OKY]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	VERWENDEN?	WEAK_MNEMONIC	V51_CARD_OKY;V56_P06	VERWENDEN?	V51_CARD_OKY;V56_P06	WEAK_WHOLE_CARD_MNEMONIC;EXPLORATORY_SHARED_MNEMONIC	NONE	Die aktive Portion verwenden	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
27d97af8c96eb056c2e6	oykchor	oykchor	UNKNOWN_HOST[OYKCHOR]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	wenn sich die Blüte geöffnet hat	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
28ffbc88b97772a75f1e	olchedy|qolchedy	olche	CLOSE(UNKNOWN_HOST[OLCHE])	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
29e0eb222ef2fb99523a	lar	l	LINK(<ARG_AR>)	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	VERKNÜPFEN	VERKNÜPFEN	FORMAL_OPERATION	V50_HOST_L	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	schließe den unteren Ablauf	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2b7fa918d1b2f5c656e3	lo	lo	UNKNOWN_HOST[LO]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	schließe den unteren Ablauf	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2bc2ed2630dbdaaa6b59	dalchdy	alch	CLOSE(UNKNOWN_HOST[ALCH])	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	behalte den Rückstand und beende den Schritt	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2c1a5fd92b9e3c762242	cheeky	eky	UNKNOWN_HOST[EKY]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	solange es noch warm ist	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2c82523794dcb7d2b343	oiiin|soiiin	oiiin	UNKNOWN_HOST[OIIIN]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	bis es klar ist	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2cc054357a929df85f64	cho|sho	o	UNKNOWN_HOST[O]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	nimm danach den folgenden Zusatz oder Pflanzenteil	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2cc8bb3c2af19607888f	chckhy|shckhy	ckhy	UNKNOWN_HOST[CKHY]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	durch die verbundenen Läufe	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2d2e37ccb2dacc53ee5a	solkaiin	olk	UNKNOWN_HOST[OLK] + <ARG_AIIN>	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	durch ein Tuch	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2e2027b1951d79911e24	tchody	cho	CLOSE(UNKNOWN_HOST[CHO])	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	lasse die geseihte Flüssigkeit offen abkühlen	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2e7e89e0bd12b999c280	lshedy	lshe	CLOSE(UNKNOWN_HOST[LSHE])	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	FELDABSCHLUSS	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	wasche einmal und beende diesen Durchgang	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
2f1c5e56e8f0ff459065	aiin|chaiin|daiin|saiin|taiin	aiin	UNKNOWN_HOST[AIIN]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	MASS?	WEAK_MNEMONIC	V51_CARD_AIIN;V56_P05	MASS?	V51_CARD_AIIN;V56_P05	WEAK_WHOLE_CARD_MNEMONIC;EXPLORATORY_SHARED_MNEMONIC	surface=daiin=>VORGABEPARAMETER?	Ein vorgeschriebenes Maß	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
308e8ea2d5d190c498e8	okal|qokal	ok	SET(<ARG_AL>)	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	LOKALEN RELATIONSSLOT SETZEN	SETZEN	FORMAL_OPERATION	V50_HOST_OK	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	formula=SET(<ARG_AL>)=>LOKALEN RELATIONSSLOT SETZEN	mische beide Anteile zusammen	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
322281bd391aa621f568	okchol	okchol	UNKNOWN_HOST[OKCHOL]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	lege ihn warm auf	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
342c3f0777337648f4b3	cheedar	ed	UNKNOWN_HOST[ED] + <ARG_AR>	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	setze die Person an das Becken	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
348e81ba084c5acdb32b	shecthedchy	ecthedchy	UNKNOWN_HOST[ECTHEDCHY]	OPAQUE_EXACT_JOINT_TUPLE_NOT_WORD	NONE_SELECTED	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	NONE	UNKNOWN_EXEMPLAR	NONE	NO_SELECTED_V50_V51_V56_MNEMONIC	NONE	wende es an der markierten Stelle an	LOCAL_CREATIVE_EXPANSION_NOT_CARD_MEANING	NO_WHOLE_CARD_MEANING_INHERITANCE	ONE_DEFAULT_PER_EXACT_ID	V49_SELECTED_173_CARD_DICTIONARY.tsv;V50;V51;V56 selected overrides
