joint_tuple_id	surface_examples_display_only	occurrences	pages	opaque_formula_display_only	operational_class	operational_value_de	optional_historical_master_word	codebook_attestation_status	portable_word_status	master_exemplar_content	productive_component_claim	sound_language_pos_morphology_claim	legacy_mnemonic_disposition	semantic_ceiling
28ffbc88b97772a75f1e	olchedy|qolchedy	3	f81v|f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
29e0eb222ef2fb99523a	lar	1	f82r	LINK(<ARG_AR>)	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2b7fa918d1b2f5c656e3	lo	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2bc2ed2630dbdaaa6b59	dalchdy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2c1a5fd92b9e3c762242	cheeky	2	f55v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2c82523794dcb7d2b343	oiiin|soiiin	2	f81v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2cc054357a929df85f64	cho|sho	4	f56r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2cc8bb3c2af19607888f	chckhy|shckhy	4	f81v|f82r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2d2e37ccb2dacc53ee5a	solkaiin	1	f82r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2e2027b1951d79911e24	tchody	1	f11r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2e7e89e0bd12b999c280	lshedy	2	f81v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
2f1c5e56e8f0ff459065	aiin|chaiin|daiin|saiin|taiin	20	f10r|f11r|f55v|f56r|f81v|f82r|f83r	OPAQUE_PAYLOAD	FORMAL_NONWORD_CHANNEL	VORGABEPARAMETER_CHANNEL	NONE	NOT_A_WORD	FORMAL_LABEL_NOT_WORD	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
308e8ea2d5d190c498e8	okal|qokal	6	f55v|f81v|f82r|f83r	SET(<ARG_AL>)	FORMAL_NONWORD_CHANNEL	RELATIONSSLOT_CHANNEL	NONE	NOT_A_WORD	FORMAL_LABEL_NOT_WORD	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
322281bd391aa621f568	okchol	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
342c3f0777337648f4b3	cheedar	1	f83r	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
348e81ba084c5acdb32b	shecthedchy	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
3ae9a121ba0045b913e8	qokar	1	f82r	SET(<ARG_AR>)	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
3b70942557b3a40e8030	olkeedy|solkeedy	3	f81v|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
3e9c7f217843b588489d	raly	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
403c1592f918c8f23b88	ykain	1	f55v	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
409de02322e7b2ca0c62	kaiiin	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
428a5e3662aa57b4b256	schoal	1	f11r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
42cdc187d5b9ffc60063	solkey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
433713294b25b0a12f66	lchedal	1	f81v	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
43eb9aa12959b4d5cdc9	qekey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
497cbd9c7401810ff56b	otol	1	f10r	FRAME_OT(OPAQUE_PAYLOAD)	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
4a7a6326ac95a8809302	qokaly	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
4d4559019a961b834aa1	char|dar|sar	5	f10r|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXEMPLAR_CARD	EXEMPLAR_VALUE_UNKNOWN	NONE	NO_ATTESTED_PORTABLE_WORD_MAPPING	EXEMPLAR_VALUE_UNKNOWN	OCCURRENCE_BOUND_ONLY__SEE_EVENT_LEDGER	NONE	NONE	WITHDRAWN_AS_PORTABLE_WORD	FORMAL_OR_EXEMPLAR_CARD__NOT_CONFIRMED_LEXEME
