split	page	physical_folio	locus	line_number	section	currier	hand	paragraph_id	paragraph_line_index	paragraph_line_count	paragraph_line_pos	paragraph_marker_start	paragraph_marker_end	chunk_index	chunk_ordinal	line_chunk_count	line_chunk_pos	chunk_length	unit_index	chunk_pos	chunk_fraction	line_unit_index	line_unit_count	line_edge	line_quartile	paragraph_initial_event	paragraph_final_event	unit	left	right	masked_frame	local_frame	self_neighbor	class_neighbor	repeated_frame	shared_class_frame	same_unit_line_repeat	same_unit_paragraph_repeat
train	f2r	f2	f2r.3	3	H	A	1	f2r:p1	2	7	middle	0	0	5	5	7	interior	2	0	initial	0.0	7	11	interior	2	0	0	y	<BOS>	dy	* dy	<BOS>|*|dy|initial	0	0	1	1	1	1
train	f2r	f2	f2r.3	3	H	A	1	f2r:p1	2	7	middle	0	0	6	6	7	final	2	0	initial	0.0	9	11	interior	3	0	0	C	<BOS>	aN	* aN	<BOS>|*|aN|initial	0	0	1	1	0	1
train	f2r	f2	f2r.4	4	H	A	1	f2r:p1	3	7	middle	0	0	1	1	6	interior	4	0	initial	0.0	3	14	interior	0	0	0	C	<BOS>	t	* t od dy	<BOS>|*|t|initial	0	0	0	0	1	1
train	f2r	f2	f2r.4	4	H	A	1	f2r:p1	3	7	middle	0	0	2	2	6	interior	2	1	final	1.0	8	14	interior	2	0	0	y	P	<EOS>	P *	P|*|<EOS>|final	0	0	1	1	0	1
train	f2r	f2	f2r.4	4	H	A	1	f2r:p1	3	7	middle	0	0	4	4	6	interior	2	0	initial	0.0	11	14	interior	3	0	0	C	<BOS>	okaN	* okaN	<BOS>|*|okaN|initial	0	0	1	0	1	1
train	f2r	f2	f2r.4	4	H	A	1	f2r:p1	3	7	middle	0	0	5	5	6	final	1	0	only	0.5	13	14	final	3	0	0	d	<BOS>	<EOS>	*	<BOS>|*|<EOS>|only	0	0	1	1	0	1
train	f2r	f2	f2r.5	5	H	A	1	f2r:p1	4	7	middle	0	0	0	0	6	initial	3	1	interior	0.5	1	16	interior	0	0	0	o	ot	Cor	ot * Cor	ot|*|Cor|interior	0	0	0	0	0	0
train	f2r	f2	f2r.5	5	H	A	1	f2r:p1	4	7	middle	0	0	3	3	6	interior	4	1	interior	0.3333333333333333	7	16	interior	1	0	0	d	Col	a	Col * a n	Col|*|a|interior	0	0	1	0	1	1
train	f2r	f2	f2r.5	5	H	A	1	f2r:p1	4	7	middle	0	0	4	4	6	interior	3	1	interior	0.5	11	16	interior	2	0	0	C	yt	aN	yt * aN	yt|*|aN|interior	0	0	0	0	0	1
train	f2r	f2	f2r.5	5	H	A	1	f2r:p1	4	7	middle	0	0	5	5	6	final	3	0	initial	0.0	13	16	interior	3	0	0	d	<BOS>	a	* a n	<BOS>|*|a|initial	0	0	1	1	1	1
train	f2r	f2	f2r.6	6	H	A	1	f2r:p1	5	7	middle	0	0	1	1	8	interior	2	1	final	1.0	3	17	interior	0	0	0	d	daI	<EOS>	daI *	daI|*|<EOS>|final	0	0	0	1	1	1
train	f2r	f2	f2r.6	6	H	A	1	f2r:p1	5	7	middle	0	0	2	2	8	interior	3	0	initial	0.0	4	17	interior	0	0	0	d	<BOS>	k	* k ol	<BOS>|*|k|initial	0	0	0	1	1	1
train	f2r	f2	f2r.6	6	H	A	1	f2r:p1	5	7	middle	0	0	2	2	8	interior	3	2	final	1.0	6	17	interior	1	0	0	ol	k	<EOS>	d k *	k|*|<EOS>|final	0	0	0	0	1	1
train	f2r	f2	f2r.6	6	H	A	1	f2r:p1	5	7	middle	0	0	4	4	8	interior	3	1	interior	0.5	10	17	interior	2	0	0	ol	yt	dy	yt * dy	yt|*|dy|interior	0	0	1	1	1	1
train	f2r	f2	f2r.6	6	H	A	1	f2r:p1	5	7	middle	0	0	5	5	8	interior	2	0	initial	0.0	12	17	interior	2	0	0	d	<BOS>	Col	* Col	<BOS>|*|Col|initial	0	0	1	1	1	1
train	f2r	f2	f2r.6	6	H	A	1	f2r:p1	5	7	middle	0	0	6	6	8	interior	2	0	initial	0.0	14	17	interior	3	0	0	d	<BOS>	Cy	* Cy	<BOS>|*|Cy|initial	0	0	1	1	1	1
train	f2r	f2	f2r.7	7	H	A	1	f2r:p1	6	7	end	0	1	2	2	4	interior	2	1	final	1.0	4	9	interior	1	0	0	y	daN	<EOS>	daN *	daN|*|<EOS>|final	0	0	1	1	0	1
train	f2r	f2	f2r.7	7	H	A	1	f2r:p1	6	7	end	0	1	3	3	4	final	4	1	interior	0.3333333333333333	6	9	interior	2	0	0	d	Col	a	Col * a n	Col|*|a|interior	0	0	1	0	0	1
train	f2r	f2	f2r.8	8	H	A	1	f2r:p2	0	6	start	1	0	2	2	9	interior	2	1	final	1.0	5	22	interior	0	0	0	y	qo	<EOS>	qo *	qo|*|<EOS>|final	0	0	1	1	0	1
train	f2r	f2	f2r.8	8	H	A	1	f2r:p2	0	6	start	1	0	7	7	9	interior	3	0	initial	0.0	14	22	interior	2	0	0	ol	<BOS>	S	* S Ey	<BOS>|*|S|initial	0	0	1	1	0	1
train	f2r	f2	f2r.8	8	H	A	1	f2r:p2	0	6	start	1	0	8	8	9	final	5	0	initial	0.0	17	22	interior	3	0	0	d	<BOS>	ai	* ai i l dy	<BOS>|*|ai|initial	0	0	0	0	0	1
train	f2r	f2	f2r.9	9	H	A	1	f2r:p2	1	6	middle	0	0	0	0	9	initial	4	0	initial	0.0	0	23	initial	0	0	0	d	<BOS>	l	* l s So	<BOS>|*|l|initial	0	0	0	0	1	1
train	f2r	f2	f2r.9	9	H	A	1	f2r:p2	1	6	middle	0	0	1	1	9	interior	2	1	final	1.0	5	23	interior	0	0	0	ol	k	<EOS>	k *	k|*|<EOS>|final	0	0	1	1	1	1
train	f2r	f2	f2r.9	9	H	A	1	f2r:p2	1	6	middle	0	0	5	5	9	interior	2	1	final	1.0	13	23	interior	2	0	0	o	s	<EOS>	s *	s|*|<EOS>|final	0	0	1	1	0	0
train	f2r	f2	f2r.9	9	H	A	1	f2r:p2	1	6	middle	0	0	6	6	9	interior	3	2	final	1.0	16	23	interior	2	0	0	y	yk	<EOS>	Col yk *	yk|*|<EOS>|final	0	0	0	0	0	1
train	f2r	f2	f2r.9	9	H	A	1	f2r:p2	1	6	middle	0	0	8	8	9	final	5	0	initial	0.0	18	23	interior	3	0	0	d	<BOS>	ai	* ai i s ol	<BOS>|*|ai|initial	0	0	0	0	1	1
train	f2r	f2	f2r.9	9	H	A	1	f2r:p2	1	6	middle	0	0	8	8	9	final	5	4	final	1.0	22	23	final	3	0	0	ol	s	<EOS>	d ai i s *	s|*|<EOS>|final	0	0	0	0	1	1
train	f2r	f2	f2r.10	10	H	A	1	f2r:p2	2	6	middle	0	0	0	0	9	initial	2	1	final	1.0	1	16	interior	0	0	0	y	qok	<EOS>	qok *	qok|*|<EOS>|final	0	0	1	1	0	1
train	f2r	f2	f2r.11	11	H	A	1	f2r:p2	3	6	middle	0	0	0	0	9	initial	3	0	initial	0.0	0	20	initial	0	0	0	y	<BOS>	C	* C aI	<BOS>|*|C|initial	0	1	1	1	0	1
train	f2r	f2	f2r.11	11	H	A	1	f2r:p2	3	6	middle	0	0	0	0	9	initial	3	1	interior	0.5	1	20	interior	0	0	0	C	y	aI	y * aI	y|*|aI|interior	0	1	1	0	0	1
train	f2r	f2	f2r.11	11	H	A	1	f2r:p2	3	6	middle	0	0	5	5	9	interior	3	0	initial	0.0	10	20	interior	2	0	0	d	<BOS>	a	* a n	<BOS>|*|a|initial	0	0	1	1	0	1
train	f2r	f2	f2r.11	11	H	A	1	f2r:p2	3	6	middle	0	0	6	6	9	interior	3	0	initial	0.0	13	20	interior	2	0	0	ol	<BOS>	s	* s aN	<BOS>|*|s|initial	0	0	1	1	0	1
train	f2r	f2	f2r.12	12	H	A	1	f2r:p2	4	6	middle	0	0	0	0	11	initial	2	1	final	1.0	1	22	interior	0	0	0	ol	ok	<EOS>	ok *	ok|*|<EOS>|final	0	0	1	1	0	1
train	f2r	f2	f2r.12	12	H	A	1	f2r:p2	4	6	middle	0	0	4	4	11	interior	2	0	initial	0.0	6	22	interior	1	0	0	y	<BOS>	or	* or	<BOS>|*|or|initial	0	0	1	1	1	1
train	f2r	f2	f2r.12	12	H	A	1	f2r:p2	4	6	middle	0	0	6	6	11	interior	3	0	initial	0.0	10	22	interior	1	0	0	C	<BOS>	a	* a n	<BOS>|*|a|initial	0	0	1	1	0	1
train	f2r	f2	f2r.12	12	H	A	1	f2r:p2	4	6	middle	0	0	8	8	11	interior	3	2	final	1.0	17	22	interior	3	0	0	y	t	<EOS>	Ce t *	t|*|<EOS>|final	0	0	1	0	1	1
train	f2r	f2	f2r.13	13	H	A	1	f2r:p2	5	6	end	0	1	4	4	5	final	2	0	initial	0.0	5	7	interior	2	0	0	C	<BOS>	Ty	* Ty	<BOS>|*|Ty|initial	0	0	1	1	0	1
train	f2r	f2	f2r.14	14	H	A	1	f2r:p3	0	2	start	0	0	0	0	1	only	4	1	interior	0.3333333333333333	1	4	interior	1	0	0	o	yt	ai	yt * ai l	yt|*|ai|interior	0	0	0	0	0	1
train	f2r	f2	f2r.15	15	H	A	1	f2r:p3	1	2	end	0	0	2	2	3	final	2	0	initial	0.0	4	6	interior	2	0	0	o	<BOS>	n	* n	<BOS>|*|n|initial	0	0	0	0	0	1
train	f2v	f2	f2v.1	1	H	A	1	f2v:p1	0	4	start	1	0	0	0	6	initial	4	1	interior	0.3333333333333333	1	17	interior	0	0	0	o	k	o	k * o N	k|*|o|interior	1	1	1	0	1	1
train	f2v	f2	f2v.1	1	H	A	1	f2v:p1	0	4	start	1	0	0	0	6	initial	4	2	interior	0.6666666666666666	2	17	interior	0	0	0	o	o	N	k o * N	o|*|N|interior	1	1	1	0	1	1
train	f2v	f2	f2v.1	1	H	A	1	f2v:p1	0	4	start	1	0	4	4	6	interior	2	0	initial	0.0	12	17	interior	2	0	0	d	<BOS>	air	* air	<BOS>|*|air|initial	0	0	1	1	0	0
train	f2v	f2	f2v.1	1	H	A	1	f2v:p1	0	4	start	1	0	5	5	6	final	3	2	final	1.0	16	17	final	3	0	0	y	t	<EOS>	S t *	t|*|<EOS>|final	0	0	1	1	0	1
train	f2v	f2	f2v.2	2	H	A	1	f2v:p1	1	4	middle	0	0	0	0	8	initial	4	1	interior	0.3333333333333333	1	17	interior	0	0	0	C	k	ok	k * ok Cy	k|*|ok|interior	0	0	1	0	0	1
train	f2v	f2	f2v.2	2	H	A	1	f2v:p1	1	4	middle	0	0	4	4	8	interior	5	1	interior	0.25	9	17	interior	2	0	0	o	l	E	l * E e s	l|*|E|interior	0	0	0	0	0	1
train	f2v	f2	f2v.2	2	H	A	1	f2v:p1	1	4	middle	0	0	5	5	8	interior	2	1	final	1.0	14	17	interior	3	0	0	y	qot	<EOS>	qot *	qot|*|<EOS>|final	0	0	1	1	0	1
train	f2v	f2	f2v.3	3	H	A	1	f2v:p1	2	4	middle	0	0	4	4	8	interior	2	0	initial	0.0	6	14	interior	1	0	0	C	<BOS>	ody	* ody	<BOS>|*|ody|initial	0	0	1	1	1	1
train	f2v	f2	f2v.3	3	H	A	1	f2v:p1	2	4	middle	0	0	5	5	8	interior	3	0	initial	0.0	8	14	interior	2	0	0	C	<BOS>	od	* od aI	<BOS>|*|od|initial	0	0	1	0	1	1
train	f2v	f2	f2v.3	3	H	A	1	f2v:p1	2	4	middle	0	0	6	6	8	interior	2	0	initial	0.0	11	14	interior	3	0	0	C	<BOS>	Ty	* Ty	<BOS>|*|Ty|initial	0	0	1	1	1	1
train	f2v	f2	f2v.4	4	H	A	1	f2v:p1	3	4	end	0	1	1	1	4	interior	2	1	final	1.0	2	7	interior	1	0	0	o	Col	<EOS>	Col *	Col|*|<EOS>|final	0	0	1	1	0	1
train	f2v	f2	f2v.5	5	H	A	1	f2v:p2	0	4	start	1	0	2	2	6	interior	3	0	initial	0.0	3	14	interior	0	0	0	d	<BOS>	ai	* ai N	<BOS>|*|ai|initial	0	0	1	0	1	1
train	f2v	f2	f2v.5	5	H	A	1	f2v:p2	0	4	start	1	0	3	3	6	interior	2	0	initial	0.0	6	14	interior	1	0	0	C	<BOS>	m	* m	<BOS>|*|m|initial	0	0	0	1	0	1
train	f2v	f2	f2v.5	5	H	A	1	f2v:p2	0	4	start	1	0	5	5	6	final	4	0	initial	0.0	10	14	interior	2	0	0	d	<BOS>	or	* or Col daN	<BOS>|*|or|initial	0	0	0	0	1	1
train	f2v	f2	f2v.6	6	H	A	1	f2v:p2	1	4	middle	0	0	0	0	10	initial	2	0	initial	0.0	0	17	initial	0	0	0	d	<BOS>	or	* or	<BOS>|*|or|initial	0	0	1	1	0	1
train	f2v	f2	f2v.6	6	H	A	1	f2v:p2	1	4	middle	0	0	6	6	10	interior	3	0	initial	0.0	8	17	interior	1	0	0	C	<BOS>	t	* t y	<BOS>|*|t|initial	0	0	1	1	1	1
train	f2v	f2	f2v.6	6	H	A	1	f2v:p2	1	4	middle	0	0	6	6	10	interior	3	2	final	1.0	10	17	interior	2	0	0	y	t	<EOS>	C t *	t|*|<EOS>|final	0	0	1	1	0	0
train	f2v	f2	f2v.6	6	H	A	1	f2v:p2	1	4	middle	0	0	9	9	10	final	3	0	initial	0.0	14	17	interior	3	0	0	C	<BOS>	a	* a n	<BOS>|*|a|initial	0	0	1	1	1	1
train	f2v	f2	f2v.7	7	H	A	1	f2v:p2	2	4	middle	0	0	1	1	7	interior	3	0	initial	0.0	1	17	interior	0	0	0	C	<BOS>	ot	* ot Cey	<BOS>|*|ot|initial	0	0	1	0	1	1
train	f2v	f2	f2v.7	7	H	A	1	f2v:p2	2	4	middle	0	0	3	3	7	interior	4	0	initial	0.0	7	17	interior	1	0	0	C	<BOS>	ok	* ok e os	<BOS>|*|ok|initial	0	0	0	0	1	1
train	f2v	f2	f2v.7	7	H	A	1	f2v:p2	2	4	middle	0	0	5	5	7	interior	2	0	initial	0.0	13	17	interior	3	0	0	C	<BOS>	r	* r	<BOS>|*|r|initial	0	0	1	0	1	1
train	f2v	f2	f2v.8	8	H	A	1	f2v:p2	3	4	end	0	1	0	0	5	initial	5	0	initial	0.0	0	11	initial	0	0	0	C	<BOS>	ok	* ok o i Se	<BOS>|*|ok|initial	0	0	0	0	0	1
train	f2v	f2	f2v.8	8	H	A	1	f2v:p2	3	4	end	0	1	0	0	5	initial	5	2	interior	0.5	2	11	interior	0	0	0	o	ok	i	C ok * i Se	ok|*|i|interior	0	0	0	0	0	0
train	f2v	f2	f2v.8	8	H	A	1	f2v:p2	3	4	end	0	1	4	4	5	final	3	0	initial	0.0	8	11	interior	2	0	0	d	<BOS>	ol	* ol ody	<BOS>|*|ol|initial	0	1	0	0	0	1
train	f2v	f2	f2v.8	8	H	A	1	f2v:p2	3	4	end	0	1	4	4	5	final	3	1	interior	0.5	9	11	interior	3	0	0	ol	d	ody	d * ody	d|*|ody|interior	0	1	0	1	0	0
train	f3r	f3	f3r.1	1	H	A	1	f3r:p1	0	10	start	1	0	3	3	5	interior	2	1	final	1.0	8	13	interior	2	0	0	ol	T	<EOS>	T *	T|*|<EOS>|final	0	0	1	1	0	1
train	f3r	f3	f3r.1	1	H	A	1	f3r:p1	0	10	start	1	0	4	4	5	final	4	0	initial	0.0	9	13	interior	2	0	0	d	<BOS>	ai	* ai m g	<BOS>|*|ai|initial	0	0	0	0	0	1
train	f3r	f3	f3r.2	2	H	A	1	f3r:p1	1	10	middle	0	0	0	0	5	initial	3	0	initial	0.0	0	11	initial	0	0	0	y	<BOS>	Ce	* Ce or	<BOS>|*|Ce|initial	0	0	1	1	0	1
train	f3r	f3	f3r.2	2	H	A	1	f3r:p1	1	10	middle	0	0	2	2	5	interior	2	0	initial	0.0	4	11	interior	1	0	0	d	<BOS>	am	* am	<BOS>|*|am|initial	0	0	1	1	0	1
train	f3r	f3	f3r.2	2	H	A	1	f3r:p1	1	10	middle	0	0	3	3	5	interior	3	1	interior	0.5	7	11	interior	2	0	0	C	qot	am	qot * am	qot|*|am|interior	0	0	0	0	1	1
train	f3r	f3	f3r.2	2	H	A	1	f3r:p1	1	10	middle	0	0	4	4	5	final	2	0	initial	0.0	9	11	interior	3	0	0	C	<BOS>	am	* am	<BOS>|*|am|initial	0	0	1	1	1	1
train	f3r	f3	f3r.3	3	H	A	1	f3r:p1	2	10	middle	0	0	0	0	5	initial	2	0	initial	0.0	0	8	initial	0	0	0	o	<BOS>	Cor	* Cor	<BOS>|*|Cor|initial	0	0	1	1	0	1
train	f3r	f3	f3r.4	4	H	A	1	f3r:p1	3	10	middle	0	0	2	2	6	interior	2	0	initial	0.0	3	11	interior	1	0	0	C	<BOS>	al	* al	<BOS>|*|al|initial	0	0	1	1	1	1
train	f3r	f3	f3r.4	4	H	A	1	f3r:p1	3	10	middle	0	0	3	3	6	interior	3	0	initial	0.0	5	11	interior	1	0	0	C	<BOS>	a	* a g	<BOS>|*|a|initial	0	0	0	1	1	1
train	f3r	f3	f3r.4	4	H	A	1	f3r:p1	3	10	middle	0	0	4	4	6	interior	2	0	initial	0.0	8	11	interior	2	0	0	C	<BOS>	am	* am	<BOS>|*|am|initial	0	0	1	1	1	1
train	f3r	f3	f3r.5	5	H	A	1	f3r:p1	4	10	middle	0	0	0	0	5	initial	2	1	final	1.0	1	10	interior	0	0	0	ol	qok	<EOS>	qok *	qok|*|<EOS>|final	0	0	1	1	1	1
train	f3r	f3	f3r.5	5	H	A	1	f3r:p1	4	10	middle	0	0	1	1	5	interior	3	1	interior	0.5	3	10	interior	1	0	0	ol	Col	y	Col * y	Col|*|y|interior	0	1	0	0	1	1
train	f3r	f3	f3r.5	5	H	A	1	f3r:p1	4	10	middle	0	0	1	1	5	interior	3	2	final	1.0	4	10	interior	1	0	0	y	ol	<EOS>	Col ol *	ol|*|<EOS>|final	0	1	0	0	0	1
train	f3r	f3	f3r.5	5	H	A	1	f3r:p1	4	10	middle	0	0	3	3	5	interior	2	0	initial	0.0	6	10	interior	2	0	0	C	<BOS>	am	* am	<BOS>|*|am|initial	0	0	1	1	0	1
train	f3r	f3	f3r.5	5	H	A	1	f3r:p1	4	10	middle	0	0	4	4	5	final	2	1	final	1.0	9	10	final	3	0	0	ol	T	<EOS>	T *	T|*|<EOS>|final	0	0	1	1	1	1
train	f3r	f3	f3r.6	6	H	A	1	f3r:p1	5	10	middle	0	0	0	0	4	initial	4	0	initial	0.0	0	11	initial	0	0	0	y	<BOS>	C	* C t aN	<BOS>|*|C|initial	0	1	0	0	0	1
train	f3r	f3	f3r.6	6	H	A	1	f3r:p1	5	10	middle	0	0	0	0	4	initial	4	1	interior	0.3333333333333333	1	11	interior	0	0	0	C	y	t	y * t aN	y|*|t|interior	0	1	0	0	0	1
train	f3r	f3	f3r.6	6	H	A	1	f3r:p1	5	10	middle	0	0	2	2	4	interior	3	1	interior	0.5	6	11	interior	2	0	0	o	T	m	T * m	T|*|m|interior	0	0	1	0	0	1
train	f3r	f3	f3r.6	6	H	A	1	f3r:p1	5	10	middle	0	0	3	3	4	final	3	1	interior	0.5	9	11	interior	3	0	0	d	otal	am	otal * am	otal|*|am|interior	0	0	0	0	0	1
train	f3r	f3	f3r.7	7	H	A	1	f3r:p1	6	10	middle	0	0	4	4	5	final	3	0	initial	0.0	8	11	interior	2	0	0	d	<BOS>	am	* am o	<BOS>|*|am|initial	0	0	0	0	0	1
train	f3r	f3	f3r.7	7	H	A	1	f3r:p1	6	10	middle	0	0	4	4	5	final	3	2	final	1.0	10	11	final	3	0	0	o	am	<EOS>	d am *	am|*|<EOS>|final	0	0	0	0	0	1
train	f3r	f3	f3r.8	8	H	A	1	f3r:p1	7	10	middle	0	0	0	0	5	initial	3	0	initial	0.0	0	10	initial	0	0	0	y	<BOS>	Se	* Se or	<BOS>|*|Se|initial	0	0	1	1	0	1
train	f3r	f3	f3r.8	8	H	A	1	f3r:p1	7	10	middle	0	0	4	4	5	final	4	0	initial	0.0	6	10	interior	2	0	0	d	<BOS>	a	* a g o	<BOS>|*|a|initial	0	0	0	0	0	1
train	f3r	f3	f3r.8	8	H	A	1	f3r:p1	7	10	middle	0	0	4	4	5	final	4	3	final	1.0	9	10	final	3	0	0	o	g	<EOS>	d a g *	g|*|<EOS>|final	0	0	0	0	0	1
train	f3r	f3	f3r.9	9	H	A	1	f3r:p1	8	10	middle	0	0	2	2	5	interior	4	1	interior	0.3333333333333333	4	11	interior	1	0	0	ol	Se	d	Se * d am	Se|*|d|interior	0	1	0	0	1	1
train	f3r	f3	f3r.9	9	H	A	1	f3r:p1	8	10	middle	0	0	2	2	5	interior	4	2	interior	0.6666666666666666	5	11	interior	1	0	0	d	ol	am	Se ol * am	ol|*|am|interior	0	1	0	0	0	1
train	f3r	f3	f3r.9	9	H	A	1	f3r:p1	8	10	middle	0	0	3	3	5	interior	3	1	interior	0.5	8	11	interior	2	0	0	C	ot	ody	ot * ody	ot|*|ody|interior	0	0	1	0	0	1
train	f3r	f3	f3r.9	9	H	A	1	f3r:p1	8	10	middle	0	0	4	4	5	final	1	0	only	0.5	10	11	final	3	0	0	ol	<BOS>	<EOS>	*	<BOS>|*|<EOS>|only	0	0	1	1	1	1
train	f3r	f3	f3r.10	10	H	A	1	f3r:p1	9	10	end	0	1	0	0	2	initial	2	0	initial	0.0	0	6	initial	0	0	0	y	<BOS>	dar	* dar	<BOS>|*|dar|initial	0	0	0	1	0	1
train	f3r	f3	f3r.10	10	H	A	1	f3r:p1	9	10	end	0	1	1	1	2	final	4	2	interior	0.6666666666666666	4	6	interior	2	0	0	o	T	m	Col T * m	T|*|m|interior	0	0	0	0	0	1
train	f3r	f3	f3r.11	11	H	A	1	f3r:p2	0	4	start	1	0	2	2	5	interior	3	1	interior	0.5	4	9	interior	1	0	0	ol	s	s	s * s	s|*|s|interior	0	0	1	0	1	1
train	f3r	f3	f3r.11	11	H	A	1	f3r:p2	0	4	start	1	0	3	3	5	interior	2	1	final	1.0	7	9	interior	3	0	0	ol	Se	<EOS>	Se *	Se|*|<EOS>|final	0	0	1	1	1	1
train	f3r	f3	f3r.12	12	H	A	1	f3r:p2	1	4	middle	0	0	2	2	4	interior	5	2	interior	0.5	7	12	interior	2	0	0	C	s	od	qo s * od am	s|*|od|interior	0	0	0	0	0	0
train	f3r	f3	f3r.12	12	H	A	1	f3r:p2	1	4	middle	0	0	3	3	4	final	2	0	initial	0.0	10	12	interior	3	0	0	o	<BOS>	Ty	* Ty	<BOS>|*|Ty|initial	0	0	1	1	0	0
train	f3r	f3	f3r.15	15	H	A	1	f3r:p3	0	3	start	1	0	0	0	8	initial	6	2	interior	0.4	2	22	interior	0	0	0	o	Se	ar	t Se * ar o m	Se|*|ar|interior	0	0	0	0	1	1
train	f3r	f3	f3r.15	15	H	A	1	f3r:p3	0	3	start	1	0	0	0	8	initial	6	4	interior	0.8	4	22	interior	0	0	0	o	ar	m	t Se o ar * m	ar|*|m|interior	0	0	0	0	1	1
train	f3r	f3	f3r.15	15	H	A	1	f3r:p3	0	3	start	1	0	4	4	8	interior	4	0	initial	0.0	10	22	interior	1	0	0	ol	<BOS>	C	* C s y	<BOS>|*|C|initial	0	1	0	1	0	1
train	f3r	f3	f3r.15	15	H	A	1	f3r:p3	0	3	start	1	0	4	4	8	interior	4	1	interior	0.3333333333333333	11	22	interior	2	0	0	C	ol	s	ol * s y	ol|*|s|interior	0	1	0	0	0	0
train	f3r	f3	f3r.15	15	H	A	1	f3r:p3	0	3	start	1	0	4	4	8	interior	4	3	final	1.0	13	22	interior	2	0	0	y	s	<EOS>	ol C s *	s|*|<EOS>|final	0	0	0	0	0	0
train	f3r	f3	f3r.16	16	H	A	1	f3r:p3	1	3	middle	0	0	5	5	9	interior	4	2	interior	0.6666666666666666	10	19	interior	2	0	0	o	e	m	qok e * m	e|*|m|interior	0	0	0	0	0	1
train	f3r	f3	f3r.16	16	H	A	1	f3r:p3	1	3	middle	0	0	6	6	9	interior	2	1	final	1.0	13	19	interior	2	0	0	ol	qok	<EOS>	qok *	qok|*|<EOS>|final	0	0	1	1	1	1
train	f3r	f3	f3r.16	16	H	A	1	f3r:p3	1	3	middle	0	0	8	8	9	final	4	1	interior	0.3333333333333333	16	19	interior	3	0	0	ol	s	E	s * E g	s|*|E|interior	0	0	0	0	1	1
train	f3r	f3	f3r.17	17	H	A	1	f3r:p3	2	3	end	0	1	0	0	5	initial	5	1	interior	0.25	1	18	interior	0	0	0	o	s	e	s * e o m	s|*|e|interior	0	0	0	0	1	1
train	f3r	f3	f3r.17	17	H	A	1	f3r:p3	2	3	end	0	1	0	0	5	initial	5	3	interior	0.75	3	18	interior	0	0	0	o	e	m	s o e * m	e|*|m|interior	0	0	0	0	1	1
