source_hand	hand_label_de	position	microcycle	owner	joint_tuple_id	rendered_surface	decoded_joint_tuple_id	atomic_value_de	slot_code	incoming_state	outgoing_state	identity_value_slot_state_preserved
HAND_B_Q_OPERATIONAL	B — q-operativ	10	4	B4_MAIN_ARCH_LINKED_PAIR	0275fbf14e07935b0a45	qokeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	M5_APPLICATION_ITEM	M5_APPLICATION_ITEM	YES
HAND_B_Q_OPERATIONAL	B — q-operativ	11	4	B4_MAIN_ARCH_LINKED_PAIR	eb2e4bc143f623ee03ac	qokylddy	eb2e4bc143f623ee03ac	befestigen	S6_BEREIT_ABSCHLUSS	M5_APPLICATION_ITEM	M5_APPLICATION_ITEM	YES
HAND_C_S_ENTRY	C — s-Eintritt	1	1	H4_LEAF_OWNER	2cc054357a929df85f64	sho	2cc054357a929df85f64	Zutat	S1_BEZUG_FOLGE	M1_RAW_PART	M1_RAW_PART	YES
HAND_C_S_ENTRY	C — s-Eintritt	2	1	H4_LEAF_OWNER	7a4bb8136330ee4e6e56	sor	7a4bb8136330ee4e6e56	Ansatz	S1_BEZUG_FOLGE	M1_RAW_PART	M2_PREPARATION	YES
HAND_C_S_ENTRY	C — s-Eintritt	3	1	H4_LEAF_OWNER	807591efc3d3f7ddbfab	cheoar	807591efc3d3f7ddbfab	Auszugnahme	S3_PROZESS_TRANSFER	M2_PREPARATION	M2_PREPARATION	YES
HAND_C_S_ENTRY	C — s-Eintritt	4	1	H4_LEAF_OWNER	2c1a5fd92b9e3c762242	cheeky	2c1a5fd92b9e3c762242	Langwärme	S4_DAUER_ZUSTAND	M2_PREPARATION	M2_PREPARATION	YES
HAND_C_S_ENTRY	C — s-Eintritt	5	2	H4_LEAF_OWNER	5fca8fc3dee57e1d8c1f	lcheey	5fca8fc3dee57e1d8c1f	Klarabzug	S3_PROZESS_TRANSFER	M2_PREPARATION	M3_CLEAR_EXTRACT	YES
HAND_C_S_ENTRY	C — s-Eintritt	6	2	H4_LEAF_OWNER	e0b630cb1b5df5e7105b	shcthy	e0b630cb1b5df5e7105b	Bereit	S6_BEREIT_ABSCHLUSS	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	YES
HAND_C_S_ENTRY	C — s-Eintritt	7	3	B4_MAIN_ARCH_LINKED_PAIR	b921a237be883a820352	sy	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	YES
HAND_C_S_ENTRY	C — s-Eintritt	8	3	B4_MAIN_ARCH_LINKED_PAIR	2f1c5e56e8f0ff459065	saiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	M3_CLEAR_EXTRACT	M4_MEASURED_PORTION	YES
HAND_C_S_ENTRY	C — s-Eintritt	9	3	B4_MAIN_ARCH_LINKED_PAIR	4a7a6326ac95a8809302	qokaly	4a7a6326ac95a8809302	Zieleinsatz	S5_ZIEL_ANWENDUNG	M4_MEASURED_PORTION	M5_APPLICATION_ITEM	YES
HAND_C_S_ENTRY	C — s-Eintritt	10	4	B4_MAIN_ARCH_LINKED_PAIR	0275fbf14e07935b0a45	okeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	M5_APPLICATION_ITEM	M5_APPLICATION_ITEM	YES
HAND_C_S_ENTRY	C — s-Eintritt	11	4	B4_MAIN_ARCH_LINKED_PAIR	eb2e4bc143f623ee03ac	qokylddy	eb2e4bc143f623ee03ac	befestigen	S6_BEREIT_ABSCHLUSS	M5_APPLICATION_ITEM	M5_APPLICATION_ITEM	YES
HAND_D_EXPANDED	D — erweitert	1	1	H4_LEAF_OWNER	2cc054357a929df85f64	cho	2cc054357a929df85f64	Zutat	S1_BEZUG_FOLGE	M1_RAW_PART	M1_RAW_PART	YES
HAND_D_EXPANDED	D — erweitert	2	1	H4_LEAF_OWNER	7a4bb8136330ee4e6e56	chor	7a4bb8136330ee4e6e56	Ansatz	S1_BEZUG_FOLGE	M1_RAW_PART	M2_PREPARATION	YES
HAND_D_EXPANDED	D — erweitert	3	1	H4_LEAF_OWNER	807591efc3d3f7ddbfab	cheoar	807591efc3d3f7ddbfab	Auszugnahme	S3_PROZESS_TRANSFER	M2_PREPARATION	M2_PREPARATION	YES
HAND_D_EXPANDED	D — erweitert	4	1	H4_LEAF_OWNER	2c1a5fd92b9e3c762242	cheeky	2c1a5fd92b9e3c762242	Langwärme	S4_DAUER_ZUSTAND	M2_PREPARATION	M2_PREPARATION	YES
HAND_D_EXPANDED	D — erweitert	5	2	H4_LEAF_OWNER	5fca8fc3dee57e1d8c1f	lcheey	5fca8fc3dee57e1d8c1f	Klarabzug	S3_PROZESS_TRANSFER	M2_PREPARATION	M3_CLEAR_EXTRACT	YES
HAND_D_EXPANDED	D — erweitert	6	2	H4_LEAF_OWNER	e0b630cb1b5df5e7105b	checthy	e0b630cb1b5df5e7105b	Bereit	S6_BEREIT_ABSCHLUSS	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	YES
HAND_D_EXPANDED	D — erweitert	7	3	B4_MAIN_ARCH_LINKED_PAIR	b921a237be883a820352	chey	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	YES
HAND_D_EXPANDED	D — erweitert	8	3	B4_MAIN_ARCH_LINKED_PAIR	2f1c5e56e8f0ff459065	chaiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	M3_CLEAR_EXTRACT	M4_MEASURED_PORTION	YES
HAND_D_EXPANDED	D — erweitert	9	3	B4_MAIN_ARCH_LINKED_PAIR	4a7a6326ac95a8809302	qokaly	4a7a6326ac95a8809302	Zieleinsatz	S5_ZIEL_ANWENDUNG	M4_MEASURED_PORTION	M5_APPLICATION_ITEM	YES
HAND_D_EXPANDED	D — erweitert	10	4	B4_MAIN_ARCH_LINKED_PAIR	0275fbf14e07935b0a45	qokeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	M5_APPLICATION_ITEM	M5_APPLICATION_ITEM	YES
HAND_D_EXPANDED	D — erweitert	11	4	B4_MAIN_ARCH_LINKED_PAIR	eb2e4bc143f623ee03ac	qokylddy	eb2e4bc143f623ee03ac	befestigen	S6_BEREIT_ABSCHLUSS	M5_APPLICATION_ITEM	M5_APPLICATION_ITEM	YES
