edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G804E011	GDT804_QUALITY_VALUE_TEXT_ORDER	f18r	f18	CACHED_TEXT_LINE	TOKEN_chol_7	f18r.2@7	TOKEN_dain_8	f18r.2@8	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E012	GDT804_QUALITY_VALUE_TEXT_ORDER	f19v	f19	CACHED_TEXT_LINE	TOKEN_chol_2	f19v.3@2	TOKEN_daiin_3	f19v.3@3	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E013	GDT804_QUALITY_VALUE_TEXT_ORDER	f20v	f20	CACHED_TEXT_LINE	TOKEN_chol_3	f20v.10@3	TOKEN_daiin_4	f20v.10@4	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E014	GDT804_QUALITY_VALUE_TEXT_ORDER	f21r	f21	CACHED_TEXT_LINE	TOKEN_chol_6	f21r.12@6	TOKEN_daiin_7	f21r.12@7	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E015	GDT804_QUALITY_VALUE_TEXT_ORDER	f21v	f21	CACHED_TEXT_LINE	TOKEN_chol_4	f21v.4@4	TOKEN_daiin_5	f21v.4@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E016	GDT804_QUALITY_VALUE_TEXT_ORDER	f24r	f24	CACHED_TEXT_LINE	TOKEN_cheol_7	f24r.1@7	TOKEN_daiin_8	f24r.1@8	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E017	GDT804_QUALITY_VALUE_TEXT_ORDER	f24r	f24	CACHED_TEXT_LINE	TOKEN_chol_2	f24r.18@2	TOKEN_daiin_3	f24r.18@3	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E018	GDT804_QUALITY_VALUE_TEXT_ORDER	f25v	f25	CACHED_TEXT_LINE	TOKEN_chol_3	f25v.3@3	TOKEN_daiin_4	f25v.3@4	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E019	GDT804_QUALITY_VALUE_TEXT_ORDER	f28v	f28	CACHED_TEXT_LINE	TOKEN_chol_2	f28v.5@2	TOKEN_daiin_3	f28v.5@3	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E020	GDT804_QUALITY_VALUE_TEXT_ORDER	f2v	f2	CACHED_TEXT_LINE	TOKEN_chol_8	f2v.5@8	TOKEN_daiin_9	f2v.5@9	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E021	GDT804_QUALITY_VALUE_TEXT_ORDER	f32v	f32	CACHED_TEXT_LINE	TOKEN_chol_4	f32v.10@4	TOKEN_daiin_5	f32v.10@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E022	GDT804_QUALITY_VALUE_TEXT_ORDER	f35v	f35	CACHED_TEXT_LINE	TOKEN_chol_4	f35v.19@4	TOKEN_daiin_5	f35v.19@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E023	GDT804_QUALITY_VALUE_TEXT_ORDER	f36v	f36	CACHED_TEXT_LINE	TOKEN_chol_2	f36v.2@2	TOKEN_daiin_3	f36v.2@3	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E024	GDT804_QUALITY_VALUE_TEXT_ORDER	f37r	f37	CACHED_TEXT_LINE	TOKEN_chol_4	f37r.4@4	TOKEN_daiin_5	f37r.4@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E025	GDT804_QUALITY_VALUE_TEXT_ORDER	f37v	f37	CACHED_TEXT_LINE	TOKEN_chol_2	f37v.23@2	TOKEN_daiin_3	f37v.23@3	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E026	GDT804_QUALITY_VALUE_TEXT_ORDER	f39r	f39	CACHED_TEXT_LINE	TOKEN_cheol_3	f39r.15@3	TOKEN_daiin_4	f39r.15@4	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E027	GDT804_QUALITY_VALUE_TEXT_ORDER	f3r	f3	CACHED_TEXT_LINE	TOKEN_chol_3	f3r.3@3	TOKEN_daiin_4	f3r.3@4	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E028	GDT804_QUALITY_VALUE_TEXT_ORDER	f47r	f47	CACHED_TEXT_LINE	TOKEN_chol_6	f47r.3@6	TOKEN_dain_7	f47r.3@7	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E029	GDT804_QUALITY_VALUE_TEXT_ORDER	f47r	f47	CACHED_TEXT_LINE	TOKEN_chol_4	f47r.4@4	TOKEN_daiin_5	f47r.4@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E030	GDT804_QUALITY_VALUE_TEXT_ORDER	f47r	f47	CACHED_TEXT_LINE	TOKEN_chol_5	f47r.9@5	TOKEN_daiin_6	f47r.9@6	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E031	GDT804_QUALITY_VALUE_TEXT_ORDER	f47v	f47	CACHED_TEXT_LINE	TOKEN_chol_4	f47v.9@4	TOKEN_dain_5	f47v.9@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E032	GDT804_QUALITY_VALUE_TEXT_ORDER	f49v	f49	CACHED_TEXT_LINE	TOKEN_chol_6	f49v.26@6	TOKEN_daiin_7	f49v.26@7	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E033	GDT804_QUALITY_VALUE_TEXT_ORDER	f51v	f51	CACHED_TEXT_LINE	TOKEN_chol_7	f51v.6@7	TOKEN_daiin_8	f51v.6@8	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E034	GDT804_QUALITY_VALUE_TEXT_ORDER	f56v	f56	CACHED_TEXT_LINE	TOKEN_chol_3	f56v.15@3	TOKEN_daiin_4	f56v.15@4	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E035	GDT804_QUALITY_VALUE_TEXT_ORDER	f56v	f56	CACHED_TEXT_LINE	TOKEN_chol_5	f56v.16@5	TOKEN_daiin_6	f56v.16@6	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E036	GDT804_QUALITY_VALUE_TEXT_ORDER	f75r	f75	CACHED_TEXT_LINE	TOKEN_sheol_3	f75r.26@3	TOKEN_dain_4	f75r.26@4	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E037	GDT804_QUALITY_VALUE_TEXT_ORDER	f81r	f81	CACHED_TEXT_LINE	TOKEN_chol_1	f81r.10@1	TOKEN_dain_2	f81r.10@2	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E038	GDT804_QUALITY_VALUE_TEXT_ORDER	f85r2	f85	CACHED_TEXT_LINE	TOKEN_chol_4	f85r2.4@4	TOKEN_daiin_5	f85r2.4@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E039	GDT804_QUALITY_VALUE_TEXT_ORDER	f88v	f88	CACHED_TEXT_LINE	TOKEN_sheol_4	f88v.23@4	TOKEN_daiin_5	f88v.23@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E040	GDT804_QUALITY_VALUE_TEXT_ORDER	f96r	f96	CACHED_TEXT_LINE	TOKEN_chol_5	f96r.8@5	TOKEN_daiin_6	f96r.8@6	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G804E041	GDT804_QUALITY_VALUE_TEXT_ORDER	f99r	f99	CACHED_TEXT_LINE	TOKEN_sheol_4	f99r.31@4	TOKEN_daiin_5	f99r.31@5	EXACT_CONTIGUOUS_TEXT_ORDER	WRITTEN_LEFT_TO_RIGHT	SAME_CACHED_TEXT_LINE	FALSE	GDT804	NONE	NONE	NONE	GDT804_BUILDER	PENDING_EXTERNAL	EXACT_TRANSCRIPTION_ADJACENCY	SEMANTICALLY_UNRESOLVED	FORMAL_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
