order_id	stage	unit	page	fifth_hand_surface_sequence	literal_sequence_de	fluent_workshop_reading_de	marks	dictionary_changed	master_unit_id	section	owner_trace_de	visible_owner_switches	master_reading_de	core_marks	model_marks	execution_status	recurrent_phrase_ids	recurrent_phrase_readings_de	front_instruction_de	back_copy_sequence	taught_whole_words_de	newly_freed_from_local_leaf
WH01	APPLY_B1	B1-S009	f81v	qokedy	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	Am gemeinsamen zweireihigen Becken: Kurz ansetzen; den Schritt schliessen.	1	NO	MU011	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Kurz ansetzen; den Schritt schliessen.	1	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Am gemeinsamen zweireihigen Becken: Kurz ansetzen; den Schritt schliessen.	qokedy	NONE	NO
WH01	APPLY_B1	B1-S010	f81v	qokedy	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	Am gemeinsamen zweireihigen Becken: Kurz ansetzen; den Schritt schliessen.	1	NO	MU012	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Kurz ansetzen; den Schritt schliessen.	1	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Am gemeinsamen zweireihigen Becken: Kurz ansetzen; den Schritt schliessen.	qokedy	NONE	NO
WH01	APPLY_B1	B1-S011	f81v	chckhy qoky	DURCHLASS · POSTEN; ANSETZEN · POSTEN	Am gemeinsamen zweireihigen Becken: Den laufenden Posten durch den Durchlass; dann ihn ansetzen.	2	NO	MU013	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Den laufenden Posten durch den Durchlass; dann ihn ansetzen.	2	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Am gemeinsamen zweireihigen Becken: Den laufenden Posten durch den Durchlass; dann ihn ansetzen.	chckhy qoky	NONE	NO
WH01	APPLY_B1	B1-S012	f81v	lsho okey lshedy	SPUELEN · ARBEITSGANG; ANSETZEN · EIN KURZER ARBEITSGANG · POSTEN; SPUELEN · EIN KURZER ARBEITSGANG · SCHLUSS	Am gemeinsamen zweireihigen Becken: Im Arbeitsgang spuelen, den Posten kurz ansetzen, nochmals kurz spuelen und den Schritt schliessen.	3	NO	MU014	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Im Arbeitsgang spuelen, den Posten kurz ansetzen, nochmals kurz spuelen und den Schritt schliessen.	2	1	CORE_PLUS_LOCAL_MODEL	NONE	NONE	Am gemeinsamen zweireihigen Becken: Im Arbeitsgang spuelen, den Posten kurz ansetzen, nochmals kurz spuelen und den Schritt schliessen.	lsho okey lshedy	KURZSPUELEN UND SCHLIESSEN	NO
WH01	APPLY_B1	B1-S013	f81v	lshedy	SPUELEN · EIN KURZER ARBEITSGANG · SCHLUSS	Am gemeinsamen zweireihigen Becken: Kurz spuelen und den Schritt schliessen.	1	NO	MU015	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Kurz spuelen und den Schritt schliessen.	1	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Am gemeinsamen zweireihigen Becken: Kurz spuelen und den Schritt schliessen.	lshedy	KURZSPUELEN UND SCHLIESSEN	YES
WH01	APPLY_B1	B1-S014	f81v	chedy qolky lchedal ol otar	UMSETZEN · POSTEN; SAMMELN · POSTEN; LEITEN · UMSETZEN · ZIELSTELLE; WEITER; DANACH · QUELLE	Am gemeinsamen zweireihigen Becken: Den Posten umsetzen und sammeln; zur Zielstelle leiten und umsetzen, dort weiterarbeiten und danach zur Quelle wechseln.	5	NO	MU016	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Den Posten umsetzen und sammeln; zur Zielstelle leiten und umsetzen, dort weiterarbeiten und danach zur Quelle wechseln.	2	3	CORE_PLUS_LOCAL_MODEL	NONE	NONE	Am gemeinsamen zweireihigen Becken: Den Posten umsetzen und sammeln; zur Zielstelle leiten und umsetzen, dort weiterarbeiten und danach zur Quelle wechseln.	chedy qolky lchedal ol otar	NONE	NO
WH01	APPLY_B1	B1-S015	f81v	ytey okchedy	BEARBEITEN · EIN KURZER ARBEITSGANG · POSTEN; ANSETZEN · UMSETZEN · SCHLUSS	Am gemeinsamen zweireihigen Becken: Den laufenden Posten kurz bearbeiten; dann ansetzen und umsetzen; den Schritt schliessen.	2	NO	MU017	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Den laufenden Posten kurz bearbeiten; dann ansetzen und umsetzen; den Schritt schliessen.	1	1	CORE_PLUS_LOCAL_MODEL	NONE	NONE	Am gemeinsamen zweireihigen Becken: Den laufenden Posten kurz bearbeiten; dann ansetzen und umsetzen; den Schritt schliessen.	ytey okchedy	NONE	NO
WH01	APPLY_B1	B1-S016	f81v	qokal qokeey ol shedy	ANSETZEN · ZIELSTELLE; ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN; WEITER; STEHENLASSEN · SCHLUSS	Am gemeinsamen zweireihigen Becken: Zur Zielstelle ansetzen; dann laenger den laufenden Posten ansetzen; dann weiterarbeiten; dann stehen lassen; den Schritt schliessen.	4	NO	MU018	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Zur Zielstelle ansetzen; dann laenger den laufenden Posten ansetzen; dann weiterarbeiten; dann stehen lassen; den Schritt schliessen.	4	0	SHARED_OR_TAUGHT_EXECUTABLE	CPH08	WEITERARBEITEN, STEHENLASSEN UND SCHLIESSEN	Am gemeinsamen zweireihigen Becken: Zur Zielstelle ansetzen; dann laenger den laufenden Posten ansetzen; dann weiterarbeiten; dann stehen lassen; den Schritt schliessen.	qokal qokeey ol shedy	NONE	NO
WH01	APPLY_B1	B1-S017	f81v	dal teol dchdy	ZIELSTELLE; EIN KURZER ARBEITSGANG · WEITER; UMSETZEN · SCHLUSS	Am gemeinsamen zweireihigen Becken: An der Zielstelle kurz weiterarbeiten, umsetzen und den Schritt schliessen.	3	NO	MU019	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: An der Zielstelle kurz weiterarbeiten, umsetzen und den Schritt schliessen.	1	2	CORE_PLUS_LOCAL_MODEL	NONE	NONE	Am gemeinsamen zweireihigen Becken: An der Zielstelle kurz weiterarbeiten, umsetzen und den Schritt schliessen.	dal teol dchdy	NONE	NO
WH01	APPLY_B1	B1-S018	f81v	ly dsheol oiiin olkeedy	LEITEN · POSTEN; HALTEN · EIN KURZER ARBEITSGANG · WEITER; ARBEITSGANG · EINE EINGESTELLTE ARBEITSSTUFE; SAMMELN · DREI KURZE ARBEITSGAENGE · SCHLUSS	Am gemeinsamen zweireihigen Becken: Den laufenden Posten leiten; dann kurz weiter halten; dann im Arbeitsgang bis zur Stufe; dann laenger sammeln; den Schritt schliessen.	4	NO	MU020	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Den laufenden Posten leiten; dann kurz weiter halten; dann im Arbeitsgang bis zur Stufe; dann laenger sammeln; den Schritt schliessen.	2	2	CORE_PLUS_LOCAL_MODEL	NONE	NONE	Am gemeinsamen zweireihigen Becken: Den laufenden Posten leiten; dann kurz weiter halten; dann im Arbeitsgang bis zur Stufe; dann laenger sammeln; den Schritt schliessen.	ly dsheol oiiin olkeedy	NONE	NO
WH01	APPLY_B1	B1-S019	f81v	shedy	STEHENLASSEN · SCHLUSS	Am gemeinsamen zweireihigen Becken: Stehen lassen; den Schritt schliessen.	1	NO	MU021	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Stehen lassen; den Schritt schliessen.	1	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Am gemeinsamen zweireihigen Becken: Stehen lassen; den Schritt schliessen.	shedy	NONE	NO
WH01	APPLY_B1	B1-S020	f81v	cheky shckhedy	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN; HALTEN · DURCHLASS · EIN KURZER ARBEITSGANG · SCHLUSS	Am gemeinsamen zweireihigen Becken: Kurz den laufenden Posten erwaermen; dann kurz durch den Durchlass halten; den Schritt schliessen.	2	NO	MU022	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Kurz den laufenden Posten erwaermen; dann kurz durch den Durchlass halten; den Schritt schliessen.	2	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Am gemeinsamen zweireihigen Becken: Kurz den laufenden Posten erwaermen; dann kurz durch den Durchlass halten; den Schritt schliessen.	cheky shckhedy	NONE	NO
WH01	APPLY_B1	B1-S021	f81v	dal	ZIELSTELLE	Am gemeinsamen zweireihigen Becken: Die Zielstelle festlegen.	1	NO	MU023	HOW	gemeinsame zweireihige Figuren-/Beckenstation	0	Am gemeinsamen zweireihigen Becken: Die Zielstelle festlegen.	1	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Am gemeinsamen zweireihigen Becken: Die Zielstelle festlegen.	dal	NONE	NO
WH01	CONDITION_C5@f69v.2	f69v.2	f69v	yka chol ykar dal ykady iokeeor cheey choly ykeeal cheo oaram ockhy sheey aiin y daiial cheody cheal yetey chear y dy ykey ch y dy chol ykar ol y ykeeody chey dal ody airchy choky ychey chey	DIESER_EINTRAG · BEDINGUNGSTEIL 1 VON C5@f69v.2; WEITER; DIESER_EINTRAG · VON · BEDINGUNGSTEIL 3 VON C5@f69v.2; AN; DIESER_EINTRAG · DIESER_EINTRAG · BEDINGUNGSTEIL 5 VON C5@f69v.2; BEDINGUNGSTEIL 6 VON C5@f69v.2 KOPIEREN; BEDINGUNGSTEIL 7 VON C5@f69v.2 KOPIEREN; WEITER · DIESER_EINTRAG; DIESER_EINTRAG · LAENGER · AN · BEDINGUNGSTEIL 9 VON C5@f69v.2; BEDINGUNGSTEIL 10 VON C5@f69v.2 KOPIEREN; VON · BEDINGUNGSTEIL 11 VON C5@f69v.2; DIESER_EINTRAG · BEDINGUNGSTEIL 12 VON C5@f69v.2; LAENGER · DIESER_EINTRAG · BEDINGUNGSTEIL 13 VON C5@f69v.2; SOLLMASS; DIESER_EINTRAG; BEDINGUNGSTEIL 16 VON C5@f69v.2 KOPIEREN; DIESER_EINTRAG · BEDINGUNGSTEIL 17 VON C5@f69v.2; AN; DIESER_EINTRAG · KURZ · KURZ · DIESER_EINTRAG · BEDINGUNGSTEIL 19 VON C5@f69v.2; KURZ · VON · BEDINGUNGSTEIL 20 VON C5@f69v.2; DIESER_EINTRAG; DIESER_EINTRAG; DIESER_EINTRAG · KURZ · DIESER_EINTRAG · BEDINGUNGSTEIL 23 VON C5@f69v.2; BEDINGUNGSTEIL 24 VON C5@f69v.2 KOPIEREN; DIESER_EINTRAG; DIESER_EINTRAG; WEITER; DIESER_EINTRAG · VON · BEDINGUNGSTEIL 28 VON C5@f69v.2; WEITER; DIESER_EINTRAG; DIESER_EINTRAG · LAENGER · DIESER_EINTRAG · BEDINGUNGSTEIL 31 VON C5@f69v.2; DIESER_EINTRAG; AN; LOKAL_SCHLIESSEN · BEDINGUNGSTEIL 34 VON C5@f69v.2; DIESER_EINTRAG · BEDINGUNGSTEIL 35 VON C5@f69v.2; DIESER_EINTRAG · BEDINGUNGSTEIL 36 VON C5@f69v.2; DIESER_EINTRAG · DIESER_EINTRAG; DIESER_EINTRAG	Kopiere den vollständigen lokalen Bedingungsgriff C5@f69v.2.	38	NO	MU024	WHEN	C5@f69v.2; mittlerer Wetter-/Feuchtering	0	Führe den Auftrag bei der im mittleren Ring C5 bezeichneten Feuchte-/Wetterlage aus.	0	38	MODEL_LEAF_REQUIRED	NONE	NONE	Führe den Auftrag bei der im mittleren Ring C5 bezeichneten Feuchte-/Wetterlage aus.	yka chol ykar dal ykady iokeeor cheey choly ykeeal cheo oaram ockhy sheey aiin y daiial cheody cheal yetey chear y dy ykey ch y dy chol ykar ol y ykeeody chey dal ody airchy choky ychey chey	NONE	NO
WH02	MAKE_B.X4	H3-S001	f11r	tshol schoal cfhy shfydaiin cphy cheey tchody	BEARBEITEN · HALTEN · WEITER; HALTEN · ARBEITSGANG · ZIELSTELLE; AUSPRESSEN · POSTEN; HALTEN · POSTEN · EIN KLEINER SCHOEPFBECHER; EINBRINGEN · POSTEN; HALTEN · DREI KURZE ARBEITSGAENGE · POSTEN; BEARBEITEN · ENTNEHMEN · ARBEITSGANG · SCHLUSS	Bei der dicht bluehenden Kronenpflanze: Den Posten bearbeiten und weiter halten, dann im Arbeitsgang an der Zielstelle halten; auspressen, bis zum Sollmass halten, in den lokalen Empfaenger einbringen, laenger halten, bearbeiten, im Arbeitsgang entnehmen und den Schritt schliessen.	7	NO	MU025	WHAT	Bildprodukt B.X4	0	Bei der dicht bluehenden Kronenpflanze: Den Posten bearbeiten und weiter halten, dann im Arbeitsgang an der Zielstelle halten; auspressen, bis zum Sollmass halten, in den lokalen Empfaenger einbringen, laenger halten, bearbeiten, im Arbeitsgang entnehmen und den Schritt schliessen.	7	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Bei der dicht bluehenden Kronenpflanze: Den Posten bearbeiten und weiter halten, dann im Arbeitsgang an der Zielstelle halten; auspressen, bis zum Sollmass halten, in den lokalen Empfaenger einbringen, laenger halten, bearbeiten, im Arbeitsgang entnehmen und den Schritt schliessen.	tshol schoal cfhy shfydaiin cphy cheey tchody	NONE	NO
WH02	MAKE_B.X4	H3-S002	f11r	shoyty	HALTEN · ARBEITSGANG · POSTEN · BEARBEITEN · POSTEN	Bei der dicht bluehenden Kronenpflanze: Den laufenden Posten im Arbeitsgang halten und bearbeiten.	1	NO	MU026	WHAT	Bildprodukt B.X4	0	Bei der dicht bluehenden Kronenpflanze: Den laufenden Posten im Arbeitsgang halten und bearbeiten.	1	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Bei der dicht bluehenden Kronenpflanze: Den laufenden Posten im Arbeitsgang halten und bearbeiten.	shoyty	DURCHARBEITEN	YES
WH02	MAKE_B.X4	H3-S003	f11r	schol chey kchy chey daiin	DAVON; POSTEN; ZUGEBEN · POSTEN; POSTEN; EIN KLEINER SCHOEPFBECHER	Bei der dicht bluehenden Kronenpflanze: Davon, den aktuellen Posten beibehalten, ihm zugeben und ihn bis zum Sollmass weiterfuehren.	5	NO	MU027	WHAT	Bildprodukt B.X4	0	Bei der dicht bluehenden Kronenpflanze: Davon, den aktuellen Posten beibehalten, ihm zugeben und ihn bis zum Sollmass weiterfuehren.	5	0	SHARED_OR_TAUGHT_EXECUTABLE	CPH12	DEN POSTEN AUF SOLLMASS BRINGEN	Bei der dicht bluehenden Kronenpflanze: Davon, den aktuellen Posten beibehalten, ihm zugeben und ihn bis zum Sollmass weiterfuehren.	schol chey kchy chey daiin	ZUGEBEN	YES
WH02	MAKE_B.X4	H3-S004	f11r	qotchy okchol checthy chey	DANACH · POSTEN; ANSETZEN · WEITER; BEREITEN · POSTEN; POSTEN	Bei der dicht bluehenden Kronenpflanze: Danach den laufenden Posten; dann weiter ansetzen; dann ihn bereitet halten; dann ihn beibehalten.	4	NO	MU028	WHAT	Bildprodukt B.X4	0	Bei der dicht bluehenden Kronenpflanze: Danach den laufenden Posten; dann weiter ansetzen; dann ihn bereitet halten; dann ihn beibehalten.	4	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	Bei der dicht bluehenden Kronenpflanze: Danach den laufenden Posten; dann weiter ansetzen; dann ihn bereitet halten; dann ihn beibehalten.	qotchy okchol checthy chey	FOLGEPOSTEN | WEITERANSETZEN	YES
WH02	APPLY_B2	B2-S001	f82r	schedy	UMSETZEN · SCHLUSS	An den oberen Paarbecken mit Zylinder: Umsetzen und den Schritt schliessen.	1	NO	MU029	HOW	oberes Beckenpaar mit Zylinder	0	An den oberen Paarbecken mit Zylinder: Umsetzen und den Schritt schliessen.	1	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	An den oberen Paarbecken mit Zylinder: Umsetzen und den Schritt schliessen.	schedy	NONE	NO
WH02	APPLY_B2	B2-S002	f82r	qolchedy	WEITER · UMSETZEN · SCHLUSS	An den oberen Paarbecken mit Zylinder: Weiter umsetzen; den Schritt schliessen.	1	NO	MU030	HOW	oberes Beckenpaar mit Zylinder	0	An den oberen Paarbecken mit Zylinder: Weiter umsetzen; den Schritt schliessen.	1	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	An den oberen Paarbecken mit Zylinder: Weiter umsetzen; den Schritt schliessen.	qolchedy	NONE	NO
WH02	APPLY_B2	B2-S003	f82r	qokain chey qokeedy	ANSETZEN · EIN ABGEGRENZTER TEIL; POSTEN; ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	An den oberen Paarbecken mit Zylinder: Als Portion ansetzen; dann den laufenden Posten beibehalten; dann laenger ansetzen; den Schritt schliessen.	3	NO	MU031	HOW	oberes Beckenpaar mit Zylinder	0	An den oberen Paarbecken mit Zylinder: Als Portion ansetzen; dann den laufenden Posten beibehalten; dann laenger ansetzen; den Schritt schliessen.	3	0	SHARED_OR_TAUGHT_EXECUTABLE	NONE	NONE	An den oberen Paarbecken mit Zylinder: Als Portion ansetzen; dann den laufenden Posten beibehalten; dann laenger ansetzen; den Schritt schliessen.	qokain chey qokeedy	NONE	NO
