edition	target	locus	start	locally_safe	literal_line	line_final	paragraph_final	left	right	row_status
ZL3b	chor	f32r.3	1	True	False	False	False	qokchor	cthol chol dol dcheodain daiin	recorded
ZL3b	chor	f32v.4	2	True	False	False	False	or chr	dor chaiin qotcho r chy dch[o:a] daiin	recorded
ZL3b	chor	f32v.5	3	True	False	False	False	chokchy daiin shy	qo kaiin dain dchol dosg	recorded
ZL3b	chor	f32v.10	2	True	False	False	False	sho keol	chol daiin cpho l cthol da ar	recorded
ZL3b	chor	f33v.9	3	True	False	False	False	sar or aiin	or shkair shol or chckhy ar aiin okain dal dy	recorded
ZL3b	chor	f34r.13	7	True	False	False	False	ykeo lor ochey oly okaly kechdy qokchdy	ar aiiin daly	recorded
ZL3b	chor	f35v.21	1	True	True	False	False	doiin	chor	recorded
ZL3b	chor	f35v.21	2	True	True	True	True	doiin chor		recorded
ZL3b	chor	f37v.9	1	True	True	False	False	dor	sho daiiin daiin	recorded
ZL3b	chor	f37v.12	0	False	False	False	False		sh[y:o]ly sheaiin do tody	recorded
ZL3b	chor	f38r.5	4	False	False	False	False	o kor chey kain	ctho dain ckholdy	recorded
ZL3b	chor	f38v.1	6	False	False	False	False	okchop chol shotol oteol okee[a:y] s	d aiin d	recorded
ZL3b	chor	f39r.13	4	True	False	False	False	ytor chdar shey qokaiin	kar sheolkedy otedy tedy s aiin	recorded
ZL3b	chor	f39v.3	1	True	False	False	False	daiin	okain okaii fchody saiin or aiin qokaiin ytodaiin okam	recorded
ZL3b	chor	f3r.2	1	True	True	False	False	ycheor	dam qotcham cham	recorded
ZL3b	chor	f3r.4	1	True	True	False	False	schey	chal chag cham cho	recorded
ZL3b	chor	f3r.6	1	True	True	False	False	ychtaiin	cthom otaldam	recorded
ZL3b	chor	f3r.8	1	True	True	False	False	ysheor	chol oky dago	recorded
ZL3b	chor	f3r.14	0	True	True	False	False		qodair okeey qokeey	recorded
ZL3b	chor	f3r.15	3	True	False	False	False	tsheoarom shor or	olchsy chom otchom oporar	recorded
ZL3b	chor	f3r.19	7	False	False	False	False	otchor ol cheor qoeor dair qoteol qosaiin	cthy	recorded
ZL3b	chor	f3v.7	2	True	True	False	False	tchor otcham	cfham s	recorded
ZL3b	chor	f3v.8	2	True	True	False	False	ykchy kchom	chckhol oka	recorded
ZL3b	chor	f3v.9	3	True	True	False	False	ytcheear okeol cthodoaly	cthy	recorded
ZL3b	chor	f42v.1	7	True	False	False	False	@156;cho {cto} sheey qocho taiin shols chol	dain	recorded
ZL3b	chor	f44v.1	4	True	True	False	False	tsho qotshy cthol d	otol shol tol qotshol otoldy	recorded
ZL3b	ykchor	f44v.5	4	True	True	False	False	oain shol cthy cphaiin	otchy qoty ytchear cthain	recorded
ZL3b	chor	f45v.2	1	True	False	False	False	okol	daiin cthy okchol chom okolo[r:n] dy okchol s	recorded
ZL3b	chor	f45v.11	1	False	False	False	False	or	ytchy doiin dcholdy	recorded
ZL3b	chor	f47r.7	6	True	False	False	False	schesy kchor cthaiin chol chol chol	{ck@191;h}ey	recorded
ZL3b	chor	f47v.5	2	True	False	False	False	dsholy shees	ody shy sy sary	recorded
ZL3b	chor	f49r.5	0	True	True	False	False		sheor chey teey qotan	recorded
ZL3b	chor	f49r.8	1	False	False	False	False	chot	chy cheet qolsor	recorded
ZL3b	chor	f49r.21	1	True	False	False	False	odch[o:y]	ety shol	recorded
ZL3b	chor	f49v.38	4	True	False	False	False	chokeo sho cheor cheokchet	daiin dy daiin qok[g:d]	recorded
ZL3b	chor	f49v.42	2	True	False	False	False	qokeaiin cheo	choteey kcheol dain cho dai[s:r]in	recorded
ZL3b	chor	f49v.48	2	True	False	False	False	qotcheol chey	chokaly chor dal chaiin d	recorded
ZL3b	chor	f49v.48	4	False	False	False	False	qotcheol chey chor chokaly	dal chaiin d	recorded
ZL3b	chor	f49v.50	1	True	False	False	False	chol	ches chkalchy chokeeoky chokoran	recorded
ZL3b	chor	f4r.1	7	True	False	False	False	kodalchy chpady sheol ol sheey qotey doiin	ytoy	recorded
ZL3b	chor	f4r.6	0	True	True	False	False		shytchy dytcheey	recorded
ZL3b	chor	f4v.7	2	True	False	False	False	torchy sheeor	chokch[y:e] cphydy	recorded
ZL3b	chor	f4v.8	1	True	True	False	False	oleeeb	cthol sho otor cthory	recorded
ZL3b	chor	f52r.5	1	True	False	False	False	oky	okchal okchar shor tol ykair ytchdam	recorded
ZL3b	chor	f52v.2	7	False	False	False	False	ytchey chol ctho daiir shy kor ese	chy dam	recorded
ZL3b	chor	f52v.3	1	False	False	False	False	oor	chochar l[s:r] chteeor ytol sheol otam	recorded
ZL3b	chor	f54v.4	1	False	False	False	False	dar	cheky chol okaiin chody chol dy	recorded
ZL3b	chor	f56r.4	1	False	False	False	False	qot	chor chokor chkor chy okar chdy	recorded
ZL3b	chor	f56r.4	2	True	False	False	False	qot chor	chokor chkor chy okar chdy	recorded
ZL3b	chor	f56r.10	1	False	False	False	False	yt	otchy chok y t chey r okaiin	recorded
ZL3b	chor	f56v.6	1	True	True	False	False	chokchol	ckhos	recorded
ZL3b	ykchor	f56v.8	0	True	True	False	False		chokchy qokcho tcheey kol	recorded
ZL3b	chor	f58r.27	9	False	False	False	False	yteor oty chaltar ar sheeetchy tal al chear chear	ar am	recorded
ZL3b	chor	f58r.29	6	False	False	False	False	odalar cheor sar alol daly cheom	ar aldam chal cheal [r:s] omy	recorded
ZL3b	chor	f58v.31	1	True	True	False	False	tcheor	kar okal qokeey qokal shol qokain ar oetalchg	recorded
ZL3b	chor	f5v.1	3	True	False	False	False	k o cheor	ytchey pshod chols chodaiin ytoiiin daiin	recorded
ZL3b	chor	f5v.5	1	True	False	False	False	shokeeol	cheotol otchol daiin dal chol chotaiin	recorded
ZL3b	chor	f66v.6	4	True	True	False	False	tchod sheody shckhed chos	sheo keody chepar sheopam	recorded
ZL3b	chor	f6r.1	5	True	False	False	False	foar y shol cholor cphol	ch{ck} chopchol otcham	recorded
ZL3b	chor	f6r.2	2	True	False	False	False	daiin chckhy	chor kar cthy cthor chotols	recorded
ZL3b	chor	f6r.2	3	True	False	False	False	daiin chckhy chor	kar cthy cthor chotols	recorded
ZL3b	chor	f6r.12	3	True	True	False	False	or shol cthom	cthy	recorded
ZL3b	chor	f6v.2	1	True	False	False	False	oees	chckhy qoekchar chea[s:r] odaiiin kchey chor chaiin	recorded
ZL3b	chor	f6v.2	7	False	False	False	False	oees chor chckhy qoekchar chea[s:r] odaiiin kchey	chaiin	recorded
ZL3b	chor	f6v.8	1	True	True	False	False	ychor	okchey qokom	recorded
ZL3b	chor	f6v.9	2	True	False	False	False	oeeo dal	cthom s	recorded
ZL3b	chor	f6v.13	3	True	True	False	False	yodaiin cthy s	oees or	recorded
ZL3b	chor	f6v.21	1	True	True	False	False	ycheor	octham	recorded
ZL3b	chor	f7r.10	2	True	False	False	False	s chain	daiin chckhy	recorded
ZL3b	chor	f85r1.6	4	True	True	False	False	roraiin shey pchey qokeey	ol shedy	recorded
ZL3b	chor	f85r1.11	6	True	True	False	False	pdar ol shdair qopcheedy dal chdal	shefshoro raiin dolor aiin opakam	recorded
ZL3b	chor	f85r1.21	9	True	True	False	False	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin	chedy	recorded
ZL3b	chor	f86v5.10	6	True	False	False	False	ykar olkal kar shedy shor qokar	or ykaiin otam ytam	recorded
ZL3b	chor	f86v6.3	4	True	False	False	False	qolchy olkeedy chdal chedy	ar arody qokchdy chdal okar chdy otaiin	recorded
ZL3b	chor	f87r.5	4	True	False	False	False	daiin ctheey ckheckhy cthody	s al dar chor	recorded
ZL3b	chor	f87r.5	8	True	False	True	False	daiin ctheey ckheckhy cthody chor s al dar		recorded
ZL3b	chor	f87r.8	2	True	True	False	False	solsheor ysaiin	cheory kchody	recorded
ZL3b	chor	f88r.20	6	True	False	False	False	dsheol qokeey s chy s aiin	oteor aiin chosals	recorded
ZL3b	chor	f88r.21	1	True	False	False	False	teol	olsheody qokeol sho{ikh}y ol sheeol sheoldg	recorded
ZL3b	chor	f88v.17	2	True	True	False	False	qokeey qokeody	oteody qockhol okol cheedy qokody	recorded
ZL3b	chor	f89r1.10	7	True	False	False	False	tdain s chol cheoky cheody qokar dal	{ckhh}y daiin	recorded
ZL3b	chor	f89v1.7	9	True	False	False	False	qokey daiin cheey ctho dy qoor shear s ol	chearory	recorded
ZL3b	chor	f8r.1	1	True	False	False	False	pshol	otshal chopy cph[o:a]l chody shy cfhodar shor	recorded
ZL3b	chor	f8r.3	5	True	False	False	False	chodar shy sy chodaiin shokchy	dy	recorded
ZL3b	chor	f8r.4	1	True	False	False	False	qotor	chor sheey dchol shesed chof chy dam	recorded
ZL3b	chor	f8r.4	2	True	False	False	False	qotor chor	sheey dchol shesed chof chy dam	recorded
ZL3b	chor	f8r.18	5	True	False	False	False	okar cfhaiin chaiin {cl} daiin	cha rchealcham	recorded
ZL3b	chor	f8v.2	2	False	False	False	False	shcthal sar	sheaiin shor chykchy otaiin {ct}y	recorded
ZL3b	chor	f8v.15	4	False	False	False	False	or chol chan ch{ck}y	cheain char cheeky chor ry	recorded
ZL3b	chor	f8v.15	8	True	False	False	False	or chol chan ch{ck}y chor cheain char cheeky	ry	recorded
ZL3b	chor	f8v.16	0	True	False	False	False		cheor chear oteey dchor chodey cho raiin	recorded
ZL3b	chor	f95r2.3	1	True	True	False	False	todaiin	chckhy qokol chkar ol otaiin ofar okain aram	recorded
ZL3b	chor	f96r.4	1	True	True	False	False	or	chkchol chokchor s or sheockhy choly	recorded
ZL3b	chor	f99r.17	7	True	True	False	False	dcheor chr al yckhy okeol ckhor oraiin	qokeeor chory	recorded
ZL3b	chor	f99r.41	6	False	False	False	False	tsheeor cpheol {ck}ey pchol ckhey ypchol	choly qotocthey qkory	recorded
ZL3b	chor	f99v.12	8	False	False	False	False	qokeo qokeol chockhy otol daiin oty oto{ck}ey da	aiin	recorded
ZL3b	chor	f9r.5	1	True	False	False	False	daiin	sor cthy chokoiin shol dsholdy otchol ot dy	recorded
ZL3b	chor	f9v.2	5	True	False	False	False	dchor qoaiin chkaiin cthor chol	cphol dy oty qokaiin dy	recorded
ZL3b	chor	f9v.3	1	True	False	False	False	ykey	ykaiin daiin cthy otaiin oky oeees daiin	recorded
ZL3b	chor	f9v.12	2	True	True	True	True	chkaiin ckhy		recorded
IT2a	chor	f100r.15	3	True	True	False	False	dcheor shol qokeeol	chol qokeeody dorean	recorded
IT2a	chor	f100r.23	6	True	True	False	False	soiin chol cphol shol shol qockhol	chol sho keey cckhhy ykeeam	recorded
IT2a	chor	f100v.14	5	True	True	False	False	cthdeecthy sheocphy qoteody ckhoor ar	oteey daiin qokomo	recorded
IT2a	chor	f102v1.14	0	True	True	False	False		cheor ckhey oteol aikheky	recorded
IT2a	chor	f103v.3	6	True	True	False	False	qok or chedy qokey dar chcthy	qoty shdy okeedy qokeey qokain	recorded
IT2a	chor	f104v.20	8	True	True	False	False	or sheeo lcheedy qokeey qochey qotcheedy qotchedy qokol	chorol chdar otam	recorded
IT2a	chor	f105v.35	4	True	True	False	False	doee okcheeo lkaiin otcheedy	aiin odaiin chedy otaiin al kaishd	recorded
IT2a	chor	f106v.2	4	True	True	False	False	daiin al sheeodar ychtain	otar qokar okar shed sheo keor ain amchy	recorded
IT2a	chor	f106v.23	2	True	True	False	False	olkalol shor	okal chdy chol chedy qotaiin oraiin okeedy qokain	recorded
IT2a	chor	f107v.19	2	True	True	False	False	soral olaiin	okaiin chkain okaiin	recorded
IT2a	chor	f108v.36	4	True	True	False	False	daiin shechy qokedy qokain	chal chal chedy dain al al keedy otal ys	recorded
IT2a	chor	f10r.6	2	True	False	False	False	ycheor cthy	cthaiin qoctholy dy chy taiin shy	recorded
IT2a	chor	f10r.8	1	True	False	False	False	qotchor	otol chol cholor chol daiin dar	recorded
IT2a	chor	f10r.9	2	True	False	False	False	oykchor shor	chy kaiiin dy chodaiin	recorded
IT2a	chor	f10v.6	1	True	True	False	False	shoiin	shcthy qoty qotoiin qokol choraiin	recorded
IT2a	chor	f112r.25	6	True	True	False	False	tedain shedy ochor okchd ykedy kedy	aiin cheety chcthy okey	recorded
IT2a	chor	f113r.11	9	True	True	False	False	daiin cholchey okecheey chokeol sheo qoaiin shoo keeeol keody	chor kal liiram	recorded
IT2a	chor	f113r.11	10	True	True	False	False	daiin cholchey okecheey chokeol sheo qoaiin shoo keeeol keody chor	kal liiram	recorded
IT2a	chor	f113r.20	8	True	True	False	False	kshoraiin qokeeo ar shoteol lklcheol qokar chdain cphoithy	aiin ckhydy	recorded
IT2a	chor	f113r.24	1	True	True	False	False	dair	chopchey araiin or sal arody	recorded
IT2a	chor	f113r.31	8	True	True	False	False	ytaiin okaiin chear ckhar shal shckhy okain okhar	chky chakain qoky	recorded
IT2a	chor	f113v.14	4	True	True	False	False	dar al sheey qotaiin	cthol okeshos olchedy qokaiin okal okaiin olo	recorded
IT2a	chor	f114r.24	2	True	True	False	False	tchedaiin oldal	chpeeeey chcphey cphochy chos aiir chty chopo sair cphy dair	recorded
IT2a	chor	f115r.3	1	True	True	False	False	qolcheol	od qol chedy qockheos cholor daar oraro	recorded
IT2a	chor	f115r.4	3	True	True	False	False	dchedain qokeedy olkeechdy	chey kchor orchedar otar sheod qoteedy dardyr	recorded
IT2a	chor	f115r.20	6	True	True	False	False	lcheod lkchedy chockhy chedy qokchedy qoky	al alor cheey qol keor shey	recorded
IT2a	chor	f115v.40	3	True	True	False	False	ycheealkaiin shedain or	okas cheos qokchy	recorded
IT2a	ykchor	f11r.6	5	True	True	False	False	odl ds y otol chaiin	dair chody cthy s daiin	recorded
IT2a	chor	f13r.3	6	True	True	False	False	s y dchor shaiin oeees ykor	ytshy ykchy kchy dar	recorded
IT2a	chor	f15r.11	4	False	False	False	False	okaiin otaiin chl sy	choross	recorded
IT2a	chor	f15v.5	1	True	True	False	False	otchor	chor ytchor cthy s	recorded
IT2a	chor	f15v.5	2	True	True	False	False	otchor chor	ytchor cthy s	recorded
IT2a	chor	f15v.8	1	True	True	False	False	ytchor	ol oiin oty shol daiin	recorded
IT2a	chor	f15v.10	1	True	True	False	False	sor	cthoiin cthy qokaiin	recorded
IT2a	chor	f15v.12	3	True	True	True	True	daiin cthor chol		recorded
IT2a	chor	f16r.1	8	False	False	False	False	pocheody qopchey sykaiin opchy dor ychy daiin dy	orom	recorded
IT2a	chor	f16r.5	1	True	True	False	False	tchor	chs ykch shocthy opchy ty ky	recorded
IT2a	chor	f16v.5	2	True	True	False	False	ytchy chyty	chol ytchy dan	recorded
IT2a	chor	f16v.8	6	True	True	False	False	daiin chol y daiin chcthy qotchar	sholo	recorded
IT2a	chor	f16v.9	4	True	True	False	False	dshy okaiin okaiin chol	cthor ty chody	recorded
IT2a	chor	f17r.3	5	True	True	False	False	chol or chy qodam okor	okchom	recorded
IT2a	chor	f17r.5	2	True	False	False	False	ychekchy cthy	shor cphor cphaldy dair cthey qody	recorded
IT2a	chor	f17v.1	1	True	True	False	False	pchodol	fchy opydaiin odaldy	recorded
IT2a	chor	f17v.12	5	True	True	True	False	oy choy koaiin chckhey ol		recorded
IT2a	chor	f18r.3	1	True	False	False	False	qokchor	chckhy orchey qokchol dy ytchar g	recorded
IT2a	chor	f18r.4	0	True	True	False	False		cthor okeor ykchol okain	recorded
IT2a	chor	f18r.11	3	True	True	False	False	sotchaiin chokchy chekhol	g	recorded
IT2a	chor	f18v.6	1	True	True	False	False	qotor	otchy qokeees chy s ar ykar	recorded
IT2a	chor	f19r.2	1	True	True	False	False	dshy	y tchy chol dytchy chordy daiin dyty s choy	recorded
IT2a	chordy	f19r.2	6	True	True	False	False	dshy chor y tchy chol dytchy	daiin dyty s choy	recorded
IT2a	chor	f19r.8	1	True	True	False	False	or	daky dal chor dorl shy	recorded
IT2a	chor	f19r.8	4	True	True	False	False	or chor daky dal	dorl shy	recorded
IT2a	ykchor	f19r.10	3	True	True	False	False	daiin cthor chol	chordy	recorded
IT2a	chordy	f19r.10	4	True	True	True	False	daiin cthor chol ykchor		recorded
IT2a	ykchor chordy	f19r.10	3	True	True	True	False	daiin cthor chol		recorded
IT2a	chor	f19r.12	1	True	True	False	False	ykchor	daiin daiinol	recorded
IT2a	ykchor	f19r.12	0	True	True	False	False		chor daiin daiinol	recorded
IT2a	chor	f19v.9	2	True	True	False	False	ychor oky	ytal chol oky ddor	recorded
IT2a	chor	f19v.10	1	True	True	False	False	daiin	daiin qokor y okchan	recorded
IT2a	chor	f20r.10	1	True	True	False	False	ochoaiin	sody pchodaiin chetody choky dchy toy	recorded
IT2a	chor	f20r.13	1	True	True	False	False	ochaiin	chor cheey tchey	recorded
IT2a	chor	f20r.13	2	True	True	False	False	ochaiin chor	cheey tchey	recorded
IT2a	chor	f20v.10	5	True	True	False	False	shokaiin chocthy chol daiin chy	ety	recorded
IT2a	chor	f20v.11	3	True	True	False	False	okoiin chey cphol	y	recorded
IT2a	chor	f21r.12	1	True	True	False	False	ykeea	sheey ysheol chor chol daiin chkaiin	recorded
IT2a	chor	f21r.12	4	True	True	False	False	ykeea chor sheey ysheol	chol daiin chkaiin	recorded
IT2a	chor	f21v.3	5	True	True	False	False	qotol keeees chotchy tcho choty	qotol daiin dal	recorded
IT2a	chor	f22r.5	5	True	False	False	False	ol daiin qokchy dar daiin	oldor oky y choldchy	recorded
IT2a	chor	f22r.10	1	True	False	False	False	kchol	daiin cthoiin dchor chey qokol dy opchol oldam	recorded
IT2a	chor	f22v.7	1	True	True	False	False	ychor	qokchol chory	recorded
IT2a	chor	f23r.2	2	True	True	False	False	to ar	daiin chkdain otchy lolchor daiin dam okchol daing	recorded
