world	permuted_class_gain_bits
332	-155.777256265173
333	-148.561007416349
334	-142.541862810263
335	-106.767622654319
336	-108.254683201361
337	-87.516044556403
338	-123.353594046748
339	-59.872705260001
340	-165.836996741295
341	-47.839038784718
342	-127.675122037959
343	-181.410037828515
344	-149.163854458347
345	-60.932884118316
346	-60.421644302958
347	-102.055401720077
348	-236.581066553692
349	-96.509988043552
350	-158.944471226292
351	-57.054661290895
352	-168.361942442207
353	-115.776783072477
354	-83.944017826878
355	-99.056146210947
356	-151.294965031666
357	-120.611728007854
358	-18.823044795914
359	-155.766920737871
360	-6.864918760344
361	-232.067378250533
362	-111.452257710895
363	-111.792217008631
364	-107.516428922783
365	-86.776953054861
366	-137.062320880199
367	-100.434067463219
368	-112.228569752791
369	-90.244194661886
370	-43.830109384100
371	-201.725880140104
372	-90.829995282780
373	-150.183049983272
374	-107.603614364365
375	-96.349284884964
376	-102.261353697184
377	-179.149060224394
378	-145.128562649203
379	-84.331359852338
380	-142.537426465497
381	-37.754896845283
382	-68.788750706750
383	-134.030595999582
384	-71.291180264030
385	-173.519532653721
386	-93.575221711442
387	-145.401547890673
388	-164.123489867517
389	-95.867455184132
390	-95.695646817876
391	-106.826444407816
392	-103.476135657547
393	-149.621199384434
394	-69.160540160250
395	-125.915461375123
396	-97.552242197351
397	-124.715358459027
398	-87.999945968229
399	-75.377428947730
400	-157.083146797122
401	-72.849801979370
402	-117.354217818815
403	-118.359177730868
404	-117.204497478706
405	-137.797385732396
406	-78.554376308697
407	-38.302503945553
408	-98.051748101032
409	-85.409527880736
410	-115.203605819806
411	-3.045171375554
412	-13.342894868219
413	-154.832716384430
414	-178.564938226555
415	-155.608538645341
416	-107.802057195673
417	-145.105151268494
418	-153.802203208361
419	-192.647609130057
420	-233.949316068349
421	-32.244019276535
422	-64.633508197308
423	-60.739523338947
424	-183.863077036731
425	-188.998402274017
426	-107.115423106814
427	-135.750873687342
428	-131.056717721833
429	-162.685393116284
430	-172.558956867717
431	-194.439175573279
432	-98.804396056468
433	-41.888863362212
434	-152.130570253154
435	-132.501954831685
436	-96.415761547942
437	-130.771651118259
438	-251.173875655484
439	-71.755518580467
440	-69.276846794157
441	-82.196385885363
442	-134.068944145845
443	-21.109866282517
444	-132.199302276756
445	-46.339176712485
446	-14.240128627833
447	12.309623970352
448	-86.053970163724
449	-25.473316332049
450	-220.819980707536
451	-191.807653278382
452	-138.165012257952
453	-83.719899513562
454	-149.454323671678
455	-81.447954182338
456	-51.798921250549
457	-107.024249461909
458	-188.053026198148
459	-166.891634159700
460	-31.843362726009
461	-112.129679388694
462	-137.649312513000
463	-173.851827753555
464	-192.365304128645
465	-64.556141936955
466	-181.901464160008
467	-110.571477336540
468	-178.922185652242
469	-67.841526664699
470	-135.103803321239
471	-60.349459948731
472	-22.864152408460
473	-166.720131820199
474	-148.423730365743
475	-116.242235746460
476	-67.563331068370
477	-92.301029092247
478	-125.407111534638
479	-7.768805817919
480	-114.103098784632
481	-158.629146151354
482	-111.222096914651
483	-16.603113204175
484	-67.782490090416
485	-120.905101088953
486	-186.381077028222
487	-235.191646015934
488	-10.721216770493
489	-193.610266309246
490	-164.690227855441
491	-47.330536776666
492	-179.991166599779
493	-108.701005782168
494	-17.622362997725
495	-54.551721634300
496	-68.323706422023
497	-169.153579045655
498	-241.022183274603
499	-7.300888895872
500	-144.943614823896
501	-86.793730217818
502	-152.626739390580
503	-65.594779623440
504	-108.291162224959
505	-133.395547156593
506	-137.266249806024
507	-179.851880264716
508	-90.422612823815
509	-138.939082156088
510	-111.648560486537
511	-139.882956112284
512	-107.008054026883
513	-143.091172137356
514	-135.178461035175
515	-92.423990376898
516	-43.884049802975
517	-165.897099601585
518	-133.720464141399
519	-140.590003925368
520	-78.736188061797
521	-20.454104678131
522	-92.509284976833
523	-153.818847791481
524	-89.133842010320
525	-106.214716427028
526	-97.701933863988
527	-165.208308501147
528	-29.066027225017
529	-69.905673099573
530	-190.932905745751
531	-177.947939126505
532	-91.223194592938
533	-43.547960379648
534	-112.677290012805
535	-197.904596445609
536	-133.448051844272
537	-121.027218548821
538	-132.648356691207
539	-106.822077932746
540	-167.067438007034
541	-118.788549360637
542	-76.941956650786
543	-94.396920140622
544	-39.207037075685
545	-121.068088255757
546	-87.375476289861
547	-122.256380620507
548	-178.790496931542
549	-158.666412961458
550	-81.450510170209
551	-195.929122647482
552	-77.070160359966
553	-37.649548008245
554	-88.245317399560
555	-70.013726129182
556	-83.981899166974
557	-118.101095010352
558	-146.152583337513
559	-129.709099692474
560	-128.491945769274
561	-172.246216169595
562	-121.866687840389
563	-95.344183880130
564	5.597566985132
565	-18.265103658719
566	-140.070613284042
567	-108.457675571161
568	-111.565907072742
569	-182.596877618271
570	-114.147757993051
571	-61.233950651877
572	-53.948982578098
573	-115.367827883820
574	19.908234384122
575	7.293678549766
576	-152.004291671321
577	-80.564764259434
578	-95.985626603520
579	-77.490430827995
580	-158.262273910237
581	-92.907011867392
582	-106.179520786864
583	-128.645565072875
584	-127.484273741611
585	-170.130681459290
586	-192.760505186445
587	-183.406785203486
588	-174.536638054560
589	-52.022794936260
590	-95.781608415833
591	-172.055778029309
592	-68.526069866624
593	-128.364349878793
594	-107.118137244128
595	-49.194773503470
596	-189.150715446209
597	-100.166558387449
598	-178.486214071156
599	-144.920662645811
600	-73.776881064332
601	-110.667342563574
602	-127.421305264041
603	-83.718692719514
604	-72.054410587130
605	-104.355843660458
606	-42.925411558492
607	-53.721581783851
608	-77.308854902294
609	-105.288154678085
610	-52.948912185537
611	-78.523812618572
612	-38.212151267289
613	-117.047478070672
614	-114.006874429018
615	-141.081837724632
616	-62.762116472921
617	-110.156328926038
618	-86.812746678945
619	-141.847612277292
620	-172.652822417273
621	-87.615141115435
622	-81.493037347107
623	-74.648255597327
624	-44.263327300374
625	-125.100807431132
626	-111.723570968621
627	-174.241936726728
628	-128.213205206790
629	-123.710464900789
630	-97.554188475289
631	-159.142993355345
632	-100.520929601160
633	-215.252561309608
634	-148.304599071562
635	-89.499950090489
636	-102.310681719944
637	-152.344537400088
638	-56.966206131336
639	-121.428948201079
640	-181.360848482334
641	-208.869745320488
642	-112.814763655006
643	-76.689422396143
644	-78.065574205059
645	-126.914872774832
646	-55.243339470988
647	-203.401974204025
648	-171.212723534634
649	-109.888577568694
650	-189.464263840804
651	-96.417157841592
652	-122.025664868932
653	-127.886653063848
654	-149.580584109201
655	-89.102794187485
656	-89.262142624815
657	-19.807133907452
658	-223.797380963908
659	-108.793202450695
660	-142.374138841427
661	-124.280363283026
662	-146.363977668370
663	-71.932624372275
664	-101.041057209666
665	-88.255639485353
666	-107.597552634455
667	-148.449339154438
668	-141.993600561254
669	-45.427311695443
670	-60.512206011816
671	-96.489269174555
672	-49.538158624600
673	-93.384135906039
674	-96.049412385633
675	-59.594081130163
676	-193.979207836375
677	-102.171690820753
678	-88.197871983750
679	-70.353209785171
680	-53.240629820320
681	-90.706867654437
682	-36.442274344336
683	-138.914656483576
684	-115.494862380787
685	-99.803371054099
686	-93.005581930935
687	-131.183332776709
688	-136.655770865102
689	-51.895017391420
690	-167.403413258442
691	-119.470271351282
692	-109.220960291721
693	-124.987810124978
694	-91.788807450932
695	-39.601720355560
696	-144.356003014931
697	-158.343074788841
698	-121.451323013913
699	-59.074591241450
700	-68.664372434658
701	-208.011426086276
702	-165.324867277384
703	-195.212555373422
704	-130.651900247605
705	-198.752931523763
706	-132.915946728222
707	-24.996096597519
708	-146.288244941898
709	-108.195751411375
710	-129.167073998382
711	-54.687447362368
712	-144.364742235906
713	-121.654151206130
714	-85.400353900906
715	-83.839895032448
716	-127.525863184594
717	-137.548048470933
718	-176.433605442653
719	-165.864053288657
720	-71.517582224747
721	-153.236700712594
722	-66.044769684297
723	-170.370013340704
724	-120.295515383223
725	-55.277223787525
726	-154.963381590031
727	-178.381210774074
728	-138.191753553474
729	-116.868883356401
730	2.224471346810
731	-113.191708953738
732	-103.580241135933
733	-144.950633018343
734	-124.405835221289
735	-214.119242378110
736	-117.340718084517
737	-97.574899950843
738	-137.649983587609
739	-204.049635203934
740	-63.702786124923
741	-198.236478322964
742	-95.189750679216
743	-29.965835406132
744	-151.771900693537
745	-93.737599648084
746	-134.234314221474
747	-120.056581448953
748	-48.415279568973
749	-114.856676259878
750	-149.022698988796
751	-142.549856289930
752	-64.461961957393
753	-162.655660778946
754	-52.112470871878
755	-201.623324660308
756	30.531160648650
757	-77.536526081953
758	-63.320107123254
759	-98.906562328688
760	-64.651985379758
761	-58.978907608645
762	-140.646011007942
763	-169.540706454231
764	-81.034015237783
765	-167.214572265206
766	-224.311790059575
767	-118.977718614005
768	-123.970021636545
769	-142.508976889309
770	-29.146056482663
771	-70.605804353429
772	-180.172586895387
773	-157.632401664472
774	-53.308797856385
775	-125.129803922173
776	-118.402425244436
777	-91.215665603857
778	-120.302089026911
779	-160.857409071148
780	-108.785948112156
781	-49.552891519110
782	-74.135320592439
783	-73.286432445260
784	-112.673271550186
785	-119.429354651482
786	-100.827295688781
787	-112.139375817125
788	-87.663578647553
789	-108.524956316578
790	-138.504170867338
791	-137.257606524923
792	-169.531711866541
793	-183.028933069108
794	-132.717750069474
795	-112.381257443281
796	-49.487068553623
797	-135.136638344724
798	-157.602011401046
799	-156.745045542171
800	-195.767393968796
801	-145.673753936011
802	-137.013143463540
803	-156.226940231994
804	-67.208389877633
805	-121.834213199189
806	-195.628540477075
807	-140.972448594963
808	-58.433186925293
809	-222.732456039215
810	-193.106596120677
811	-57.448859946082
812	-180.294624629183
813	-170.440247527258
814	-159.123579308769
815	-14.339859790678
816	-70.011681738833
817	-55.381886263334
818	-42.297381949109
819	-33.669317976055
820	-52.987922308872
821	-154.450376209541
822	-113.819965616021
823	-79.968744825324
824	-98.874789194626
825	-126.647959934089
826	-47.780153315522
827	-80.544559732080
828	-83.431810360722
829	-74.398628283700
830	-114.903042368358
831	-70.440911642923
832	-117.632423961171
833	-214.407293165415
834	-73.171960793959
835	-88.454135606466
836	-205.730168055859
837	-63.049624633946
838	-84.254987742919
839	-133.259447241733
840	-101.359820046368
841	-143.921119133884
842	-141.870624986666
843	-127.707575272412
844	-49.269950972950
845	-96.831469648023
846	-103.979642944214
847	-177.905417536793
848	-108.255367913138
849	-156.387987140602
850	-154.750008042960
851	-49.464020124484
852	-122.295420463117
853	-7.025071477132
854	-78.083337526776
855	-143.069147106347
856	-79.136458619134
857	-202.943497528846
858	-68.508020984526
859	-173.875252839833
860	-12.743196325166
861	-111.977808070653
862	-132.525686568901
863	-47.181231591661
864	-50.119558441736
865	-56.023767130981
866	-136.666804608227
867	-90.977448704398
868	-123.449267677526
869	-138.020957492547
870	-39.040117047989
871	-136.631657705329
872	-131.411014501668
873	-92.541727418728
874	-49.219463279413
875	-180.129000793109
876	-106.377552858328
877	-97.612833913518
878	-63.156548340688
879	-118.734019125513
880	-60.061088495997
881	-105.650288534547
882	-24.375208980753
883	-161.763152422594
884	-139.122848111721
885	-65.746823402231
886	-74.056029297957
887	-54.306110122699
888	-98.711075716717
889	-153.464317604208
890	-118.389476934455
891	-105.180517990339
892	-85.953119214755
893	-167.385299858848
894	2.970937357219
895	11.530338975805
896	-12.558005115745
897	-121.902427830442
898	-153.469300073310
899	-88.707144783104
900	-82.003255838405
901	-125.300231003639
902	-43.975643006212
903	-111.945012169650
904	-147.400157578726
905	-139.063449598027
906	-190.013962760109
907	-104.518906232945
908	-121.477187310353
909	-72.323602803852
910	-25.162645708231
911	-165.145364867582
912	-54.972652691002
913	-108.038149673499
914	-27.263964978192
915	-91.083456989109
916	-171.978243743564
917	-191.270116895204
918	-199.288467805796
919	-79.311469575128
920	-128.626214523247
921	-112.047435783032
922	-53.826007927222
923	-204.656201257698
924	-70.381917119332
925	-144.400200930526
926	-152.240284338324
927	-139.391022513060
928	-137.776449036122
929	-117.541072654007
930	-67.585359929355
931	-36.416197496263
932	-132.744953316891
933	-59.413976609205
934	-101.346370025472
935	-109.591088700006
936	-81.253292956215
937	-53.767008898620
938	-188.933478579747
939	-175.275994495001
940	-36.551824339615
941	-66.029061423142
942	-69.620359750770
943	-196.932127627304
944	-168.913311696451
945	-30.360366279820
946	-78.012954261932
947	-167.276041375553
948	-66.585236107334
949	-130.803924614054
950	-59.156779899087
951	-104.534307499438
952	-80.290585666116
953	-154.005772575430
954	-150.876035789544
955	-70.316280323284
956	-158.531096420222
957	-75.407572076620
958	-121.244019105994
959	-104.789489369032
960	-76.827512374446
961	-223.278252236953
962	-64.018390202138
963	-106.042967848924
964	-138.183171998469
965	-137.101861943411
966	-40.777682877488
967	-158.647598041578
968	-133.988722474001
969	-35.469829205227
970	-212.324460823635
971	-125.697583708221
972	-51.538460891170
973	-177.369249040581
974	-103.813706453213
975	-80.074148081811
976	-195.348091030959
977	-96.903037458920
978	-141.701000965324
979	-127.060206139904
980	-13.210846501177
981	-188.990592192364
982	-85.384204204514
983	-75.816454434200
984	-121.601088453310
985	-243.082166108012
986	-87.843615016092
987	-38.608012270903
988	-68.375727589613
989	-96.658243680620
990	-149.954722328912
991	-82.117706138415
992	-102.081723454299
993	-134.336167621434
994	-134.769211818937
995	-133.412901323740
996	-121.792481335178
997	-93.867154203508
998	-93.082775961571
999	-100.797124620702
1000	-61.975350922527
1001	-136.190077707048
1002	-104.460188017496
1003	-77.388864472770
1004	-149.559592859245
1005	-99.475840148938
1006	-91.973629908760
1007	-69.312770528988
1008	-137.474298809779
1009	-139.476359543391
1010	-172.862199742456
1011	-41.765290915719
1012	-151.810889212356
1013	-81.079924398073
1014	-117.278138508467
1015	-109.892322388179
1016	-72.928528738936
1017	-225.357958621040
1018	-96.132051596665
1019	-152.848737533539
1020	-135.698707782518
1021	-100.640681560821
1022	-124.137104680070
1023	-22.185253707983
1024	-145.591365952067
1025	-117.207476563497
1026	-55.461445235727
1027	-116.532807002019
1028	-171.171535691501
1029	-26.967889029576
1030	-149.804745404297
1031	-115.388070779300
1032	-225.122613461361
1033	-100.816716788286
1034	-140.183248360343
1035	-116.018724648537
1036	-95.663394250536
1037	-117.289640902003
1038	-186.092678638124
1039	-224.436663278342
1040	-94.689632481190
1041	-151.840000200165
1042	-23.883666118898
1043	-131.530414837434
1044	-139.085702506723
1045	-111.094857506338
1046	-84.775669223513
1047	-30.990512071992
1048	-129.460716891990
1049	-225.869223681962
1050	-192.055607489419
1051	-103.574825450065
1052	-76.767131397595
1053	-158.008642814086
1054	-45.882571200404
1055	-116.864178582880
1056	-131.361054329216
1057	-48.755218795181
1058	4.898423705970
1059	-147.598174943829
1060	-16.118635926468
1061	-88.283198344907
1062	-72.201521443218
1063	-36.197807342462
1064	-91.226931616606
1065	-24.086900575785
1066	-177.684059365420
1067	-163.314203062058
1068	-134.212032398442
1069	-95.814475332467
1070	-6.634387851664
1071	-36.165884709575
1072	-88.688401235937
1073	-25.359561254831
1074	-51.784700725824
1075	-142.120307480480
1076	-120.576157286312
1077	-69.412268372733
1078	-25.603724602959
1079	-154.958227620315
1080	-157.331488123891
1081	-75.126825537409
1082	-154.534799398280
1083	-128.648234221277
1084	-43.439165706652
1085	-60.110218059395
1086	-82.180179731360
1087	-55.334292946187
1088	-95.310712288825
1089	-164.036952387083
1090	-237.395967714656
1091	-128.893680874578
1092	-90.060963917094
1093	-108.650427748100
1094	22.282867442227
1095	-119.447228415229
1096	-76.851688496259
1097	-189.843393508367
1098	-115.990116364112
1099	-34.052946709417
1100	-103.530704131073
1101	-130.322012901292
1102	-123.739212855879
1103	-118.733970093439
1104	-143.272401979040
1105	-105.894300877997
1106	-119.653130563463
1107	-68.960153430628
1108	-145.202678018453
1109	-152.328881248206
1110	-156.802110313089
1111	-186.720031255507
1112	-182.928474431523
1113	-83.518994758182
1114	-80.038495189328
1115	-67.892391518195
1116	-218.143963765695
1117	-139.494724287193
1118	-128.721606521714
1119	-156.958011267867
1120	-195.347507770617
1121	-77.125476917558
1122	-54.337331788069
1123	-198.798067808966
1124	-182.703169970846
1125	-200.689575135024
1126	-87.853812522051
1127	-5.225763975606
1128	-88.600631557631
1129	-91.177758217251
1130	-162.058490013209
1131	-14.254315755497
1132	-100.264129306037
1133	-64.934440972538
1134	-101.524665010678
1135	-68.730863511330
1136	-150.423733764495
1137	-131.195724967911
1138	-102.860410151559
1139	-108.782834357669
1140	-230.473619097567
1141	-135.087342726030
1142	-128.173428620808
1143	-121.403831806754
1144	-115.679603638462
1145	-57.089056886594
1146	-207.643703644950
1147	-98.954614264556
1148	-83.036080670383
1149	-143.286265765426
1150	-83.855022721677
1151	-137.102810777309
1152	-103.439004388470
1153	-121.220826133838
1154	-80.190589460813
1155	-74.033327192134
1156	-123.524658057890
1157	-57.128519993443
1158	-122.839287370720
1159	-67.450578175609
1160	-155.165877866944
1161	-106.494365799845
1162	-126.618194854360
1163	-65.091905496389
1164	-91.632437693595
1165	-90.457394875892
1166	-71.403142627823
1167	-185.289488483366
1168	-46.947559008440
1169	-142.042395747427
1170	-82.034680176563
1171	-170.154010763101
1172	-62.745830621927
1173	-64.045705221179
1174	-57.765758266069
1175	-145.419192595647
1176	-33.590055875138
1177	-124.986769661009
1178	-29.157453724241
1179	-61.329399429997
1180	-90.102114001238
1181	-53.825889631400
1182	-157.066947336170
1183	-155.037519526712
1184	-122.752023336659
1185	-64.440341518086
1186	-135.675063188086
1187	-102.406201325961
1188	-111.761439283524
1189	-134.217061266172
1190	-186.035979852670
1191	-81.334997832244
1192	-137.521769262559
1193	-50.450832955656
1194	-89.614016417305
1195	-162.828357374194
1196	-132.009150574151
1197	-81.517219984496
1198	-114.095102754225
1199	-19.509379069059
1200	-93.060580175086
1201	-95.248642132770
1202	-282.838857169911
1203	-150.972401358878
1204	-74.051082857448
1205	-59.979400562814
1206	-148.169923964371
1207	-159.541681680428
1208	-110.562092272645
1209	-122.962273763937
1210	-101.133404285363
1211	-93.530954988906
1212	-93.605217424665
1213	-43.845661663938
1214	-50.187460980160
1215	-131.744901879785
1216	-94.906368004951
1217	-141.955097924074
1218	-99.615319046257
1219	-76.435346774997
1220	-114.611774007943
1221	-137.286308443407
1222	-94.725321281112
1223	-167.535134805381
1224	-151.242895342912
1225	-139.652772910769
1226	-122.175772437280
1227	-124.826699902442
1228	-144.736451859448
1229	-120.399901104844
1230	-187.203700365295
1231	-168.403573613861
1232	-87.207722217609
1233	-143.731245664108
1234	-9.204191717923
1235	-131.411390808484
1236	-103.988341743621
1237	-95.628590395972
1238	-63.127297787432
1239	-122.772495048681
1240	-158.221031008128
1241	-84.253849103130
1242	-149.252334701567
1243	-79.415568622535
1244	-38.837809400939
1245	-126.915218092130
1246	-122.885852288491
1247	-77.872292364555
1248	-111.369558989813
1249	-190.995785904983
1250	-89.246011667121
1251	-87.427691932789
1252	-190.562827147987
1253	-162.704197462423
1254	-68.504477261311
1255	-92.783299472183
1256	-220.085722856013
1257	-171.734115343956
1258	-44.896699183286
1259	-154.795801191991
1260	-89.549131800719
1261	-32.133804511512
1262	-166.023375903947
1263	-91.098444611838
1264	-96.755734362261
1265	-111.027759159319
1266	-84.130814152835
1267	-206.766793592622
1268	-140.386665653692
1269	-75.639321450413
1270	-127.535797555931
1271	-227.193013329794
1272	-124.311831185390
1273	-183.280635372976
1274	-104.167884538758
1275	-61.461287622013
1276	-21.824542410555
1277	-99.379183265977
1278	-31.430518685374
1279	-84.870365456969
1280	-128.005788106129
1281	-137.188312895734
1282	-96.524265981716
1283	10.788693845090
1284	-117.740953932393
1285	-30.366545063276
1286	-12.389335517408
1287	-160.274733472252
1288	-185.413394422554
1289	-70.733670751957
1290	-81.710366089857
1291	-51.008129251873
1292	-143.694236460324
1293	-115.054876251372
1294	-169.963014233341
1295	-132.198692449012
1296	-77.090000041913
1297	-165.374795827258
1298	-104.668140767928
1299	-68.557207511250
1300	-91.119432865729
1301	-146.391479639497
1302	-95.902542372860
1303	-118.037530856207
1304	-93.209753126881
1305	-40.795936726048
1306	-191.595653226752
1307	-130.172609305198
1308	-157.543598198587
1309	-67.346314904244
1310	-161.484322612065
1311	-140.677071929465
1312	-87.978115815036
1313	-120.530035817974
1314	-198.183887207953
1315	-143.436508019418
1316	-95.853724452012
1317	-144.837224358729
1318	-93.231740047187
1319	-83.464671607107
1320	-82.437159129942
1321	-94.771890155527
1322	-86.254922116423
1323	-118.471729531491
1324	-138.280925359992
1325	-4.074354293931
1326	-5.705107586684
1327	-136.758274385167
1328	-87.435214543766
1329	-182.240084278579
1330	-112.071501631690
1331	-23.152888227050
1332	-51.070890018673
1333	-130.821224737592
1334	-113.202448502198
1335	-131.230277163231
1336	-118.222087562150
1337	-74.589710114538
1338	-236.994828677212
1339	-141.668845013621
1340	-122.789918819581
1341	-138.100944877820
1342	-147.520902251417
1343	-57.045754827632
1344	-37.836248171261
1345	-116.524882829690
1346	-74.151066383194
1347	-184.178732523331
1348	-228.398763846664
1349	-58.006199571406
1350	-110.455090940581
1351	-152.209297232323
1352	-107.396018273190
1353	-9.107199914812
1354	-113.231826899551
1355	-80.974503656696
1356	-109.089182660660
1357	-151.838915293411
1358	-52.777137922916
1359	-110.404245988932
1360	-22.186932604294
1361	-215.288094954412
