mode	package	page	record	line	locus	word	normalized	kind	rendering	row_status
G	BATH3	f83r	F83_P1	f83r.2	f83r.2:8	rches	rches	OPEN	⟦rches⟧	recorded
G	BATH3	f83r	F83_P1	f83r.2	f83r.2:9	ar	ar	OPEN	⟦ar⟧	recorded
G	BATH3	f83r	F83_P1	f83r.2	f83r.2:10	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
G	BATH3	f83r	F83_P1	f83r.2	f83r.2:11	dor	dor	OPEN	⟦dor⟧	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:1	olkeedy	olkeedy	OPEN	⟦olkeedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:2	qotal	qotal	OPEN	⟦qotal⟧	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:3	chkeedy	chkeedy	OPEN	⟦chkeedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:4	chey	chey	OPEN	⟦chey⟧	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:5	daiin	daiin	QUANTITY	DURATION Q(chedy;Quelle=f83r.2:10)	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:6	chey	chey	OPEN	⟦chey⟧	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:7	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:8	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:9	qotal	qotal	OPEN	⟦qotal⟧	recorded
G	BATH3	f83r	F83_P1	f83r.3	f83r.3:10	dar	dar	OPEN	⟦dar⟧	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:1	qokshedy	qokshedy	OPEN	⟦qokshedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:2	chedy	chedy	ACTION	erwärme(lchedy;Ziel=NA;COMPLETE)	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:3	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:4	chkedy	chkedy	OPEN	⟦chkedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:5	daiin	daiin	QUANTITY	DURATION Q(chedy;Quelle=f83r.4:2)	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:6	shetar	shetar	OPEN	⟦shetar⟧	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:7	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:8	qekaiin	qekaiin	OPEN	⟦qekaiin⟧	recorded
G	BATH3	f83r	F83_P1	f83r.4	f83r.4:9	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:1	deey	deey	OPEN	⟦deey⟧	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:2	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:3	checkhy	checkhy	OPEN	⟦checkhy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:4	qoty	qoty	OPEN	⟦qoty⟧	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:5	cheg	cheg	OPEN	⟦cheg⟧	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:6	shedy	shedy	NOUN	Flüssigkeit[shedy]	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:7	qokeey	qokeey	OPEN	⟦qokeey⟧	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:8	rchedy	rchedy	OPEN	⟦rchedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:9	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.5	f83r.5:10	lo	lo	OPEN	⟦lo⟧	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:1	schedy	schedy	OPEN	⟦schedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:2	chedchy	chedchy	OPEN	⟦chedchy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:3	qokal	qokal	OPEN	⟦qokal⟧	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:4	olchedy	olchedy	OPEN	⟦olchedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:5	qokaiin	qokaiin	NOUN	Gefäß[qokaiin]	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:6	chedy	chedy	ACTION	erwärme(shedy;Ziel=NA;COMPLETE)	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:7	qokeedy	qokeedy	ACTION	fülle ein(shedy;Ziel=qokaiin;COMPLETE)	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:8	lchedy	lchedy	NOUN	Zusatzstoff[lchedy]	recorded
G	BATH3	f83r	F83_P1	f83r.6	f83r.6:9	qoky	qoky	OPEN	⟦qoky⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:1	solshed	solshed	OPEN	⟦solshed⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:2	lsheedy	lsheedy	OPEN	⟦lsheedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:3	qeeedy	qeeedy	OPEN	⟦qeeedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:4	qoky	qoky	OPEN	⟦qoky⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:5	o	o	OPEN	⟦o⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:6	qol	qol	OPEN	⟦qol⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:7	rsheedy	rsheedy	OPEN	⟦rsheedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:8	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:9	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.7	f83r.7:10	qoteedy	qoteedy	OPEN	⟦qoteedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.8	f83r.8:1	pchedal	pchedal	OPEN	⟦pchedal⟧	recorded
G	BATH3	f83r	F83_P1	f83r.8	f83r.8:2	otedy	otedy	OPEN	⟦otedy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.8	f83r.8:3	shecthedchy	shecthedchy	OPEN	⟦shecthedchy⟧	recorded
G	BATH3	f83r	F83_P1	f83r.8	f83r.8:4	qoky	qoky	OPEN	⟦qoky⟧	recorded
G	BATH3	f83r	F83_P1	f83r.8	f83r.8:5	chedy	chedy	ACTION	erwärme(lchedy;Ziel=NA;COMPLETE)	recorded
G	BATH3	f83r	F83_P1	f83r.8	f83r.8:6	chary	chary	OPEN	⟦chary⟧	recorded
G	HERB4	f21r	f21r	f21r.8	f21r.8:1	fcho	fcho	OPEN	⟦fcho⟧	recorded
G	HERB4	f21r	f21r	f21r.8	f21r.8:2	kshy	kshy	OPEN	⟦kshy⟧	recorded
G	HERB4	f21r	f21r	f21r.8	f21r.8:3	otor	otor	OPEN	⟦otor⟧	recorded
G	HERB4	f21r	f21r	f21r.8	f21r.8:4	sheol	sheol	OPEN	⟦sheol⟧	recorded
G	HERB4	f21r	f21r	f21r.8	f21r.8:5	ocphal	ocphal	OPEN	⟦ocphal⟧	recorded
G	HERB4	f21r	f21r	f21r.8	f21r.8:6	opsheas	opsheas	OPEN	⟦opsheas⟧	recorded
G	HERB4	f21r	f21r	f21r.8	f21r.8:7	cthodaiin	cthodaiin	OPEN	⟦cthodaiin⟧	recorded
G	HERB4	f21r	f21r	f21r.8	f21r.8:8	oty	oty	OPEN	⟦oty⟧	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:1	okaiin	okaiin	NOUN	Ansatz[okaiin]	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:2	sho	sho	ACTION	verarbeite(okaiin;Ziel=NA;COMPLETE)	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:3	tshaiin	tshaiin	OPEN	⟦tshaiin⟧	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:4	chkaiin	chkaiin	OPEN	⟦chkaiin⟧	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:5	sh	sh	OPEN	⟦sh⟧	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:6	cthey	cthey	OPEN	⟦cthey⟧	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:7	cthody	cthody	OPEN	⟦cthody⟧	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:8	cthy	cthy	NOUN	Kraut[cthy]	recorded
G	HERB4	f21r	f21r	f21r.9	f21r.9:9	s	s	OPEN	⟦s⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:1	totchy	totchy	OPEN	⟦totchy⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:2	keor	keor	OPEN	⟦keor⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:3	chy	chy	OPEN	⟦chy⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:4	ky	ky	OPEN	⟦ky⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:5	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:6	qotchol	qotchol	OPEN	⟦qotchol⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:7	ty	ty	OPEN	⟦ty⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:8	ctheey	ctheey	OPEN	⟦ctheey⟧	recorded
G	HERB4	f21r	f21r	f21r.10	f21r.10:9	otaiin	otaiin	OPEN	⟦otaiin⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:1	shol	shol	OPEN	⟦shol⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:2	chol	chol	OPEN	⟦chol⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:3	shol	shol	OPEN	⟦shol⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:4	tchol	tchol	OPEN	⟦tchol⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:5	chcthy	chcthy	OPEN	⟦chcthy⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:6	otyky	otyky	OPEN	⟦otyky⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:7	shey	shey	OPEN	⟦shey⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:8	yteol	yteol	OPEN	⟦yteol⟧	recorded
G	HERB4	f21r	f21r	f21r.11	f21r.11:9	shody	shody	OPEN	⟦shody⟧	recorded
G	HERB4	f21r	f21r	f21r.12	f21r.12:1	ykeey	ykeey	OPEN	⟦ykeey⟧	recorded
G	HERB4	f21r	f21r	f21r.12	f21r.12:2	chor	chor	NOUN	Blüten[chor]	recorded
G	HERB4	f21r	f21r	f21r.12	f21r.12:3	sheey	sheey	OPEN	⟦sheey⟧	recorded
G	HERB4	f21r	f21r	f21r.12	f21r.12:4	ysheol	ysheol	OPEN	⟦ysheol⟧	recorded
G	HERB4	f21r	f21r	f21r.12	f21r.12:5	chor	chor	NOUN	Blüten[chor]	recorded
G	HERB4	f21r	f21r	f21r.12	f21r.12:6	chol	chol	OPEN	⟦chol⟧	recorded
G	HERB4	f21r	f21r	f21r.12	f21r.12:7	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(chor;Quelle=f21r.12:5)	recorded
G	HERB4	f21r	f21r	f21r.12	f21r.12:8	chkaiin	chkaiin	OPEN	⟦chkaiin⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:1	ksho	ksho	OPEN	⟦ksho⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:2	cphos	cphos	OPEN	⟦cphos⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:3	she	she	OPEN	⟦she⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:4	sheaiin	sheaiin	OPEN	⟦sheaiin⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:5	otshcho	otshcho	OPEN	⟦otshcho⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:6	r	r	OPEN	⟦r⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:7	dain	dain	QUANTITY	MATERIAL_AMOUNT R(NA;Quelle=NA)	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:8	shckhy	shckhy	OPEN	⟦shckhy⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:9	s	s	OPEN	⟦s⟧	recorded
G	HERB4	f32v	f32v	f32v.7	f32v.7:10	odan	odan	OPEN	⟦odan⟧	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:1	otchol	otchol	OPEN	⟦otchol⟧	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:2	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(NA;Quelle=NA)	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:3	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(NA;Quelle=NA)	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:4	ctho	ctho	NOUN	Pulver[ctho]	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:5	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(ctho;Quelle=f32v.8:4)	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:6	qotaiin	qotaiin	OPEN	⟦qotaiin⟧	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:7	otchy	otchy	OPEN	⟦otchy⟧	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:8	d	d	OPEN	⟦d⟧	recorded
G	HERB4	f32v	f32v	f32v.8	f32v.8:9	shan	shan	OPEN	⟦shan⟧	recorded
G	HERB4	f32v	f32v	f32v.9	f32v.9:1	qotchy	qotchy	ACTION	zerkleinere(ctho;Ziel=NA;COMPLETE)	recorded
G	HERB4	f32v	f32v	f32v.9	f32v.9:2	cfhy	cfhy	OPEN	⟦cfhy⟧	recorded
G	HERB4	f32v	f32v	f32v.9	f32v.9:3	skey	skey	OPEN	⟦skey⟧	recorded
G	HERB4	f32v	f32v	f32v.9	f32v.9:4	chocthy	chocthy	OPEN	⟦chocthy⟧	recorded
G	HERB4	f32v	f32v	f32v.9	f32v.9:5	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(ctho;Quelle=f32v.8:4)	recorded
G	HERB4	f32v	f32v	f32v.9	f32v.9:6	cthaiin	cthaiin	NOUN	Pflanzenportion[cthaiin]	recorded
G	HERB4	f32v	f32v	f32v.9	f32v.9:7	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(cthaiin;Quelle=f32v.9:6)	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:1	sho	sho	ACTION	verarbeite(cthaiin;Ziel=NA;COMPLETE)	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:2	keol	keol	OPEN	⟦keol⟧	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:3	chor	chor	NOUN	Blüten[chor]	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:4	chol	chol	OPEN	⟦chol⟧	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:5	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(chor;Quelle=f32v.10:3)	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:6	cpho	cpho	OPEN	⟦cpho⟧	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:7	l	l	OPEN	⟦l⟧	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:8	cthol	cthol	OPEN	⟦cthol⟧	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:9	da	da	OPEN	⟦da⟧	recorded
G	HERB4	f32v	f32v	f32v.10	f32v.10:10	ar	ar	OPEN	⟦ar⟧	recorded
G	HERB4	f32v	f32v	f32v.11	f32v.11:1	ol	ol	OPEN	⟦ol⟧	recorded
G	HERB4	f32v	f32v	f32v.11	f32v.11:2	sho	sho	ACTION	verarbeite(chor;Ziel=NA;COMPLETE)	recorded
G	HERB4	f32v	f32v	f32v.11	f32v.11:3	chy	chy	OPEN	⟦chy⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:1	kooiin	kooiin	OPEN	⟦kooiin⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:2	shor	shor	OPEN	⟦shor⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:3	chetchy	chetchy	OPEN	⟦chetchy⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:4	ol	ol	OPEN	⟦ol⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:5	ls	ls	OPEN	⟦ls⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:6	shytchy	shytchy	OPEN	⟦shytchy⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:7	cthy	cthy	NOUN	Kraut[cthy]	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:8	shy	shy	OPEN	⟦shy⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:9	cho	cho	OPEN	⟦cho⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:10	shy	shy	OPEN	⟦shy⟧	recorded
G	HERB4	f29v	f29v	f29v.1	f29v.1:11	daiin	daiin	QUANTITY	MATERIAL_AMOUNT Q(cthy;Quelle=f29v.1:7)	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:1	qotcheaiin	qotcheaiin	OPEN	⟦qotcheaiin⟧	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:2	s	s	OPEN	⟦s⟧	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:3	chol	chol	OPEN	⟦chol⟧	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:4	chol	chol	OPEN	⟦chol⟧	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:5	cthy	cthy	NOUN	Kraut[cthy]	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:6	chey	chey	OPEN	⟦chey⟧	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:7	cthold	cthold	OPEN	⟦cthold⟧	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:8	ytchor	ytchor	OPEN	⟦ytchor⟧	recorded
G	HERB4	f29v	f29v	f29v.2	f29v.2:9	dary	dary	OPEN	⟦dary⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:1	chol	chol	OPEN	⟦chol⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:2	chol	chol	OPEN	⟦chol⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:3	kor	kor	OPEN	⟦kor⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:4	shey	shey	OPEN	⟦shey⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:5	odaiin	odaiin	OPEN	⟦odaiin⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:6	qotchy	qotchy	ACTION	zerkleinere(cthy;Ziel=NA;COMPLETE)	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:7	taiin	taiin	OPEN	⟦taiin⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:8	s	s	OPEN	⟦s⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:9	she	she	OPEN	⟦she⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:10	otey	otey	OPEN	⟦otey⟧	recorded
G	HERB4	f29v	f29v	f29v.3	f29v.3:11	sy	sy	OPEN	⟦sy⟧	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:1	ysho	ysho	OPEN	⟦ysho⟧	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:2	otshy	otshy	OPEN	⟦otshy⟧	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:3	okaiin	okaiin	NOUN	Ansatz[okaiin]	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:4	cthy	cthy	NOUN	Kraut[cthy]	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:5	oltchy	oltchy	OPEN	⟦oltchy⟧	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:6	s	s	OPEN	⟦s⟧	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:7	shot	shot	OPEN	⟦shot⟧	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:8	sho	sho	ACTION	verarbeite(cthy;Ziel=NA;COMPLETE)	recorded
G	HERB4	f29v	f29v	f29v.4	f29v.4:9	okaiin	okaiin	NOUN	Ansatz[okaiin]	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:1	pchor	pchor	OPEN	⟦pchor⟧	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:2	checphedy	checphedy	OPEN	⟦checphedy⟧	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:3	qokedy	qokedy	OPEN	⟦qokedy⟧	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:4	lsheedy	lsheedy	OPEN	⟦lsheedy⟧	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:5	qokchdy	qokchdy	OPEN	⟦qokchdy⟧	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:6	r	r	OPEN	⟦r⟧	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:7	shedkedy	shedkedy	OPEN	⟦shedkedy⟧	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:8	qopshdy	qopshdy	OPEN	⟦qopshdy⟧	recorded
G	BATH3	f83r	F83_P2	f83r.9	f83r.9:9	qopy	qopy	OPEN	⟦qopy⟧	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:1	olkeey	olkeey	OPEN	⟦olkeey⟧	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:2	rchs	rchs	OPEN	⟦rchs⟧	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:3	cheeb	cheeb	OPEN	⟦cheeb⟧	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:4	ols	ols	OPEN	⟦ols⟧	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:5	aiin	aiin	OPEN	⟦aiin⟧	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:6	skal	skal	OPEN	⟦skal⟧	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:7	dain	dain	QUANTITY	DURATION R(NA;Quelle=NA)	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:8	cthal	cthal	OPEN	⟦cthal⟧	recorded
G	BATH3	f83r	F83_P2	f83r.10	f83r.10:9	s	s	OPEN	⟦s⟧	recorded
