event_id	page	record_unit_id	protocol	statement_id	field_id	owner	visible_surface	concrete_default_de	dictionary_layer	motif_context
E111	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	rol	Anschluss	BASE_CURRICULUM	M02|M04
E112	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F022	gemeinsames zweireihiges Figuren-/Beckenfeld	dl	BADZUSATZ	LEARNED_WHOLE_SIGN	M02|M04
E113	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	olor	derselbe Ansatz	BASE_CURRICULUM	M02|M04
E114	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	weiter	BASE_CURRICULUM	M02|M04
E115	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	sheckhal	Kurze Zielpassage	BASE_CURRICULUM	M02|M04
E116	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	daiin	Sollwert	BASE_CURRICULUM	M02|M04
E117	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	qokeedal	Langer Zieleinsatz	BASE_CURRICULUM	M02|M04
E118	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	daiin	Sollwert	BASE_CURRICULUM	M02|M04
E119	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	chckhy	durchleiten	BASE_CURRICULUM	M02|M04
E120	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S002	F023	gemeinsames zweireihiges Figuren-/Beckenfeld	schedy	überführen; Schluss	BASE_CURRICULUM	M02|M04
E121	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S003	F024	gemeinsames zweireihiges Figuren-/Beckenfeld	qol	weiter	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E122	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S003	F025	gemeinsames zweireihiges Figuren-/Beckenfeld	sshkchdy	SCHWENKEN; SCHLUSS	LEARNED_WHOLE_SIGN	ATOMIC_OR_LOCAL_SEQUENCE
E123	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S004	F026	gemeinsames zweireihiges Figuren-/Beckenfeld	chedy	überführen	BASE_CURRICULUM	M03
E124	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S004	F026	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	weiter	BASE_CURRICULUM	M03
E125	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S004	F026	gemeinsames zweireihiges Figuren-/Beckenfeld	shedy	kurz absetzen; Schluss	BASE_CURRICULUM	M03
E126	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S005	F027	gemeinsames zweireihiges Figuren-/Beckenfeld	qolchedy	weiterführen; Schluss	BASE_CURRICULUM	M01
E127	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S006	F028	gemeinsames zweireihiges Figuren-/Beckenfeld	qokain	Anteil zugeben	SPECIALIST_COMPONENT_COMPOSITION	M01|M02|M04
E128	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S006	F028	gemeinsames zweireihiges Figuren-/Beckenfeld	shckhy	durchleiten	BASE_CURRICULUM	M01|M02|M04
E129	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S006	F028	gemeinsames zweireihiges Figuren-/Beckenfeld	dl	BADZUSATZ	LEARNED_WHOLE_SIGN	M01|M02|M04
E130	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S006	F028	gemeinsames zweireihiges Figuren-/Beckenfeld	ral	Zielmarke	BASE_CURRICULUM	M01|M02|M04
E131	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S007	F029	gemeinsames zweireihiges Figuren-/Beckenfeld	qokchdy	einführen; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E132	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S008	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	chey	dies	BASE_CURRICULUM	M03
E133	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S008	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	weiter	BASE_CURRICULUM	M03
E134	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S008	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	cheky	kurz wärmen	BASE_CURRICULUM	M03
E135	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S008	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	ol	weiter	BASE_CURRICULUM	M03
E136	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S008	F030	gemeinsames zweireihiges Figuren-/Beckenfeld	shedy	kurz absetzen; Schluss	BASE_CURRICULUM	M03
E137	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S009	F031	gemeinsames zweireihiges Figuren-/Beckenfeld	qokedy	kurz einwirken; Schluss	BASE_CURRICULUM	M05
E138	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S010	F032	gemeinsames zweireihiges Figuren-/Beckenfeld	qokedy	kurz einwirken; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E139	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S011	F033	gemeinsames zweireihiges Figuren-/Beckenfeld	chckhy	durchleiten	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E140	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S011	F033	gemeinsames zweireihiges Figuren-/Beckenfeld	qoky	einsetzen	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E141	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S012	F034	gemeinsames zweireihiges Figuren-/Beckenfeld	lsho	Waschgang	SPECIALIST_COMPONENT_COMPOSITION	M05
E142	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S012	F034	gemeinsames zweireihiges Figuren-/Beckenfeld	qokey	kurz einwirken	BASE_CURRICULUM	M05
E143	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S012	F034	gemeinsames zweireihiges Figuren-/Beckenfeld	lshedy	Waschgang; Schluss	BASE_CURRICULUM	M05
E144	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S013	F035	gemeinsames zweireihiges Figuren-/Beckenfeld	lshedy	Waschgang; Schluss	BASE_CURRICULUM	M05
E145	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S014	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	chedy	überführen	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E146	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S014	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	qolky	Weiterweg	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E147	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S014	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	lchedal	Zielabführung	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E148	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S014	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	qol	weiter	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E149	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S014	F036	gemeinsames zweireihiges Figuren-/Beckenfeld	otar	Folgequelle	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E150	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S015	F037	gemeinsames zweireihiges Figuren-/Beckenfeld	ytey	FÜLLEN	LEARNED_WHOLE_SIGN	ATOMIC_OR_LOCAL_SEQUENCE
E151	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S015	F037	gemeinsames zweireihiges Figuren-/Beckenfeld	okchedy	einführen; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E152	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S016	F038	gemeinsames zweireihiges Figuren-/Beckenfeld	qokal	dorthin einsetzen	BASE_CURRICULUM	M03
E153	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S016	F038	gemeinsames zweireihiges Figuren-/Beckenfeld	okeey	lange einwirken	BASE_CURRICULUM	M03
E154	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S016	F038	gemeinsames zweireihiges Figuren-/Beckenfeld	qol	weiter	BASE_CURRICULUM	M03
E155	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S016	F038	gemeinsames zweireihiges Figuren-/Beckenfeld	cheedy	kurz absetzen; Schluss	BASE_CURRICULUM	M03
E156	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S017	F039	gemeinsames zweireihiges Figuren-/Beckenfeld	sal	dorthin	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E157	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S017	F039	gemeinsames zweireihiges Figuren-/Beckenfeld	teol	kurz weiterführen	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E158	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S017	F039	gemeinsames zweireihiges Figuren-/Beckenfeld	dchdy	Transfer; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E159	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S018	F040	gemeinsames zweireihiges Figuren-/Beckenfeld	ly	AUFFANGSCHALE	LEARNED_WHOLE_SIGN	M06
E160	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S018	F041	gemeinsames zweireihiges Figuren-/Beckenfeld	dsheol	Kurzhalt	BASE_CURRICULUM	M06
E161	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S018	F041	gemeinsames zweireihiges Figuren-/Beckenfeld	oiiin	Arbeitsstufe	SPECIALIST_COMPONENT_COMPOSITION	M06
E162	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S018	F041	gemeinsames zweireihiges Figuren-/Beckenfeld	olkeedy	lange sammeln; Schluss	SPECIALIST_COMPONENT_COMPOSITION	M06
E163	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S019	F042	gemeinsames zweireihiges Figuren-/Beckenfeld	tedy	kurz absetzen; Schluss	BASE_CURRICULUM	M03
E164	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S020	F043	gemeinsames zweireihiges Figuren-/Beckenfeld	cheky	kurz wärmen	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E165	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S020	F043	gemeinsames zweireihiges Figuren-/Beckenfeld	shckhedy	durchlassen; Schluss	SPECIALIST_COMPONENT_COMPOSITION	ATOMIC_OR_LOCAL_SEQUENCE
E166	f81v	B1	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S021	F044	gemeinsames zweireihiges Figuren-/Beckenfeld	chal	dorthin	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E167	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S001	F045	obere Paarbecken-/Zylinderstation	dchedy	überführen; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E168	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S002	F046	obere Paarbecken-/Zylinderstation	qolchedy	weiterführen; Schluss	BASE_CURRICULUM	M01
E169	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S003	F047	obere Paarbecken-/Zylinderstation	qokain	Anteil zugeben	SPECIALIST_COMPONENT_COMPOSITION	M01|M05
E170	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S003	F047	obere Paarbecken-/Zylinderstation	dy	dies	BASE_CURRICULUM	M01|M05
E171	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S003	F047	obere Paarbecken-/Zylinderstation	qokeedy	lange einwirken; Schluss	BASE_CURRICULUM	M01|M05
E172	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S004	F048	obere Paarbecken-/Zylinderstation	qokal	dorthin einsetzen	BASE_CURRICULUM	M02
E173	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S004	F048	obere Paarbecken-/Zylinderstation	lcheckhy	Abführpassage	BASE_CURRICULUM	M02
E174	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S004	F048	obere Paarbecken-/Zylinderstation	lched	Abführung	BASE_CURRICULUM	M02
E175	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S004	F049	obere Paarbecken-/Zylinderstation	qokeey	lange einwirken	BASE_CURRICULUM	M02
E176	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S004	F049	obere Paarbecken-/Zylinderstation	lcheckhedy	Trennabzug; Schluss	SPECIALIST_COMPONENT_COMPOSITION	M02
E177	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	F050	obere Paarbecken-/Zylinderstation	qokaly	Zieleinsatz	BASE_CURRICULUM	M02|M04
E178	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	F050	obere Paarbecken-/Zylinderstation	solkaiin	Sollsammlung	BASE_CURRICULUM	M02|M04
E179	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	F050	obere Paarbecken-/Zylinderstation	chckhy	durchleiten	BASE_CURRICULUM	M02|M04
E180	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	F050	obere Paarbecken-/Zylinderstation	qokaiin	bemessen	BASE_CURRICULUM	M02|M04
E181	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	F051	obere Paarbecken-/Zylinderstation	qokaiin	bemessen	BASE_CURRICULUM	M02|M04
E182	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	F051	obere Paarbecken-/Zylinderstation	octheol	Fortsetzung vorbereiten	BASE_CURRICULUM	M02|M04
E183	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	F051	obere Paarbecken-/Zylinderstation	chkeey	Langwärmen	BASE_CURRICULUM	M02|M04
E184	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	F051	obere Paarbecken-/Zylinderstation	ldy	abziehen; Schluss	BASE_CURRICULUM	M02|M04
E185	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S006	F052	obere Paarbecken-/Zylinderstation	oteey	Langfolge	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E186	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S006	F052	obere Paarbecken-/Zylinderstation	qokal	dorthin einsetzen	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E187	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S006	F052	obere Paarbecken-/Zylinderstation	sheckhy	Kurzpassage	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E188	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S006	F052	obere Paarbecken-/Zylinderstation	qoky	einsetzen	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E189	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S007	F053	mittlere linke Geräte-/Inline-Knotenstation	dshedy	Frischwasser zugeben; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E190	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S008	F054	mittlere linke Geräte-/Inline-Knotenstation	sotaiin	Folgemaß	BASE_CURRICULUM	M03|M04
E191	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S008	F054	mittlere linke Geräte-/Inline-Knotenstation	qokar	Quelleinsatz	BASE_CURRICULUM	M03|M04
E192	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S008	F054	mittlere linke Geräte-/Inline-Knotenstation	shedy	kurz absetzen; Schluss	BASE_CURRICULUM	M03|M04
E193	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S009	F055	mittlere linke Geräte-/Inline-Knotenstation	solshedy	Folgeabsetzen; Schluss	BASE_CURRICULUM	M03
E194	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S010	F056	mittlere linke Geräte-/Inline-Knotenstation	qokeey	lange einwirken	BASE_CURRICULUM	M06
E195	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S010	F056	mittlere linke Geräte-/Inline-Knotenstation	qoky	einsetzen	BASE_CURRICULUM	M06
E196	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S010	F056	mittlere linke Geräte-/Inline-Knotenstation	ls	DÜSE	LEARNED_WHOLE_SIGN	M06
E197	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S010	F056	mittlere linke Geräte-/Inline-Knotenstation	cheey	Ergebnis	BASE_CURRICULUM	M06
E198	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S011	F057	ungelöste mittlere rechte Linie-/Liegepodeststation	okain	Anteil zugeben	SPECIALIST_COMPONENT_COMPOSITION	M03
E199	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S011	F057	ungelöste mittlere rechte Linie-/Liegepodeststation	char	davon	BASE_CURRICULUM	M03
E200	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S011	F057	ungelöste mittlere rechte Linie-/Liegepodeststation	okain	Anteil zugeben	SPECIALIST_COMPONENT_COMPOSITION	M03
E201	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S011	F057	ungelöste mittlere rechte Linie-/Liegepodeststation	qokeedy	lange einwirken; Schluss	BASE_CURRICULUM	M03
E202	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	F058	ungelöste mittlere rechte Linie-/Liegepodeststation	lchy	Abführgut	BASE_CURRICULUM	M06
E203	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	F059	unteres grünes Mehrfigurenfeld	cheey	Ergebnis	BASE_CURRICULUM	M06
E204	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	F059	unteres grünes Mehrfigurenfeld	qcthey	kurz vorbereiten	BASE_CURRICULUM	M06
E205	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	F059	unteres grünes Mehrfigurenfeld	qokeey	lange einwirken	BASE_CURRICULUM	M06
E206	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	F059	unteres grünes Mehrfigurenfeld	lcheey	Klarabzug	SPECIALIST_COMPONENT_COMPOSITION	M06
E207	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	F059	unteres grünes Mehrfigurenfeld	daiin	Sollwert	BASE_CURRICULUM	M06
E208	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	F059	unteres grünes Mehrfigurenfeld	chey	dies	BASE_CURRICULUM	M06
E209	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	F059	unteres grünes Mehrfigurenfeld	qokeeedy	Volleinsatz; Schluss	BASE_CURRICULUM	M06
E210	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S013	F060	unteres grünes Mehrfigurenfeld	lchedy	abführen; Schluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E211	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S014	F061	unteres grünes Mehrfigurenfeld	lar	Quellabzug	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E212	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S015	F062	lokale Randstationen des unteren Feldes	tshey	Folgeklarlauf	SPECIALIST_COMPONENT_COMPOSITION	M05
E213	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S015	F062	lokale Randstationen des unteren Feldes	qokeedy	lange einwirken; Schluss	BASE_CURRICULUM	M05
E214	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	F063	lokale Randstationen des unteren Feldes	cheal	dorthin	BASE_CURRICULUM	M02|M04
E215	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	F063	lokale Randstationen des unteren Feldes	lchedar	Quellabführung	BASE_CURRICULUM	M02|M04
E216	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	F063	lokale Randstationen des unteren Feldes	ches	GLEICHTEILEN	LEARNED_WHOLE_SIGN	M02|M04
E217	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	F063	lokale Randstationen des unteren Feldes	aiin	Sollwert	BASE_CURRICULUM	M02|M04
E218	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	F063	lokale Randstationen des unteren Feldes	oteey	Langfolge	BASE_CURRICULUM	M02|M04
E219	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	F063	lokale Randstationen des unteren Feldes	qokaiin	bemessen	BASE_CURRICULUM	M02|M04
E220	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	F063	lokale Randstationen des unteren Feldes	okey	kurz einwirken	BASE_CURRICULUM	M02|M04
E221	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	F064	lokale Randstationen des unteren Feldes	pchedy	Zuführung; Schluss	BASE_CURRICULUM	M02|M04
E222	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S017	F065	lokale Randstationen des unteren Feldes	rsheal	Kurzhalt am Ziel	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E223	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S017	F065	lokale Randstationen des unteren Feldes	daldy	Zielschluss	BASE_CURRICULUM	ATOMIC_OR_LOCAL_SEQUENCE
E224	f82r	B2	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S018	F066	lokale Randstationen des unteren Feldes	qokeedy	lange einwirken; Schluss	BASE_CURRICULUM	M05
