record_unit_id	page	protocol	statement_id	owner_path	event_ids	visible_sequence	concrete_value_chain	complete_reading_de	motifs	owner_break_count
B1	f81v	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S016	gemeinsames zweireihiges Figuren-/Beckenfeld	E152|E153|E154|E155	qokal okeey qol cheedy	dorthin einsetzen | lange einwirken | weiter | kurz absetzen; Schluss	Am Ziel einsetzen, länger einwirken lassen, weiterführen und kurz absetzen lassen; Schluss.	M03	0
B1	f81v	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S017	gemeinsames zweireihiges Figuren-/Beckenfeld	E156|E157|E158	sal teol dchdy	dorthin | kurz weiterführen | Transfer; Schluss	Dorthin bringen, kurz weiterführen und übertragen; Schluss.	ATOMIC_OR_LOCAL_SEQUENCE	0
B1	f81v	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S018	gemeinsames zweireihiges Figuren-/Beckenfeld	E159|E160|E161|E162	ly dsheol oiiin olkeedy	AUFFANGSCHALE | Kurzhalt | Arbeitsstufe | lange sammeln; Schluss	In der Auffangschale kurz halten, die Arbeitsstufe setzen und länger sammeln; Schluss.	M06	0
B1	f81v	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S019	gemeinsames zweireihiges Figuren-/Beckenfeld	E163	tedy	kurz absetzen; Schluss	Kurz absetzen lassen; Schluss.	M03	0
B1	f81v	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S020	gemeinsames zweireihiges Figuren-/Beckenfeld	E164|E165	cheky shckhedy	kurz wärmen | durchlassen; Schluss	Kurz wärmen und durchlassen; Schluss.	ATOMIC_OR_LOCAL_SEQUENCE	0
B1	f81v	GEMEINSAMES_BECKEN_ANSATZ_UND_ANWENDUNG	B1-S021	gemeinsames zweireihiges Figuren-/Beckenfeld	E166	chal	dorthin	Dorthin bringen.	ATOMIC_OR_LOCAL_SEQUENCE	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S001	obere Paarbecken-/Zylinderstation	E167	dchedy	überführen; Schluss	In die obere Paarbeckenstation überführen; Schluss.	ATOMIC_OR_LOCAL_SEQUENCE	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S002	obere Paarbecken-/Zylinderstation	E168	qolchedy	weiterführen; Schluss	Durch die obere Station weiterführen; Schluss.	M01	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S003	obere Paarbecken-/Zylinderstation	E169|E170|E171	qokain dy qokeedy	Anteil zugeben | dies | lange einwirken; Schluss	Einen Anteil zugeben, diesen Posten länger einwirken lassen; Schluss.	M01|M05	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S004	obere Paarbecken-/Zylinderstation	E172|E173|E174|E175|E176	qokal lcheckhy lched qokeey lcheckhedy	dorthin einsetzen | Abführpassage | Abführung | lange einwirken | Trennabzug; Schluss	Am Ziel einsetzen, durchleiten, abführen, länger einwirken und getrennt abziehen; Schluss.	M02	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S005	obere Paarbecken-/Zylinderstation	E177|E178|E179|E180|E181|E182|E183|E184	qokaly solkaiin chckhy qokaiin qokaiin octheol chkeey ldy	Zieleinsatz | Sollsammlung | durchleiten | bemessen | bemessen | Fortsetzung vorbereiten | Langwärmen | abziehen; Schluss	Am Ziel einsetzen, bis zum Soll sammeln, durchleiten, zweimal bemessen, die Fortsetzung vorbereiten, länger wärmen und abziehen; Schluss.	M02|M04	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S006	obere Paarbecken-/Zylinderstation	E185|E186|E187|E188	oteey qokal sheckhy qoky	Langfolge | dorthin einsetzen | Kurzpassage | einsetzen	Die lange Folge ausführen, dorthin einsetzen, durch die kurze Passage führen und einsetzen.	ATOMIC_OR_LOCAL_SEQUENCE	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S007	mittlere linke Geräte-/Inline-Knotenstation	E189	dshedy	Frischwasser zugeben; Schluss	An der mittleren linken Knotenstation Frischwasser zugeben; Schluss.	ATOMIC_OR_LOCAL_SEQUENCE	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S008	mittlere linke Geräte-/Inline-Knotenstation	E190|E191|E192	sotaiin qokar shedy	Folgemaß | Quelleinsatz | kurz absetzen; Schluss	Das Folgemaß aus der Quelle einsetzen und kurz absetzen lassen; Schluss.	M03|M04	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S009	mittlere linke Geräte-/Inline-Knotenstation	E193	solshedy	Folgeabsetzen; Schluss	Den Folgeposten absetzen lassen; Schluss.	M03	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S010	mittlere linke Geräte-/Inline-Knotenstation	E194|E195|E196|E197	qokeey qoky ls cheey	lange einwirken | einsetzen | DÜSE | Ergebnis	Länger einwirken lassen, einsetzen und an der Düse das Ergebnis abnehmen.	M06	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S011	ungelöste mittlere rechte Linie-/Liegepodeststation	E198|E199|E200|E201	okain char okain qokeedy	Anteil zugeben | davon | Anteil zugeben | lange einwirken; Schluss	Anteil zugeben, davon Anteil zugeben und länger einwirken; Schluss.	M03	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S012	ungelöste mittlere rechte Linie-/Liegepodeststation	E202|E203|E204|E205|E206|E207|E208|E209	lchy cheey qcthey qokeey lcheey daiin chey qokeeedy	Abführgut | Ergebnis | kurz vorbereiten | lange einwirken | Klarabzug | Sollwert | dies | Volleinsatz; Schluss	Abführgut auf Ergebnis kurz vorbereiten, länger einwirken, klar abziehen, auf Sollwert bringen und vollständig einsetzen; Schluss.	M06	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S013	unteres grünes Mehrfigurenfeld	E210	lchedy	abführen; Schluss	In das untere grüne Mehrfigurenfeld abführen; Schluss.	ATOMIC_OR_LOCAL_SEQUENCE	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S014	unteres grünes Mehrfigurenfeld	E211	lar	Quellabzug	Aus der Quelle abziehen.	ATOMIC_OR_LOCAL_SEQUENCE	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S015	lokale Randstationen des unteren Feldes	E212|E213	tshey qokeedy	Folgeklarlauf | lange einwirken; Schluss	An der lokalen Randstation den Folgeklarlauf länger einwirken lassen; Schluss.	M05	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S016	lokale Randstationen des unteren Feldes	E214|E215|E216|E217|E218|E219|E220|E221	cheal lchedar ches aiin oteey qokaiin okey pchedy	dorthin | Quellabführung | GLEICHTEILEN | Sollwert | Langfolge | bemessen | kurz einwirken | Zuführung; Schluss	Zum Ziel führen, von der Quelle abführen, gleichteilen, auf Sollwert bringen, die Folge bemessen, kurz einwirken und zuführen; Schluss.	M02|M04	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S017	lokale Randstationen des unteren Feldes	E222|E223	rsheal daldy	Kurzhalt am Ziel | Zielschluss	Am Ziel kurz halten und den Zielschritt schließen.	ATOMIC_OR_LOCAL_SEQUENCE	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S018	lokale Randstationen des unteren Feldes	E224	qokeedy	lange einwirken; Schluss	Länger einwirken lassen; Schluss.	M05	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S019	lokale Randstationen des unteren Feldes	E225	rshedy	Vollwaschung; Schluss	Eine Vollwaschung ausführen; Schluss.	M05	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S020	lokale Randstationen des unteren Feldes	E226	qoteedy	lange Folgestufe; Schluss	Die folgende Stufe länger halten; Schluss.	ATOMIC_OR_LOCAL_SEQUENCE	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S021	lokale Randstationen des unteren Feldes	E227	qokeedy	lange einwirken; Schluss	Länger einwirken lassen; Schluss.	M05	0
B2	f82r	MODULARES_MEHRSTATIONS_SPUEL_UND_VERTEILEN	B2-S022	lokale Randstationen des unteren Feldes	E228	lochedy	Abführung; Schluss	Abführen; Schluss.	ATOMIC_OR_LOCAL_SEQUENCE	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S001	N1	E229	lange sammeln; Schluss	lange sammeln; Schluss	An der oberen offenen Randstation länger auffangen; Schluss.	M06	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S002	N1	E230|E231	danach dorthin | Langwärmen; Schluss	danach dorthin | Langwärmen; Schluss	Danach zur nächsten Stelle führen und dort länger erwärmen; Schluss.	M03	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S003	N1	E232|E233|E234|E235	dies | Sollwert | dies | abführen; Schluss	dies | Sollwert | dies | abführen; Schluss	Diesen Posten auf Sollmaß bringen und abführen; Schluss.	M04	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S004	N1	E236|E237|E238	bemessen | danach dorthin | davon	bemessen | danach dorthin | davon	Davon eine Menge abmessen und zur folgenden Stelle bringen.	M04	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S005	N2	E239	überführen; Schluss	überführen; Schluss	In die mittlere runde Randstation überführen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S006	N2	E240|E241|E242	Postentransfer | dorthin einsetzen | weiterführen; Schluss	Postentransfer | dorthin einsetzen | weiterführen; Schluss	Den Posten übertragen, am Ziel einsetzen und weiterführen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S007	N2	E243|E244|E245	bemessen | überführen | lange einwirken; Schluss	bemessen | überführen | lange einwirken; Schluss	Bemessen, überführen und länger einwirken lassen; Schluss.	M03|M04|M05	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S008	N2	E246	abführen; Schluss	abführen; Schluss	Aus der Station abführen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S009	N2	E247	einsetzen	einsetzen	Den Posten einsetzen.	NONE	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S010	N3	E248|E249	Zielzuführung | Kurzfolge; Schluss	Zielzuführung | Kurzfolge; Schluss	Der unteren korbartigen Randstation zuführen und kurz weiterführen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S011	N3	E250|E251|E252|E253	Vorbereitungstransfer | einsetzen | überführen | Quellposten	Vorbereitungstransfer | einsetzen | überführen | Quellposten	Die Vorbereitung übertragen, einsetzen, weiterführen und beim Quellposten belassen.	M07	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S012	N3	E254|E255	Ansatz | kurz absetzen; Schluss	Ansatz | kurz absetzen; Schluss	Den Ansatz kurz absetzen lassen; Schluss.	M03	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S013	N3	E256|E257|E258|E259	bemessen | Portion | kurz vorbereiten | kurz einwirken; Schluss	bemessen | Portion | kurz vorbereiten | kurz einwirken; Schluss	Eine Portion bemessen, kurz vorbereiten und kurz einwirken lassen; Schluss.	M03|M05	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S014	N3	E260|E261	Laufeinsatz | Langabsetzen; Schluss	Laufeinsatz | Langabsetzen; Schluss	In den Lauf einsetzen und länger absetzen lassen; Schluss.	M03	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S015	N3	E262	abführen; Schluss	abführen; Schluss	Aus der Station abführen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S016	N3→N4	E263|E264	Abzug | einführen; Schluss	Abzug | einführen; Schluss	Am N3-Abzug abziehen; nach sichtbarem Besitzerbruch bei N4 einführen; Schluss.	M06	1
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S017	N4	E265	lange einwirken; Schluss	lange einwirken; Schluss	Länger einwirken lassen; Schluss.	M03|M05	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S018	N4	E266	kurz absetzen; Schluss	kurz absetzen; Schluss	Kurz absetzen lassen; Schluss.	M03	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S019	N4	E267	Einsatzabsetzen; Schluss	Einsatzabsetzen; Schluss	Nach dem Einsatz absetzen lassen; Schluss.	M03	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S020	N4	E268|E269	dorthin | abführen; Schluss	dorthin | abführen; Schluss	Dorthin führen und abführen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S021	N4	E270|E271|E272|E273|E274|E275|E276|E277|E278|E279|E280	bemessen | bereit | dorthin | dies | Sollwert | am Ziel absetzen | Kurzvorbereitung | dies | dorthin | bereit | Zieltransfer; Schluss	bemessen | bereit | dorthin | dies | Sollwert | am Ziel absetzen | Kurzvorbereitung | dies | dorthin | bereit | Zieltransfer; Schluss	Bemessen, bereitstellen und dorthin bringen; Sollwert am Ziel absetzen, kurz vorbereiten, dorthin bringen, bereitstellen und ans Ziel übertragen; Schluss.	M02|M03|M04	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S022	N4	E281	Folgetransfer; Schluss	Folgetransfer; Schluss	Zur folgenden Station übertragen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S023	N4	E282	abführen; Schluss	abführen; Schluss	Aus der Station abführen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S024	N4	E283	überführen; Schluss	überführen; Schluss	Überführen; Schluss.	M07	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S025	N4	E284	einführen; Schluss	einführen; Schluss	In die nächste Station einführen; Schluss.	M02	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S026	N4→N5	E285|E286|E287|E288|E289|E290|E291	Quelltransfer | Sollabsetzung | überführen | Anteil zugeben | bereit | Zielbereitung | lange sammeln; Schluss	Quelltransfer | Sollabsetzung | überführen | Anteil zugeben | bereit | Zielbereitung | lange sammeln; Schluss	Bei N4 von der Quelle übertragen, Sollabsetzung und Zielbereitung setzen; nach Besitzerbruch am N5-Paar länger sammeln; Schluss.	M02|M03|M06	1
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S027	N5	E292	lange Folgestufe; Schluss	lange Folgestufe; Schluss	Die folgende Stufe länger halten; Schluss.	M03	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S028	N5	E293|E294	lange einwirken | kurz einwirken; Schluss	lange einwirken | kurz einwirken; Schluss	Länger einwirken lassen, dann den kurzen Einwirkpunkt schließen.	M03|M05	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S029	N5	E295|E296|E297	weiter | Vollteil | kurz einwirken; Schluss	weiter | Vollteil | kurz einwirken; Schluss	Weiterführen, den vollen Anteil nehmen und kurz einwirken lassen; Schluss.	M03|M05	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S030	N5	E298|E299|E300|E301	einsetzen | Sollwert | Weiterlauf | Folgetransfer; Schluss	einsetzen | Sollwert | Weiterlauf | Folgetransfer; Schluss	Einsetzen, auf Sollmaß bringen, im Lauf weiterführen und zur nächsten Station übertragen; Schluss.	M02|M04	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S031	N5	E302	lange einwirken; Schluss	lange einwirken; Schluss	Länger einwirken lassen; Schluss.	M03|M05	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S032	N5	E303|E304|E305|E306|E307	Anteilstransfer | überführen | Kurzsoll | Folgemaß | Kurzfolge; Schluss	Anteilstransfer | überführen | Kurzsoll | Folgemaß | Kurzfolge; Schluss	Anteil übertragen, überführen, Kurzsoll und Folgemaß setzen, kurz weiterführen; Schluss.	M04	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S033	N5	E308	abziehen; Schluss	abziehen; Schluss	Abziehen; Schluss.	M06	0
B3	f83r	OBERE_RANDSTATIONEN_BIS_ZUM_GEPAARTEN_UNTERBAU	B3-S034	N5	E309|E310|E311|E312|E313|E314	Arbeitsstufe | bereit | Teil | Folgemaß | Zwischenziel | kurz absetzen; Schluss	Arbeitsstufe | bereit | Teil | Folgemaß | Zwischenziel | kurz absetzen; Schluss	Arbeitsstufe bereitstellen, Teil und Folgemaß am Zwischenziel kurz absetzen; Schluss.	M03	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S001	N5	E315	lange einwirken; Schluss	lange einwirken; Schluss	Am Hauptpaar länger einwirken lassen; Schluss.	M03|M05	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S002	N5	E316|E317|E318	Weiterposten | lange einwirken | kurz einwirken; Schluss	Weiterposten | lange einwirken | kurz einwirken; Schluss	Den Weiterposten zuerst länger, dann kurz einwirken lassen; Schluss.	M03|M05	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S003	N5	E319|E320|E321|E322|E323|E324|E325	überführen | danach dorthin | das nächste | lange einwirken | einsetzen | weiter | kurz absetzen; Schluss	überführen | danach dorthin | das nächste | lange einwirken | einsetzen | weiter | kurz absetzen; Schluss	Überführen, danach das Nächste dorthin bringen, länger einwirken, einsetzen, weiterführen und kurz absetzen; Schluss.	M02|M03|M05	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S004	N5	E326	befestigen; Schluss	befestigen; Schluss	Den Posten befestigen; Schluss.	NONE	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S005	N5	E327|E328|E329	Einlage | überführen | lange einwirken; Schluss	Einlage | überführen | lange einwirken; Schluss	Die Einlage überführen und länger einwirken lassen; Schluss.	M03|M05	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S006	N5	E330	durchlassen; Schluss	durchlassen; Schluss	Einmal durchlassen; Schluss.	M07	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S007	N5	E331	durchlassen; Schluss	durchlassen; Schluss	Ein zweites Mal durchlassen; Schluss.	M07	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S008	N5	E332|E333|E334|E335	Sollwert | länger bearbeiten | Langhalt | kurz einwirken; Schluss	Sollwert | länger bearbeiten | Langhalt | kurz einwirken; Schluss	Auf Sollmaß bringen, länger bearbeiten, länger halten und kurz einwirken lassen; Schluss.	M03|M04|M05	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S009	N5	E336	kurz absetzen; Schluss	kurz absetzen; Schluss	Kurz absetzen lassen; Schluss.	M03	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S010	N5	E337	Schluss	Schluss	Schluss.	NONE	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S011	N6	E338|E339|E340|E341|E342|E343|E344	Sollwert | kurz wärmen | Langfortsetzung | Anteil zugeben | überführen | weiter | Kurzabzug; Schluss	Sollwert | kurz wärmen | Langfortsetzung | Anteil zugeben | überführen | weiter | Kurzabzug; Schluss	Sollwert kurz wärmen, länger weiterführen, Anteil zugeben, überführen, fortsetzen und kurz abziehen; Schluss.	M03|M04|M06	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S012	N6	E345	abführen; Schluss	abführen; Schluss	Abführen; Schluss.	M07	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S013	N6	E346|E347	Weiter einsetzen | kurz absetzen; Schluss	Weiter einsetzen | kurz absetzen; Schluss	Weiter einsetzen und kurz absetzen lassen; Schluss.	M03	0
B4	f83r	GEPAARTER_UNTERBAU_MIT_ZWEI_AUSGABEARMEN	B4-S014	N6	E348|E349|E350|E351	Ansatz | dies | Kurzdurchgang | Laufschluss	Ansatz | dies | Kurzdurchgang | Laufschluss	Diesen Ansatz durch den kurzen Gang führen und den Lauf schließen.	M02	0
