collection_id	recipe_id	recipe_ordinal	element_ordinal	opaque_form_id	direct_token_count	observable_surface	record_element_count	relative_position
b4	b4.2	2	14	cead7aa9620bd2f1d319cb68	1	1	23	0.608695652
b4	b4.2	2	15	bddbf882a96634f095802386	2	1	23	0.652173913
b4	b4.2	2	16	07a0087108b5a983c9063532	1	1	23	0.695652174
b4	b4.2	2	17	67a26889bea9ea61e2336642	6	1	23	0.739130435
b4	b4.2	2	18	dfca361046236c3e0afab2e7	7	1	23	0.782608696
b4	b4.2	2	19	d8fc817e22ee60ea0a88a74a	1	1	23	0.826086957
b4	b4.2	2	20	60712f5a0f820092ecd50f86	2	1	23	0.869565217
b4	b4.2	2	21	f4d00ecf15bdb168d935acc2	3	1	23	0.913043478
b4	b4.2	2	22	1932abfcd019a707d5fe8ebc	2	1	23	0.956521739
b4	b4.2	2	23	9aa90b8225e1c5d202420d83	3	1	23	1.000000000
b4	b4.3	3	1	353a300498a64b150c4c1f76	2	1	30	0.033333333
b4	b4.3	3	2	cead7aa9620bd2f1d319cb68	1	1	30	0.066666667
b4	b4.3	3	3	ee65847f3f7a715a044f5bc7	1	1	30	0.100000000
b4	b4.3	3	4	14d68afac31aaba842dd854f	5	1	30	0.133333333
b4	b4.3	3	5	07c0154c385d8e5e3de4e42b	1	1	30	0.166666667
b4	b4.3	3	6	9bbe2769ded9fb552a4716ea	6	1	30	0.200000000
b4	b4.3	3	7	7e198155e96f84b6f34bfc7b	1	1	30	0.233333333
b4	b4.3	3	8	ca4e9f7ec56b7e4b293bab85	1	1	30	0.266666667
b4	b4.3	3	9	f66291a3760e03998cc65dfe	4	1	30	0.300000000
b4	b4.3	3	10	a1151511d70511a2e3a84f36	1	1	30	0.333333333
b4	b4.3	3	11	4b7cd8eeb9bcf90d327a5c03	4	1	30	0.366666667
b4	b4.3	3	12	f324f1e47f25607cef20af5b	1	1	30	0.400000000
b4	b4.3	3	13	1116cd85fdec5361b2951937	2	1	30	0.433333333
b4	b4.3	3	14	629639477f2bb897bccd5812	1	1	30	0.466666667
b4	b4.3	3	15	ec49dbebd73ea8c770b6b603	10	1	30	0.500000000
b4	b4.3	3	16	9286ffe080fa57c2dd2c71cc	1	1	30	0.533333333
b4	b4.3	3	17	a92806014db52e3a4ab8264b	1	1	30	0.566666667
b4	b4.3	3	18	f28ded809a83b7dc9b062558	1	1	30	0.600000000
b4	b4.3	3	19	a1151511d70511a2e3a84f36	1	1	30	0.633333333
b4	b4.3	3	20	36169b07a406bf11b43d5570	4	1	30	0.666666667
b4	b4.3	3	21	c949ee4a95ef752a989fe2d3	1	1	30	0.700000000
b4	b4.3	3	22	bcfd975bac683f193a382895	3	1	30	0.733333333
b4	b4.3	3	23	072fb15db2898b13b602cfb3	2	1	30	0.766666667
b4	b4.3	3	24	14ac886fcb36f3f4d9fad80a	1	1	30	0.800000000
b4	b4.3	3	25	ba31ba8c634a665fb9597217	3	1	30	0.833333333
b4	b4.3	3	26	1d203bbbb10bae172c0f0f1c	3	1	30	0.866666667
b4	b4.3	3	27	3179feef7cc7f09015ef3041	2	1	30	0.900000000
b4	b4.3	3	28	64b4570bef3c28c1d5c737ca	7	1	30	0.933333333
b4	b4.3	3	29	f28ded809a83b7dc9b062558	1	1	30	0.966666667
b4	b4.3	3	30	cead7aa9620bd2f1d319cb68	1	1	30	1.000000000
b4	b4.4	4	1	000d6751b739facb0525a719	3	1	12	0.083333333
b4	b4.4	4	2	eaa1ace53c3f4b5e23b69803	1	1	12	0.166666667
b4	b4.4	4	3	181a02127fad271a8f0862be	2	1	12	0.250000000
b4	b4.4	4	4	8cf76d3432eeee11d77b5fef	4	1	12	0.333333333
b4	b4.4	4	5	4ddb35f84c72f91f8936a83a	4	1	12	0.416666667
b4	b4.4	4	6	632ec620ffe1b921296c1721	4	1	12	0.500000000
b4	b4.4	4	7	550aaf408f52b2bb43c4cc6e	1	1	12	0.583333333
b4	b4.4	4	8	76ec8c44071fd5e46243e227	3	1	12	0.666666667
b4	b4.4	4	9	27d065e8cd6164e6fb01884b	5	1	12	0.750000000
b4	b4.4	4	10	df36094dac9792da18e6750d	1	1	12	0.833333333
b4	b4.4	4	11	6144f8b54c341124211ec6aa	11	1	12	0.916666667
b4	b4.4	4	12	ea3bd42411c4f1e61b80dd97	1	1	12	1.000000000
b4	b4.5	5	1	f3dac86bafca9a416044e939	2	1	11	0.090909091
b4	b4.5	5	2	0a9444f3c5b2a2377eba5ce1	1	1	11	0.181818182
b4	b4.5	5	3	c03df3944738143e6a65d8b6	3	1	11	0.272727273
b4	b4.5	5	4	5b0923834045f22808a37301	1	1	11	0.363636364
b4	b4.5	5	5	2effd6326b379616b63be3bd	1	1	11	0.454545455
b4	b4.5	5	6	238b326fd7001f0ab4031a3b	1	1	11	0.545454545
b4	b4.5	5	7	7b8d79eac813bcdf4f12f7c3	5	1	11	0.636363636
b4	b4.5	5	8	40903e27441f25d22f48e71e	1	1	11	0.727272727
b4	b4.5	5	9	07a0087108b5a983c9063532	1	1	11	0.818181818
b4	b4.5	5	10	5227f9671abf57237f0c7dd7	9	1	11	0.909090909
b4	b4.5	5	11	55f1f945109c4ccb72710048	1	1	11	1.000000000
b4	b4.6	6	1	2345efe7e0b6a0cb0f8e1f6c	3	1	12	0.083333333
b4	b4.6	6	2	2c8cf83b863732443ec97788	1	1	12	0.166666667
b4	b4.6	6	3	c554505d5a2bec66a5715414	1	1	12	0.250000000
b4	b4.6	6	4	cf7a9dbf78f2f252eda45511	5	1	12	0.333333333
b4	b4.6	6	5	faca987fadad01fd4e685536	1	1	12	0.416666667
b4	b4.6	6	6	2effd6326b379616b63be3bd	1	1	12	0.500000000
b4	b4.6	6	7	238b326fd7001f0ab4031a3b	1	1	12	0.583333333
b4	b4.6	6	8	40903e27441f25d22f48e71e	1	1	12	0.666666667
b4	b4.6	6	9	5c6b0f1d501c8c2e7766c7ee	1	1	12	0.750000000
b4	b4.6	6	10	444473a0d359c73c2755ec91	4	1	12	0.833333333
b4	b4.6	6	11	971e64fee2019e9e59333905	1	1	12	0.916666667
b4	b4.6	6	12	7564cfbe40fc4a59424dc39e	5	1	12	1.000000000
b4	b4.7	7	1	9d79d5ac1434abf763c6ec71	2	1	34	0.029411765
b4	b4.7	7	2	e0c2d73322471056bc0cedda	1	1	34	0.058823529
b4	b4.7	7	3	7d45c7f75bd77859bea8c11a	3	1	34	0.088235294
b4	b4.7	7	4	7c1ae563e9ac71302438b839	1	1	34	0.117647059
b4	b4.7	7	5	04021cb9323ff5f2361a8fd7	1	1	34	0.147058824
b4	b4.7	7	6	cdbe31652e388319d7dff4cf	3	1	34	0.176470588
b4	b4.7	7	7	6a1f6a3c16e001f7c9b16d8b	4	1	34	0.205882353
b4	b4.7	7	8	f680ff10e061bc49c0f6c38d	1	1	34	0.235294118
b4	b4.7	7	9	c8e85b0b64ddabe86850ef73	3	1	34	0.264705882
b4	b4.7	7	10	e462834dfaa1ec15810b2a47	13	1	34	0.294117647
b4	b4.7	7	11	0b9555da57a609b86a2de2c0	3	1	34	0.323529412
b4	b4.7	7	12	04021cb9323ff5f2361a8fd7	1	1	34	0.352941176
b4	b4.7	7	13	bbb5883495d66a10e95ce272	1	1	34	0.382352941
b4	b4.7	7	14	2b7f95893ac9d597cf3992b1	2	1	34	0.411764706
b4	b4.7	7	15	f6af5d89d01519296083a8fe	1	1	34	0.441176471
b4	b4.7	7	16	648aeabe5a1b9e85e4aec8d6	5	1	34	0.470588235
b4	b4.7	7	17	96c3bf57da9ca4ea622374f8	4	1	34	0.500000000
b4	b4.7	7	18	971e64fee2019e9e59333905	1	1	34	0.529411765
b4	b4.7	7	19	69ab850fa054c6c0de0a3e3e	1	1	34	0.558823529
b4	b4.7	7	20	bc45ee305f04b758c30910fc	2	1	34	0.588235294
b4	b4.7	7	21	13d78cf8b3dfbe4a3d75f76a	1	1	34	0.617647059
b4	b4.7	7	22	86fbd8bd81ab50071cf04000	6	1	34	0.647058824
b4	b4.7	7	23	7d054342ffb26d3a2ef6b0b0	5	1	34	0.676470588
b4	b4.7	7	24	ddd2d73a27e51a4a22462227	1	1	34	0.705882353
b4	b4.7	7	25	4b99122834ebd6b69d50cea9	3	1	34	0.735294118
b4	b4.7	7	26	47428f41d9d79dc01c781d78	1	1	34	0.764705882
b4	b4.7	7	27	95d9266dd068215255cbf22a	1	1	34	0.794117647
b4	b4.7	7	28	b0bb2fdf62185d5b516ef3c6	3	1	34	0.823529412
b4	b4.7	7	29	0f58c301ea329a5a98c6db82	1	1	34	0.852941176
b4	b4.7	7	30	95d9266dd068215255cbf22a	1	1	34	0.882352941
b4	b4.7	7	31	9ad5d105a258ad802930245a	5	1	34	0.911764706
b4	b4.7	7	32	20a9b039e1282b13843e9434	1	1	34	0.941176471
b4	b4.7	7	33	95d9266dd068215255cbf22a	1	1	34	0.970588235
b4	b4.7	7	34	0f58c301ea329a5a98c6db82	1	1	34	1.000000000
b4	b4.9	8	1	d0a297e2d4e36d7ed7cab60b	4	1	49	0.020408163
b4	b4.9	8	2	c9bd44db479415b2c8829460	1	1	49	0.040816327
b4	b4.9	8	3	0bca4e16aa86cdb87bea54c5	1	1	49	0.061224490
b4	b4.9	8	4	181a02127fad271a8f0862be	2	1	49	0.081632653
b4	b4.9	8	5	68d7f0e6909dc1b96070e6da	4	1	49	0.102040816
b4	b4.9	8	6	89f31e483d98b781cd6b53f1	3	1	49	0.122448980
b4	b4.9	8	7	f33d9ed8a53ac7a5cb9abad4	9	1	49	0.142857143
b4	b4.9	8	8	6a621e15557313fa35ce02e1	1	1	49	0.163265306
b4	b4.9	8	9	52d1b7b4948436e3fd5f549c	8	1	49	0.183673469
b4	b4.9	8	10	892ac81ab0cc61ef20bbc2c5	2	1	49	0.204081633
b4	b4.9	8	11	115431ae1d0c86ac7443d1f7	3	1	49	0.224489796
b4	b4.9	8	12	c67c4b6b6bb75fb2d8de2c7c	3	1	49	0.244897959
b4	b4.9	8	13	5b0923834045f22808a37301	1	1	49	0.265306122
b4	b4.9	8	14	b2ca7c63a1dcbaafce73d9b1	6	1	49	0.285714286
b4	b4.9	8	15	bd009eaa14af6c5091d80235	1	1	49	0.306122449
b4	b4.9	8	16	2044386b8dd7399fac8a8919	4	1	49	0.326530612
b4	b4.9	8	17	50c3c4a4cef9705cb8082ced	2	1	49	0.346938776
b4	b4.9	8	18	07a0087108b5a983c9063532	1	1	49	0.367346939
b4	b4.9	8	19	bb905a97ade157a3d4bcc183	4	1	49	0.387755102
b4	b4.9	8	20	95d9266dd068215255cbf22a	1	1	49	0.408163265
b4	b4.9	8	21	97a407a3b92440ef70b1d90e	7	1	49	0.428571429
b4	b4.9	8	22	4442bf6f523ecd111b716492	1	1	49	0.448979592
b4	b4.9	8	23	a3290619ac27f0d1f9c7ca20	4	1	49	0.469387755
b4	b4.9	8	24	cead7aa9620bd2f1d319cb68	1	1	49	0.489795918
b4	b4.9	8	25	a2174a55da49663de2e5c66a	3	1	49	0.510204082
b4	b4.9	8	26	4fb2caffbdad6fedc3b199c8	1	1	49	0.530612245
b4	b4.9	8	27	aecdd38045891f1ab2c78910	5	1	49	0.551020408
b4	b4.9	8	28	382607043b14c4c8e2a44c7a	1	1	49	0.571428571
b4	b4.9	8	29	9fb89aa7aefa3dc3e683a67d	1	1	49	0.591836735
b4	b4.9	8	30	e461ef38d6a7245cbe61c320	4	1	49	0.612244898
b4	b4.9	8	31	f3af6d32928660990fc6fdd8	1	1	49	0.632653061
b4	b4.9	8	32	df36094dac9792da18e6750d	1	1	49	0.653061224
b4	b4.9	8	33	d6b70b88cf3386b619cd4525	2	1	49	0.673469388
b4	b4.9	8	34	cead7aa9620bd2f1d319cb68	1	1	49	0.693877551
b4	b4.9	8	35	ed3a14826a5c3f374a5c3a2c	4	1	49	0.714285714
b4	b4.9	8	36	9d31007af3921f1e49496b6c	10	1	49	0.734693878
b4	b4.9	8	37	04bb4db90370b397ea26d8b2	16	1	49	0.755102041
b4	b4.9	8	38	4f811b67a38b2bbf2f26ed72	10	1	49	0.775510204
b4	b4.9	8	39	cc6e9ab5f465ddfe189f0fe2	4	1	49	0.795918367
b4	b4.9	8	40	0a5b21b19d7aaf3bec6f3b1b	3	1	49	0.816326531
b4	b4.9	8	41	51d8ddc0194c749c07fe27e2	1	1	49	0.836734694
b4	b4.9	8	42	9811fb3708350d715098e3cd	5	1	49	0.857142857
b4	b4.9	8	43	9996dadab74500cf1e188853	3	1	49	0.877551020
b4	b4.9	8	44	927964b89edc9991d1f19d34	3	1	49	0.897959184
b4	b4.9	8	45	9dc00bddefe95be73df6f608	1	1	49	0.918367347
b4	b4.9	8	46	43a3bf31fd8fe31970280827	4	1	49	0.938775510
b4	b4.9	8	47	1091291529457d25abdc95ba	1	1	49	0.959183673
b4	b4.9	8	48	2412c3e1e0235c54a1fc7e63	4	1	49	0.979591837
b4	b4.9	8	49	6ffdc23ae066d10d3b834106	1	1	49	1.000000000
b4	b4.10	9	1	64bc544100779fe7e85d0501	3	1	16	0.062500000
b4	b4.10	9	2	fede752dec8221b60fba9ccc	1	1	16	0.125000000
b4	b4.10	9	3	cead7aa9620bd2f1d319cb68	1	1	16	0.187500000
b4	b4.10	9	4	e6481b139384fa77672079c5	5	1	16	0.250000000
b4	b4.10	9	5	2ccbe6991c37cbd74574b67d	5	1	16	0.312500000
b4	b4.10	9	6	d61bc49ed544742a7e090238	8	1	16	0.375000000
b4	b4.10	9	7	f8862283fc37bddcd56b53cf	3	1	16	0.437500000
b4	b4.10	9	8	95d9266dd068215255cbf22a	1	1	16	0.500000000
b4	b4.10	9	9	bce84804721817a702497872	3	1	16	0.562500000
b4	b4.10	9	10	9d79eb19a4d2c111338ed37a	2	1	16	0.625000000
b4	b4.10	9	11	de98fe0b19803482e2ca7dbf	3	1	16	0.687500000
b4	b4.10	9	12	a5a41e4d5011e1d23a2ac80a	5	1	16	0.750000000
b4	b4.10	9	13	9dc00bddefe95be73df6f608	1	1	16	0.812500000
b4	b4.10	9	14	261202dff6de54066610b68d	5	1	16	0.875000000
b4	b4.10	9	15	c6e141354b3480c3391db679	5	1	16	0.937500000
b4	b4.10	9	16	5d291ca003b252c9cb9dccea	1	1	16	1.000000000
b4	b4.11	10	1	1b741ca6062eea766929c2de	3	1	19	0.052631579
b4	b4.11	10	2	85197396c41df08f9a022a1b	1	1	19	0.105263158
b4	b4.11	10	3	cc1e30e54e176aa2daef3e71	1	1	19	0.157894737
b4	b4.11	10	4	c3565e93bb12f59a59e14b22	2	1	19	0.210526316
b4	b4.11	10	5	255a0f1458f480dbcba74e21	4	1	19	0.263157895
b4	b4.11	10	6	ef221e97cbe112fe1a0ab01d	4	1	19	0.315789474
b4	b4.11	10	7	8f7bcc422dac1fd4d1ea7501	4	1	19	0.368421053
b4	b4.11	10	8	97e78234b87ffaeeecfd5dde	1	1	19	0.421052632
b4	b4.11	10	9	51d8ddc0194c749c07fe27e2	1	1	19	0.473684211
b4	b4.11	10	10	9ed9dcb5984e7188acb0614a	0	0	19	0.526315789
b4	b4.11	10	11	5c6b0f1d501c8c2e7766c7ee	1	1	19	0.578947368
b4	b4.11	10	12	897ed6b106713cf54dc2f70c	1	1	19	0.631578947
b4	b4.11	10	13	2d8f68c0cdccecdee4c923bc	4	1	19	0.684210526
b4	b4.11	10	14	71cfa390d8f8c23ab7f7d448	1	1	19	0.736842105
b4	b4.11	10	15	572188fe8251c57e9cb9dfa1	1	1	19	0.789473684
b4	b4.11	10	16	55256c46f2e8c0d71af52851	1	1	19	0.842105263
b4	b4.11	10	17	108567f8f2453e6502f15d34	1	1	19	0.894736842
b4	b4.11	10	18	f22fc317136d4bfb7c9368ac	3	1	19	0.947368421
b4	b4.11	10	19	a65304a93853a9c5bf7118ef	1	1	19	1.000000000
b4	b4.12	11	1	2d6c6b4bfaa3a16dfd465c37	3	1	69	0.014492754
b4	b4.12	11	2	15d9dd904c284dcf2cd55059	1	1	69	0.028985507
b4	b4.12	11	3	8055e3fa255faa50d6d287f0	8	1	69	0.043478261
b4	b4.12	11	4	15d9dd904c284dcf2cd55059	1	1	69	0.057971014
b4	b4.12	11	5	b1a74c75b1ad422fe771601a	8	1	69	0.072463768
b4	b4.12	11	6	4b22bcb90cdacd0c37ffa375	1	1	69	0.086956522
b4	b4.12	11	7	f6f30a3c71ea8ae0c623bcdf	2	1	69	0.101449275
b4	b4.12	11	8	20d0466ec18e9d559d842e8e	1	1	69	0.115942029
b4	b4.12	11	9	a78a7a89e545a580e6d3ac0b	6	1	69	0.130434783
b4	b4.12	11	10	15d9dd904c284dcf2cd55059	1	1	69	0.144927536
b4	b4.12	11	11	f7a7b500be07adac4b7ac22a	5	1	69	0.159420290
b4	b4.12	11	12	10aadc481cd8719253f2e735	1	1	69	0.173913043
b4	b4.12	11	13	a20c37e402e0e0f1ff745672	3	1	69	0.188405797
b4	b4.12	11	14	019fca45c6279da37eecdad0	1	1	69	0.202898551
b4	b4.12	11	15	b4174c46a929a44151303e58	23	1	69	0.217391304
b4	b4.12	11	16	15d9dd904c284dcf2cd55059	1	1	69	0.231884058
b4	b4.12	11	17	3b7f9bf77a368466f5df8517	1	1	69	0.246376812
b4	b4.12	11	18	b05fb963784c645b03c54612	1	1	69	0.260869565
b4	b4.12	11	19	5bb9d9420bdcaa8fcf27dd05	1	1	69	0.275362319
b4	b4.12	11	20	3d9155dceb8f619c408c77db	1	1	69	0.289855072
b4	b4.12	11	21	07c0154c385d8e5e3de4e42b	1	1	69	0.304347826
b4	b4.12	11	22	614e048d24a28bdf0bcfa04b	3	1	69	0.318840580
b4	b4.12	11	23	07c0154c385d8e5e3de4e42b	1	1	69	0.333333333
b4	b4.12	11	24	794d9daf0d02625fd59330a1	2	1	69	0.347826087
b4	b4.12	11	25	07c0154c385d8e5e3de4e42b	1	1	69	0.362318841
b4	b4.12	11	26	fb6860181f4e7df3098eb41b	4	1	69	0.376811594
b4	b4.12	11	27	576d80ad78f822fe5ec95fde	1	1	69	0.391304348
b4	b4.12	11	28	82b8cd73c4e68346b5dc5e1f	3	1	69	0.405797101
b4	b4.12	11	29	10aadc481cd8719253f2e735	1	1	69	0.420289855
b4	b4.12	11	30	2b948b1cabc01a256c8da3b9	3	1	69	0.434782609
b4	b4.12	11	31	07c0154c385d8e5e3de4e42b	1	1	69	0.449275362
b4	b4.12	11	32	5287f9be7e7b720330b1e06b	8	1	69	0.463768116
b4	b4.12	11	33	07c0154c385d8e5e3de4e42b	1	1	69	0.478260870
b4	b4.12	11	34	4a2a45c13859054543983bb1	5	1	69	0.492753623
b4	b4.12	11	35	07a0087108b5a983c9063532	1	1	69	0.507246377
b4	b4.12	11	36	76fbecebe905a44c7e94cec2	3	1	69	0.521739130
b4	b4.12	11	37	927acba8809314dbceb69fc4	1	1	69	0.536231884
b4	b4.12	11	38	39ee0f499770bb839289d86d	1	1	69	0.550724638
b4	b4.12	11	39	a7317a41db84236150715ec1	1	1	69	0.565217391
b4	b4.12	11	40	cef04c70f6666eb6ed1e83cf	6	1	69	0.579710145
b4	b4.12	11	41	dd7d1a5f868666459fa6511a	1	1	69	0.594202899
b4	b4.12	11	42	47ca6c0c2530bc43274ab9c1	1	1	69	0.608695652
b4	b4.12	11	43	ed93055ff8322396f2064dc4	4	1	69	0.623188406
b4	b4.12	11	44	07c0154c385d8e5e3de4e42b	1	1	69	0.637681159
b4	b4.12	11	45	8cab2c20c9e33dbc2915ae16	5	1	69	0.652173913
b4	b4.12	11	46	10aadc481cd8719253f2e735	1	1	69	0.666666667
b4	b4.12	11	47	1b3a519152888f13ec806309	1	1	69	0.681159420
b4	b4.12	11	48	15d9dd904c284dcf2cd55059	1	1	69	0.695652174
b4	b4.12	11	49	bda571e88211e9c3d7265f5b	0	0	69	0.710144928
b4	b4.12	11	50	9d19973a4b7b8bc237fb2544	4	1	69	0.724637681
b4	b4.12	11	51	5b0923834045f22808a37301	1	1	69	0.739130435
b4	b4.12	11	52	e0087ace8198173fad73af44	4	1	69	0.753623188
b4	b4.12	11	53	802f17ab4f525e6d089afe91	1	1	69	0.768115942
b4	b4.12	11	54	6d38ac3d7e14df481fd7bbaf	4	1	69	0.782608696
b4	b4.12	11	55	4b22bcb90cdacd0c37ffa375	1	1	69	0.797101449
b4	b4.12	11	56	579402c6d1b56c884117ae47	8	1	69	0.811594203
b4	b4.12	11	57	296c49289dd0d44855646448	1	1	69	0.826086957
b4	b4.12	11	58	15d9dd904c284dcf2cd55059	1	1	69	0.840579710
b4	b4.12	11	59	3080cea414552a8df713acf2	5	1	69	0.855072464
b4	b4.12	11	60	55f1f945109c4ccb72710048	1	1	69	0.869565217
b4	b4.12	11	61	03cf60eea58a5b79a671c2f7	1	1	69	0.884057971
b4	b4.12	11	62	eefa2e66b182240a3231492e	5	1	69	0.898550725
b4	b4.12	11	63	03cf60eea58a5b79a671c2f7	1	1	69	0.913043478
b4	b4.12	11	64	32c78d8940445256cfd58450	12	1	69	0.927536232
b4	b4.12	11	65	55f1f945109c4ccb72710048	1	1	69	0.942028986
b4	b4.12	11	66	4b22bcb90cdacd0c37ffa375	1	1	69	0.956521739
b4	b4.12	11	67	c6362348cab9d39fff004c1d	4	1	69	0.971014493
b4	b4.12	11	68	65bb9b9df1afc91d88e93b2d	1	1	69	0.985507246
b4	b4.12	11	69	0309dc2b55aaabca83fc1355	10	1	69	1.000000000
b4	b4.13	12	1	2d6c6b4bfaa3a16dfd465c37	3	1	42	0.023809524
b4	b4.13	12	2	15d9dd904c284dcf2cd55059	1	1	42	0.047619048
b4	b4.13	12	3	93ac2fc94f957e9357f10e58	3	1	42	0.071428571
b4	b4.13	12	4	15d9dd904c284dcf2cd55059	1	1	42	0.095238095
b4	b4.13	12	5	955b0257f53b76107546cc80	5	1	42	0.119047619
b4	b4.13	12	6	d70a4d9440739678e6193ac5	10	1	42	0.142857143
b4	b4.13	12	7	07c0154c385d8e5e3de4e42b	1	1	42	0.166666667
