shol	paragraph	grammar	model	timing	chey	C_patient	C_object	C_status	N_target	N_kind	N_form	N_patient	N_patient_gloss	N_wording	N_object	baseline_target_status	baseline_before	debts	scope_open	physical_result	row_status
Q	f17v|f17v.1-f17v.23	M	H	O	f17v.19:2	f17v.19:4	f17v.17:6	NO_STATE_TRANSITION_MODELLED	f17v.20:1	ACTION	ykeey	f17v.20:3	Auszug	nicht: erwärme erneut	f17v.7:4	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""hot""}"		f17v.19:3=qoaiin;f17v.19:5=cholchom	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	M	H	I	f17v.19:2	f17v.19:4	f17v.17:6	NO_STATE_TRANSITION_MODELLED	f17v.20:1	ACTION	ykeey	f17v.20:3	Auszug	nicht: erwärme erneut	f17v.7:4	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""hot""}"		f17v.19:3=qoaiin;f17v.19:5=cholchom	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	B	D	O	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	B	D	I	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	B	H	O	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	B	H	I	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	J	D	O	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	J	D	I	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	J	H	O	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	J	H	I	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	M	D	O	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	M	D	I	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	M	H	O	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f17v|f17v.1-f17v.23	M	H	I	f17v.22:3	f17v.22:4	f17v.2:2	NO_STATE_TRANSITION_MODELLED	f17v.23:1	ACTION	chkeey	f17v.23:2	warmer Auszug [nominale Qualität: Stoffkonstitution]	nicht: zerreibe vollständig	f17v.10:2	NO_STATE_TRANSITION_MODELLED	"{""CONSTITUTION:thermal"":""warm""}"		f17v.22:5=cheeol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	B	D	O	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	B	D	I	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	B	H	O	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	B	H	I	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	J	D	O	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	J	D	I	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	J	H	O	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	J	H	I	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	M	D	O	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	M	D	I	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	M	H	O	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	M	H	I	f24r.5:4	f24r.5:5	f24r.5:5	NO_STATE_TRANSITION_MODELLED	f24r.6:5	ACTION	qoky	f24r.6:3	kühles Ausgangsmaterial [nominale Qualität: Stoffkonstitution]	nicht: erwärme mäßig	f24r.6:3	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:thermal"":""cold""}"	UNREAD_BETWEEN:f24r.6:4	f24r.5:6=cthe;f24r.5:7=keom;f24r.6:1=oeeeos;f24r.6:4=qocthol	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	B	D	O	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	B	D	I	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	B	H	O	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	B	H	I	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	J	D	O	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	J	D	I	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	J	H	O	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	J	H	I	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	M	D	O	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	M	D	I	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	M	H	O	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f24r|f24r.1-f24r.20	M	H	I	f24r.13:4	f24r.12:4	f24r.12:4	NO_STATE_TRANSITION_MODELLED	f24r.14:2	ACTION	cheey	f24r.14:4	Blütenanteil	nicht: zerreibe fein	f24r.2:2	NO_STATE_TRANSITION_MODELLED	"{""PHYSICAL:thermal"":""warm""}"	UNREAD_BETWEEN:f24r.14:3	f24r.13:5=chcth;f24r.14:1=qor	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	B	D	O	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	B	D	I	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	B	H	O	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
Q	f86v5|f86v5.18-f86v5.25	B	H	I	f86v5.19:3	f86v5.18:8	f86v5.18:8	NO_STATE_TRANSITION_MODELLED	f86v5.19:6	QUALITY	oty	f86v5.18:8	Endprodukt	nicht: kühl	f86v5.18:8	INITIAL_CONSTRAINT	{}	ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5	f86v5.19:4=shckhy;f86v5.19:5=shoky	NOT_REPLAYED_STATE_TARGET_CAPACITY	recorded
