edition	model	open_channel	body_channel	null_scope	true_gain_bits	selector_paid_gain_bits	positive_folios	swappable_records	null_median_bits	local_p	max_13_p
IT2a	RENDERER_TO_BODY_RENDERER	RENDERER	BODY_RENDERER	FOLIO	0.999692166361	-2.700747551780	6	126	0.059523670978	0.027337075909	1.000000000000
IT2a	COMPILER_TO_BODY_COMPILER	COMPILER	BODY_COMPILER	FOLIO	15.762944574786	12.062504856645	8	126	11.075512287066	0.001708567244	0.002196729314
IT2a	COMPILER_TO_BODY_EDGE	COMPILER	BODY_EDGE	FOLIO	10.129163853784	6.428724135643	7	126	5.228466531375	0.008298755187	0.725652916768
IT2a	EDGE_TO_BODY_COMPILER	EDGE	BODY_COMPILER	FOLIO	5.352870461985	1.652430743844	6	126	1.526422125788	0.029533805223	1.000000000000
IT2a	EDGE_TO_BODY_EDGE	EDGE	BODY_EDGE	FOLIO	12.836154870586	9.135715152445	6	126	5.272531688008	0.014400781059	0.144740053698
IT2a	WRAPPER_TO_BODY_WRAPPER	WRAPPER	BODY_WRAPPER	PAGE	11.801161885072	8.100722166931	8	99	8.942780674045	0.003905296558	0.652916768367
IT2a	WRAPPER_TO_BODY_FRAME	WRAPPER	BODY_FRAME	PAGE	2.471592663281	-1.228847054860	7	99	1.535708074377	0.050280693190	1.000000000000
IT2a	WRAPPER_TO_BODY_RENDERER	WRAPPER	BODY_RENDERER	PAGE	0.172826949654	-3.527612768487	4	99	1.103785473070	0.988528191360	1.000000000000
IT2a	FRAME_TO_BODY_WRAPPER	FRAME	BODY_WRAPPER	PAGE	-0.365307021429	-4.065746739570	3	99	-0.040012519644	0.681962411521	1.000000000000
IT2a	FRAME_TO_BODY_FRAME	FRAME	BODY_FRAME	PAGE	-0.236403308075	-3.936843026216	3	99	-0.118222861770	0.778374420308	1.000000000000
IT2a	FRAME_TO_BODY_RENDERER	FRAME	BODY_RENDERER	PAGE	0.938262495406	-2.762177222735	7	99	0.480747840988	0.076397363925	1.000000000000
IT2a	RENDERER_TO_BODY_WRAPPER	RENDERER	BODY_WRAPPER	PAGE	0.669218908176	-3.031220809965	6	99	0.248608364537	0.245545521113	1.000000000000
IT2a	RENDERER_TO_BODY_FRAME	RENDERER	BODY_FRAME	PAGE	-0.406000173086	-4.106439891227	1	99	-0.382450035126	0.551623138882	1.000000000000
IT2a	RENDERER_TO_BODY_RENDERER	RENDERER	BODY_RENDERER	PAGE	0.999692166361	-2.700747551780	6	99	0.790253381712	0.286795216012	1.000000000000
IT2a	COMPILER_TO_BODY_COMPILER	COMPILER	BODY_COMPILER	PAGE	15.762944574786	12.062504856645	8	99	12.256156427996	0.006346106907	0.006590187942
IT2a	COMPILER_TO_BODY_EDGE	COMPILER	BODY_EDGE	PAGE	10.129163853784	6.428724135643	7	99	7.900969155152	0.100073224310	0.948498901635
IT2a	EDGE_TO_BODY_COMPILER	EDGE	BODY_COMPILER	PAGE	5.352870461985	1.652430743844	6	99	2.594034883628	0.058091286307	1.000000000000
IT2a	EDGE_TO_BODY_EDGE	EDGE	BODY_EDGE	PAGE	12.836154870586	9.135715152445	6	99	8.196586507001	0.030266048328	0.366121552355
RF1b	WRAPPER_TO_BODY_WRAPPER	WRAPPER	BODY_WRAPPER	FOLIO	13.127713958160	9.427274240019	8	122	10.176985578998	0.002684891384	0.611422992433
RF1b	WRAPPER_TO_BODY_FRAME	WRAPPER	BODY_FRAME	FOLIO	1.954042393935	-1.746397324206	7	122	1.930666752214	0.479863314620	1.000000000000
RF1b	WRAPPER_TO_BODY_RENDERER	WRAPPER	BODY_RENDERER	FOLIO	1.386888674839	-2.313551043302	6	122	1.269168688912	0.424701000732	1.000000000000
RF1b	FRAME_TO_BODY_WRAPPER	FRAME	BODY_WRAPPER	FOLIO	-0.130348023996	-3.830787742137	5	122	0.155138650451	0.673175494264	1.000000000000
RF1b	FRAME_TO_BODY_FRAME	FRAME	BODY_FRAME	FOLIO	-0.233283355541	-3.933723073682	4	122	-0.275696788561	0.396875762753	1.000000000000
RF1b	FRAME_TO_BODY_RENDERER	FRAME	BODY_RENDERER	FOLIO	0.566774389044	-3.133665329097	7	122	0.070753639336	0.075176958750	1.000000000000
RF1b	RENDERER_TO_BODY_WRAPPER	RENDERER	BODY_WRAPPER	FOLIO	1.827920900713	-1.872518817428	6	122	0.800516376085	0.061264339761	1.000000000000
RF1b	RENDERER_TO_BODY_FRAME	RENDERER	BODY_FRAME	FOLIO	-0.425748331403	-4.126188049544	2	122	-0.407772171043	0.530632169880	1.000000000000
RF1b	RENDERER_TO_BODY_RENDERER	RENDERER	BODY_RENDERER	FOLIO	0.680212791459	-3.020226926682	7	122	0.117834638441	0.091286307054	1.000000000000
RF1b	COMPILER_TO_BODY_COMPILER	COMPILER	BODY_COMPILER	FOLIO	18.362509577680	14.662069859539	8	122	13.572700207231	0.000488162070	0.000488162070
RF1b	COMPILER_TO_BODY_EDGE	COMPILER	BODY_EDGE	FOLIO	10.338037620232	6.637597902091	7	122	4.100846066490	0.001952648279	0.992921649988
RF1b	EDGE_TO_BODY_COMPILER	EDGE	BODY_COMPILER	FOLIO	-0.078241551908	-3.778681270049	4	122	-0.003658111242	0.513546497437	1.000000000000
RF1b	EDGE_TO_BODY_EDGE	EDGE	BODY_EDGE	FOLIO	10.115473048414	6.415033330273	5	122	4.143021447299	0.038564803515	0.996826946546
RF1b	WRAPPER_TO_BODY_WRAPPER	WRAPPER	BODY_WRAPPER	PAGE	13.127713958160	9.427274240019	8	99	10.788167492815	0.004637539663	0.938979741274
RF1b	WRAPPER_TO_BODY_FRAME	WRAPPER	BODY_FRAME	PAGE	1.954042393935	-1.746397324206	7	99	1.689817379836	0.290944593605	1.000000000000
RF1b	WRAPPER_TO_BODY_RENDERER	WRAPPER	BODY_RENDERER	PAGE	1.386888674839	-2.313551043302	6	99	1.833649671773	0.912374908470	1.000000000000
RF1b	FRAME_TO_BODY_WRAPPER	FRAME	BODY_WRAPPER	PAGE	-0.130348023996	-3.830787742137	5	99	0.093603262010	0.631437637296	1.000000000000
RF1b	FRAME_TO_BODY_FRAME	FRAME	BODY_FRAME	PAGE	-0.233283355541	-3.933723073682	4	99	-0.193370376165	0.604832804491	1.000000000000
RF1b	FRAME_TO_BODY_RENDERER	FRAME	BODY_RENDERER	PAGE	0.566774389044	-3.133665329097	7	99	0.043551234036	0.043446424213	1.000000000000
RF1b	RENDERER_TO_BODY_WRAPPER	RENDERER	BODY_WRAPPER	PAGE	1.827920900713	-1.872518817428	6	99	1.025818517528	0.083719794972	1.000000000000
RF1b	RENDERER_TO_BODY_FRAME	RENDERER	BODY_FRAME	PAGE	-0.425748331403	-4.126188049544	2	99	-0.398669361663	0.553819868196	1.000000000000
RF1b	RENDERER_TO_BODY_RENDERER	RENDERER	BODY_RENDERER	PAGE	0.680212791459	-3.020226926682	7	99	0.634911526816	0.438369538687	1.000000000000
RF1b	COMPILER_TO_BODY_COMPILER	COMPILER	BODY_COMPILER	PAGE	18.362509577680	14.662069859539	8	99	15.219724310794	0.007078350012	0.007078350012
RF1b	COMPILER_TO_BODY_EDGE	COMPILER	BODY_EDGE	PAGE	10.338037620232	6.637597902091	7	99	6.208876350557	0.025872589700	1.000000000000
RF1b	EDGE_TO_BODY_COMPILER	EDGE	BODY_COMPILER	PAGE	-0.078241551908	-3.778681270049	4	99	0.648268912189	0.655357578716	1.000000000000
RF1b	EDGE_TO_BODY_EDGE	EDGE	BODY_EDGE	PAGE	10.115473048414	6.415033330273	5	99	5.484820705158	0.048083963876	1.000000000000
