system	scope_type	scope_value	host	occurrence_bin	next_events	physical_folios	partner_types	held_gain_bits	held_bits_per_event	partner_set_overlap	pairwise_jsd_bits	pooled_target_entropy_bits	mean_within_folio_entropy_bits	null_overlap_mean	overlap_excess	overlap_lower_p	null_jsd_mean	jsd_excess	jsd_upper_p	null_worlds
FACTORIAL_B	GLOBAL	ALL	agy	N2_4	3	3	2	25.523474333608156	8.507824777869386	0.3333333333333333	0.12581458369391144	0.9182958340544896	0.0	0.3333333333333333	0.0	1.0	0.12581458369391144	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dab	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dack	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dae	N2_4	2	2	1	4.303308388287076	2.151654194143538	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dagy	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dahrs	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doaaksr	N2_4	3	3	3	-0.965784284662087	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doaaktr	N2_4	4	4	4	-1.8377264745491892	-0.4594316186372973	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doaarsr	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doabkur	N2_4	3	3	3	-0.9657842846620869	-0.3219280948873623	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doabrtr	N2_4	4	4	4	-1.8377264745491888	-0.4594316186372972	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doabur	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doabyr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doabyur	N2_4	3	3	2	26.432150854071715	8.810716951357238	0.3333333333333333	0.12581458369391144	0.9182958340544896	0.0	0.3333333333333333	0.0	1.0	0.12581458369391144	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doackr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacksr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacktr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacrr	N2_4	4	4	4	-1.8377264745491888	-0.4594316186372972	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacrsr	N2_4	2	2	1	4.936109841613236	2.468054920806618	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacrtr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacsr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacur	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacysr	N2_4	2	2	1	26.568450219513657	13.284225109756829	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacytr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doacyur	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doaerur	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doaeur	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doafktr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doafrsr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doagrr	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dodabur	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dodabysr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dodafkur	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaakr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaaksr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaarsr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaartr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaarur	N2_4	3	3	3	-0.9657842846620871	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaaur	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaaysr	N2_4	4	3	3	-1.562719427049319	-0.39067985676232975	0.0	0.1991480982402302	1.5	0.0	0.16341145833333331	-0.16341145833333331	0.1867704280155642	0.1347716092663474	0.06437648897388279	0.1867704280155642	256
FACTORIAL_B	GLOBAL	ALL	dooaayur	N2_4	4	4	3	5.119724416343692	1.279931104085923	0.16666666666666666	0.1258145836939112	1.5	0.0	0.16666666666666666	0.0	1.0	0.1258145836939112	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooabkur	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooabsr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooabtr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooabytr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaektr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooaetr	N2_4	3	2	3	-0.661778097771987	-0.22059269925732902	0.0	0.17045098911633305	1.584962500721156	0.5	0.0	0.0	1.0	0.17045098911633305	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooafrtr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dooagtr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doqackr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doqaeur	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	doqagrsr	N2_4	2	2	1	3.6056327569668607	1.8028163784834303	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowamboꝵr	N2_4	2	2	1	4.920111230819048	2.460055615409524	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowałnr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowcalidisr	N2_4	2	2	1	15.925760534789221	7.962880267394611	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowcerebrũr	N2_4	2	2	1	24.102591277435298	12.051295638717649	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowcir	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowdesiccatr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowdiuidunt᷑r	N2_4	2	2	1	2.1881876406457788	1.0940938203228894	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowdonecr	N2_4	2	2	1	26.834815272616947	13.417407636308473	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowideoqr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowlacter	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	downñer	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowom̃ar	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowoꝑationeᷤr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowoꝑatioẽr	N2_4	2	2	1	2.799373172804822	1.399686586402411	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowpar̃r	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowpiꝑer	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowpsiliũr	N2_4	2	2	1	3.277096565799253	1.6385482828996265	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowsciatr	N2_4	2	2	1	4.521773283543275	2.2608866417716373	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowstipticar	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowsti̾litasr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowĩegͥner	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dowꝓuocẽt᷑r	N2_4	2	2	1	27.007854575033086	13.503927287516543	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dwgalloꝵr	N2_4	2	2	1	6.2597947631020485	3.1298973815510243	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dwhũoribr	N2_4	2	2	1	24.08719214189618	12.04359607094809	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dwmouet᷑r	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dwpĩr	N2_4	2	2	1	26.67654100081951	13.338270500409754	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dwsemĩar	N2_4	2	2	1	7.739360411336239	3.8696802056681197	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	dwt̾duanasr	N2_4	2	2	1	3.074967143400083	1.5374835717000415	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qab	N2_4	4	4	4	-1.8377264745491892	-0.4594316186372973	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qabk	N2_4	4	4	4	-1.8377264745491892	-0.4594316186372973	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qaby	N2_4	4	3	3	26.121593767595165	6.530398441898791	0.16666666666666666	0.12196972251279514	1.5	0.3333333333333333	0.16927083333333331	-0.0026041666666666574	0.8404669260700389	0.13178939040890295	-0.009819667896107803	0.8404669260700389	256
FACTORIAL_B	GLOBAL	ALL	qacy	N2_4	3	3	3	-0.9657842846620871	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qahr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qdabksr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qdacyr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qdafytr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qdagrur	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoaakr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoaaksr	N2_4	3	3	3	-0.9657842846620869	-0.3219280948873623	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoaarsr	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoaarur	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoabkr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoabysr	N2_4	2	2	1	26.86305038119729	13.431525190598645	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoacktr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoaeysr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qoagktr	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qqacktr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qqacur	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qqaftr	N2_4	2	2	1	26.786127907676125	13.393063953838062	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qqagrsr	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qwacuitater	N2_4	2	2	1	19.556931873974108	9.778465936987054	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qwamdelãr	N2_4	2	2	1	26.609091744290577	13.304545872145288	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qwbidar	N2_4	2	2	1	8.440463370821881	4.2202316854109405	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qwcontinuor	N2_4	2	2	1	26.863505874653704	13.431752937326852	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qwhui̾dar	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qwhũidũr	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qwintuenter	N2_4	2	2	1	5.330509839581841	2.6652549197909203	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
FACTORIAL_B	GLOBAL	ALL	qwlõgir	N2_4	2	2	1	27.219665664326463	13.609832832163232	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
