collection_id	recipe_id	unit_ordinal	record_unit_count	relative_position	span_token_count	identity_hash	oracle_role
b4	b4.1	36	49	0.734693878	1	5ecbbabc5f44e278fcef	INGREDIENT
b4	b4.1	37	49	0.755102041	6	bfff2cb49a5630ca1bb6	OPERATION
b4	b4.1	38	49	0.775510204	4	a7ba5cf4af6b41457e01	OPERATION
b4	b4.1	39	49	0.795918367	1	ec9a172ddc696ef0831b	INGREDIENT
b4	b4.1	40	49	0.816326531	10	66acad700670078db02a	OPERATION
b4	b4.1	41	49	0.836734694	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.1	42	49	0.857142857	8	ca1a23370fb8bc874acb	OPERATION
b4	b4.1	43	49	0.877551020	1	cef61784a85311f81a98	INGREDIENT
b4	b4.1	44	49	0.897959184	5	79b93eb4caf9e2672f8e	OPERATION
b4	b4.1	45	49	0.918367347	12	1cc602bf8c6f9cd35ff1	OPERATION
b4	b4.1	46	49	0.938775510	2	29d48e9f0d330a717ade	INGREDIENT
b4	b4.1	47	49	0.959183673	1	2738283896fd29c5086f	INGREDIENT
b4	b4.1	48	49	0.979591837	1	5aa629fcab8c142b1d02	INGREDIENT
b4	b4.1	49	49	1.000000000	3	541d4197c7d71bdee5ab	CLOSER
b4	b4.2	1	17	0.058823529	22	c03561c93e7e20fd561b	OPERATION
b4	b4.2	2	17	0.117647059	19	05d912e6c09a1f45e2f1	TOOL
b4	b4.2	3	17	0.176470588	2	ab9fc960bb8704e64afd	OPERATION
b4	b4.2	4	17	0.235294118	1	db077b6398fd26543db6	INGREDIENT
b4	b4.2	5	17	0.294117647	9	c1846e25865f26836137	OPERATION
b4	b4.2	6	17	0.352941176	1	493589a449eff8159556	INGREDIENT
b4	b4.2	7	17	0.411764706	1	8c851a7cc8bb5f934e12	INGREDIENT
b4	b4.2	8	17	0.470588235	7	a160b67d7c4fc01000fb	OPERATION
b4	b4.2	9	17	0.529411765	1	ec9a172ddc696ef0831b	INGREDIENT
b4	b4.2	10	17	0.588235294	3	815d75873d31976e007d	OPERATION
b4	b4.2	11	17	0.647058824	1	5aa629fcab8c142b1d02	INGREDIENT
b4	b4.2	12	17	0.705882353	14	6156bb2c3c9188c6d30e	OPERATION
b4	b4.2	13	17	0.764705882	8	1148a27dfd00fc2dd894	TOOL
b4	b4.2	14	17	0.823529412	2	ae430e0b118a2f689944	OPERATION
b4	b4.2	15	17	0.882352941	5	0a6d8ea7f92481f6ea7d	OPERATION
b4	b4.2	16	17	0.941176471	2	456bf3c7ac33e45a37e7	INGREDIENT
b4	b4.2	17	17	1.000000000	3	541d4197c7d71bdee5ab	CLOSER
b4	b4.3	1	25	0.040000000	6	ab9fc960bb8704e64afd	OPERATION
b4	b4.3	2	25	0.080000000	1	db077b6398fd26543db6	INGREDIENT
b4	b4.3	3	25	0.120000000	8	bcae5d1bd3e9afe83ea0	OPERATION
b4	b4.3	4	25	0.160000000	1	493589a449eff8159556	INGREDIENT
b4	b4.3	5	25	0.200000000	1	8c851a7cc8bb5f934e12	INGREDIENT
b4	b4.3	6	25	0.240000000	5	a160b67d7c4fc01000fb	OPERATION
b4	b4.3	7	25	0.280000000	1	ec9a172ddc696ef0831b	INGREDIENT
b4	b4.3	8	25	0.320000000	5	f3083ff2fe9a0414e8ce	OPERATION
b4	b4.3	9	25	0.360000000	1	4d63972b794039609674	INGREDIENT
b4	b4.3	10	25	0.400000000	3	ae430e0b118a2f689944	OPERATION
b4	b4.3	11	25	0.440000000	1	5aa629fcab8c142b1d02	INGREDIENT
b4	b4.3	12	25	0.480000000	14	a917fbede41fd9416e08	OPERATION
b4	b4.3	13	25	0.520000000	1	11d2ad01042a075e1b2b	TOOL
b4	b4.3	14	25	0.560000000	1	b4e62bffe2efd40dd09d	TOOL
b4	b4.3	15	25	0.600000000	1	451211eec1bcfef9576d	INGREDIENT
b4	b4.3	16	25	0.640000000	5	c1846e25865f26836137	OPERATION
b4	b4.3	17	25	0.680000000	1	56ec6f8f2f69e10fce56	TOOL
b4	b4.3	18	25	0.720000000	3	c16d7407449ec7e254f3	OPERATION
b4	b4.3	19	25	0.760000000	3	ab9fc960bb8704e64afd	OPERATION
b4	b4.3	20	25	0.800000000	1	013f2cfeb7fd69d8d3d2	TOOL
b4	b4.3	21	25	0.840000000	3	baa2735be300d351b8c6	OPERATION
b4	b4.3	22	25	0.880000000	5	a7ba5cf4af6b41457e01	OPERATION
b4	b4.3	23	25	0.920000000	2	456bf3c7ac33e45a37e7	INGREDIENT
b4	b4.3	24	25	0.960000000	9	ae430e0b118a2f689944	CLOSER
b4	b4.3	25	25	1.000000000	1	451211eec1bcfef9576d	INGREDIENT
b4	b4.4	1	10	0.100000000	6	ab9fc960bb8704e64afd	OPERATION
b4	b4.4	2	10	0.200000000	4	38b3bce59753e8d94fae	INGREDIENT
b4	b4.4	3	10	0.300000000	4	20d112df307f145a5b63	OPERATION
b4	b4.4	4	10	0.400000000	5	ab9fc960bb8704e64afd	OPERATION
b4	b4.4	5	10	0.500000000	1	59a1f2082ca33091a526	INGREDIENT
b4	b4.4	6	10	0.600000000	3	9c4253e28c54f345e715	OPERATION
b4	b4.4	7	10	0.700000000	6	c1846e25865f26836137	OPERATION
b4	b4.4	8	10	0.800000000	1	e6daad1405cf32fa3d2d	TOOL
b4	b4.4	9	10	0.900000000	12	8426e8217ca4c1eabc34	OPERATION
b4	b4.4	10	10	1.000000000	1	f19cfeca3ebebe559ec5	INGREDIENT
b4	b4.5	1	8	0.125000000	6	ab9fc960bb8704e64afd	OPERATION
b4	b4.5	2	8	0.250000000	1	108c41a6e7a068218767	INGREDIENT
b4	b4.5	3	8	0.375000000	1	5fdcd59b0c272b861443	INGREDIENT
b4	b4.5	4	8	0.500000000	1	59a1f2082ca33091a526	INGREDIENT
b4	b4.5	5	8	0.625000000	2	248c071d967215f1be12	OPERATION
b4	b4.5	6	8	0.750000000	1	5aa629fcab8c142b1d02	INGREDIENT
b4	b4.5	7	8	0.875000000	10	22be1b8220a72c632888	OPERATION
b4	b4.5	8	8	1.000000000	1	f19cfeca3ebebe559ec5	INGREDIENT
b4	b4.6	1	10	0.100000000	2	bb98d04cbf240b3a2791	OPERATION
b4	b4.6	2	10	0.200000000	1	9c17b356fbf59c8f8d3f	INGREDIENT
b4	b4.6	3	10	0.300000000	8	8f2626b92ca2915a5f15	OPERATION
b4	b4.6	4	10	0.400000000	1	108c41a6e7a068218767	INGREDIENT
b4	b4.6	5	10	0.500000000	1	5fdcd59b0c272b861443	INGREDIENT
b4	b4.6	6	10	0.600000000	1	59a1f2082ca33091a526	INGREDIENT
b4	b4.6	7	10	0.700000000	2	248c071d967215f1be12	OPERATION
b4	b4.6	8	10	0.800000000	1	5aa629fcab8c142b1d02	INGREDIENT
b4	b4.6	9	10	0.900000000	5	304b7187bf54a881ad95	OPERATION
b4	b4.6	10	10	1.000000000	1	fff11f2dd2e1016d4a22	TOOL
b4	b4.7	1	27	0.037037037	2	ab9fc960bb8704e64afd	OPERATION
b4	b4.7	2	27	0.074074074	1	5c28fccc6733672d41a1	INGREDIENT
b4	b4.7	3	27	0.111111111	3	4c8c9e07e97840c9054a	OPERATION
b4	b4.7	4	27	0.148148148	5	7ccfe713866f8e70a657	OPERATION
b4	b4.7	5	27	0.185185185	1	924d20908bfee3fe7cf1	TOOL
b4	b4.7	6	27	0.222222222	3	baa2735be300d351b8c6	OPERATION
b4	b4.7	7	27	0.259259259	1	5c28fccc6733672d41a1	INGREDIENT
b4	b4.7	8	27	0.296296296	1	3913e15b9d602403e87a	INGREDIENT
b4	b4.7	9	27	0.333333333	2	e0586862ab6d421c5984	INGREDIENT
b4	b4.7	10	27	0.370370370	1	56ec6f8f2f69e10fce56	TOOL
b4	b4.7	11	27	0.407407407	6	b3bbf503100938e30471	OPERATION
b4	b4.7	12	27	0.444444444	1	fff11f2dd2e1016d4a22	TOOL
b4	b4.7	13	27	0.481481481	1	108c41a6e7a068218767	INGREDIENT
b4	b4.7	14	27	0.518518519	3	9c4253e28c54f345e715	OPERATION
b4	b4.7	15	27	0.555555556	1	9f7dd8b7aa5a5d20c141	INGREDIENT
b4	b4.7	16	27	0.592592593	12	ce6d399340a3b205625e	OPERATION
b4	b4.7	17	27	0.629629630	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.7	18	27	0.666666667	5	79b93eb4caf9e2672f8e	OPERATION
b4	b4.7	19	27	0.703703704	1	730384cbc69a1cf96a57	INGREDIENT
b4	b4.7	20	27	0.740740741	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.7	21	27	0.777777778	5	0487cc0ab4ef3140feb2	OPERATION
b4	b4.7	22	27	0.814814815	1	c444fc016ef2ffca25fd	INGREDIENT
b4	b4.7	23	27	0.851851852	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.7	24	27	0.888888889	8	79b93eb4caf9e2672f8e	OPERATION
b4	b4.7	25	27	0.925925926	1	730384cbc69a1cf96a57	INGREDIENT
b4	b4.7	26	27	0.962962963	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.7	27	27	1.000000000	1	c444fc016ef2ffca25fd	INGREDIENT
b4	b4.9	1	42	0.023809524	6	ab9fc960bb8704e64afd	OPERATION
b4	b4.9	2	42	0.047619048	4	16f8b16dd208a1d31d32	INGREDIENT
b4	b4.9	3	42	0.071428571	3	a160b67d7c4fc01000fb	OPERATION
b4	b4.9	4	42	0.095238095	10	ab9fc960bb8704e64afd	OPERATION
b4	b4.9	5	42	0.119047619	1	681901c5727bddc6f236	INGREDIENT
b4	b4.9	6	42	0.142857143	10	cf4157cf158029fb1782	OPERATION
b4	b4.9	7	42	0.166666667	2	ede6d6769039ccb5240d	INGREDIENT
b4	b4.9	8	42	0.190476190	3	8f2626b92ca2915a5f15	OPERATION
b4	b4.9	9	42	0.214285714	4	e19e7cf53dfd91be1eaf	OPERATION
b4	b4.9	10	42	0.238095238	1	108c41a6e7a068218767	INGREDIENT
b4	b4.9	11	42	0.261904762	7	ae430e0b118a2f689944	OPERATION
b4	b4.9	12	42	0.285714286	1	4d63972b794039609674	INGREDIENT
b4	b4.9	13	42	0.309523810	4	a160b67d7c4fc01000fb	OPERATION
b4	b4.9	14	42	0.333333333	3	ab9fc960bb8704e64afd	OPERATION
b4	b4.9	15	42	0.357142857	1	5aa629fcab8c142b1d02	INGREDIENT
b4	b4.9	16	42	0.380952381	5	28550361313206e5476e	OPERATION
b4	b4.9	17	42	0.404761905	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.9	18	42	0.428571429	8	ae430e0b118a2f689944	OPERATION
b4	b4.9	19	42	0.452380952	1	7b6de313ba961658740e	INGREDIENT
b4	b4.9	20	42	0.476190476	5	ae430e0b118a2f689944	OPERATION
b4	b4.9	21	42	0.500000000	4	ab9fc960bb8704e64afd	OPERATION
b4	b4.9	22	42	0.523809524	1	be6c932e336720d52ac8	TOOL
b4	b4.9	23	42	0.547619048	6	8111ce5dcef248ae0ecc	OPERATION
b4	b4.9	24	42	0.571428571	1	1118d0a350f6cfde0f8f	INGREDIENT
b4	b4.9	25	42	0.595238095	7	95a566fed2b43f6f825d	OPERATION
b4	b4.9	26	42	0.619047619	1	e6daad1405cf32fa3d2d	TOOL
b4	b4.9	27	42	0.642857143	1	e6daad1405cf32fa3d2d	TOOL
b4	b4.9	28	42	0.666666667	3	ab9fc960bb8704e64afd	OPERATION
b4	b4.9	29	42	0.690476190	4	7ccfe713866f8e70a657	OPERATION
b4	b4.9	30	42	0.714285714	10	5c468c998611f8585735	OPERATION
b4	b4.9	31	42	0.738095238	16	cf4157cf158029fb1782	OPERATION
b4	b4.9	32	42	0.761904762	10	cf4157cf158029fb1782	OPERATION
b4	b4.9	33	42	0.785714286	4	42f38144db2329273972	OPERATION
b4	b4.9	34	42	0.809523810	4	ab9fc960bb8704e64afd	OPERATION
b4	b4.9	35	42	0.833333333	1	c65f328ddbb5b64de39c	INGREDIENT
b4	b4.9	36	42	0.857142857	5	7cd823b1df92c4238afa	OPERATION
b4	b4.9	37	42	0.880952381	3	a7ba5cf4af6b41457e01	OPERATION
b4	b4.9	38	42	0.904761905	4	66acad700670078db02a	OPERATION
b4	b4.9	39	42	0.928571429	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.9	40	42	0.952380952	5	ab9fc960bb8704e64afd	OPERATION
b4	b4.9	41	42	0.976190476	1	6ec07e20eba48760e963	INGREDIENT
b4	b4.9	42	42	1.000000000	5	a917fbede41fd9416e08	OPERATION
b4	b4.10	1	11	0.090909091	10	ab9fc960bb8704e64afd	OPERATION
b4	b4.10	2	11	0.181818182	5	82ece400bf34dd3df125	INGREDIENT
b4	b4.10	3	11	0.272727273	8	d7f5c79742d9b180e6ea	OPERATION
b4	b4.10	4	11	0.363636364	4	752dded5442ae7f47bfa	OPERATION
b4	b4.10	5	11	0.454545455	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.10	6	11	0.545454545	5	108ed7965fef0e281721	OPERATION
b4	b4.10	7	11	0.636363636	2	0e050b8bb48126c33c29	INGREDIENT
b4	b4.10	8	11	0.727272727	3	81ca9745bdd1ba6a1fdf	OPERATION
b4	b4.10	9	11	0.818181818	6	baa2735be300d351b8c6	OPERATION
b4	b4.10	10	11	0.909090909	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.10	11	11	1.000000000	5	ce6d399340a3b205625e	CLOSER
b4	b4.11	1	15	0.066666667	6	bb98d04cbf240b3a2791	OPERATION
b4	b4.11	2	15	0.133333333	4	d5f6fb87cdd8f36c0e7b	INGREDIENT
b4	b4.11	3	15	0.200000000	4	a917fbede41fd9416e08	OPERATION
b4	b4.11	4	15	0.266666667	6	a160b67d7c4fc01000fb	OPERATION
b4	b4.11	5	15	0.333333333	1	a216370642dfac96cb41	INGREDIENT
b4	b4.11	6	15	0.400000000	1	c65f328ddbb5b64de39c	INGREDIENT
b4	b4.11	7	15	0.466666667	1	004667ecf3396808762b	OPERATION
b4	b4.11	8	15	0.533333333	1	5aa629fcab8c142b1d02	INGREDIENT
b4	b4.11	9	15	0.600000000	1	494c3f6d7e50eea08f86	OPERATION
b4	b4.11	10	15	0.666666667	5	19e82b6b77269545d79a	OPERATION
b4	b4.11	11	15	0.733333333	1	d5f6fb87cdd8f36c0e7b	INGREDIENT
b4	b4.11	12	15	0.800000000	2	bfff2cb49a5630ca1bb6	OPERATION
b4	b4.11	13	15	0.866666667	1	28550361313206e5476e	OPERATION
b4	b4.11	14	15	0.933333333	4	b524428c4d895d2cfa83	OPERATION
b4	b4.11	15	15	1.000000000	1	4d63972b794039609674	INGREDIENT
b4	b4.12	1	65	0.015384615	9	ab9fc960bb8704e64afd	OPERATION
b4	b4.12	2	65	0.030769231	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	3	65	0.046153846	9	bfff2cb49a5630ca1bb6	OPERATION
b4	b4.12	4	65	0.061538462	1	1c42b5dae09f05143a96	INGREDIENT
b4	b4.12	5	65	0.076923077	3	ab9fc960bb8704e64afd	OPERATION
b4	b4.12	6	65	0.092307692	1	11d2ad01042a075e1b2b	TOOL
b4	b4.12	7	65	0.107692308	7	bfff2cb49a5630ca1bb6	OPERATION
b4	b4.12	8	65	0.123076923	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	9	65	0.138461538	6	52f3cf01a99131230a8a	OPERATION
b4	b4.12	10	65	0.153846154	1	a4836b46f1157d226ede	INGREDIENT
b4	b4.12	11	65	0.169230769	4	23d57b5795ecc9a4e630	OPERATION
b4	b4.12	12	65	0.184615385	1	a4836b46f1157d226ede	INGREDIENT
b4	b4.12	13	65	0.200000000	28	cf4157cf158029fb1782	OPERATION
b4	b4.12	14	65	0.215384615	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	15	65	0.230769231	1	f2ea22dc5f36f9210eb1	INGREDIENT
b4	b4.12	16	65	0.246153846	1	34af7ed7f55da44e9e18	INGREDIENT
b4	b4.12	17	65	0.261538462	1	a4836b46f1157d226ede	INGREDIENT
b4	b4.12	18	65	0.276923077	1	11d2ad01042a075e1b2b	TOOL
b4	b4.12	19	65	0.292307692	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	20	65	0.307692308	4	c1846e25865f26836137	OPERATION
b4	b4.12	21	65	0.323076923	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	22	65	0.338461538	3	ab9fc960bb8704e64afd	OPERATION
b4	b4.12	23	65	0.353846154	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	24	65	0.369230769	5	a47ef2e056b3dfab218a	OPERATION
b4	b4.12	25	65	0.384615385	1	493589a449eff8159556	INGREDIENT
b4	b4.12	26	65	0.400000000	4	a47ef2e056b3dfab218a	OPERATION
b4	b4.12	27	65	0.415384615	1	a4836b46f1157d226ede	INGREDIENT
b4	b4.12	28	65	0.430769231	4	a160b67d7c4fc01000fb	OPERATION
b4	b4.12	29	65	0.446153846	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	30	65	0.461538462	9	ab9fc960bb8704e64afd	OPERATION
b4	b4.12	31	65	0.476923077	1	db077b6398fd26543db6	INGREDIENT
b4	b4.12	32	65	0.492307692	6	a29da0c64cbb12797a26	OPERATION
b4	b4.12	33	65	0.507692308	1	5aa629fcab8c142b1d02	INGREDIENT
b4	b4.12	34	65	0.523076923	6	ce6d399340a3b205625e	OPERATION
b4	b4.12	35	65	0.538461538	1	7104586f3e4fee7c2282	INGREDIENT
b4	b4.12	36	65	0.553846154	1	3b9c922312852e799cea	INGREDIENT
b4	b4.12	37	65	0.569230769	1	4969f3963d55aaa4b2ba	INGREDIENT
b4	b4.12	38	65	0.584615385	8	a1f4d560c3c324c29f92	OPERATION
b4	b4.12	39	65	0.600000000	1	202c6247c0321f24395d	INGREDIENT
b4	b4.12	40	65	0.615384615	1	9c17b356fbf59c8f8d3f	INGREDIENT
b4	b4.12	41	65	0.630769231	5	a160b67d7c4fc01000fb	OPERATION
b4	b4.12	42	65	0.646153846	1	db077b6398fd26543db6	INGREDIENT
b4	b4.12	43	65	0.661538462	6	183adbb62d87890f1f6b	OPERATION
b4	b4.12	44	65	0.676923077	1	a4836b46f1157d226ede	INGREDIENT
b4	b4.12	45	65	0.692307692	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	46	65	0.707692308	8	04c3624abce05357c64d	OPERATION
b4	b4.12	47	65	0.723076923	1	108c41a6e7a068218767	INGREDIENT
b4	b4.12	48	65	0.738461538	9	ce6d399340a3b205625e	OPERATION
b4	b4.12	49	65	0.753846154	1	e136d6bac2a5d3cffe4f	INGREDIENT
b4	b4.12	50	65	0.769230769	5	95a566fed2b43f6f825d	OPERATION
b4	b4.12	51	65	0.784615385	1	1c42b5dae09f05143a96	INGREDIENT
b4	b4.12	52	65	0.800000000	10	8faee51b87aa878e555c	OPERATION
b4	b4.12	53	65	0.815384615	1	fe4f44728f524dff08b1	TOOL
b4	b4.12	54	65	0.830769231	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.12	55	65	0.846153846	7	ce6d399340a3b205625e	OPERATION
b4	b4.12	56	65	0.861538462	1	f19cfeca3ebebe559ec5	INGREDIENT
b4	b4.12	57	65	0.876923077	1	45e6e9f0fba4043000a1	INGREDIENT
b4	b4.12	58	65	0.892307692	6	79b93eb4caf9e2672f8e	OPERATION
b4	b4.12	59	65	0.907692308	1	45e6e9f0fba4043000a1	INGREDIENT
b4	b4.12	60	65	0.923076923	14	8bde1155dfb300001874	OPERATION
b4	b4.12	61	65	0.938461538	1	f19cfeca3ebebe559ec5	INGREDIENT
b4	b4.12	62	65	0.953846154	1	3ef2871520ebc8cf84c7	INGREDIENT
b4	b4.12	63	65	0.969230769	5	7ccfe713866f8e70a657	OPERATION
b4	b4.12	64	65	0.984615385	1	734d4f8d9971d4acbe7d	TOOL
b4	b4.12	65	65	1.000000000	10	d7f5c79742d9b180e6ea	OPERATION
b4	b4.13	1	38	0.026315789	4	ab9fc960bb8704e64afd	OPERATION
b4	b4.13	2	38	0.052631579	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.13	3	38	0.078947368	5	ab14f33c959026823aa3	OPERATION
b4	b4.13	4	38	0.105263158	12	bb22050c0eccc82d7a60	OPERATION
b4	b4.13	5	38	0.131578947	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.13	6	38	0.157894737	1	a4836b46f1157d226ede	INGREDIENT
b4	b4.13	7	38	0.184210526	7	57566b49fd4cb980c935	OPERATION
b4	b4.13	8	38	0.210526316	1	a4836b46f1157d226ede	INGREDIENT
b4	b4.13	9	38	0.236842105	11	a29da0c64cbb12797a26	OPERATION
b4	b4.13	10	38	0.263157895	1	6c11caf91f53e04323d6	INGREDIENT
b4	b4.13	11	38	0.289473684	2	b58bd7c295b3a0113fb0	INGREDIENT
b4	b4.13	12	38	0.315789474	4	ab9fc960bb8704e64afd	OPERATION
b4	b4.13	13	38	0.342105263	1	6c11caf91f53e04323d6	INGREDIENT
b4	b4.13	14	38	0.368421053	3	7cd823b1df92c4238afa	OPERATION
b4	b4.13	15	38	0.394736842	3	83a68312c164d27a5771	OPERATION
b4	b4.13	16	38	0.421052632	9	ab9fc960bb8704e64afd	OPERATION
b4	b4.13	17	38	0.447368421	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.13	18	38	0.473684211	1	456bf3c7ac33e45a37e7	INGREDIENT
b4	b4.13	19	38	0.500000000	3	a160b67d7c4fc01000fb	OPERATION
b4	b4.13	20	38	0.526315789	9	ab9fc960bb8704e64afd	OPERATION
b4	b4.13	21	38	0.552631579	1	a3946a46559cd57bff4e	INGREDIENT
b4	b4.13	22	38	0.578947368	1	f19cfeca3ebebe559ec5	INGREDIENT
b4	b4.13	23	38	0.605263158	7	ab9fc960bb8704e64afd	OPERATION
b4	b4.13	24	38	0.631578947	1	4b9f8b0a06bc8b190d4c	INGREDIENT
b4	b4.13	25	38	0.657894737	4	83a68312c164d27a5771	OPERATION
b4	b4.13	26	38	0.684210526	1	3a1ef156fe076e8adfeb	INGREDIENT
b4	b4.13	27	38	0.710526316	7	bf9f40b4cd1ff68ef7f8	OPERATION
b4	b4.13	28	38	0.736842105	12	cf4157cf158029fb1782	OPERATION
b4	b4.13	29	38	0.763157895	1	6c11caf91f53e04323d6	INGREDIENT
b4	b4.13	30	38	0.789473684	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.13	31	38	0.815789474	3	79b93eb4caf9e2672f8e	OPERATION
b4	b4.13	32	38	0.842105263	1	7605ba3b0fac0ed65d26	INGREDIENT
b4	b4.13	33	38	0.868421053	9	bcae5d1bd3e9afe83ea0	OPERATION
b4	b4.13	34	38	0.894736842	1	0e813df467364d80b3b7	INGREDIENT
b4	b4.13	35	38	0.921052632	1	f19cfeca3ebebe559ec5	INGREDIENT
b4	b4.13	36	38	0.947368421	15	83a68312c164d27a5771	OPERATION
b4	b4.13	37	38	0.973684211	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.13	38	38	1.000000000	1	a4836b46f1157d226ede	INGREDIENT
b4	b4.14	1	81	0.012345679	11	ab9fc960bb8704e64afd	OPERATION
b4	b4.14	2	81	0.024691358	1	fff11f2dd2e1016d4a22	TOOL
b4	b4.14	3	81	0.037037037	4	7670e38ca571576033e0	OPERATION
b4	b4.14	4	81	0.049382716	1	6ec07e20eba48760e963	INGREDIENT
b4	b4.14	5	81	0.061728395	12	ab9fc960bb8704e64afd	OPERATION
b4	b4.14	6	81	0.074074074	1	7605ba3b0fac0ed65d26	INGREDIENT
b4	b4.14	7	81	0.086419753	1	6c11caf91f53e04323d6	INGREDIENT
b4	b4.14	8	81	0.098765432	1	6c11caf91f53e04323d6	INGREDIENT
b4	b4.14	9	81	0.111111111	7	26f977144d1747ce69f6	OPERATION
b4	b4.14	10	81	0.123456790	1	999fa33dda3ee5471f02	INGREDIENT
b4	b4.14	11	81	0.135802469	1	456bf3c7ac33e45a37e7	INGREDIENT
b4	b4.14	12	81	0.148148148	4	83a68312c164d27a5771	OPERATION
b4	b4.14	13	81	0.160493827	1	6c11caf91f53e04323d6	INGREDIENT
b4	b4.14	14	81	0.172839506	4	c1846e25865f26836137	OPERATION
b4	b4.14	15	81	0.185185185	1	42c2297f8771187b1a0c	INGREDIENT
b4	b4.14	16	81	0.197530864	15	5c468c998611f8585735	OPERATION
b4	b4.14	17	81	0.209876543	1	7605ba3b0fac0ed65d26	INGREDIENT
b4	b4.14	18	81	0.222222222	1	6c11caf91f53e04323d6	INGREDIENT
b4	b4.14	19	81	0.234567901	1	7605ba3b0fac0ed65d26	INGREDIENT
b4	b4.14	20	81	0.246913580	21	ae430e0b118a2f689944	OPERATION
