edition	model	held_folio	held_records	pseudo_gain_bits	positive_gain
IT2a	HOST_OPEN_CHAR3_HASH32	f114	25	-1.103692720335	0
IT2a	HOST_OPEN_CHAR3_HASH32	f115	26	-1.169178833967	0
RF1b	OPEN_WRAPPER7	f104	26	0.726238283338	1
RF1b	OPEN_WRAPPER7	f105	20	-0.094213943435	0
RF1b	OPEN_WRAPPER7	f106	14	0.721558307719	1
RF1b	OPEN_WRAPPER7	f107	15	-0.139546917814	0
RF1b	OPEN_WRAPPER7	f112	13	-0.169316006751	0
RF1b	OPEN_WRAPPER7	f113	31	0.338677927097	1
RF1b	OPEN_WRAPPER7	f114	25	0.174266870109	1
RF1b	OPEN_WRAPPER7	f115	26	0.867584638759	1
RF1b	OPEN_COMPILER12	f104	26	0.624875890061	1
RF1b	OPEN_COMPILER12	f105	20	0.414023336723	1
RF1b	OPEN_COMPILER12	f106	14	1.112199188070	1
RF1b	OPEN_COMPILER12	f107	15	-0.110332302241	0
RF1b	OPEN_COMPILER12	f112	13	-0.907438823480	0
RF1b	OPEN_COMPILER12	f113	31	0.564186571396	1
RF1b	OPEN_COMPILER12	f114	25	-0.165916538999	0
RF1b	OPEN_COMPILER12	f115	26	0.935419171205	1
RF1b	OPEN_EDGE29	f104	26	-0.674964413126	0
RF1b	OPEN_EDGE29	f105	20	0.931932736153	1
RF1b	OPEN_EDGE29	f106	14	0.611414703140	1
RF1b	OPEN_EDGE29	f107	15	0.056702330464	1
RF1b	OPEN_EDGE29	f112	13	-0.788907003254	0
RF1b	OPEN_EDGE29	f113	31	0.104795862763	1
RF1b	OPEN_EDGE29	f114	25	0.336598085973	1
RF1b	OPEN_EDGE29	f115	26	-0.454085761759	0
RF1b	RAW_OPEN_CHAR3_HASH32	f104	26	1.031641568400	1
RF1b	RAW_OPEN_CHAR3_HASH32	f105	20	-0.181475083026	0
RF1b	RAW_OPEN_CHAR3_HASH32	f106	14	0.867358724708	1
RF1b	RAW_OPEN_CHAR3_HASH32	f107	15	-2.008653931874	0
RF1b	RAW_OPEN_CHAR3_HASH32	f112	13	-2.433228392696	0
RF1b	RAW_OPEN_CHAR3_HASH32	f113	31	-1.018872241478	0
RF1b	RAW_OPEN_CHAR3_HASH32	f114	25	-1.623495553182	0
RF1b	RAW_OPEN_CHAR3_HASH32	f115	26	1.772684815782	1
RF1b	HOST_OPEN_CHAR3_HASH32	f104	26	-0.080896165615	0
RF1b	HOST_OPEN_CHAR3_HASH32	f105	20	-1.990478999487	0
RF1b	HOST_OPEN_CHAR3_HASH32	f106	14	-0.781815419884	0
RF1b	HOST_OPEN_CHAR3_HASH32	f107	15	0.647667725729	1
RF1b	HOST_OPEN_CHAR3_HASH32	f112	13	-1.614626422694	0
RF1b	HOST_OPEN_CHAR3_HASH32	f113	31	-1.550817862258	0
RF1b	HOST_OPEN_CHAR3_HASH32	f114	25	-2.404389294111	0
RF1b	HOST_OPEN_CHAR3_HASH32	f115	26	0.046761319114	1
