variant	world	signs	page_cluster_stat
PAGE_HOST_PAGE	96	--++-----	1.734552830768
PAGE_HOST_PAGE	97	--++----+	1.065860790328
PAGE_HOST_PAGE	98	--++---+-	1.189125157564
PAGE_HOST_PAGE	99	--++---++	0.520433117124
PAGE_HOST_PAGE	100	--++--+--	1.078495959697
PAGE_HOST_PAGE	101	--++--+-+	0.409803919257
PAGE_HOST_PAGE	102	--++--++-	0.533068286493
PAGE_HOST_PAGE	103	--++--+++	0.135623753947
PAGE_HOST_PAGE	104	--++-+---	0.281647201374
PAGE_HOST_PAGE	105	--++-+--+	0.387044839066
PAGE_HOST_PAGE	106	--++-+-+-	0.263780471830
PAGE_HOST_PAGE	107	--++-+-++	0.932472512270
PAGE_HOST_PAGE	108	--++-++--	0.374409669697
PAGE_HOST_PAGE	109	--++-++-+	1.043101710136
PAGE_HOST_PAGE	110	--++-+++-	0.919837342901
PAGE_HOST_PAGE	111	--++-++++	1.588529383340
PAGE_HOST_PAGE	112	--+++----	1.822027080244
PAGE_HOST_PAGE	113	--+++---+	1.153335039804
PAGE_HOST_PAGE	114	--+++--+-	1.276599407040
PAGE_HOST_PAGE	115	--+++--++	0.607907366600
PAGE_HOST_PAGE	116	--+++-+--	1.165970209173
PAGE_HOST_PAGE	117	--+++-+-+	0.497278168733
PAGE_HOST_PAGE	118	--+++-++-	0.620542535969
PAGE_HOST_PAGE	119	--+++-+++	0.048149504471
PAGE_HOST_PAGE	120	--++++---	0.369121450850
PAGE_HOST_PAGE	121	--++++--+	0.299570589590
PAGE_HOST_PAGE	122	--++++-+-	0.176306222354
PAGE_HOST_PAGE	123	--++++-++	0.844998262794
PAGE_HOST_PAGE	124	--+++++--	0.286935420221
PAGE_HOST_PAGE	125	--+++++-+	0.955627460660
PAGE_HOST_PAGE	126	--++++++-	0.832363093425
PAGE_HOST_PAGE	127	--+++++++	1.501055133864
PAGE_HOST_PAGE	128	-+-------	2.025900630721
PAGE_HOST_PAGE	129	-+------+	1.357208590281
PAGE_HOST_PAGE	130	-+-----+-	1.480472957517
PAGE_HOST_PAGE	131	-+-----++	0.811780917077
PAGE_HOST_PAGE	132	-+----+--	1.369843759650
PAGE_HOST_PAGE	133	-+----+-+	0.701151719211
PAGE_HOST_PAGE	134	-+----++-	0.824416086446
PAGE_HOST_PAGE	135	-+----+++	0.155724046007
PAGE_HOST_PAGE	136	-+---+---	0.572995001327
PAGE_HOST_PAGE	137	-+---+--+	0.095697039112
PAGE_HOST_PAGE	138	-+---+-+-	0.027567328123
PAGE_HOST_PAGE	139	-+---+-++	0.641124712316
PAGE_HOST_PAGE	140	-+---++--	0.083061869743
PAGE_HOST_PAGE	141	-+---++-+	0.751753910183
PAGE_HOST_PAGE	142	-+---+++-	0.628489542947
PAGE_HOST_PAGE	143	-+---++++	1.297181583387
PAGE_HOST_PAGE	144	-+--+----	2.113374880197
PAGE_HOST_PAGE	145	-+--+---+	1.444682839757
PAGE_HOST_PAGE	146	-+--+--+-	1.567947206993
PAGE_HOST_PAGE	147	-+--+--++	0.899255166554
PAGE_HOST_PAGE	148	-+--+-+--	1.457318009126
PAGE_HOST_PAGE	149	-+--+-+-+	0.788625968687
PAGE_HOST_PAGE	150	-+--+-++-	0.911890335922
PAGE_HOST_PAGE	151	-+--+-+++	0.243198295483
PAGE_HOST_PAGE	152	-+--++---	0.660469250803
PAGE_HOST_PAGE	153	-+--++--+	0.008222789636
PAGE_HOST_PAGE	154	-+--++-+-	0.115041577599
PAGE_HOST_PAGE	155	-+--++-++	0.553650462840
PAGE_HOST_PAGE	156	-+--+++--	0.004412379733
PAGE_HOST_PAGE	157	-+--+++-+	0.664279660707
PAGE_HOST_PAGE	158	-+--++++-	0.541015293471
PAGE_HOST_PAGE	159	-+--+++++	1.209707333911
PAGE_HOST_PAGE	160	-+-+-----	1.410930149556
PAGE_HOST_PAGE	161	-+-+----+	0.742238109116
PAGE_HOST_PAGE	162	-+-+---+-	0.865502476352
PAGE_HOST_PAGE	163	-+-+---++	0.196810435912
PAGE_HOST_PAGE	164	-+-+--+--	0.754873278485
PAGE_HOST_PAGE	165	-+-+--+-+	0.086181238045
PAGE_HOST_PAGE	166	-+-+--++-	0.209445605281
PAGE_HOST_PAGE	167	-+-+--+++	0.459246435159
PAGE_HOST_PAGE	168	-+-+-+---	0.041975479838
PAGE_HOST_PAGE	169	-+-+-+--+	0.710667520278
PAGE_HOST_PAGE	170	-+-+-+-+-	0.587403153042
PAGE_HOST_PAGE	171	-+-+-+-++	1.256095193482
PAGE_HOST_PAGE	172	-+-+-++--	0.698032350909
PAGE_HOST_PAGE	173	-+-+-++-+	1.366724391348
PAGE_HOST_PAGE	174	-+-+-+++-	1.243460024113
PAGE_HOST_PAGE	175	-+-+-++++	1.912152064552
PAGE_HOST_PAGE	176	-+-++----	1.498404399032
PAGE_HOST_PAGE	177	-+-++---+	0.829712358592
PAGE_HOST_PAGE	178	-+-++--+-	0.952976725828
PAGE_HOST_PAGE	179	-+-++--++	0.284284685388
PAGE_HOST_PAGE	180	-+-++-+--	0.842347527961
PAGE_HOST_PAGE	181	-+-++-+-+	0.173655487521
PAGE_HOST_PAGE	182	-+-++-++-	0.296919854757
PAGE_HOST_PAGE	183	-+-++-+++	0.371772185683
PAGE_HOST_PAGE	184	-+-+++---	0.045498769638
PAGE_HOST_PAGE	185	-+-+++--+	0.623193270802
PAGE_HOST_PAGE	186	-+-+++-+-	0.499928903566
PAGE_HOST_PAGE	187	-+-+++-++	1.168620944005
PAGE_HOST_PAGE	188	-+-++++--	0.610558101433
PAGE_HOST_PAGE	189	-+-++++-+	1.279250141872
PAGE_HOST_PAGE	190	-+-+++++-	1.155985774637
PAGE_HOST_PAGE	191	-+-++++++	1.824677815076
PAGE_HOST_PAGE	192	-++------	2.174574812981
PAGE_HOST_PAGE	193	-++-----+	1.505882772541
PAGE_HOST_PAGE	194	-++----+-	1.629147139777
PAGE_HOST_PAGE	195	-++----++	0.960455099337
PAGE_HOST_PAGE	196	-++---+--	1.518517941910
PAGE_HOST_PAGE	197	-++---+-+	0.849825901470
PAGE_HOST_PAGE	198	-++---++-	0.973090268706
PAGE_HOST_PAGE	199	-++---+++	0.304398228266
PAGE_HOST_PAGE	200	-++--+---	0.721669183587
PAGE_HOST_PAGE	201	-++--+--+	0.052977143148
PAGE_HOST_PAGE	202	-++--+-+-	0.176241510383
PAGE_HOST_PAGE	203	-++--+-++	0.492450530056
PAGE_HOST_PAGE	204	-++--++--	0.065612312516
PAGE_HOST_PAGE	205	-++--++-+	0.603079727923
PAGE_HOST_PAGE	206	-++--+++-	0.479815360688
PAGE_HOST_PAGE	207	-++--++++	1.148507401127
PAGE_HOST_PAGE	208	-++-+----	2.262049062457
PAGE_HOST_PAGE	209	-++-+---+	1.593357022017
PAGE_HOST_PAGE	210	-++-+--+-	1.716621389253
PAGE_HOST_PAGE	211	-++-+--++	1.047929348813
PAGE_HOST_PAGE	212	-++-+-+--	1.605992191386
PAGE_HOST_PAGE	213	-++-+-+-+	0.937300150946
PAGE_HOST_PAGE	214	-++-+-++-	1.060564518182
PAGE_HOST_PAGE	215	-++-+-+++	0.391872477742
PAGE_HOST_PAGE	216	-++-++---	0.809143433063
PAGE_HOST_PAGE	217	-++-++--+	0.140451392624
PAGE_HOST_PAGE	218	-++-++-+-	0.263715759859
PAGE_HOST_PAGE	219	-++-++-++	0.404976280580
PAGE_HOST_PAGE	220	-++-+++--	0.153086561992
PAGE_HOST_PAGE	221	-++-+++-+	0.515605478447
PAGE_HOST_PAGE	222	-++-++++-	0.392341111212
PAGE_HOST_PAGE	223	-++-+++++	1.061033151651
PAGE_HOST_PAGE	224	-+++-----	1.559604331815
PAGE_HOST_PAGE	225	-+++----+	0.890912291376
PAGE_HOST_PAGE	226	-+++---+-	1.014176658611
PAGE_HOST_PAGE	227	-+++---++	0.345484618172
PAGE_HOST_PAGE	228	-+++--+--	0.903547460745
PAGE_HOST_PAGE	229	-+++--+-+	0.234855420305
PAGE_HOST_PAGE	230	-+++--++-	0.358119787541
PAGE_HOST_PAGE	231	-+++--+++	0.310572252899
PAGE_HOST_PAGE	232	-+++-+---	0.106698702422
PAGE_HOST_PAGE	233	-+++-+--+	0.561993338018
PAGE_HOST_PAGE	234	-+++-+-+-	0.438728970782
PAGE_HOST_PAGE	235	-+++-+-++	1.107421011222
PAGE_HOST_PAGE	236	-+++-++--	0.549358168649
PAGE_HOST_PAGE	237	-+++-++-+	1.218050209089
PAGE_HOST_PAGE	238	-+++-+++-	1.094785841853
PAGE_HOST_PAGE	239	-+++-++++	1.763477882293
PAGE_HOST_PAGE	240	-++++----	1.647078581291
PAGE_HOST_PAGE	241	-++++---+	0.978386540852
PAGE_HOST_PAGE	242	-++++--+-	1.101650908087
PAGE_HOST_PAGE	243	-++++--++	0.432958867648
PAGE_HOST_PAGE	244	-++++-+--	0.991021710221
PAGE_HOST_PAGE	245	-++++-+-+	0.322329669781
PAGE_HOST_PAGE	246	-++++-++-	0.445594037017
PAGE_HOST_PAGE	247	-++++-+++	0.223098003423
PAGE_HOST_PAGE	248	-+++++---	0.194172951898
PAGE_HOST_PAGE	249	-+++++--+	0.474519088542
PAGE_HOST_PAGE	250	-+++++-+-	0.351254721306
PAGE_HOST_PAGE	251	-+++++-++	1.019946761746
PAGE_HOST_PAGE	252	-++++++--	0.461883919173
PAGE_HOST_PAGE	253	-++++++-+	1.130575959613
PAGE_HOST_PAGE	254	-+++++++-	1.007311592377
PAGE_HOST_PAGE	255	-++++++++	1.676003632817
PAGE_HOST_PAGE	256	+--------	1.676003632817
PAGE_HOST_PAGE	257	+-------+	1.007311592377
PAGE_HOST_PAGE	258	+------+-	1.130575959613
PAGE_HOST_PAGE	259	+------++	0.461883919173
PAGE_HOST_PAGE	260	+-----+--	1.019946761746
PAGE_HOST_PAGE	261	+-----+-+	0.351254721306
PAGE_HOST_PAGE	262	+-----++-	0.474519088542
PAGE_HOST_PAGE	263	+-----+++	0.194172951898
PAGE_HOST_PAGE	264	+----+---	0.223098003423
PAGE_HOST_PAGE	265	+----+--+	0.445594037017
PAGE_HOST_PAGE	266	+----+-+-	0.322329669781
PAGE_HOST_PAGE	267	+----+-++	0.991021710221
PAGE_HOST_PAGE	268	+----++--	0.432958867648
PAGE_HOST_PAGE	269	+----++-+	1.101650908087
PAGE_HOST_PAGE	270	+----+++-	0.978386540852
PAGE_HOST_PAGE	271	+----++++	1.647078581291
PAGE_HOST_PAGE	272	+---+----	1.763477882293
PAGE_HOST_PAGE	273	+---+---+	1.094785841853
PAGE_HOST_PAGE	274	+---+--+-	1.218050209089
PAGE_HOST_PAGE	275	+---+--++	0.549358168649
PAGE_HOST_PAGE	276	+---+-+--	1.107421011222
PAGE_HOST_PAGE	277	+---+-+-+	0.438728970782
PAGE_HOST_PAGE	278	+---+-++-	0.561993338018
PAGE_HOST_PAGE	279	+---+-+++	0.106698702422
PAGE_HOST_PAGE	280	+---++---	0.310572252899
PAGE_HOST_PAGE	281	+---++--+	0.358119787541
PAGE_HOST_PAGE	282	+---++-+-	0.234855420305
PAGE_HOST_PAGE	283	+---++-++	0.903547460745
PAGE_HOST_PAGE	284	+---+++--	0.345484618172
PAGE_HOST_PAGE	285	+---+++-+	1.014176658611
PAGE_HOST_PAGE	286	+---++++-	0.890912291376
PAGE_HOST_PAGE	287	+---+++++	1.559604331815
PAGE_HOST_PAGE	288	+--+-----	1.061033151651
PAGE_HOST_PAGE	289	+--+----+	0.392341111212
PAGE_HOST_PAGE	290	+--+---+-	0.515605478447
PAGE_HOST_PAGE	291	+--+---++	0.153086561992
PAGE_HOST_PAGE	292	+--+--+--	0.404976280580
PAGE_HOST_PAGE	293	+--+--+-+	0.263715759859
PAGE_HOST_PAGE	294	+--+--++-	0.140451392624
PAGE_HOST_PAGE	295	+--+--+++	0.809143433063
PAGE_HOST_PAGE	296	+--+-+---	0.391872477742
PAGE_HOST_PAGE	297	+--+-+--+	1.060564518182
PAGE_HOST_PAGE	298	+--+-+-+-	0.937300150946
PAGE_HOST_PAGE	299	+--+-+-++	1.605992191386
PAGE_HOST_PAGE	300	+--+-++--	1.047929348813
PAGE_HOST_PAGE	301	+--+-++-+	1.716621389253
PAGE_HOST_PAGE	302	+--+-+++-	1.593357022017
PAGE_HOST_PAGE	303	+--+-++++	2.262049062457
PAGE_HOST_PAGE	304	+--++----	1.148507401127
PAGE_HOST_PAGE	305	+--++---+	0.479815360688
PAGE_HOST_PAGE	306	+--++--+-	0.603079727923
PAGE_HOST_PAGE	307	+--++--++	0.065612312516
PAGE_HOST_PAGE	308	+--++-+--	0.492450530056
PAGE_HOST_PAGE	309	+--++-+-+	0.176241510383
PAGE_HOST_PAGE	310	+--++-++-	0.052977143148
PAGE_HOST_PAGE	311	+--++-+++	0.721669183587
PAGE_HOST_PAGE	312	+--+++---	0.304398228266
PAGE_HOST_PAGE	313	+--+++--+	0.973090268706
PAGE_HOST_PAGE	314	+--+++-+-	0.849825901470
PAGE_HOST_PAGE	315	+--+++-++	1.518517941910
PAGE_HOST_PAGE	316	+--++++--	0.960455099337
PAGE_HOST_PAGE	317	+--++++-+	1.629147139777
PAGE_HOST_PAGE	318	+--+++++-	1.505882772541
PAGE_HOST_PAGE	319	+--++++++	2.174574812981
PAGE_HOST_PAGE	320	+-+------	1.824677815076
PAGE_HOST_PAGE	321	+-+-----+	1.155985774637
PAGE_HOST_PAGE	322	+-+----+-	1.279250141872
PAGE_HOST_PAGE	323	+-+----++	0.610558101433
PAGE_HOST_PAGE	324	+-+---+--	1.168620944005
PAGE_HOST_PAGE	325	+-+---+-+	0.499928903566
PAGE_HOST_PAGE	326	+-+---++-	0.623193270802
PAGE_HOST_PAGE	327	+-+---+++	0.045498769638
PAGE_HOST_PAGE	328	+-+--+---	0.371772185683
PAGE_HOST_PAGE	329	+-+--+--+	0.296919854757
PAGE_HOST_PAGE	330	+-+--+-+-	0.173655487521
PAGE_HOST_PAGE	331	+-+--+-++	0.842347527961
PAGE_HOST_PAGE	332	+-+--++--	0.284284685388
PAGE_HOST_PAGE	333	+-+--++-+	0.952976725828
PAGE_HOST_PAGE	334	+-+--+++-	0.829712358592
PAGE_HOST_PAGE	335	+-+--++++	1.498404399032
PAGE_HOST_PAGE	336	+-+-+----	1.912152064552
PAGE_HOST_PAGE	337	+-+-+---+	1.243460024113
PAGE_HOST_PAGE	338	+-+-+--+-	1.366724391348
PAGE_HOST_PAGE	339	+-+-+--++	0.698032350909
PAGE_HOST_PAGE	340	+-+-+-+--	1.256095193482
PAGE_HOST_PAGE	341	+-+-+-+-+	0.587403153042
PAGE_HOST_PAGE	342	+-+-+-++-	0.710667520278
PAGE_HOST_PAGE	343	+-+-+-+++	0.041975479838
PAGE_HOST_PAGE	344	+-+-++---	0.459246435159
PAGE_HOST_PAGE	345	+-+-++--+	0.209445605281
PAGE_HOST_PAGE	346	+-+-++-+-	0.086181238045
PAGE_HOST_PAGE	347	+-+-++-++	0.754873278485
PAGE_HOST_PAGE	348	+-+-+++--	0.196810435912
PAGE_HOST_PAGE	349	+-+-+++-+	0.865502476352
PAGE_HOST_PAGE	350	+-+-++++-	0.742238109116
PAGE_HOST_PAGE	351	+-+-+++++	1.410930149556
PAGE_HOST_PAGE	352	+-++-----	1.209707333911
PAGE_HOST_PAGE	353	+-++----+	0.541015293471
PAGE_HOST_PAGE	354	+-++---+-	0.664279660707
PAGE_HOST_PAGE	355	+-++---++	0.004412379733
PAGE_HOST_PAGE	356	+-++--+--	0.553650462840
PAGE_HOST_PAGE	357	+-++--+-+	0.115041577599
PAGE_HOST_PAGE	358	+-++--++-	0.008222789636
PAGE_HOST_PAGE	359	+-++--+++	0.660469250803
PAGE_HOST_PAGE	360	+-++-+---	0.243198295483
PAGE_HOST_PAGE	361	+-++-+--+	0.911890335922
PAGE_HOST_PAGE	362	+-++-+-+-	0.788625968687
PAGE_HOST_PAGE	363	+-++-+-++	1.457318009126
PAGE_HOST_PAGE	364	+-++-++--	0.899255166554
PAGE_HOST_PAGE	365	+-++-++-+	1.567947206993
PAGE_HOST_PAGE	366	+-++-+++-	1.444682839757
PAGE_HOST_PAGE	367	+-++-++++	2.113374880197
PAGE_HOST_PAGE	368	+-+++----	1.297181583387
PAGE_HOST_PAGE	369	+-+++---+	0.628489542947
PAGE_HOST_PAGE	370	+-+++--+-	0.751753910183
PAGE_HOST_PAGE	371	+-+++--++	0.083061869743
PAGE_HOST_PAGE	372	+-+++-+--	0.641124712316
PAGE_HOST_PAGE	373	+-+++-+-+	0.027567328123
PAGE_HOST_PAGE	374	+-+++-++-	0.095697039112
PAGE_HOST_PAGE	375	+-+++-+++	0.572995001327
PAGE_HOST_PAGE	376	+-++++---	0.155724046007
PAGE_HOST_PAGE	377	+-++++--+	0.824416086446
PAGE_HOST_PAGE	378	+-++++-+-	0.701151719211
PAGE_HOST_PAGE	379	+-++++-++	1.369843759650
PAGE_HOST_PAGE	380	+-+++++--	0.811780917077
PAGE_HOST_PAGE	381	+-+++++-+	1.480472957517
PAGE_HOST_PAGE	382	+-++++++-	1.357208590281
PAGE_HOST_PAGE	383	+-+++++++	2.025900630721
PAGE_HOST_PAGE	384	++-------	1.501055133864
PAGE_HOST_PAGE	385	++------+	0.832363093425
PAGE_HOST_PAGE	386	++-----+-	0.955627460660
PAGE_HOST_PAGE	387	++-----++	0.286935420221
PAGE_HOST_PAGE	388	++----+--	0.844998262794
PAGE_HOST_PAGE	389	++----+-+	0.176306222354
PAGE_HOST_PAGE	390	++----++-	0.299570589590
PAGE_HOST_PAGE	391	++----+++	0.369121450850
PAGE_HOST_PAGE	392	++---+---	0.048149504471
PAGE_HOST_PAGE	393	++---+--+	0.620542535969
PAGE_HOST_PAGE	394	++---+-+-	0.497278168733
PAGE_HOST_PAGE	395	++---+-++	1.165970209173
PAGE_HOST_PAGE	396	++---++--	0.607907366600
PAGE_HOST_PAGE	397	++---++-+	1.276599407040
PAGE_HOST_PAGE	398	++---+++-	1.153335039804
PAGE_HOST_PAGE	399	++---++++	1.822027080244
PAGE_HOST_PAGE	400	++--+----	1.588529383340
PAGE_HOST_PAGE	401	++--+---+	0.919837342901
PAGE_HOST_PAGE	402	++--+--+-	1.043101710136
PAGE_HOST_PAGE	403	++--+--++	0.374409669697
PAGE_HOST_PAGE	404	++--+-+--	0.932472512270
PAGE_HOST_PAGE	405	++--+-+-+	0.263780471830
PAGE_HOST_PAGE	406	++--+-++-	0.387044839066
PAGE_HOST_PAGE	407	++--+-+++	0.281647201374
PAGE_HOST_PAGE	408	++--++---	0.135623753947
PAGE_HOST_PAGE	409	++--++--+	0.533068286493
PAGE_HOST_PAGE	410	++--++-+-	0.409803919257
PAGE_HOST_PAGE	411	++--++-++	1.078495959697
PAGE_HOST_PAGE	412	++--+++--	0.520433117124
PAGE_HOST_PAGE	413	++--+++-+	1.189125157564
PAGE_HOST_PAGE	414	++--++++-	1.065860790328
PAGE_HOST_PAGE	415	++--+++++	1.734552830768
PAGE_HOST_PAGE	416	++-+-----	0.886084652699
PAGE_HOST_PAGE	417	++-+----+	0.217392612259
PAGE_HOST_PAGE	418	++-+---+-	0.340656979495
PAGE_HOST_PAGE	419	++-+---++	0.328035060945
PAGE_HOST_PAGE	420	++-+--+--	0.230027781628
PAGE_HOST_PAGE	421	++-+--+-+	0.438664258811
PAGE_HOST_PAGE	422	++-+--++-	0.315399891576
PAGE_HOST_PAGE	423	++-+--+++	0.984091932015
PAGE_HOST_PAGE	424	++-+-+---	0.566820976695
PAGE_HOST_PAGE	425	++-+-+--+	1.235513017134
PAGE_HOST_PAGE	426	++-+-+-+-	1.112248649899
PAGE_HOST_PAGE	427	++-+-+-++	1.780940690338
PAGE_HOST_PAGE	428	++-+-++--	1.222877847765
PAGE_HOST_PAGE	429	++-+-++-+	1.891569888205
PAGE_HOST_PAGE	430	++-+-+++-	1.768305520969
PAGE_HOST_PAGE	431	++-+-++++	2.436997561409
PAGE_HOST_PAGE	432	++-++----	0.973558902175
PAGE_HOST_PAGE	433	++-++---+	0.304866861735
PAGE_HOST_PAGE	434	++-++--+-	0.428131228971
PAGE_HOST_PAGE	435	++-++--++	0.240560811468
PAGE_HOST_PAGE	436	++-++-+--	0.317502031104
PAGE_HOST_PAGE	437	++-++-+-+	0.351190009335
PAGE_HOST_PAGE	438	++-++-++-	0.227925642100
PAGE_HOST_PAGE	439	++-++-+++	0.896617682539
PAGE_HOST_PAGE	440	++-+++---	0.479346727219
PAGE_HOST_PAGE	441	++-+++--+	1.148038767658
PAGE_HOST_PAGE	442	++-+++-+-	1.024774400423
PAGE_HOST_PAGE	443	++-+++-++	1.693466440862
PAGE_HOST_PAGE	444	++-++++--	1.135403598289
PAGE_HOST_PAGE	445	++-++++-+	1.804095638729
PAGE_HOST_PAGE	446	++-+++++-	1.680831271493
PAGE_HOST_PAGE	447	++-++++++	2.349523311933
PAGE_HOST_PAGE	448	+++------	1.649729316124
PAGE_HOST_PAGE	449	+++-----+	0.981037275684
PAGE_HOST_PAGE	450	+++----+-	1.104301642920
PAGE_HOST_PAGE	451	+++----++	0.435609602481
PAGE_HOST_PAGE	452	+++---+--	0.993672445053
PAGE_HOST_PAGE	453	+++---+-+	0.324980404614
PAGE_HOST_PAGE	454	+++---++-	0.448244771849
PAGE_HOST_PAGE	455	+++---+++	0.220447268590
PAGE_HOST_PAGE	456	+++--+---	0.196823686730
PAGE_HOST_PAGE	457	+++--+--+	0.471868353709
PAGE_HOST_PAGE	458	+++--+-+-	0.348603986474
PAGE_HOST_PAGE	459	+++--+-++	1.017296026913
PAGE_HOST_PAGE	460	+++--++--	0.459233184340
PAGE_HOST_PAGE	461	+++--++-+	1.127925224780
PAGE_HOST_PAGE	462	+++--+++-	1.004660857544
PAGE_HOST_PAGE	463	+++--++++	1.673352897984
PAGE_HOST_PAGE	464	+++-+----	1.737203565600
PAGE_HOST_PAGE	465	+++-+---+	1.068511525161
PAGE_HOST_PAGE	466	+++-+--+-	1.191775892396
PAGE_HOST_PAGE	467	+++-+--++	0.523083851957
PAGE_HOST_PAGE	468	+++-+-+--	1.081146694529
PAGE_HOST_PAGE	469	+++-+-+-+	0.412454654090
