panel	page	physical_folio	currier	hand	illustration_profile	candidate_token_count	candidate_tokens_sha256	tentative_identifications_sha256	source_url	provenance	semantic_role	ELV_ARISTOLOCHIA	ELV_ERYNGIUM	ELV_GERANIUM	ELV_POLYGONUM	ELV_PRIMULA	ELV_SCABIOSA	THP_ABSINTHIUM	THP_ARTEMISIUM	THP_ARUM	THP_BORAGINE	THP_CUCUMBER	THP_MENTASTRUM	THP_POLYGONUM	THP_PRIMULA	THP_SCABIOSA	THP_SILENE	THP_TAMUS	THP_THISTLE	THP_VERONICA	VIS_DAISY_CUP	VIS_BROAD_CALYX	VIS_GRASS	VIS_ROOT_PLATFORM	VIS_LEAVES_ONE_SIDE	VIS_FUSED_PARALLEL_LEAVES	VIS_BULB_OR_TUBER_ROOT	VIS_LARGE_OR_EXTENSIVE_ROOT	VIS_MULTIPLE_PLANTS	VIS_BLUE_FLOWERS_OR_BUDS	VIS_FINGERED_OR_FRILLED_LEAVES	VIS_MULTIPLE_STEMS_OR_STALKS	catalogue_prose_lines	paragraph_starts	catalogue_label_presence	formal_lines	formal_groups
ELV	f28v	f28	A	1	ALPHA	1	4c5aa081253601db2b5c7bee570e9bec26b6b0abb169d15ef98f934aba3c9a75	aac37d100f88113f077f6d16e1b622d01b592bdd25f7760d713ae183bc99b461	https://www.voynich.nu/q04/index.html#f28v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	6	35
ELV	f29r	f29	A	1	ALPHA	1	8315c3010da21cebbe59947bb45dd43e4f30fa97912a19b36d7cbbb7d57155ab	aea3d9b9b854bfd9eaf2b459003b7230bcc5c6abd61cffcdfccc81c549008f79	https://www.voynich.nu/q04/index.html#f29r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	2	0	8	35
ELV	f2r	f2	A	1	ALPHA	1	58b2d9a6436570175fdb3f819374751ff6750d6784c96a61d7da9471605e148b	dd3f482c11659f38d69c3eb8056e2a2074d93adcab004603e14dde24e64d0f2a	https://www.voynich.nu/q01/index.html#f2r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	2	1	11	73
ELV	f2v	f2	A	1	ALPHA	2	256d0c93b0bc5c1a838bbce9c80f4c2aa8393347bc60a92205ea41633f0ebb70	99cd27ffbc4b58d68fa3329552afd7ae09f923b44fec68100fe90464a55d28fc	https://www.voynich.nu/q01/index.html#f2v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	6	33
ELV	f30r	f30	A	1	ALPHA	1	7c6a6e41c1a46585464f5b74a9959a31d0f1354d300553420d92cbd1be8e622e	1c20d94686e70a567a72a74d0517ab9a87ac590284410767c9215bfb38a6af9f	https://www.voynich.nu/q04/index.html#f30r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	2	0	10	55
ELV	f30v	f30	A	1	ALPHA	1	f582282e97400bb88bf8611233546e54bda83806b47e4feaa363037d9283b646	9c03fd1c50a7440f9d4eb7a215a2011b5d25095a4d25ad35d0d3329225b8c207	https://www.voynich.nu/q04/index.html#f30v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	7	33
ELV	f31r	f31	B	2	BETA	2	aaf176e2b441f87cafba985223dd4ad4efec0a9202c41f0fcfaab496dbafaa6c	40b944b7a5559ac0ac7cfcc99003be397b48a06da92e73d8842a35171024a3c6	https://www.voynich.nu/q04/index.html#f31r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	16	3	0	8	33
ELV	f32r	f32	A	1	ALPHA	2	868fb5b817a25411b7604d84210f550cf6adf854f75ec529c0d6cbd035f0b7b1	238099f64e2b12f13d4b6d8242d396ce868a32bf70d7c819b999fea10b17b2d7	https://www.voynich.nu/q04/index.html#f32r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	2	0	14	48
ELV	f32v	f32	A	1	ALPHA	1	f90d08f551b01e91fe992452b0b672dff3645ee3b3692cc7b3473c54c3115108	9520666550e5dec45c43263eb80aea1ff81cf3a83cb03be317d8c14e12c026e6	https://www.voynich.nu/q04/index.html#f32v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	11	2	0	6	33
ELV	f33r	f33	B	2	UNCLASSIFIED	1	ead6e84156c728b22c8264d6bf2bf5b98a5366b021046eea09bea9ed0de72310	04929d241bc5e2202a7093ab5a7717a3b9339bf13762d8d2fe6b6976fbf059c1	https://www.voynich.nu/q05/index.html#f33r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	4	22
ELV	f33v	f33	B	2	UNCLASSIFIED	2	8a0c266c3d7f7778dc46f28a0ae5be6c529c03d3d8ec7c069ba1c48fdba863ea	f1a1e25b06fdeedd94148981c21c81d28a0394ef36b9241f6dc41e263a48d784	https://www.voynich.nu/q05/index.html#f33v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	7	52
ELV	f34r	f34	B	2	BETA	1	ca443324803f587b2b5fe468b3899d60938fd4092c541f8467d7ec19efcef279	71c2db0849fc3075765991ee9038eb47cd075796b81a09a9b41fe22b34e8656e	https://www.voynich.nu/q05/index.html#f34r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	15	2	0	9	76
ELV	f34v	f34	B	2	BETA	1	2731c35d013e80d6eb70e3e431709d5fdef7d8006268878ddde752b578b0d4f0	896a8aa6020ada031a2af6feed2111d90126d299dc94d071008bce93e408b1a3	https://www.voynich.nu/q05/index.html#f34v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	11	2	0	4	41
ELV	f35v	f35	A	1	ALPHA	2	3e954f1f65c4fe9ff76acad968f4c4a83854e5b416487b31c15d0e27d2b2b7cb	2514e68e4076dff2e96fedd3644765f3a9e06fea4466c883214e9e3328398caf	https://www.voynich.nu/q05/index.html#f35v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1	0	17	50
ELV	f36r	f36	A	1	ALPHA	1	434209de94d2e7eaaf8cdde5a409c0ea43b199fa68a444eae186f170fd9c4295	da472a3050f814d68d3036eccdb6450e19fd814bc6498d2b590689b1458e042e	https://www.voynich.nu/q05/index.html#f36r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	7	38
ELV	f36v	f36	A	1	ALPHA	1	dc4d53ba57bb6bae9dcab955fb62204e794208fa15cb824877a99768085d6c7c	8ec08c0be67887a9d2c82b130104799440877891be4a3a28720ebf3b2d8e8c05	https://www.voynich.nu/q05/index.html#f36v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	11	37
ELV	f37r	f37	A	1	ALPHA	1	be45bd9c41187fa907e6780e6dfe7368989419dd44c18b0ed0c46f9c6133655e	a032c2a60148b84019ee19b63cf75aa087966a71897015d9d790be039f910a4b	https://www.voynich.nu/q05/index.html#f37r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	6	25
ELV	f38v	f38	A	1	ALPHA	1	1b97be772598dff469bf19745da3d20414d22f67030fb3454354510381871ae5	53a32065265b9904d02bb6203de7832bd61310a8ce0d603a15796d1cb9945f40	https://www.voynich.nu/q05/index.html#f38v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	6	35
ELV	f39r	f39	B	2	BETA	1	7e94eb09d32b3d36b5363e1da380bb2d2b620012387f753266c8bc63fb6084ca	cbad27e1c98f7de1e68908848cd21907ed08fba8a3ac18212a3d14c47276d08a	https://www.voynich.nu/q05/index.html#f39r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	16	3	0	7	46
ELV	f39v	f39	B	2	MIXED	1	29e61a27f023e655ca4269f9ff29d0ec17eee09f2afb5d6a4e17787a71781288	0681dd944c2d8dbb3a01441a94b3d1e24d88364f3bfa3ba06aa44374f40e17a6	https://www.voynich.nu/q05/index.html#f39v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	14	2	0	10	72
ELV	f3r	f3	A	1	ALPHA	1	39b086bcd5333d0d78c45cc30db855e182736c7f7b6d7c6eab00f23de4fc6703	2f1f0bf994fde3df5d6d8b8b4588373ee50b85dccb713f54c80ce732b633c6df	https://www.voynich.nu/q01/index.html#f3r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	4	0	17	84
ELV	f40r	f40	B	2	MIXED	1	29e61a27f023e655ca4269f9ff29d0ec17eee09f2afb5d6a4e17787a71781288	0681dd944c2d8dbb3a01441a94b3d1e24d88364f3bfa3ba06aa44374f40e17a6	https://www.voynich.nu/q05/index.html#f40r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	11	2	0	6	30
ELV	f41r	f41	B	5	UNCLASSIFIED	1	9d67f119755f44622621128f3b8f4e302cf59bb7c8dca0f0200dc127c1fd503a	26959a945b5e406a1cc24ecb3d5e08b2251a9d896e5c4336f1362fede0677e9a	https://www.voynich.nu/q06/index.html#f41r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	3	20
ELV	f41v	f41	B	5	ALPHA	1	db88674f04210e08c48ca00f088088d00068d075f738f28f87ed2d30fa962adc	4bf3a97351d47e6a657f1caa1dc96ca8ae7a9a7166bdb54bf8fe812041c44979	https://www.voynich.nu/q06/index.html#f41v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	1	1	4	17
ELV	f42r	f42	A	1	ALPHA	1	3c738d337b5af193f5b1bc02b8cf41dd3aeca31bf03222859393bf21a09a1c8d	e7a920615a8decf6146b522ac0c1bc461ead30bdbd56122ac105148e3ccd2e59	https://www.voynich.nu/q06/index.html#f42r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	23	3	0	11	63
ELV	f42v	f42	A	1	ALPHA	1	bc85bb07d2aca05b691b2e27836c75c3c3ff0749d9dd1e2974186f8824280cdf	366b5bf6c4329ef7af8eb4e8e1aff6d307e9661232f93523b94968ea1836efa6	https://www.voynich.nu/q06/index.html#f42v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	11	56
ELV	f43r	f43	B	2	BETA	1	74612e2c9d2fc2c60e8dbc4ceff32bfe5b15872da4223b41cda72ac8b985c364	8062ae2a4ff7c4b3c8bbad01584b2f7ead03298a0176d31e8eea8bf841e33754	https://www.voynich.nu/q06/index.html#f43r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	14	3	0	5	32
ELV	f43v	f43	B	2	BETA	1	a81de14661b865322449e44d6c578c7728ab31e15b81b322d6a4148a6a43a2b6	e54123cc04ce3b5e069a30792652b2fd49588e839fe67b196fb3a19d1962b728	https://www.voynich.nu/q06/index.html#f43v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	16	3	0	6	49
ELV	f44r	f44	A	1	ALPHA	1	a53376f4c925b8b37523171b72daebe113c1fc03c1d2c893a6e0af0df034635c	edd7463d8cf80377d2d5fb51de99790c07bc3a8034b8084575018122b9f3ac05	https://www.voynich.nu/q06/index.html#f44r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	8	39
ELV	f45r	f45	A	1	MIXED	1	035ea565cab3a44500da3c331e3bbfd7e053feb9101e7742df1f8bac4a90bd96	321a4a47541d395f7f8ae1e6fedac80e567e20d4014f4374b4cb52c1772e98d3	https://www.voynich.nu/q06/index.html#f45r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	11	3	0	8	46
ELV	f45v	f45	A	1	ALPHA	1	b6bdd58cbe1d1c762cd6fc922082cd82ba7578eababb05396f90061faf7fafa8	0d02dcfd103266df84aa6ca50cc423f1268649438e92f420819c9bdcf12ba62e	https://www.voynich.nu/q06/index.html#f45v	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	11	2	0	5	30
ELV	f46r	f46	B	2	BETA	1	0c22226550d1cf8b9dc0d824baf528dd4e47191285e70c3b33b7607fa27fa4eb	7bb4964b9554e3d7a6be99689abf7dc2cb7261f830e48dd0be254cf2493e3941	https://www.voynich.nu/q06/index.html#f46r	EXISTING_HUMAN_TENTATIVE_IDENTIFICATION	UNASSIGNED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	15	5	0	4	40
