event_id_sha256	cell_id	opaque_host_id_sha256	physical_folio	page	locus	section	register	line_first	s_choice_withheld
1886625ecc582282077f	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f107	f107r	f107r.38	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
ef8ed35711185731eac8	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f116	f116r	f116r.3	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
9dfc61e1c8841fb2ffb0	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f34	f34r	f34r.13	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
5df58ef0832a8d6a0ed4	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f43	f43r	f43r.6	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
669c0b6ad138e9943699	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f44	f44v	f44v.2	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
3d9b4b75b440aa942f94	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f46	f46v	f46v.12	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
86f47ed2f6e0d403f850	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f58	f58r	f58r.18	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
b20b36a15f041f4418d9	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f66	f66r	f66r.70	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
e00940834b9c192ecb88	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f75	f75r	f75r.48	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
64486c46b2cdf639ac53	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f77	f77v	f77v.18	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
10bb83e706ab73c53912	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f80	f80r	f80r.40	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
96eb4e8e869399096c15	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f80	f80v	f80v.7	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
13d014c8c6d8ea39184b	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f81	f81r	f81r.20	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
a237e80de04593154761	212c6d9a992fd2aba6a2	f789c4d98a4ee924f661	f9	f9v	f9v.8	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
907c27aea67f2031dbf9	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f112	f112r	f112r.11	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
e35eecaa5ea983da67d4	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f112	f112r	f112r.12	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
f76e4e39bb5d5a90a463	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f113	f113r	f113r.50	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
d11ce4b7b7c51780ebac	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f114	f114r	f114r.19	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
fb316d482e4016334aa3	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f114	f114r	f114r.7	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
14d3ee12f36e615895d3	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f114	f114v	f114v.1	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
63ca361d86910fd8c15e	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f114	f114v	f114v.11	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
b09cfd2b4d7194336934	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f114	f114v	f114v.28	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
b0c25e2ccb1fb8e5448f	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f115	f115r	f115r.10	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
af915a05d16bc1092536	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f115	f115r	f115r.45	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
3948a026f752f876bb33	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f115	f115v	f115v.7	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
da095294287c6795b4e7	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f39	f39r	f39r.9	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
40ab6105ea97a2e080d8	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f40	f40v	f40v.10	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
b8925d3578a54374a0d1	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f76	f76v	f76v.15	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
c3b0c63a4061b41dbc89	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f76	f76v	f76v.30	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
c58711ca2e075620e1cb	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f78	f78r	f78r.4	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
46ed35eb1ccb3fcd164e	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f78	f78r	f78r.9	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
661add4fe9458b967b87	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f80	f80v	f80v.22	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
5016a7ee0e2b905c87f5	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f80	f80v	f80v.3	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
3d0d0f2cf2ec5d52d445	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f81	f81r	f81r.4	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
46030161bf920cff08ee	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f81	f81v	f81v.7	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
a9d220351488e1155341	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f82	f82r	f82r.2	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
08712725f09870bd41e5	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f82	f82v	f82v.13	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
9ae37fd82c97db36c057	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f83	f83r	f83r.16	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
5ddd7abe038b9c74e656	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f83	f83r	f83r.6	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
8803fce2f53da57c5307	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f85	f85r2	f85r2.9	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
a675b4677d0976739934	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f86	f86v3	f86v3.1	C	OTHER_B	1	WITHHELD_UNTIL_SCORING
2de0c6bf701621bc575c	259b2b3b0bf859882e2c	250fccd5f5f76c7c8666	f86	f86v3	f86v3.31	C	OTHER_B	1	WITHHELD_UNTIL_SCORING
5a2f8c90dc0117b11594	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f111	f111r	f111r.6	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
a3ac3f5d85de29fe8d25	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f113	f113v	f113v.12	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
bc65fb67d38d95a10444	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f114	f114r	f114r.20	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
6984eaafeeedc130a37a	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f114	f114r	f114r.27	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
3985a93f75562480b33b	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f34	f34r	f34r.15	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
a6d34d83307bcefe2bbc	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f58	f58v	f58v.32	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
48c532c088d52163fa30	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f75	f75r	f75r.9	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
9d902989221419f1e89f	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f75	f75v	f75v.45	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
31e82193611561ac991d	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f75	f75v	f75v.46	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
fc88657745dda486877f	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f75	f75v	f75v.70	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
26dd5434531dd14d3cf8	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f76	f76r	f76r.19	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
bd334fdc3ac7c6dd1c9b	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f77	f77r	f77r.27	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
1dd7af66aad78f486b49	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f77	f77v	f77v.17	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
be75a849111f846a2702	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f78	f78r	f78r.31	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
1d283a392377bc4a7ebb	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f80	f80r	f80r.15	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
fddc71ce9c748eb69fd7	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f80	f80r	f80r.16	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
40f651e468bc2a518408	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f80	f80v	f80v.3	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
1bfe2a3608f5c3be37cb	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f81	f81v	f81v.17	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
bd1c6fce7da4ffb4876c	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f82	f82r	f82r.2	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
d7057e9dc9807dd5bf68	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f82	f82v	f82v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
f96132e753e2b5e45cde	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f83	f83r	f83r.6	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
f7dd0dfcd8a46953451b	28ffbc88b97772a75f1e	3f82c27139d75f63c417	f83	f83v	f83v.19	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
ac870df4a034ff7b8391	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f104	f104v	f104v.36	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
266a03ccce3d53b99cb9	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f111	f111v	f111v.50	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
aa1066a2fffc55ec5ec8	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f37	f37v	f37v.15	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
fd90e04361cef5863709	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f55	f55r	f55r.12	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
5f6dad212028fc8ab4c1	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f78	f78v	f78v.30	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
09d4c8fd1871cefeb368	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f81	f81v	f81v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
ff4aa4a89b7c0f146d2d	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f83	f83r	f83r.24	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
85d2a58160a9aaf989c2	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f105	f105v	f105v.18	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
055a6fe26b38625e52e4	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f105	f105v	f105v.7	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
1aad1dff923e25df62da	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f106	f106v	f106v.36	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
9afa8eaef342eca550db	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f112	f112r	f112r.2	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
4961b285813ac9056901	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f113	f113v	f113v.9	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
88b72f0c8777cfdeff2e	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f114	f114r	f114r.26	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
faf392199944f0dbfd1b	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f115	f115v	f115v.6	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
9d515e10360bd4952795	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f78	f78v	f78v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
6f7553dee4aeca103cc4	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f80	f80r	f80r.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
3b5c7f74a7ddb06440d6	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f82	f82r	f82r.3	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
9ee95b516132dcc87017	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f82	f82v	f82v.13	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
7eb5f862e91b7b557ade	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f82	f82v	f82v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
b0d83da63222ee6fad84	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f95	f95v2	f95v2.5	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
a9f9f140ed0634df3a0f	3b70942557b3a40e8030	4e6cabfe99b162655a89	f108	f108v	f108v.43	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
6cc93101303547a64d6e	3b70942557b3a40e8030	4e6cabfe99b162655a89	f113	f113r	f113r.16	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
f1276b25cbab9a4e799e	3b70942557b3a40e8030	4e6cabfe99b162655a89	f115	f115r	f115r.17	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
58722978a7432fdcf8a9	3b70942557b3a40e8030	4e6cabfe99b162655a89	f115	f115v	f115v.26	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
d65c45c44a1092d33b39	3b70942557b3a40e8030	4e6cabfe99b162655a89	f115	f115v	f115v.9	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
13a9cc56422b888a79df	3b70942557b3a40e8030	4e6cabfe99b162655a89	f76	f76v	f76v.18	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
86544810464f617ff2af	3b70942557b3a40e8030	4e6cabfe99b162655a89	f78	f78r	f78r.31	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
2bb5e4380f5ed2a84778	3b70942557b3a40e8030	4e6cabfe99b162655a89	f79	f79r	f79r.24	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
6aa4ac9ec777daa5dd1d	3b70942557b3a40e8030	4e6cabfe99b162655a89	f79	f79v	f79v.16	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
91cd59aab2bfe32805dc	3b70942557b3a40e8030	4e6cabfe99b162655a89	f81	f81v	f81v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
34e67c9e2794c7342676	3b70942557b3a40e8030	4e6cabfe99b162655a89	f82	f82v	f82v.18	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
641db0e101c7dea667c4	3b70942557b3a40e8030	4e6cabfe99b162655a89	f82	f82v	f82v.29	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
b5679dd9c3d9562e87a8	3b70942557b3a40e8030	4e6cabfe99b162655a89	f83	f83r	f83r.20	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
c6cd5209fb9362558235	3b70942557b3a40e8030	4e6cabfe99b162655a89	f83	f83r	f83r.3	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
9d32d34af16e82a2f145	3b70942557b3a40e8030	4e6cabfe99b162655a89	f95	f95r1	f95r1.9	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
5b536242632564dd9692	6afeb5c9ab9f6cbdea0d	7175517a370b5cd2e664	f102	f102r1	f102r1.5	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
2b3f6523bfdb99fc0840	6afeb5c9ab9f6cbdea0d	7175517a370b5cd2e664	f102	f102v2	f102v2.39	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
000e2c31d19fa3f2ce02	6afeb5c9ab9f6cbdea0d	7175517a370b5cd2e664	f55	f55v	f55v.11	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
019197a4274e88baf36d	6afeb5c9ab9f6cbdea0d	7175517a370b5cd2e664	f78	f78v	f78v.19	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
4025ea1bac6a5f515fe2	6afeb5c9ab9f6cbdea0d	7175517a370b5cd2e664	f79	f79v	f79v.21	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
014da30fdcc67445b69f	6afeb5c9ab9f6cbdea0d	7175517a370b5cd2e664	f8	f8v	f8v.11	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
1ee3598dbda0a9519c36	6afeb5c9ab9f6cbdea0d	7175517a370b5cd2e664	f85	f85r2	f85r2.12	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
6257b0908301ae3b9568	834825c61d048a6b5628	18ac3e7343f016890c51	f10	f10r	f10r.9	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
829e535605689b234aac	834825c61d048a6b5628	18ac3e7343f016890c51	f10	f10v	f10v.2	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
5776681b3625037f1883	834825c61d048a6b5628	18ac3e7343f016890c51	f104	f104r	f104r.7	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
5d8a4f56a54e5161978b	834825c61d048a6b5628	18ac3e7343f016890c51	f105	f105r	f105r.34	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
5cd47d6450ea87ad046d	834825c61d048a6b5628	18ac3e7343f016890c51	f105	f105v	f105v.16	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
ad3cb3d9bb9c44489219	834825c61d048a6b5628	18ac3e7343f016890c51	f106	f106v	f106v.10	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
87dae6d46c3ea73990e5	834825c61d048a6b5628	18ac3e7343f016890c51	f107	f107r	f107r.19	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
6ce969330fd487857194	834825c61d048a6b5628	18ac3e7343f016890c51	f107	f107r	f107r.23	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
f1279b8d941c30a60927	834825c61d048a6b5628	18ac3e7343f016890c51	f107	f107r	f107r.23	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
550e6b84b49f61b5ae6a	834825c61d048a6b5628	18ac3e7343f016890c51	f107	f107r	f107r.46	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
45be7a5cd1f31b33cce8	834825c61d048a6b5628	18ac3e7343f016890c51	f113	f113r	f113r.32	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
60465a99a2f94cec905a	834825c61d048a6b5628	18ac3e7343f016890c51	f114	f114r	f114r.18	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
