event_id_sha256	page	physical_folio	locus	group_index	group_count	section	register	currier	hand	record_ordinal	field_ordinal	within_field_position	joint_tuple_id	host_id	coordinate_id	observed_wrapper	line_first	prev_dy	dy_closure	b3	known_label_renderer	renderer_state	observed_wrapper_probability	observed_wrapper_surprisal_bits	wrapper_probabilities_json	semantic_state	translation_state
5373ccdc96fde42fbd38	f100v	f100	f100v.21	1	10	P	OTHER_A	A	1	1	1	FIRST	afae8b1ea12c48706224	6552f9cf5d36c3df0462	9a86ad2c9bcdc4433a17	s	1	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
94ce9da144f3c8a4c50f	f100v	f100	f100v.21	2	10	P	OTHER_A	A	1	1	1	MIDDLE	c6790ca636af75735665	76170f53defe98cd96ad	fb61c4e2699f5c505886	NONE	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.380000000000	1.395928676331	"{""NONE"":0.38,""ch"":0.1,""che"":0.06,""d"":0.02,""q"":0.38,""s"":0.02,""sh"":0.02,""t"":0.02}"	UNASSIGNED	UNASSIGNED
7395ec2db9bf9648f83a	f100v	f100	f100v.21	3	10	P	OTHER_A	A	1	1	1	MIDDLE	dcda95c81a5460feb191	4e6f20ef2d6daa05d887	c199e523e70f794422c4	NONE	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.298561151079	1.743901641377	"{""NONE"":0.298561151079,""ch"":0.257793764988,""che"":0.085131894484,""d"":0.051558752998,""q"":0.106714628297,""s"":0.037170263789,""sh"":0.130695443645,""t"":0.032374100719}"	UNASSIGNED	UNASSIGNED
23a567f121310fe0966f	f100v	f100	f100v.21	4	10	P	OTHER_A	A	1	1	1	MIDDLE	c10aec6d4dd877ec8bd8	df97f0d18162f7989c66	c199e523e70f794422c4	ch	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
6002aa4c43123c2d6c81	f100v	f100	f100v.21	5	10	P	OTHER_A	A	1	1	1	MIDDLE	b38d70daefd663d74625	8de6d414349323c70d49	fb61c4e2699f5c505886	NONE	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
5b3f1e4013c0c89001ac	f100v	f100	f100v.21	6	10	P	OTHER_A	A	1	1	1	MIDDLE	b8dc913d9eec5facf12d	0f828fde9b8457b3f69f	fb61c4e2699f5c505886	NONE	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
ae687beeb1ac06eaa0ff	f100v	f100	f100v.21	7	10	P	OTHER_A	A	1	1	1	MIDDLE	3ae9a121ba0045b913e8	8dec2e3cbba0a8894d05	dda0ce94b28cdae70cfa	NONE	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.301282051282	1.730813367185	"{""NONE"":0.301282051282,""ch"":0.032051282051,""che"":0.00641025641,""d"":0.00641025641,""q"":0.596153846154,""s"":0.019230769231,""sh"":0.032051282051,""t"":0.00641025641}"	UNASSIGNED	UNASSIGNED
a9e8e05503ad33c128f4	f100v	f100	f100v.21	8	10	P	OTHER_A	A	1	1	1	MIDDLE	ad634d47e794238d8e86	330eb5b5a04764d332b7	9a86ad2c9bcdc4433a17	che	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
026ab48ce3fe81e72879	f100v	f100	f100v.21	9	10	P	OTHER_A	A	1	1	1	MIDDLE	642b2bc11b535d949c84	da19cb19eba6e99c8fc6	fb61c4e2699f5c505886	che	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.078947368421	3.662965012722	"{""NONE"":0.447368421053,""ch"":0.078947368421,""che"":0.078947368421,""d"":0.026315789474,""q"":0.289473684211,""s"":0.026315789474,""sh"":0.026315789474,""t"":0.026315789474}"	UNASSIGNED	UNASSIGNED
1642b7d5fbdcbceabfcb	f100v	f100	f100v.21	10	10	P	OTHER_A	A	1	1	1	LAST	1f8baf46350922e4ddf2	bed91c6ee31a8c08b0d6	fb61c4e2699f5c505886	NONE	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
e0880e5a5a99ff978b05	f100v	f100	f100v.22	1	3	P	OTHER_A	A	1	1	1	FIRST	2f1c5e56e8f0ff459065	8849f3eedfe7408be890	fb61c4e2699f5c505886	d	1	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.495380673956	1.013390508360	"{""NONE"":0.207484089894,""ch"":0.040702620505,""che"":0.002978240525,""d"":0.495380673956,""q"":0.002978240525,""s"":0.202824286198,""sh"":0.014891202624,""t"":0.032760645773}"	UNASSIGNED	UNASSIGNED
2d9c344357aeb05d4e05	f100v	f100	f100v.22	2	3	P	OTHER_A	A	1	1	1	MIDDLE	d904bf7b044dd3922781	0bc2f60a9cd021bd4168	fb61c4e2699f5c505886	che	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.500000000000	1.000000000000	"{""NONE"":0.145161290323,""ch"":0.177419354839,""che"":0.5,""d"":0.016129032258,""q"":0.016129032258,""s"":0.048387096774,""sh"":0.08064516129,""t"":0.016129032258}"	UNASSIGNED	UNASSIGNED
a570976ff05d893402c2	f100v	f100	f100v.22	3	3	P	OTHER_A	A	1	1	1	LAST	dbf496943aa1814a4032	469f770febc77399e369	fb61c4e2699f5c505886	ch	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.366666666667	1.447458976971	"{""NONE"":0.166666666667,""ch"":0.366666666667,""che"":0.1,""d"":0.166666666667,""q"":0.033333333333,""s"":0.033333333333,""sh"":0.1,""t"":0.033333333333}"	UNASSIGNED	UNASSIGNED
dcfa8d8003c0be2ad08a	f102r1	f102	f102r1.3	1	7	P	OTHER_A	A	1	1	1	FIRST	a589986c6b86ebef6756	eaa79b5c4bd8e8a1d174	62c544e4108c60c3227b	NONE	1	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
687979237e172021d52e	f102r1	f102	f102r1.3	2	7	P	OTHER_A	A	1	1	1	MIDDLE	0bf5b28b5649066313ca	7071f41756a3c1a5b38c	fb61c4e2699f5c505886	sh	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.229166666667	2.125530882084	"{""NONE"":0.145833333333,""ch"":0.4375,""che"":0.0625,""d"":0.020833333333,""q"":0.0625,""s"":0.020833333333,""sh"":0.229166666667,""t"":0.020833333333}"	UNASSIGNED	UNASSIGNED
6ec974258704e2f848a1	f102r1	f102	f102r1.3	3	7	P	OTHER_A	A	1	1	1	MIDDLE	ccf71978d63a4a8b4999	a8c5f259d30072e56583	f217eb91add9e43ad300	q	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
8db22fc11290444aa7d9	f102r1	f102	f102r1.3	4	7	P	OTHER_A	A	1	1	1	MIDDLE	bc459b8ae1cabfd5f1e4	516736d289b4261a13a5	fb61c4e2699f5c505886	NONE	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
364db231ce751be90512	f102r1	f102	f102r1.3	5	7	P	OTHER_A	A	1	1	1	MIDDLE	6ee97fbc3d748e4c7a9f	fa086e21cbb4567359ae	f217eb91add9e43ad300	NONE	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
0cd37010e2887db5ae16	f102r1	f102	f102r1.3	6	7	P	OTHER_A	A	1	1	1	MIDDLE	f348d5aeaae57d8180a3	4c5fbf90c9339d5fca8e	dda0ce94b28cdae70cfa	NONE	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
470332e8cac5c201b605	f102r1	f102	f102r1.3	7	7	P	OTHER_A	A	1	1	1	LAST	33026b63f2d3add2e7ad	d9c3c957a9ce7c6da70a	62c544e4108c60c3227b	sh	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
31d5618c447107b729a0	f102r1	f102	f102r1.5	1	10	P	OTHER_A	A	1	1	1	FIRST	a5ca6a069814b08515eb	707fc691bfd203f53d45	fb61c4e2699f5c505886	NONE	1	0	0	0	AQAB	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
0c7d82ca3f9ea24820e9	f102r1	f102	f102r1.5	2	10	P	OTHER_A	A	1	1	1	MIDDLE	a06244ef1f2b37ca44c1	a8c5f259d30072e56583	fb61c4e2699f5c505886	sh	0	0	0	0	AQAB	EXECUTABLE_POWERED_CELL	0.709302325581	0.495527417139	"{""NONE"":0.011627906977,""ch"":0.011627906977,""che"":0.081395348837,""d"":0.011627906977,""q"":0.03488372093,""s"":0.011627906977,""sh"":0.709302325581,""t"":0.127906976744}"	UNASSIGNED	UNASSIGNED
a73d73c0c82ad9490c1a	f102r1	f102	f102r1.5	3	10	P	OTHER_A	A	1	1	1	MIDDLE	2931fa854e61d5a76231	2c71c7ca4a5b8aeb1b94	fb61c4e2699f5c505886	sh	0	0	0	0	AQAB	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
d98cd3305edeb02da14c	f102r1	f102	f102r1.5	4	10	P	OTHER_A	A	1	1	1	MIDDLE	9eba24fdbcb1b7866de1	4e6f20ef2d6daa05d887	4ad4f33a1ebbfa6077c6	NONE	0	0	0	0	AQAB	EXECUTABLE_POWERED_CELL	0.657894736842	0.604071323669	"{""NONE"":0.657894736842,""ch"":0.078947368421,""che"":0.026315789474,""d"":0.026315789474,""q"":0.078947368421,""s"":0.078947368421,""sh"":0.026315789474,""t"":0.026315789474}"	UNASSIGNED	UNASSIGNED
5b536242632564dd9692	f102r1	f102	f102r1.5	5	10	P	OTHER_A	A	1	1	1	MIDDLE	6afeb5c9ab9f6cbdea0d	6552f9cf5d36c3df0462	fa436db0093634469c20	NONE	0	0	0	0	AQAB	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
ef9f2c7fe5fbe8ac2b11	f102r1	f102	f102r1.5	6	10	P	OTHER_A	A	1	1	1	MIDDLE	39253b912f83eecd9aac	16fa6e189218f88b8fee	fb61c4e2699f5c505886	NONE	0	0	0	0	AQAB	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
d08bfd13f85e66f4672a	f102r1	f102	f102r1.5	7	10	P	OTHER_A	A	1	1	1	MIDDLE	dcda95c81a5460feb191	4e6f20ef2d6daa05d887	c199e523e70f794422c4	ch	0	0	0	0	AQAB	EXECUTABLE_POWERED_CELL	0.257793764988	1.955710723855	"{""NONE"":0.298561151079,""ch"":0.257793764988,""che"":0.085131894484,""d"":0.051558752998,""q"":0.106714628297,""s"":0.037170263789,""sh"":0.130695443645,""t"":0.032374100719}"	UNASSIGNED	UNASSIGNED
11417767d23e90b7e897	f102r1	f102	f102r1.5	8	10	P	OTHER_A	A	1	1	1	MIDDLE	43eb9aa12959b4d5cdc9	85c1e6005993b0db0063	fb61c4e2699f5c505886	NONE	0	0	0	0	AQAB	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
97f23e7dfa104b2b6bb8	f102r1	f102	f102r1.5	9	10	P	OTHER_A	A	1	1	1	MIDDLE	232195d6ff2f326322f7	150508dd739b82333efa	fb61c4e2699f5c505886	q	0	0	0	0	AQAB	EXECUTABLE_POWERED_CELL	0.602040816327	0.732066794753	"{""NONE"":0.295918367347,""ch"":0.010204081633,""che"":0.010204081633,""d"":0.010204081633,""q"":0.602040816327,""s"":0.030612244898,""sh"":0.010204081633,""t"":0.030612244898}"	UNASSIGNED	UNASSIGNED
7ec498421425f013680e	f102r1	f102	f102r1.5	10	10	P	OTHER_A	A	1	1	1	LAST	53cd0637c6820ba5e91f	8b6368a40d697b366b0a	fb61c4e2699f5c505886	d	0	0	0	0	AQAB	EXECUTABLE_POWERED_CELL	0.537234042553	0.896377368926	"{""NONE"":0.079787234043,""ch"":0.090425531915,""che"":0.005319148936,""d"":0.537234042553,""q"":0.005319148936,""s"":0.207446808511,""sh"":0.037234042553,""t"":0.037234042553}"	UNASSIGNED	UNASSIGNED
f5438afa319390c2f987	f102r1	f102	f102r1.8	1	8	P	OTHER_A	A	1	2	1	FIRST	8601da2c9ed7026b15cc	8eee4fd1323fb7c01e50	62c544e4108c60c3227b	NONE	1	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
f37ba41c776916a38121	f102r1	f102	f102r1.8	2	8	P	OTHER_A	A	1	2	1	MIDDLE	fb63fe1590fff332ffbb	6552f9cf5d36c3df0462	e341466b36bd32e03710	q	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
704c4c14bff20869e076	f102r1	f102	f102r1.8	3	8	P	OTHER_A	A	1	2	1	MIDDLE	ea8407ef2711c8f607a3	16b432d422711aab0c43	fb61c4e2699f5c505886	ch	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
314b30440479b1973bd2	f102r1	f102	f102r1.8	4	8	P	OTHER_A	A	1	2	1	MIDDLE	b0823f1833b2c55d2f20	9cea1693edbae727f6c4	fb61c4e2699f5c505886	ch	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
d0b4bac18a3e86ec1112	f102r1	f102	f102r1.8	5	8	P	OTHER_A	A	1	2	1	MIDDLE	2f1c5e56e8f0ff459065	8849f3eedfe7408be890	fb61c4e2699f5c505886	d	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.568337129841	0.815181124198	"{""NONE"":0.238041002278,""ch"":0.046697038724,""che"":0.003416856492,""d"":0.568337129841,""q"":0.003416856492,""s"":0.085421412301,""sh"":0.01708428246,""t"":0.037585421412}"	UNASSIGNED	UNASSIGNED
ef9a5810b2644d2370fc	f102r1	f102	f102r1.8	6	8	P	OTHER_A	A	1	2	1	MIDDLE	ccf71978d63a4a8b4999	a8c5f259d30072e56583	f217eb91add9e43ad300	NONE	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
4ec51543b9d89952e943	f102r1	f102	f102r1.8	7	8	P	OTHER_A	A	1	2	1	MIDDLE	ccf71978d63a4a8b4999	a8c5f259d30072e56583	f217eb91add9e43ad300	q	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
ad6a731cae5c2a84ed43	f102r1	f102	f102r1.8	8	8	P	OTHER_A	A	1	2	1	LAST	230a8457bbd5a16080be	7cbdaeadd45e37c0f7ee	fb61c4e2699f5c505886	d	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.045454545455	4.459431618637	"{""NONE"":0.590909090909,""ch"":0.136363636364,""che"":0.106060606061,""d"":0.045454545455,""q"":0.075757575758,""s"":0.015151515152,""sh"":0.015151515152,""t"":0.015151515152}"	UNASSIGNED	UNASSIGNED
8424e9b1536904f3139b	f102r1	f102	f102r1.11	1	8	P	OTHER_A	A	1	2	1	FIRST	ccc9dab8de9feaf16d40	f88120a0512f734728c9	fb61c4e2699f5c505886	d	1	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
560da5962128d3c6c904	f102r1	f102	f102r1.11	2	8	P	OTHER_A	A	1	2	1	MIDDLE	fe0d46bb6e42ed04baf3	c2e4812d18f306184713	fb61c4e2699f5c505886	q	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.312500000000	1.678071905113	"{""NONE"":0.104166666667,""ch"":0.270833333333,""che"":0.145833333333,""d"":0.020833333333,""q"":0.3125,""s"":0.020833333333,""sh"":0.0625,""t"":0.0625}"	UNASSIGNED	UNASSIGNED
18d04489a89ef2bc3b6b	f102r1	f102	f102r1.11	3	8	P	OTHER_A	A	1	2	1	MIDDLE	dcda95c81a5460feb191	4e6f20ef2d6daa05d887	c199e523e70f794422c4	s	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.037170263789	4.749707263058	"{""NONE"":0.298561151079,""ch"":0.257793764988,""che"":0.085131894484,""d"":0.051558752998,""q"":0.106714628297,""s"":0.037170263789,""sh"":0.130695443645,""t"":0.032374100719}"	UNASSIGNED	UNASSIGNED
79f4174ed0facb6e4018	f102r1	f102	f102r1.11	4	8	P	OTHER_A	A	1	2	1	MIDDLE	92e43836d82f98bf02d3	e391f2f858a2d7d9ac27	fb61c4e2699f5c505886	sh	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.811111111111	0.302028537450	"{""NONE"":0.011111111111,""ch"":0.011111111111,""che"":0.011111111111,""d"":0.033333333333,""q"":0.011111111111,""s"":0.011111111111,""sh"":0.811111111111,""t"":0.1}"	UNASSIGNED	UNASSIGNED
dd4dbce83426c6b70c76	f102r1	f102	f102r1.11	5	8	P	OTHER_A	A	1	2	1	LAST	c8b6e56d0bf256e3e38a	0823f87df58e39584a28	b13789bf2874739e46f6	NONE	0	0	1	0	NONE	EXECUTABLE_POWERED_CELL	0.264705882353	1.917537839808	"{""NONE"":0.264705882353,""ch"":0.029411764706,""che"":0.029411764706,""d"":0.029411764706,""q"":0.558823529412,""s"":0.029411764706,""sh"":0.029411764706,""t"":0.029411764706}"	UNASSIGNED	UNASSIGNED
8631e4282b159f1eb99a	f102r1	f102	f102r1.11	6	8	P	OTHER_A	A	1	2	2	FIRST	424c497f4d413127cb7c	021601780a50d58b7a78	fb61c4e2699f5c505886	q	0	1	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
3fc599ce879c33b17365	f102r1	f102	f102r1.11	7	8	P	OTHER_A	A	1	2	2	MIDDLE	ecce30bc8dcc400bf2c8	8ce21f533490bdc99020	fb61c4e2699f5c505886	sh	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
dfa7db5d9dc64e3f03e2	f102r1	f102	f102r1.11	8	8	P	OTHER_A	A	1	2	2	LAST	bc601ba75cc0842ceec9	0090823eeb2192dc6fc9	fb61c4e2699f5c505886	NONE	0	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
0fe252027d35bab9f1ba	f102r1	f102	f102r1.17	1	6	P	OTHER_A	A	1	2	1	FIRST	92db57ba2068548003fb	439cc4eabd50ee8ec566	dda0ce94b28cdae70cfa	NONE	1	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
d916bda759d84b2dd30b	f102r1	f102	f102r1.17	2	6	P	OTHER_A	A	1	2	1	LAST	69f8ba873281ae301e25	62431cffa1b7077684aa	b13789bf2874739e46f6	NONE	0	0	1	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
f37a1479d72a32e9b9d4	f102r1	f102	f102r1.17	3	6	P	OTHER_A	A	1	2	2	FIRST	33026b63f2d3add2e7ad	d9c3c957a9ce7c6da70a	62c544e4108c60c3227b	NONE	0	1	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
7df335245e2e80dfd104	f102r1	f102	f102r1.17	4	6	P	OTHER_A	A	1	2	2	LAST	97cc9ac109148723c472	1e3271f13515b4bd5d3d	b13789bf2874739e46f6	s	0	0	1	0	NONE	EXECUTABLE_POWERED_CELL	0.031250000000	5.000000000000	"{""NONE"":0.13125,""ch"":0.26875,""che"":0.23125,""d"":0.03125,""q"":0.05625,""s"":0.03125,""sh"":0.23125,""t"":0.01875}"	UNASSIGNED	UNASSIGNED
f3a280131f2f564bfdbf	f102r1	f102	f102r1.17	5	6	P	OTHER_A	A	1	2	3	FIRST	fe0d46bb6e42ed04baf3	c2e4812d18f306184713	fb61c4e2699f5c505886	ch	0	1	0	0	NONE	EXECUTABLE_POWERED_CELL	0.186777675652	2.420606065704	"{""NONE"":0.071837567558,""ch"":0.186777675652,""che"":0.100572594582,""d"":0.014367513512,""q"":0.525872054115,""s"":0.014367513512,""sh"":0.043102540535,""t"":0.043102540535}"	UNASSIGNED	UNASSIGNED
9603c739bea91e979bb9	f102r1	f102	f102r1.17	6	6	P	OTHER_A	A	1	2	3	LAST	230a8457bbd5a16080be	7cbdaeadd45e37c0f7ee	fb61c4e2699f5c505886	NONE	0	0	0	0	NONE	EXECUTABLE_POWERED_CELL	0.590909090909	0.758991900496	"{""NONE"":0.590909090909,""ch"":0.136363636364,""che"":0.106060606061,""d"":0.045454545455,""q"":0.075757575758,""s"":0.015151515152,""sh"":0.015151515152,""t"":0.015151515152}"	UNASSIGNED	UNASSIGNED
d86aaae592decbd1ca10	f102v1	f102	f102v1.24	1	4	P	OTHER_A	A	1	1	1	FIRST	e2c741b1f7a6dbd4ea49	4cddfc8aa5062d9f7241	62c544e4108c60c3227b	NONE	1	0	0	0	NONE	UNLICENSED_OR_UNKNOWN				UNASSIGNED	UNASSIGNED
