world_index	REGISTER_TABLE	HOST_TABLE	HOST_FACTORIAL	HOST_FACTORIAL_REGISTER	max_four_folio_equivalent_gain_bits
145	0.000000000000	-56.023522774147	-68.190959978088	-85.029792661606	0.000000000000
146	0.000000000000	-49.453501363566	-64.453017658773	-81.291850342291	0.000000000000
147	0.000000000000	-59.381383880723	-67.414935524633	-84.253768208151	0.000000000000
148	0.000000000000	-47.499766052892	-64.893662436093	-81.732495119611	0.000000000000
149	0.000000000000	-51.727172104714	-64.660743104686	-81.499575788204	0.000000000000
150	0.000000000000	-46.659342977928	-54.935382213018	-71.774214896535	0.000000000000
151	0.000000000000	-53.567560614474	-74.287474928549	-91.126307612067	0.000000000000
152	0.000000000000	-54.320013637961	-70.759804884674	-87.598637568192	0.000000000000
153	0.000000000000	-51.380661829020	-63.628112265538	-80.466944949056	0.000000000000
154	0.000000000000	-40.937670849213	-61.402428627282	-78.241261310799	0.000000000000
155	0.000000000000	-54.223092055991	-66.612742614991	-83.451575298509	0.000000000000
156	0.000000000000	-47.878261253859	-54.413301193182	-71.252133876700	0.000000000000
157	0.000000000000	-54.736718463252	-77.486699682305	-94.325532365822	0.000000000000
158	0.000000000000	-55.802070763395	-73.438883874893	-90.277716558411	0.000000000000
159	0.000000000000	-59.032879782169	-75.354557445843	-92.193390129361	0.000000000000
160	0.000000000000	-49.217747103032	-57.055387523202	-73.894220206720	0.000000000000
161	0.000000000000	-55.698350504690	-63.224963661189	-80.063796344707	0.000000000000
162	0.000000000000	-52.236006473167	-62.035506014131	-78.874338697649	0.000000000000
163	0.000000000000	-55.391422216076	-73.829192939210	-90.668025622727	0.000000000000
164	0.000000000000	-52.040394098959	-61.922642014929	-78.761474698447	0.000000000000
165	0.000000000000	-52.306104576748	-63.590229058954	-80.429061742472	0.000000000000
166	0.000000000000	-48.369599679720	-61.748567971559	-78.587400655077	0.000000000000
167	0.000000000000	-54.782119517216	-74.380696972974	-91.219529656492	0.000000000000
168	0.000000000000	-52.283528295350	-62.867389428525	-79.706222112042	0.000000000000
169	0.000000000000	-50.514058293429	-64.141979677104	-80.980812360621	0.000000000000
170	0.000000000000	-50.237537188343	-57.654450919613	-74.493283603131	0.000000000000
171	0.000000000000	-50.278304746416	-65.197058737633	-82.035891421151	0.000000000000
172	0.000000000000	-50.526109326208	-60.414487383971	-77.253320067489	0.000000000000
173	0.000000000000	-50.151388775424	-56.601409572642	-73.440242256160	0.000000000000
174	0.000000000000	-52.842550102403	-68.581339727719	-85.420172411237	0.000000000000
175	0.000000000000	-49.618840609049	-59.135418495211	-75.974251178729	0.000000000000
176	0.000000000000	-45.872132821662	-58.739026035550	-75.577858719068	0.000000000000
177	0.000000000000	-57.116606461916	-63.561048699228	-80.399881382746	0.000000000000
178	0.000000000000	-50.601119900738	-68.570486116690	-85.409318800208	0.000000000000
179	0.000000000000	-47.903048022274	-61.644063880120	-78.482896563638	0.000000000000
180	0.000000000000	-48.248550924447	-57.213211065480	-74.052043748998	0.000000000000
181	0.000000000000	-57.711093428806	-70.389930609488	-87.228763293006	0.000000000000
182	0.000000000000	-51.124861662194	-64.778150738723	-81.616983422241	0.000000000000
183	0.000000000000	-51.125261441344	-68.516919737131	-85.355752420649	0.000000000000
184	0.000000000000	-53.249302237470	-68.605871325125	-85.444704008643	0.000000000000
185	0.000000000000	-47.517550567784	-57.957699494709	-74.796532178226	0.000000000000
186	0.000000000000	-52.190639628668	-60.241902529777	-77.080735213295	0.000000000000
187	0.000000000000	-49.713116400452	-70.210682021747	-87.049514705265	0.000000000000
188	0.000000000000	-51.987664624827	-61.094168966379	-77.933001649897	0.000000000000
189	0.000000000000	-43.851181705246	-54.668240557943	-71.507073241461	0.000000000000
190	0.000000000000	-55.236167588732	-63.692072495258	-80.530905178776	0.000000000000
191	0.000000000000	-63.930498934460	-82.508671885479	-99.347504568997	0.000000000000
192	0.000000000000	-49.893435204564	-69.737078431152	-86.575911114670	0.000000000000
193	0.000000000000	-51.792722709281	-61.487687086260	-78.326519769778	0.000000000000
194	0.000000000000	-61.375802051122	-74.757690697965	-91.596523381483	0.000000000000
195	0.000000000000	-47.154955652204	-59.293203257979	-76.132035941497	0.000000000000
196	0.000000000000	-62.241568108474	-74.538357651866	-91.377190335384	0.000000000000
197	0.000000000000	-51.097905568225	-60.562086139107	-77.400918822625	0.000000000000
198	0.000000000000	-46.062650010636	-61.301361655165	-78.140194338683	0.000000000000
199	0.000000000000	-52.925513151491	-68.941191513349	-85.780024196867	0.000000000000
200	0.000000000000	-58.181885945952	-73.992309080961	-90.831141764479	0.000000000000
201	0.000000000000	-52.466153494848	-66.412433857491	-83.251266541009	0.000000000000
202	0.000000000000	-52.032028649033	-64.059742451028	-80.898575134546	0.000000000000
203	0.000000000000	-52.132708370079	-74.554367845538	-91.393200529056	0.000000000000
204	0.000000000000	-48.568265697560	-58.052950846144	-74.891783529662	0.000000000000
205	0.000000000000	-48.813860212306	-68.509174127055	-85.348006810573	0.000000000000
206	0.000000000000	-48.043703943985	-62.540491265223	-79.379323948741	0.000000000000
207	0.000000000000	-51.177951453195	-61.016842556155	-77.855675239673	0.000000000000
208	0.000000000000	-48.023471704643	-61.632859300326	-78.471691983844	0.000000000000
209	0.000000000000	-47.496262731040	-57.211729202701	-74.050561886219	0.000000000000
210	0.000000000000	-46.271550284897	-60.877867904811	-77.716700588329	0.000000000000
211	0.000000000000	-44.611920796724	-59.255644384765	-76.094477068283	0.000000000000
212	0.000000000000	-52.010162685273	-68.984224786720	-85.823057470238	0.000000000000
213	0.000000000000	-49.263125380075	-63.536956345600	-80.375789029118	0.000000000000
214	0.000000000000	-53.257747781424	-67.742479197794	-84.581311881312	0.000000000000
215	0.000000000000	-46.298227269927	-54.885443869608	-71.724276553126	0.000000000000
216	0.000000000000	-50.949028045257	-66.985214360246	-83.824047043764	0.000000000000
217	0.000000000000	-46.348025090786	-63.632720399197	-80.471553082715	0.000000000000
218	0.000000000000	-50.721113606883	-65.224816648099	-82.063649331616	0.000000000000
219	0.000000000000	-52.228416408119	-68.546335570654	-85.385168254172	0.000000000000
220	0.000000000000	-48.401760784158	-64.367718242726	-81.206550926244	0.000000000000
221	0.000000000000	-49.430351091012	-62.033647536452	-78.872480219970	0.000000000000
222	0.000000000000	-48.220393252922	-61.556191774881	-78.395024458399	0.000000000000
223	0.000000000000	-48.413483766061	-65.317537899633	-82.156370583150	0.000000000000
224	0.000000000000	-49.306163680347	-56.288747969209	-73.127580652727	0.000000000000
225	0.000000000000	-49.577832330732	-70.046977425599	-86.885810109116	0.000000000000
226	0.000000000000	-48.798002701506	-56.902192918989	-73.741025602507	0.000000000000
227	0.000000000000	-52.705947506340	-67.873698444347	-84.712531127865	0.000000000000
228	0.000000000000	-54.570232001445	-68.930819309666	-85.769651993184	0.000000000000
229	0.000000000000	-47.444624125448	-60.511896905049	-77.350729588567	0.000000000000
230	0.000000000000	-46.603176232715	-64.506228017790	-81.345060701308	0.000000000000
231	0.000000000000	-42.332826338474	-52.721834186718	-69.560666870236	0.000000000000
232	0.000000000000	-48.210413564467	-53.401462610236	-70.240295293754	0.000000000000
233	0.000000000000	-53.497730264292	-66.696556644731	-83.535389328249	0.000000000000
234	0.000000000000	-59.485766061331	-75.629068114269	-92.467900797787	0.000000000000
235	0.000000000000	-55.031501218637	-65.218153374909	-82.056986058427	0.000000000000
236	0.000000000000	-42.436880693829	-52.055071912638	-68.893904596155	0.000000000000
237	0.000000000000	-54.473333926648	-69.822691538714	-86.661524222231	0.000000000000
238	0.000000000000	-47.858307064489	-62.444964542821	-79.283797226339	0.000000000000
239	0.000000000000	-49.555008240867	-64.306260331840	-81.145093015358	0.000000000000
240	0.000000000000	-58.601936466066	-72.106342034022	-88.945174717540	0.000000000000
241	0.000000000000	-50.492156882846	-60.825473669785	-77.664306353302	0.000000000000
242	0.000000000000	-50.589690237120	-67.845602333941	-84.684435017459	0.000000000000
243	0.000000000000	-47.634635135172	-61.394273497551	-78.233106181069	0.000000000000
244	0.000000000000	-53.402969968827	-62.615434041274	-79.454266724791	0.000000000000
245	0.000000000000	-50.234925739330	-65.922842511551	-82.761675195068	0.000000000000
246	0.000000000000	-49.550156244973	-65.318346168249	-82.157178851767	0.000000000000
247	0.000000000000	-52.865511118124	-64.593302998189	-81.432135681707	0.000000000000
248	0.000000000000	-53.723053508978	-70.257166005641	-87.095998689159	0.000000000000
249	0.000000000000	-52.945018464673	-65.980636020694	-82.819468704212	0.000000000000
250	0.000000000000	-53.075864923089	-61.690489794741	-78.529322478258	0.000000000000
251	0.000000000000	-51.401385777389	-66.021000461211	-82.859833144729	0.000000000000
252	0.000000000000	-54.628910300278	-66.485440521555	-83.324273205073	0.000000000000
253	0.000000000000	-52.495666622211	-62.283245020951	-79.122077704469	0.000000000000
254	0.000000000000	-54.266656638165	-69.848058579021	-86.686891262539	0.000000000000
255	0.000000000000	-54.967717879195	-61.635126405907	-78.473959089425	0.000000000000
256	0.000000000000	-52.441727693109	-65.413643635080	-82.252476318598	0.000000000000
257	0.000000000000	-55.640492245853	-73.887407172344	-90.726239855862	0.000000000000
258	0.000000000000	-52.256272145088	-63.896359164935	-80.735191848452	0.000000000000
259	0.000000000000	-54.782768089492	-63.347344153491	-80.186176837009	0.000000000000
260	0.000000000000	-54.186010908271	-62.829699735166	-79.668532418683	0.000000000000
261	0.000000000000	-51.589682411002	-63.304237773005	-80.143070456523	0.000000000000
262	0.000000000000	-53.777901294269	-63.826358660430	-80.665191343948	0.000000000000
263	0.000000000000	-56.257825767592	-69.160351450244	-85.999184133761	0.000000000000
264	0.000000000000	-52.262470086106	-68.848085053798	-85.686917737316	0.000000000000
265	0.000000000000	-55.670061020690	-70.923379026841	-87.762211710359	0.000000000000
266	0.000000000000	-51.303307132587	-59.973346212679	-76.812178896196	0.000000000000
267	0.000000000000	-51.154098124050	-62.841001447609	-79.679834131127	0.000000000000
268	0.000000000000	-47.210127814120	-63.785720553187	-80.624553236705	0.000000000000
269	0.000000000000	-51.430193275324	-60.587673733151	-77.426506416669	0.000000000000
270	0.000000000000	-49.899133940889	-58.481069588986	-75.319902272504	0.000000000000
271	0.000000000000	-49.750998931154	-59.789664952669	-76.628497636187	0.000000000000
272	0.000000000000	-49.466800522120	-65.945927191840	-82.784759875358	0.000000000000
273	0.000000000000	-49.297199391388	-64.050514402443	-80.889347085961	0.000000000000
274	0.000000000000	-53.453815706864	-71.320438403227	-88.159271086745	0.000000000000
275	0.000000000000	-58.489114966462	-73.178842083709	-90.017674767227	0.000000000000
276	0.000000000000	-49.158112703182	-63.000085299043	-79.838917982561	0.000000000000
277	0.000000000000	-58.906043783077	-68.762296801506	-85.601129485024	0.000000000000
278	0.000000000000	-49.998318098878	-68.249626432082	-85.088459115600	0.000000000000
279	0.000000000000	-54.803568234905	-63.014888681793	-79.853721365311	0.000000000000
280	0.000000000000	-51.650419168274	-58.777311004033	-75.616143687551	0.000000000000
281	0.000000000000	-54.734837543258	-67.114841687768	-83.953674371286	0.000000000000
282	0.000000000000	-50.267008719298	-62.965639317898	-79.804472001416	0.000000000000
283	0.000000000000	-53.002445737578	-65.020654095761	-81.859486779279	0.000000000000
284	0.000000000000	-50.313969687594	-66.303451369943	-83.142284053461	0.000000000000
285	0.000000000000	-47.375328203077	-59.482457029768	-76.321289713285	0.000000000000
286	0.000000000000	-49.818321903628	-66.518820947831	-83.357653631349	0.000000000000
287	0.000000000000	-49.902231781885	-58.383424766424	-75.222257449941	0.000000000000
288	0.000000000000	-53.832634578716	-73.910591880409	-90.749424563927	0.000000000000
289	0.000000000000	-54.004359311583	-64.459995639366	-81.298828322883	0.000000000000
290	0.000000000000	-49.688105472421	-57.603454386740	-74.442287070258	0.000000000000
291	0.000000000000	-54.341342104896	-66.980457392451	-83.819290075969	0.000000000000
292	0.000000000000	-55.281052770493	-64.310888012197	-81.149720695715	0.000000000000
293	0.000000000000	-60.810887161544	-80.506341844704	-97.345174528222	0.000000000000
294	0.000000000000	-43.030221638130	-59.979484233604	-76.818316917122	0.000000000000
295	0.000000000000	-47.908827990725	-65.876259660037	-82.715092343555	0.000000000000
296	0.000000000000	-50.022953862699	-60.503771515154	-77.342604198672	0.000000000000
297	0.000000000000	-47.429087108107	-62.669162963688	-79.507995647206	0.000000000000
298	0.000000000000	-49.100715755258	-63.328723370713	-80.167556054231	0.000000000000
299	0.000000000000	-60.469995083592	-74.364463091668	-91.203295775186	0.000000000000
300	0.000000000000	-54.523982824412	-73.256941654994	-90.095774338512	0.000000000000
301	0.000000000000	-51.084755779981	-59.939025525500	-76.777858209018	0.000000000000
302	0.000000000000	-55.930374862572	-72.379164561617	-89.217997245135	0.000000000000
303	0.000000000000	-43.221525057989	-55.618331532259	-72.457164215777	0.000000000000
304	0.000000000000	-53.673850110650	-70.451791757576	-87.290624441094	0.000000000000
305	0.000000000000	-54.783537478443	-63.332322345153	-80.171155028671	0.000000000000
306	0.000000000000	-50.044104260571	-67.212468098431	-84.051300781948	0.000000000000
307	0.000000000000	-43.420741420100	-50.256708873928	-67.095541557446	0.000000000000
308	0.000000000000	-53.814581152008	-65.364954984987	-82.203787668505	0.000000000000
309	0.000000000000	-54.455579531751	-68.819443506120	-85.658276189638	0.000000000000
310	0.000000000000	-50.213820616161	-65.234840714020	-82.073673397538	0.000000000000
311	0.000000000000	-59.211524829919	-68.123074605083	-84.961907288601	0.000000000000
312	0.000000000000	-59.398341510225	-74.343109370084	-91.181942053602	0.000000000000
313	0.000000000000	-54.671938163720	-67.449701878846	-84.288534562364	0.000000000000
314	0.000000000000	-49.797612772296	-63.561683534107	-80.400516217625	0.000000000000
315	0.000000000000	-53.439963596744	-60.375766613724	-77.214599297242	0.000000000000
316	0.000000000000	-57.666793835478	-66.904828505204	-83.743661188722	0.000000000000
317	0.000000000000	-52.223472617919	-64.719123140180	-81.557955823697	0.000000000000
318	0.000000000000	-48.334393765721	-62.064589882216	-78.903422565734	0.000000000000
319	0.000000000000	-48.684945647348	-57.156410826552	-73.995243510070	0.000000000000
320	0.000000000000	-48.366257547253	-62.990740212915	-79.829572896433	0.000000000000
321	0.000000000000	-54.701370221237	-74.676829706553	-91.515662390070	0.000000000000
322	0.000000000000	-53.005559277565	-69.367988366065	-86.206821049583	0.000000000000
323	0.000000000000	-53.885958527169	-70.341857804925	-87.180690488443	0.000000000000
324	0.000000000000	-55.762063688330	-72.448178433517	-89.287011117035	0.000000000000
325	0.000000000000	-51.667712323972	-68.446914257172	-85.285746940690	0.000000000000
326	0.000000000000	-42.750155253473	-53.580332965415	-70.419165648933	0.000000000000
327	0.000000000000	-50.808816899495	-65.748698727614	-82.587531411132	0.000000000000
328	0.000000000000	-46.990995829241	-65.523007369597	-82.361840053115	0.000000000000
329	0.000000000000	-49.386788821904	-65.600433882770	-82.439266566288	0.000000000000
330	0.000000000000	-47.735472123383	-63.032063680780	-79.870896364298	0.000000000000
331	0.000000000000	-48.174521294743	-64.946915631327	-81.785748314845	0.000000000000
332	0.000000000000	-58.250161543555	-76.275433971526	-93.114266655043	0.000000000000
333	0.000000000000	-53.808369365231	-67.548937410008	-84.387770093525	0.000000000000
334	0.000000000000	-49.320318151540	-69.085100431329	-85.923933114847	0.000000000000
335	0.000000000000	-57.068357743907	-75.896447237273	-92.735279920791	0.000000000000
336	0.000000000000	-49.454519983231	-54.508179301982	-71.347011985500	0.000000000000
337	0.000000000000	-51.887732976936	-68.297139271514	-85.135971955031	0.000000000000
338	0.000000000000	-48.875013903543	-60.678230885993	-77.517063569510	0.000000000000
339	0.000000000000	-55.104744247317	-63.847986935851	-80.686819619369	0.000000000000
340	0.000000000000	-57.210622662006	-67.786067126260	-84.624899809778	0.000000000000
341	0.000000000000	-52.935797499059	-65.186664278586	-82.025496962104	0.000000000000
342	0.000000000000	-48.432089348424	-66.474372511633	-83.313205195151	0.000000000000
343	0.000000000000	-54.427500484895	-65.726887430570	-82.565720114088	0.000000000000
344	0.000000000000	-50.033815647202	-68.105961043226	-84.944793726743	0.000000000000
345	0.000000000000	-47.718560326780	-67.880227730480	-84.719060413998	0.000000000000
